TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        6380.00000        8.76092
TAB:  US_Massachusetts_Hampden Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997132 cc2=  .832733 lx=  6.29775 if=  76 il= 112 5/13/2020  n=  36 now=     625 end=        543       475       519 U=    12.70 T=   86.5 p1= -13.1 p2=   115.1 ed=   116 5/17/2020   x1=  76. x2= 112. y1=   .83 y2= -2.01     
GP: Deaths    US_Massachusetts_Hampden 5/13/2020       112     625      543     475      519    13   116 5/17/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997249 cc2=  .830583 lx=  6.28775 if=  77 il= 112 5/13/2020  n=  35 now=     625 end=        537       475       519 U=    12.26 T=   86.4 p1= -14.1 p2=   116.4 ed=   115 5/16/2020   x1=  77. x2= 112. y1=   .77 y2= -2.08     
GP: Deaths    US_Massachusetts_Hampden 5/13/2020       112     625      537     475      519    13   115 5/16/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997345 cc2=  .828314 lx=  6.27775 if=  78 il= 112 5/13/2020  n=  34 now=     625 end=        532       475       519 U=    11.59 T=   86.9 p1= -14.9 p2=   117.5 ed=   114 5/15/2020   x1=  78. x2= 112. y1=   .77 y2= -2.17     
GP: Deaths    US_Massachusetts_Hampden 5/13/2020       112     625      532     475      519    13   114 5/15/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997192 cc2=  .825693 lx=  6.27775 if=  79 il= 112 5/13/2020  n=  33 now=     625 end=        532       475       519 U=    11.25 T=   87.6 p1= -14.9 p2=   117.5 ed=   114 5/15/2020   x1=  79. x2= 112. y1=   .77 y2= -2.17     
GP: Deaths    US_Massachusetts_Hampden 5/13/2020       112     625      532     475      519    13   114 5/15/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .996936 cc2=  .822858 lx=  6.27775 if=  80 il= 112 5/13/2020  n=  32 now=     625 end=        532       475       519 U=    11.72 T=   86.6 p1= -14.9 p2=   117.5 ed=   114 5/15/2020   x1=  80. x2= 112. y1=   .56 y2= -2.17     
GP: Deaths    US_Massachusetts_Hampden 5/13/2020       112     625      532     475      519    13   114 5/15/2020 
AAA1     1 US_Massachusetts_Hampden Deaths    cc1=  .996903 cc2=  .820126 lx=  6.26775 if=  81 il= 112 5/13/2020  n=  31 now=     625 end=        527       475       519 U=    11.25 T=   86.6 p1= -15.7 p2=   118.6 ed=   113 5/14/2020   x1=  81. x2= 112. y1=   .50 y2= -2.26 BEST
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .996914 cc2=  .820126 lx=  6.27275 if=  81 il= 112 5/13/2020  n=  31 now=     625 end=        527       475       519 U=    11.25 T=   86.6 p1= -15.7 p2=   118.6 ed=   113 5/14/2020   x1=  81. x2= 112. y1=   .50 y2= -2.26 BEST
GP: Deaths    US_Massachusetts_Hampden 5/13/2020       112     625      527     475      519    13   113 5/14/2020 
AAA1     1 US_Massachusetts_Hampden Deaths    cc1=  .996856 cc2=  .817250 lx=  6.26775 if=  82 il= 112 5/13/2020  n=  30 now=     625 end=        527       475       519 U=    10.89 T=   87.4 p1= -15.7 p2=   118.6 ed=   113 5/14/2020   x1=  82. x2= 112. y1=   .50 y2= -2.26 BEST
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .996856 cc2=  .817250 lx=  6.26775 if=  82 il= 112 5/13/2020  n=  30 now=     625 end=        527       475       519 U=    10.89 T=   87.4 p1= -15.7 p2=   118.6 ed=   113 5/14/2020   x1=  82. x2= 112. y1=   .50 y2= -2.26 BEST
GP: Deaths    US_Massachusetts_Hampden 5/13/2020       112     625      527     475      519    13   113 5/14/2020 
AAA1     1 US_Massachusetts_Hampden Deaths    cc1=  .996541 cc2=  .813967 lx=  6.26775 if=  83 il= 112 5/13/2020  n=  29 now=     625 end=        527       475       519 U=    10.52 T=   88.2 p1= -15.7 p2=   118.6 ed=   113 5/14/2020   x1=  83. x2= 112. y1=   .50 y2= -2.26 BEST
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .996543 cc2=  .813967 lx=  6.26575 if=  83 il= 112 5/13/2020  n=  29 now=     625 end=        527       475       519 U=    10.52 T=   88.2 p1= -15.7 p2=   118.6 ed=   113 5/14/2020   x1=  83. x2= 112. y1=   .50 y2= -2.26 BEST
GP: Deaths    US_Massachusetts_Hampden 5/13/2020       112     625      527     475      519    13   113 5/14/2020 
AAA1     1 US_Massachusetts_Hampden Deaths    cc1=  .996337 cc2=  .810641 lx=  6.26775 if=  84 il= 112 5/13/2020  n=  28 now=     625 end=        527       475       519 U=    11.28 T=   86.5 p1= -15.7 p2=   118.6 ed=   113 5/14/2020   x1=  84. x2= 112. y1=   .22 y2= -2.26 BEST
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .996346 cc2=  .810641 lx=  6.27175 if=  84 il= 112 5/13/2020  n=  28 now=     625 end=        527       475       519 U=    11.28 T=   86.5 p1= -15.7 p2=   118.6 ed=   113 5/14/2020   x1=  84. x2= 112. y1=   .22 y2= -2.26 BEST
GP: Deaths    US_Massachusetts_Hampden 5/13/2020       112     625      527     475      519    13   113 5/14/2020 
AAA1     1 US_Massachusetts_Hampden Deaths    cc1=  .996359 cc2=  .807377 lx=  6.26775 if=  85 il= 112 5/13/2020  n=  27 now=     625 end=        527       475       519 U=    10.88 T=   87.4 p1= -15.7 p2=   118.6 ed=   113 5/14/2020   x1=  85. x2= 112. y1=   .22 y2= -2.26 BEST
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .996362 cc2=  .807377 lx=  6.26575 if=  85 il= 112 5/13/2020  n=  27 now=     625 end=        527       475       519 U=    10.88 T=   87.4 p1= -15.7 p2=   118.6 ed=   113 5/14/2020   x1=  85. x2= 112. y1=   .22 y2= -2.26 BEST
GP: Deaths    US_Massachusetts_Hampden 5/13/2020       112     625      527     475      519    13   113 5/14/2020 
AAA1     1 US_Massachusetts_Hampden Deaths    cc1=  .995976 cc2=  .803526 lx=  6.26775 if=  86 il= 112 5/13/2020  n=  26 now=     625 end=        527       475       519 U=    10.70 T=   87.8 p1= -15.7 p2=   118.6 ed=   113 5/14/2020   x1=  86. x2= 112. y1=   .17 y2= -2.26 BEST
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .995990 cc2=  .803526 lx=  6.26275 if=  86 il= 112 5/13/2020  n=  26 now=     625 end=        527       475       519 U=    10.70 T=   87.8 p1= -15.7 p2=   118.6 ed=   113 5/14/2020   x1=  86. x2= 112. y1=   .17 y2= -2.26 BEST
GP: Deaths    US_Massachusetts_Hampden 5/13/2020       112     625      527     475      519    13   113 5/14/2020 
AAA1     1 US_Massachusetts_Hampden Deaths    cc1=  .995493 cc2=  .799377 lx=  6.26775 if=  87 il= 112 5/13/2020  n=  25 now=     625 end=        527       475       519 U=    10.75 T=   87.7 p1= -15.7 p2=   118.6 ed=   113 5/14/2020   x1=  87. x2= 112. y1=   .07 y2= -2.26 BEST
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .995508 cc2=  .799377 lx=  6.26275 if=  87 il= 112 5/13/2020  n=  25 now=     625 end=        527       475       519 U=    10.75 T=   87.7 p1= -15.7 p2=   118.6 ed=   113 5/14/2020   x1=  87. x2= 112. y1=   .07 y2= -2.26 BEST
GP: Deaths    US_Massachusetts_Hampden 5/13/2020       112     625      527     475      519    13   113 5/14/2020 
AAA1     1 US_Massachusetts_Hampden Deaths    cc1=  .994950 cc2=  .794950 lx=  6.25775 if=  88 il= 112 5/13/2020  n=  24 now=     625 end=        522       475       519 U=    10.61 T=   87.0 p1= -16.5 p2=   119.7 ed=   112 5/13/2020   x1=  88. x2= 112. y1=  -.10 y2= -2.36 BEST
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .994960 cc2=  .794950 lx=  6.26175 if=  88 il= 112 5/13/2020  n=  24 now=     625 end=        522       475       519 U=    10.61 T=   87.0 p1= -16.5 p2=   119.7 ed=   112 5/13/2020   x1=  88. x2= 112. y1=  -.10 y2= -2.36 BEST
GP: Deaths    US_Massachusetts_Hampden 5/13/2020       112     625      522     475      519    13   112 5/13/2020 
AAA1     1 US_Massachusetts_Hampden Deaths    cc1=  .994739 cc2=  .790615 lx=  6.25775 if=  89 il= 112 5/13/2020  n=  23 now=     625 end=        522       475       519 U=    10.17 T=   88.0 p1= -16.5 p2=   119.7 ed=   112 5/13/2020   x1=  89. x2= 112. y1=  -.10 y2= -2.36 BEST
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .994743 cc2=  .790615 lx=  6.25575 if=  89 il= 112 5/13/2020  n=  23 now=     625 end=        522       475       519 U=    10.17 T=   88.0 p1= -16.5 p2=   119.7 ed=   112 5/13/2020   x1=  89. x2= 112. y1=  -.10 y2= -2.36 BEST
GP: Deaths    US_Massachusetts_Hampden 5/13/2020       112     625      522     475      519    13   112 5/13/2020 
AAA1     1 US_Massachusetts_Hampden Deaths    cc1=  .994025 cc2=  .785510 lx=  6.25775 if=  90 il= 112 5/13/2020  n=  22 now=     625 end=        522       475       519 U=    10.55 T=   87.1 p1= -16.5 p2=   119.7 ed=   112 5/13/2020   x1=  90. x2= 112. y1=  -.27 y2= -2.36 BEST
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .994032 cc2=  .785510 lx=  6.25475 if=  90 il= 112 5/13/2020  n=  22 now=     625 end=        522       475       519 U=    10.55 T=   87.1 p1= -16.5 p2=   119.7 ed=   112 5/13/2020   x1=  90. x2= 112. y1=  -.27 y2= -2.36 BEST
GP: Deaths    US_Massachusetts_Hampden 5/13/2020       112     625      522     475      519    13   112 5/13/2020 
AAA1     1 US_Massachusetts_Hampden Deaths    cc1=  .993859 cc2=  .780658 lx=  6.24775 if=  91 il= 112 5/13/2020  n=  21 now=     625 end=        516       475       519 U=     9.61 T=   88.2 p1= -17.4 p2=   121.1 ed=   110 5/11/2020   x1=  91. x2= 112. y1=  -.29 y2= -2.47 BEST
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .993860 cc2=  .780658 lx=  6.24875 if=  91 il= 112 5/13/2020  n=  21 now=     625 end=        516       475       519 U=     9.61 T=   88.2 p1= -17.4 p2=   121.1 ed=   110 5/11/2020   x1=  91. x2= 112. y1=  -.29 y2= -2.47 BEST
GP: Deaths    US_Massachusetts_Hampden 5/13/2020       112     625      516     475      519    13   110 5/11/2020 
AAA1     1 US_Massachusetts_Hampden Deaths    cc1=  .992976 cc2=  .774758 lx=  6.24775 if=  92 il= 112 5/13/2020  n=  20 now=     625 end=        516       475       519 U=     9.15 T=   89.4 p1= -17.4 p2=   121.1 ed=   110 5/11/2020   x1=  92. x2= 112. y1=  -.29 y2= -2.47 BEST
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .992976 cc2=  .774758 lx=  6.24675 if=  92 il= 112 5/13/2020  n=  20 now=     625 end=        516       475       519 U=     9.15 T=   89.4 p1= -17.4 p2=   121.1 ed=   110 5/11/2020   x1=  92. x2= 112. y1=  -.29 y2= -2.47 BEST
GP: Deaths    US_Massachusetts_Hampden 5/13/2020       112     625      516     475      519    13   110 5/11/2020 
AAA1     1 US_Massachusetts_Hampden Deaths    cc1=  .992415 cc2=  .768808 lx=  6.25775 if=  93 il= 112 5/13/2020  n=  19 now=     625 end=        522       475       519 U=     9.11 T=   90.5 p1= -16.5 p2=   119.7 ed=   112 5/13/2020   x1=  93. x2= 112. y1=  -.27 y2= -2.36 BEST
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .992421 cc2=  .768808 lx=  6.25475 if=  93 il= 112 5/13/2020  n=  19 now=     625 end=        522       475       519 U=     9.11 T=   90.5 p1= -16.5 p2=   119.7 ed=   112 5/13/2020   x1=  93. x2= 112. y1=  -.27 y2= -2.36 BEST
GP: Deaths    US_Massachusetts_Hampden 5/13/2020       112     625      522     475      519    13   112 5/13/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .998212 cc2=  .768796 lx=  6.33775 if=  94 il= 112 5/13/2020  n=  18 now=     625 end=        565       475       519 U=    14.87 T=   86.0 p1=  -9.6 p2=   110.6 ed=   121 5/22/2020   x1=  94. x2= 112. y1=  -.54 y2= -1.75     
GP: Deaths    US_Massachusetts_Hampden 5/13/2020       112     625      565     475      519    13   121 5/22/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .998027 cc2=  .762325 lx=  6.32775 if=  95 il= 112 5/13/2020  n=  17 now=     625 end=        559       475       519 U=    13.58 T=   87.5 p1= -10.6 p2=   111.8 ed=   119 5/20/2020   x1=  95. x2= 112. y1=  -.55 y2= -1.81     
GP: Deaths    US_Massachusetts_Hampden 5/13/2020       112     625      559     475      519    13   119 5/20/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .998352 cc2=  .755817 lx=  6.35775 if=  96 il= 112 5/13/2020  n=  16 now=     625 end=        576       475       519 U=    15.73 T=   86.2 p1=  -7.8 p2=   108.5 ed=   123 5/24/2020   x1=  96. x2= 112. y1=  -.62 y2= -1.64     
GP: Deaths    US_Massachusetts_Hampden 5/13/2020       112     625      576     475      519    13   123 5/24/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .998029 cc2=  .748029 lx=  6.36775 if=  97 il= 112 5/13/2020  n=  15 now=     625 end=        582       475       519 U=    16.02 T=   86.6 p1=  -6.9 p2=   107.4 ed=   124 5/25/2020   x1=  97. x2= 112. y1=  -.65 y2= -1.59     
GP: Deaths    US_Massachusetts_Hampden 5/13/2020       112     625      582     475      519    13   124 5/25/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997573 cc2=  .730311 lx=  6.43775 if=  99 il= 112 5/13/2020  n=  13 now=     625 end=        624       475       519 U=    20.58 T=   85.4 p1=   -.2 p2=   100.2 ed=   133 6/3/2020    x1=  99. x2= 112. y1=  -.66 y2= -1.29     
GP: Deaths    US_Massachusetts_Hampden 5/13/2020       112     625      624     475      519    13   133 6/3/2020  
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997030 cc2=  .719680 lx=  6.41775 if= 100 il= 112 5/13/2020  n=  12 now=     625 end=        612       475       519 U=    19.23 T=   85.7 p1=  -2.1 p2=   102.1 ed=   131 6/1/2020    x1= 100. x2= 112. y1=  -.74 y2= -1.37     
GP: Deaths    US_Massachusetts_Hampden 5/13/2020       112     625      612     475      519    13   131 6/1/2020  
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .996242 cc2=  .707567 lx=  6.40775 if= 101 il= 112 5/13/2020  n=  11 now=     625 end=        606       475       519 U=    18.07 T=   86.5 p1=  -3.0 p2=   103.1 ed=   129 5/30/2020   x1= 101. x2= 112. y1=  -.80 y2= -1.41     
GP: Deaths    US_Massachusetts_Hampden 5/13/2020       112     625      606     475      519    13   129 5/30/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .995670 cc2=  .694159 lx=  6.48775 if= 102 il= 112 5/13/2020  n=  10 now=     625 end=        657       475       519 U=    22.98 T=   86.1 p1=   5.1 p2=    95.1 ed=   140 6/10/2020   x1= 102. x2= 112. y1=  -.69 y2= -1.13     
GP: Deaths    US_Massachusetts_Hampden 5/13/2020       112     625      657     475      519    13   140 6/10/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .994733 cc2=  .678506 lx=  6.64775 if= 103 il= 112 5/13/2020  n=   9 now=     625 end=        771       475       519 U=    32.97 T=   88.1 p1=  23.4 p2=    81.1 ed=   165 7/5/2020    x1= 103. x2= 112. y1=  -.45 y2=  -.72     
GP: Deaths    US_Massachusetts_Hampden 5/13/2020       112     625      771     475      519    13   165 7/5/2020  
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .985168 cc2=  .576920 lx=  8.43775 if= 107 il= 112 5/13/2020  n=   5 now=     625 end=       4618       475       519 U=   155.61 T=  239.9 p1= 638.9 p2=    13.5 ed=   607 9/20/2021   x1= 107. x2= 112. y1=   .85 y2=   .82     
GP: Deaths    US_Massachusetts_Hampden 5/13/2020       112     625    -         475      519    13   607 9/20/2021 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .998075 cc2=  .856654 lx=  6.32775 if=  64 il= 113 5/14/2020  n=  49 now=     625 end=        559       487       542 U=    12.84 T=   87.7 p1= -10.6 p2=   111.8 ed=   118 5/19/2020   x1=  64. x2= 113. y1=  1.84 y2= -1.97     
GP: Deaths    US_Massachusetts_Hampden 5/14/2020       113     625      559     487      542    20   118 5/19/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997962 cc2=  .855105 lx=  6.32775 if=  65 il= 113 5/14/2020  n=  48 now=     625 end=        559       487       542 U=    12.58 T=   88.2 p1= -10.6 p2=   111.8 ed=   117 5/18/2020   x1=  65. x2= 113. y1=  1.84 y2= -1.97     
GP: Deaths    US_Massachusetts_Hampden 5/14/2020       113     625      559     487      542    20   117 5/18/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997976 cc2=  .853638 lx=  6.33775 if=  66 il= 113 5/14/2020  n=  47 now=     625 end=        565       487       542 U=    13.43 T=   87.5 p1=  -9.6 p2=   110.6 ed=   119 5/20/2020   x1=  66. x2= 113. y1=  1.60 y2= -1.90     
GP: Deaths    US_Massachusetts_Hampden 5/14/2020       113     625      565     487      542    20   119 5/20/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997868 cc2=  .852003 lx=  6.33775 if=  67 il= 113 5/14/2020  n=  46 now=     625 end=        565       487       542 U=    13.14 T=   88.0 p1=  -9.6 p2=   110.6 ed=   119 5/20/2020   x1=  67. x2= 113. y1=  1.60 y2= -1.90     
GP: Deaths    US_Massachusetts_Hampden 5/14/2020       113     625      565     487      542    20   119 5/20/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997724 cc2=  .848653 lx=  6.34775 if=  69 il= 113 5/14/2020  n=  44 now=     625 end=        571       487       542 U=    13.71 T=   87.8 p1=  -8.6 p2=   109.5 ed=   120 5/21/2020   x1=  69. x2= 113. y1=  1.37 y2= -1.84     
GP: Deaths    US_Massachusetts_Hampden 5/14/2020       113     625      571     487      542    20   120 5/21/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997583 cc2=  .846827 lx=  6.34775 if=  70 il= 113 5/14/2020  n=  43 now=     625 end=        571       487       542 U=    13.83 T=   87.6 p1=  -8.6 p2=   109.5 ed=   120 5/21/2020   x1=  70. x2= 113. y1=  1.27 y2= -1.84     
GP: Deaths    US_Massachusetts_Hampden 5/14/2020       113     625      571     487      542    20   120 5/21/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997491 cc2=  .844992 lx=  6.33775 if=  71 il= 113 5/14/2020  n=  42 now=     625 end=        565       487       542 U=    13.45 T=   87.4 p1=  -9.6 p2=   110.6 ed=   119 5/20/2020   x1=  71. x2= 113. y1=  1.22 y2= -1.90     
GP: Deaths    US_Massachusetts_Hampden 5/14/2020       113     625      565     487      542    20   119 5/20/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997360 cc2=  .843056 lx=  6.33775 if=  72 il= 113 5/14/2020  n=  41 now=     625 end=        565       487       542 U=    13.61 T=   87.1 p1=  -9.6 p2=   110.6 ed=   119 5/20/2020   x1=  72. x2= 113. y1=  1.11 y2= -1.90     
GP: Deaths    US_Massachusetts_Hampden 5/14/2020       113     625      565     487      542    20   119 5/20/2020 
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997342 cc2=  .841168 lx=  6.32775 if=  73 il= 113 5/14/2020  n=  40 now=     625 end=        559       487       542 U=    13.33 T=   86.7 p1= -10.6 p2=   111.8 ed=   118 5/19/2020   x1=  73. x2= 113. y1=  1.03 y2= -1.97     
GP: Deaths    US_Massachusetts_Hampden 5/14/2020       113     625      559     487      542    20   118 5/19/2020 
AAA1     1 US_Massachusetts_Hampden Deaths    cc1=  .997398 cc2=  .839284 lx=  6.31775 if=  74 il= 113 5/14/2020  n=  39 now=     625 end=        554       487       542 U=    12.70 T=   87.0 p1= -11.4 p2=   112.8 ed=   117 5/18/2020   x1=  74. x2= 113. y1=  1.03 y2= -2.04 BEST
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997404 cc2=  .839284 lx=  6.32275 if=  74 il= 113 5/14/2020  n=  39 now=     625 end=        554       487       542 U=    12.70 T=   87.0 p1= -11.4 p2=   112.8 ed=   117 5/18/2020   x1=  74. x2= 113. y1=  1.03 y2= -2.04 BEST
GP: Deaths    US_Massachusetts_Hampden 5/14/2020       113     625      554     487      542    20   117 5/18/2020 
AAA1     1 US_Massachusetts_Hampden Deaths    cc1=  .997273 cc2=  .837145 lx=  6.31775 if=  75 il= 113 5/14/2020  n=  38 now=     625 end=        554       487       542 U=    12.54 T=   87.4 p1= -11.4 p2=   112.8 ed=   116 5/17/2020   x1=  75. x2= 113. y1=   .99 y2= -2.04 BEST
AAA2     1 US_Massachusetts_Hampden Deaths    cc1=  .997273 cc2=  .837145 lx=  6.31875 if=  75 il= 113 5/14/2020  n=  38 now=     625 end=        554       487       542 U=    12.54 T=   87.4 p1= -11.4 p2=   112.8 ed=   116 5/17/2020   x1=  75. x2= 113. y1=   .99 y2= -2.04 BEST
