TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        9474.00000        9.15631
TAB:  US_District_of_Columbia Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      592     407      587     6   146 6/16/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999338 cc2=  .806888 lx=  6.40456 if=  93 il= 119 5/20/2020  n=  26 now=     495 end=        604       407       587 U=    20.89 T=   99.6 p1=  22.0 p2=    82.0 ed=   148 6/18/2020   x1=  93. x2= 119. y1=   .32 y2=  -.93     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      604     407      587     6   148 6/18/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999176 cc2=  .799176 lx=  6.41456 if=  95 il= 119 5/20/2020  n=  24 now=     495 end=        610       407       587 U=    21.60 T=   99.5 p1=  23.2 p2=    81.1 ed=   150 6/20/2020   x1=  95. x2= 119. y1=   .21 y2=  -.90     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      610     407      587     6   150 6/20/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999111 cc2=  .794987 lx=  6.39456 if=  96 il= 119 5/20/2020  n=  23 now=     495 end=        598       407       587 U=    20.66 T=   99.3 p1=  20.8 p2=    82.8 ed=   148 6/18/2020   x1=  96. x2= 119. y1=   .16 y2=  -.95     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      598     407      587     6   148 6/18/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .998991 cc2=  .790477 lx=  6.39456 if=  97 il= 119 5/20/2020  n=  22 now=     495 end=        598       407       587 U=    20.18 T=   99.8 p1=  20.8 p2=    82.8 ed=   147 6/17/2020   x1=  97. x2= 119. y1=   .14 y2=  -.95     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      598     407      587     6   147 6/17/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999050 cc2=  .785849 lx=  6.44456 if=  98 il= 119 5/20/2020  n=  21 now=     495 end=        629       407       587 U=    22.21 T=  100.5 p1=  27.1 p2=    78.7 ed=   152 6/22/2020   x1=  98. x2= 119. y1=   .11 y2=  -.83     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      629     407      587     6   152 6/22/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .998988 cc2=  .780770 lx=  6.48456 if=  99 il= 119 5/20/2020  n=  20 now=     495 end=        654       407       587 U=    24.59 T=  100.7 p1=  32.1 p2=    75.7 ed=   158 6/28/2020   x1=  99. x2= 119. y1=   .07 y2=  -.74     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      654     407      587     6   158 6/28/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999040 cc2=  .775434 lx=  6.43456 if= 100 il= 119 5/20/2020  n=  19 now=     495 end=        623       407       587 U=    22.46 T=   99.8 p1=  25.9 p2=    79.5 ed=   152 6/22/2020   x1= 100. x2= 119. y1=  -.01 y2=  -.85     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      623     407      587     6   152 6/22/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .998999 cc2=  .769583 lx=  6.39456 if= 101 il= 119 5/20/2020  n=  18 now=     495 end=        598       407       587 U=    20.87 T=   99.1 p1=  20.8 p2=    82.8 ed=   148 6/18/2020   x1= 101. x2= 119. y1=  -.09 y2=  -.95     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      598     407      587     6   148 6/18/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .998947 cc2=  .763245 lx=  6.36456 if= 102 il= 119 5/20/2020  n=  17 now=     495 end=        580       407       587 U=    19.81 T=   98.5 p1=  17.2 p2=    85.3 ed=   145 6/15/2020   x1= 102. x2= 119. y1=  -.18 y2= -1.03     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      580     407      587     6   145 6/15/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999075 cc2=  .756540 lx=  6.32456 if= 103 il= 119 5/20/2020  n=  16 now=     495 end=        558       407       587 U=    17.91 T=   98.4 p1=  12.7 p2=    88.7 ed=   140 6/10/2020   x1= 103. x2= 119. y1=  -.26 y2= -1.15     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      558     407      587     6   140 6/10/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999021 cc2=  .749021 lx=  6.29456 if= 104 il= 119 5/20/2020  n=  15 now=     495 end=        541       407       587 U=    16.27 T=   98.6 p1=   9.3 p2=    91.5 ed=   137 6/7/2020    x1= 104. x2= 119. y1=  -.33 y2= -1.25     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      541     407      587     6   137 6/7/2020  
AAA2     1 US_District_of_Columbia Deaths    cc1=  .998851 cc2=  .740652 lx=  6.31456 if= 105 il= 119 5/20/2020  n=  14 now=     495 end=        552       407       587 U=    17.18 T=   98.6 p1=  11.5 p2=    89.7 ed=   139 6/9/2020    x1= 105. x2= 119. y1=  -.37 y2= -1.19     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      552     407      587     6   139 6/9/2020  
AAA2     1 US_District_of_Columbia Deaths    cc1=  .998591 cc2=  .731330 lx=  6.32456 if= 106 il= 119 5/20/2020  n=  13 now=     495 end=        558       407       587 U=    17.21 T=   99.2 p1=  12.7 p2=    88.7 ed=   139 6/9/2020    x1= 106. x2= 119. y1=  -.40 y2= -1.15     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      558     407      587     6   139 6/9/2020  
AAA2     1 US_District_of_Columbia Deaths    cc1=  .998951 cc2=  .721600 lx=  6.47456 if= 107 il= 119 5/20/2020  n=  12 now=     495 end=        648       407       587 U=    24.67 T=  100.1 p1=  30.9 p2=    76.4 ed=   158 6/28/2020   x1= 107. x2= 119. y1=  -.28 y2=  -.76     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      648     407      587     6   158 6/28/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .998905 cc2=  .710230 lx=  6.38456 if= 108 il= 119 5/20/2020  n=  11 now=     495 end=        592       407       587 U=    20.37 T=   99.1 p1=  19.6 p2=    83.6 ed=   147 6/17/2020   x1= 108. x2= 119. y1=  -.44 y2=  -.98     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      592     407      587     6   147 6/17/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .998607 cc2=  .697095 lx=  6.35456 if= 109 il= 119 5/20/2020  n=  10 now=     495 end=        575       407       587 U=    19.53 T=   98.3 p1=  16.2 p2=    86.1 ed=   144 6/14/2020   x1= 109. x2= 119. y1=  -.55 y2= -1.06     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      575     407      587     6   144 6/14/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999261 cc2=  .683033 lx=  6.24456 if= 110 il= 119 5/20/2020  n=   9 now=     495 end=        515       407       587 U=    13.85 T=   99.0 p1=   4.0 p2=    96.1 ed=   131 6/1/2020    x1= 110. x2= 119. y1=  -.80 y2= -1.45     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      515     407      587     6   131 6/1/2020  
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999018 cc2=  .665685 lx=  6.23456 if= 111 il= 119 5/20/2020  n=   8 now=     495 end=        510       407       587 U=    13.01 T=   99.6 p1=   3.0 p2=    97.1 ed=   130 5/31/2020   x1= 111. x2= 119. y1=  -.87 y2= -1.49     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      510     407      587     6   130 5/31/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999627 cc2=  .646073 lx=  6.46456 if= 112 il= 119 5/20/2020  n=   7 now=     495 end=        641       407       587 U=    24.48 T=   99.8 p1=  29.5 p2=    77.2 ed=   157 6/27/2020   x1= 112. x2= 119. y1=  -.50 y2=  -.79     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      641     407      587     6   157 6/27/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999458 cc2=  .621494 lx=  6.41456 if= 113 il= 119 5/20/2020  n=   6 now=     495 end=        610       407       587 U=    21.84 T=   99.3 p1=  23.2 p2=    81.1 ed=   150 6/20/2020   x1= 113. x2= 119. y1=  -.63 y2=  -.90     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495      610     407      587     6   150 6/20/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999337 cc2=  .591089 lx=  6.93456 if= 114 il= 119 5/20/2020  n=   5 now=     495 end=       1027       407       587 U=    48.41 T=  115.3 p1= 107.5 p2=    48.2 ed=   229 9/7/2020    x1= 114. x2= 119. y1=   .03 y2=  -.08     
GP: Deaths    US_District_of_Columbia 5/20/2020       119     495     1027     407      587     6   229 9/7/2020  
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999136 cc2=  .873148 lx=  6.47456 if=  58 il= 120 5/21/2020  n=  62 now=     495 end=        648       412       584 U=    23.32 T=  101.6 p1=  30.9 p2=    76.4 ed=   156 6/26/2020   x1=  58. x2= 120. y1=  1.87 y2=  -.79     
GP: Deaths    US_District_of_Columbia 5/21/2020       120     495      648     412      584     7   156 6/26/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999192 cc2=  .871156 lx=  6.46456 if=  60 il= 120 5/21/2020  n=  60 now=     495 end=        641       412       584 U=    23.38 T=  101.0 p1=  29.5 p2=    77.2 ed=   156 6/26/2020   x1=  60. x2= 120. y1=  1.75 y2=  -.81     
GP: Deaths    US_District_of_Columbia 5/21/2020       120     495      641     412      584     7   156 6/26/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999352 cc2=  .870253 lx=  6.45456 if=  61 il= 120 5/21/2020  n=  59 now=     495 end=        635       412       584 U=    22.81 T=  100.9 p1=  28.3 p2=    78.0 ed=   154 6/24/2020   x1=  61. x2= 120. y1=  1.75 y2=  -.84     
GP: Deaths    US_District_of_Columbia 5/21/2020       120     495      635     412      584     7   154 6/24/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999426 cc2=  .869237 lx=  6.43456 if=  62 il= 120 5/21/2020  n=  58 now=     495 end=        623       412       584 U=    22.05 T=  100.5 p1=  25.9 p2=    79.5 ed=   152 6/22/2020   x1=  62. x2= 120. y1=  1.75 y2=  -.88     
GP: Deaths    US_District_of_Columbia 5/21/2020       120     495      623     412      584     7   152 6/22/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999431 cc2=  .868124 lx=  6.43456 if=  63 il= 120 5/21/2020  n=  57 now=     495 end=        623       412       584 U=    21.67 T=  100.9 p1=  25.9 p2=    79.5 ed=   152 6/22/2020   x1=  63. x2= 120. y1=  1.75 y2=  -.88     
GP: Deaths    US_District_of_Columbia 5/21/2020       120     495      623     412      584     7   152 6/22/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999401 cc2=  .866947 lx=  6.43456 if=  64 il= 120 5/21/2020  n=  56 now=     495 end=        623       412       584 U=    21.90 T=  100.7 p1=  25.9 p2=    79.5 ed=   152 6/22/2020   x1=  64. x2= 120. y1=  1.67 y2=  -.88     
GP: Deaths    US_District_of_Columbia 5/21/2020       120     495      623     412      584     7   152 6/22/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999388 cc2=  .865757 lx=  6.42456 if=  65 il= 120 5/21/2020  n=  55 now=     495 end=        616       412       584 U=    21.32 T=  100.7 p1=  24.4 p2=    80.4 ed=   150 6/20/2020   x1=  65. x2= 120. y1=  1.67 y2=  -.91     
GP: Deaths    US_District_of_Columbia 5/21/2020       120     495      616     412      584     7   150 6/20/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999355 cc2=  .864515 lx=  6.42456 if=  66 il= 120 5/21/2020  n=  54 now=     495 end=        616       412       584 U=    21.39 T=  100.6 p1=  24.4 p2=    80.4 ed=   151 6/21/2020   x1=  66. x2= 120. y1=  1.62 y2=  -.91     
GP: Deaths    US_District_of_Columbia 5/21/2020       120     495      616     412      584     7   151 6/21/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999319 cc2=  .863236 lx=  6.42456 if=  67 il= 120 5/21/2020  n=  53 now=     495 end=        616       412       584 U=    21.38 T=  100.6 p1=  24.4 p2=    80.4 ed=   151 6/21/2020   x1=  67. x2= 120. y1=  1.57 y2=  -.91     
GP: Deaths    US_District_of_Columbia 5/21/2020       120     495      616     412      584     7   151 6/21/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999280 cc2=  .861919 lx=  6.42456 if=  68 il= 120 5/21/2020  n=  52 now=     495 end=        616       412       584 U=    22.14 T=   99.9 p1=  24.4 p2=    80.4 ed=   152 6/22/2020   x1=  68. x2= 120. y1=  1.44 y2=  -.91     
GP: Deaths    US_District_of_Columbia 5/21/2020       120     495      616     412      584     7   152 6/22/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999367 cc2=  .860692 lx=  6.41456 if=  69 il= 120 5/21/2020  n=  51 now=     495 end=        610       412       584 U=    21.50 T=   99.9 p1=  23.2 p2=    81.1 ed=   150 6/20/2020   x1=  69. x2= 120. y1=  1.44 y2=  -.93     
GP: Deaths    US_District_of_Columbia 5/21/2020       120     495      610     412      584     7   150 6/20/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999366 cc2=  .859338 lx=  6.40456 if=  70 il= 120 5/21/2020  n=  50 now=     495 end=        604       412       584 U=    20.88 T=  100.0 p1=  22.0 p2=    82.0 ed=   149 6/19/2020   x1=  70. x2= 120. y1=  1.44 y2=  -.96     
GP: Deaths    US_District_of_Columbia 5/21/2020       120     495      604     412      584     7   149 6/19/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999327 cc2=  .857905 lx=  6.40456 if=  71 il= 120 5/21/2020  n=  49 now=     495 end=        604       412       584 U=    21.08 T=   99.8 p1=  22.0 p2=    82.0 ed=   149 6/19/2020   x1=  71. x2= 120. y1=  1.37 y2=  -.96     
GP: Deaths    US_District_of_Columbia 5/21/2020       120     495      604     412      584     7   149 6/19/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999296 cc2=  .856439 lx=  6.40456 if=  72 il= 120 5/21/2020  n=  48 now=     495 end=        604       412       584 U=    21.19 T=   99.7 p1=  22.0 p2=    82.0 ed=   149 6/19/2020   x1=  72. x2= 120. y1=  1.31 y2=  -.96     
GP: Deaths    US_District_of_Columbia 5/21/2020       120     495      604     412      584     7   149 6/19/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999281 cc2=  .854943 lx=  6.39456 if=  73 il= 120 5/21/2020  n=  47 now=     495 end=        598       412       584 U=    21.42 T=   98.9 p1=  20.8 p2=    82.8 ed=   149 6/19/2020   x1=  73. x2= 120. y1=  1.21 y2=  -.98     
GP: Deaths    US_District_of_Columbia 5/21/2020       120     495      598     412      584     7   149 6/19/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999437 cc2=  .853572 lx=  6.38456 if=  74 il= 120 5/21/2020  n=  46 now=     495 end=        592       412       584 U=    20.87 T=   98.9 p1=  19.6 p2=    83.6 ed=   148 6/18/2020   x1=  74. x2= 120. y1=  1.19 y2= -1.01     
GP: Deaths    US_District_of_Columbia 5/21/2020       120     495      592     412      584     7   148 6/18/2020 
AAA1     1 US_District_of_Columbia Deaths    cc1=  .999513 cc2=  .852071 lx=  6.37456 if=  75 il= 120 5/21/2020  n=  45 now=     495 end=        586       412       584 U=    20.44 T=   98.7 p1=  18.4 p2=    84.5 ed=   146 6/16/2020   x1=  75. x2= 120. y1=  1.16 y2= -1.04 BEST
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999513 cc2=  .852071 lx=  6.37256 if=  75 il= 120 5/21/2020  n=  45 now=     495 end=        586       412       584 U=    20.44 T=   98.7 p1=  18.4 p2=    84.5 ed=   146 6/16/2020   x1=  75. x2= 120. y1=  1.16 y2= -1.04 BEST
GP: Deaths    US_District_of_Columbia 5/21/2020       120     495      586     412      584     7   146 6/16/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999553 cc2=  .850482 lx=  6.36456 if=  76 il= 120 5/21/2020  n=  44 now=     495 end=        580       412       584 U=    19.52 T=   99.1 p1=  17.2 p2=    85.3 ed=   145 6/15/2020   x1=  76. x2= 120. y1=  1.19 y2= -1.07     
GP: Deaths    US_District_of_Columbia 5/21/2020       120     495      580     412      584     7   145 6/15/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999535 cc2=  .848779 lx=  6.36456 if=  77 il= 120 5/21/2020  n=  43 now=     495 end=        580       412       584 U=    19.64 T=   99.0 p1=  17.2 p2=    85.3 ed=   145 6/15/2020   x1=  77. x2= 120. y1=  1.12 y2= -1.07     
GP: Deaths    US_District_of_Columbia 5/21/2020       120     495      580     412      584     7   145 6/15/2020 
AAA1     1 US_District_of_Columbia Deaths    cc1=  .999505 cc2=  .847006 lx=  6.37456 if=  78 il= 120 5/21/2020  n=  42 now=     495 end=        586       412       584 U=    19.93 T=   99.3 p1=  18.4 p2=    84.5 ed=   146 6/16/2020   x1=  78. x2= 120. y1=  1.07 y2= -1.04 BEST
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999506 cc2=  .847006 lx=  6.37056 if=  78 il= 120 5/21/2020  n=  42 now=     495 end=        586       412       584 U=    19.93 T=   99.3 p1=  18.4 p2=    84.5 ed=   146 6/16/2020   x1=  78. x2= 120. y1=  1.07 y2= -1.04 BEST
GP: Deaths    US_District_of_Columbia 5/21/2020       120     495      586     412      584     7   146 6/16/2020 
AAA1     1 US_District_of_Columbia Deaths    cc1=  .999471 cc2=  .845167 lx=  6.37456 if=  79 il= 120 5/21/2020  n=  41 now=     495 end=        586       412       584 U=    20.03 T=   99.2 p1=  18.4 p2=    84.5 ed=   146 6/16/2020   x1=  79. x2= 120. y1=  1.01 y2= -1.04 BEST
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999471 cc2=  .845167 lx=  6.37156 if=  79 il= 120 5/21/2020  n=  41 now=     495 end=        586       412       584 U=    20.03 T=   99.2 p1=  18.4 p2=    84.5 ed=   146 6/16/2020   x1=  79. x2= 120. y1=  1.01 y2= -1.04 BEST
GP: Deaths    US_District_of_Columbia 5/21/2020       120     495      586     412      584     7   146 6/16/2020 
AAA1     1 US_District_of_Columbia Deaths    cc1=  .999431 cc2=  .843257 lx=  6.37456 if=  80 il= 120 5/21/2020  n=  40 now=     495 end=        586       412       584 U=    20.35 T=   98.8 p1=  18.4 p2=    84.5 ed=   146 6/16/2020   x1=  80. x2= 120. y1=   .93 y2= -1.04 BEST
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999432 cc2=  .843257 lx=  6.37056 if=  80 il= 120 5/21/2020  n=  40 now=     495 end=        586       412       584 U=    20.35 T=   98.8 p1=  18.4 p2=    84.5 ed=   146 6/16/2020   x1=  80. x2= 120. y1=   .93 y2= -1.04 BEST
GP: Deaths    US_District_of_Columbia 5/21/2020       120     495      586     412      584     7   146 6/16/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999438 cc2=  .841324 lx=  6.36456 if=  81 il= 120 5/21/2020  n=  39 now=     495 end=        580       412       584 U=    19.84 T=   98.8 p1=  17.2 p2=    85.3 ed=   145 6/15/2020   x1=  81. x2= 120. y1=   .90 y2= -1.07     
GP: Deaths    US_District_of_Columbia 5/21/2020       120     495      580     412      584     7   145 6/15/2020 
AAA2     1 US_District_of_Columbia Deaths    cc1=  .999402 cc2=  .839274 lx=  6.35456 if=  82 il= 120 5/21/2020  n=  38 now=     495 end=        575       412       584 U=    19.24 T=   98.9 p1=  16.2 p2=    86.1 ed=   144 6/14/2020   x1=  82. x2= 120. y1=   .88 y2= -1.10     
