TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       40847.00000       10.61759
TAB:  Colombia Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Deaths    Colombia 5/23/2020       122    1373     2710     705     1090     6   249 9/27/2020 
AAA2     1 Colombia Deaths    cc1=  .999363 cc2=  .822586 lx=  7.82475 if=  91 il= 122 5/23/2020  n=  31 now=    1373 end=       2501       705      1090 U=    45.67 T=  132.8 p1=  82.2 p2=    54.9 ed=   240 9/18/2020   x1=  91. x2= 122. y1=   .92 y2=   .24     
GP: Deaths    Colombia 5/23/2020       122    1373     2501     705     1090     6   240 9/18/2020 
AAA2     1 Colombia Deaths    cc1=  .999394 cc2=  .819789 lx=  7.73475 if=  92 il= 122 5/23/2020  n=  30 now=    1373 end=       2286       705      1090 U=    42.99 T=  129.0 p1=  66.5 p2=    60.1 ed=   230 9/8/2020    x1=  92. x2= 122. y1=   .86 y2=   .16     
GP: Deaths    Colombia 5/23/2020       122    1373     2286     705     1090     6   230 9/8/2020  
AAA2     1 Colombia Deaths    cc1=  .999413 cc2=  .816839 lx=  7.66475 if=  93 il= 122 5/23/2020  n=  29 now=    1373 end=       2131       705      1090 U=    40.90 T=  126.1 p1=  55.2 p2=    64.4 ed=   222 8/31/2020   x1=  93. x2= 122. y1=   .81 y2=   .10     
GP: Deaths    Colombia 5/23/2020       122    1373     2131     705     1090     6   222 8/31/2020 
AAA2     1 Colombia Deaths    cc1=  .999428 cc2=  .813733 lx=  7.60475 if=  94 il= 122 5/23/2020  n=  28 now=    1373 end=       2007       705      1090 U=    38.80 T=  123.8 p1=  46.2 p2=    68.4 ed=   215 8/24/2020   x1=  94. x2= 122. y1=   .77 y2=   .05     
GP: Deaths    Colombia 5/23/2020       122    1373     2007     705     1090     6   215 8/24/2020 
AAA2     1 Colombia Deaths    cc1=  .999390 cc2=  .810407 lx=  7.56475 if=  95 il= 122 5/23/2020  n=  27 now=    1373 end=       1928       705      1090 U=    37.51 T=  122.2 p1=  40.4 p2=    71.2 ed=   210 8/19/2020   x1=  95. x2= 122. y1=   .73 y2=   .01     
GP: Deaths    Colombia 5/23/2020       122    1373     1928     705     1090     6   210 8/19/2020 
AAA2     1 Colombia Deaths    cc1=  .999333 cc2=  .806883 lx=  7.54475 if=  96 il= 122 5/23/2020  n=  26 now=    1373 end=       1890       705      1090 U=    36.50 T=  121.5 p1=  37.7 p2=    72.6 ed=   207 8/16/2020   x1=  96. x2= 122. y1=   .70 y2=  -.01     
GP: Deaths    Colombia 5/23/2020       122    1373     1890     705     1090     6   207 8/16/2020 
AAA2     1 Colombia Deaths    cc1=  .999257 cc2=  .803140 lx=  7.55475 if=  97 il= 122 5/23/2020  n=  25 now=    1373 end=       1909       705      1090 U=    36.96 T=  121.9 p1=  39.0 p2=    71.9 ed=   209 8/18/2020   x1=  97. x2= 122. y1=   .67 y2=   .00     
GP: Deaths    Colombia 5/23/2020       122    1373     1909     705     1090     6   209 8/18/2020 
AAA2     1 Colombia Deaths    cc1=  .999165 cc2=  .799165 lx=  7.54475 if=  98 il= 122 5/23/2020  n=  24 now=    1373 end=       1890       705      1090 U=    36.12 T=  121.5 p1=  37.7 p2=    72.6 ed=   206 8/15/2020   x1=  98. x2= 122. y1=   .65 y2=  -.01     
GP: Deaths    Colombia 5/23/2020       122    1373     1890     705     1090     6   206 8/15/2020 
AAA2     1 Colombia Deaths    cc1=  .999110 cc2=  .794986 lx=  7.61475 if=  99 il= 122 5/23/2020  n=  23 now=    1373 end=       2027       705      1090 U=    38.02 T=  124.1 p1=  47.6 p2=    67.7 ed=   213 8/22/2020   x1=  99. x2= 122. y1=   .66 y2=   .06     
GP: Deaths    Colombia 5/23/2020       122    1373     2027     705     1090     6   213 8/22/2020 
AAA2     1 Colombia Deaths    cc1=  .999079 cc2=  .790564 lx=  7.71475 if= 100 il= 122 5/23/2020  n=  22 now=    1373 end=       2241       705      1090 U=    41.49 T=  128.0 p1=  63.2 p2=    61.3 ed=   225 9/3/2020    x1= 100. x2= 122. y1=   .68 y2=   .15     
GP: Deaths    Colombia 5/23/2020       122    1373     2241     705     1090     6   225 9/3/2020  
AAA2     1 Colombia Deaths    cc1=  .998948 cc2=  .785748 lx=  7.72475 if= 101 il= 122 5/23/2020  n=  21 now=    1373 end=       2263       705      1090 U=    41.12 T=  128.3 p1=  64.8 p2=    60.7 ed=   225 9/3/2020    x1= 101. x2= 122. y1=   .66 y2=   .15     
GP: Deaths    Colombia 5/23/2020       122    1373     2263     705     1090     6   225 9/3/2020  
AAA2     1 Colombia Deaths    cc1=  .998923 cc2=  .780705 lx=  7.88475 if= 102 il= 122 5/23/2020  n=  20 now=    1373 end=       2656       705      1090 U=    45.65 T=  134.9 p1=  93.4 p2=    51.7 ed=   242 9/20/2020   x1= 102. x2= 122. y1=   .72 y2=   .28     
GP: Deaths    Colombia 5/23/2020       122    1373     2656     705     1090     6   242 9/20/2020 
AAA2     1 Colombia Deaths    cc1=  .998984 cc2=  .775377 lx=  8.20475 if= 103 il= 122 5/23/2020  n=  19 now=    1373 end=       3658       705      1090 U=    55.12 T=  149.5 p1= 166.4 p2=    37.5 ed=   279 10/27/2020  x1= 103. x2= 122. y1=   .84 y2=   .50     
GP: Deaths    Colombia 5/23/2020       122    1373     3658     705     1090     6   279 10/27/2020
AAA2     1 Colombia Deaths    cc1=  .999076 cc2=  .769661 lx=  8.79475 if= 104 il= 122 5/23/2020  n=  18 now=    1373 end=       6599       705      1090 U=    73.22 T=  180.9 p1= 380.6 p2=    20.8 ed=   353 1/9/2021    x1= 104. x2= 122. y1=  1.05 y2=   .80     
GP: Deaths    Colombia 5/23/2020       122    1373    -         705     1090     6   353 1/9/2021  
AAA2     1 Colombia Deaths    cc1=  .999032 cc2=  .763330 lx=  9.22475 if= 105 il= 122 5/23/2020  n=  17 now=    1373 end=      10145       705      1090 U=    87.16 T=  207.5 p1= 638.9 p2=    13.5 ed=   413 3/10/2021   x1= 105. x2= 122. y1=  1.18 y2=   .98     
GP: Deaths    Colombia 5/23/2020       122    1373    -         705     1090     6   413 3/10/2021 
AAA2     1 Colombia Deaths    cc1=  .998856 cc2=  .756321 lx=  9.22475 if= 106 il= 122 5/23/2020  n=  16 now=    1373 end=      10145       705      1090 U=    85.41 T=  205.8 p1= 638.9 p2=    13.5 ed=   407 3/4/2021    x1= 106. x2= 122. y1=  1.17 y2=   .98     
GP: Deaths    Colombia 5/23/2020       122    1373    -         705     1090     6   407 3/4/2021  
AAA2     1 Colombia Deaths    cc1=  .998920 cc2=  .748920 lx=  9.22475 if= 107 il= 122 5/23/2020  n=  15 now=    1373 end=      10145       705      1090 U=    87.43 T=  207.8 p1= 638.9 p2=    13.5 ed=   414 3/11/2021   x1= 107. x2= 122. y1=  1.15 y2=   .98     
GP: Deaths    Colombia 5/23/2020       122    1373    -         705     1090     6   414 3/11/2021 
AAA2     1 Colombia Deaths    cc1=  .998704 cc2=  .740505 lx=  9.22475 if= 108 il= 122 5/23/2020  n=  14 now=    1373 end=      10145       705      1090 U=    87.95 T=  208.3 p1= 638.9 p2=    13.5 ed=   415 3/12/2021   x1= 108. x2= 122. y1=  1.14 y2=   .98     
GP: Deaths    Colombia 5/23/2020       122    1373    -         705     1090     6   415 3/12/2021 
AAA2     1 Colombia Deaths    cc1=  .998405 cc2=  .731144 lx=  9.22475 if= 109 il= 122 5/23/2020  n=  13 now=    1373 end=      10145       705      1090 U=    88.79 T=  209.1 p1= 638.9 p2=    13.5 ed=   418 3/15/2021   x1= 109. x2= 122. y1=  1.13 y2=   .98     
GP: Deaths    Colombia 5/23/2020       122    1373    -         705     1090     6   418 3/15/2021 
AAA2     1 Colombia Deaths    cc1=  .998118 cc2=  .720768 lx=  9.22475 if= 110 il= 122 5/23/2020  n=  12 now=    1373 end=      10145       705      1090 U=    88.66 T=  209.0 p1= 638.9 p2=    13.5 ed=   418 3/15/2021   x1= 110. x2= 122. y1=  1.12 y2=   .98     
GP: Deaths    Colombia 5/23/2020       122    1373    -         705     1090     6   418 3/15/2021 
AAA2     1 Colombia Deaths    cc1=  .997851 cc2=  .709176 lx=  9.22475 if= 111 il= 122 5/23/2020  n=  11 now=    1373 end=      10145       705      1090 U=    87.39 T=  207.7 p1= 638.9 p2=    13.5 ed=   413 3/10/2021   x1= 111. x2= 122. y1=  1.11 y2=   .98     
GP: Deaths    Colombia 5/23/2020       122    1373    -         705     1090     6   413 3/10/2021 
AAA2     1 Colombia Deaths    cc1=  .997356 cc2=  .695845 lx=  9.22475 if= 112 il= 122 5/23/2020  n=  10 now=    1373 end=      10145       705      1090 U=    86.76 T=  207.1 p1= 638.9 p2=    13.5 ed=   411 3/8/2021    x1= 112. x2= 122. y1=  1.10 y2=   .98     
GP: Deaths    Colombia 5/23/2020       122    1373    -         705     1090     6   411 3/8/2021  
AAA2     1 Colombia Deaths    cc1=  .996678 cc2=  .680451 lx=  9.22475 if= 113 il= 122 5/23/2020  n=   9 now=    1373 end=      10145       705      1090 U=    85.83 T=  206.2 p1= 638.9 p2=    13.5 ed=   408 3/5/2021    x1= 113. x2= 122. y1=  1.09 y2=   .98     
GP: Deaths    Colombia 5/23/2020       122    1373    -         705     1090     6   408 3/5/2021  
AAA2     1 Colombia Deaths    cc1=  .995643 cc2=  .662310 lx=  9.22475 if= 114 il= 122 5/23/2020  n=   8 now=    1373 end=      10145       705      1090 U=    87.41 T=  207.7 p1= 638.9 p2=    13.5 ed=   414 3/11/2021   x1= 114. x2= 122. y1=  1.07 y2=   .98     
GP: Deaths    Colombia 5/23/2020       122    1373    -         705     1090     6   414 3/11/2021 
AAA2     1 Colombia Deaths    cc1=  .995980 cc2=  .642426 lx=  9.22475 if= 115 il= 122 5/23/2020  n=   7 now=    1373 end=      10145       705      1090 U=    85.79 T=  206.1 p1= 638.9 p2=    13.5 ed=   408 3/5/2021    x1= 115. x2= 122. y1=  1.06 y2=   .98     
GP: Deaths    Colombia 5/23/2020       122    1373    -         705     1090     6   408 3/5/2021  
AAA2     1 Colombia Deaths    cc1=  .997594 cc2=  .619629 lx=  9.22475 if= 116 il= 122 5/23/2020  n=   6 now=    1373 end=      10145       705      1090 U=    80.79 T=  201.2 p1= 638.9 p2=    13.5 ed=   391 2/16/2021   x1= 116. x2= 122. y1=  1.06 y2=   .98     
GP: Deaths    Colombia 5/23/2020       122    1373    -         705     1090     6   391 2/16/2021 
AAA2     1 Colombia Deaths    cc1=  .997308 cc2=  .589060 lx=  9.22475 if= 117 il= 122 5/23/2020  n=   5 now=    1373 end=      10145       705      1090 U=    78.80 T=  199.3 p1= 638.9 p2=    13.5 ed=   385 2/10/2021   x1= 117. x2= 122. y1=  1.04 y2=   .98     
GP: Deaths    Colombia 5/23/2020       122    1373    -         705     1090     6   385 2/10/2021 
AAA1     1 Colombia Deaths    cc1=  .997440 cc2=  .872440 lx=  7.02475 if=  60 il= 123 5/24/2020  n=  63 now=    1373 end=       1124       727      1141 U=    23.54 T=  103.4 p1= -18.1 p2=   122.2 ed=   159 6/29/2020   x1=  60. x2= 123. y1=  1.85 y2=  -.83 BEST
AAA2     1 Colombia Deaths    cc1=  .997440 cc2=  .872440 lx=  7.02275 if=  60 il= 123 5/24/2020  n=  63 now=    1373 end=       1124       727      1141 U=    23.54 T=  103.4 p1= -18.1 p2=   122.2 ed=   159 6/29/2020   x1=  60. x2= 123. y1=  1.85 y2=  -.83 BEST
GP: Deaths    Colombia 5/24/2020       123    1373     1124     727     1141     6   159 6/29/2020 
AAA1     1 Colombia Deaths    cc1=  .997342 cc2=  .871354 lx=  7.02475 if=  61 il= 123 5/24/2020  n=  62 now=    1373 end=       1124       727      1141 U=    23.76 T=  103.3 p1= -18.1 p2=   122.2 ed=   159 6/29/2020   x1=  61. x2= 123. y1=  1.78 y2=  -.83 BEST
AAA2     1 Colombia Deaths    cc1=  .997343 cc2=  .871354 lx=  7.02775 if=  61 il= 123 5/24/2020  n=  62 now=    1373 end=       1124       727      1141 U=    23.76 T=  103.3 p1= -18.1 p2=   122.2 ed=   159 6/29/2020   x1=  61. x2= 123. y1=  1.78 y2=  -.83 BEST
GP: Deaths    Colombia 5/24/2020       123    1373     1124     727     1141     6   159 6/29/2020 
AAA1     1 Colombia Deaths    cc1=  .997217 cc2=  .870217 lx=  7.03475 if=  62 il= 123 5/24/2020  n=  61 now=    1373 end=       1135       727      1141 U=    23.56 T=  104.0 p1= -17.3 p2=   121.0 ed=   159 6/29/2020   x1=  62. x2= 123. y1=  1.78 y2=  -.81 BEST
AAA2     1 Colombia Deaths    cc1=  .997218 cc2=  .870217 lx=  7.03075 if=  62 il= 123 5/24/2020  n=  61 now=    1373 end=       1135       727      1141 U=    23.56 T=  104.0 p1= -17.3 p2=   121.0 ed=   159 6/29/2020   x1=  62. x2= 123. y1=  1.78 y2=  -.81 BEST
GP: Deaths    Colombia 5/24/2020       123    1373     1135     727     1141     6   159 6/29/2020 
AAA1     1 Colombia Deaths    cc1=  .997145 cc2=  .869108 lx=  7.03475 if=  63 il= 123 5/24/2020  n=  60 now=    1373 end=       1135       727      1141 U=    23.63 T=  103.9 p1= -17.3 p2=   121.0 ed=   159 6/29/2020   x1=  63. x2= 123. y1=  1.73 y2=  -.81 BEST
AAA2     1 Colombia Deaths    cc1=  .997146 cc2=  .869108 lx=  7.03975 if=  63 il= 123 5/24/2020  n=  60 now=    1373 end=       1135       727      1141 U=    23.63 T=  103.9 p1= -17.3 p2=   121.0 ed=   159 6/29/2020   x1=  63. x2= 123. y1=  1.73 y2=  -.81 BEST
GP: Deaths    Colombia 5/24/2020       123    1373     1135     727     1141     6   159 6/29/2020 
AAA1     1 Colombia Deaths    cc1=  .997064 cc2=  .867964 lx=  7.04475 if=  64 il= 123 5/24/2020  n=  59 now=    1373 end=       1146       727      1141 U=    24.14 T=  104.0 p1= -16.5 p2=   119.8 ed=   160 6/30/2020   x1=  64. x2= 123. y1=  1.66 y2=  -.79 BEST
AAA2     1 Colombia Deaths    cc1=  .997064 cc2=  .867964 lx=  7.04775 if=  64 il= 123 5/24/2020  n=  59 now=    1373 end=       1146       727      1141 U=    24.14 T=  104.0 p1= -16.5 p2=   119.8 ed=   160 6/30/2020   x1=  64. x2= 123. y1=  1.66 y2=  -.79 BEST
GP: Deaths    Colombia 5/24/2020       123    1373     1146     727     1141     6   160 6/30/2020 
AAA1     1 Colombia Deaths    cc1=  .996928 cc2=  .866739 lx=  7.05475 if=  65 il= 123 5/24/2020  n=  58 now=    1373 end=       1158       727      1141 U=    23.92 T=  104.7 p1= -15.7 p2=   118.6 ed=   161 7/1/2020    x1=  65. x2= 123. y1=  1.66 y2=  -.76 BEST
AAA2     1 Colombia Deaths    cc1=  .996928 cc2=  .866739 lx=  7.05275 if=  65 il= 123 5/24/2020  n=  58 now=    1373 end=       1158       727      1141 U=    23.92 T=  104.7 p1= -15.7 p2=   118.6 ed=   161 7/1/2020    x1=  65. x2= 123. y1=  1.66 y2=  -.76 BEST
GP: Deaths    Colombia 5/24/2020       123    1373     1158     727     1141     6   161 7/1/2020  
AAA2     1 Colombia Deaths    cc1=  .996877 cc2=  .865571 lx=  7.06475 if=  66 il= 123 5/24/2020  n=  57 now=    1373 end=       1169       727      1141 U=    23.70 T=  105.4 p1= -14.9 p2=   117.5 ed=   161 7/1/2020    x1=  66. x2= 123. y1=  1.66 y2=  -.74     
GP: Deaths    Colombia 5/24/2020       123    1373     1169     727     1141     6   161 7/1/2020  
AAA2     1 Colombia Deaths    cc1=  .997051 cc2=  .864598 lx=  7.09475 if=  67 il= 123 5/24/2020  n=  56 now=    1373 end=       1205       727      1141 U=    24.91 T=  106.0 p1= -12.2 p2=   113.9 ed=   164 7/4/2020    x1=  67. x2= 123. y1=  1.57 y2=  -.68     
GP: Deaths    Colombia 5/24/2020       123    1373     1205     727     1141     6   164 7/4/2020  
AAA2     1 Colombia Deaths    cc1=  .997014 cc2=  .863383 lx=  7.10475 if=  68 il= 123 5/24/2020  n=  55 now=    1373 end=       1217       727      1141 U=    25.09 T=  106.4 p1= -11.4 p2=   112.8 ed=   165 7/5/2020    x1=  68. x2= 123. y1=  1.53 y2=  -.66     
GP: Deaths    Colombia 5/24/2020       123    1373     1217     727     1141     6   165 7/5/2020  
AAA2     1 Colombia Deaths    cc1=  .997011 cc2=  .862171 lx=  7.12475 if=  69 il= 123 5/24/2020  n=  54 now=    1373 end=       1242       727      1141 U=    25.78 T=  106.9 p1=  -9.5 p2=   110.5 ed=   167 7/7/2020    x1=  69. x2= 123. y1=  1.47 y2=  -.62     
GP: Deaths    Colombia 5/24/2020       123    1373     1242     727     1141     6   167 7/7/2020  
AAA2     1 Colombia Deaths    cc1=  .996942 cc2=  .860859 lx=  7.14475 if=  70 il= 123 5/24/2020  n=  53 now=    1373 end=       1267       727      1141 U=    25.87 T=  107.8 p1=  -7.7 p2=   108.4 ed=   168 7/8/2020    x1=  70. x2= 123. y1=  1.46 y2=  -.59     
GP: Deaths    Colombia 5/24/2020       123    1373     1267     727     1141     6   168 7/8/2020  
AAA2     1 Colombia Deaths    cc1=  .997024 cc2=  .859664 lx=  7.16475 if=  71 il= 123 5/24/2020  n=  52 now=    1373 end=       1293       727      1141 U=    26.11 T=  108.6 p1=  -5.8 p2=   106.2 ed=   170 7/10/2020   x1=  71. x2= 123. y1=  1.44 y2=  -.55     
GP: Deaths    Colombia 5/24/2020       123    1373     1293     727     1141     6   170 7/10/2020 
AAA2     1 Colombia Deaths    cc1=  .997304 cc2=  .858629 lx=  7.21475 if=  72 il= 123 5/24/2020  n=  51 now=    1373 end=       1359       727      1141 U=    27.51 T=  110.1 p1=  -1.0 p2=   101.0 ed=   175 7/15/2020   x1=  72. x2= 123. y1=  1.39 y2=  -.47     
GP: Deaths    Colombia 5/24/2020       123    1373     1359     727     1141     6   175 7/15/2020 
AAA2     1 Colombia Deaths    cc1=  .997499 cc2=  .857471 lx=  7.25475 if=  73 il= 123 5/24/2020  n=  50 now=    1373 end=       1414       727      1141 U=    28.75 T=  111.3 p1=   3.0 p2=    97.1 ed=   179 7/19/2020   x1=  73. x2= 123. y1=  1.33 y2=  -.41     
GP: Deaths    Colombia 5/24/2020       123    1373     1414     727     1141     6   179 7/19/2020 
AAA2     1 Colombia Deaths    cc1=  .997598 cc2=  .856177 lx=  7.29475 if=  74 il= 123 5/24/2020  n=  49 now=    1373 end=       1472       727      1141 U=    29.39 T=  112.8 p1=   7.2 p2=    93.3 ed=   182 7/22/2020   x1=  74. x2= 123. y1=  1.32 y2=  -.35     
GP: Deaths    Colombia 5/24/2020       123    1373     1472     727     1141     6   182 7/22/2020 
AAA2     1 Colombia Deaths    cc1=  .997915 cc2=  .855058 lx=  7.35475 if=  75 il= 123 5/24/2020  n=  48 now=    1373 end=       1563       727      1141 U=    31.43 T=  114.6 p1=  13.8 p2=    87.8 ed=   188 7/28/2020   x1=  75. x2= 123. y1=  1.26 y2=  -.27     
GP: Deaths    Colombia 5/24/2020       123    1373     1563     727     1141     6   188 7/28/2020 
AAA2     1 Colombia Deaths    cc1=  .997999 cc2=  .853662 lx=  7.40475 if=  76 il= 123 5/24/2020  n=  47 now=    1373 end=       1643       727      1141 U=    32.32 T=  116.4 p1=  19.7 p2=    83.6 ed=   192 8/1/2020    x1=  76. x2= 123. y1=  1.25 y2=  -.20     
GP: Deaths    Colombia 5/24/2020       123    1373     1643     727     1141     6   192 8/1/2020  
AAA2     1 Colombia Deaths    cc1=  .998268 cc2=  .852403 lx=  7.48475 if=  77 il= 123 5/24/2020  n=  46 now=    1373 end=       1780       727      1141 U=    33.78 T=  119.3 p1=  29.6 p2=    77.1 ed=   199 8/8/2020    x1=  77. x2= 123. y1=  1.25 y2=  -.11     
GP: Deaths    Colombia 5/24/2020       123    1373     1780     727     1141     6   199 8/8/2020  
AAA2     1 Colombia Deaths    cc1=  .998919 cc2=  .851477 lx=  7.62475 if=  78 il= 123 5/24/2020  n=  45 now=    1373 end=       2048       727      1141 U=    37.95 T=  124.3 p1=  49.2 p2=    67.0 ed=   213 8/22/2020   x1=  78. x2= 123. y1=  1.22 y2=   .04     
GP: Deaths    Colombia 5/24/2020       123    1373     2048     727     1141     6   213 8/22/2020 
AAA2     1 Colombia Deaths    cc1=  .999498 cc2=  .848743 lx=  7.89475 if=  80 il= 123 5/24/2020  n=  43 now=    1373 end=       2683       727      1141 U=    46.54 T=  135.4 p1=  95.4 p2=    51.2 ed=   245 9/23/2020   x1=  80. x2= 123. y1=  1.19 y2=   .27     
GP: Deaths    Colombia 5/24/2020       123    1373     2683     727     1141     6   245 9/23/2020 
AAA2     1 Colombia Deaths    cc1=  .999470 cc2=  .846971 lx=  7.91475 if=  81 il= 123 5/24/2020  n=  42 now=    1373 end=       2737       727      1141 U=    47.28 T=  136.3 p1=  99.3 p2=    50.2 ed=   247 9/25/2020   x1=  81. x2= 123. y1=  1.17 y2=   .28     
GP: Deaths    Colombia 5/24/2020       123    1373     2737     727     1141     6   247 9/25/2020 
AAA2     1 Colombia Deaths    cc1=  .999431 cc2=  .845128 lx=  7.91475 if=  82 il= 123 5/24/2020  n=  41 now=    1373 end=       2737       727      1141 U=    46.59 T=  136.1 p1=  99.3 p2=    50.2 ed=   246 9/24/2020   x1=  82. x2= 123. y1=  1.16 y2=   .28     
GP: Deaths    Colombia 5/24/2020       123    1373     2737     727     1141     6   246 9/24/2020 
AAA2     1 Colombia Deaths    cc1=  .999440 cc2=  .843266 lx=  7.98475 if=  83 il= 123 5/24/2020  n=  40 now=    1373 end=       2935       727      1141 U=    49.33 T=  139.4 p1= 113.8 p2=    46.8 ed=   255 10/3/2020   x1=  83. x2= 123. y1=  1.14 y2=   .33     
GP: Deaths    Colombia 5/24/2020       123    1373     2935     727     1141     6   255 10/3/2020 
