TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        4925.00000        8.50208
TAB:  US_Georgia_Fulton Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .997838 cc2=  .850396 lx=  5.50580 if=  74 il= 119 5/20/2020  n=  45 now=     272 end=        246       174       256 U=    24.30 T=   93.3 p1=  -9.6 p2=   110.6 ed=   150 6/20/2020   x1=  74. x2= 119. y1=   .79 y2= -1.06     
GP: Deaths    US_Georgia_Fulton 5/20/2020       119     272      246     174      256    13   150 6/20/2020 
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .997842 cc2=  .848771 lx=  5.51580 if=  75 il= 119 5/20/2020  n=  44 now=     272 end=        248       174       256 U=    24.29 T=   94.0 p1=  -8.8 p2=   109.7 ed=   151 6/21/2020   x1=  75. x2= 119. y1=   .78 y2= -1.03     
GP: Deaths    US_Georgia_Fulton 5/20/2020       119     272      248     174      256    13   151 6/21/2020 
AAA1     1 US_Georgia_Fulton Deaths    cc1=  .998139 cc2=  .847383 lx=  5.55580 if=  76 il= 119 5/20/2020  n=  43 now=     272 end=        258       174       256 U=    26.81 T=   94.2 p1=  -5.1 p2=   105.4 ed=   157 6/27/2020   x1=  76. x2= 119. y1=   .68 y2=  -.92 BEST
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .998139 cc2=  .847383 lx=  5.55380 if=  76 il= 119 5/20/2020  n=  43 now=     272 end=        258       174       256 U=    26.81 T=   94.2 p1=  -5.1 p2=   105.4 ed=   157 6/27/2020   x1=  76. x2= 119. y1=   .68 y2=  -.92 BEST
GP: Deaths    US_Georgia_Fulton 5/20/2020       119     272      258     174      256    13   157 6/27/2020 
AAA1     1 US_Georgia_Fulton Deaths    cc1=  .998039 cc2=  .845540 lx=  5.56580 if=  77 il= 119 5/20/2020  n=  42 now=     272 end=        261       174       256 U=    27.71 T=   94.1 p1=  -4.0 p2=   104.2 ed=   159 6/29/2020   x1=  77. x2= 119. y1=   .62 y2=  -.90 BEST
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .998039 cc2=  .845540 lx=  5.56380 if=  77 il= 119 5/20/2020  n=  42 now=     272 end=        261       174       256 U=    27.71 T=   94.1 p1=  -4.0 p2=   104.2 ed=   159 6/29/2020   x1=  77. x2= 119. y1=   .62 y2=  -.90 BEST
GP: Deaths    US_Georgia_Fulton 5/20/2020       119     272      261     174      256    13   159 6/29/2020 
AAA1     1 US_Georgia_Fulton Deaths    cc1=  .997896 cc2=  .843593 lx=  5.56580 if=  78 il= 119 5/20/2020  n=  41 now=     272 end=        261       174       256 U=    28.00 T=   93.8 p1=  -4.0 p2=   104.2 ed=   159 6/29/2020   x1=  78. x2= 119. y1=   .56 y2=  -.90 BEST
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .997897 cc2=  .843593 lx=  5.56180 if=  78 il= 119 5/20/2020  n=  41 now=     272 end=        261       174       256 U=    28.00 T=   93.8 p1=  -4.0 p2=   104.2 ed=   159 6/29/2020   x1=  78. x2= 119. y1=   .56 y2=  -.90 BEST
GP: Deaths    US_Georgia_Fulton 5/20/2020       119     272      261     174      256    13   159 6/29/2020 
AAA1     1 US_Georgia_Fulton Deaths    cc1=  .997771 cc2=  .841597 lx=  5.55580 if=  79 il= 119 5/20/2020  n=  40 now=     272 end=        258       174       256 U=    27.66 T=   93.4 p1=  -5.1 p2=   105.4 ed=   158 6/28/2020   x1=  79. x2= 119. y1=   .52 y2=  -.92 BEST
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .997771 cc2=  .841597 lx=  5.55380 if=  79 il= 119 5/20/2020  n=  40 now=     272 end=        258       174       256 U=    27.66 T=   93.4 p1=  -5.1 p2=   105.4 ed=   158 6/28/2020   x1=  79. x2= 119. y1=   .52 y2=  -.92 BEST
GP: Deaths    US_Georgia_Fulton 5/20/2020       119     272      258     174      256    13   158 6/28/2020 
AAA1     1 US_Georgia_Fulton Deaths    cc1=  .997650 cc2=  .839536 lx=  5.54580 if=  80 il= 119 5/20/2020  n=  39 now=     272 end=        256       174       256 U=    27.07 T=   93.3 p1=  -5.9 p2=   106.2 ed=   157 6/27/2020   x1=  80. x2= 119. y1=   .49 y2=  -.95 BEST
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .997650 cc2=  .839536 lx=  5.54380 if=  80 il= 119 5/20/2020  n=  39 now=     272 end=        256       174       256 U=    27.07 T=   93.3 p1=  -5.9 p2=   106.2 ed=   157 6/27/2020   x1=  80. x2= 119. y1=   .49 y2=  -.95 BEST
GP: Deaths    US_Georgia_Fulton 5/20/2020       119     272      256     174      256    13   157 6/27/2020 
AAA1     1 US_Georgia_Fulton Deaths    cc1=  .997489 cc2=  .837360 lx=  5.53580 if=  81 il= 119 5/20/2020  n=  38 now=     272 end=        253       174       256 U=    26.01 T=   93.6 p1=  -7.0 p2=   107.5 ed=   154 6/24/2020   x1=  81. x2= 119. y1=   .48 y2=  -.98 BEST
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .997489 cc2=  .837360 lx=  5.53680 if=  81 il= 119 5/20/2020  n=  38 now=     272 end=        253       174       256 U=    26.01 T=   93.6 p1=  -7.0 p2=   107.5 ed=   154 6/24/2020   x1=  81. x2= 119. y1=   .48 y2=  -.98 BEST
GP: Deaths    US_Georgia_Fulton 5/20/2020       119     272      253     174      256    13   154 6/24/2020 
AAA1     1 US_Georgia_Fulton Deaths    cc1=  .997314 cc2=  .835093 lx=  5.54580 if=  82 il= 119 5/20/2020  n=  37 now=     272 end=        256       174       256 U=    26.12 T=   94.2 p1=  -5.9 p2=   106.2 ed=   155 6/25/2020   x1=  82. x2= 119. y1=   .47 y2=  -.95 BEST
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .997314 cc2=  .835093 lx=  5.54580 if=  82 il= 119 5/20/2020  n=  37 now=     272 end=        256       174       256 U=    26.12 T=   94.2 p1=  -5.9 p2=   106.2 ed=   155 6/25/2020   x1=  82. x2= 119. y1=   .47 y2=  -.95 BEST
GP: Deaths    US_Georgia_Fulton 5/20/2020       119     272      256     174      256    13   155 6/25/2020 
AAA1     1 US_Georgia_Fulton Deaths    cc1=  .997221 cc2=  .832822 lx=  5.56580 if=  83 il= 119 5/20/2020  n=  36 now=     272 end=        261       174       256 U=    28.00 T=   93.8 p1=  -4.0 p2=   104.2 ed=   159 6/29/2020   x1=  83. x2= 119. y1=   .39 y2=  -.90 BEST
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .997222 cc2=  .832822 lx=  5.56780 if=  83 il= 119 5/20/2020  n=  36 now=     272 end=        261       174       256 U=    28.00 T=   93.8 p1=  -4.0 p2=   104.2 ed=   159 6/29/2020   x1=  83. x2= 119. y1=   .39 y2=  -.90 BEST
GP: Deaths    US_Georgia_Fulton 5/20/2020       119     272      261     174      256    13   159 6/29/2020 
AAA1     1 US_Georgia_Fulton Deaths    cc1=  .997003 cc2=  .830336 lx=  5.55580 if=  84 il= 119 5/20/2020  n=  35 now=     272 end=        258       174       256 U=    27.32 T=   93.7 p1=  -5.1 p2=   105.4 ed=   158 6/28/2020   x1=  84. x2= 119. y1=   .36 y2=  -.92 BEST
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .997003 cc2=  .830336 lx=  5.55980 if=  84 il= 119 5/20/2020  n=  35 now=     272 end=        258       174       256 U=    27.32 T=   93.7 p1=  -5.1 p2=   105.4 ed=   158 6/28/2020   x1=  84. x2= 119. y1=   .36 y2=  -.92 BEST
GP: Deaths    US_Georgia_Fulton 5/20/2020       119     272      258     174      256    13   158 6/28/2020 
AAA1     1 US_Georgia_Fulton Deaths    cc1=  .996739 cc2=  .827708 lx=  5.55580 if=  85 il= 119 5/20/2020  n=  34 now=     272 end=        258       174       256 U=    26.77 T=   94.2 p1=  -5.1 p2=   105.4 ed=   157 6/27/2020   x1=  85. x2= 119. y1=   .35 y2=  -.92 BEST
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .996739 cc2=  .827708 lx=  5.55880 if=  85 il= 119 5/20/2020  n=  34 now=     272 end=        258       174       256 U=    26.77 T=   94.2 p1=  -5.1 p2=   105.4 ed=   157 6/27/2020   x1=  85. x2= 119. y1=   .35 y2=  -.92 BEST
GP: Deaths    US_Georgia_Fulton 5/20/2020       119     272      258     174      256    13   157 6/27/2020 
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .996521 cc2=  .825022 lx=  5.57580 if=  86 il= 119 5/20/2020  n=  33 now=     272 end=        263       174       256 U=    29.30 T=   93.4 p1=  -3.3 p2=   103.4 ed=   162 7/2/2020    x1=  86. x2= 119. y1=   .25 y2=  -.88     
GP: Deaths    US_Georgia_Fulton 5/20/2020       119     272      263     174      256    13   162 7/2/2020  
AAA1     1 US_Georgia_Fulton Deaths    cc1=  .996487 cc2=  .822410 lx=  5.55580 if=  87 il= 119 5/20/2020  n=  32 now=     272 end=        258       174       256 U=    27.85 T=   93.3 p1=  -5.1 p2=   105.4 ed=   158 6/28/2020   x1=  87. x2= 119. y1=   .22 y2=  -.92 BEST
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .996488 cc2=  .822410 lx=  5.55180 if=  87 il= 119 5/20/2020  n=  32 now=     272 end=        258       174       256 U=    27.85 T=   93.3 p1=  -5.1 p2=   105.4 ed=   158 6/28/2020   x1=  87. x2= 119. y1=   .22 y2=  -.92 BEST
GP: Deaths    US_Georgia_Fulton 5/20/2020       119     272      258     174      256    13   158 6/28/2020 
AAA1     1 US_Georgia_Fulton Deaths    cc1=  .996268 cc2=  .819492 lx=  5.53580 if=  88 il= 119 5/20/2020  n=  31 now=     272 end=        253       174       256 U=    26.41 T=   93.2 p1=  -7.0 p2=   107.5 ed=   155 6/25/2020   x1=  88. x2= 119. y1=   .20 y2=  -.98 BEST
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .996268 cc2=  .819492 lx=  5.53380 if=  88 il= 119 5/20/2020  n=  31 now=     272 end=        253       174       256 U=    26.41 T=   93.2 p1=  -7.0 p2=   107.5 ed=   155 6/25/2020   x1=  88. x2= 119. y1=   .20 y2=  -.98 BEST
GP: Deaths    US_Georgia_Fulton 5/20/2020       119     272      253     174      256    13   155 6/25/2020 
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .995902 cc2=  .816297 lx=  5.52580 if=  89 il= 119 5/20/2020  n=  30 now=     272 end=        251       174       256 U=    26.38 T=   92.5 p1=  -7.7 p2=   108.4 ed=   154 6/24/2020   x1=  89. x2= 119. y1=   .13 y2= -1.00     
GP: Deaths    US_Georgia_Fulton 5/20/2020       119     272      251     174      256    13   154 6/24/2020 
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .995587 cc2=  .813013 lx=  5.51580 if=  90 il= 119 5/20/2020  n=  29 now=     272 end=        248       174       256 U=    25.57 T=   92.6 p1=  -8.8 p2=   109.7 ed=   152 6/22/2020   x1=  90. x2= 119. y1=   .10 y2= -1.03     
GP: Deaths    US_Georgia_Fulton 5/20/2020       119     272      248     174      256    13   152 6/22/2020 
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .995147 cc2=  .809451 lx=  5.50580 if=  91 il= 119 5/20/2020  n=  28 now=     272 end=        246       174       256 U=    24.99 T=   92.5 p1=  -9.6 p2=   110.6 ed=   151 6/21/2020   x1=  91. x2= 119. y1=   .06 y2= -1.06     
GP: Deaths    US_Georgia_Fulton 5/20/2020       119     272      246     174      256    13   151 6/21/2020 
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .994623 cc2=  .805641 lx=  5.49580 if=  92 il= 119 5/20/2020  n=  27 now=     272 end=        243       174       256 U=    24.40 T=   92.4 p1= -10.7 p2=   111.9 ed=   150 6/20/2020   x1=  92. x2= 119. y1=   .02 y2= -1.09     
GP: Deaths    US_Georgia_Fulton 5/20/2020       119     272      243     174      256    13   150 6/20/2020 
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .994005 cc2=  .801555 lx=  5.49580 if=  93 il= 119 5/20/2020  n=  26 now=     272 end=        243       174       256 U=    24.23 T=   92.6 p1= -10.7 p2=   111.9 ed=   149 6/19/2020   x1=  93. x2= 119. y1=  -.02 y2= -1.09     
GP: Deaths    US_Georgia_Fulton 5/20/2020       119     272      243     174      256    13   149 6/19/2020 
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .993285 cc2=  .797169 lx=  5.49580 if=  94 il= 119 5/20/2020  n=  25 now=     272 end=        243       174       256 U=    23.29 T=   93.6 p1= -10.7 p2=   111.9 ed=   148 6/18/2020   x1=  94. x2= 119. y1=  -.02 y2= -1.09     
GP: Deaths    US_Georgia_Fulton 5/20/2020       119     272      243     174      256    13   148 6/18/2020 
AAA1     1 US_Georgia_Fulton Deaths    cc1=  .993120 cc2=  .793120 lx=  5.55580 if=  95 il= 119 5/20/2020  n=  24 now=     272 end=        258       174       256 U=    25.62 T=   95.3 p1=  -5.1 p2=   105.4 ed=   155 6/25/2020   x1=  95. x2= 119. y1=   .01 y2=  -.92 BEST
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .993120 cc2=  .793120 lx=  5.55880 if=  95 il= 119 5/20/2020  n=  24 now=     272 end=        258       174       256 U=    25.62 T=   95.3 p1=  -5.1 p2=   105.4 ed=   155 6/25/2020   x1=  95. x2= 119. y1=   .01 y2=  -.92 BEST
GP: Deaths    US_Georgia_Fulton 5/20/2020       119     272      258     174      256    13   155 6/25/2020 
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .994480 cc2=  .790356 lx=  5.80580 if=  96 il= 119 5/20/2020  n=  23 now=     272 end=        332       174       256 U=    38.74 T=  102.1 p1=  22.1 p2=    81.9 ed=   193 8/2/2020    x1=  96. x2= 119. y1=   .16 y2=  -.44     
GP: Deaths    US_Georgia_Fulton 5/20/2020       119     272      332     174      256    13   193 8/2/2020  
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .994608 cc2=  .786093 lx=  6.11580 if=  97 il= 119 5/20/2020  n=  22 now=     272 end=        452       174       256 U=    54.39 T=  116.6 p1=  66.2 p2=    60.2 ed=   244 9/22/2020   x1=  97. x2= 119. y1=   .36 y2=  -.04     
GP: Deaths    US_Georgia_Fulton 5/20/2020       119     272      452     174      256    13   244 9/22/2020 
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .994694 cc2=  .781493 lx=  7.06580 if=  98 il= 119 5/20/2020  n=  21 now=     272 end=       1171       174       256 U=   106.85 T=  188.0 p1= 330.5 p2=    23.2 ed=   440 4/6/2021    x1=  98. x2= 119. y1=   .84 y2=   .65     
GP: Deaths    US_Georgia_Fulton 5/20/2020       119     272    -         174      256    13   440 4/6/2021  
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .993903 cc2=  .775685 lx=  6.93580 if=  99 il= 119 5/20/2020  n=  20 now=     272 end=       1028       174       256 U=    99.20 T=  176.0 p1= 277.9 p2=    26.5 ed=   410 3/7/2021    x1=  99. x2= 119. y1=   .78 y2=   .57     
GP: Deaths    US_Georgia_Fulton 5/20/2020       119     272    -         174      256    13   410 3/7/2021  
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .992953 cc2=  .769346 lx=  7.17580 if= 100 il= 119 5/20/2020  n=  19 now=     272 end=       1307       174       256 U=   117.17 T=  201.2 p1= 380.5 p2=    20.8 ed=   477 5/13/2021   x1= 100. x2= 119. y1=   .86 y2=   .70     
GP: Deaths    US_Georgia_Fulton 5/20/2020       119     272    -         174      256    13   477 5/13/2021 
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .992378 cc2=  .762962 lx=  6.38580 if= 101 il= 119 5/20/2020  n=  18 now=     272 end=        593       174       256 U=    70.81 T=  133.5 p1= 118.0 p2=    45.9 ed=   300 11/17/2020  x1= 101. x2= 119. y1=   .46 y2=   .20     
GP: Deaths    US_Georgia_Fulton 5/20/2020       119     272      593     174      256    13   300 11/17/2020
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .991028 cc2=  .755326 lx=  6.41580 if= 102 il= 119 5/20/2020  n=  17 now=     272 end=        611       174       256 U=    71.23 T=  135.3 p1= 124.6 p2=    44.5 ed=   303 11/20/2020  x1= 102. x2= 119. y1=   .47 y2=   .23     
GP: Deaths    US_Georgia_Fulton 5/20/2020       119     272      611     174      256    13   303 11/20/2020
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .989605 cc2=  .747070 lx=  7.60580 if= 103 il= 119 5/20/2020  n=  16 now=     272 end=       2009       174       256 U=   138.67 T=  243.1 p1= 638.6 p2=    13.5 ed=   570 8/14/2021   x1= 103. x2= 119. y1=  1.01 y2=   .89     
GP: Deaths    US_Georgia_Fulton 5/20/2020       119     272    -         174      256    13   570 8/14/2021 
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .987618 cc2=  .737618 lx=  6.75580 if= 104 il= 119 5/20/2020  n=  15 now=     272 end=        859       174       256 U=    89.45 T=  160.9 p1= 215.8 p2=    31.7 ed=   371 1/27/2021   x1= 104. x2= 119. y1=   .64 y2=   .47     
GP: Deaths    US_Georgia_Fulton 5/20/2020       119     272    -         174      256    13   371 1/27/2021 
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .985257 cc2=  .727058 lx=  7.60580 if= 105 il= 119 5/20/2020  n=  14 now=     272 end=       2009       174       256 U=   141.86 T=  245.9 p1= 638.6 p2=    13.5 ed=   580 8/24/2021   x1= 105. x2= 119. y1=   .99 y2=   .89     
GP: Deaths    US_Georgia_Fulton 5/20/2020       119     272    -         174      256    13   580 8/24/2021 
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .982105 cc2=  .714844 lx=  7.60580 if= 106 il= 119 5/20/2020  n=  13 now=     272 end=       2009       174       256 U=   139.44 T=  243.8 p1= 638.6 p2=    13.5 ed=   572 8/16/2021   x1= 106. x2= 119. y1=   .99 y2=   .89     
GP: Deaths    US_Georgia_Fulton 5/20/2020       119     272    -         174      256    13   572 8/16/2021 
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .977681 cc2=  .700331 lx=  6.15580 if= 107 il= 119 5/20/2020  n=  12 now=     272 end=        471       174       256 U=    69.03 T=  118.8 p1=  73.2 p2=    57.7 ed=   281 10/29/2020  x1= 107. x2= 119. y1=   .17 y2=   .00     
GP: Deaths    US_Georgia_Fulton 5/20/2020       119     272      471     174      256    13   281 10/29/2020
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .983670 cc2=  .694995 lx=  5.42580 if= 108 il= 119 5/20/2020  n=  11 now=     272 end=        227       174       256 U=    20.52 T=   91.9 p1= -16.5 p2=   119.8 ed=   140 6/10/2020   x1= 108. x2= 119. y1=  -.79 y2= -1.32     
GP: Deaths    US_Georgia_Fulton 5/20/2020       119     272      227     174      256    13   140 6/10/2020 
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .987005 cc2=  .685494 lx=  5.30580 if= 109 il= 119 5/20/2020  n=  10 now=     272 end=        201       174       256 U=    12.07 T=   95.8 p1= -26.1 p2=   135.3 ed=   124 5/25/2020   x1= 109. x2= 119. y1= -1.09 y2= -1.92     
GP: Deaths    US_Georgia_Fulton 5/20/2020       119     272      201     174      256    13   124 5/25/2020 
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .986230 cc2=  .670003 lx=  5.25580 if= 110 il= 119 5/20/2020  n=   9 now=     272 end=        191       174       256 U=     8.50 T=   99.2 p1= -29.8 p2=   142.4 ed=   119 5/20/2020   x1= 110. x2= 119. y1= -1.28 y2= -2.34     
GP: Deaths    US_Georgia_Fulton 5/20/2020       119     272      191     174      256    13   119 5/20/2020 
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .981502 cc2=  .648169 lx=  5.23580 if= 111 il= 119 5/20/2020  n=   8 now=     272 end=        187       174       256 U=     7.24 T=  100.4 p1= -31.2 p2=   145.5 ed=   117 5/18/2020   x1= 111. x2= 119. y1= -1.46 y2= -2.57     
GP: Deaths    US_Georgia_Fulton 5/20/2020       119     272      187     174      256    13   117 5/18/2020 
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .973795 cc2=  .620241 lx=  5.22580 if= 112 il= 119 5/20/2020  n=   7 now=     272 end=        186       174       256 U=     6.32 T=  101.9 p1= -31.6 p2=   146.2 ed=   116 5/17/2020   x1= 112. x2= 119. y1= -1.60 y2= -2.71     
GP: Deaths    US_Georgia_Fulton 5/20/2020       119     272      186     174      256    13   116 5/17/2020 
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .964251 cc2=  .586287 lx=  5.49580 if= 113 il= 119 5/20/2020  n=   6 now=     272 end=        243       174       256 U=    25.29 T=   91.5 p1= -10.7 p2=   111.9 ed=   151 6/21/2020   x1= 113. x2= 119. y1=  -.85 y2= -1.09     
GP: Deaths    US_Georgia_Fulton 5/20/2020       119     272      243     174      256    13   151 6/21/2020 
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .942364 cc2=  .534116 lx=  7.60580 if= 114 il= 119 5/20/2020  n=   5 now=     272 end=       2009       174       256 U=   209.18 T=  306.2 p1= 638.6 p2=    13.5 ed=   999 undefine    x1= 114. x2= 119. y1=   .92 y2=   .89     
GP: Deaths    US_Georgia_Fulton 5/20/2020       119     272    -         174      256    13   999 undefine  
AAA1     1 US_Georgia_Fulton Deaths    cc1=  .993608 cc2=  .867620 lx=  5.41580 if=  58 il= 120 5/21/2020  n=  62 now=     272 end=        224       190       226 U=    18.61 T=   86.9 p1= -17.6 p2=   121.4 ed=   130 5/31/2020   x1=  58. x2= 120. y1=  1.55 y2= -1.78 BEST
AAA2     1 US_Georgia_Fulton Deaths    cc1=  .993608 cc2=  .867620 lx=  5.41480 if=  58 il= 120 5/21/2020  n=  62 now=     272 end=        224       190       226 U=    18.61 T=   86.9 p1= -17.6 p2=   121.4 ed=   130 5/31/2020   x1=  58. x2= 120. y1=  1.55 y2= -1.78 BEST
GP: Deaths    US_Georgia_Fulton 5/21/2020       120     272      224     190      226     7   130 5/31/2020 
AAA1     1 US_Georgia_Fulton Deaths    cc1=  .993314 cc2=  .866313 lx=  5.41580 if=  59 il= 120 5/21/2020  n=  61 now=     272 end=        224       190       226 U=    18.31 T=   87.4 p1= -17.6 p2=   121.4 ed=   130 5/31/2020   x1=  59. x2= 120. y1=  1.55 y2= -1.78 BEST
