TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       14268.00000        9.56577
TAB:  Iraq Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 Iraq Deaths    cc1=  .988477 cc2=  .821811 lx=  7.97126 if=  80 il= 115 5/16/2020  n=  35 now=     392 end=       2896       121       600 U=   231.15 T=  382.1 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  80. x2= 115. y1=  1.31 y2=  1.16     
GP: Deaths    Iraq 5/16/2020       115     392    -         121      600     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .987468 cc2=  .818437 lx=  7.97126 if=  81 il= 115 5/16/2020  n=  34 now=     392 end=       2896       121       600 U=   248.77 T=  402.4 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  81. x2= 115. y1=  1.29 y2=  1.16     
GP: Deaths    Iraq 5/16/2020       115     392    -         121      600     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .987283 cc2=  .815785 lx=  7.97126 if=  82 il= 115 5/16/2020  n=  33 now=     392 end=       2896       121       600 U=   254.80 T=  409.4 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  82. x2= 115. y1=  1.28 y2=  1.16     
GP: Deaths    Iraq 5/16/2020       115     392    -         121      600     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .988211 cc2=  .814134 lx=  7.97126 if=  83 il= 115 5/16/2020  n=  32 now=     392 end=       2896       121       600 U=   247.08 T=  400.5 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  83. x2= 115. y1=  1.28 y2=  1.16     
GP: Deaths    Iraq 5/16/2020       115     392    -         121      600     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .988554 cc2=  .811777 lx=  7.97126 if=  84 il= 115 5/16/2020  n=  31 now=     392 end=       2896       121       600 U=   246.07 T=  399.3 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  84. x2= 115. y1=  1.28 y2=  1.16     
GP: Deaths    Iraq 5/16/2020       115     392    -         121      600     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .989196 cc2=  .809590 lx=  7.97126 if=  85 il= 115 5/16/2020  n=  30 now=     392 end=       2896       121       600 U=   244.93 T=  398.0 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  85. x2= 115. y1=  1.28 y2=  1.16     
GP: Deaths    Iraq 5/16/2020       115     392    -         121      600     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .990217 cc2=  .807643 lx=  7.97126 if=  86 il= 115 5/16/2020  n=  29 now=     392 end=       2896       121       600 U=   243.66 T=  396.5 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  86. x2= 115. y1=  1.27 y2=  1.16     
GP: Deaths    Iraq 5/16/2020       115     392    -         121      600     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .991720 cc2=  .806025 lx=  7.97126 if=  87 il= 115 5/16/2020  n=  28 now=     392 end=       2896       121       600 U=   242.26 T=  394.9 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  87. x2= 115. y1=  1.27 y2=  1.16     
GP: Deaths    Iraq 5/16/2020       115     392    -         121      600     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .993827 cc2=  .804845 lx=  7.97126 if=  88 il= 115 5/16/2020  n=  27 now=     392 end=       2896       121       600 U=   233.61 T=  384.9 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  88. x2= 115. y1=  1.27 y2=  1.16     
GP: Deaths    Iraq 5/16/2020       115     392    -         121      600     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .995221 cc2=  .802771 lx=  7.97126 if=  89 il= 115 5/16/2020  n=  26 now=     392 end=       2896       121       600 U=   224.95 T=  374.9 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  89. x2= 115. y1=  1.27 y2=  1.16     
GP: Deaths    Iraq 5/16/2020       115     392    -         121      600     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .995858 cc2=  .799741 lx=  7.97126 if=  90 il= 115 5/16/2020  n=  25 now=     392 end=       2896       121       600 U=   222.87 T=  372.5 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  90. x2= 115. y1=  1.27 y2=  1.16     
GP: Deaths    Iraq 5/16/2020       115     392    -         121      600     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .996667 cc2=  .796667 lx=  7.97126 if=  91 il= 115 5/16/2020  n=  24 now=     392 end=       2896       121       600 U=   213.95 T=  362.2 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  91. x2= 115. y1=  1.27 y2=  1.16     
GP: Deaths    Iraq 5/16/2020       115     392    -         121      600     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .996710 cc2=  .792586 lx=  7.97126 if=  92 il= 115 5/16/2020  n=  23 now=     392 end=       2896       121       600 U=   205.04 T=  351.9 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  92. x2= 115. y1=  1.27 y2=  1.16     
GP: Deaths    Iraq 5/16/2020       115     392    -         121      600     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .996270 cc2=  .787756 lx=  7.97126 if=  93 il= 115 5/16/2020  n=  22 now=     392 end=       2896       121       600 U=   215.42 T=  363.9 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  93. x2= 115. y1=  1.26 y2=  1.16     
GP: Deaths    Iraq 5/16/2020       115     392    -         121      600     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .996832 cc2=  .783631 lx=  7.97126 if=  94 il= 115 5/16/2020  n=  21 now=     392 end=       2896       121       600 U=   205.62 T=  352.6 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  94. x2= 115. y1=  1.26 y2=  1.16     
GP: Deaths    Iraq 5/16/2020       115     392    -         121      600     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .996547 cc2=  .778329 lx=  7.97126 if=  95 il= 115 5/16/2020  n=  20 now=     392 end=       2896       121       600 U=   202.36 T=  348.8 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  95. x2= 115. y1=  1.25 y2=  1.16     
GP: Deaths    Iraq 5/16/2020       115     392    -         121      600     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .996071 cc2=  .772464 lx=  7.97126 if=  96 il= 115 5/16/2020  n=  19 now=     392 end=       2896       121       600 U=   198.81 T=  344.7 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  96. x2= 115. y1=  1.25 y2=  1.16     
GP: Deaths    Iraq 5/16/2020       115     392    -         121      600     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .995415 cc2=  .765999 lx=  7.97126 if=  97 il= 115 5/16/2020  n=  18 now=     392 end=       2896       121       600 U=   201.98 T=  348.4 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  97. x2= 115. y1=  1.24 y2=  1.16     
GP: Deaths    Iraq 5/16/2020       115     392    -         121      600     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .994767 cc2=  .759065 lx=  7.97126 if=  98 il= 115 5/16/2020  n=  17 now=     392 end=       2896       121       600 U=   205.40 T=  352.3 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  98. x2= 115. y1=  1.24 y2=  1.16     
GP: Deaths    Iraq 5/16/2020       115     392    -         121      600     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .994630 cc2=  .752095 lx=  7.97126 if=  99 il= 115 5/16/2020  n=  16 now=     392 end=       2896       121       600 U=   200.94 T=  347.2 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  99. x2= 115. y1=  1.24 y2=  1.16     
GP: Deaths    Iraq 5/16/2020       115     392    -         121      600     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .994119 cc2=  .744119 lx=  7.97126 if= 100 il= 115 5/16/2020  n=  15 now=     392 end=       2896       121       600 U=   196.05 T=  341.5 p1= 638.8 p2=    13.5 ed=   999 undefine    x1= 100. x2= 115. y1=  1.23 y2=  1.16     
GP: Deaths    Iraq 5/16/2020       115     392    -         121      600     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .993083 cc2=  .734884 lx=  7.97126 if= 101 il= 115 5/16/2020  n=  14 now=     392 end=       2896       121       600 U=   190.68 T=  335.3 p1= 638.8 p2=    13.5 ed=   999 undefine    x1= 101. x2= 115. y1=  1.23 y2=  1.16     
GP: Deaths    Iraq 5/16/2020       115     392    -         121      600     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .991481 cc2=  .724219 lx=  7.97126 if= 102 il= 115 5/16/2020  n=  13 now=     392 end=       2896       121       600 U=   193.15 T=  338.2 p1= 638.8 p2=    13.5 ed=   999 undefine    x1= 102. x2= 115. y1=  1.22 y2=  1.16     
GP: Deaths    Iraq 5/16/2020       115     392    -         121      600     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .989551 cc2=  .712201 lx=  7.97126 if= 103 il= 115 5/16/2020  n=  12 now=     392 end=       2896       121       600 U=   186.68 T=  330.7 p1= 638.8 p2=    13.5 ed=   999 undefine    x1= 103. x2= 115. y1=  1.22 y2=  1.16     
GP: Deaths    Iraq 5/16/2020       115     392    -         121      600     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .986719 cc2=  .698043 lx=  7.97126 if= 104 il= 115 5/16/2020  n=  11 now=     392 end=       2896       121       600 U=   209.94 T=  357.6 p1= 638.8 p2=    13.5 ed=   999 undefine    x1= 104. x2= 115. y1=  1.21 y2=  1.16     
GP: Deaths    Iraq 5/16/2020       115     392    -         121      600     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .991602 cc2=  .690090 lx=  7.97126 if= 105 il= 115 5/16/2020  n=  10 now=     392 end=       2896       121       600 U=   190.85 T=  335.5 p1= 638.8 p2=    13.5 ed=   999 undefine    x1= 105. x2= 115. y1=  1.21 y2=  1.16     
GP: Deaths    Iraq 5/16/2020       115     392    -         121      600     1   999 undefine  
AAA1     1 Iraq Deaths    cc1=  .991539 cc2=  .675311 lx=  6.39126 if= 106 il= 115 5/16/2020  n=   9 now=     392 end=        596       121       600 U=    88.49 T=  156.3 p1=  52.0 p2=    65.8 ed=   365 1/21/2021   x1= 106. x2= 115. y1=   .57 y2=   .47 BEST
AAA2     1 Iraq Deaths    cc1=  .991539 cc2=  .675311 lx=  6.38926 if= 106 il= 115 5/16/2020  n=   9 now=     392 end=        596       121       600 U=    88.49 T=  156.3 p1=  52.0 p2=    65.8 ed=   365 1/21/2021   x1= 106. x2= 115. y1=   .57 y2=   .47 BEST
GP: Deaths    Iraq 5/16/2020       115     392      596     121      600     1   365 1/21/2021 
AAA2     1 Iraq Deaths    cc1=  .985651 cc2=  .632098 lx=  7.97126 if= 108 il= 115 5/16/2020  n=   7 now=     392 end=       2896       121       600 U=   184.25 T=  327.9 p1= 638.8 p2=    13.5 ed=   999 undefine    x1= 108. x2= 115. y1=  1.19 y2=  1.16     
GP: Deaths    Iraq 5/16/2020       115     392    -         121      600     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .979492 cc2=  .601528 lx=  7.97126 if= 109 il= 115 5/16/2020  n=   6 now=     392 end=       2896       121       600 U=   185.41 T=  329.2 p1= 638.8 p2=    13.5 ed=   999 undefine    x1= 109. x2= 115. y1=  1.19 y2=  1.16     
GP: Deaths    Iraq 5/16/2020       115     392    -         121      600     1   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .973691 cc2=  .565443 lx=  7.97126 if= 110 il= 115 5/16/2020  n=   5 now=     392 end=       2896       121       600 U=   169.07 T=  310.4 p1= 638.8 p2=    13.5 ed=   709 12/31/2021  x1= 110. x2= 115. y1=  1.19 y2=  1.16     
GP: Deaths    Iraq 5/16/2020       115     392    -         121      600     1   709 12/31/2021
AAA2     1 Iraq Deaths    cc1=  .990838 cc2=  .834664 lx=  7.97126 if=  76 il= 116 5/17/2020  n=  40 now=     392 end=       2896       123         0 U=   217.51 T=  366.2 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  76. x2= 116. y1=  1.33 y2=  1.15     
GP: Deaths    Iraq 5/17/2020       116     392    -         123        0     0   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .990721 cc2=  .832607 lx=  7.97126 if=  77 il= 116 5/17/2020  n=  39 now=     392 end=       2896       123         0 U=   232.08 T=  383.0 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  77. x2= 116. y1=  1.32 y2=  1.15     
GP: Deaths    Iraq 5/17/2020       116     392    -         123        0     0   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .989991 cc2=  .829863 lx=  7.97126 if=  78 il= 116 5/17/2020  n=  38 now=     392 end=       2896       123         0 U=   226.13 T=  376.1 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  78. x2= 116. y1=  1.32 y2=  1.15     
GP: Deaths    Iraq 5/17/2020       116     392    -         123        0     0   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .989242 cc2=  .827020 lx=  7.97126 if=  79 il= 116 5/17/2020  n=  37 now=     392 end=       2896       123         0 U=   225.35 T=  375.2 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  79. x2= 116. y1=  1.31 y2=  1.15     
GP: Deaths    Iraq 5/17/2020       116     392    -         123        0     0   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .988442 cc2=  .824043 lx=  7.97126 if=  80 il= 116 5/17/2020  n=  36 now=     392 end=       2896       123         0 U=   229.90 T=  380.4 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  80. x2= 116. y1=  1.31 y2=  1.15     
GP: Deaths    Iraq 5/17/2020       116     392    -         123        0     0   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .987446 cc2=  .820780 lx=  7.97126 if=  81 il= 116 5/17/2020  n=  35 now=     392 end=       2896       123         0 U=   246.74 T=  399.8 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  81. x2= 116. y1=  1.29 y2=  1.15     
GP: Deaths    Iraq 5/17/2020       116     392    -         123        0     0   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .987331 cc2=  .818300 lx=  7.97126 if=  82 il= 116 5/17/2020  n=  34 now=     392 end=       2896       123         0 U=   252.43 T=  406.4 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  82. x2= 116. y1=  1.28 y2=  1.15     
GP: Deaths    Iraq 5/17/2020       116     392    -         123        0     0   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .988269 cc2=  .816771 lx=  7.97126 if=  83 il= 116 5/17/2020  n=  33 now=     392 end=       2896       123         0 U=   245.01 T=  397.8 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  83. x2= 116. y1=  1.28 y2=  1.15     
GP: Deaths    Iraq 5/17/2020       116     392    -         123        0     0   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .988658 cc2=  .814580 lx=  7.97126 if=  84 il= 116 5/17/2020  n=  32 now=     392 end=       2896       123         0 U=   243.98 T=  396.6 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  84. x2= 116. y1=  1.28 y2=  1.15     
GP: Deaths    Iraq 5/17/2020       116     392    -         123        0     0   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .989328 cc2=  .812551 lx=  7.97126 if=  85 il= 116 5/17/2020  n=  31 now=     392 end=       2896       123         0 U=   242.83 T=  395.3 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  85. x2= 116. y1=  1.28 y2=  1.15     
GP: Deaths    Iraq 5/17/2020       116     392    -         123        0     0   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .990349 cc2=  .810744 lx=  7.97126 if=  86 il= 116 5/17/2020  n=  30 now=     392 end=       2896       123         0 U=   241.56 T=  393.9 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  86. x2= 116. y1=  1.27 y2=  1.15     
GP: Deaths    Iraq 5/17/2020       116     392    -         123        0     0   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .991810 cc2=  .809235 lx=  7.97126 if=  87 il= 116 5/17/2020  n=  29 now=     392 end=       2896       123         0 U=   240.15 T=  392.2 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  87. x2= 116. y1=  1.27 y2=  1.15     
GP: Deaths    Iraq 5/17/2020       116     392    -         123        0     0   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .993813 cc2=  .808118 lx=  7.97126 if=  88 il= 116 5/17/2020  n=  28 now=     392 end=       2896       123         0 U=   231.87 T=  382.7 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  88. x2= 116. y1=  1.27 y2=  1.15     
GP: Deaths    Iraq 5/17/2020       116     392    -         123        0     0   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .995151 cc2=  .806169 lx=  7.97126 if=  89 il= 116 5/17/2020  n=  27 now=     392 end=       2896       123         0 U=   223.59 T=  373.2 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  89. x2= 116. y1=  1.27 y2=  1.15     
GP: Deaths    Iraq 5/17/2020       116     392    -         123        0     0   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .995783 cc2=  .803333 lx=  7.97126 if=  90 il= 116 5/17/2020  n=  26 now=     392 end=       2896       123         0 U=   221.56 T=  370.9 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  90. x2= 116. y1=  1.27 y2=  1.15     
GP: Deaths    Iraq 5/17/2020       116     392    -         123        0     0   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .996570 cc2=  .800454 lx=  7.97126 if=  91 il= 116 5/17/2020  n=  25 now=     392 end=       2896       123         0 U=   213.04 T=  361.1 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  91. x2= 116. y1=  1.27 y2=  1.15     
GP: Deaths    Iraq 5/17/2020       116     392    -         123        0     0   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .996640 cc2=  .796640 lx=  7.97126 if=  92 il= 116 5/17/2020  n=  24 now=     392 end=       2896       123         0 U=   204.52 T=  351.3 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  92. x2= 116. y1=  1.27 y2=  1.15     
GP: Deaths    Iraq 5/17/2020       116     392    -         123        0     0   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .996226 cc2=  .792101 lx=  7.97126 if=  93 il= 116 5/17/2020  n=  23 now=     392 end=       2896       123         0 U=   214.34 T=  362.6 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  93. x2= 116. y1=  1.26 y2=  1.15     
GP: Deaths    Iraq 5/17/2020       116     392    -         123        0     0   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .996785 cc2=  .788270 lx=  7.97126 if=  94 il= 116 5/17/2020  n=  22 now=     392 end=       2896       123         0 U=   205.02 T=  351.8 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  94. x2= 116. y1=  1.26 y2=  1.15     
GP: Deaths    Iraq 5/17/2020       116     392    -         123        0     0   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .996549 cc2=  .783348 lx=  7.97126 if=  95 il= 116 5/17/2020  n=  21 now=     392 end=       2896       123         0 U=   201.90 T=  348.2 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  95. x2= 116. y1=  1.25 y2=  1.15     
GP: Deaths    Iraq 5/17/2020       116     392    -         123        0     0   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .996133 cc2=  .777915 lx=  7.97126 if=  96 il= 116 5/17/2020  n=  20 now=     392 end=       2896       123         0 U=   198.52 T=  344.4 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  96. x2= 116. y1=  1.25 y2=  1.15     
GP: Deaths    Iraq 5/17/2020       116     392    -         123        0     0   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .995530 cc2=  .771923 lx=  7.97126 if=  97 il= 116 5/17/2020  n=  19 now=     392 end=       2896       123         0 U=   201.50 T=  347.8 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  97. x2= 116. y1=  1.24 y2=  1.15     
GP: Deaths    Iraq 5/17/2020       116     392    -         123        0     0   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .994995 cc2=  .765579 lx=  7.97126 if=  98 il= 116 5/17/2020  n=  18 now=     392 end=       2896       123         0 U=   204.68 T=  351.4 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  98. x2= 116. y1=  1.24 y2=  1.15     
GP: Deaths    Iraq 5/17/2020       116     392    -         123        0     0   999 undefine  
AAA2     1 Iraq Deaths    cc1=  .994971 cc2=  .759268 lx=  7.97126 if=  99 il= 116 5/17/2020  n=  17 now=     392 end=       2896       123         0 U=   200.47 T=  346.6 p1= 638.8 p2=    13.5 ed=   999 undefine    x1=  99. x2= 116. y1=  1.24 y2=  1.15     
