TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        6997.00000        8.85324
TAB:  US_Michigan_Macomb Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Michigan_Macomb Deaths    cc1=  .998925 cc2=  .851476 lx=  6.68694 if=  64 il= 109 5/10/2020  n=  45 now=     873 end=        797       698       790 U=    12.98 T=   82.9 p1=  -8.7 p2=   109.5 ed=   113 5/14/2020   x1=  64. x2= 109. y1=  1.45 y2= -2.01 BEST
GP: Deaths    US_Michigan_Macomb 5/10/2020       109     873      797     698      790    26   113 5/14/2020 
AAA1     1 US_Michigan_Macomb Deaths    cc1=  .998914 cc2=  .849843 lx=  6.68194 if=  65 il= 109 5/10/2020  n=  44 now=     873 end=        797       698       790 U=    12.91 T=   83.0 p1=  -8.7 p2=   109.5 ed=   113 5/14/2020   x1=  65. x2= 109. y1=  1.40 y2= -2.01 BEST
AAA2     1 US_Michigan_Macomb Deaths    cc1=  .998915 cc2=  .849843 lx=  6.68394 if=  65 il= 109 5/10/2020  n=  44 now=     873 end=        797       698       790 U=    12.91 T=   83.0 p1=  -8.7 p2=   109.5 ed=   113 5/14/2020   x1=  65. x2= 109. y1=  1.40 y2= -2.01 BEST
GP: Deaths    US_Michigan_Macomb 5/10/2020       109     873      797     698      790    26   113 5/14/2020 
AAA1     1 US_Michigan_Macomb Deaths    cc1=  .998888 cc2=  .848132 lx=  6.68194 if=  66 il= 109 5/10/2020  n=  43 now=     873 end=        797       698       790 U=    12.80 T=   83.2 p1=  -8.7 p2=   109.5 ed=   113 5/14/2020   x1=  66. x2= 109. y1=  1.35 y2= -2.01 BEST
AAA2     1 US_Michigan_Macomb Deaths    cc1=  .998888 cc2=  .848132 lx=  6.68094 if=  66 il= 109 5/10/2020  n=  43 now=     873 end=        797       698       790 U=    12.80 T=   83.2 p1=  -8.7 p2=   109.5 ed=   113 5/14/2020   x1=  66. x2= 109. y1=  1.35 y2= -2.01 BEST
GP: Deaths    US_Michigan_Macomb 5/10/2020       109     873      797     698      790    26   113 5/14/2020 
AAA1     1 US_Michigan_Macomb Deaths    cc1=  .998829 cc2=  .846330 lx=  6.68194 if=  67 il= 109 5/10/2020  n=  42 now=     873 end=        797       698       790 U=    12.66 T=   83.5 p1=  -8.7 p2=   109.5 ed=   113 5/14/2020   x1=  67. x2= 109. y1=  1.30 y2= -2.01 BEST
AAA2     1 US_Michigan_Macomb Deaths    cc1=  .998831 cc2=  .846330 lx=  6.67894 if=  67 il= 109 5/10/2020  n=  42 now=     873 end=        797       698       790 U=    12.66 T=   83.5 p1=  -8.7 p2=   109.5 ed=   113 5/14/2020   x1=  67. x2= 109. y1=  1.30 y2= -2.01 BEST
GP: Deaths    US_Michigan_Macomb 5/10/2020       109     873      797     698      790    26   113 5/14/2020 
AAA1     1 US_Michigan_Macomb Deaths    cc1=  .998744 cc2=  .844441 lx=  6.68194 if=  68 il= 109 5/10/2020  n=  41 now=     873 end=        797       698       790 U=    12.69 T=   83.5 p1=  -8.7 p2=   109.5 ed=   113 5/14/2020   x1=  68. x2= 109. y1=  1.22 y2= -2.01 BEST
AAA2     1 US_Michigan_Macomb Deaths    cc1=  .998747 cc2=  .844441 lx=  6.67894 if=  68 il= 109 5/10/2020  n=  41 now=     873 end=        797       698       790 U=    12.69 T=   83.5 p1=  -8.7 p2=   109.5 ed=   113 5/14/2020   x1=  68. x2= 109. y1=  1.22 y2= -2.01 BEST
GP: Deaths    US_Michigan_Macomb 5/10/2020       109     873      797     698      790    26   113 5/14/2020 
AAA1     1 US_Michigan_Macomb Deaths    cc1=  .998652 cc2=  .842478 lx=  6.68194 if=  69 il= 109 5/10/2020  n=  40 now=     873 end=        797       698       790 U=    12.80 T=   83.2 p1=  -8.7 p2=   109.5 ed=   113 5/14/2020   x1=  69. x2= 109. y1=  1.11 y2= -2.01 BEST
AAA2     1 US_Michigan_Macomb Deaths    cc1=  .998658 cc2=  .842478 lx=  6.67794 if=  69 il= 109 5/10/2020  n=  40 now=     873 end=        797       698       790 U=    12.80 T=   83.2 p1=  -8.7 p2=   109.5 ed=   113 5/14/2020   x1=  69. x2= 109. y1=  1.11 y2= -2.01 BEST
GP: Deaths    US_Michigan_Macomb 5/10/2020       109     873      797     698      790    26   113 5/14/2020 
AAA1     1 US_Michigan_Macomb Deaths    cc1=  .998584 cc2=  .840470 lx=  6.67194 if=  70 il= 109 5/10/2020  n=  39 now=     873 end=        789       698       790 U=    12.59 T=   82.7 p1=  -9.6 p2=   110.6 ed=   112 5/13/2020   x1=  70. x2= 109. y1=  1.01 y2= -2.09 BEST
AAA2     1 US_Michigan_Macomb Deaths    cc1=  .998589 cc2=  .840470 lx=  6.67594 if=  70 il= 109 5/10/2020  n=  39 now=     873 end=        789       698       790 U=    12.59 T=   82.7 p1=  -9.6 p2=   110.6 ed=   112 5/13/2020   x1=  70. x2= 109. y1=  1.01 y2= -2.09 BEST
GP: Deaths    US_Michigan_Macomb 5/10/2020       109     873      789     698      790    26   112 5/13/2020 
AAA1     1 US_Michigan_Macomb Deaths    cc1=  .998576 cc2=  .838448 lx=  6.67194 if=  71 il= 109 5/10/2020  n=  38 now=     873 end=        789       698       790 U=    12.46 T=   83.0 p1=  -9.6 p2=   110.6 ed=   112 5/13/2020   x1=  71. x2= 109. y1=   .96 y2= -2.09 BEST
AAA2     1 US_Michigan_Macomb Deaths    cc1=  .998576 cc2=  .838448 lx=  6.67194 if=  71 il= 109 5/10/2020  n=  38 now=     873 end=        789       698       790 U=    12.46 T=   83.0 p1=  -9.6 p2=   110.6 ed=   112 5/13/2020   x1=  71. x2= 109. y1=   .96 y2= -2.09 BEST
GP: Deaths    US_Michigan_Macomb 5/10/2020       109     873      789     698      790    26   112 5/13/2020 
AAA1     1 US_Michigan_Macomb Deaths    cc1=  .998512 cc2=  .836290 lx=  6.67194 if=  72 il= 109 5/10/2020  n=  37 now=     873 end=        789       698       790 U=    12.31 T=   83.3 p1=  -9.6 p2=   110.6 ed=   112 5/13/2020   x1=  72. x2= 109. y1=   .92 y2= -2.09 BEST
AAA2     1 US_Michigan_Macomb Deaths    cc1=  .998514 cc2=  .836290 lx=  6.66994 if=  72 il= 109 5/10/2020  n=  37 now=     873 end=        789       698       790 U=    12.31 T=   83.3 p1=  -9.6 p2=   110.6 ed=   112 5/13/2020   x1=  72. x2= 109. y1=   .92 y2= -2.09 BEST
GP: Deaths    US_Michigan_Macomb 5/10/2020       109     873      789     698      790    26   112 5/13/2020 
AAA1     1 US_Michigan_Macomb Deaths    cc1=  .998397 cc2=  .833998 lx=  6.67194 if=  73 il= 109 5/10/2020  n=  36 now=     873 end=        789       698       790 U=    12.29 T=   83.3 p1=  -9.6 p2=   110.6 ed=   112 5/13/2020   x1=  73. x2= 109. y1=   .84 y2= -2.09 BEST
AAA2     1 US_Michigan_Macomb Deaths    cc1=  .998402 cc2=  .833998 lx=  6.66894 if=  73 il= 109 5/10/2020  n=  36 now=     873 end=        789       698       790 U=    12.29 T=   83.3 p1=  -9.6 p2=   110.6 ed=   112 5/13/2020   x1=  73. x2= 109. y1=   .84 y2= -2.09 BEST
GP: Deaths    US_Michigan_Macomb 5/10/2020       109     873      789     698      790    26   112 5/13/2020 
AAA1     1 US_Michigan_Macomb Deaths    cc1=  .998266 cc2=  .831599 lx=  6.67194 if=  74 il= 109 5/10/2020  n=  35 now=     873 end=        789       698       790 U=    12.06 T=   83.8 p1=  -9.6 p2=   110.6 ed=   112 5/13/2020   x1=  74. x2= 109. y1=   .81 y2= -2.09 BEST
AAA2     1 US_Michigan_Macomb Deaths    cc1=  .998275 cc2=  .831599 lx=  6.66694 if=  74 il= 109 5/10/2020  n=  35 now=     873 end=        789       698       790 U=    12.06 T=   83.8 p1=  -9.6 p2=   110.6 ed=   112 5/13/2020   x1=  74. x2= 109. y1=   .81 y2= -2.09 BEST
GP: Deaths    US_Michigan_Macomb 5/10/2020       109     873      789     698      790    26   112 5/13/2020 
AAA1     1 US_Michigan_Macomb Deaths    cc1=  .998142 cc2=  .829111 lx=  6.67194 if=  75 il= 109 5/10/2020  n=  34 now=     873 end=        789       698       790 U=    12.07 T=   83.8 p1=  -9.6 p2=   110.6 ed=   112 5/13/2020   x1=  75. x2= 109. y1=   .73 y2= -2.09 BEST
AAA2     1 US_Michigan_Macomb Deaths    cc1=  .998145 cc2=  .829111 lx=  6.66894 if=  75 il= 109 5/10/2020  n=  34 now=     873 end=        789       698       790 U=    12.07 T=   83.8 p1=  -9.6 p2=   110.6 ed=   112 5/13/2020   x1=  75. x2= 109. y1=   .73 y2= -2.09 BEST
GP: Deaths    US_Michigan_Macomb 5/10/2020       109     873      789     698      790    26   112 5/13/2020 
AAA1     1 US_Michigan_Macomb Deaths    cc1=  .998005 cc2=  .826507 lx=  6.67194 if=  76 il= 109 5/10/2020  n=  33 now=     873 end=        789       698       790 U=    12.14 T=   83.6 p1=  -9.6 p2=   110.6 ed=   112 5/13/2020   x1=  76. x2= 109. y1=   .63 y2= -2.09 BEST
AAA2     1 US_Michigan_Macomb Deaths    cc1=  .998005 cc2=  .826507 lx=  6.67094 if=  76 il= 109 5/10/2020  n=  33 now=     873 end=        789       698       790 U=    12.14 T=   83.6 p1=  -9.6 p2=   110.6 ed=   112 5/13/2020   x1=  76. x2= 109. y1=   .63 y2= -2.09 BEST
GP: Deaths    US_Michigan_Macomb 5/10/2020       109     873      789     698      790    26   112 5/13/2020 
AAA1     1 US_Michigan_Macomb Deaths    cc1=  .997836 cc2=  .823758 lx=  6.67194 if=  77 il= 109 5/10/2020  n=  32 now=     873 end=        789       698       790 U=    12.15 T=   83.6 p1=  -9.6 p2=   110.6 ed=   112 5/13/2020   x1=  77. x2= 109. y1=   .54 y2= -2.09 BEST
AAA2     1 US_Michigan_Macomb Deaths    cc1=  .997836 cc2=  .823758 lx=  6.67294 if=  77 il= 109 5/10/2020  n=  32 now=     873 end=        789       698       790 U=    12.15 T=   83.6 p1=  -9.6 p2=   110.6 ed=   112 5/13/2020   x1=  77. x2= 109. y1=   .54 y2= -2.09 BEST
GP: Deaths    US_Michigan_Macomb 5/10/2020       109     873      789     698      790    26   112 5/13/2020 
AAA1     1 US_Michigan_Macomb Deaths    cc1=  .997419 cc2=  .817813 lx=  6.68194 if=  79 il= 109 5/10/2020  n=  30 now=     873 end=        797       698       790 U=    12.78 T=   83.3 p1=  -8.7 p2=   109.5 ed=   113 5/14/2020   x1=  79. x2= 109. y1=   .34 y2= -2.01 BEST
AAA2     1 US_Michigan_Macomb Deaths    cc1=  .997428 cc2=  .817813 lx=  6.67694 if=  79 il= 109 5/10/2020  n=  30 now=     873 end=        797       698       790 U=    12.78 T=   83.3 p1=  -8.7 p2=   109.5 ed=   113 5/14/2020   x1=  79. x2= 109. y1=   .34 y2= -2.01 BEST
GP: Deaths    US_Michigan_Macomb 5/10/2020       109     873      797     698      790    26   113 5/14/2020 
AAA1     1 US_Michigan_Macomb Deaths    cc1=  .997168 cc2=  .814594 lx=  6.67194 if=  80 il= 109 5/10/2020  n=  29 now=     873 end=        789       698       790 U=    12.21 T=   83.5 p1=  -9.6 p2=   110.6 ed=   112 5/13/2020   x1=  80. x2= 109. y1=   .28 y2= -2.09 BEST
AAA2     1 US_Michigan_Macomb Deaths    cc1=  .997174 cc2=  .814594 lx=  6.67594 if=  80 il= 109 5/10/2020  n=  29 now=     873 end=        789       698       790 U=    12.21 T=   83.5 p1=  -9.6 p2=   110.6 ed=   112 5/13/2020   x1=  80. x2= 109. y1=   .28 y2= -2.09 BEST
GP: Deaths    US_Michigan_Macomb 5/10/2020       109     873      789     698      790    26   112 5/13/2020 
AAA1     1 US_Michigan_Macomb Deaths    cc1=  .996874 cc2=  .811179 lx=  6.68194 if=  81 il= 109 5/10/2020  n=  28 now=     873 end=        797       698       790 U=    12.30 T=   84.2 p1=  -8.7 p2=   109.5 ed=   113 5/14/2020   x1=  81. x2= 109. y1=   .26 y2= -2.01 BEST
AAA2     1 US_Michigan_Macomb Deaths    cc1=  .996883 cc2=  .811179 lx=  6.67694 if=  81 il= 109 5/10/2020  n=  28 now=     873 end=        797       698       790 U=    12.30 T=   84.2 p1=  -8.7 p2=   109.5 ed=   113 5/14/2020   x1=  81. x2= 109. y1=   .26 y2= -2.01 BEST
GP: Deaths    US_Michigan_Macomb 5/10/2020       109     873      797     698      790    26   113 5/14/2020 
AAA1     1 US_Michigan_Macomb Deaths    cc1=  .996198 cc2=  .792074 lx=  6.69194 if=  86 il= 109 5/10/2020  n=  23 now=     873 end=        805       698       790 U=    13.70 T=   82.4 p1=  -7.8 p2=   108.4 ed=   114 5/15/2020   x1=  86. x2= 109. y1=  -.26 y2= -1.94 BEST
AAA2     1 US_Michigan_Macomb Deaths    cc1=  .996200 cc2=  .792074 lx=  6.69394 if=  86 il= 109 5/10/2020  n=  23 now=     873 end=        805       698       790 U=    13.70 T=   82.4 p1=  -7.8 p2=   108.4 ed=   114 5/15/2020   x1=  86. x2= 109. y1=  -.26 y2= -1.94 BEST
GP: Deaths    US_Michigan_Macomb 5/10/2020       109     873      805     698      790    26   114 5/15/2020 
AAA1     1 US_Michigan_Macomb Deaths    cc1=  .996010 cc2=  .787495 lx=  6.68194 if=  87 il= 109 5/10/2020  n=  22 now=     873 end=        797       698       790 U=    12.95 T=   82.9 p1=  -8.7 p2=   109.5 ed=   113 5/14/2020   x1=  87. x2= 109. y1=  -.31 y2= -2.01 BEST
AAA2     1 US_Michigan_Macomb Deaths    cc1=  .996012 cc2=  .787495 lx=  6.68394 if=  87 il= 109 5/10/2020  n=  22 now=     873 end=        797       698       790 U=    12.95 T=   82.9 p1=  -8.7 p2=   109.5 ed=   113 5/14/2020   x1=  87. x2= 109. y1=  -.31 y2= -2.01 BEST
GP: Deaths    US_Michigan_Macomb 5/10/2020       109     873      797     698      790    26   113 5/14/2020 
AAA1     1 US_Michigan_Macomb Deaths    cc1=  .992964 cc2=  .757262 lx=  6.68194 if=  92 il= 109 5/10/2020  n=  17 now=     873 end=        797       698       790 U=    13.27 T=   82.3 p1=  -8.7 p2=   109.5 ed=   113 5/14/2020   x1=  92. x2= 109. y1=  -.73 y2= -2.01 BEST
AAA2     1 US_Michigan_Macomb Deaths    cc1=  .992971 cc2=  .757262 lx=  6.68694 if=  92 il= 109 5/10/2020  n=  17 now=     873 end=        797       698       790 U=    13.27 T=   82.3 p1=  -8.7 p2=   109.5 ed=   113 5/14/2020   x1=  92. x2= 109. y1=  -.73 y2= -2.01 BEST
GP: Deaths    US_Michigan_Macomb 5/10/2020       109     873      797     698      790    26   113 5/14/2020 
AAA1     1 US_Michigan_Macomb Deaths    cc1=  .992537 cc2=  .750001 lx=  6.67194 if=  93 il= 109 5/10/2020  n=  16 now=     873 end=        789       698       790 U=    12.40 T=   83.1 p1=  -9.6 p2=   110.6 ed=   112 5/13/2020   x1=  93. x2= 109. y1=  -.80 y2= -2.09 BEST
AAA2     1 US_Michigan_Macomb Deaths    cc1=  .992538 cc2=  .750001 lx=  6.66994 if=  93 il= 109 5/10/2020  n=  16 now=     873 end=        789       698       790 U=    12.40 T=   83.1 p1=  -9.6 p2=   110.6 ed=   112 5/13/2020   x1=  93. x2= 109. y1=  -.80 y2= -2.09 BEST
GP: Deaths    US_Michigan_Macomb 5/10/2020       109     873      789     698      790    26   112 5/13/2020 
AAA1     1 US_Michigan_Macomb Deaths    cc1=  .991672 cc2=  .741672 lx=  6.66194 if=  94 il= 109 5/10/2020  n=  15 now=     873 end=        782       698       790 U=    11.61 T=   83.8 p1= -10.4 p2=   111.6 ed=   111 5/12/2020   x1=  94. x2= 109. y1=  -.88 y2= -2.17 BEST
AAA2     1 US_Michigan_Macomb Deaths    cc1=  .991680 cc2=  .741672 lx=  6.65794 if=  94 il= 109 5/10/2020  n=  15 now=     873 end=        782       698       790 U=    11.61 T=   83.8 p1= -10.4 p2=   111.6 ed=   111 5/12/2020   x1=  94. x2= 109. y1=  -.88 y2= -2.17 BEST
GP: Deaths    US_Michigan_Macomb 5/10/2020       109     873      782     698      790    26   111 5/12/2020 
AAA2     1 US_Michigan_Macomb Deaths    cc1=  .993937 cc2=  .716587 lx=  6.94194 if=  97 il= 109 5/10/2020  n=  12 now=     873 end=       1034       698       790 U=    29.32 T=   81.7 p1=  18.4 p2=    84.4 ed=   150 6/20/2020   x1=  97. x2= 109. y1=  -.52 y2=  -.93     
GP: Deaths    US_Michigan_Macomb 5/10/2020       109     873     1034     698      790    26   150 6/20/2020 
AAA2     1 US_Michigan_Macomb Deaths    cc1=  .995151 cc2=  .706476 lx=  8.77194 if=  98 il= 109 5/10/2020  n=  11 now=     873 end=       6450       698       790 U=   161.94 T=  238.4 p1= 638.8 p2=    13.5 ed=   620 10/3/2021   x1=  98. x2= 109. y1=   .87 y2=   .80     
GP: Deaths    US_Michigan_Macomb 5/10/2020       109     873    -         698      790    26   620 10/3/2021 
AAA2     1 US_Michigan_Macomb Deaths    cc1=  .994249 cc2=  .692737 lx=  8.77194 if=  99 il= 109 5/10/2020  n=  10 now=     873 end=       6450       698       790 U=   156.94 T=  234.4 p1= 638.8 p2=    13.5 ed=   604 9/17/2021   x1=  99. x2= 109. y1=   .86 y2=   .80     
GP: Deaths    US_Michigan_Macomb 5/10/2020       109     873    -         698      790    26   604 9/17/2021 
AAA2     1 US_Michigan_Macomb Deaths    cc1=  .992334 cc2=  .676106 lx=  8.77194 if= 100 il= 109 5/10/2020  n=   9 now=     873 end=       6450       698       790 U=   160.54 T=  237.3 p1= 638.8 p2=    13.5 ed=   616 9/29/2021   x1= 100. x2= 109. y1=   .86 y2=   .80     
GP: Deaths    US_Michigan_Macomb 5/10/2020       109     873    -         698      790    26   616 9/29/2021 
AAA2     1 US_Michigan_Macomb Deaths    cc1=  .989903 cc2=  .656570 lx=  7.33194 if= 101 il= 109 5/10/2020  n=   8 now=     873 end=       1528       698       790 U=    60.67 T=   94.2 p1=  75.0 p2=    57.1 ed=   237 9/15/2020   x1= 101. x2= 109. y1=  -.11 y2=  -.24     
GP: Deaths    US_Michigan_Macomb 5/10/2020       109     873     1528     698      790    26   237 9/15/2020 
AAA2     1 US_Michigan_Macomb Deaths    cc1=  .989851 cc2=  .636298 lx=  6.70194 if= 102 il= 109 5/10/2020  n=   7 now=     873 end=        813       698       790 U=    13.38 T=   83.9 p1=  -6.9 p2=   107.4 ed=   115 5/16/2020   x1= 102. x2= 109. y1= -1.35 y2= -1.87     
GP: Deaths    US_Michigan_Macomb 5/10/2020       109     873      813     698      790    26   115 5/16/2020 
AAA1     1 US_Michigan_Macomb Deaths    cc1=  .985140 cc2=  .607175 lx=  6.65194 if= 103 il= 109 5/10/2020  n=   6 now=     873 end=        774       698       790 U=    10.29 T=   85.7 p1= -11.3 p2=   112.8 ed=   109 5/10/2020   x1= 103. x2= 109. y1= -1.68 y2= -2.27 BEST
AAA2     1 US_Michigan_Macomb Deaths    cc1=  .985140 cc2=  .607175 lx=  6.65094 if= 103 il= 109 5/10/2020  n=   6 now=     873 end=        774       698       790 U=    10.29 T=   85.7 p1= -11.3 p2=   112.8 ed=   109 5/10/2020   x1= 103. x2= 109. y1= -1.68 y2= -2.27 BEST
GP: Deaths    US_Michigan_Macomb 5/10/2020       109     873      774     698      790    26   109 5/10/2020 
AAA2     1 US_Michigan_Macomb Deaths    cc1=  .999111 cc2=  .859083 lx=  6.68194 if=  60 il= 110 5/11/2020  n=  50 now=     873 end=        797       699       790 U=    12.75 T=   84.2 p1=  -8.7 p2=   109.5 ed=   114 5/15/2020   x1=  60. x2= 110. y1=  1.90 y2= -2.02     
GP: Deaths    US_Michigan_Macomb 5/11/2020       110     873      797     699      790    12   114 5/15/2020 
AAA2     1 US_Michigan_Macomb Deaths    cc1=  .999076 cc2=  .857655 lx=  6.68194 if=  61 il= 110 5/11/2020  n=  49 now=     873 end=        797       699       790 U=    12.85 T=   84.0 p1=  -8.7 p2=   109.5 ed=   114 5/15/2020   x1=  61. x2= 110. y1=  1.79 y2= -2.02     
GP: Deaths    US_Michigan_Macomb 5/11/2020       110     873      797     699      790    12   114 5/15/2020 
AAA2     1 US_Michigan_Macomb Deaths    cc1=  .998972 cc2=  .854634 lx=  6.68194 if=  63 il= 110 5/11/2020  n=  47 now=     873 end=        797       699       790 U=    13.14 T=   83.4 p1=  -8.7 p2=   109.5 ed=   114 5/15/2020   x1=  63. x2= 110. y1=  1.56 y2= -2.02     
GP: Deaths    US_Michigan_Macomb 5/11/2020       110     873      797     699      790    12   114 5/15/2020 
AAA2     1 US_Michigan_Macomb Deaths    cc1=  .998929 cc2=  .853064 lx=  6.68194 if=  64 il= 110 5/11/2020  n=  46 now=     873 end=        797       699       790 U=    13.23 T=   83.2 p1=  -8.7 p2=   109.5 ed=   114 5/15/2020   x1=  64. x2= 110. y1=  1.45 y2= -2.02     
GP: Deaths    US_Michigan_Macomb 5/11/2020       110     873      797     699      790    12   114 5/15/2020 
AAA2     1 US_Michigan_Macomb Deaths    cc1=  .998919 cc2=  .851477 lx=  6.68194 if=  65 il= 110 5/11/2020  n=  45 now=     873 end=        797       699       790 U=    13.16 T=   83.4 p1=  -8.7 p2=   109.5 ed=   114 5/15/2020   x1=  65. x2= 110. y1=  1.40 y2= -2.02     
GP: Deaths    US_Michigan_Macomb 5/11/2020       110     873      797     699      790    12   114 5/15/2020 
AAA1     1 US_Michigan_Macomb Deaths    cc1=  .998894 cc2=  .849823 lx=  6.67194 if=  66 il= 110 5/11/2020  n=  44 now=     873 end=        789       699       790 U=    12.77 T=   83.2 p1=  -9.6 p2=   110.6 ed=   113 5/14/2020   x1=  66. x2= 110. y1=  1.35 y2= -2.10 BEST
AAA2     1 US_Michigan_Macomb Deaths    cc1=  .998901 cc2=  .849823 lx=  6.67594 if=  66 il= 110 5/11/2020  n=  44 now=     873 end=        789       699       790 U=    12.77 T=   83.2 p1=  -9.6 p2=   110.6 ed=   113 5/14/2020   x1=  66. x2= 110. y1=  1.35 y2= -2.10 BEST
GP: Deaths    US_Michigan_Macomb 5/11/2020       110     873      789     699      790    12   113 5/14/2020 
AAA1     1 US_Michigan_Macomb Deaths    cc1=  .998846 cc2=  .848091 lx=  6.67194 if=  67 il= 110 5/11/2020  n=  43 now=     873 end=        789       699       790 U=    12.63 T=   83.4 p1=  -9.6 p2=   110.6 ed=   113 5/14/2020   x1=  67. x2= 110. y1=  1.30 y2= -2.10 BEST
AAA2     1 US_Michigan_Macomb Deaths    cc1=  .998848 cc2=  .848091 lx=  6.67394 if=  67 il= 110 5/11/2020  n=  43 now=     873 end=        789       699       790 U=    12.63 T=   83.4 p1=  -9.6 p2=   110.6 ed=   113 5/14/2020   x1=  67. x2= 110. y1=  1.30 y2= -2.10 BEST
GP: Deaths    US_Michigan_Macomb 5/11/2020       110     873      789     699      790    12   113 5/14/2020 
AAA1     1 US_Michigan_Macomb Deaths    cc1=  .998767 cc2=  .846269 lx=  6.67194 if=  68 il= 110 5/11/2020  n=  42 now=     873 end=        789       699       790 U=    12.66 T=   83.4 p1=  -9.6 p2=   110.6 ed=   113 5/14/2020   x1=  68. x2= 110. y1=  1.22 y2= -2.10 BEST
