TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020      203736.00000       12.22458
TAB:  Peru Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 Peru Deaths    cc1=  .999676 cc2=  .841562 lx=  9.39487 if=  87 il= 126 5/27/2020  n=  39 now=    5738 end=      12026      3983     10917 U=    33.48 T=  129.3 p1= 109.6 p2=    47.7 ed=   208 8/17/2020   x1=  87. x2= 126. y1=  1.26 y2=   .10     
GP: Deaths    Peru 5/27/2020       126    5738    12026    3983    10917     5   208 8/17/2020 
AAA2     1 Peru Deaths    cc1=  .999666 cc2=  .839538 lx=  9.41487 if=  88 il= 126 5/27/2020  n=  38 now=    5738 end=      12269      3983     10917 U=    34.15 T=  130.0 p1= 113.8 p2=    46.8 ed=   210 8/19/2020   x1=  88. x2= 126. y1=  1.23 y2=   .12     
GP: Deaths    Peru 5/27/2020       126    5738    12269    3983    10917     5   210 8/19/2020 
AAA2     1 Peru Deaths    cc1=  .999639 cc2=  .837418 lx=  9.41487 if=  89 il= 126 5/27/2020  n=  37 now=    5738 end=      12269      3983     10917 U=    34.22 T=  130.0 p1= 113.8 p2=    46.8 ed=   210 8/19/2020   x1=  89. x2= 126. y1=  1.20 y2=   .12     
GP: Deaths    Peru 5/27/2020       126    5738    12269    3983    10917     5   210 8/19/2020 
AAA2     1 Peru Deaths    cc1=  .999609 cc2=  .835210 lx=  9.41487 if=  90 il= 126 5/27/2020  n=  36 now=    5738 end=      12269      3983     10917 U=    34.11 T=  130.0 p1= 113.8 p2=    46.8 ed=   210 8/19/2020   x1=  90. x2= 126. y1=  1.17 y2=   .12     
GP: Deaths    Peru 5/27/2020       126    5738    12269    3983    10917     5   210 8/19/2020 
AAA2     1 Peru Deaths    cc1=  .999576 cc2=  .832910 lx=  9.42487 if=  91 il= 126 5/27/2020  n=  35 now=    5738 end=      12392      3983     10917 U=    34.27 T=  130.3 p1= 116.0 p2=    46.3 ed=   211 8/20/2020   x1=  91. x2= 126. y1=  1.15 y2=   .13     
GP: Deaths    Peru 5/27/2020       126    5738    12392    3983    10917     5   211 8/20/2020 
AAA2     1 Peru Deaths    cc1=  .999540 cc2=  .830509 lx=  9.42487 if=  92 il= 126 5/27/2020  n=  34 now=    5738 end=      12392      3983     10917 U=    34.11 T=  130.3 p1= 116.0 p2=    46.3 ed=   210 8/19/2020   x1=  92. x2= 126. y1=  1.12 y2=   .13     
GP: Deaths    Peru 5/27/2020       126    5738    12392    3983    10917     5   210 8/19/2020 
AAA2     1 Peru Deaths    cc1=  .999510 cc2=  .828011 lx=  9.44487 if=  93 il= 126 5/27/2020  n=  33 now=    5738 end=      12643      3983     10917 U=    34.66 T=  131.0 p1= 120.3 p2=    45.4 ed=   212 8/21/2020   x1=  93. x2= 126. y1=  1.10 y2=   .14     
GP: Deaths    Peru 5/27/2020       126    5738    12643    3983    10917     5   212 8/21/2020 
AAA2     1 Peru Deaths    cc1=  .999467 cc2=  .825389 lx=  9.46487 if=  94 il= 126 5/27/2020  n=  32 now=    5738 end=      12898      3983     10917 U=    35.24 T=  131.7 p1= 124.8 p2=    44.5 ed=   214 8/23/2020   x1=  94. x2= 126. y1=  1.07 y2=   .16     
GP: Deaths    Peru 5/27/2020       126    5738    12898    3983    10917     5   214 8/23/2020 
AAA2     1 Peru Deaths    cc1=  .999416 cc2=  .822639 lx=  9.45487 if=  95 il= 126 5/27/2020  n=  31 now=    5738 end=      12770      3983     10917 U=    34.46 T=  131.3 p1= 122.6 p2=    44.9 ed=   212 8/21/2020   x1=  95. x2= 126. y1=  1.05 y2=   .15     
GP: Deaths    Peru 5/27/2020       126    5738    12770    3983    10917     5   212 8/21/2020 
AAA2     1 Peru Deaths    cc1=  .999409 cc2=  .819804 lx=  9.51487 if=  96 il= 126 5/27/2020  n=  30 now=    5738 end=      13559      3983     10917 U=    35.49 T=  133.2 p1= 136.3 p2=    42.3 ed=   216 8/25/2020   x1=  96. x2= 126. y1=  1.05 y2=   .20     
GP: Deaths    Peru 5/27/2020       126    5738    13559    3983    10917     5   216 8/25/2020 
AAA2     1 Peru Deaths    cc1=  .999481 cc2=  .816907 lx=  9.62487 if=  97 il= 126 5/27/2020  n=  29 now=    5738 end=      15136      3983     10917 U=    37.81 T=  136.9 p1= 163.8 p2=    37.9 ed=   226 9/4/2020    x1=  97. x2= 126. y1=  1.06 y2=   .29     
GP: Deaths    Peru 5/27/2020       126    5738    15136    3983    10917     5   226 9/4/2020  
AAA2     1 Peru Deaths    cc1=  .999600 cc2=  .813904 lx=  9.77487 if=  98 il= 126 5/27/2020  n=  28 now=    5738 end=      17586      3983     10917 U=    41.29 T=  142.3 p1= 206.5 p2=    32.6 ed=   239 9/17/2020   x1=  98. x2= 126. y1=  1.07 y2=   .40     
GP: Deaths    Peru 5/27/2020       126    5738    -        3983    10917     5   239 9/17/2020 
AAA2     1 Peru Deaths    cc1=  .999679 cc2=  .810696 lx=  9.94487 if=  99 il= 126 5/27/2020  n=  27 now=    5738 end=      20844      3983     10917 U=    45.72 T=  149.0 p1= 263.3 p2=    27.5 ed=   256 10/4/2020   x1=  99. x2= 126. y1=  1.09 y2=   .50     
GP: Deaths    Peru 5/27/2020       126    5738    -        3983    10917     5   256 10/4/2020 
AAA2     1 Peru Deaths    cc1=  .999649 cc2=  .807199 lx=  9.99487 if= 100 il= 126 5/27/2020  n=  26 now=    5738 end=      21913      3983     10917 U=    46.84 T=  151.0 p1= 281.9 p2=    26.2 ed=   261 10/9/2020   x1= 100. x2= 126. y1=  1.09 y2=   .53     
GP: Deaths    Peru 5/27/2020       126    5738    -        3983    10917     5   261 10/9/2020 
AAA2     1 Peru Deaths    cc1=  .999615 cc2=  .803498 lx= 10.04487 if= 101 il= 126 5/27/2020  n=  25 now=    5738 end=      23037      3983     10917 U=    47.99 T=  153.0 p1= 301.5 p2=    24.9 ed=   266 10/14/2020  x1= 101. x2= 126. y1=  1.08 y2=   .56     
GP: Deaths    Peru 5/27/2020       126    5738    -        3983    10917     5   266 10/14/2020
AAA2     1 Peru Deaths    cc1=  .999572 cc2=  .799572 lx= 10.09487 if= 102 il= 126 5/27/2020  n=  24 now=    5738 end=      24218      3983     10917 U=    49.35 T=  155.1 p1= 322.1 p2=    23.7 ed=   271 10/19/2020  x1= 102. x2= 126. y1=  1.08 y2=   .59     
GP: Deaths    Peru 5/27/2020       126    5738    -        3983    10917     5   271 10/19/2020
AAA2     1 Peru Deaths    cc1=  .999516 cc2=  .795392 lx= 10.08487 if= 103 il= 126 5/27/2020  n=  23 now=    5738 end=      23977      3983     10917 U=    48.60 T=  154.4 p1= 317.9 p2=    23.9 ed=   269 10/17/2020  x1= 103. x2= 126. y1=  1.06 y2=   .59     
GP: Deaths    Peru 5/27/2020       126    5738    -        3983    10917     5   269 10/17/2020
AAA2     1 Peru Deaths    cc1=  .999485 cc2=  .790970 lx= 10.23487 if= 104 il= 126 5/27/2020  n=  22 now=    5738 end=      27857      3983     10917 U=    52.41 T=  160.9 p1= 385.5 p2=    20.6 ed=   284 11/1/2020   x1= 104. x2= 126. y1=  1.09 y2=   .67     
GP: Deaths    Peru 5/27/2020       126    5738    -        3983    10917     5   284 11/1/2020 
AAA2     1 Peru Deaths    cc1=  .999413 cc2=  .786213 lx= 10.27487 if= 105 il= 126 5/27/2020  n=  21 now=    5738 end=      28994      3983     10917 U=    53.47 T=  162.7 p1= 405.3 p2=    19.8 ed=   288 11/5/2020   x1= 105. x2= 126. y1=  1.08 y2=   .69     
GP: Deaths    Peru 5/27/2020       126    5738    -        3983    10917     5   288 11/5/2020 
AAA2     1 Peru Deaths    cc1=  .999325 cc2=  .781108 lx= 10.26487 if= 106 il= 126 5/27/2020  n=  20 now=    5738 end=      28706      3983     10917 U=    53.50 T=  162.4 p1= 400.3 p2=    20.0 ed=   288 11/5/2020   x1= 106. x2= 126. y1=  1.05 y2=   .68     
GP: Deaths    Peru 5/27/2020       126    5738    -        3983    10917     5   288 11/5/2020 
AAA2     1 Peru Deaths    cc1=  .999238 cc2=  .775631 lx= 10.13487 if= 107 il= 126 5/27/2020  n=  19 now=    5738 end=      25206      3983     10917 U=    50.48 T=  156.9 p1= 339.3 p2=    22.8 ed=   276 10/24/2020  x1= 107. x2= 126. y1=   .99 y2=   .61     
GP: Deaths    Peru 5/27/2020       126    5738    -        3983    10917     5   276 10/24/2020
AAA2     1 Peru Deaths    cc1=  .999148 cc2=  .769732 lx=  9.96487 if= 108 il= 126 5/27/2020  n=  18 now=    5738 end=      21266      3983     10917 U=    46.76 T=  150.1 p1= 270.6 p2=    27.0 ed=   260 10/8/2020   x1= 108. x2= 126. y1=   .90 y2=   .52     
GP: Deaths    Peru 5/27/2020       126    5738    -        3983    10917     5   260 10/8/2020 
AAA2     1 Peru Deaths    cc1=  .999153 cc2=  .763451 lx=  9.71487 if= 109 il= 126 5/27/2020  n=  17 now=    5738 end=      16561      3983     10917 U=    40.38 T=  140.3 p1= 188.6 p2=    34.6 ed=   235 9/13/2020   x1= 109. x2= 126. y1=   .78 y2=   .35     
GP: Deaths    Peru 5/27/2020       126    5738    16561    3983    10917     5   235 9/13/2020 
AAA2     1 Peru Deaths    cc1=  .999088 cc2=  .756553 lx=  9.55487 if= 110 il= 126 5/27/2020  n=  16 now=    5738 end=      14113      3983     10917 U=    35.97 T=  134.5 p1= 146.0 p2=    40.7 ed=   219 8/28/2020   x1= 110. x2= 126. y1=   .68 y2=   .24     
GP: Deaths    Peru 5/27/2020       126    5738    14113    3983    10917     5   219 8/28/2020 
AAA2     1 Peru Deaths    cc1=  .998908 cc2=  .748908 lx=  9.53487 if= 111 il= 126 5/27/2020  n=  15 now=    5738 end=      13833      3983     10917 U=    35.23 T=  133.7 p1= 141.1 p2=    41.5 ed=   216 8/25/2020   x1= 111. x2= 126. y1=   .64 y2=   .22     
GP: Deaths    Peru 5/27/2020       126    5738    13833    3983    10917     5   216 8/25/2020 
AAA2     1 Peru Deaths    cc1=  .998682 cc2=  .740483 lx=  9.58487 if= 112 il= 126 5/27/2020  n=  14 now=    5738 end=      14543      3983     10917 U=    36.38 T=  135.4 p1= 153.5 p2=    39.5 ed=   221 8/30/2020   x1= 112. x2= 126. y1=   .64 y2=   .26     
GP: Deaths    Peru 5/27/2020       126    5738    14543    3983    10917     5   221 8/30/2020 
AAA2     1 Peru Deaths    cc1=  .998389 cc2=  .731128 lx=  9.65487 if= 113 il= 126 5/27/2020  n=  13 now=    5738 end=      15597      3983     10917 U=    37.61 T=  137.7 p1= 171.8 p2=    36.8 ed=   226 9/4/2020    x1= 113. x2= 126. y1=   .66 y2=   .31     
GP: Deaths    Peru 5/27/2020       126    5738    15597    3983    10917     5   226 9/4/2020  
AAA2     1 Peru Deaths    cc1=  .998207 cc2=  .720857 lx= 10.11487 if= 114 il= 126 5/27/2020  n=  12 now=    5738 end=      24707      3983     10917 U=    48.70 T=  155.3 p1= 330.6 p2=    23.2 ed=   270 10/18/2020  x1= 114. x2= 126. y1=   .85 y2=   .60     
GP: Deaths    Peru 5/27/2020       126    5738    -        3983    10917     5   270 10/18/2020
AAA2     1 Peru Deaths    cc1=  .998072 cc2=  .709397 lx= 10.65487 if= 115 il= 126 5/27/2020  n=  11 now=    5738 end=      42398      3983     10917 U=    62.32 T=  179.6 p1= 638.9 p2=    13.5 ed=   326 12/13/2020  x1= 115. x2= 126. y1=  1.04 y2=   .86     
GP: Deaths    Peru 5/27/2020       126    5738    -        3983    10917     5   326 12/13/2020
AAA2     1 Peru Deaths    cc1=  .997701 cc2=  .696190 lx= 10.65487 if= 116 il= 126 5/27/2020  n=  10 now=    5738 end=      42398      3983     10917 U=    62.80 T=  180.1 p1= 638.9 p2=    13.5 ed=   328 12/15/2020  x1= 116. x2= 126. y1=  1.02 y2=   .86     
GP: Deaths    Peru 5/27/2020       126    5738    -        3983    10917     5   328 12/15/2020
AAA2     1 Peru Deaths    cc1=  .997059 cc2=  .680831 lx= 10.65487 if= 117 il= 126 5/27/2020  n=   9 now=    5738 end=      42398      3983     10917 U=    64.13 T=  181.2 p1= 638.9 p2=    13.5 ed=   332 12/19/2020  x1= 117. x2= 126. y1=  1.00 y2=   .86     
GP: Deaths    Peru 5/27/2020       126    5738    -        3983    10917     5   332 12/19/2020
AAA2     1 Peru Deaths    cc1=  .996034 cc2=  .662701 lx= 10.65487 if= 118 il= 126 5/27/2020  n=   8 now=    5738 end=      42398      3983     10917 U=    64.46 T=  181.5 p1= 638.9 p2=    13.5 ed=   333 12/20/2020  x1= 118. x2= 126. y1=   .98 y2=   .86     
GP: Deaths    Peru 5/27/2020       126    5738    -        3983    10917     5   333 12/20/2020
AAA2     1 Peru Deaths    cc1=  .995020 cc2=  .641466 lx= 10.65487 if= 119 il= 126 5/27/2020  n=   7 now=    5738 end=      42398      3983     10917 U=    63.54 T=  180.7 p1= 638.9 p2=    13.5 ed=   330 12/17/2020  x1= 119. x2= 126. y1=   .97 y2=   .86     
GP: Deaths    Peru 5/27/2020       126    5738    -        3983    10917     5   330 12/17/2020
AAA2     1 Peru Deaths    cc1=  .993712 cc2=  .615748 lx= 10.65487 if= 120 il= 126 5/27/2020  n=   6 now=    5738 end=      42398      3983     10917 U=    63.27 T=  180.5 p1= 638.9 p2=    13.5 ed=   329 12/16/2020  x1= 120. x2= 126. y1=   .96 y2=   .86     
GP: Deaths    Peru 5/27/2020       126    5738    -        3983    10917     5   329 12/16/2020
AAA2     1 Peru Deaths    cc1=  .994187 cc2=  .585939 lx= 10.65487 if= 121 il= 126 5/27/2020  n=   5 now=    5738 end=      42398      3983     10917 U=    60.09 T=  177.7 p1= 638.9 p2=    13.5 ed=   319 12/6/2020   x1= 121. x2= 126. y1=   .94 y2=   .86     
GP: Deaths    Peru 5/27/2020       126    5738    -        3983    10917     5   319 12/6/2020 
AAA2     1 Peru Deaths    cc1=  .999575 cc2=  .880052 lx=  9.32487 if=  58 il= 127 5/28/2020  n=  69 now=    5738 end=      11213      4099     12825 U=    32.84 T=  127.2 p1=  95.4 p2=    51.2 ed=   204 8/13/2020   x1=  58. x2= 127. y1=  2.11 y2=   .01     
GP: Deaths    Peru 5/28/2020       127    5738    11213    4099    12825     6   204 8/13/2020 
AAA2     1 Peru Deaths    cc1=  .999557 cc2=  .879171 lx=  9.32487 if=  59 il= 127 5/28/2020  n=  68 now=    5738 end=      11213      4099     12825 U=    33.38 T=  127.2 p1=  95.4 p2=    51.2 ed=   205 8/14/2020   x1=  59. x2= 127. y1=  2.04 y2=   .01     
GP: Deaths    Peru 5/28/2020       127    5738    11213    4099    12825     6   205 8/14/2020 
AAA2     1 Peru Deaths    cc1=  .999558 cc2=  .878290 lx=  9.31487 if=  60 il= 127 5/28/2020  n=  67 now=    5738 end=      11101      4099     12825 U=    32.75 T=  126.9 p1=  93.5 p2=    51.7 ed=   204 8/13/2020   x1=  60. x2= 127. y1=  2.04 y2=   .00     
GP: Deaths    Peru 5/28/2020       127    5738    11101    4099    12825     6   204 8/13/2020 
AAA2     1 Peru Deaths    cc1=  .999538 cc2=  .877369 lx=  9.31487 if=  61 il= 127 5/28/2020  n=  66 now=    5738 end=      11101      4099     12825 U=    32.26 T=  126.9 p1=  93.5 p2=    51.7 ed=   203 8/12/2020   x1=  61. x2= 127. y1=  2.04 y2=   .00     
GP: Deaths    Peru 5/28/2020       127    5738    11101    4099    12825     6   203 8/12/2020 
AAA2     1 Peru Deaths    cc1=  .999535 cc2=  .876444 lx=  9.32487 if=  62 il= 127 5/28/2020  n=  65 now=    5738 end=      11213      4099     12825 U=    32.63 T=  127.2 p1=  95.4 p2=    51.2 ed=   204 8/13/2020   x1=  62. x2= 127. y1=  2.00 y2=   .01     
GP: Deaths    Peru 5/28/2020       127    5738    11213    4099    12825     6   204 8/13/2020 
AAA2     1 Peru Deaths    cc1=  .999520 cc2=  .875485 lx=  9.33487 if=  63 il= 127 5/28/2020  n=  64 now=    5738 end=      11326      4099     12825 U=    32.83 T=  127.5 p1=  97.4 p2=    50.7 ed=   205 8/14/2020   x1=  63. x2= 127. y1=  1.97 y2=   .02     
GP: Deaths    Peru 5/28/2020       127    5738    11326    4099    12825     6   205 8/14/2020 
AAA2     1 Peru Deaths    cc1=  .999501 cc2=  .874501 lx=  9.33487 if=  64 il= 127 5/28/2020  n=  63 now=    5738 end=      11326      4099     12825 U=    32.32 T=  127.5 p1=  97.4 p2=    50.7 ed=   203 8/12/2020   x1=  64. x2= 127. y1=  1.97 y2=   .02     
GP: Deaths    Peru 5/28/2020       127    5738    11326    4099    12825     6   203 8/12/2020 
AAA2     1 Peru Deaths    cc1=  .999535 cc2=  .873546 lx=  9.36487 if=  65 il= 127 5/28/2020  n=  62 now=    5738 end=      11671      4099     12825 U=    32.70 T=  128.5 p1= 103.4 p2=    49.2 ed=   205 8/14/2020   x1=  65. x2= 127. y1=  1.94 y2=   .05     
GP: Deaths    Peru 5/28/2020       127    5738    11671    4099    12825     6   205 8/14/2020 
AAA2     1 Peru Deaths    cc1=  .999594 cc2=  .872594 lx=  9.39487 if=  66 il= 127 5/28/2020  n=  61 now=    5738 end=      12026      4099     12825 U=    33.57 T=  129.5 p1= 109.6 p2=    47.7 ed=   208 8/17/2020   x1=  66. x2= 127. y1=  1.89 y2=   .07     
GP: Deaths    Peru 5/28/2020       127    5738    12026    4099    12825     6   208 8/17/2020 
AAA2     1 Peru Deaths    cc1=  .999607 cc2=  .871570 lx=  9.41487 if=  67 il= 127 5/28/2020  n=  60 now=    5738 end=      12269      4099     12825 U=    33.64 T=  130.1 p1= 113.8 p2=    46.8 ed=   209 8/18/2020   x1=  67. x2= 127. y1=  1.88 y2=   .09     
GP: Deaths    Peru 5/28/2020       127    5738    12269    4099    12825     6   209 8/18/2020 
AAA1     1 Peru Deaths    cc1=  .999666 cc2=  .870567 lx=  9.45487 if=  68 il= 127 5/28/2020  n=  59 now=    5738 end=      12770      4099     12825 U=    34.52 T=  131.4 p1= 122.6 p2=    44.9 ed=   212 8/21/2020   x1=  68. x2= 127. y1=  1.84 y2=   .13 BEST
AAA2     1 Peru Deaths    cc1=  .999666 cc2=  .870567 lx=  9.45587 if=  68 il= 127 5/28/2020  n=  59 now=    5738 end=      12770      4099     12825 U=    34.52 T=  131.4 p1= 122.6 p2=    44.9 ed=   212 8/21/2020   x1=  68. x2= 127. y1=  1.84 y2=   .13 BEST
GP: Deaths    Peru 5/28/2020       127    5738    12770    4099    12825     6   212 8/21/2020 
AAA2     1 Peru Deaths    cc1=  .999699 cc2=  .869511 lx=  9.48487 if=  69 il= 127 5/28/2020  n=  58 now=    5738 end=      13159      4099     12825 U=    35.12 T=  132.4 p1= 129.3 p2=    43.6 ed=   215 8/24/2020   x1=  69. x2= 127. y1=  1.81 y2=   .15     
GP: Deaths    Peru 5/28/2020       127    5738    13159    4099    12825     6   215 8/24/2020 
AAA2     1 Peru Deaths    cc1=  .999728 cc2=  .868422 lx=  9.51487 if=  70 il= 127 5/28/2020  n=  57 now=    5738 end=      13559      4099     12825 U=    35.81 T=  133.4 p1= 136.3 p2=    42.3 ed=   217 8/26/2020   x1=  70. x2= 127. y1=  1.77 y2=   .18     
GP: Deaths    Peru 5/28/2020       127    5738    13559    4099    12825     6   217 8/26/2020 
AAA2     1 Peru Deaths    cc1=  .999741 cc2=  .867288 lx=  9.54487 if=  71 il= 127 5/28/2020  n=  56 now=    5738 end=      13972      4099     12825 U=    37.15 T=  134.6 p1= 143.5 p2=    41.1 ed=   222 8/31/2020   x1=  71. x2= 127. y1=  1.71 y2=   .20     
GP: Deaths    Peru 5/28/2020       127    5738    13972    4099    12825     6   222 8/31/2020 
AAA2     1 Peru Deaths    cc1=  .999733 cc2=  .866103 lx=  9.53487 if=  72 il= 127 5/28/2020  n=  55 now=    5738 end=      13833      4099     12825 U=    36.79 T=  134.2 p1= 141.1 p2=    41.5 ed=   221 8/30/2020   x1=  72. x2= 127. y1=  1.69 y2=   .20     
GP: Deaths    Peru 5/28/2020       127    5738    13833    4099    12825     6   221 8/30/2020 
AAA2     1 Peru Deaths    cc1=  .999719 cc2=  .864879 lx=  9.52487 if=  73 il= 127 5/28/2020  n=  54 now=    5738 end=      13696      4099     12825 U=    36.79 T=  133.9 p1= 138.7 p2=    41.9 ed=   220 8/29/2020   x1=  73. x2= 127. y1=  1.66 y2=   .19     
GP: Deaths    Peru 5/28/2020       127    5738    13696    4099    12825     6   220 8/29/2020 
AAA2     1 Peru Deaths    cc1=  .999711 cc2=  .863628 lx=  9.51487 if=  74 il= 127 5/28/2020  n=  53 now=    5738 end=      13559      4099     12825 U=    36.57 T=  133.6 p1= 136.3 p2=    42.3 ed=   219 8/28/2020   x1=  74. x2= 127. y1=  1.63 y2=   .18     
GP: Deaths    Peru 5/28/2020       127    5738    13559    4099    12825     6   219 8/28/2020 
AAA2     1 Peru Deaths    cc1=  .999701 cc2=  .862341 lx=  9.50487 if=  75 il= 127 5/28/2020  n=  52 now=    5738 end=      13424      4099     12825 U=    36.23 T=  133.2 p1= 133.9 p2=    42.7 ed=   218 8/27/2020   x1=  75. x2= 127. y1=  1.61 y2=   .17     
GP: Deaths    Peru 5/28/2020       127    5738    13424    4099    12825     6   218 8/27/2020 
AAA2     1 Peru Deaths    cc1=  .999685 cc2=  .861010 lx=  9.49487 if=  76 il= 127 5/28/2020  n=  51 now=    5738 end=      13291      4099     12825 U=    36.15 T=  132.9 p1= 131.6 p2=    43.2 ed=   218 8/27/2020   x1=  76. x2= 127. y1=  1.57 y2=   .16     
GP: Deaths    Peru 5/28/2020       127    5738    13291    4099    12825     6   218 8/27/2020 
AAA2     1 Peru Deaths    cc1=  .999672 cc2=  .859644 lx=  9.48487 if=  77 il= 127 5/28/2020  n=  50 now=    5738 end=      13159      4099     12825 U=    35.94 T=  132.5 p1= 129.3 p2=    43.6 ed=   217 8/26/2020   x1=  77. x2= 127. y1=  1.55 y2=   .15     
GP: Deaths    Peru 5/28/2020       127    5738    13159    4099    12825     6   217 8/26/2020 
AAA2     1 Peru Deaths    cc1=  .999658 cc2=  .858236 lx=  9.47487 if=  78 il= 127 5/28/2020  n=  49 now=    5738 end=      13028      4099     12825 U=    35.78 T=  132.2 p1= 127.0 p2=    44.0 ed=   216 8/25/2020   x1=  78. x2= 127. y1=  1.51 y2=   .15     
GP: Deaths    Peru 5/28/2020       127    5738    13028    4099    12825     6   216 8/25/2020 
AAA1     1 Peru Deaths    cc1=  .999645 cc2=  .856788 lx=  9.46487 if=  79 il= 127 5/28/2020  n=  48 now=    5738 end=      12898      4099     12825 U=    36.09 T=  131.9 p1= 124.8 p2=    44.5 ed=   217 8/26/2020   x1=  79. x2= 127. y1=  1.47 y2=   .14 BEST
