TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        8512.00000        9.04923
TAB:  US_New_Jersey_Monmouth Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .993966 cc2=  .764550 lx=  6.39697 if=  92 il= 110 5/11/2020  n=  18 now=     650 end=        600       445       541 U=    17.49 T=   88.9 p1=  -7.7 p2=   108.3 ed=   130 5/31/2020   x1=  92. x2= 110. y1=  -.18 y2= -1.21     
GP: Deaths    US_New_Jersey_Monmouth 5/11/2020       110     650      600     445      541     5   130 5/31/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .993450 cc2=  .757748 lx=  6.33697 if=  93 il= 110 5/11/2020  n=  17 now=     650 end=        565       445       541 U=    15.27 T=   88.1 p1= -13.1 p2=   115.0 ed=   124 5/25/2020   x1=  93. x2= 110. y1=  -.32 y2= -1.43     
GP: Deaths    US_New_Jersey_Monmouth 5/11/2020       110     650      565     445      541     5   124 5/25/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .993386 cc2=  .750851 lx=  6.28697 if=  94 il= 110 5/11/2020  n=  16 now=     650 end=        537       445       541 U=    13.33 T=   87.8 p1= -17.4 p2=   121.0 ed=   119 5/20/2020   x1=  94. x2= 110. y1=  -.47 y2= -1.67     
GP: Deaths    US_New_Jersey_Monmouth 5/11/2020       110     650      537     445      541     5   119 5/20/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .994459 cc2=  .744459 lx=  6.23697 if=  95 il= 110 5/11/2020  n=  15 now=     650 end=        511       445       541 U=    10.71 T=   88.9 p1= -21.4 p2=   127.2 ed=   114 5/15/2020   x1=  95. x2= 110. y1=  -.57 y2= -1.97     
GP: Deaths    US_New_Jersey_Monmouth 5/11/2020       110     650      511     445      541     5   114 5/15/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .994723 cc2=  .736524 lx=  6.20697 if=  96 il= 110 5/11/2020  n=  14 now=     650 end=        496       445       541 U=     9.23 T=   89.5 p1= -23.7 p2=   131.0 ed=   111 5/12/2020   x1=  96. x2= 110. y1=  -.70 y2= -2.22     
GP: Deaths    US_New_Jersey_Monmouth 5/11/2020       110     650      496     445      541     5   111 5/12/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .995123 cc2=  .727861 lx=  6.18697 if=  97 il= 110 5/11/2020  n=  13 now=     650 end=        486       445       541 U=     7.84 T=   91.0 p1= -25.2 p2=   133.7 ed=   109 5/10/2020   x1=  97. x2= 110. y1=  -.76 y2= -2.42     
GP: Deaths    US_New_Jersey_Monmouth 5/11/2020       110     650      486     445      541     5   109 5/10/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .989209 cc2=  .672981 lx=  6.13697 if= 101 il= 110 5/11/2020  n=   9 now=     650 end=        462       445       541 U=     5.22 T=   93.0 p1= -28.9 p2=   140.7 ed=   105 5/6/2020    x1= 101. x2= 110. y1= -1.52 y2= -3.25     
GP: Deaths    US_New_Jersey_Monmouth 5/11/2020       110     650      462     445      541     5   105 5/6/2020  
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .990596 cc2=  .657262 lx=  6.12697 if= 102 il= 110 5/11/2020  n=   8 now=     650 end=        458       445       541 U=     4.35 T=   94.6 p1= -29.5 p2=   141.9 ed=   104 5/5/2020    x1= 102. x2= 110. y1= -1.71 y2= -3.54     
GP: Deaths    US_New_Jersey_Monmouth 5/11/2020       110     650      458     445      541     5   104 5/5/2020  
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .993377 cc2=  .639824 lx=  6.11697 if= 103 il= 110 5/11/2020  n=   7 now=     650 end=        453       445       541 U=     3.24 T=   97.1 p1= -30.3 p2=   143.5 ed=   104 5/5/2020    x1= 103. x2= 110. y1= -1.81 y2= -3.97     
GP: Deaths    US_New_Jersey_Monmouth 5/11/2020       110     650      453     445      541     5   104 5/5/2020  
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .990324 cc2=  .612359 lx=  6.11697 if= 104 il= 110 5/11/2020  n=   6 now=     650 end=        453       445       541 U=     3.10 T=   97.7 p1= -30.3 p2=   143.5 ed=   105 5/6/2020    x1= 104. x2= 110. y1= -2.04 y2= -3.97     
GP: Deaths    US_New_Jersey_Monmouth 5/11/2020       110     650      453     445      541     5   105 5/6/2020  
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .985664 cc2=  .577416 lx=  6.11697 if= 105 il= 110 5/11/2020  n=   5 now=     650 end=        453       445       541 U=     3.35 T=   96.7 p1= -30.3 p2=   143.5 ed=   104 5/5/2020    x1= 105. x2= 110. y1= -2.48 y2= -3.97     
GP: Deaths    US_New_Jersey_Monmouth 5/11/2020       110     650      453     445      541     5   104 5/5/2020  
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .993409 cc2=  .863220 lx=  6.37697 if=  53 il= 111 5/12/2020  n=  58 now=     650 end=        588       460       549 U=    17.81 T=   86.0 p1=  -9.5 p2=   110.5 ed=   128 5/29/2020   x1=  53. x2= 111. y1=  1.85 y2= -1.40     
GP: Deaths    US_New_Jersey_Monmouth 5/12/2020       111     650      588     460      549     6   128 5/29/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .993948 cc2=  .862641 lx=  6.36697 if=  54 il= 111 5/12/2020  n=  57 now=     650 end=        582       460       549 U=    17.29 T=   86.0 p1= -10.5 p2=   111.7 ed=   126 5/27/2020   x1=  54. x2= 111. y1=  1.85 y2= -1.45     
GP: Deaths    US_New_Jersey_Monmouth 5/12/2020       111     650      582     460      549     6   126 5/27/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .994344 cc2=  .861891 lx=  6.35697 if=  55 il= 111 5/12/2020  n=  56 now=     650 end=        576       460       549 U=    16.78 T=   86.0 p1= -11.4 p2=   112.8 ed=   125 5/26/2020   x1=  55. x2= 111. y1=  1.85 y2= -1.49     
GP: Deaths    US_New_Jersey_Monmouth 5/12/2020       111     650      576     460      549     6   125 5/26/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .994594 cc2=  .860963 lx=  6.34697 if=  56 il= 111 5/12/2020  n=  55 now=     650 end=        570       460       549 U=    16.26 T=   86.1 p1= -12.3 p2=   114.0 ed=   124 5/25/2020   x1=  56. x2= 111. y1=  1.85 y2= -1.53     
GP: Deaths    US_New_Jersey_Monmouth 5/12/2020       111     650      570     460      549     6   124 5/25/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .994695 cc2=  .859855 lx=  6.33697 if=  57 il= 111 5/12/2020  n=  54 now=     650 end=        565       460       549 U=    15.75 T=   86.1 p1= -13.1 p2=   115.0 ed=   123 5/24/2020   x1=  57. x2= 111. y1=  1.85 y2= -1.58     
GP: Deaths    US_New_Jersey_Monmouth 5/12/2020       111     650      565     460      549     6   123 5/24/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .994648 cc2=  .858565 lx=  6.32697 if=  58 il= 111 5/12/2020  n=  53 now=     650 end=        559       460       549 U=    15.25 T=   86.1 p1= -14.0 p2=   116.3 ed=   122 5/23/2020   x1=  58. x2= 111. y1=  1.84 y2= -1.63     
GP: Deaths    US_New_Jersey_Monmouth 5/12/2020       111     650      559     460      549     6   122 5/23/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .994465 cc2=  .857105 lx=  6.32697 if=  59 il= 111 5/12/2020  n=  52 now=     650 end=        559       460       549 U=    15.83 T=   85.2 p1= -14.0 p2=   116.3 ed=   122 5/23/2020   x1=  59. x2= 111. y1=  1.65 y2= -1.63     
GP: Deaths    US_New_Jersey_Monmouth 5/12/2020       111     650      559     460      549     6   122 5/23/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .994780 cc2=  .856105 lx=  6.31697 if=  60 il= 111 5/12/2020  n=  51 now=     650 end=        553       460       549 U=    15.29 T=   85.3 p1= -14.9 p2=   117.5 ed=   121 5/22/2020   x1=  60. x2= 111. y1=  1.65 y2= -1.68     
GP: Deaths    US_New_Jersey_Monmouth 5/12/2020       111     650      553     460      549     6   121 5/22/2020 
AAA1     1 US_New_Jersey_Monmouth Deaths    cc1=  .994918 cc2=  .854890 lx=  6.30697 if=  61 il= 111 5/12/2020  n=  50 now=     650 end=        548       460       549 U=    14.75 T=   85.3 p1= -15.7 p2=   118.6 ed=   120 5/21/2020   x1=  61. x2= 111. y1=  1.65 y2= -1.74 BEST
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .994919 cc2=  .854890 lx=  6.30797 if=  61 il= 111 5/12/2020  n=  50 now=     650 end=        548       460       549 U=    14.75 T=   85.3 p1= -15.7 p2=   118.6 ed=   120 5/21/2020   x1=  61. x2= 111. y1=  1.65 y2= -1.74 BEST
GP: Deaths    US_New_Jersey_Monmouth 5/12/2020       111     650      548     460      549     6   120 5/21/2020 
AAA1     1 US_New_Jersey_Monmouth Deaths    cc1=  .994881 cc2=  .853460 lx=  6.30697 if=  62 il= 111 5/12/2020  n=  49 now=     650 end=        548       460       549 U=    14.46 T=   85.9 p1= -15.7 p2=   118.6 ed=   119 5/20/2020   x1=  62. x2= 111. y1=  1.65 y2= -1.74 BEST
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .994885 cc2=  .853460 lx=  6.30297 if=  62 il= 111 5/12/2020  n=  49 now=     650 end=        548       460       549 U=    14.46 T=   85.9 p1= -15.7 p2=   118.6 ed=   119 5/20/2020   x1=  62. x2= 111. y1=  1.65 y2= -1.74 BEST
GP: Deaths    US_New_Jersey_Monmouth 5/12/2020       111     650      548     460      549     6   119 5/20/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .994694 cc2=  .851837 lx=  6.29697 if=  63 il= 111 5/12/2020  n=  48 now=     650 end=        542       460       549 U=    13.93 T=   86.0 p1= -16.6 p2=   119.9 ed=   118 5/19/2020   x1=  63. x2= 111. y1=  1.65 y2= -1.80     
GP: Deaths    US_New_Jersey_Monmouth 5/12/2020       111     650      542     460      549     6   118 5/19/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .994383 cc2=  .850046 lx=  6.29697 if=  64 il= 111 5/12/2020  n=  47 now=     650 end=        542       460       549 U=    13.64 T=   86.5 p1= -16.6 p2=   119.9 ed=   118 5/19/2020   x1=  64. x2= 111. y1=  1.65 y2= -1.80     
GP: Deaths    US_New_Jersey_Monmouth 5/12/2020       111     650      542     460      549     6   118 5/19/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .994020 cc2=  .848155 lx=  6.29697 if=  65 il= 111 5/12/2020  n=  46 now=     650 end=        542       460       549 U=    13.35 T=   87.0 p1= -16.6 p2=   119.9 ed=   118 5/19/2020   x1=  65. x2= 111. y1=  1.65 y2= -1.80     
GP: Deaths    US_New_Jersey_Monmouth 5/12/2020       111     650      542     460      549     6   118 5/19/2020 
AAA1     1 US_New_Jersey_Monmouth Deaths    cc1=  .993731 cc2=  .846289 lx=  6.30697 if=  66 il= 111 5/12/2020  n=  45 now=     650 end=        548       460       549 U=    13.86 T=   86.9 p1= -15.7 p2=   118.6 ed=   119 5/20/2020   x1=  66. x2= 111. y1=  1.51 y2= -1.74 BEST
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .993736 cc2=  .846289 lx=  6.30297 if=  66 il= 111 5/12/2020  n=  45 now=     650 end=        548       460       549 U=    13.86 T=   86.9 p1= -15.7 p2=   118.6 ed=   119 5/20/2020   x1=  66. x2= 111. y1=  1.51 y2= -1.74 BEST
GP: Deaths    US_New_Jersey_Monmouth 5/12/2020       111     650      548     460      549     6   119 5/20/2020 
AAA1     1 US_New_Jersey_Monmouth Deaths    cc1=  .993320 cc2=  .844249 lx=  6.30697 if=  67 il= 111 5/12/2020  n=  44 now=     650 end=        548       460       549 U=    13.84 T=   86.9 p1= -15.7 p2=   118.6 ed=   119 5/20/2020   x1=  67. x2= 111. y1=  1.44 y2= -1.74 BEST
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .993322 cc2=  .844249 lx=  6.30397 if=  67 il= 111 5/12/2020  n=  44 now=     650 end=        548       460       549 U=    13.84 T=   86.9 p1= -15.7 p2=   118.6 ed=   119 5/20/2020   x1=  67. x2= 111. y1=  1.44 y2= -1.74 BEST
GP: Deaths    US_New_Jersey_Monmouth 5/12/2020       111     650      548     460      549     6   119 5/20/2020 
AAA1     1 US_New_Jersey_Monmouth Deaths    cc1=  .992881 cc2=  .842125 lx=  6.30697 if=  68 il= 111 5/12/2020  n=  43 now=     650 end=        548       460       549 U=    13.52 T=   87.5 p1= -15.7 p2=   118.6 ed=   119 5/20/2020   x1=  68. x2= 111. y1=  1.44 y2= -1.74 BEST
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .992881 cc2=  .842125 lx=  6.30697 if=  68 il= 111 5/12/2020  n=  43 now=     650 end=        548       460       549 U=    13.52 T=   87.5 p1= -15.7 p2=   118.6 ed=   119 5/20/2020   x1=  68. x2= 111. y1=  1.44 y2= -1.74 BEST
GP: Deaths    US_New_Jersey_Monmouth 5/12/2020       111     650      548     460      549     6   119 5/20/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .997876 cc2=  .837747 lx=  6.42697 if=  73 il= 111 5/12/2020  n=  38 now=     650 end=        618       460       549 U=    18.01 T=   89.1 p1=  -4.9 p2=   105.2 ed=   131 6/1/2020    x1=  73. x2= 111. y1=   .89 y2= -1.22     
GP: Deaths    US_New_Jersey_Monmouth 5/12/2020       111     650      618     460      549     6   131 6/1/2020  
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .997716 cc2=  .835495 lx=  6.42697 if=  74 il= 111 5/12/2020  n=  37 now=     650 end=        618       460       549 U=    17.79 T=   89.3 p1=  -4.9 p2=   105.2 ed=   131 6/1/2020    x1=  74. x2= 111. y1=   .86 y2= -1.22     
GP: Deaths    US_New_Jersey_Monmouth 5/12/2020       111     650      618     460      549     6   131 6/1/2020  
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .996377 cc2=  .819600 lx=  6.45697 if=  80 il= 111 5/12/2020  n=  31 now=     650 end=        637       460       549 U=    18.68 T=   90.0 p1=  -2.0 p2=   102.0 ed=   134 6/4/2020    x1=  80. x2= 111. y1=   .54 y2= -1.12     
GP: Deaths    US_New_Jersey_Monmouth 5/12/2020       111     650      637     460      549     6   134 6/4/2020  
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .996031 cc2=  .816426 lx=  6.45697 if=  81 il= 111 5/12/2020  n=  30 now=     650 end=        637       460       549 U=    18.53 T=   90.2 p1=  -2.0 p2=   102.0 ed=   133 6/3/2020    x1=  81. x2= 111. y1=   .50 y2= -1.12     
GP: Deaths    US_New_Jersey_Monmouth 5/12/2020       111     650      637     460      549     6   133 6/3/2020  
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .995719 cc2=  .813145 lx=  6.47697 if=  82 il= 111 5/12/2020  n=  29 now=     650 end=        649       460       549 U=    18.68 T=   91.2 p1=   -.2 p2=   100.2 ed=   135 6/5/2020    x1=  82. x2= 111. y1=   .49 y2= -1.06     
GP: Deaths    US_New_Jersey_Monmouth 5/12/2020       111     650      649     460      549     6   135 6/5/2020  
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .995965 cc2=  .810270 lx=  6.54697 if=  83 il= 111 5/12/2020  n=  28 now=     650 end=        697       460       549 U=    21.07 T=   92.5 p1=   7.2 p2=    93.3 ed=   142 6/12/2020   x1=  83. x2= 111. y1=   .45 y2=  -.88     
GP: Deaths    US_New_Jersey_Monmouth 5/12/2020       111     650      697     460      549     6   142 6/12/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .996241 cc2=  .807259 lx=  6.65697 if=  84 il= 111 5/12/2020  n=  27 now=     650 end=        778       460       549 U=    25.14 T=   94.8 p1=  19.7 p2=    83.5 ed=   154 6/24/2020   x1=  84. x2= 111. y1=   .43 y2=  -.64     
GP: Deaths    US_New_Jersey_Monmouth 5/12/2020       111     650      778     460      549     6   154 6/24/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .996133 cc2=  .803682 lx=  6.76697 if=  85 il= 111 5/12/2020  n=  26 now=     650 end=        868       460       549 U=    29.83 T=   97.5 p1=  33.5 p2=    74.9 ed=   167 7/7/2020    x1=  85. x2= 111. y1=   .42 y2=  -.45     
GP: Deaths    US_New_Jersey_Monmouth 5/12/2020       111     650      868     460      549     6   167 7/7/2020  
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .995669 cc2=  .799552 lx=  6.75697 if=  86 il= 111 5/12/2020  n=  25 now=     650 end=        860       460       549 U=    30.27 T=   96.8 p1=  32.3 p2=    75.6 ed=   168 7/8/2020    x1=  86. x2= 111. y1=   .36 y2=  -.47     
GP: Deaths    US_New_Jersey_Monmouth 5/12/2020       111     650      860     460      549     6   168 7/8/2020  
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .995347 cc2=  .795347 lx=  6.67697 if=  87 il= 111 5/12/2020  n=  24 now=     650 end=        793       460       549 U=    28.18 T=   93.9 p1=  22.0 p2=    82.0 ed=   160 6/30/2020   x1=  87. x2= 111. y1=   .25 y2=  -.61     
GP: Deaths    US_New_Jersey_Monmouth 5/12/2020       111     650      793     460      549     6   160 6/30/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .995668 cc2=  .791544 lx=  6.56697 if=  88 il= 111 5/12/2020  n=  23 now=     650 end=        711       460       549 U=    23.78 T=   91.2 p1=   9.4 p2=    91.4 ed=   147 6/17/2020   x1=  88. x2= 111. y1=   .14 y2=  -.83     
GP: Deaths    US_New_Jersey_Monmouth 5/12/2020       111     650      711     460      549     6   147 6/17/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .995860 cc2=  .787346 lx=  6.48697 if=  89 il= 111 5/12/2020  n=  22 now=     650 end=        656       460       549 U=    20.35 T=   90.0 p1=    .9 p2=    99.1 ed=   137 6/7/2020    x1=  89. x2= 111. y1=   .05 y2= -1.03     
GP: Deaths    US_New_Jersey_Monmouth 5/12/2020       111     650      656     460      549     6   137 6/7/2020  
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .995727 cc2=  .782526 lx=  6.43697 if=  90 il= 111 5/12/2020  n=  21 now=     650 end=        624       460       549 U=    17.74 T=   90.0 p1=  -4.0 p2=   104.2 ed=   131 6/1/2020    x1=  90. x2= 111. y1=   .00 y2= -1.19     
GP: Deaths    US_New_Jersey_Monmouth 5/12/2020       111     650      624     460      549     6   131 6/1/2020  
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .995087 cc2=  .776869 lx=  6.42697 if=  91 il= 111 5/12/2020  n=  20 now=     650 end=        618       460       549 U=    17.94 T=   89.1 p1=  -4.9 p2=   105.2 ed=   131 6/1/2020    x1=  91. x2= 111. y1=  -.10 y2= -1.22     
GP: Deaths    US_New_Jersey_Monmouth 5/12/2020       111     650      618     460      549     6   131 6/1/2020  
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .994809 cc2=  .771202 lx=  6.38697 if=  92 il= 111 5/12/2020  n=  19 now=     650 end=        594       460       549 U=    16.20 T=   88.9 p1=  -8.6 p2=   109.4 ed=   127 5/28/2020   x1=  92. x2= 111. y1=  -.19 y2= -1.36     
GP: Deaths    US_New_Jersey_Monmouth 5/12/2020       111     650      594     460      549     6   127 5/28/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .994435 cc2=  .765019 lx=  6.34697 if=  93 il= 111 5/12/2020  n=  18 now=     650 end=        570       460       549 U=    14.64 T=   88.5 p1= -12.3 p2=   114.0 ed=   123 5/24/2020   x1=  93. x2= 111. y1=  -.30 y2= -1.53     
GP: Deaths    US_New_Jersey_Monmouth 5/12/2020       111     650      570     460      549     6   123 5/24/2020 
AAA1     1 US_New_Jersey_Monmouth Deaths    cc1=  .994373 cc2=  .758671 lx=  6.30697 if=  94 il= 111 5/12/2020  n=  17 now=     650 end=        548       460       549 U=    13.04 T=   88.3 p1= -15.7 p2=   118.6 ed=   119 5/20/2020   x1=  94. x2= 111. y1=  -.43 y2= -1.74 BEST
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .994374 cc2=  .758671 lx=  6.30597 if=  94 il= 111 5/12/2020  n=  17 now=     650 end=        548       460       549 U=    13.04 T=   88.3 p1= -15.7 p2=   118.6 ed=   119 5/20/2020   x1=  94. x2= 111. y1=  -.43 y2= -1.74 BEST
GP: Deaths    US_New_Jersey_Monmouth 5/12/2020       111     650      548     460      549     6   119 5/20/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .995085 cc2=  .752549 lx=  6.27697 if=  95 il= 111 5/12/2020  n=  16 now=     650 end=        532       460       549 U=    11.26 T=   89.3 p1= -18.2 p2=   122.2 ed=   115 5/16/2020   x1=  95. x2= 111. y1=  -.50 y2= -1.93     
GP: Deaths    US_New_Jersey_Monmouth 5/12/2020       111     650      532     460      549     6   115 5/16/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .994946 cc2=  .744946 lx=  6.25697 if=  96 il= 111 5/12/2020  n=  15 now=     650 end=        521       460       549 U=    10.21 T=   89.8 p1= -19.8 p2=   124.8 ed=   113 5/14/2020   x1=  96. x2= 111. y1=  -.60 y2= -2.07     
GP: Deaths    US_New_Jersey_Monmouth 5/12/2020       111     650      521     460      549     6   113 5/14/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .994657 cc2=  .736458 lx=  6.23697 if=  97 il= 111 5/12/2020  n=  14 now=     650 end=        511       460       549 U=     8.83 T=   91.2 p1= -21.4 p2=   127.2 ed=   111 5/12/2020   x1=  97. x2= 111. y1=  -.66 y2= -2.25     
GP: Deaths    US_New_Jersey_Monmouth 5/12/2020       111     650      511     460      549     6   111 5/12/2020 
AAA2     1 US_New_Jersey_Monmouth Deaths    cc1=  .993733 cc2=  .864634 lx=  6.37697 if=  53 il= 112 5/13/2020  n=  59 now=     650 end=        588       466       548 U=    17.82 T=   86.0 p1=  -9.5 p2=   110.5 ed=   128 5/29/2020   x1=  53. x2= 112. y1=  1.85 y2= -1.46     
