TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        6849.00000        8.83186
TAB:  US_New_Jersey_Camden Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Deaths    US_New_Jersey_Camden 5/22/2020       121     381      348     299      401    12   126 5/27/2020 
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .995051 cc2=  .727790 lx=  5.90280 if= 108 il= 121 5/22/2020  n=  13 now=     381 end=        366       299       401 U=    13.69 T=   99.1 p1=  -3.9 p2=   104.1 ed=   131 6/1/2020    x1= 108. x2= 121. y1=  -.65 y2= -1.60     
GP: Deaths    US_New_Jersey_Camden 5/22/2020       121     381      366     299      401    12   131 6/1/2020  
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .993943 cc2=  .716593 lx=  5.89280 if= 109 il= 121 5/22/2020  n=  12 now=     381 end=        362       299       401 U=    13.22 T=   99.2 p1=  -5.0 p2=   105.2 ed=   130 5/31/2020   x1= 109. x2= 121. y1=  -.74 y2= -1.65     
GP: Deaths    US_New_Jersey_Camden 5/22/2020       121     381      362     299      401    12   130 5/31/2020 
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .994036 cc2=  .660703 lx=  7.94280 if= 113 il= 121 5/22/2020  n=   8 now=     381 end=       2815       299       401 U=   119.49 T=  217.5 p1= 638.8 p2=    13.5 ed=   499 6/4/2021    x1= 113. x2= 121. y1=   .87 y2=   .81     
GP: Deaths    US_New_Jersey_Camden 5/22/2020       121     381    -         299      401    12   499 6/4/2021  
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .991624 cc2=  .638071 lx=  7.94280 if= 114 il= 121 5/22/2020  n=   7 now=     381 end=       2815       299       401 U=   122.29 T=  219.8 p1= 638.8 p2=    13.5 ed=   508 6/13/2021   x1= 114. x2= 121. y1=   .86 y2=   .81     
GP: Deaths    US_New_Jersey_Camden 5/22/2020       121     381    -         299      401    12   508 6/13/2021 
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .987728 cc2=  .609763 lx=  7.94280 if= 115 il= 121 5/22/2020  n=   6 now=     381 end=       2815       299       401 U=   125.89 T=  222.7 p1= 638.8 p2=    13.5 ed=   519 6/24/2021   x1= 115. x2= 121. y1=   .86 y2=   .81     
GP: Deaths    US_New_Jersey_Camden 5/22/2020       121     381    -         299      401    12   519 6/24/2021 
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .987421 cc2=  .579173 lx=  7.94280 if= 116 il= 121 5/22/2020  n=   5 now=     381 end=       2815       299       401 U=   120.95 T=  218.7 p1= 638.8 p2=    13.5 ed=   504 6/9/2021    x1= 116. x2= 121. y1=   .85 y2=   .81     
GP: Deaths    US_New_Jersey_Camden 5/22/2020       121     381    -         299      401    12   504 6/9/2021  
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .997792 cc2=  .870792 lx=  6.02280 if=  61 il= 122 5/23/2020  n=  61 now=     381 end=        412       303       401 U=    20.54 T=   97.9 p1=   8.1 p2=    92.5 ed=   146 6/16/2020   x1=  61. x2= 122. y1=  1.80 y2= -1.17     
GP: Deaths    US_New_Jersey_Camden 5/23/2020       122     381      412     303      401    11   146 6/16/2020 
AAA1     1 US_New_Jersey_Camden Deaths    cc1=  .998040 cc2=  .870003 lx=  6.01280 if=  62 il= 122 5/23/2020  n=  60 now=     381 end=        408       303       401 U=    19.99 T=   97.9 p1=   7.1 p2=    93.4 ed=   145 6/15/2020   x1=  62. x2= 122. y1=  1.79 y2= -1.21 BEST
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .998041 cc2=  .870003 lx=  6.00880 if=  62 il= 122 5/23/2020  n=  60 now=     381 end=        408       303       401 U=    19.99 T=   97.9 p1=   7.1 p2=    93.4 ed=   145 6/15/2020   x1=  62. x2= 122. y1=  1.79 y2= -1.21 BEST
GP: Deaths    US_New_Jersey_Camden 5/23/2020       122     381      408     303      401    11   145 6/15/2020 
AAA1     1 US_New_Jersey_Camden Deaths    cc1=  .998180 cc2=  .869081 lx=  6.00280 if=  63 il= 122 5/23/2020  n=  59 now=     381 end=        404       303       401 U=    19.45 T=   97.9 p1=   6.0 p2=    94.3 ed=   143 6/13/2020   x1=  63. x2= 122. y1=  1.79 y2= -1.24 BEST
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .998181 cc2=  .869081 lx=  5.99980 if=  63 il= 122 5/23/2020  n=  59 now=     381 end=        404       303       401 U=    19.45 T=   97.9 p1=   6.0 p2=    94.3 ed=   143 6/13/2020   x1=  63. x2= 122. y1=  1.79 y2= -1.24 BEST
GP: Deaths    US_New_Jersey_Camden 5/23/2020       122     381      404     303      401    11   143 6/13/2020 
AAA1     1 US_New_Jersey_Camden Deaths    cc1=  .998222 cc2=  .868033 lx=  5.99280 if=  64 il= 122 5/23/2020  n=  58 now=     381 end=        400       303       401 U=    18.91 T=   97.9 p1=   5.0 p2=    95.2 ed=   142 6/12/2020   x1=  64. x2= 122. y1=  1.79 y2= -1.28 BEST
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .998222 cc2=  .868033 lx=  5.99280 if=  64 il= 122 5/23/2020  n=  58 now=     381 end=        400       303       401 U=    18.91 T=   97.9 p1=   5.0 p2=    95.2 ed=   142 6/12/2020   x1=  64. x2= 122. y1=  1.79 y2= -1.28 BEST
GP: Deaths    US_New_Jersey_Camden 5/23/2020       122     381      400     303      401    11   142 6/12/2020 
AAA1     1 US_New_Jersey_Camden Deaths    cc1=  .998179 cc2=  .866873 lx=  5.99280 if=  65 il= 122 5/23/2020  n=  57 now=     381 end=        400       303       401 U=    18.59 T=   98.3 p1=   5.0 p2=    95.2 ed=   142 6/12/2020   x1=  65. x2= 122. y1=  1.79 y2= -1.28 BEST
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .998181 cc2=  .866873 lx=  5.98880 if=  65 il= 122 5/23/2020  n=  57 now=     381 end=        400       303       401 U=    18.59 T=   98.3 p1=   5.0 p2=    95.2 ed=   142 6/12/2020   x1=  65. x2= 122. y1=  1.79 y2= -1.28 BEST
GP: Deaths    US_New_Jersey_Camden 5/23/2020       122     381      400     303      401    11   142 6/12/2020 
AAA1     1 US_New_Jersey_Camden Deaths    cc1=  .998087 cc2=  .865633 lx=  5.98280 if=  66 il= 122 5/23/2020  n=  56 now=     381 end=        396       303       401 U=    18.05 T=   98.3 p1=   3.9 p2=    96.2 ed=   140 6/10/2020   x1=  66. x2= 122. y1=  1.79 y2= -1.31 BEST
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .998088 cc2=  .865633 lx=  5.98680 if=  66 il= 122 5/23/2020  n=  56 now=     381 end=        396       303       401 U=    18.05 T=   98.3 p1=   3.9 p2=    96.2 ed=   140 6/10/2020   x1=  66. x2= 122. y1=  1.79 y2= -1.31 BEST
GP: Deaths    US_New_Jersey_Camden 5/23/2020       122     381      396     303      401    11   140 6/10/2020 
AAA1     1 US_New_Jersey_Camden Deaths    cc1=  .997996 cc2=  .864366 lx=  5.99280 if=  67 il= 122 5/23/2020  n=  55 now=     381 end=        400       303       401 U=    17.93 T=   99.1 p1=   5.0 p2=    95.2 ed=   141 6/11/2020   x1=  67. x2= 122. y1=  1.79 y2= -1.28 BEST
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .997997 cc2=  .864366 lx=  5.98980 if=  67 il= 122 5/23/2020  n=  55 now=     381 end=        400       303       401 U=    17.93 T=   99.1 p1=   5.0 p2=    95.2 ed=   141 6/11/2020   x1=  67. x2= 122. y1=  1.79 y2= -1.28 BEST
GP: Deaths    US_New_Jersey_Camden 5/23/2020       122     381      400     303      401    11   141 6/11/2020 
AAA1     1 US_New_Jersey_Camden Deaths    cc1=  .997998 cc2=  .863158 lx=  6.00280 if=  68 il= 122 5/23/2020  n=  54 now=     381 end=        404       303       401 U=    17.80 T=   99.9 p1=   6.0 p2=    94.3 ed=   141 6/11/2020   x1=  68. x2= 122. y1=  1.79 y2= -1.24 BEST
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .998000 cc2=  .863158 lx=  5.99780 if=  68 il= 122 5/23/2020  n=  54 now=     381 end=        404       303       401 U=    17.80 T=   99.9 p1=   6.0 p2=    94.3 ed=   141 6/11/2020   x1=  68. x2= 122. y1=  1.79 y2= -1.24 BEST
GP: Deaths    US_New_Jersey_Camden 5/23/2020       122     381      404     303      401    11   141 6/11/2020 
AAA1     1 US_New_Jersey_Camden Deaths    cc1=  .998263 cc2=  .862180 lx=  6.01280 if=  69 il= 122 5/23/2020  n=  53 now=     381 end=        408       303       401 U=    18.93 T=   99.1 p1=   7.1 p2=    93.4 ed=   143 6/13/2020   x1=  69. x2= 122. y1=  1.59 y2= -1.21 BEST
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .998264 cc2=  .862180 lx=  6.01680 if=  69 il= 122 5/23/2020  n=  53 now=     381 end=        408       303       401 U=    18.93 T=   99.1 p1=   7.1 p2=    93.4 ed=   143 6/13/2020   x1=  69. x2= 122. y1=  1.59 y2= -1.21 BEST
GP: Deaths    US_New_Jersey_Camden 5/23/2020       122     381      408     303      401    11   143 6/13/2020 
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .998175 cc2=  .860815 lx=  6.02280 if=  70 il= 122 5/23/2020  n=  52 now=     381 end=        412       303       401 U=    18.78 T=   99.9 p1=   8.1 p2=    92.5 ed=   144 6/14/2020   x1=  70. x2= 122. y1=  1.59 y2= -1.17     
GP: Deaths    US_New_Jersey_Camden 5/23/2020       122     381      412     303      401    11   144 6/14/2020 
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .998192 cc2=  .859517 lx=  6.03280 if=  71 il= 122 5/23/2020  n=  51 now=     381 end=        416       303       401 U=    19.71 T=   99.5 p1=   9.2 p2=    91.6 ed=   146 6/16/2020   x1=  71. x2= 122. y1=  1.44 y2= -1.14     
GP: Deaths    US_New_Jersey_Camden 5/23/2020       122     381      416     303      401    11   146 6/16/2020 
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .998085 cc2=  .858057 lx=  6.03280 if=  72 il= 122 5/23/2020  n=  50 now=     381 end=        416       303       401 U=    19.61 T=   99.6 p1=   9.2 p2=    91.6 ed=   145 6/15/2020   x1=  72. x2= 122. y1=  1.41 y2= -1.14     
GP: Deaths    US_New_Jersey_Camden 5/23/2020       122     381      416     303      401    11   145 6/15/2020 
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .997968 cc2=  .856547 lx=  6.03280 if=  73 il= 122 5/23/2020  n=  49 now=     381 end=        416       303       401 U=    19.47 T=   99.8 p1=   9.2 p2=    91.6 ed=   145 6/15/2020   x1=  73. x2= 122. y1=  1.37 y2= -1.14     
GP: Deaths    US_New_Jersey_Camden 5/23/2020       122     381      416     303      401    11   145 6/15/2020 
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .997854 cc2=  .854997 lx=  6.03280 if=  74 il= 122 5/23/2020  n=  48 now=     381 end=        416       303       401 U=    19.07 T=  100.2 p1=   9.2 p2=    91.6 ed=   145 6/15/2020   x1=  74. x2= 122. y1=  1.37 y2= -1.14     
GP: Deaths    US_New_Jersey_Camden 5/23/2020       122     381      416     303      401    11   145 6/15/2020 
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .997868 cc2=  .853531 lx=  6.04280 if=  75 il= 122 5/23/2020  n=  47 now=     381 end=        421       303       401 U=    18.89 T=  101.0 p1=  10.5 p2=    90.5 ed=   145 6/15/2020   x1=  75. x2= 122. y1=  1.38 y2= -1.11     
GP: Deaths    US_New_Jersey_Camden 5/23/2020       122     381      421     303      401    11   145 6/15/2020 
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .998299 cc2=  .852434 lx=  6.08280 if=  76 il= 122 5/23/2020  n=  46 now=     381 end=        438       303       401 U=    20.20 T=  101.9 p1=  15.0 p2=    87.0 ed=   149 6/19/2020   x1=  76. x2= 122. y1=  1.28 y2= -1.00     
GP: Deaths    US_New_Jersey_Camden 5/23/2020       122     381      438     303      401    11   149 6/19/2020 
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .998564 cc2=  .851122 lx=  6.11280 if=  77 il= 122 5/23/2020  n=  45 now=     381 end=        451       303       401 U=    22.23 T=  101.6 p1=  18.4 p2=    84.5 ed=   154 6/24/2020   x1=  77. x2= 122. y1=  1.11 y2=  -.92     
GP: Deaths    US_New_Jersey_Camden 5/23/2020       122     381      451     303      401    11   154 6/24/2020 
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .998471 cc2=  .849400 lx=  6.11280 if=  78 il= 122 5/23/2020  n=  44 now=     381 end=        451       303       401 U=    21.89 T=  101.9 p1=  18.4 p2=    84.5 ed=   153 6/23/2020   x1=  78. x2= 122. y1=  1.09 y2=  -.92     
GP: Deaths    US_New_Jersey_Camden 5/23/2020       122     381      451     303      401    11   153 6/23/2020 
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .998376 cc2=  .847621 lx=  6.11280 if=  79 il= 122 5/23/2020  n=  43 now=     381 end=        451       303       401 U=    22.30 T=  101.5 p1=  18.4 p2=    84.5 ed=   154 6/24/2020   x1=  79. x2= 122. y1=  1.01 y2=  -.92     
GP: Deaths    US_New_Jersey_Camden 5/23/2020       122     381      451     303      401    11   154 6/24/2020 
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .998271 cc2=  .845772 lx=  6.11280 if=  80 il= 122 5/23/2020  n=  42 now=     381 end=        451       303       401 U=    21.78 T=  102.0 p1=  18.4 p2=    84.5 ed=   153 6/23/2020   x1=  80. x2= 122. y1=  1.01 y2=  -.92     
GP: Deaths    US_New_Jersey_Camden 5/23/2020       122     381      451     303      401    11   153 6/23/2020 
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .998179 cc2=  .843875 lx=  6.12280 if=  81 il= 122 5/23/2020  n=  41 now=     381 end=        456       303       401 U=    21.91 T=  102.4 p1=  19.7 p2=    83.6 ed=   154 6/24/2020   x1=  81. x2= 122. y1=   .98 y2=  -.89     
GP: Deaths    US_New_Jersey_Camden 5/23/2020       122     381      456     303      401    11   154 6/24/2020 
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .998132 cc2=  .841958 lx=  6.13280 if=  82 il= 122 5/23/2020  n=  40 now=     381 end=        460       303       401 U=    22.02 T=  102.8 p1=  20.7 p2=    82.8 ed=   154 6/24/2020   x1=  82. x2= 122. y1=   .95 y2=  -.87     
GP: Deaths    US_New_Jersey_Camden 5/23/2020       122     381      460     303      401    11   154 6/24/2020 
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .998209 cc2=  .840095 lx=  6.17280 if=  83 il= 122 5/23/2020  n=  39 now=     381 end=        479       303       401 U=    23.24 T=  103.9 p1=  25.7 p2=    79.5 ed=   158 6/28/2020   x1=  83. x2= 122. y1=   .90 y2=  -.78     
GP: Deaths    US_New_Jersey_Camden 5/23/2020       122     381      479     303      401    11   158 6/28/2020 
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .998274 cc2=  .838146 lx=  6.20280 if=  84 il= 122 5/23/2020  n=  38 now=     381 end=        494       303       401 U=    24.47 T=  104.5 p1=  29.7 p2=    77.1 ed=   162 7/2/2020    x1=  84. x2= 122. y1=   .84 y2=  -.72     
GP: Deaths    US_New_Jersey_Camden 5/23/2020       122     381      494     303      401    11   162 7/2/2020  
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .998224 cc2=  .836003 lx=  6.23280 if=  85 il= 122 5/23/2020  n=  37 now=     381 end=        509       303       401 U=    26.13 T=  104.9 p1=  33.6 p2=    74.9 ed=   166 7/6/2020    x1=  85. x2= 122. y1=   .76 y2=  -.66     
GP: Deaths    US_New_Jersey_Camden 5/23/2020       122     381      509     303      401    11   166 7/6/2020  
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .998087 cc2=  .833688 lx=  6.22280 if=  86 il= 122 5/23/2020  n=  36 now=     381 end=        504       303       401 U=    25.72 T=  104.6 p1=  32.3 p2=    75.6 ed=   165 7/5/2020    x1=  86. x2= 122. y1=   .72 y2=  -.68     
GP: Deaths    US_New_Jersey_Camden 5/23/2020       122     381      504     303      401    11   165 7/5/2020  
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .997926 cc2=  .831259 lx=  6.22280 if=  87 il= 122 5/23/2020  n=  35 now=     381 end=        504       303       401 U=    26.24 T=  104.3 p1=  32.3 p2=    75.6 ed=   166 7/6/2020    x1=  87. x2= 122. y1=   .66 y2=  -.68     
GP: Deaths    US_New_Jersey_Camden 5/23/2020       122     381      504     303      401    11   166 7/6/2020  
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .997853 cc2=  .828822 lx=  6.19280 if=  88 il= 122 5/23/2020  n=  34 now=     381 end=        489       303       401 U=    24.78 T=  103.8 p1=  28.3 p2=    77.9 ed=   162 7/2/2020    x1=  88. x2= 122. y1=   .64 y2=  -.74     
GP: Deaths    US_New_Jersey_Camden 5/23/2020       122     381      489     303      401    11   162 7/2/2020  
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .997662 cc2=  .826164 lx=  6.19280 if=  89 il= 122 5/23/2020  n=  33 now=     381 end=        489       303       401 U=    24.95 T=  103.6 p1=  28.3 p2=    77.9 ed=   162 7/2/2020    x1=  89. x2= 122. y1=   .59 y2=  -.74     
GP: Deaths    US_New_Jersey_Camden 5/23/2020       122     381      489     303      401    11   162 7/2/2020  
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .997475 cc2=  .823397 lx=  6.17280 if=  90 il= 122 5/23/2020  n=  32 now=     381 end=        479       303       401 U=    23.63 T=  103.6 p1=  25.7 p2=    79.5 ed=   159 6/29/2020   x1=  90. x2= 122. y1=   .58 y2=  -.78     
GP: Deaths    US_New_Jersey_Camden 5/23/2020       122     381      479     303      401    11   159 6/29/2020 
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .997295 cc2=  .820519 lx=  6.20280 if=  91 il= 122 5/23/2020  n=  31 now=     381 end=        494       303       401 U=    25.37 T=  103.9 p1=  29.7 p2=    77.1 ed=   163 7/3/2020    x1=  91. x2= 122. y1=   .51 y2=  -.72     
GP: Deaths    US_New_Jersey_Camden 5/23/2020       122     381      494     303      401    11   163 7/3/2020  
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .997068 cc2=  .817463 lx=  6.18280 if=  92 il= 122 5/23/2020  n=  30 now=     381 end=        484       303       401 U=    25.26 T=  102.9 p1=  27.0 p2=    78.7 ed=   162 7/2/2020    x1=  92. x2= 122. y1=   .43 y2=  -.76     
GP: Deaths    US_New_Jersey_Camden 5/23/2020       122     381      484     303      401    11   162 7/2/2020  
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .997074 cc2=  .814500 lx=  6.13280 if=  93 il= 122 5/23/2020  n=  29 now=     381 end=        460       303       401 U=    23.12 T=  101.9 p1=  20.7 p2=    82.8 ed=   156 6/26/2020   x1=  93. x2= 122. y1=   .38 y2=  -.87     
GP: Deaths    US_New_Jersey_Camden 5/23/2020       122     381      460     303      401    11   156 6/26/2020 
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .996881 cc2=  .811185 lx=  6.10280 if=  94 il= 122 5/23/2020  n=  28 now=     381 end=        447       303       401 U=    22.75 T=  100.5 p1=  17.3 p2=    85.2 ed=   154 6/24/2020   x1=  94. x2= 122. y1=   .29 y2=  -.94     
GP: Deaths    US_New_Jersey_Camden 5/23/2020       122     381      447     303      401    11   154 6/24/2020 
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .997246 cc2=  .808264 lx=  6.05280 if=  95 il= 122 5/23/2020  n=  27 now=     381 end=        425       303       401 U=    20.61 T=   99.7 p1=  11.5 p2=    89.6 ed=   148 6/18/2020   x1=  95. x2= 122. y1=   .23 y2= -1.08     
GP: Deaths    US_New_Jersey_Camden 5/23/2020       122     381      425     303      401    11   148 6/18/2020 
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .997461 cc2=  .805011 lx=  6.02280 if=  96 il= 122 5/23/2020  n=  26 now=     381 end=        412       303       401 U=    18.95 T=   99.7 p1=   8.1 p2=    92.5 ed=   144 6/14/2020   x1=  96. x2= 122. y1=   .20 y2= -1.17     
GP: Deaths    US_New_Jersey_Camden 5/23/2020       122     381      412     303      401    11   144 6/14/2020 
AAA1     1 US_New_Jersey_Camden Deaths    cc1=  .997317 cc2=  .801201 lx=  6.00280 if=  97 il= 122 5/23/2020  n=  25 now=     381 end=        404       303       401 U=    17.75 T=  100.0 p1=   6.0 p2=    94.3 ed=   141 6/11/2020   x1=  97. x2= 122. y1=   .17 y2= -1.24 BEST
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .997318 cc2=  .801201 lx=  5.99880 if=  97 il= 122 5/23/2020  n=  25 now=     381 end=        404       303       401 U=    17.75 T=  100.0 p1=   6.0 p2=    94.3 ed=   141 6/11/2020   x1=  97. x2= 122. y1=   .17 y2= -1.24 BEST
GP: Deaths    US_New_Jersey_Camden 5/23/2020       122     381      404     303      401    11   141 6/11/2020 
AAA1     1 US_New_Jersey_Camden Deaths    cc1=  .996982 cc2=  .796982 lx=  5.99280 if=  98 il= 122 5/23/2020  n=  24 now=     381 end=        400       303       401 U=    17.73 T=   99.4 p1=   5.0 p2=    95.2 ed=   141 6/11/2020   x1=  98. x2= 122. y1=   .08 y2= -1.28 BEST
AAA2     1 US_New_Jersey_Camden Deaths    cc1=  .996983 cc2=  .796982 lx=  5.99680 if=  98 il= 122 5/23/2020  n=  24 now=     381 end=        400       303       401 U=    17.73 T=   99.4 p1=   5.0 p2=    95.2 ed=   141 6/11/2020   x1=  98. x2= 122. y1=   .08 y2= -1.28 BEST
