TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       10382.00000        9.24783
TAB:  Algeria Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 Algeria Deaths    cc1=  .999280 cc2=  .813561 lx=  6.11979 if=  67 il=  95 4/26/2020  n=  28 now=     724 end=        457       425       457 U=     7.75 T=   74.7 p1= -36.9 p2=   158.4 ed=    92 4/23/2020   x1=  67. x2=  95. y1=   .99 y2= -2.62 BEST
GP: Deaths    Algeria 4/26/2020        95     724      457     425      457     8    92 4/23/2020 
AAA2     1 Algeria Deaths    cc1=  .999235 cc2=  .810253 lx=  6.11479 if=  68 il=  95 4/26/2020  n=  27 now=     724 end=        452       425       457 U=     7.28 T=   74.8 p1= -37.6 p2=   160.2 ed=    92 4/23/2020   x1=  68. x2=  95. y1=   .94 y2= -2.77     
GP: Deaths    Algeria 4/26/2020        95     724      452     425      457     8    92 4/23/2020 
AAA2     1 Algeria Deaths    cc1=  .999149 cc2=  .806699 lx=  6.11479 if=  69 il=  95 4/26/2020  n=  26 now=     724 end=        452       425       457 U=     7.19 T=   75.1 p1= -37.6 p2=   160.2 ed=    92 4/23/2020   x1=  69. x2=  95. y1=   .85 y2= -2.77     
GP: Deaths    Algeria 4/26/2020        95     724      452     425      457     8    92 4/23/2020 
AAA1     1 Algeria Deaths    cc1=  .999172 cc2=  .803055 lx=  6.12479 if=  70 il=  95 4/26/2020  n=  25 now=     724 end=        457       425       457 U=     7.47 T=   75.4 p1= -36.9 p2=   158.4 ed=    93 4/24/2020   x1=  70. x2=  95. y1=   .72 y2= -2.62 BEST
AAA2     1 Algeria Deaths    cc1=  .999182 cc2=  .803055 lx=  6.12179 if=  70 il=  95 4/26/2020  n=  25 now=     724 end=        457       425       457 U=     7.47 T=   75.4 p1= -36.9 p2=   158.4 ed=    93 4/24/2020   x1=  70. x2=  95. y1=   .72 y2= -2.62 BEST
GP: Deaths    Algeria 4/26/2020        95     724      457     425      457     8    93 4/24/2020 
AAA1     1 Algeria Deaths    cc1=  .999292 cc2=  .799292 lx=  6.12479 if=  71 il=  95 4/26/2020  n=  24 now=     724 end=        457       425       457 U=     7.66 T=   74.9 p1= -36.9 p2=   158.4 ed=    92 4/23/2020   x1=  71. x2=  95. y1=   .51 y2= -2.62 BEST
AAA2     1 Algeria Deaths    cc1=  .999294 cc2=  .799292 lx=  6.12579 if=  71 il=  95 4/26/2020  n=  24 now=     724 end=        457       425       457 U=     7.66 T=   74.9 p1= -36.9 p2=   158.4 ed=    92 4/23/2020   x1=  71. x2=  95. y1=   .51 y2= -2.62 BEST
GP: Deaths    Algeria 4/26/2020        95     724      457     425      457     8    92 4/23/2020 
AAA1     1 Algeria Deaths    cc1=  .999215 cc2=  .795091 lx=  6.12479 if=  72 il=  95 4/26/2020  n=  23 now=     724 end=        457       425       457 U=     7.65 T=   75.0 p1= -36.9 p2=   158.4 ed=    93 4/24/2020   x1=  72. x2=  95. y1=   .39 y2= -2.62 BEST
AAA2     1 Algeria Deaths    cc1=  .999223 cc2=  .795091 lx=  6.12779 if=  72 il=  95 4/26/2020  n=  23 now=     724 end=        457       425       457 U=     7.65 T=   75.0 p1= -36.9 p2=   158.4 ed=    93 4/24/2020   x1=  72. x2=  95. y1=   .39 y2= -2.62 BEST
GP: Deaths    Algeria 4/26/2020        95     724      457     425      457     8    93 4/24/2020 
AAA1     1 Algeria Deaths    cc1=  .999133 cc2=  .790618 lx=  6.12479 if=  73 il=  95 4/26/2020  n=  22 now=     724 end=        457       425       457 U=     7.72 T=   74.8 p1= -36.9 p2=   158.4 ed=    92 4/23/2020   x1=  73. x2=  95. y1=   .23 y2= -2.62 BEST
AAA2     1 Algeria Deaths    cc1=  .999157 cc2=  .790618 lx=  6.12979 if=  73 il=  95 4/26/2020  n=  22 now=     724 end=        457       425       457 U=     7.72 T=   74.8 p1= -36.9 p2=   158.4 ed=    92 4/23/2020   x1=  73. x2=  95. y1=   .23 y2= -2.62 BEST
GP: Deaths    Algeria 4/26/2020        95     724      457     425      457     8    92 4/23/2020 
AAA2     1 Algeria Deaths    cc1=  .998876 cc2=  .780658 lx=  6.13479 if=  75 il=  95 4/26/2020  n=  20 now=     724 end=        461       425       457 U=     8.08 T=   74.8 p1= -36.3 p2=   157.0 ed=    93 4/24/2020   x1=  75. x2=  95. y1=  -.02 y2= -2.49     
GP: Deaths    Algeria 4/26/2020        95     724      461     425      457     8    93 4/24/2020 
AAA2     1 Algeria Deaths    cc1=  .998709 cc2=  .775102 lx=  6.13479 if=  76 il=  95 4/26/2020  n=  19 now=     724 end=        461       425       457 U=     8.07 T=   74.9 p1= -36.3 p2=   157.0 ed=    93 4/24/2020   x1=  76. x2=  95. y1=  -.14 y2= -2.49     
GP: Deaths    Algeria 4/26/2020        95     724      461     425      457     8    93 4/24/2020 
AAA2     1 Algeria Deaths    cc1=  .998520 cc2=  .769104 lx=  6.13479 if=  77 il=  95 4/26/2020  n=  18 now=     724 end=        461       425       457 U=     7.88 T=   75.4 p1= -36.3 p2=   157.0 ed=    93 4/24/2020   x1=  77. x2=  95. y1=  -.21 y2= -2.49     
GP: Deaths    Algeria 4/26/2020        95     724      461     425      457     8    93 4/24/2020 
AAA2     1 Algeria Deaths    cc1=  .998773 cc2=  .763070 lx=  6.14479 if=  78 il=  95 4/26/2020  n=  17 now=     724 end=        466       425       457 U=     8.50 T=   74.8 p1= -35.6 p2=   155.4 ed=    94 4/25/2020   x1=  78. x2=  95. y1=  -.38 y2= -2.38     
GP: Deaths    Algeria 4/26/2020        95     724      466     425      457     8    94 4/25/2020 
AAA2     1 Algeria Deaths    cc1=  .998721 cc2=  .756185 lx=  6.14479 if=  79 il=  95 4/26/2020  n=  16 now=     724 end=        466       425       457 U=     8.57 T=   74.6 p1= -35.6 p2=   155.4 ed=    94 4/25/2020   x1=  79. x2=  95. y1=  -.51 y2= -2.38     
GP: Deaths    Algeria 4/26/2020        95     724      466     425      457     8    94 4/25/2020 
AAA2     1 Algeria Deaths    cc1=  .998674 cc2=  .748674 lx=  6.15479 if=  80 il=  95 4/26/2020  n=  15 now=     724 end=        470       425       457 U=     9.06 T=   74.4 p1= -35.1 p2=   154.0 ed=    95 4/26/2020   x1=  80. x2=  95. y1=  -.62 y2= -2.28     
GP: Deaths    Algeria 4/26/2020        95     724      470     425      457     8    95 4/26/2020 
AAA2     1 Algeria Deaths    cc1=  .998669 cc2=  .740470 lx=  6.16479 if=  81 il=  95 4/26/2020  n=  14 now=     724 end=        475       425       457 U=     9.60 T=   74.0 p1= -34.4 p2=   152.4 ed=    96 4/27/2020   x1=  81. x2=  95. y1=  -.72 y2= -2.18     
GP: Deaths    Algeria 4/26/2020        95     724      475     425      457     8    96 4/27/2020 
AAA2     1 Algeria Deaths    cc1=  .998748 cc2=  .731486 lx=  6.18479 if=  82 il=  95 4/26/2020  n=  13 now=     724 end=        485       425       457 U=    10.87 T=   73.0 p1= -33.0 p2=   149.3 ed=    98 4/29/2020   x1=  82. x2=  95. y1=  -.82 y2= -2.02     
GP: Deaths    Algeria 4/26/2020        95     724      485     425      457     8    98 4/29/2020 
AAA2     1 Algeria Deaths    cc1=  .998441 cc2=  .721091 lx=  6.19479 if=  83 il=  95 4/26/2020  n=  12 now=     724 end=        490       425       457 U=    11.43 T=   72.8 p1= -32.3 p2=   147.8 ed=    99 4/30/2020   x1=  83. x2=  95. y1=  -.90 y2= -1.95     
GP: Deaths    Algeria 4/26/2020        95     724      490     425      457     8    99 4/30/2020 
AAA2     1 Algeria Deaths    cc1=  .998015 cc2=  .709340 lx=  6.19479 if=  84 il=  95 4/26/2020  n=  11 now=     724 end=        490       425       457 U=    11.30 T=   73.0 p1= -32.3 p2=   147.8 ed=    99 4/30/2020   x1=  84. x2=  95. y1=  -.97 y2= -1.95     
GP: Deaths    Algeria 4/26/2020        95     724      490     425      457     8    99 4/30/2020 
AAA2     1 Algeria Deaths    cc1=  .997554 cc2=  .696042 lx=  6.20479 if=  85 il=  95 4/26/2020  n=  10 now=     724 end=        495       425       457 U=    11.95 T=   72.5 p1= -31.6 p2=   146.3 ed=   100 5/1/2020    x1=  85. x2=  95. y1= -1.04 y2= -1.88     
GP: Deaths    Algeria 4/26/2020        95     724      495     425      457     8   100 5/1/2020  
AAA2     1 Algeria Deaths    cc1=  .996936 cc2=  .680708 lx=  6.25479 if=  86 il=  95 4/26/2020  n=   9 now=     724 end=        520       425       457 U=    15.85 T=   69.7 p1= -28.2 p2=   139.2 ed=   107 5/8/2020    x1=  86. x2=  95. y1= -1.03 y2= -1.60     
GP: Deaths    Algeria 4/26/2020        95     724      520     425      457     8   107 5/8/2020  
AAA2     1 Algeria Deaths    cc1=  .998893 cc2=  .665560 lx=  6.16479 if=  87 il=  95 4/26/2020  n=   8 now=     724 end=        475       425       457 U=     9.60 T=   74.1 p1= -34.4 p2=   152.4 ed=    96 4/27/2020   x1=  87. x2=  95. y1= -1.35 y2= -2.18     
GP: Deaths    Algeria 4/26/2020        95     724      475     425      457     8    96 4/27/2020 
AAA2     1 Algeria Deaths    cc1=  .998793 cc2=  .645240 lx=  6.14479 if=  88 il=  95 4/26/2020  n=   7 now=     724 end=        466       425       457 U=     8.19 T=   75.5 p1= -35.6 p2=   155.4 ed=    94 4/25/2020   x1=  88. x2=  95. y1= -1.52 y2= -2.38     
GP: Deaths    Algeria 4/26/2020        95     724      466     425      457     8    94 4/25/2020 
AAA2     1 Algeria Deaths    cc1=  .998272 cc2=  .620307 lx=  6.13479 if=  89 il=  95 4/26/2020  n=   6 now=     724 end=        461       425       457 U=     7.50 T=   76.3 p1= -36.3 p2=   157.0 ed=    94 4/25/2020   x1=  89. x2=  95. y1= -1.69 y2= -2.49     
GP: Deaths    Algeria 4/26/2020        95     724      461     425      457     8    94 4/25/2020 
AAA1     1 Algeria Deaths    cc1=  .997269 cc2=  .589021 lx=  6.12479 if=  90 il=  95 4/26/2020  n=   5 now=     724 end=        457       425       457 U=     6.69 T=   77.5 p1= -36.9 p2=   158.4 ed=    93 4/24/2020   x1=  90. x2=  95. y1= -1.87 y2= -2.62 BEST
AAA2     1 Algeria Deaths    cc1=  .999548 cc2=  .589021 lx=  6.02479 if=  90 il=  95 4/26/2020  n=   5 now=     724 end=        457       425       457 U=     6.69 T=   77.5 p1= -36.9 p2=   158.4 ed=    93 4/24/2020   x1=  90. x2=  95. y1= -1.87 y2= -2.62 BEST
GP: Deaths    Algeria 4/26/2020        95     724      457     425      457     8    93 4/24/2020 
AAA2     1 Algeria Deaths    cc1=  .989560 cc2=  .843695 lx=  6.43479 if=  50 il=  96 4/27/2020  n=  46 now=     724 end=        623       432       468 U=    16.05 T=   79.9 p1= -14.0 p2=   116.2 ed=   117 5/18/2020   x1=  50. x2=  96. y1=  1.86 y2= -1.00     
GP: Deaths    Algeria 4/27/2020        96     724      623     432      468    20   117 5/18/2020 
AAA2     1 Algeria Deaths    cc1=  .989218 cc2=  .841776 lx=  6.39479 if=  51 il=  96 4/27/2020  n=  45 now=     724 end=        598       432       468 U=    15.73 T=   78.4 p1= -17.4 p2=   121.1 ed=   115 5/16/2020   x1=  51. x2=  96. y1=  1.74 y2= -1.12     
GP: Deaths    Algeria 4/27/2020        96     724      598     432      468    20   115 5/16/2020 
AAA2     1 Algeria Deaths    cc1=  .989263 cc2=  .840192 lx=  6.35479 if=  52 il=  96 4/27/2020  n=  44 now=     724 end=        575       432       468 U=    15.12 T=   77.1 p1= -20.6 p2=   125.9 ed=   112 5/13/2020   x1=  52. x2=  96. y1=  1.66 y2= -1.25     
GP: Deaths    Algeria 4/27/2020        96     724      575     432      468    20   112 5/13/2020 
AAA2     1 Algeria Deaths    cc1=  .989594 cc2=  .838838 lx=  6.31479 if=  53 il=  96 4/27/2020  n=  43 now=     724 end=        552       432       468 U=    14.35 T=   75.9 p1= -23.8 p2=   131.2 ed=   109 5/10/2020   x1=  53. x2=  96. y1=  1.60 y2= -1.40     
GP: Deaths    Algeria 4/27/2020        96     724      552     432      468    20   109 5/10/2020 
AAA2     1 Algeria Deaths    cc1=  .990128 cc2=  .837629 lx=  6.28479 if=  54 il=  96 4/27/2020  n=  42 now=     724 end=        536       432       468 U=    13.46 T=   75.4 p1= -26.0 p2=   135.1 ed=   107 5/8/2020    x1=  54. x2=  96. y1=  1.59 y2= -1.53     
GP: Deaths    Algeria 4/27/2020        96     724      536     432      468    20   107 5/8/2020  
AAA2     1 Algeria Deaths    cc1=  .990504 cc2=  .834330 lx=  6.23479 if=  56 il=  96 4/27/2020  n=  40 now=     724 end=        510       432       468 U=    12.31 T=   73.9 p1= -29.6 p2=   142.0 ed=   102 5/3/2020    x1=  56. x2=  96. y1=  1.46 y2= -1.79     
GP: Deaths    Algeria 4/27/2020        96     724      510     432      468    20   102 5/3/2020  
AAA2     1 Algeria Deaths    cc1=  .991102 cc2=  .832988 lx=  6.21479 if=  57 il=  96 4/27/2020  n=  39 now=     724 end=        500       432       468 U=    11.77 T=   73.4 p1= -30.9 p2=   144.8 ed=   101 5/2/2020    x1=  57. x2=  96. y1=  1.39 y2= -1.92     
GP: Deaths    Algeria 4/27/2020        96     724      500     432      468    20   101 5/2/2020  
AAA2     1 Algeria Deaths    cc1=  .991884 cc2=  .831756 lx=  6.20479 if=  58 il=  96 4/27/2020  n=  38 now=     724 end=        495       432       468 U=    11.41 T=   73.3 p1= -31.6 p2=   146.3 ed=   100 5/1/2020    x1=  58. x2=  96. y1=  1.34 y2= -1.99     
GP: Deaths    Algeria 4/27/2020        96     724      495     432      468    20   100 5/1/2020  
AAA2     1 Algeria Deaths    cc1=  .992785 cc2=  .830563 lx=  6.18479 if=  59 il=  96 4/27/2020  n=  37 now=     724 end=        485       432       468 U=    10.89 T=   72.6 p1= -33.0 p2=   149.3 ed=    98 4/29/2020   x1=  59. x2=  96. y1=  1.25 y2= -2.15     
GP: Deaths    Algeria 4/27/2020        96     724      485     432      468    20    98 4/29/2020 
AAA1     1 Algeria Deaths    cc1=  .994099 cc2=  .829700 lx=  6.17479 if=  60 il=  96 4/27/2020  n=  36 now=     724 end=        480       432       468 U=    10.44 T=   72.6 p1= -33.7 p2=   150.8 ed=    97 4/28/2020   x1=  60. x2=  96. y1=  1.21 y2= -2.24 BEST
AAA2     1 Algeria Deaths    cc1=  .994099 cc2=  .829700 lx=  6.17479 if=  60 il=  96 4/27/2020  n=  36 now=     724 end=        480       432       468 U=    10.44 T=   72.6 p1= -33.7 p2=   150.8 ed=    97 4/28/2020   x1=  60. x2=  96. y1=  1.21 y2= -2.24 BEST
GP: Deaths    Algeria 4/27/2020        96     724      480     432      468    20    97 4/28/2020 
AAA1     1 Algeria Deaths    cc1=  .995419 cc2=  .828752 lx=  6.16479 if=  61 il=  96 4/27/2020  n=  35 now=     724 end=        475       432       468 U=     9.88 T=   72.9 p1= -34.4 p2=   152.4 ed=    96 4/27/2020   x1=  61. x2=  96. y1=  1.20 y2= -2.34 BEST
AAA2     1 Algeria Deaths    cc1=  .995419 cc2=  .828752 lx=  6.16379 if=  61 il=  96 4/27/2020  n=  35 now=     724 end=        475       432       468 U=     9.88 T=   72.9 p1= -34.4 p2=   152.4 ed=    96 4/27/2020   x1=  61. x2=  96. y1=  1.20 y2= -2.34 BEST
GP: Deaths    Algeria 4/27/2020        96     724      475     432      468    20    96 4/27/2020 
AAA1     1 Algeria Deaths    cc1=  .996399 cc2=  .827369 lx=  6.15479 if=  62 il=  96 4/27/2020  n=  34 now=     724 end=        470       432       468 U=     9.40 T=   73.0 p1= -35.1 p2=   154.0 ed=    95 4/26/2020   x1=  62. x2=  96. y1=  1.17 y2= -2.45 BEST
AAA2     1 Algeria Deaths    cc1=  .996400 cc2=  .827369 lx=  6.15579 if=  62 il=  96 4/27/2020  n=  34 now=     724 end=        470       432       468 U=     9.40 T=   73.0 p1= -35.1 p2=   154.0 ed=    95 4/26/2020   x1=  62. x2=  96. y1=  1.17 y2= -2.45 BEST
GP: Deaths    Algeria 4/27/2020        96     724      470     432      468    20    95 4/26/2020 
AAA1     1 Algeria Deaths    cc1=  .997255 cc2=  .825756 lx=  6.14479 if=  63 il=  96 4/27/2020  n=  33 now=     724 end=        466       432       468 U=     8.91 T=   73.1 p1= -35.6 p2=   155.4 ed=    94 4/25/2020   x1=  63. x2=  96. y1=  1.13 y2= -2.57 BEST
AAA2     1 Algeria Deaths    cc1=  .997263 cc2=  .825756 lx=  6.14779 if=  63 il=  96 4/27/2020  n=  33 now=     724 end=        466       432       468 U=     8.91 T=   73.1 p1= -35.6 p2=   155.4 ed=    94 4/25/2020   x1=  63. x2=  96. y1=  1.13 y2= -2.57 BEST
GP: Deaths    Algeria 4/27/2020        96     724      466     432      468    20    94 4/25/2020 
AAA1     1 Algeria Deaths    cc1=  .997950 cc2=  .823873 lx=  6.14479 if=  64 il=  96 4/27/2020  n=  32 now=     724 end=        466       432       468 U=     8.78 T=   73.4 p1= -35.6 p2=   155.4 ed=    94 4/25/2020   x1=  64. x2=  96. y1=  1.07 y2= -2.57 BEST
AAA2     1 Algeria Deaths    cc1=  .997957 cc2=  .823873 lx=  6.14179 if=  64 il=  96 4/27/2020  n=  32 now=     724 end=        466       432       468 U=     8.78 T=   73.4 p1= -35.6 p2=   155.4 ed=    94 4/25/2020   x1=  64. x2=  96. y1=  1.07 y2= -2.57 BEST
GP: Deaths    Algeria 4/27/2020        96     724      466     432      468    20    94 4/25/2020 
AAA1     1 Algeria Deaths    cc1=  .998610 cc2=  .821834 lx=  6.13479 if=  65 il=  96 4/27/2020  n=  31 now=     724 end=        461       432       468 U=     8.22 T=   73.7 p1= -36.3 p2=   157.0 ed=    93 4/24/2020   x1=  65. x2=  96. y1=  1.06 y2= -2.71 BEST
AAA2     1 Algeria Deaths    cc1=  .998616 cc2=  .821834 lx=  6.13679 if=  65 il=  96 4/27/2020  n=  31 now=     724 end=        461       432       468 U=     8.22 T=   73.7 p1= -36.3 p2=   157.0 ed=    93 4/24/2020   x1=  65. x2=  96. y1=  1.06 y2= -2.71 BEST
GP: Deaths    Algeria 4/27/2020        96     724      461     432      468    20    93 4/24/2020 
AAA1     1 Algeria Deaths    cc1=  .998946 cc2=  .819340 lx=  6.13479 if=  66 il=  96 4/27/2020  n=  30 now=     724 end=        461       432       468 U=     8.04 T=   74.2 p1= -36.3 p2=   157.0 ed=    93 4/24/2020   x1=  66. x2=  96. y1=  1.02 y2= -2.71 BEST
AAA2     1 Algeria Deaths    cc1=  .998949 cc2=  .819340 lx=  6.13279 if=  66 il=  96 4/27/2020  n=  30 now=     724 end=        461       432       468 U=     8.04 T=   74.2 p1= -36.3 p2=   157.0 ed=    93 4/24/2020   x1=  66. x2=  96. y1=  1.02 y2= -2.71 BEST
GP: Deaths    Algeria 4/27/2020        96     724      461     432      468    20    93 4/24/2020 
AAA1     1 Algeria Deaths    cc1=  .999052 cc2=  .816478 lx=  6.13479 if=  67 il=  96 4/27/2020  n=  29 now=     724 end=        461       432       468 U=     7.82 T=   74.8 p1= -36.3 p2=   157.0 ed=    93 4/24/2020   x1=  67. x2=  96. y1=   .99 y2= -2.71 BEST
AAA2     1 Algeria Deaths    cc1=  .999079 cc2=  .816478 lx=  6.13079 if=  67 il=  96 4/27/2020  n=  29 now=     724 end=        461       432       468 U=     7.82 T=   74.8 p1= -36.3 p2=   157.0 ed=    93 4/24/2020   x1=  67. x2=  96. y1=   .99 y2= -2.71 BEST
GP: Deaths    Algeria 4/27/2020        96     724      461     432      468    20    93 4/24/2020 
AAA1     1 Algeria Deaths    cc1=  .998972 cc2=  .813277 lx=  6.12479 if=  68 il=  96 4/27/2020  n=  28 now=     724 end=        457       432       468 U=     7.33 T=   74.9 p1= -36.9 p2=   158.4 ed=    92 4/23/2020   x1=  68. x2=  96. y1=   .94 y2= -2.88 BEST
AAA2     1 Algeria Deaths    cc1=  .999009 cc2=  .813277 lx=  6.12979 if=  68 il=  96 4/27/2020  n=  28 now=     724 end=        457       432       468 U=     7.33 T=   74.9 p1= -36.9 p2=   158.4 ed=    92 4/23/2020   x1=  68. x2=  96. y1=   .94 y2= -2.88 BEST
GP: Deaths    Algeria 4/27/2020        96     724      457     432      468    20    92 4/23/2020 
AAA1     1 Algeria Deaths    cc1=  .998894 cc2=  .809912 lx=  6.13479 if=  69 il=  96 4/27/2020  n=  27 now=     724 end=        461       432       468 U=     7.57 T=   75.5 p1= -36.3 p2=   157.0 ed=    93 4/24/2020   x1=  69. x2=  96. y1=   .85 y2= -2.71 BEST
AAA2     1 Algeria Deaths    cc1=  .998923 cc2=  .809912 lx=  6.13079 if=  69 il=  96 4/27/2020  n=  27 now=     724 end=        461       432       468 U=     7.57 T=   75.5 p1= -36.3 p2=   157.0 ed=    93 4/24/2020   x1=  69. x2=  96. y1=   .85 y2= -2.71 BEST
GP: Deaths    Algeria 4/27/2020        96     724      461     432      468    20    93 4/24/2020 
AAA1     1 Algeria Deaths    cc1=  .998934 cc2=  .806484 lx=  6.13479 if=  70 il=  96 4/27/2020  n=  26 now=     724 end=        461       432       468 U=     7.55 T=   75.5 p1= -36.3 p2=   157.0 ed=    93 4/24/2020   x1=  70. x2=  96. y1=   .73 y2= -2.71 BEST
AAA2     1 Algeria Deaths    cc1=  .998938 cc2=  .806484 lx=  6.13279 if=  70 il=  96 4/27/2020  n=  26 now=     724 end=        461       432       468 U=     7.55 T=   75.5 p1= -36.3 p2=   157.0 ed=    93 4/24/2020   x1=  70. x2=  96. y1=   .73 y2= -2.71 BEST
