TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        3626.00000        8.19589
TAB:  US_Minnesota_Ramsey Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .995242 cc2=  .837128 lx=  5.78987 if=  72 il= 111 5/12/2020  n=  39 now=     164 end=        326        49        75 U=    39.48 T=  136.3 p1=  98.8 p2=    50.3 ed=   229 9/7/2020    x1=  72. x2= 111. y1=  1.63 y2=   .64     
GP: Deaths    US_Minnesota_Ramsey 5/12/2020       111     164      326      49       75     8   229 9/7/2020  
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .994966 cc2=  .834838 lx=  5.67987 if=  73 il= 111 5/12/2020  n=  38 now=     164 end=        292        49        75 U=    37.05 T=  132.5 p1=  78.0 p2=    56.2 ed=   219 8/28/2020   x1=  73. x2= 111. y1=  1.61 y2=   .58     
GP: Deaths    US_Minnesota_Ramsey 5/12/2020       111     164      292      49       75     8   219 8/28/2020 
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .994558 cc2=  .832337 lx=  5.66987 if=  74 il= 111 5/12/2020  n=  37 now=     164 end=        289        49        75 U=    35.95 T=  131.7 p1=  76.2 p2=    56.7 ed=   216 8/25/2020   x1=  74. x2= 111. y1=  1.60 y2=   .58     
GP: Deaths    US_Minnesota_Ramsey 5/12/2020       111     164      289      49       75     8   216 8/25/2020 
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .994230 cc2=  .829831 lx=  5.85987 if=  75 il= 111 5/12/2020  n=  36 now=     164 end=        350        49        75 U=    40.75 T=  138.6 p1= 113.4 p2=    46.9 ed=   234 9/12/2020   x1=  75. x2= 111. y1=  1.56 y2=   .68     
GP: Deaths    US_Minnesota_Ramsey 5/12/2020       111     164      350      49       75     8   234 9/12/2020 
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .993876 cc2=  .827209 lx=  5.69987 if=  76 il= 111 5/12/2020  n=  35 now=     164 end=        298        49        75 U=    37.47 T=  133.2 p1=  81.7 p2=    55.0 ed=   221 8/30/2020   x1=  76. x2= 111. y1=  1.53 y2=   .59     
GP: Deaths    US_Minnesota_Ramsey 5/12/2020       111     164      298      49       75     8   221 8/30/2020 
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .993339 cc2=  .824308 lx=  5.65987 if=  77 il= 111 5/12/2020  n=  34 now=     164 end=        287        49        75 U=    35.88 T=  131.4 p1=  75.0 p2=    57.1 ed=   216 8/25/2020   x1=  77. x2= 111. y1=  1.52 y2=   .57     
GP: Deaths    US_Minnesota_Ramsey 5/12/2020       111     164      287      49       75     8   216 8/25/2020 
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .992869 cc2=  .821371 lx=  5.93987 if=  78 il= 111 5/12/2020  n=  33 now=     164 end=        379        49        75 U=    44.07 T=  142.6 p1= 131.1 p2=    43.3 ed=   246 9/24/2020   x1=  78. x2= 111. y1=  1.47 y2=   .72     
GP: Deaths    US_Minnesota_Ramsey 5/12/2020       111     164      379      49       75     8   246 9/24/2020 
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .993231 cc2=  .819153 lx=  5.50987 if=  79 il= 111 5/12/2020  n=  32 now=     164 end=        247        49        75 U=    36.37 T=  128.5 p1=  50.6 p2=    66.4 ed=   214 8/23/2020   x1=  79. x2= 111. y1=  1.36 y2=   .48     
GP: Deaths    US_Minnesota_Ramsey 5/12/2020       111     164      247      49       75     8   214 8/23/2020 
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .993252 cc2=  .816476 lx=  5.22987 if=  80 il= 111 5/12/2020  n=  31 now=     164 end=        186        49        75 U=    32.85 T=  120.6 p1=  13.4 p2=    88.2 ed=   198 8/7/2020    x1=  80. x2= 111. y1=  1.23 y2=   .29     
GP: Deaths    US_Minnesota_Ramsey 5/12/2020       111     164      186      49       75     8   198 8/7/2020  
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .994250 cc2=  .814645 lx=  4.98987 if=  81 il= 111 5/12/2020  n=  30 now=     164 end=        146        49        75 U=    28.06 T=  113.6 p1= -11.0 p2=   112.3 ed=   179 7/19/2020   x1=  81. x2= 111. y1=  1.16 y2=   .09     
GP: Deaths    US_Minnesota_Ramsey 5/12/2020       111     164      146      49       75     8   179 7/19/2020 
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .994848 cc2=  .812274 lx=  4.81987 if=  82 il= 111 5/12/2020  n=  29 now=     164 end=        123        49        75 U=    24.52 T=  109.2 p1= -25.0 p2=   133.3 ed=   167 7/7/2020    x1=  82. x2= 111. y1=  1.11 y2=  -.07     
GP: Deaths    US_Minnesota_Ramsey 5/12/2020       111     164      123      49       75     8   167 7/7/2020  
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .995004 cc2=  .809309 lx=  4.69987 if=  83 il= 111 5/12/2020  n=  28 now=     164 end=        109        49        75 U=    22.84 T=  106.1 p1= -33.5 p2=   150.5 ed=   160 6/30/2020   x1=  83. x2= 111. y1=  1.01 y2=  -.21     
GP: Deaths    US_Minnesota_Ramsey 5/12/2020       111     164      109      49       75     8   160 6/30/2020 
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .995790 cc2=  .806808 lx=  4.58987 if=  84 il= 111 5/12/2020  n=  27 now=     164 end=         98        49        75 U=    20.27 T=  103.7 p1= -40.2 p2=   167.3 ed=   151 6/21/2020   x1=  84. x2= 111. y1=   .97 y2=  -.36     
GP: Deaths    US_Minnesota_Ramsey 5/12/2020       111     164       98      49       75     8   151 6/21/2020 
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .996054 cc2=  .803604 lx=  4.50987 if=  85 il= 111 5/12/2020  n=  26 now=     164 end=         90        49        75 U=    18.27 T=  102.2 p1= -45.1 p2=   182.2 ed=   145 6/15/2020   x1=  85. x2= 111. y1=   .94 y2=  -.48     
GP: Deaths    US_Minnesota_Ramsey 5/12/2020       111     164       90      49       75     8   145 6/15/2020 
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .995815 cc2=  .799699 lx=  4.46987 if=  86 il= 111 5/12/2020  n=  25 now=     164 end=         87        49        75 U=    18.26 T=  101.0 p1= -47.0 p2=   188.5 ed=   144 6/14/2020   x1=  86. x2= 111. y1=   .82 y2=  -.55     
GP: Deaths    US_Minnesota_Ramsey 5/12/2020       111     164       87      49       75     8   144 6/14/2020 
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .996687 cc2=  .796687 lx=  4.39987 if=  87 il= 111 5/12/2020  n=  24 now=     164 end=         81        49        75 U=    16.36 T=   99.9 p1= -50.6 p2=   202.5 ed=   138 6/8/2020    x1=  87. x2= 111. y1=   .79 y2=  -.68     
GP: Deaths    US_Minnesota_Ramsey 5/12/2020       111     164       81      49       75     8   138 6/8/2020  
AAA1     1 US_Minnesota_Ramsey Deaths    cc1=  .996895 cc2=  .792771 lx=  4.34987 if=  88 il= 111 5/12/2020  n=  23 now=     164 end=         77        49        75 U=    14.86 T=   99.4 p1= -53.0 p2=   213.0 ed=   134 6/4/2020    x1=  88. x2= 111. y1=   .77 y2=  -.78 BEST
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .996895 cc2=  .792771 lx=  4.35087 if=  88 il= 111 5/12/2020  n=  23 now=     164 end=         77        49        75 U=    14.86 T=   99.4 p1= -53.0 p2=   213.0 ed=   134 6/4/2020    x1=  88. x2= 111. y1=   .77 y2=  -.78 BEST
GP: Deaths    US_Minnesota_Ramsey 5/12/2020       111     164       77      49       75     8   134 6/4/2020  
AAA1     1 US_Minnesota_Ramsey Deaths    cc1=  .996552 cc2=  .788037 lx=  4.32987 if=  89 il= 111 5/12/2020  n=  22 now=     164 end=         75        49        75 U=    14.36 T=   99.1 p1= -54.3 p2=   218.7 ed=   133 6/3/2020    x1=  89. x2= 111. y1=   .71 y2=  -.83 BEST
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .996552 cc2=  .788037 lx=  4.33387 if=  89 il= 111 5/12/2020  n=  22 now=     164 end=         75        49        75 U=    14.36 T=   99.1 p1= -54.3 p2=   218.7 ed=   133 6/3/2020    x1=  89. x2= 111. y1=   .71 y2=  -.83 BEST
GP: Deaths    US_Minnesota_Ramsey 5/12/2020       111     164       75      49       75     8   133 6/3/2020  
AAA1     1 US_Minnesota_Ramsey Deaths    cc1=  .996089 cc2=  .782889 lx=  4.31987 if=  90 il= 111 5/12/2020  n=  21 now=     164 end=         75        49        75 U=    13.98 T=   99.1 p1= -54.3 p2=   218.7 ed=   132 6/2/2020    x1=  90. x2= 111. y1=   .65 y2=  -.85 BEST
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .996089 cc2=  .782889 lx=  4.32287 if=  90 il= 111 5/12/2020  n=  21 now=     164 end=         75        49        75 U=    13.98 T=   99.1 p1= -54.3 p2=   218.7 ed=   132 6/2/2020    x1=  90. x2= 111. y1=   .65 y2=  -.85 BEST
GP: Deaths    US_Minnesota_Ramsey 5/12/2020       111     164       75      49       75     8   132 6/2/2020  
AAA1     1 US_Minnesota_Ramsey Deaths    cc1=  .995502 cc2=  .777284 lx=  4.31987 if=  91 il= 111 5/12/2020  n=  20 now=     164 end=         75        49        75 U=    13.32 T=   99.7 p1= -54.3 p2=   218.7 ed=   131 6/1/2020    x1=  91. x2= 111. y1=   .65 y2=  -.85 BEST
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .995503 cc2=  .777284 lx=  4.32487 if=  91 il= 111 5/12/2020  n=  20 now=     164 end=         75        49        75 U=    13.32 T=   99.7 p1= -54.3 p2=   218.7 ed=   131 6/1/2020    x1=  91. x2= 111. y1=   .65 y2=  -.85 BEST
GP: Deaths    US_Minnesota_Ramsey 5/12/2020       111     164       75      49       75     8   131 6/1/2020  
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .996212 cc2=  .772606 lx=  4.46987 if=  92 il= 111 5/12/2020  n=  19 now=     164 end=         87        49        75 U=    16.48 T=  102.0 p1= -47.0 p2=   188.5 ed=   140 6/10/2020   x1=  92. x2= 111. y1=   .60 y2=  -.55     
GP: Deaths    US_Minnesota_Ramsey 5/12/2020       111     164       87      49       75     8   140 6/10/2020 
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .996317 cc2=  .766901 lx=  4.65987 if=  93 il= 111 5/12/2020  n=  18 now=     164 end=        105        49        75 U=    21.57 T=  105.3 p1= -36.0 p2=   156.2 ed=   156 6/26/2020   x1=  93. x2= 111. y1=   .57 y2=  -.26     
GP: Deaths    US_Minnesota_Ramsey 5/12/2020       111     164      105      49       75     8   156 6/26/2020 
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .996105 cc2=  .760402 lx=  4.53987 if=  94 il= 111 5/12/2020  n=  17 now=     164 end=         93        49        75 U=    19.58 T=  102.5 p1= -43.3 p2=   176.3 ed=   148 6/18/2020   x1=  94. x2= 111. y1=   .43 y2=  -.43     
GP: Deaths    US_Minnesota_Ramsey 5/12/2020       111     164       93      49       75     8   148 6/18/2020 
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .997056 cc2=  .754520 lx=  4.40987 if=  95 il= 111 5/12/2020  n=  16 now=     164 end=         82        49        75 U=    15.93 T=  100.5 p1= -50.0 p2=   200.0 ed=   138 6/8/2020    x1=  95. x2= 111. y1=   .35 y2=  -.66     
GP: Deaths    US_Minnesota_Ramsey 5/12/2020       111     164       82      49       75     8   138 6/8/2020  
AAA1     1 US_Minnesota_Ramsey Deaths    cc1=  .996739 cc2=  .746739 lx=  4.35987 if=  96 il= 111 5/12/2020  n=  15 now=     164 end=         78        49        75 U=    15.04 T=   99.6 p1= -52.4 p2=   210.3 ed=   135 6/5/2020    x1=  96. x2= 111. y1=   .24 y2=  -.76 BEST
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .996739 cc2=  .746739 lx=  4.36187 if=  96 il= 111 5/12/2020  n=  15 now=     164 end=         78        49        75 U=    15.04 T=   99.6 p1= -52.4 p2=   210.3 ed=   135 6/5/2020    x1=  96. x2= 111. y1=   .24 y2=  -.76 BEST
GP: Deaths    US_Minnesota_Ramsey 5/12/2020       111     164       78      49       75     8   135 6/5/2020  
AAA1     1 US_Minnesota_Ramsey Deaths    cc1=  .996925 cc2=  .738727 lx=  4.29987 if=  97 il= 111 5/12/2020  n=  14 now=     164 end=         73        49        75 U=    12.89 T=   99.4 p1= -55.5 p2=   224.7 ed=   129 5/30/2020   x1=  97. x2= 111. y1=   .19 y2=  -.90 BEST
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .996926 cc2=  .738727 lx=  4.29687 if=  97 il= 111 5/12/2020  n=  14 now=     164 end=         73        49        75 U=    12.89 T=   99.4 p1= -55.5 p2=   224.7 ed=   129 5/30/2020   x1=  97. x2= 111. y1=   .19 y2=  -.90 BEST
GP: Deaths    US_Minnesota_Ramsey 5/12/2020       111     164       73      49       75     8   129 5/30/2020 
AAA1     1 US_Minnesota_Ramsey Deaths    cc1=  .996314 cc2=  .729053 lx=  4.32987 if=  98 il= 111 5/12/2020  n=  13 now=     164 end=         75        49        75 U=    13.45 T=   99.9 p1= -54.3 p2=   218.7 ed=   131 6/1/2020    x1=  98. x2= 111. y1=   .14 y2=  -.83 BEST
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .996314 cc2=  .729053 lx=  4.32587 if=  98 il= 111 5/12/2020  n=  13 now=     164 end=         75        49        75 U=    13.45 T=   99.9 p1= -54.3 p2=   218.7 ed=   131 6/1/2020    x1=  98. x2= 111. y1=   .14 y2=  -.83 BEST
GP: Deaths    US_Minnesota_Ramsey 5/12/2020       111     164       75      49       75     8   131 6/1/2020  
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .995736 cc2=  .718386 lx=  4.39987 if=  99 il= 111 5/12/2020  n=  12 now=     164 end=         81        49        75 U=    14.82 T=  101.0 p1= -50.6 p2=   202.5 ed=   135 6/5/2020    x1=  99. x2= 111. y1=   .13 y2=  -.68     
GP: Deaths    US_Minnesota_Ramsey 5/12/2020       111     164       81      49       75     8   135 6/5/2020  
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .996015 cc2=  .707340 lx=  4.70987 if= 100 il= 111 5/12/2020  n=  11 now=     164 end=        111        49        75 U=    22.20 T=  106.5 p1= -32.3 p2=   147.7 ed=   158 6/28/2020   x1= 100. x2= 111. y1=   .29 y2=  -.20     
GP: Deaths    US_Minnesota_Ramsey 5/12/2020       111     164      111      49       75     8   158 6/28/2020 
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .995223 cc2=  .693711 lx=  5.07987 if= 101 il= 111 5/12/2020  n=  10 now=     164 end=        160        49        75 U=    30.68 T=  116.3 p1=  -2.4 p2=   102.5 ed=   188 7/28/2020   x1= 101. x2= 111. y1=   .50 y2=   .17     
GP: Deaths    US_Minnesota_Ramsey 5/12/2020       111     164      160      49       75     8   188 7/28/2020 
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .994321 cc2=  .678094 lx=  7.09987 if= 102 il= 111 5/12/2020  n=   9 now=     164 end=       1211        49        75 U=    83.42 T=  208.2 p1= 638.4 p2=    13.5 ed=   405 3/2/2021    x1= 102. x2= 111. y1=  1.27 y2=  1.17     
GP: Deaths    US_Minnesota_Ramsey 5/12/2020       111     164    -          49       75     8   405 3/2/2021  
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .995308 cc2=  .661975 lx=  4.85987 if= 103 il= 111 5/12/2020  n=   8 now=     164 end=        129        49        75 U=    24.98 T=  110.2 p1= -21.3 p2=   127.1 ed=   169 7/9/2020    x1= 103. x2= 111. y1=   .29 y2=  -.03     
GP: Deaths    US_Minnesota_Ramsey 5/12/2020       111     164      129      49       75     8   169 7/9/2020  
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .994883 cc2=  .641330 lx=  7.09987 if= 104 il= 111 5/12/2020  n=   7 now=     164 end=       1211        49        75 U=    83.39 T=  208.2 p1= 638.4 p2=    13.5 ed=   405 3/2/2021    x1= 104. x2= 111. y1=  1.25 y2=  1.17     
GP: Deaths    US_Minnesota_Ramsey 5/12/2020       111     164    -          49       75     8   405 3/2/2021  
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .995621 cc2=  .617656 lx=  5.04987 if= 105 il= 111 5/12/2020  n=   6 now=     164 end=        156        49        75 U=    30.23 T=  115.4 p1=  -4.9 p2=   105.1 ed=   186 7/26/2020   x1= 105. x2= 111. y1=   .35 y2=   .15     
GP: Deaths    US_Minnesota_Ramsey 5/12/2020       111     164      156      49       75     8   186 7/26/2020 
AAA1     1 US_Minnesota_Ramsey Deaths    cc1=  .994902 cc2=  .586654 lx=  4.35987 if= 106 il= 111 5/12/2020  n=   5 now=     164 end=         78        49        75 U=    12.59 T=  101.4 p1= -52.4 p2=   210.3 ed=   131 6/1/2020    x1= 106. x2= 111. y1=  -.36 y2=  -.76 BEST
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .994902 cc2=  .586654 lx=  4.35887 if= 106 il= 111 5/12/2020  n=   5 now=     164 end=         78        49        75 U=    12.59 T=  101.4 p1= -52.4 p2=   210.3 ed=   131 6/1/2020    x1= 106. x2= 111. y1=  -.36 y2=  -.76 BEST
GP: Deaths    US_Minnesota_Ramsey 5/12/2020       111     164       78      49       75     8   131 6/1/2020  
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .990741 cc2=  .854659 lx=  7.09987 if=  59 il= 112 5/13/2020  n=  53 now=     164 end=       1211        55        99 U=    63.77 T=  184.0 p1= 638.4 p2=    13.5 ed=   334 12/21/2020  x1=  59. x2= 112. y1=  1.96 y2=  1.13     
GP: Deaths    US_Minnesota_Ramsey 5/13/2020       112     164    -          55       99     3   334 12/21/2020
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .990995 cc2=  .853634 lx=  7.09987 if=  60 il= 112 5/13/2020  n=  52 now=     164 end=       1211        55        99 U=    62.57 T=  182.6 p1= 638.4 p2=    13.5 ed=   330 12/17/2020  x1=  60. x2= 112. y1=  1.96 y2=  1.13     
GP: Deaths    US_Minnesota_Ramsey 5/13/2020       112     164    -          55       99     3   330 12/17/2020
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .991036 cc2=  .852361 lx=  7.09987 if=  61 il= 112 5/13/2020  n=  51 now=     164 end=       1211        55        99 U=    61.37 T=  181.3 p1= 638.4 p2=    13.5 ed=   326 12/13/2020  x1=  61. x2= 112. y1=  1.96 y2=  1.13     
GP: Deaths    US_Minnesota_Ramsey 5/13/2020       112     164    -          55       99     3   326 12/13/2020
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .990868 cc2=  .850840 lx=  7.09987 if=  62 il= 112 5/13/2020  n=  50 now=     164 end=       1211        55        99 U=    60.16 T=  179.9 p1= 638.4 p2=    13.5 ed=   321 12/8/2020   x1=  62. x2= 112. y1=  1.96 y2=  1.13     
GP: Deaths    US_Minnesota_Ramsey 5/13/2020       112     164    -          55       99     3   321 12/8/2020 
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .990505 cc2=  .849084 lx=  7.09987 if=  63 il= 112 5/13/2020  n=  49 now=     164 end=       1211        55        99 U=    58.96 T=  178.6 p1= 638.4 p2=    13.5 ed=   317 12/4/2020   x1=  63. x2= 112. y1=  1.96 y2=  1.13     
GP: Deaths    US_Minnesota_Ramsey 5/13/2020       112     164    -          55       99     3   317 12/4/2020 
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .989976 cc2=  .847119 lx=  7.09987 if=  64 il= 112 5/13/2020  n=  48 now=     164 end=       1211        55        99 U=    65.90 T=  186.4 p1= 638.4 p2=    13.5 ed=   341 12/28/2020  x1=  64. x2= 112. y1=  1.86 y2=  1.13     
GP: Deaths    US_Minnesota_Ramsey 5/13/2020       112     164    -          55       99     3   341 12/28/2020
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .991490 cc2=  .847153 lx=  7.09987 if=  65 il= 112 5/13/2020  n=  47 now=     164 end=       1211        55        99 U=    64.53 T=  184.9 p1= 638.4 p2=    13.5 ed=   337 12/24/2020  x1=  65. x2= 112. y1=  1.86 y2=  1.13     
GP: Deaths    US_Minnesota_Ramsey 5/13/2020       112     164    -          55       99     3   337 12/24/2020
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .992769 cc2=  .846904 lx=  7.09987 if=  66 il= 112 5/13/2020  n=  46 now=     164 end=       1211        55        99 U=    63.16 T=  183.3 p1= 638.4 p2=    13.5 ed=   332 12/19/2020  x1=  66. x2= 112. y1=  1.86 y2=  1.13     
GP: Deaths    US_Minnesota_Ramsey 5/13/2020       112     164    -          55       99     3   332 12/19/2020
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .993794 cc2=  .846352 lx=  7.09987 if=  67 il= 112 5/13/2020  n=  45 now=     164 end=       1211        55        99 U=    61.78 T=  181.8 p1= 638.4 p2=    13.5 ed=   327 12/14/2020  x1=  67. x2= 112. y1=  1.86 y2=  1.13     
GP: Deaths    US_Minnesota_Ramsey 5/13/2020       112     164    -          55       99     3   327 12/14/2020
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .994564 cc2=  .845493 lx=  6.85987 if=  68 il= 112 5/13/2020  n=  44 now=     164 end=        953        55        99 U=    57.07 T=  171.8 p1= 481.1 p2=    17.2 ed=   306 11/23/2020  x1=  68. x2= 112. y1=  1.82 y2=  1.05     
GP: Deaths    US_Minnesota_Ramsey 5/13/2020       112     164    -          55       99     3   306 11/23/2020
AAA2     1 US_Minnesota_Ramsey Deaths    cc1=  .995132 cc2=  .844376 lx=  6.49987 if=  69 il= 112 5/13/2020  n=  43 now=     164 end=        665        55        99 U=    50.84 T=  158.4 p1= 305.5 p2=    24.7 ed=   278 10/26/2020  x1=  69. x2= 112. y1=  1.76 y2=   .91     
GP: Deaths    US_Minnesota_Ramsey 5/13/2020       112     164    -          55       99     3   278 10/26/2020
