TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        4692.00000        8.45361
TAB:  US_Georgia_Gwinnett Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .988228 cc2=  .819197 lx=  6.44284 if=  87 il= 121 5/22/2020  n=  34 now=     143 end=        628       121       171 U=    61.64 T=  151.8 p1= 339.2 p2=    22.8 ed=   297 11/14/2020  x1=  87. x2= 121. y1=  1.05 y2=   .50     
GP: Deaths    US_Georgia_Gwinnett 5/22/2020       121     143    -         121      171     4   297 11/14/2020
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .987275 cc2=  .815776 lx=  6.20284 if=  88 il= 121 5/22/2020  n=  33 now=     143 end=        494       121       171 U=    54.95 T=  139.8 p1= 245.5 p2=    28.9 ed=   269 10/17/2020  x1=  88. x2= 121. y1=   .94 y2=   .34     
GP: Deaths    US_Georgia_Gwinnett 5/22/2020       121     143    -         121      171     4   269 10/17/2020
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .986351 cc2=  .812273 lx=  5.94284 if=  89 il= 121 5/22/2020  n=  32 now=     143 end=        381       121       171 U=    48.96 T=  127.7 p1= 166.4 p2=    37.5 ed=   243 9/21/2020   x1=  89. x2= 121. y1=   .79 y2=   .14     
GP: Deaths    US_Georgia_Gwinnett 5/22/2020       121     143      381     121      171     4   243 9/21/2020 
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .986327 cc2=  .809551 lx=  5.67284 if=  90 il= 121 5/22/2020  n=  31 now=     143 end=        290       121       171 U=    39.17 T=  115.9 p1= 102.8 p2=    49.3 ed=   208 8/17/2020   x1=  90. x2= 121. y1=   .66 y2=  -.13     
GP: Deaths    US_Georgia_Gwinnett 5/22/2020       121     143      290     121      171     4   208 8/17/2020 
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .985859 cc2=  .806254 lx=  5.51284 if=  91 il= 121 5/22/2020  n=  30 now=     143 end=        247       121       171 U=    35.13 T=  109.3 p1=  72.7 p2=    57.9 ed=   192 8/1/2020    x1=  91. x2= 121. y1=   .52 y2=  -.33     
GP: Deaths    US_Georgia_Gwinnett 5/22/2020       121     143      247     121      171     4   192 8/1/2020  
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .986668 cc2=  .804094 lx=  5.38284 if=  92 il= 121 5/22/2020  n=  29 now=     143 end=        217       121       171 U=    29.79 T=  105.1 p1=  51.7 p2=    65.9 ed=   175 7/15/2020   x1=  92. x2= 121. y1=   .44 y2=  -.53     
GP: Deaths    US_Georgia_Gwinnett 5/22/2020       121     143      217     121      171     4   175 7/15/2020 
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .986935 cc2=  .801240 lx=  5.29284 if=  93 il= 121 5/22/2020  n=  28 now=     143 end=        198       121       171 U=    25.92 T=  102.9 p1=  38.5 p2=    72.2 ed=   164 7/4/2020    x1=  93. x2= 121. y1=   .38 y2=  -.70     
GP: Deaths    US_Georgia_Gwinnett 5/22/2020       121     143      198     121      171     4   164 7/4/2020  
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .986582 cc2=  .797600 lx=  5.23284 if=  94 il= 121 5/22/2020  n=  27 now=     143 end=        187       121       171 U=    23.13 T=  101.9 p1=  30.8 p2=    76.5 ed=   156 6/26/2020   x1=  94. x2= 121. y1=   .34 y2=  -.83     
GP: Deaths    US_Georgia_Gwinnett 5/22/2020       121     143      187     121      171     4   156 6/26/2020 
AAA1     1 US_Georgia_Gwinnett Deaths    cc1=  .984082 cc2=  .787966 lx=  5.16284 if=  96 il= 121 5/22/2020  n=  25 now=     143 end=        174       121       171 U=    20.93 T=  100.0 p1=  21.7 p2=    82.2 ed=   149 6/19/2020   x1=  96. x2= 121. y1=   .19 y2= -1.00 BEST
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .984083 cc2=  .787966 lx=  5.16684 if=  96 il= 121 5/22/2020  n=  25 now=     143 end=        174       121       171 U=    20.93 T=  100.0 p1=  21.7 p2=    82.2 ed=   149 6/19/2020   x1=  96. x2= 121. y1=   .19 y2= -1.00 BEST
GP: Deaths    US_Georgia_Gwinnett 5/22/2020       121     143      174     121      171     4   149 6/19/2020 
AAA1     1 US_Georgia_Gwinnett Deaths    cc1=  .983234 cc2=  .783234 lx=  5.13284 if=  97 il= 121 5/22/2020  n=  24 now=     143 end=        169       121       171 U=    19.64 T=   99.6 p1=  18.2 p2=    84.6 ed=   145 6/15/2020   x1=  97. x2= 121. y1=   .13 y2= -1.09 BEST
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .983234 cc2=  .783234 lx=  5.12984 if=  97 il= 121 5/22/2020  n=  24 now=     143 end=        169       121       171 U=    19.64 T=   99.6 p1=  18.2 p2=    84.6 ed=   145 6/15/2020   x1=  97. x2= 121. y1=   .13 y2= -1.09 BEST
GP: Deaths    US_Georgia_Gwinnett 5/22/2020       121     143      169     121      171     4   145 6/15/2020 
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .982207 cc2=  .778082 lx=  5.10284 if=  98 il= 121 5/22/2020  n=  23 now=     143 end=        164       121       171 U=    18.08 T=   99.6 p1=  14.7 p2=    87.2 ed=   142 6/12/2020   x1=  98. x2= 121. y1=   .09 y2= -1.18     
GP: Deaths    US_Georgia_Gwinnett 5/22/2020       121     143      164     121      171     4   142 6/12/2020 
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .980482 cc2=  .771967 lx=  5.07284 if=  99 il= 121 5/22/2020  n=  22 now=     143 end=        159       121       171 U=    16.76 T=   99.5 p1=  11.2 p2=    89.9 ed=   139 6/9/2020    x1=  99. x2= 121. y1=   .03 y2= -1.28     
GP: Deaths    US_Georgia_Gwinnett 5/22/2020       121     143      159     121      171     4   139 6/9/2020  
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .976735 cc2=  .741032 lx=  6.96284 if= 104 il= 121 5/22/2020  n=  17 now=     143 end=       1056       121       171 U=    89.74 T=  190.4 p1= 638.5 p2=    13.5 ed=   402 2/27/2021   x1= 104. x2= 121. y1=   .96 y2=   .77     
GP: Deaths    US_Georgia_Gwinnett 5/22/2020       121     143    -         121      171     4   402 2/27/2021 
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .972566 cc2=  .730031 lx=  6.96284 if= 105 il= 121 5/22/2020  n=  16 now=     143 end=       1056       121       171 U=    94.17 T=  193.8 p1= 638.5 p2=    13.5 ed=   416 3/13/2021   x1= 105. x2= 121. y1=   .94 y2=   .77     
GP: Deaths    US_Georgia_Gwinnett 5/22/2020       121     143    -         121      171     4   416 3/13/2021 
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .967126 cc2=  .717126 lx=  6.96284 if= 106 il= 121 5/22/2020  n=  15 now=     143 end=       1056       121       171 U=    96.37 T=  195.5 p1= 638.5 p2=    13.5 ed=   422 3/19/2021   x1= 106. x2= 121. y1=   .93 y2=   .77     
GP: Deaths    US_Georgia_Gwinnett 5/22/2020       121     143    -         121      171     4   422 3/19/2021 
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .960881 cc2=  .702682 lx=  6.96284 if= 107 il= 121 5/22/2020  n=  14 now=     143 end=       1056       121       171 U=    98.80 T=  197.4 p1= 638.5 p2=    13.5 ed=   430 3/27/2021   x1= 107. x2= 121. y1=   .92 y2=   .77     
GP: Deaths    US_Georgia_Gwinnett 5/22/2020       121     143    -         121      171     4   430 3/27/2021 
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .954790 cc2=  .687529 lx=  6.96284 if= 108 il= 121 5/22/2020  n=  13 now=     143 end=       1056       121       171 U=    91.75 T=  192.0 p1= 638.5 p2=    13.5 ed=   408 3/5/2021    x1= 108. x2= 121. y1=   .92 y2=   .77     
GP: Deaths    US_Georgia_Gwinnett 5/22/2020       121     143    -         121      171     4   408 3/5/2021  
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .943573 cc2=  .666223 lx=  6.33284 if= 109 il= 121 5/22/2020  n=  12 now=     143 end=        562       121       171 U=    61.72 T=  147.5 p1= 293.0 p2=    25.4 ed=   293 11/10/2020  x1= 109. x2= 121. y1=   .62 y2=   .43     
GP: Deaths    US_Georgia_Gwinnett 5/22/2020       121     143    -         121      171     4   293 11/10/2020
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .929463 cc2=  .640788 lx=  6.96284 if= 110 il= 121 5/22/2020  n=  11 now=     143 end=       1056       121       171 U=    92.39 T=  192.5 p1= 638.5 p2=    13.5 ed=   410 3/7/2021    x1= 110. x2= 121. y1=   .89 y2=   .77     
GP: Deaths    US_Georgia_Gwinnett 5/22/2020       121     143    -         121      171     4   410 3/7/2021  
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .907331 cc2=  .605820 lx=  6.96284 if= 111 il= 121 5/22/2020  n=  10 now=     143 end=       1056       121       171 U=   124.88 T=  217.6 p1= 638.5 p2=    13.5 ed=   512 6/17/2021   x1= 111. x2= 121. y1=   .85 y2=   .77     
GP: Deaths    US_Georgia_Gwinnett 5/22/2020       121     143    -         121      171     4   512 6/17/2021 
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .927536 cc2=  .611308 lx=  6.96284 if= 112 il= 121 5/22/2020  n=   9 now=     143 end=       1056       121       171 U=   112.39 T=  207.9 p1= 638.5 p2=    13.5 ed=   473 5/9/2021    x1= 112. x2= 121. y1=   .85 y2=   .77     
GP: Deaths    US_Georgia_Gwinnett 5/22/2020       121     143    -         121      171     4   473 5/9/2021  
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .945908 cc2=  .612575 lx=  6.96284 if= 113 il= 121 5/22/2020  n=   8 now=     143 end=       1056       121       171 U=    99.90 T=  198.3 p1= 638.5 p2=    13.5 ed=   434 3/31/2021   x1= 113. x2= 121. y1=   .85 y2=   .77     
GP: Deaths    US_Georgia_Gwinnett 5/22/2020       121     143    -         121      171     4   434 3/31/2021 
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .959781 cc2=  .606227 lx=  6.96284 if= 114 il= 121 5/22/2020  n=   7 now=     143 end=       1056       121       171 U=    87.42 T=  188.6 p1= 638.5 p2=    13.5 ed=   394 2/19/2021   x1= 114. x2= 121. y1=   .85 y2=   .77     
GP: Deaths    US_Georgia_Gwinnett 5/22/2020       121     143    -         121      171     4   394 2/19/2021 
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .969064 cc2=  .591100 lx=  4.88284 if= 115 il= 121 5/22/2020  n=   6 now=     143 end=        132       121       171 U=     5.53 T=  107.5 p1=  -7.7 p2=   108.3 ed=   120 5/21/2020   x1= 115. x2= 121. y1= -1.36 y2= -2.44     
GP: Deaths    US_Georgia_Gwinnett 5/22/2020       121     143      132     121      171     4   120 5/21/2020 
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .978845 cc2=  .570596 lx=  4.83284 if= 116 il= 121 5/22/2020  n=   5 now=     143 end=        125       121       171 U=     2.90 T=  111.4 p1= -12.6 p2=   114.4 ed=   118 5/19/2020   x1= 116. x2= 121. y1= -1.57 y2= -3.30     
GP: Deaths    US_Georgia_Gwinnett 5/22/2020       121     143      125     121      171     4   118 5/19/2020 
AAA1     1 US_Georgia_Gwinnett Deaths    cc1=  .993619 cc2=  .868619 lx=  5.14284 if=  59 il= 122 5/23/2020  n=  63 now=     143 end=        171       121       171 U=    23.37 T=   97.3 p1=  19.6 p2=    83.6 ed=   152 6/22/2020   x1=  59. x2= 122. y1=  1.64 y2= -1.06 BEST
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .993620 cc2=  .868619 lx=  5.14684 if=  59 il= 122 5/23/2020  n=  63 now=     143 end=        171       121       171 U=    23.37 T=   97.3 p1=  19.6 p2=    83.6 ed=   152 6/22/2020   x1=  59. x2= 122. y1=  1.64 y2= -1.06 BEST
GP: Deaths    US_Georgia_Gwinnett 5/23/2020       122     143      171     121      171     4   152 6/22/2020 
AAA1     1 US_Georgia_Gwinnett Deaths    cc1=  .993665 cc2=  .867677 lx=  5.13284 if=  60 il= 122 5/23/2020  n=  62 now=     143 end=        169       121       171 U=    22.77 T=   97.2 p1=  18.2 p2=    84.6 ed=   150 6/20/2020   x1=  60. x2= 122. y1=  1.64 y2= -1.09 BEST
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .993667 cc2=  .867677 lx=  5.13684 if=  60 il= 122 5/23/2020  n=  62 now=     143 end=        169       121       171 U=    22.77 T=   97.2 p1=  18.2 p2=    84.6 ed=   150 6/20/2020   x1=  60. x2= 122. y1=  1.64 y2= -1.09 BEST
GP: Deaths    US_Georgia_Gwinnett 5/23/2020       122     143      169     121      171     4   150 6/20/2020 
AAA1     1 US_Georgia_Gwinnett Deaths    cc1=  .993595 cc2=  .866595 lx=  5.13284 if=  61 il= 122 5/23/2020  n=  61 now=     143 end=        169       121       171 U=    22.40 T=   97.6 p1=  18.2 p2=    84.6 ed=   150 6/20/2020   x1=  61. x2= 122. y1=  1.64 y2= -1.09 BEST
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .993596 cc2=  .866595 lx=  5.12884 if=  61 il= 122 5/23/2020  n=  61 now=     143 end=        169       121       171 U=    22.40 T=   97.6 p1=  18.2 p2=    84.6 ed=   150 6/20/2020   x1=  61. x2= 122. y1=  1.64 y2= -1.09 BEST
GP: Deaths    US_Georgia_Gwinnett 5/23/2020       122     143      169     121      171     4   150 6/20/2020 
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .994046 cc2=  .856686 lx=  5.28284 if=  70 il= 122 5/23/2020  n=  52 now=     143 end=        196       121       171 U=    25.01 T=  104.0 p1=  37.1 p2=    73.0 ed=   163 7/3/2020    x1=  70. x2= 122. y1=  1.36 y2=  -.72     
GP: Deaths    US_Georgia_Gwinnett 5/23/2020       122     143      196     121      171     4   163 7/3/2020  
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .994025 cc2=  .855350 lx=  5.31284 if=  71 il= 122 5/23/2020  n=  51 now=     143 end=        202       121       171 U=    26.58 T=  104.5 p1=  41.3 p2=    70.8 ed=   167 7/7/2020    x1=  71. x2= 122. y1=  1.26 y2=  -.66     
GP: Deaths    US_Georgia_Gwinnett 5/23/2020       122     143      202     121      171     4   167 7/7/2020  
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .993729 cc2=  .853701 lx=  5.32284 if=  72 il= 122 5/23/2020  n=  50 now=     143 end=        204       121       171 U=    27.52 T=  104.4 p1=  42.7 p2=    70.1 ed=   169 7/9/2020    x1=  72. x2= 122. y1=  1.18 y2=  -.64     
GP: Deaths    US_Georgia_Gwinnett 5/23/2020       122     143      204     121      171     4   169 7/9/2020  
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .993344 cc2=  .851923 lx=  5.32284 if=  73 il= 122 5/23/2020  n=  49 now=     143 end=        204       121       171 U=    26.97 T=  104.7 p1=  42.7 p2=    70.1 ed=   168 7/8/2020    x1=  73. x2= 122. y1=  1.18 y2=  -.64     
GP: Deaths    US_Georgia_Gwinnett 5/23/2020       122     143      204     121      171     4   168 7/8/2020  
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .992983 cc2=  .850126 lx=  5.34284 if=  74 il= 122 5/23/2020  n=  48 now=     143 end=        209       121       171 U=    26.88 T=  105.8 p1=  46.2 p2=    68.4 ed=   169 7/9/2020    x1=  74. x2= 122. y1=  1.18 y2=  -.60     
GP: Deaths    US_Georgia_Gwinnett 5/23/2020       122     143      209     121      171     4   169 7/9/2020  
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .992838 cc2=  .848500 lx=  5.38284 if=  75 il= 122 5/23/2020  n=  47 now=     143 end=        217       121       171 U=    28.35 T=  106.9 p1=  51.7 p2=    65.9 ed=   173 7/13/2020   x1=  75. x2= 122. y1=  1.13 y2=  -.53     
GP: Deaths    US_Georgia_Gwinnett 5/23/2020       122     143      217     121      171     4   173 7/13/2020 
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .992548 cc2=  .846683 lx=  5.41284 if=  76 il= 122 5/23/2020  n=  46 now=     143 end=        224       121       171 U=    28.44 T=  108.3 p1=  56.6 p2=    63.8 ed=   175 7/15/2020   x1=  76. x2= 122. y1=  1.13 y2=  -.48     
GP: Deaths    US_Georgia_Gwinnett 5/23/2020       122     143      224     121      171     4   175 7/15/2020 
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .992735 cc2=  .845293 lx=  5.49284 if=  77 il= 122 5/23/2020  n=  45 now=     143 end=        242       121       171 U=    32.49 T=  110.3 p1=  69.2 p2=    59.1 ed=   186 7/26/2020   x1=  77. x2= 122. y1=  1.02 y2=  -.36     
GP: Deaths    US_Georgia_Gwinnett 5/23/2020       122     143      242     121      171     4   186 7/26/2020 
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .992251 cc2=  .843180 lx=  5.50284 if=  78 il= 122 5/23/2020  n=  44 now=     143 end=        245       121       171 U=    33.12 T=  110.5 p1=  71.3 p2=    58.4 ed=   188 7/28/2020   x1=  78. x2= 122. y1=   .98 y2=  -.35     
GP: Deaths    US_Georgia_Gwinnett 5/23/2020       122     143      245     121      171     4   188 7/28/2020 
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .991708 cc2=  .840952 lx=  5.51284 if=  79 il= 122 5/23/2020  n=  43 now=     143 end=        247       121       171 U=    32.62 T=  111.2 p1=  72.7 p2=    57.9 ed=   188 7/28/2020   x1=  79. x2= 122. y1=   .99 y2=  -.33     
GP: Deaths    US_Georgia_Gwinnett 5/23/2020       122     143      247     121      171     4   188 7/28/2020 
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .991211 cc2=  .838712 lx=  5.54284 if=  80 il= 122 5/23/2020  n=  42 now=     143 end=        255       121       171 U=    33.15 T=  112.3 p1=  78.3 p2=    56.1 ed=   190 7/30/2020   x1=  80. x2= 122. y1=   .98 y2=  -.29     
GP: Deaths    US_Georgia_Gwinnett 5/23/2020       122     143      255     121      171     4   190 7/30/2020 
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .990817 cc2=  .836513 lx=  5.61284 if=  81 il= 122 5/23/2020  n=  41 now=     143 end=        273       121       171 U=    34.06 T=  115.1 p1=  90.9 p2=    52.4 ed=   195 8/4/2020    x1=  81. x2= 122. y1=  1.00 y2=  -.20     
GP: Deaths    US_Georgia_Gwinnett 5/23/2020       122     143      273     121      171     4   195 8/4/2020  
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .991267 cc2=  .835093 lx=  5.89284 if=  82 il= 122 5/23/2020  n=  40 now=     143 end=        362       121       171 U=    42.66 T=  126.0 p1= 153.1 p2=    39.5 ed=   226 9/4/2020    x1=  82. x2= 122. y1=  1.03 y2=   .09     
GP: Deaths    US_Georgia_Gwinnett 5/23/2020       122     143      362     121      171     4   226 9/4/2020  
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .991390 cc2=  .833277 lx=  6.33284 if=  83 il= 122 5/23/2020  n=  39 now=     143 end=        562       121       171 U=    59.34 T=  147.5 p1= 293.0 p2=    25.4 ed=   287 11/4/2020   x1=  83. x2= 122. y1=  1.09 y2=   .43     
GP: Deaths    US_Georgia_Gwinnett 5/23/2020       122     143    -         121      171     4   287 11/4/2020 
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .990726 cc2=  .830597 lx=  6.26284 if=  84 il= 122 5/23/2020  n=  38 now=     143 end=        524       121       171 U=    55.89 T=  143.4 p1= 266.4 p2=    27.3 ed=   275 10/23/2020  x1=  84. x2= 122. y1=  1.06 y2=   .38     
GP: Deaths    US_Georgia_Gwinnett 5/23/2020       122     143    -         121      171     4   275 10/23/2020
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .990012 cc2=  .827791 lx=  6.39284 if=  85 il= 122 5/23/2020  n=  37 now=     143 end=        597       121       171 U=    61.07 T=  150.6 p1= 317.5 p2=    24.0 ed=   294 11/11/2020  x1=  85. x2= 122. y1=  1.07 y2=   .47     
GP: Deaths    US_Georgia_Gwinnett 5/23/2020       122     143    -         121      171     4   294 11/11/2020
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .989180 cc2=  .824781 lx=  6.35284 if=  86 il= 122 5/23/2020  n=  36 now=     143 end=        574       121       171 U=    62.52 T=  149.7 p1= 301.4 p2=    24.9 ed=   297 11/14/2020  x1=  86. x2= 122. y1=  1.02 y2=   .44     
GP: Deaths    US_Georgia_Gwinnett 5/23/2020       122     143    -         121      171     4   297 11/14/2020
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .988657 cc2=  .821990 lx=  6.05284 if=  87 il= 122 5/23/2020  n=  35 now=     143 end=        425       121       171 U=    51.84 T=  133.9 p1= 197.2 p2=    33.6 ed=   256 10/4/2020   x1=  87. x2= 122. y1=   .90 y2=   .23     
GP: Deaths    US_Georgia_Gwinnett 5/23/2020       122     143      425     121      171     4   256 10/4/2020 
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .987831 cc2=  .818800 lx=  5.88284 if=  88 il= 122 5/23/2020  n=  34 now=     143 end=        358       121       171 U=    46.87 T=  125.9 p1= 150.3 p2=    39.9 ed=   236 9/14/2020   x1=  88. x2= 122. y1=   .81 y2=   .08     
GP: Deaths    US_Georgia_Gwinnett 5/23/2020       122     143      358     121      171     4   236 9/14/2020 
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .987060 cc2=  .815561 lx=  5.70284 if=  89 il= 122 5/23/2020  n=  33 now=     143 end=        299       121       171 U=    42.68 T=  117.8 p1= 109.1 p2=    47.8 ed=   218 8/27/2020   x1=  89. x2= 122. y1=   .68 y2=  -.10     
GP: Deaths    US_Georgia_Gwinnett 5/23/2020       122     143      299     121      171     4   218 8/27/2020 
AAA2     1 US_Georgia_Gwinnett Deaths    cc1=  .987141 cc2=  .813063 lx=  5.52284 if=  90 il= 122 5/23/2020  n=  32 now=     143 end=        250       121       171 U=    35.62 T=  110.6 p1=  74.8 p2=    57.2 ed=   194 8/3/2020    x1=  90. x2= 122. y1=   .58 y2=  -.32     
