TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        8215.00000        9.01372
TAB:  US_Illinois_DuPage Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .998702 cc2=  .865071 lx=  6.24259 if=  71 il= 126 5/27/2020  n=  55 now=     411 end=        512       347       508 U=    24.73 T=  102.7 p1=  24.6 p2=    80.3 ed=   161 7/1/2020    x1=  71. x2= 126. y1=  1.28 y2=  -.94 BEST
GP: Deaths    US_Illinois_DuPage 5/27/2020       126     411      512     347      508     9   161 7/1/2020  
AAA1     1 US_Illinois_DuPage Deaths    cc1=  .998630 cc2=  .863790 lx=  6.23859 if=  72 il= 126 5/27/2020  n=  54 now=     411 end=        512       347       508 U=    24.70 T=  102.7 p1=  24.6 p2=    80.3 ed=   160 6/30/2020   x1=  72. x2= 126. y1=  1.24 y2=  -.94 BEST
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .998631 cc2=  .863790 lx=  6.24159 if=  72 il= 126 5/27/2020  n=  54 now=     411 end=        512       347       508 U=    24.70 T=  102.7 p1=  24.6 p2=    80.3 ed=   160 6/30/2020   x1=  72. x2= 126. y1=  1.24 y2=  -.94 BEST
GP: Deaths    US_Illinois_DuPage 5/27/2020       126     411      512     347      508     9   160 6/30/2020 
AAA1     1 US_Illinois_DuPage Deaths    cc1=  .998553 cc2=  .862470 lx=  6.23859 if=  73 il= 126 5/27/2020  n=  53 now=     411 end=        512       347       508 U=    24.63 T=  102.8 p1=  24.6 p2=    80.3 ed=   160 6/30/2020   x1=  73. x2= 126. y1=  1.21 y2=  -.94 BEST
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .998553 cc2=  .862470 lx=  6.24059 if=  73 il= 126 5/27/2020  n=  53 now=     411 end=        512       347       508 U=    24.63 T=  102.8 p1=  24.6 p2=    80.3 ed=   160 6/30/2020   x1=  73. x2= 126. y1=  1.21 y2=  -.94 BEST
GP: Deaths    US_Illinois_DuPage 5/27/2020       126     411      512     347      508     9   160 6/30/2020 
AAA1     1 US_Illinois_DuPage Deaths    cc1=  .998470 cc2=  .861109 lx=  6.23859 if=  74 il= 126 5/27/2020  n=  52 now=     411 end=        512       347       508 U=    24.88 T=  102.5 p1=  24.6 p2=    80.3 ed=   161 7/1/2020    x1=  74. x2= 126. y1=  1.15 y2=  -.94 BEST
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .998470 cc2=  .861109 lx=  6.24159 if=  74 il= 126 5/27/2020  n=  52 now=     411 end=        512       347       508 U=    24.88 T=  102.5 p1=  24.6 p2=    80.3 ed=   161 7/1/2020    x1=  74. x2= 126. y1=  1.15 y2=  -.94 BEST
GP: Deaths    US_Illinois_DuPage 5/27/2020       126     411      512     347      508     9   161 7/1/2020  
AAA1     1 US_Illinois_DuPage Deaths    cc1=  .998387 cc2=  .859712 lx=  6.23859 if=  75 il= 126 5/27/2020  n=  51 now=     411 end=        512       347       508 U=    24.40 T=  103.0 p1=  24.6 p2=    80.3 ed=   160 6/30/2020   x1=  75. x2= 126. y1=  1.15 y2=  -.94 BEST
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .998387 cc2=  .859712 lx=  6.23859 if=  75 il= 126 5/27/2020  n=  51 now=     411 end=        512       347       508 U=    24.40 T=  103.0 p1=  24.6 p2=    80.3 ed=   160 6/30/2020   x1=  75. x2= 126. y1=  1.15 y2=  -.94 BEST
GP: Deaths    US_Illinois_DuPage 5/27/2020       126     411      512     347      508     9   160 6/30/2020 
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .998307 cc2=  .858279 lx=  6.24859 if=  76 il= 126 5/27/2020  n=  50 now=     411 end=        517       347       508 U=    24.83 T=  103.2 p1=  25.8 p2=    79.5 ed=   161 7/1/2020    x1=  76. x2= 126. y1=  1.10 y2=  -.92     
GP: Deaths    US_Illinois_DuPage 5/27/2020       126     411      517     347      508     9   161 7/1/2020  
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .998212 cc2=  .856791 lx=  6.24859 if=  77 il= 126 5/27/2020  n=  49 now=     411 end=        517       347       508 U=    24.94 T=  103.1 p1=  25.8 p2=    79.5 ed=   161 7/1/2020    x1=  77. x2= 126. y1=  1.05 y2=  -.92     
GP: Deaths    US_Illinois_DuPage 5/27/2020       126     411      517     347      508     9   161 7/1/2020  
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .998104 cc2=  .855247 lx=  6.24859 if=  78 il= 126 5/27/2020  n=  48 now=     411 end=        517       347       508 U=    25.15 T=  102.9 p1=  25.8 p2=    79.5 ed=   162 7/2/2020    x1=  78. x2= 126. y1=   .99 y2=  -.92     
GP: Deaths    US_Illinois_DuPage 5/27/2020       126     411      517     347      508     9   162 7/2/2020  
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .997983 cc2=  .853646 lx=  6.24859 if=  79 il= 126 5/27/2020  n=  47 now=     411 end=        517       347       508 U=    25.43 T=  102.7 p1=  25.8 p2=    79.5 ed=   162 7/2/2020    x1=  79. x2= 126. y1=   .93 y2=  -.92     
GP: Deaths    US_Illinois_DuPage 5/27/2020       126     411      517     347      508     9   162 7/2/2020  
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .997868 cc2=  .852003 lx=  6.24859 if=  80 il= 126 5/27/2020  n=  46 now=     411 end=        517       347       508 U=    25.53 T=  102.6 p1=  25.8 p2=    79.5 ed=   162 7/2/2020    x1=  80. x2= 126. y1=   .88 y2=  -.92     
GP: Deaths    US_Illinois_DuPage 5/27/2020       126     411      517     347      508     9   162 7/2/2020  
AAA1     1 US_Illinois_DuPage Deaths    cc1=  .997545 cc2=  .846789 lx=  6.21859 if=  83 il= 126 5/27/2020  n=  43 now=     411 end=        501       347       508 U=    24.69 T=  101.4 p1=  21.9 p2=    82.0 ed=   159 6/29/2020   x1=  83. x2= 126. y1=   .75 y2= -1.00 BEST
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .997545 cc2=  .846789 lx=  6.21559 if=  83 il= 126 5/27/2020  n=  43 now=     411 end=        501       347       508 U=    24.69 T=  101.4 p1=  21.9 p2=    82.0 ed=   159 6/29/2020   x1=  83. x2= 126. y1=   .75 y2= -1.00 BEST
GP: Deaths    US_Illinois_DuPage 5/27/2020       126     411      501     347      508     9   159 6/29/2020 
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .997459 cc2=  .844960 lx=  6.19859 if=  84 il= 126 5/27/2020  n=  42 now=     411 end=        492       347       508 U=    24.01 T=  100.7 p1=  19.7 p2=    83.5 ed=   157 6/27/2020   x1=  84. x2= 126. y1=   .70 y2= -1.05     
GP: Deaths    US_Illinois_DuPage 5/27/2020       126     411      492     347      508     9   157 6/27/2020 
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .997235 cc2=  .841061 lx=  6.17859 if=  86 il= 126 5/27/2020  n=  40 now=     411 end=        482       347       508 U=    23.29 T=  100.1 p1=  17.3 p2=    85.3 ed=   155 6/25/2020   x1=  86. x2= 126. y1=   .61 y2= -1.11     
GP: Deaths    US_Illinois_DuPage 5/27/2020       126     411      482     347      508     9   155 6/25/2020 
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .997160 cc2=  .839046 lx=  6.16859 if=  87 il= 126 5/27/2020  n=  39 now=     411 end=        477       347       508 U=    22.83 T=   99.9 p1=  16.1 p2=    86.2 ed=   153 6/23/2020   x1=  87. x2= 126. y1=   .57 y2= -1.14     
GP: Deaths    US_Illinois_DuPage 5/27/2020       126     411      477     347      508     9   153 6/23/2020 
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .997072 cc2=  .836944 lx=  6.14859 if=  88 il= 126 5/27/2020  n=  38 now=     411 end=        468       347       508 U=    21.83 T=   99.7 p1=  13.9 p2=    87.8 ed=   151 6/21/2020   x1=  88. x2= 126. y1=   .53 y2= -1.21     
GP: Deaths    US_Illinois_DuPage 5/27/2020       126     411      468     347      508     9   151 6/21/2020 
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .996898 cc2=  .834676 lx=  6.13859 if=  89 il= 126 5/27/2020  n=  37 now=     411 end=        463       347       508 U=    21.33 T=   99.5 p1=  12.7 p2=    88.8 ed=   149 6/19/2020   x1=  89. x2= 126. y1=   .49 y2= -1.24     
GP: Deaths    US_Illinois_DuPage 5/27/2020       126     411      463     347      508     9   149 6/19/2020 
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .996678 cc2=  .832279 lx=  6.12859 if=  90 il= 126 5/27/2020  n=  36 now=     411 end=        458       347       508 U=    21.06 T=   99.1 p1=  11.4 p2=    89.7 ed=   148 6/18/2020   x1=  90. x2= 126. y1=   .43 y2= -1.28     
GP: Deaths    US_Illinois_DuPage 5/27/2020       126     411      458     347      508     9   148 6/18/2020 
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .996200 cc2=  .827169 lx=  6.11859 if=  92 il= 126 5/27/2020  n=  34 now=     411 end=        454       347       508 U=    21.11 T=   98.3 p1=  10.5 p2=    90.5 ed=   148 6/18/2020   x1=  92. x2= 126. y1=   .30 y2= -1.31     
GP: Deaths    US_Illinois_DuPage 5/27/2020       126     411      454     347      508     9   148 6/18/2020 
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .996241 cc2=  .824742 lx=  6.09859 if=  93 il= 126 5/27/2020  n=  33 now=     411 end=        445       347       508 U=    20.26 T=   97.8 p1=   8.3 p2=    92.4 ed=   145 6/15/2020   x1=  93. x2= 126. y1=   .24 y2= -1.39     
GP: Deaths    US_Illinois_DuPage 5/27/2020       126     411      445     347      508     9   145 6/15/2020 
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .996365 cc2=  .822287 lx=  6.07859 if=  94 il= 126 5/27/2020  n=  32 now=     411 end=        436       347       508 U=    19.01 T=   98.0 p1=   6.1 p2=    94.3 ed=   142 6/12/2020   x1=  94. x2= 126. y1=   .21 y2= -1.47     
GP: Deaths    US_Illinois_DuPage 5/27/2020       126     411      436     347      508     9   142 6/12/2020 
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .996263 cc2=  .819486 lx=  6.05859 if=  95 il= 126 5/27/2020  n=  31 now=     411 end=        427       347       508 U=    17.89 T=   98.0 p1=   3.9 p2=    96.3 ed=   140 6/10/2020   x1=  95. x2= 126. y1=   .17 y2= -1.56     
GP: Deaths    US_Illinois_DuPage 5/27/2020       126     411      427     347      508     9   140 6/10/2020 
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .996020 cc2=  .816414 lx=  6.04859 if=  96 il= 126 5/27/2020  n=  30 now=     411 end=        423       347       508 U=    17.05 T=   98.5 p1=   2.9 p2=    97.2 ed=   138 6/8/2020    x1=  96. x2= 126. y1=   .15 y2= -1.61     
GP: Deaths    US_Illinois_DuPage 5/27/2020       126     411      423     347      508     9   138 6/8/2020  
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .995612 cc2=  .813038 lx=  6.04859 if=  97 il= 126 5/27/2020  n=  29 now=     411 end=        423       347       508 U=    16.85 T=   98.8 p1=   2.9 p2=    97.2 ed=   138 6/8/2020    x1=  97. x2= 126. y1=   .11 y2= -1.61     
GP: Deaths    US_Illinois_DuPage 5/27/2020       126     411      423     347      508     9   138 6/8/2020  
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .995011 cc2=  .806029 lx=  6.08859 if=  99 il= 126 5/27/2020  n=  27 now=     411 end=        440       347       508 U=    18.95 T=   98.9 p1=   7.1 p2=    93.4 ed=   143 6/13/2020   x1=  99. x2= 126. y1=  -.01 y2= -1.43     
GP: Deaths    US_Illinois_DuPage 5/27/2020       126     411      440     347      508     9   143 6/13/2020 
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .994440 cc2=  .801990 lx=  6.08859 if= 100 il= 126 5/27/2020  n=  26 now=     411 end=        440       347       508 U=    19.16 T=   98.6 p1=   7.1 p2=    93.4 ed=   143 6/13/2020   x1= 100. x2= 126. y1=  -.07 y2= -1.43     
GP: Deaths    US_Illinois_DuPage 5/27/2020       126     411      440     347      508     9   143 6/13/2020 
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .993773 cc2=  .797657 lx=  6.08859 if= 101 il= 126 5/27/2020  n=  25 now=     411 end=        440       347       508 U=    19.68 T=   97.9 p1=   7.1 p2=    93.4 ed=   144 6/14/2020   x1= 101. x2= 126. y1=  -.16 y2= -1.43     
GP: Deaths    US_Illinois_DuPage 5/27/2020       126     411      440     347      508     9   144 6/14/2020 
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .993219 cc2=  .793219 lx=  6.06859 if= 102 il= 126 5/27/2020  n=  24 now=     411 end=        432       347       508 U=    18.35 T=   98.2 p1=   5.1 p2=    95.1 ed=   141 6/11/2020   x1= 102. x2= 126. y1=  -.21 y2= -1.52     
GP: Deaths    US_Illinois_DuPage 5/27/2020       126     411      432     347      508     9   141 6/11/2020 
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .990126 cc2=  .776925 lx=  6.05859 if= 105 il= 126 5/27/2020  n=  21 now=     411 end=        427       347       508 U=    18.16 T=   97.6 p1=   3.9 p2=    96.3 ed=   140 6/10/2020   x1= 105. x2= 126. y1=  -.41 y2= -1.56     
GP: Deaths    US_Illinois_DuPage 5/27/2020       126     411      427     347      508     9   140 6/10/2020 
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .988900 cc2=  .770682 lx=  6.02859 if= 106 il= 126 5/27/2020  n=  20 now=     411 end=        415       347       508 U=    16.57 T=   97.5 p1=   1.0 p2=    99.0 ed=   136 6/6/2020    x1= 106. x2= 126. y1=  -.51 y2= -1.72     
GP: Deaths    US_Illinois_DuPage 5/27/2020       126     411      415     347      508     9   136 6/6/2020  
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .987644 cc2=  .764037 lx=  5.98859 if= 107 il= 126 5/27/2020  n=  19 now=     411 end=        398       347       508 U=    14.32 T=   97.8 p1=  -3.2 p2=   103.3 ed=   131 6/1/2020    x1= 107. x2= 126. y1=  -.64 y2= -1.97     
GP: Deaths    US_Illinois_DuPage 5/27/2020       126     411      398     347      508     9   131 6/1/2020  
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .986518 cc2=  .757102 lx=  5.94859 if= 108 il= 126 5/27/2020  n=  18 now=     411 end=        383       347       508 U=    12.10 T=   98.0 p1=  -6.8 p2=   107.3 ed=   126 5/27/2020   x1= 108. x2= 126. y1=  -.82 y2= -2.31     
GP: Deaths    US_Illinois_DuPage 5/27/2020       126     411      383     347      508     9   126 5/27/2020 
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .899441 cc2=  .521477 lx=  8.01859 if= 120 il= 126 5/27/2020  n=   6 now=     411 end=       3036       347       508 U=   297.53 T=  356.4 p1= 638.7 p2=    13.5 ed=   999 undefine    x1= 120. x2= 126. y1=   .79 y2=   .77     
GP: Deaths    US_Illinois_DuPage 5/27/2020       126     411    -         347      508     9   999 undefine  
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .998294 cc2=  .873294 lx=  6.19859 if=  64 il= 127 5/28/2020  n=  63 now=     411 end=        492       350       508 U=    21.72 T=  103.6 p1=  19.7 p2=    83.5 ed=   154 6/24/2020   x1=  64. x2= 127. y1=  1.82 y2= -1.08     
GP: Deaths    US_Illinois_DuPage 5/28/2020       127     411      492     350      508    16   154 6/24/2020 
AAA1     1 US_Illinois_DuPage Deaths    cc1=  .998923 cc2=  .872935 lx=  6.22859 if=  65 il= 127 5/28/2020  n=  62 now=     411 end=        507       350       508 U=    24.98 T=  102.2 p1=  23.4 p2=    81.1 ed=   161 7/1/2020    x1=  65. x2= 127. y1=  1.49 y2=  -.99 BEST
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .998923 cc2=  .872935 lx=  6.23159 if=  65 il= 127 5/28/2020  n=  62 now=     411 end=        507       350       508 U=    24.98 T=  102.2 p1=  23.4 p2=    81.1 ed=   161 7/1/2020    x1=  65. x2= 127. y1=  1.49 y2=  -.99 BEST
GP: Deaths    US_Illinois_DuPage 5/28/2020       127     411      507     350      508    16   161 7/1/2020  
AAA1     1 US_Illinois_DuPage Deaths    cc1=  .998903 cc2=  .871903 lx=  6.22859 if=  66 il= 127 5/28/2020  n=  61 now=     411 end=        507       350       508 U=    24.57 T=  102.6 p1=  23.4 p2=    81.1 ed=   160 6/30/2020   x1=  66. x2= 127. y1=  1.49 y2=  -.99 BEST
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .998903 cc2=  .871903 lx=  6.22559 if=  66 il= 127 5/28/2020  n=  61 now=     411 end=        507       350       508 U=    24.57 T=  102.6 p1=  23.4 p2=    81.1 ed=   160 6/30/2020   x1=  66. x2= 127. y1=  1.49 y2=  -.99 BEST
GP: Deaths    US_Illinois_DuPage 5/28/2020       127     411      507     350      508    16   160 6/30/2020 
AAA1     1 US_Illinois_DuPage Deaths    cc1=  .998849 cc2=  .870812 lx=  6.22859 if=  67 il= 127 5/28/2020  n=  60 now=     411 end=        507       350       508 U=    24.52 T=  102.7 p1=  23.4 p2=    81.1 ed=   160 6/30/2020   x1=  67. x2= 127. y1=  1.45 y2=  -.99 BEST
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .998850 cc2=  .870812 lx=  6.22459 if=  67 il= 127 5/28/2020  n=  60 now=     411 end=        507       350       508 U=    24.52 T=  102.7 p1=  23.4 p2=    81.1 ed=   160 6/30/2020   x1=  67. x2= 127. y1=  1.45 y2=  -.99 BEST
GP: Deaths    US_Illinois_DuPage 5/28/2020       127     411      507     350      508    16   160 6/30/2020 
AAA1     1 US_Illinois_DuPage Deaths    cc1=  .998791 cc2=  .869691 lx=  6.22859 if=  68 il= 127 5/28/2020  n=  59 now=     411 end=        507       350       508 U=    24.43 T=  102.8 p1=  23.4 p2=    81.1 ed=   160 6/30/2020   x1=  68. x2= 127. y1=  1.42 y2=  -.99 BEST
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .998791 cc2=  .869691 lx=  6.22459 if=  68 il= 127 5/28/2020  n=  59 now=     411 end=        507       350       508 U=    24.43 T=  102.8 p1=  23.4 p2=    81.1 ed=   160 6/30/2020   x1=  68. x2= 127. y1=  1.42 y2=  -.99 BEST
GP: Deaths    US_Illinois_DuPage 5/28/2020       127     411      507     350      508    16   160 6/30/2020 
AAA1     1 US_Illinois_DuPage Deaths    cc1=  .998729 cc2=  .868541 lx=  6.22859 if=  69 il= 127 5/28/2020  n=  58 now=     411 end=        507       350       508 U=    24.58 T=  102.6 p1=  23.4 p2=    81.1 ed=   160 6/30/2020   x1=  69. x2= 127. y1=  1.37 y2=  -.99 BEST
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .998730 cc2=  .868541 lx=  6.22559 if=  69 il= 127 5/28/2020  n=  58 now=     411 end=        507       350       508 U=    24.58 T=  102.6 p1=  23.4 p2=    81.1 ed=   160 6/30/2020   x1=  69. x2= 127. y1=  1.37 y2=  -.99 BEST
GP: Deaths    US_Illinois_DuPage 5/28/2020       127     411      507     350      508    16   160 6/30/2020 
AAA1     1 US_Illinois_DuPage Deaths    cc1=  .998663 cc2=  .867356 lx=  6.22859 if=  70 il= 127 5/28/2020  n=  57 now=     411 end=        507       350       508 U=    24.65 T=  102.5 p1=  23.4 p2=    81.1 ed=   160 6/30/2020   x1=  70. x2= 127. y1=  1.32 y2=  -.99 BEST
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .998663 cc2=  .867356 lx=  6.22459 if=  70 il= 127 5/28/2020  n=  57 now=     411 end=        507       350       508 U=    24.65 T=  102.5 p1=  23.4 p2=    81.1 ed=   160 6/30/2020   x1=  70. x2= 127. y1=  1.32 y2=  -.99 BEST
GP: Deaths    US_Illinois_DuPage 5/28/2020       127     411      507     350      508    16   160 6/30/2020 
AAA1     1 US_Illinois_DuPage Deaths    cc1=  .998593 cc2=  .866139 lx=  6.21859 if=  71 il= 127 5/28/2020  n=  56 now=     411 end=        501       350       508 U=    24.40 T=  102.1 p1=  21.9 p2=    82.0 ed=   159 6/29/2020   x1=  71. x2= 127. y1=  1.28 y2= -1.02 BEST
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .998594 cc2=  .866139 lx=  6.22359 if=  71 il= 127 5/28/2020  n=  56 now=     411 end=        501       350       508 U=    24.40 T=  102.1 p1=  21.9 p2=    82.0 ed=   159 6/29/2020   x1=  71. x2= 127. y1=  1.28 y2= -1.02 BEST
GP: Deaths    US_Illinois_DuPage 5/28/2020       127     411      501     350      508    16   159 6/29/2020 
AAA1     1 US_Illinois_DuPage Deaths    cc1=  .998519 cc2=  .864888 lx=  6.21859 if=  72 il= 127 5/28/2020  n=  55 now=     411 end=        501       350       508 U=    24.37 T=  102.1 p1=  21.9 p2=    82.0 ed=   159 6/29/2020   x1=  72. x2= 127. y1=  1.24 y2= -1.02 BEST
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .998519 cc2=  .864888 lx=  6.22159 if=  72 il= 127 5/28/2020  n=  55 now=     411 end=        501       350       508 U=    24.37 T=  102.1 p1=  21.9 p2=    82.0 ed=   159 6/29/2020   x1=  72. x2= 127. y1=  1.24 y2= -1.02 BEST
GP: Deaths    US_Illinois_DuPage 5/28/2020       127     411      501     350      508    16   159 6/29/2020 
AAA1     1 US_Illinois_DuPage Deaths    cc1=  .998438 cc2=  .863598 lx=  6.21859 if=  73 il= 127 5/28/2020  n=  54 now=     411 end=        501       350       508 U=    24.30 T=  102.2 p1=  21.9 p2=    82.0 ed=   159 6/29/2020   x1=  73. x2= 127. y1=  1.20 y2= -1.02 BEST
AAA2     1 US_Illinois_DuPage Deaths    cc1=  .998438 cc2=  .863598 lx=  6.22059 if=  73 il= 127 5/28/2020  n=  54 now=     411 end=        501       350       508 U=    24.30 T=  102.2 p1=  21.9 p2=    82.0 ed=   159 6/29/2020   x1=  73. x2= 127. y1=  1.20 y2= -1.02 BEST
GP: Deaths    US_Illinois_DuPage 5/28/2020       127     411      501     350      508    16   159 6/29/2020 
AAA1     1 US_Illinois_DuPage Deaths    cc1=  .998349 cc2=  .862267 lx=  6.21859 if=  74 il= 127 5/28/2020  n=  53 now=     411 end=        501       350       508 U=    24.54 T=  102.0 p1=  21.9 p2=    82.0 ed=   159 6/29/2020   x1=  74. x2= 127. y1=  1.14 y2= -1.02 BEST
