TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        4023.00000        8.29978
TAB:  US_Louisiana_East_Baton_Rouge Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .998667 cc2=  .874618 lx=  5.60443 if=  71 il= 135 6/5/2020   n=  64 now=     252 end=        270       250       274 U=    17.23 T=   91.0 p1=   7.1 p2=    93.3 ed=   131 6/1/2020    x1=  71. x2= 135. y1=  1.16 y2= -2.55 BEST
GP: Deaths    US_Louisiana_East_Baton_Rouge 6/5/2020        135     252      270     250      274    31   131 6/1/2020  
AAA1     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .998604 cc2=  .873604 lx=  5.60943 if=  72 il= 135 6/5/2020   n=  63 now=     252 end=        272       250       274 U=    17.78 T=   91.8 p1=   7.9 p2=    92.6 ed=   133 6/3/2020    x1=  72. x2= 135. y1=  1.11 y2= -2.43 BEST
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .998615 cc2=  .873604 lx=  5.60543 if=  72 il= 135 6/5/2020   n=  63 now=     252 end=        272       250       274 U=    17.78 T=   91.8 p1=   7.9 p2=    92.6 ed=   133 6/3/2020    x1=  72. x2= 135. y1=  1.11 y2= -2.43 BEST
GP: Deaths    US_Louisiana_East_Baton_Rouge 6/5/2020        135     252      272     250      274    31   133 6/3/2020  
AAA1     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .998557 cc2=  .872568 lx=  5.60943 if=  73 il= 135 6/5/2020   n=  62 now=     252 end=        272       250       274 U=    17.62 T=   92.2 p1=   7.9 p2=    92.6 ed=   133 6/3/2020    x1=  73. x2= 135. y1=  1.09 y2= -2.43 BEST
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .998562 cc2=  .872568 lx=  5.60643 if=  73 il= 135 6/5/2020   n=  62 now=     252 end=        272       250       274 U=    17.62 T=   92.2 p1=   7.9 p2=    92.6 ed=   133 6/3/2020    x1=  73. x2= 135. y1=  1.09 y2= -2.43 BEST
GP: Deaths    US_Louisiana_East_Baton_Rouge 6/5/2020        135     252      272     250      274    31   133 6/3/2020  
AAA1     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .998545 cc2=  .871545 lx=  5.60943 if=  74 il= 135 6/5/2020   n=  61 now=     252 end=        272       250       274 U=    18.19 T=   90.8 p1=   7.9 p2=    92.6 ed=   133 6/3/2020    x1=  74. x2= 135. y1=   .92 y2= -2.43 BEST
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .998546 cc2=  .871545 lx=  5.60843 if=  74 il= 135 6/5/2020   n=  61 now=     252 end=        272       250       274 U=    18.19 T=   90.8 p1=   7.9 p2=    92.6 ed=   133 6/3/2020    x1=  74. x2= 135. y1=   .92 y2= -2.43 BEST
GP: Deaths    US_Louisiana_East_Baton_Rouge 6/5/2020        135     252      272     250      274    31   133 6/3/2020  
AAA1     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .998479 cc2=  .870442 lx=  5.60943 if=  75 il= 135 6/5/2020   n=  60 now=     252 end=        272       250       274 U=    18.17 T=   90.8 p1=   7.9 p2=    92.6 ed=   133 6/3/2020    x1=  75. x2= 135. y1=   .87 y2= -2.43 BEST
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .998480 cc2=  .870442 lx=  5.60743 if=  75 il= 135 6/5/2020   n=  60 now=     252 end=        272       250       274 U=    18.17 T=   90.8 p1=   7.9 p2=    92.6 ed=   133 6/3/2020    x1=  75. x2= 135. y1=   .87 y2= -2.43 BEST
GP: Deaths    US_Louisiana_East_Baton_Rouge 6/5/2020        135     252      272     250      274    31   133 6/3/2020  
AAA1     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .998408 cc2=  .869309 lx=  5.60943 if=  76 il= 135 6/5/2020   n=  59 now=     252 end=        272       250       274 U=    18.39 T=   90.3 p1=   7.9 p2=    92.6 ed=   133 6/3/2020    x1=  76. x2= 135. y1=   .78 y2= -2.43 BEST
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .998412 cc2=  .869309 lx=  5.60643 if=  76 il= 135 6/5/2020   n=  59 now=     252 end=        272       250       274 U=    18.39 T=   90.3 p1=   7.9 p2=    92.6 ed=   133 6/3/2020    x1=  76. x2= 135. y1=   .78 y2= -2.43 BEST
GP: Deaths    US_Louisiana_East_Baton_Rouge 6/5/2020        135     252      272     250      274    31   133 6/3/2020  
AAA1     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .998375 cc2=  .868186 lx=  5.60943 if=  77 il= 135 6/5/2020   n=  58 now=     252 end=        272       250       274 U=    18.25 T=   90.6 p1=   7.9 p2=    92.6 ed=   133 6/3/2020    x1=  77. x2= 135. y1=   .75 y2= -2.43 BEST
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .998386 cc2=  .868186 lx=  5.60543 if=  77 il= 135 6/5/2020   n=  58 now=     252 end=        272       250       274 U=    18.25 T=   90.6 p1=   7.9 p2=    92.6 ed=   133 6/3/2020    x1=  77. x2= 135. y1=   .75 y2= -2.43 BEST
GP: Deaths    US_Louisiana_East_Baton_Rouge 6/5/2020        135     252      272     250      274    31   133 6/3/2020  
AAA1     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .998323 cc2=  .867017 lx=  5.59943 if=  78 il= 135 6/5/2020   n=  57 now=     252 end=        270       250       274 U=    17.52 T=   90.3 p1=   7.1 p2=    93.3 ed=   131 6/1/2020    x1=  78. x2= 135. y1=   .70 y2= -2.55 BEST
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .998335 cc2=  .867017 lx=  5.60343 if=  78 il= 135 6/5/2020   n=  57 now=     252 end=        270       250       274 U=    17.52 T=   90.3 p1=   7.1 p2=    93.3 ed=   131 6/1/2020    x1=  78. x2= 135. y1=   .70 y2= -2.55 BEST
GP: Deaths    US_Louisiana_East_Baton_Rouge 6/5/2020        135     252      270     250      274    31   131 6/1/2020  
AAA1     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .998195 cc2=  .864564 lx=  5.59943 if=  80 il= 135 6/5/2020   n=  55 now=     252 end=        270       250       274 U=    17.54 T=   90.2 p1=   7.1 p2=    93.3 ed=   131 6/1/2020    x1=  80. x2= 135. y1=   .58 y2= -2.55 BEST
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .998197 cc2=  .864564 lx=  5.60143 if=  80 il= 135 6/5/2020   n=  55 now=     252 end=        270       250       274 U=    17.54 T=   90.2 p1=   7.1 p2=    93.3 ed=   131 6/1/2020    x1=  80. x2= 135. y1=   .58 y2= -2.55 BEST
GP: Deaths    US_Louisiana_East_Baton_Rouge 6/5/2020        135     252      270     250      274    31   131 6/1/2020  
AAA1     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .998151 cc2=  .863311 lx=  5.59943 if=  81 il= 135 6/5/2020   n=  54 now=     252 end=        270       250       274 U=    17.50 T=   90.4 p1=   7.1 p2=    93.3 ed=   131 6/1/2020    x1=  81. x2= 135. y1=   .54 y2= -2.55 BEST
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .998151 cc2=  .863311 lx=  5.59943 if=  81 il= 135 6/5/2020   n=  54 now=     252 end=        270       250       274 U=    17.50 T=   90.4 p1=   7.1 p2=    93.3 ed=   131 6/1/2020    x1=  81. x2= 135. y1=   .54 y2= -2.55 BEST
GP: Deaths    US_Louisiana_East_Baton_Rouge 6/5/2020        135     252      270     250      274    31   131 6/1/2020  
AAA1     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .998102 cc2=  .862019 lx=  5.59943 if=  82 il= 135 6/5/2020   n=  53 now=     252 end=        270       250       274 U=    17.37 T=   90.7 p1=   7.1 p2=    93.3 ed=   131 6/1/2020    x1=  82. x2= 135. y1=   .50 y2= -2.55 BEST
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .998104 cc2=  .862019 lx=  5.59743 if=  82 il= 135 6/5/2020   n=  53 now=     252 end=        270       250       274 U=    17.37 T=   90.7 p1=   7.1 p2=    93.3 ed=   131 6/1/2020    x1=  82. x2= 135. y1=   .50 y2= -2.55 BEST
GP: Deaths    US_Louisiana_East_Baton_Rouge 6/5/2020        135     252      270     250      274    31   131 6/1/2020  
AAA1     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .998026 cc2=  .860665 lx=  5.59943 if=  83 il= 135 6/5/2020   n=  52 now=     252 end=        270       250       274 U=    17.43 T=   90.5 p1=   7.1 p2=    93.3 ed=   131 6/1/2020    x1=  83. x2= 135. y1=   .43 y2= -2.55 BEST
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .998033 cc2=  .860665 lx=  5.59643 if=  83 il= 135 6/5/2020   n=  52 now=     252 end=        270       250       274 U=    17.43 T=   90.5 p1=   7.1 p2=    93.3 ed=   131 6/1/2020    x1=  83. x2= 135. y1=   .43 y2= -2.55 BEST
GP: Deaths    US_Louisiana_East_Baton_Rouge 6/5/2020        135     252      270     250      274    31   131 6/1/2020  
AAA1     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .997972 cc2=  .859297 lx=  5.59943 if=  84 il= 135 6/5/2020   n=  51 now=     252 end=        270       250       274 U=    17.36 T=   90.7 p1=   7.1 p2=    93.3 ed=   131 6/1/2020    x1=  84. x2= 135. y1=   .39 y2= -2.55 BEST
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .997990 cc2=  .859297 lx=  5.59443 if=  84 il= 135 6/5/2020   n=  51 now=     252 end=        270       250       274 U=    17.36 T=   90.7 p1=   7.1 p2=    93.3 ed=   131 6/1/2020    x1=  84. x2= 135. y1=   .39 y2= -2.55 BEST
GP: Deaths    US_Louisiana_East_Baton_Rouge 6/5/2020        135     252      270     250      274    31   131 6/1/2020  
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .997925 cc2=  .857897 lx=  5.58943 if=  85 il= 135 6/5/2020   n=  50 now=     252 end=        267       250       274 U=    16.53 T=   90.6 p1=   6.0 p2=    94.4 ed=   129 5/30/2020   x1=  85. x2= 135. y1=   .34 y2= -2.69     
GP: Deaths    US_Louisiana_East_Baton_Rouge 6/5/2020        135     252      267     250      274    31   129 5/30/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .997866 cc2=  .856445 lx=  5.58943 if=  86 il= 135 6/5/2020   n=  49 now=     252 end=        267       250       274 U=    16.20 T=   91.4 p1=   6.0 p2=    94.4 ed=   129 5/30/2020   x1=  86. x2= 135. y1=   .34 y2= -2.69     
GP: Deaths    US_Louisiana_East_Baton_Rouge 6/5/2020        135     252      267     250      274    31   129 5/30/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .997736 cc2=  .854879 lx=  5.58943 if=  87 il= 135 6/5/2020   n=  48 now=     252 end=        267       250       274 U=    16.21 T=   91.4 p1=   6.0 p2=    94.4 ed=   129 5/30/2020   x1=  87. x2= 135. y1=   .27 y2= -2.69     
GP: Deaths    US_Louisiana_East_Baton_Rouge 6/5/2020        135     252      267     250      274    31   129 5/30/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .997598 cc2=  .853261 lx=  5.58943 if=  88 il= 135 6/5/2020   n=  47 now=     252 end=        267       250       274 U=    15.87 T=   92.3 p1=   6.0 p2=    94.4 ed=   129 5/30/2020   x1=  88. x2= 135. y1=   .27 y2= -2.69     
GP: Deaths    US_Louisiana_East_Baton_Rouge 6/5/2020        135     252      267     250      274    31   129 5/30/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .997466 cc2=  .851601 lx=  5.58943 if=  89 il= 135 6/5/2020   n=  46 now=     252 end=        267       250       274 U=    15.65 T=   92.9 p1=   6.0 p2=    94.4 ed=   129 5/30/2020   x1=  89. x2= 135. y1=   .25 y2= -2.69     
GP: Deaths    US_Louisiana_East_Baton_Rouge 6/5/2020        135     252      267     250      274    31   129 5/30/2020 
AAA1     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .997432 cc2=  .849990 lx=  5.59943 if=  90 il= 135 6/5/2020   n=  45 now=     252 end=        270       250       274 U=    17.00 T=   91.6 p1=   7.1 p2=    93.3 ed=   131 6/1/2020    x1=  90. x2= 135. y1=   .09 y2= -2.55 BEST
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .997448 cc2=  .849990 lx=  5.59543 if=  90 il= 135 6/5/2020   n=  45 now=     252 end=        270       250       274 U=    17.00 T=   91.6 p1=   7.1 p2=    93.3 ed=   131 6/1/2020    x1=  90. x2= 135. y1=   .09 y2= -2.55 BEST
GP: Deaths    US_Louisiana_East_Baton_Rouge 6/5/2020        135     252      270     250      274    31   131 6/1/2020  
AAA1     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .997258 cc2=  .848187 lx=  5.59943 if=  91 il= 135 6/5/2020   n=  44 now=     252 end=        270       250       274 U=    16.95 T=   91.8 p1=   7.1 p2=    93.3 ed=   131 6/1/2020    x1=  91. x2= 135. y1=   .04 y2= -2.55 BEST
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .997277 cc2=  .848187 lx=  5.59443 if=  91 il= 135 6/5/2020   n=  44 now=     252 end=        270       250       274 U=    16.95 T=   91.8 p1=   7.1 p2=    93.3 ed=   131 6/1/2020    x1=  91. x2= 135. y1=   .04 y2= -2.55 BEST
GP: Deaths    US_Louisiana_East_Baton_Rouge 6/5/2020        135     252      270     250      274    31   131 6/1/2020  
AAA1     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .997066 cc2=  .846310 lx=  5.59943 if=  92 il= 135 6/5/2020   n=  43 now=     252 end=        270       250       274 U=    16.89 T=   91.9 p1=   7.1 p2=    93.3 ed=   131 6/1/2020    x1=  92. x2= 135. y1=  -.01 y2= -2.55 BEST
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .997089 cc2=  .846310 lx=  5.59443 if=  92 il= 135 6/5/2020   n=  43 now=     252 end=        270       250       274 U=    16.89 T=   91.9 p1=   7.1 p2=    93.3 ed=   131 6/1/2020    x1=  92. x2= 135. y1=  -.01 y2= -2.55 BEST
GP: Deaths    US_Louisiana_East_Baton_Rouge 6/5/2020        135     252      270     250      274    31   131 6/1/2020  
AAA1     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .996857 cc2=  .844358 lx=  5.59943 if=  93 il= 135 6/5/2020   n=  42 now=     252 end=        270       250       274 U=    17.11 T=   91.4 p1=   7.1 p2=    93.3 ed=   131 6/1/2020    x1=  93. x2= 135. y1=  -.10 y2= -2.55 BEST
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .996881 cc2=  .844358 lx=  5.59443 if=  93 il= 135 6/5/2020   n=  42 now=     252 end=        270       250       274 U=    17.11 T=   91.4 p1=   7.1 p2=    93.3 ed=   131 6/1/2020    x1=  93. x2= 135. y1=  -.10 y2= -2.55 BEST
GP: Deaths    US_Louisiana_East_Baton_Rouge 6/5/2020        135     252      270     250      274    31   131 6/1/2020  
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .996677 cc2=  .842374 lx=  5.58943 if=  94 il= 135 6/5/2020   n=  41 now=     252 end=        267       250       274 U=    16.21 T=   91.4 p1=   6.0 p2=    94.4 ed=   129 5/30/2020   x1=  94. x2= 135. y1=  -.16 y2= -2.69     
GP: Deaths    US_Louisiana_East_Baton_Rouge 6/5/2020        135     252      267     250      274    31   129 5/30/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .996476 cc2=  .840302 lx=  5.58943 if=  95 il= 135 6/5/2020   n=  40 now=     252 end=        267       250       274 U=    16.21 T=   91.4 p1=   6.0 p2=    94.4 ed=   129 5/30/2020   x1=  95. x2= 135. y1=  -.22 y2= -2.69     
GP: Deaths    US_Louisiana_East_Baton_Rouge 6/5/2020        135     252      267     250      274    31   129 5/30/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .996276 cc2=  .838162 lx=  5.58943 if=  96 il= 135 6/5/2020   n=  39 now=     252 end=        267       250       274 U=    16.07 T=   91.8 p1=   6.0 p2=    94.4 ed=   129 5/30/2020   x1=  96. x2= 135. y1=  -.26 y2= -2.69     
GP: Deaths    US_Louisiana_East_Baton_Rouge 6/5/2020        135     252      267     250      274    31   129 5/30/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .996025 cc2=  .835897 lx=  5.58943 if=  97 il= 135 6/5/2020   n=  38 now=     252 end=        267       250       274 U=    15.73 T=   92.7 p1=   6.0 p2=    94.4 ed=   129 5/30/2020   x1=  97. x2= 135. y1=  -.27 y2= -2.69     
GP: Deaths    US_Louisiana_East_Baton_Rouge 6/5/2020        135     252      267     250      274    31   129 5/30/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .995704 cc2=  .833483 lx=  5.58943 if=  98 il= 135 6/5/2020   n=  37 now=     252 end=        267       250       274 U=    15.59 T=   93.1 p1=   6.0 p2=    94.4 ed=   129 5/30/2020   x1=  98. x2= 135. y1=  -.32 y2= -2.69     
GP: Deaths    US_Louisiana_East_Baton_Rouge 6/5/2020        135     252      267     250      274    31   129 5/30/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .995371 cc2=  .830972 lx=  5.58943 if=  99 il= 135 6/5/2020   n=  36 now=     252 end=        267       250       274 U=    15.74 T=   92.7 p1=   6.0 p2=    94.4 ed=   129 5/30/2020   x1=  99. x2= 135. y1=  -.40 y2= -2.69     
GP: Deaths    US_Louisiana_East_Baton_Rouge 6/5/2020        135     252      267     250      274    31   129 5/30/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .994973 cc2=  .828307 lx=  5.58943 if= 100 il= 135 6/5/2020   n=  35 now=     252 end=        267       250       274 U=    16.00 T=   92.0 p1=   6.0 p2=    94.4 ed=   129 5/30/2020   x1= 100. x2= 135. y1=  -.50 y2= -2.69     
GP: Deaths    US_Louisiana_East_Baton_Rouge 6/5/2020        135     252      267     250      274    31   129 5/30/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .994596 cc2=  .825566 lx=  5.58943 if= 101 il= 135 6/5/2020   n=  34 now=     252 end=        267       250       274 U=    15.71 T=   92.8 p1=   6.0 p2=    94.4 ed=   129 5/30/2020   x1= 101. x2= 135. y1=  -.52 y2= -2.69     
GP: Deaths    US_Louisiana_East_Baton_Rouge 6/5/2020        135     252      267     250      274    31   129 5/30/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .994106 cc2=  .822608 lx=  5.58943 if= 102 il= 135 6/5/2020   n=  33 now=     252 end=        267       250       274 U=    15.66 T=   92.9 p1=   6.0 p2=    94.4 ed=   129 5/30/2020   x1= 102. x2= 135. y1=  -.58 y2= -2.69     
GP: Deaths    US_Louisiana_East_Baton_Rouge 6/5/2020        135     252      267     250      274    31   129 5/30/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .993554 cc2=  .819476 lx=  5.58943 if= 103 il= 135 6/5/2020   n=  32 now=     252 end=        267       250       274 U=    15.45 T=   93.5 p1=   6.0 p2=    94.4 ed=   129 5/30/2020   x1= 103. x2= 135. y1=  -.62 y2= -2.69     
GP: Deaths    US_Louisiana_East_Baton_Rouge 6/5/2020        135     252      267     250      274    31   129 5/30/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .992945 cc2=  .816168 lx=  5.58943 if= 104 il= 135 6/5/2020   n=  31 now=     252 end=        267       250       274 U=    15.60 T=   93.0 p1=   6.0 p2=    94.4 ed=   129 5/30/2020   x1= 104. x2= 135. y1=  -.70 y2= -2.69     
GP: Deaths    US_Louisiana_East_Baton_Rouge 6/5/2020        135     252      267     250      274    31   129 5/30/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .992239 cc2=  .812634 lx=  5.58943 if= 105 il= 135 6/5/2020   n=  30 now=     252 end=        267       250       274 U=    15.29 T=   93.9 p1=   6.0 p2=    94.4 ed=   129 5/30/2020   x1= 105. x2= 135. y1=  -.73 y2= -2.69     
GP: Deaths    US_Louisiana_East_Baton_Rouge 6/5/2020        135     252      267     250      274    31   129 5/30/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .991486 cc2=  .808911 lx=  5.58943 if= 106 il= 135 6/5/2020   n=  29 now=     252 end=        267       250       274 U=    15.28 T=   93.9 p1=   6.0 p2=    94.4 ed=   129 5/30/2020   x1= 106. x2= 135. y1=  -.79 y2= -2.69     
GP: Deaths    US_Louisiana_East_Baton_Rouge 6/5/2020        135     252      267     250      274    31   129 5/30/2020 
AAA1     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .990221 cc2=  .801239 lx=  5.59943 if= 108 il= 135 6/5/2020   n=  27 now=     252 end=        270       250       274 U=    16.22 T=   93.6 p1=   7.1 p2=    93.3 ed=   131 6/1/2020    x1= 108. x2= 135. y1=  -.89 y2= -2.55 BEST
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .990242 cc2=  .801239 lx=  5.50443 if= 108 il= 135 6/5/2020   n=  27 now=     252 end=        270       250       274 U=    16.22 T=   93.6 p1=   7.1 p2=    93.3 ed=   131 6/1/2020    x1= 108. x2= 135. y1=  -.89 y2= -2.55 BEST
GP: Deaths    US_Louisiana_East_Baton_Rouge 6/5/2020        135     252      270     250      274    31   131 6/1/2020  
AAA1     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .989350 cc2=  .796900 lx=  5.59943 if= 109 il= 135 6/5/2020   n=  26 now=     252 end=        270       250       274 U=    16.01 T=   94.1 p1=   7.1 p2=    93.3 ed=   131 6/1/2020    x1= 109. x2= 135. y1=  -.93 y2= -2.55 BEST
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .989683 cc2=  .796900 lx=  5.50443 if= 109 il= 135 6/5/2020   n=  26 now=     252 end=        270       250       274 U=    16.01 T=   94.1 p1=   7.1 p2=    93.3 ed=   131 6/1/2020    x1= 109. x2= 135. y1=  -.93 y2= -2.55 BEST
GP: Deaths    US_Louisiana_East_Baton_Rouge 6/5/2020        135     252      270     250      274    31   131 6/1/2020  
AAA1     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .988851 cc2=  .792735 lx=  5.60943 if= 110 il= 135 6/5/2020   n=  25 now=     252 end=        272       250       274 U=    17.31 T=   92.9 p1=   7.9 p2=    92.6 ed=   133 6/3/2020    x1= 110. x2= 135. y1=  -.99 y2= -2.43 BEST
