TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        7204.00000        8.88239
TAB:  US_New_Jersey_Mercer Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Deaths    US_New_Jersey_Mercer 6/6/2020        136     509      551     500      554    22   136 6/6/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .997097 cc2=  .846341 lx=  6.31245 if=  93 il= 136 6/6/2020   n=  43 now=     509 end=        551       500       554 U=    17.57 T=   95.2 p1=   8.3 p2=    92.4 ed=   136 6/6/2020    x1=  93. x2= 136. y1=   .12 y2= -2.32 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .997102 cc2=  .846341 lx=  6.30945 if=  93 il= 136 6/6/2020   n=  43 now=     509 end=        551       500       554 U=    17.57 T=   95.2 p1=   8.3 p2=    92.4 ed=   136 6/6/2020    x1=  93. x2= 136. y1=   .12 y2= -2.32 BEST
GP: Deaths    US_New_Jersey_Mercer 6/6/2020        136     509      551     500      554    22   136 6/6/2020  
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .997073 cc2=  .844575 lx=  6.30245 if=  94 il= 136 6/6/2020   n=  42 now=     509 end=        545       500       554 U=    16.66 T=   95.5 p1=   7.1 p2=    93.4 ed=   134 6/4/2020    x1=  94. x2= 136. y1=   .09 y2= -2.43     
GP: Deaths    US_New_Jersey_Mercer 6/6/2020        136     509      545     500      554    22   134 6/4/2020  
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .996980 cc2=  .842676 lx=  6.30245 if=  95 il= 136 6/6/2020   n=  41 now=     509 end=        545       500       554 U=    16.43 T=   96.0 p1=   7.1 p2=    93.4 ed=   134 6/4/2020    x1=  95. x2= 136. y1=   .06 y2= -2.43     
GP: Deaths    US_New_Jersey_Mercer 6/6/2020        136     509      545     500      554    22   134 6/4/2020  
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .996798 cc2=  .840624 lx=  6.30245 if=  96 il= 136 6/6/2020   n=  40 now=     509 end=        545       500       554 U=    16.22 T=   96.6 p1=   7.1 p2=    93.4 ed=   134 6/4/2020    x1=  96. x2= 136. y1=   .03 y2= -2.43     
GP: Deaths    US_New_Jersey_Mercer 6/6/2020        136     509      545     500      554    22   134 6/4/2020  
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .996558 cc2=  .838444 lx=  6.30245 if=  97 il= 136 6/6/2020   n=  39 now=     509 end=        545       500       554 U=    16.41 T=   96.1 p1=   7.1 p2=    93.4 ed=   134 6/4/2020    x1=  97. x2= 136. y1=  -.06 y2= -2.43     
GP: Deaths    US_New_Jersey_Mercer 6/6/2020        136     509      545     500      554    22   134 6/4/2020  
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .996348 cc2=  .836220 lx=  6.30245 if=  98 il= 136 6/6/2020   n=  38 now=     509 end=        545       500       554 U=    16.26 T=   96.4 p1=   7.1 p2=    93.4 ed=   134 6/4/2020    x1=  98. x2= 136. y1=  -.10 y2= -2.43     
GP: Deaths    US_New_Jersey_Mercer 6/6/2020        136     509      545     500      554    22   134 6/4/2020  
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .996080 cc2=  .833859 lx=  6.30245 if=  99 il= 136 6/6/2020   n=  37 now=     509 end=        545       500       554 U=    16.22 T=   96.6 p1=   7.1 p2=    93.4 ed=   134 6/4/2020    x1=  99. x2= 136. y1=  -.15 y2= -2.43     
GP: Deaths    US_New_Jersey_Mercer 6/6/2020        136     509      545     500      554    22   134 6/4/2020  
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .995796 cc2=  .831397 lx=  6.29245 if= 100 il= 136 6/6/2020   n=  36 now=     509 end=        540       500       554 U=    15.32 T=   96.9 p1=   6.1 p2=    94.3 ed=   133 6/3/2020    x1= 100. x2= 136. y1=  -.20 y2= -2.55     
GP: Deaths    US_New_Jersey_Mercer 6/6/2020        136     509      540     500      554    22   133 6/3/2020  
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .995453 cc2=  .828787 lx=  6.29245 if= 101 il= 136 6/6/2020   n=  35 now=     509 end=        540       500       554 U=    15.33 T=   96.9 p1=   6.1 p2=    94.3 ed=   133 6/3/2020    x1= 101. x2= 136. y1=  -.27 y2= -2.55     
GP: Deaths    US_New_Jersey_Mercer 6/6/2020        136     509      540     500      554    22   133 6/3/2020  
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .995082 cc2=  .826051 lx=  6.29245 if= 102 il= 136 6/6/2020   n=  34 now=     509 end=        540       500       554 U=    15.00 T=   97.7 p1=   6.1 p2=    94.3 ed=   133 6/3/2020    x1= 102. x2= 136. y1=  -.29 y2= -2.55     
GP: Deaths    US_New_Jersey_Mercer 6/6/2020        136     509      540     500      554    22   133 6/3/2020  
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .992798 cc2=  .810224 lx=  6.30245 if= 107 il= 136 6/6/2020   n=  29 now=     509 end=        545       500       554 U=    16.17 T=   96.7 p1=   7.1 p2=    93.4 ed=   134 6/4/2020    x1= 107. x2= 136. y1=  -.64 y2= -2.43     
GP: Deaths    US_New_Jersey_Mercer 6/6/2020        136     509      545     500      554    22   134 6/4/2020  
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .992045 cc2=  .806350 lx=  6.30245 if= 108 il= 136 6/6/2020   n=  28 now=     509 end=        545       500       554 U=    16.04 T=   97.0 p1=   7.1 p2=    93.4 ed=   134 6/4/2020    x1= 108. x2= 136. y1=  -.69 y2= -2.43     
GP: Deaths    US_New_Jersey_Mercer 6/6/2020        136     509      545     500      554    22   134 6/4/2020  
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .991161 cc2=  .802178 lx=  6.30245 if= 109 il= 136 6/6/2020   n=  27 now=     509 end=        545       500       554 U=    15.68 T=   97.9 p1=   7.1 p2=    93.4 ed=   134 6/4/2020    x1= 109. x2= 136. y1=  -.71 y2= -2.43     
GP: Deaths    US_New_Jersey_Mercer 6/6/2020        136     509      545     500      554    22   134 6/4/2020  
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .988787 cc2=  .730588 lx=  8.23245 if= 122 il= 136 6/6/2020   n=  14 now=     509 end=       3761       500       554 U=   259.06 T=  317.9 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 122. x2= 136. y1=   .76 y2=   .70     
GP: Deaths    US_New_Jersey_Mercer 6/6/2020        136     509    -         500      554    22   999 undefine  
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .989971 cc2=  .722710 lx=  8.23245 if= 123 il= 136 6/6/2020   n=  13 now=     509 end=       3761       500       554 U=   250.27 T=  311.7 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 123. x2= 136. y1=   .75 y2=   .70     
GP: Deaths    US_New_Jersey_Mercer 6/6/2020        136     509    -         500      554    22   999 undefine  
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .982731 cc2=  .604766 lx=  8.23245 if= 130 il= 136 6/6/2020   n=   6 now=     509 end=       3761       500       554 U=   213.07 T=  285.6 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 130. x2= 136. y1=   .73 y2=   .70     
GP: Deaths    US_New_Jersey_Mercer 6/6/2020        136     509    -         500      554    22   999 undefine  
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .983058 cc2=  .574810 lx=  6.35245 if= 131 il= 136 6/6/2020   n=   5 now=     509 end=        573       500       554 U=    15.80 T=  104.7 p1=  12.6 p2=    88.8 ed=   141 6/11/2020   x1= 131. x2= 136. y1= -1.67 y2= -1.98     
GP: Deaths    US_New_Jersey_Mercer 6/6/2020        136     509      573     500      554    22   141 6/11/2020 
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .998710 cc2=  .877442 lx=  6.31245 if=  70 il= 137 6/7/2020   n=  67 now=     509 end=        551       501       554 U=    16.77 T=   97.7 p1=   8.3 p2=    92.4 ed=   137 6/7/2020    x1=  70. x2= 137. y1=  1.65 y2= -2.35 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .998720 cc2=  .877442 lx=  6.30845 if=  70 il= 137 6/7/2020   n=  67 now=     509 end=        551       501       554 U=    16.77 T=   97.7 p1=   8.3 p2=    92.4 ed=   137 6/7/2020    x1=  70. x2= 137. y1=  1.65 y2= -2.35 BEST
GP: Deaths    US_New_Jersey_Mercer 6/7/2020        137     509      551     501      554    25   137 6/7/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .998756 cc2=  .876586 lx=  6.31245 if=  71 il= 137 6/7/2020   n=  66 now=     509 end=        551       501       554 U=    16.75 T=   97.7 p1=   8.3 p2=    92.4 ed=   137 6/7/2020    x1=  71. x2= 137. y1=  1.59 y2= -2.35 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .998757 cc2=  .876586 lx=  6.31045 if=  71 il= 137 6/7/2020   n=  66 now=     509 end=        551       501       554 U=    16.75 T=   97.7 p1=   8.3 p2=    92.4 ed=   137 6/7/2020    x1=  71. x2= 137. y1=  1.59 y2= -2.35 BEST
GP: Deaths    US_New_Jersey_Mercer 6/7/2020        137     509      551     501      554    25   137 6/7/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .998824 cc2=  .875733 lx=  6.31245 if=  72 il= 137 6/7/2020   n=  65 now=     509 end=        551       501       554 U=    16.70 T=   97.8 p1=   8.3 p2=    92.4 ed=   137 6/7/2020    x1=  72. x2= 137. y1=  1.55 y2= -2.35 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .998826 cc2=  .875733 lx=  6.31445 if=  72 il= 137 6/7/2020   n=  65 now=     509 end=        551       501       554 U=    16.70 T=   97.8 p1=   8.3 p2=    92.4 ed=   137 6/7/2020    x1=  72. x2= 137. y1=  1.55 y2= -2.35 BEST
GP: Deaths    US_New_Jersey_Mercer 6/7/2020        137     509      551     501      554    25   137 6/7/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .998955 cc2=  .874920 lx=  6.32245 if=  73 il= 137 6/7/2020   n=  64 now=     509 end=        556       501       554 U=    17.93 T=   96.7 p1=   9.2 p2=    91.5 ed=   139 6/9/2020    x1=  73. x2= 137. y1=  1.32 y2= -2.25 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .998963 cc2=  .874920 lx=  6.31845 if=  73 il= 137 6/7/2020   n=  64 now=     509 end=        556       501       554 U=    17.93 T=   96.7 p1=   9.2 p2=    91.5 ed=   139 6/9/2020    x1=  73. x2= 137. y1=  1.32 y2= -2.25 BEST
GP: Deaths    US_New_Jersey_Mercer 6/7/2020        137     509      556     501      554    25   139 6/9/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .998906 cc2=  .873906 lx=  6.32245 if=  74 il= 137 6/7/2020   n=  63 now=     509 end=        556       501       554 U=    17.93 T=   96.7 p1=   9.2 p2=    91.5 ed=   139 6/9/2020    x1=  74. x2= 137. y1=  1.27 y2= -2.25 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .998914 cc2=  .873906 lx=  6.31845 if=  74 il= 137 6/7/2020   n=  63 now=     509 end=        556       501       554 U=    17.93 T=   96.7 p1=   9.2 p2=    91.5 ed=   139 6/9/2020    x1=  74. x2= 137. y1=  1.27 y2= -2.25 BEST
GP: Deaths    US_New_Jersey_Mercer 6/7/2020        137     509      556     501      554    25   139 6/9/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .998855 cc2=  .872867 lx=  6.32245 if=  75 il= 137 6/7/2020   n=  62 now=     509 end=        556       501       554 U=    17.90 T=   96.8 p1=   9.2 p2=    91.5 ed=   139 6/9/2020    x1=  75. x2= 137. y1=  1.22 y2= -2.25 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .998862 cc2=  .872867 lx=  6.31845 if=  75 il= 137 6/7/2020   n=  62 now=     509 end=        556       501       554 U=    17.90 T=   96.8 p1=   9.2 p2=    91.5 ed=   139 6/9/2020    x1=  75. x2= 137. y1=  1.22 y2= -2.25 BEST
GP: Deaths    US_New_Jersey_Mercer 6/7/2020        137     509      556     501      554    25   139 6/9/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .998802 cc2=  .871802 lx=  6.32245 if=  76 il= 137 6/7/2020   n=  61 now=     509 end=        556       501       554 U=    17.99 T=   96.6 p1=   9.2 p2=    91.5 ed=   139 6/9/2020    x1=  76. x2= 137. y1=  1.15 y2= -2.25 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .998807 cc2=  .871802 lx=  6.31945 if=  76 il= 137 6/7/2020   n=  61 now=     509 end=        556       501       554 U=    17.99 T=   96.6 p1=   9.2 p2=    91.5 ed=   139 6/9/2020    x1=  76. x2= 137. y1=  1.15 y2= -2.25 BEST
GP: Deaths    US_New_Jersey_Mercer 6/7/2020        137     509      556     501      554    25   139 6/9/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .998742 cc2=  .870706 lx=  6.32245 if=  77 il= 137 6/7/2020   n=  60 now=     509 end=        556       501       554 U=    17.96 T=   96.7 p1=   9.2 p2=    91.5 ed=   139 6/9/2020    x1=  77. x2= 137. y1=  1.10 y2= -2.25 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .998748 cc2=  .870706 lx=  6.31945 if=  77 il= 137 6/7/2020   n=  60 now=     509 end=        556       501       554 U=    17.96 T=   96.7 p1=   9.2 p2=    91.5 ed=   139 6/9/2020    x1=  77. x2= 137. y1=  1.10 y2= -2.25 BEST
GP: Deaths    US_New_Jersey_Mercer 6/7/2020        137     509      556     501      554    25   139 6/9/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .998680 cc2=  .869580 lx=  6.32245 if=  78 il= 137 6/7/2020   n=  59 now=     509 end=        556       501       554 U=    18.14 T=   96.3 p1=   9.2 p2=    91.5 ed=   139 6/9/2020    x1=  78. x2= 137. y1=  1.01 y2= -2.25 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .998684 cc2=  .869580 lx=  6.31945 if=  78 il= 137 6/7/2020   n=  59 now=     509 end=        556       501       554 U=    18.14 T=   96.3 p1=   9.2 p2=    91.5 ed=   139 6/9/2020    x1=  78. x2= 137. y1=  1.01 y2= -2.25 BEST
GP: Deaths    US_New_Jersey_Mercer 6/7/2020        137     509      556     501      554    25   139 6/9/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .998615 cc2=  .868426 lx=  6.32245 if=  79 il= 137 6/7/2020   n=  58 now=     509 end=        556       501       554 U=    17.99 T=   96.6 p1=   9.2 p2=    91.5 ed=   139 6/9/2020    x1=  79. x2= 137. y1=   .98 y2= -2.25 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .998623 cc2=  .868426 lx=  6.31845 if=  79 il= 137 6/7/2020   n=  58 now=     509 end=        556       501       554 U=    17.99 T=   96.6 p1=   9.2 p2=    91.5 ed=   139 6/9/2020    x1=  79. x2= 137. y1=   .98 y2= -2.25 BEST
GP: Deaths    US_New_Jersey_Mercer 6/7/2020        137     509      556     501      554    25   139 6/9/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .998543 cc2=  .867236 lx=  6.32245 if=  80 il= 137 6/7/2020   n=  57 now=     509 end=        556       501       554 U=    18.19 T=   96.2 p1=   9.2 p2=    91.5 ed=   139 6/9/2020    x1=  80. x2= 137. y1=   .89 y2= -2.25 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .998550 cc2=  .867236 lx=  6.31845 if=  80 il= 137 6/7/2020   n=  57 now=     509 end=        556       501       554 U=    18.19 T=   96.2 p1=   9.2 p2=    91.5 ed=   139 6/9/2020    x1=  80. x2= 137. y1=   .89 y2= -2.25 BEST
GP: Deaths    US_New_Jersey_Mercer 6/7/2020        137     509      556     501      554    25   139 6/9/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .998474 cc2=  .866020 lx=  6.32245 if=  81 il= 137 6/7/2020   n=  56 now=     509 end=        556       501       554 U=    17.92 T=   96.8 p1=   9.2 p2=    91.5 ed=   139 6/9/2020    x1=  81. x2= 137. y1=   .88 y2= -2.25 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .998486 cc2=  .866020 lx=  6.31745 if=  81 il= 137 6/7/2020   n=  56 now=     509 end=        556       501       554 U=    17.92 T=   96.8 p1=   9.2 p2=    91.5 ed=   139 6/9/2020    x1=  81. x2= 137. y1=   .88 y2= -2.25 BEST
GP: Deaths    US_New_Jersey_Mercer 6/7/2020        137     509      556     501      554    25   139 6/9/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .998394 cc2=  .864763 lx=  6.32245 if=  82 il= 137 6/7/2020   n=  55 now=     509 end=        556       501       554 U=    17.74 T=   97.2 p1=   9.2 p2=    91.5 ed=   139 6/9/2020    x1=  82. x2= 137. y1=   .86 y2= -2.25 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .998404 cc2=  .864763 lx=  6.31745 if=  82 il= 137 6/7/2020   n=  55 now=     509 end=        556       501       554 U=    17.74 T=   97.2 p1=   9.2 p2=    91.5 ed=   139 6/9/2020    x1=  82. x2= 137. y1=   .86 y2= -2.25 BEST
GP: Deaths    US_New_Jersey_Mercer 6/7/2020        137     509      556     501      554    25   139 6/9/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .998335 cc2=  .863495 lx=  6.32245 if=  83 il= 137 6/7/2020   n=  54 now=     509 end=        556       501       554 U=    18.19 T=   96.1 p1=   9.2 p2=    91.5 ed=   139 6/9/2020    x1=  83. x2= 137. y1=   .72 y2= -2.25 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .998339 cc2=  .863495 lx=  6.31945 if=  83 il= 137 6/7/2020   n=  54 now=     509 end=        556       501       554 U=    18.19 T=   96.1 p1=   9.2 p2=    91.5 ed=   139 6/9/2020    x1=  83. x2= 137. y1=   .72 y2= -2.25 BEST
GP: Deaths    US_New_Jersey_Mercer 6/7/2020        137     509      556     501      554    25   139 6/9/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .998248 cc2=  .862165 lx=  6.32245 if=  84 il= 137 6/7/2020   n=  53 now=     509 end=        556       501       554 U=    18.06 T=   96.4 p1=   9.2 p2=    91.5 ed=   139 6/9/2020    x1=  84. x2= 137. y1=   .69 y2= -2.25 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .998256 cc2=  .862165 lx=  6.31845 if=  84 il= 137 6/7/2020   n=  53 now=     509 end=        556       501       554 U=    18.06 T=   96.4 p1=   9.2 p2=    91.5 ed=   139 6/9/2020    x1=  84. x2= 137. y1=   .69 y2= -2.25 BEST
GP: Deaths    US_New_Jersey_Mercer 6/7/2020        137     509      556     501      554    25   139 6/9/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .998043 cc2=  .859368 lx=  6.31245 if=  86 il= 137 6/7/2020   n=  51 now=     509 end=        551       501       554 U=    17.74 T=   95.4 p1=   8.3 p2=    92.4 ed=   137 6/7/2020    x1=  86. x2= 137. y1=   .53 y2= -2.35 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .998057 cc2=  .859368 lx=  6.31745 if=  86 il= 137 6/7/2020   n=  51 now=     509 end=        551       501       554 U=    17.74 T=   95.4 p1=   8.3 p2=    92.4 ed=   137 6/7/2020    x1=  86. x2= 137. y1=   .53 y2= -2.35 BEST
GP: Deaths    US_New_Jersey_Mercer 6/7/2020        137     509      551     501      554    25   137 6/7/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .997984 cc2=  .857956 lx=  6.31245 if=  87 il= 137 6/7/2020   n=  50 now=     509 end=        551       501       554 U=    17.71 T=   95.5 p1=   8.3 p2=    92.4 ed=   137 6/7/2020    x1=  87. x2= 137. y1=   .48 y2= -2.35 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .997989 cc2=  .857956 lx=  6.31545 if=  87 il= 137 6/7/2020   n=  50 now=     509 end=        551       501       554 U=    17.71 T=   95.5 p1=   8.3 p2=    92.4 ed=   137 6/7/2020    x1=  87. x2= 137. y1=   .48 y2= -2.35 BEST
GP: Deaths    US_New_Jersey_Mercer 6/7/2020        137     509      551     501      554    25   137 6/7/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .997920 cc2=  .856498 lx=  6.31245 if=  88 il= 137 6/7/2020   n=  49 now=     509 end=        551       501       554 U=    17.46 T=   96.0 p1=   8.3 p2=    92.4 ed=   137 6/7/2020    x1=  88. x2= 137. y1=   .46 y2= -2.35 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .997920 cc2=  .856498 lx=  6.31345 if=  88 il= 137 6/7/2020   n=  49 now=     509 end=        551       501       554 U=    17.46 T=   96.0 p1=   8.3 p2=    92.4 ed=   137 6/7/2020    x1=  88. x2= 137. y1=   .46 y2= -2.35 BEST
GP: Deaths    US_New_Jersey_Mercer 6/7/2020        137     509      551     501      554    25   137 6/7/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .997801 cc2=  .854943 lx=  6.31245 if=  89 il= 137 6/7/2020   n=  48 now=     509 end=        551       501       554 U=    17.42 T=   96.2 p1=   8.3 p2=    92.4 ed=   137 6/7/2020    x1=  89. x2= 137. y1=   .41 y2= -2.35 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .997801 cc2=  .854943 lx=  6.31245 if=  89 il= 137 6/7/2020   n=  48 now=     509 end=        551       501       554 U=    17.42 T=   96.2 p1=   8.3 p2=    92.4 ed=   137 6/7/2020    x1=  89. x2= 137. y1=   .41 y2= -2.35 BEST
GP: Deaths    US_New_Jersey_Mercer 6/7/2020        137     509      551     501      554    25   137 6/7/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .997667 cc2=  .853329 lx=  6.31245 if=  90 il= 137 6/7/2020   n=  47 now=     509 end=        551       501       554 U=    17.05 T=   97.0 p1=   8.3 p2=    92.4 ed=   137 6/7/2020    x1=  90. x2= 137. y1=   .41 y2= -2.35 BEST
AAA2     1 US_New_Jersey_Mercer Deaths    cc1=  .997667 cc2=  .853329 lx=  6.31145 if=  90 il= 137 6/7/2020   n=  47 now=     509 end=        551       501       554 U=    17.05 T=   97.0 p1=   8.3 p2=    92.4 ed=   137 6/7/2020    x1=  90. x2= 137. y1=   .41 y2= -2.35 BEST
GP: Deaths    US_New_Jersey_Mercer 6/7/2020        137     509      551     501      554    25   137 6/7/2020  
AAA1     1 US_New_Jersey_Mercer Deaths    cc1=  .997540 cc2=  .851675 lx=  6.31245 if=  91 il= 137 6/7/2020   n=  46 now=     509 end=        551       501       554 U=    17.46 T=   96.1 p1=   8.3 p2=    92.4 ed=   137 6/7/2020    x1=  91. x2= 137. y1=   .29 y2= -2.35 BEST
