TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        4808.00000        8.47804
TAB:  US_New_Jersey_Burlington Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .996361 cc2=  .803911 lx=  5.97114 if=  88 il= 114 5/15/2020  n=  26 now=     334 end=        391       238       450 U=    19.36 T=  100.5 p1=  17.1 p2=    85.4 ed=   146 6/16/2020   x1=  88. x2= 114. y1=   .65 y2=  -.70     
GP: Deaths    US_New_Jersey_Burlington 5/15/2020       114     334      391     238      450     5   146 6/16/2020 
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .996395 cc2=  .800279 lx=  5.93114 if=  89 il= 114 5/15/2020  n=  25 now=     334 end=        376       238       450 U=    18.14 T=   99.9 p1=  12.6 p2=    88.8 ed=   142 6/12/2020   x1=  89. x2= 114. y1=   .60 y2=  -.78     
GP: Deaths    US_New_Jersey_Burlington 5/15/2020       114     334      376     238      450     5   142 6/12/2020 
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .996253 cc2=  .796253 lx=  5.90114 if=  90 il= 114 5/15/2020  n=  24 now=     334 end=        365       238       450 U=    16.80 T=   99.8 p1=   9.3 p2=    91.5 ed=   139 6/9/2020    x1=  90. x2= 114. y1=   .58 y2=  -.85     
GP: Deaths    US_New_Jersey_Burlington 5/15/2020       114     334      365     238      450     5   139 6/9/2020  
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .995764 cc2=  .791640 lx=  5.90114 if=  91 il= 114 5/15/2020  n=  23 now=     334 end=        365       238       450 U=    16.83 T=   99.7 p1=   9.3 p2=    91.5 ed=   139 6/9/2020    x1=  91. x2= 114. y1=   .52 y2=  -.85     
GP: Deaths    US_New_Jersey_Burlington 5/15/2020       114     334      365     238      450     5   139 6/9/2020  
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .995191 cc2=  .786676 lx=  5.89114 if=  92 il= 114 5/15/2020  n=  22 now=     334 end=        361       238       450 U=    16.73 T=   99.4 p1=   8.1 p2=    92.5 ed=   138 6/8/2020    x1=  92. x2= 114. y1=   .44 y2=  -.87     
GP: Deaths    US_New_Jersey_Burlington 5/15/2020       114     334      361     238      450     5   138 6/8/2020  
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .993768 cc2=  .775550 lx=  5.87114 if=  94 il= 114 5/15/2020  n=  20 now=     334 end=        354       238       450 U=    15.99 T=   99.3 p1=   6.0 p2=    94.4 ed=   137 6/7/2020    x1=  94. x2= 114. y1=   .33 y2=  -.92     
GP: Deaths    US_New_Jersey_Burlington 5/15/2020       114     334      354     238      450     5   137 6/7/2020  
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .992794 cc2=  .769188 lx=  5.86114 if=  95 il= 114 5/15/2020  n=  19 now=     334 end=        351       238       450 U=    15.57 T=   99.3 p1=   5.1 p2=    95.2 ed=   136 6/6/2020    x1=  95. x2= 114. y1=   .28 y2=  -.94     
GP: Deaths    US_New_Jersey_Burlington 5/15/2020       114     334      351     238      450     5   136 6/6/2020  
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .991590 cc2=  .762174 lx=  5.87114 if=  96 il= 114 5/15/2020  n=  18 now=     334 end=        354       238       450 U=    15.37 T=   99.9 p1=   6.0 p2=    94.4 ed=   136 6/6/2020    x1=  96. x2= 114. y1=   .25 y2=  -.92     
GP: Deaths    US_New_Jersey_Burlington 5/15/2020       114     334      354     238      450     5   136 6/6/2020  
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .990555 cc2=  .754853 lx=  5.92114 if=  97 il= 114 5/15/2020  n=  17 now=     334 end=        372       238       450 U=    16.50 T=  100.8 p1=  11.4 p2=    89.8 ed=   139 6/9/2020    x1=  97. x2= 114. y1=   .23 y2=  -.80     
GP: Deaths    US_New_Jersey_Burlington 5/15/2020       114     334      372     238      450     5   139 6/9/2020  
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .989918 cc2=  .747382 lx=  6.05114 if=  98 il= 114 5/15/2020  n=  16 now=     334 end=        424       238       450 U=    19.99 T=  103.1 p1=  26.9 p2=    78.8 ed=   150 6/20/2020   x1=  98. x2= 114. y1=   .25 y2=  -.55     
GP: Deaths    US_New_Jersey_Burlington 5/15/2020       114     334      424     238      450     5   150 6/20/2020 
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .989092 cc2=  .739092 lx=  6.31114 if=  99 il= 114 5/15/2020  n=  15 now=     334 end=        550       238       450 U=    27.63 T=  109.1 p1=  64.7 p2=    60.7 ed=   174 7/14/2020   x1=  99. x2= 114. y1=   .37 y2=  -.18     
GP: Deaths    US_New_Jersey_Burlington 5/15/2020       114     334      550     238      450     5   174 7/14/2020 
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .986855 cc2=  .728656 lx=  6.43114 if= 100 il= 114 5/15/2020  n=  14 now=     334 end=        620       238       450 U=    33.23 T=  112.6 p1=  85.6 p2=    53.9 ed=   191 7/31/2020   x1= 100. x2= 114. y1=   .38 y2=  -.04     
GP: Deaths    US_New_Jersey_Burlington 5/15/2020       114     334      620     238      450     5   191 7/31/2020 
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .972438 cc2=  .594473 lx=  7.81114 if= 108 il= 114 5/15/2020  n=   6 now=     334 end=       2467       238       450 U=    71.61 T=  174.8 p1= 638.6 p2=    13.5 ed=   343 12/30/2020  x1= 108. x2= 114. y1=   .93 y2=   .85     
GP: Deaths    US_New_Jersey_Burlington 5/15/2020       114     334    -         238      450     5   343 12/30/2020
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .979096 cc2=  .570848 lx=  7.81114 if= 109 il= 114 5/15/2020  n=   5 now=     334 end=       2467       238       450 U=    66.02 T=  170.1 p1= 638.6 p2=    13.5 ed=   325 12/12/2020  x1= 109. x2= 114. y1=   .93 y2=   .85     
GP: Deaths    US_New_Jersey_Burlington 5/15/2020       114     334    -         238      450     5   325 12/12/2020
AAA1     1 US_New_Jersey_Burlington Deaths    cc1=  .997452 cc2=  .854595 lx=  6.11114 if=  67 il= 115 5/16/2020  n=  48 now=     334 end=        450       239       450 U=    22.38 T=  104.8 p1=  34.7 p2=    74.2 ed=   157 6/27/2020   x1=  67. x2= 115. y1=  1.69 y2=  -.45 BEST
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .997452 cc2=  .854595 lx=  6.11414 if=  67 il= 115 5/16/2020  n=  48 now=     334 end=        450       239       450 U=    22.38 T=  104.8 p1=  34.7 p2=    74.2 ed=   157 6/27/2020   x1=  67. x2= 115. y1=  1.69 y2=  -.45 BEST
GP: Deaths    US_New_Jersey_Burlington 5/16/2020       115     334      450     239      450     6   157 6/27/2020 
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .997322 cc2=  .852985 lx=  6.13114 if=  68 il= 115 5/16/2020  n=  47 now=     334 end=        459       239       450 U=    22.20 T=  105.6 p1=  37.4 p2=    72.8 ed=   157 6/27/2020   x1=  68. x2= 115. y1=  1.69 y2=  -.42     
GP: Deaths    US_New_Jersey_Burlington 5/16/2020       115     334      459     239      450     6   157 6/27/2020 
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .997453 cc2=  .850011 lx=  6.19114 if=  70 il= 115 5/16/2020  n=  45 now=     334 end=        488       239       450 U=    24.22 T=  106.9 p1=  46.1 p2=    68.4 ed=   164 7/4/2020    x1=  70. x2= 115. y1=  1.52 y2=  -.34     
GP: Deaths    US_New_Jersey_Burlington 5/16/2020       115     334      488     239      450     6   164 7/4/2020  
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .997283 cc2=  .848211 lx=  6.20114 if=  71 il= 115 5/16/2020  n=  44 now=     334 end=        493       239       450 U=    25.31 T=  106.8 p1=  47.6 p2=    67.7 ed=   166 7/6/2020    x1=  71. x2= 115. y1=  1.42 y2=  -.32     
GP: Deaths    US_New_Jersey_Burlington 5/16/2020       115     334      493     239      450     6   166 7/6/2020  
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .997245 cc2=  .846489 lx=  6.17114 if=  72 il= 115 5/16/2020  n=  43 now=     334 end=        478       239       450 U=    24.66 T=  106.0 p1=  43.1 p2=    69.9 ed=   164 7/4/2020    x1=  72. x2= 115. y1=  1.38 y2=  -.36     
GP: Deaths    US_New_Jersey_Burlington 5/16/2020       115     334      478     239      450     6   164 7/4/2020  
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .997188 cc2=  .844690 lx=  6.14114 if=  73 il= 115 5/16/2020  n=  42 now=     334 end=        464       239       450 U=    23.95 T=  105.2 p1=  38.9 p2=    72.0 ed=   161 7/1/2020    x1=  73. x2= 115. y1=  1.35 y2=  -.41     
GP: Deaths    US_New_Jersey_Burlington 5/16/2020       115     334      464     239      450     6   161 7/1/2020  
AAA1     1 US_New_Jersey_Burlington Deaths    cc1=  .997095 cc2=  .842792 lx=  6.12114 if=  74 il= 115 5/16/2020  n=  41 now=     334 end=        455       239       450 U=    23.38 T=  104.7 p1=  36.2 p2=    73.4 ed=   159 6/29/2020   x1=  74. x2= 115. y1=  1.31 y2=  -.44 BEST
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .997095 cc2=  .842792 lx=  6.11814 if=  74 il= 115 5/16/2020  n=  41 now=     334 end=        455       239       450 U=    23.38 T=  104.7 p1=  36.2 p2=    73.4 ed=   159 6/29/2020   x1=  74. x2= 115. y1=  1.31 y2=  -.44 BEST
GP: Deaths    US_New_Jersey_Burlington 5/16/2020       115     334      455     239      450     6   159 6/29/2020 
AAA1     1 US_New_Jersey_Burlington Deaths    cc1=  .996951 cc2=  .840777 lx=  6.10114 if=  75 il= 115 5/16/2020  n=  40 now=     334 end=        446       239       450 U=    22.48 T=  104.4 p1=  33.5 p2=    74.9 ed=   157 6/27/2020   x1=  75. x2= 115. y1=  1.31 y2=  -.47 BEST
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .996951 cc2=  .840777 lx=  6.09914 if=  75 il= 115 5/16/2020  n=  40 now=     334 end=        446       239       450 U=    22.48 T=  104.4 p1=  33.5 p2=    74.9 ed=   157 6/27/2020   x1=  75. x2= 115. y1=  1.31 y2=  -.47 BEST
GP: Deaths    US_New_Jersey_Burlington 5/16/2020       115     334      446     239      450     6   157 6/27/2020 
AAA1     1 US_New_Jersey_Burlington Deaths    cc1=  .996716 cc2=  .838602 lx=  6.10114 if=  76 il= 115 5/16/2020  n=  39 now=     334 end=        446       239       450 U=    22.50 T=  104.4 p1=  33.5 p2=    74.9 ed=   157 6/27/2020   x1=  76. x2= 115. y1=  1.26 y2=  -.47 BEST
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .996716 cc2=  .838602 lx=  6.09914 if=  76 il= 115 5/16/2020  n=  39 now=     334 end=        446       239       450 U=    22.50 T=  104.4 p1=  33.5 p2=    74.9 ed=   157 6/27/2020   x1=  76. x2= 115. y1=  1.26 y2=  -.47 BEST
GP: Deaths    US_New_Jersey_Burlington 5/16/2020       115     334      446     239      450     6   157 6/27/2020 
AAA1     1 US_New_Jersey_Burlington Deaths    cc1=  .996456 cc2=  .836328 lx=  6.10114 if=  77 il= 115 5/16/2020  n=  38 now=     334 end=        446       239       450 U=    22.97 T=  104.2 p1=  33.5 p2=    74.9 ed=   158 6/28/2020   x1=  77. x2= 115. y1=  1.18 y2=  -.47 BEST
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .996456 cc2=  .836328 lx=  6.09814 if=  77 il= 115 5/16/2020  n=  38 now=     334 end=        446       239       450 U=    22.97 T=  104.2 p1=  33.5 p2=    74.9 ed=   158 6/28/2020   x1=  77. x2= 115. y1=  1.18 y2=  -.47 BEST
GP: Deaths    US_New_Jersey_Burlington 5/16/2020       115     334      446     239      450     6   158 6/28/2020 
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .996248 cc2=  .834027 lx=  6.08114 if=  78 il= 115 5/16/2020  n=  37 now=     334 end=        437       239       450 U=    22.93 T=  103.5 p1=  30.8 p2=    76.4 ed=   157 6/27/2020   x1=  78. x2= 115. y1=  1.11 y2=  -.50     
GP: Deaths    US_New_Jersey_Burlington 5/16/2020       115     334      437     239      450     6   157 6/27/2020 
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .996211 cc2=  .831812 lx=  6.04114 if=  79 il= 115 5/16/2020  n=  36 now=     334 end=        420       239       450 U=    21.77 T=  102.6 p1=  25.7 p2=    79.5 ed=   153 6/23/2020   x1=  79. x2= 115. y1=  1.08 y2=  -.57     
GP: Deaths    US_New_Jersey_Burlington 5/16/2020       115     334      420     239      450     6   153 6/23/2020 
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .996033 cc2=  .829366 lx=  6.02114 if=  80 il= 115 5/16/2020  n=  35 now=     334 end=        412       239       450 U=    20.80 T=  102.4 p1=  23.4 p2=    81.1 ed=   151 6/21/2020   x1=  80. x2= 115. y1=  1.08 y2=  -.61     
GP: Deaths    US_New_Jersey_Burlington 5/16/2020       115     334      412     239      450     6   151 6/21/2020 
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .995686 cc2=  .826655 lx=  6.01114 if=  81 il= 115 5/16/2020  n=  34 now=     334 end=        407       239       450 U=    20.21 T=  102.3 p1=  21.9 p2=    82.1 ed=   150 6/20/2020   x1=  81. x2= 115. y1=  1.06 y2=  -.63     
GP: Deaths    US_New_Jersey_Burlington 5/16/2020       115     334      407     239      450     6   150 6/20/2020 
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .995340 cc2=  .823841 lx=  6.03114 if=  82 il= 115 5/16/2020  n=  33 now=     334 end=        416       239       450 U=    20.15 T=  103.1 p1=  24.6 p2=    80.3 ed=   150 6/20/2020   x1=  82. x2= 115. y1=  1.05 y2=  -.59     
GP: Deaths    US_New_Jersey_Burlington 5/16/2020       115     334      416     239      450     6   150 6/20/2020 
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .995542 cc2=  .818765 lx=  6.26114 if=  84 il= 115 5/16/2020  n=  31 now=     334 end=        523       239       450 U=    27.18 T=  108.4 p1=  56.6 p2=    63.9 ed=   172 7/12/2020   x1=  84. x2= 115. y1=   .90 y2=  -.24     
GP: Deaths    US_New_Jersey_Burlington 5/16/2020       115     334      523     239      450     6   172 7/12/2020 
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .995419 cc2=  .815814 lx=  6.18114 if=  85 il= 115 5/16/2020  n=  30 now=     334 end=        483       239       450 U=    26.04 T=  105.9 p1=  44.6 p2=    69.2 ed=   167 7/7/2020    x1=  85. x2= 115. y1=   .80 y2=  -.35     
GP: Deaths    US_New_Jersey_Burlington 5/16/2020       115     334      483     239      450     6   167 7/7/2020  
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .995927 cc2=  .813353 lx=  6.09114 if=  86 il= 115 5/16/2020  n=  29 now=     334 end=        441       239       450 U=    23.58 T=  103.5 p1=  32.0 p2=    75.7 ed=   159 6/29/2020   x1=  86. x2= 115. y1=   .74 y2=  -.49     
GP: Deaths    US_New_Jersey_Burlington 5/16/2020       115     334      441     239      450     6   159 6/29/2020 
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .996329 cc2=  .810634 lx=  6.02114 if=  87 il= 115 5/16/2020  n=  28 now=     334 end=        412       239       450 U=    21.71 T=  101.8 p1=  23.4 p2=    81.1 ed=   153 6/23/2020   x1=  87. x2= 115. y1=   .68 y2=  -.61     
GP: Deaths    US_New_Jersey_Burlington 5/16/2020       115     334      412     239      450     6   153 6/23/2020 
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .996733 cc2=  .807751 lx=  5.96114 if=  88 il= 115 5/16/2020  n=  27 now=     334 end=        388       239       450 U=    19.76 T=  100.7 p1=  16.2 p2=    86.1 ed=   147 6/17/2020   x1=  88. x2= 115. y1=   .64 y2=  -.72     
GP: Deaths    US_New_Jersey_Burlington 5/16/2020       115     334      388     239      450     6   147 6/17/2020 
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .996781 cc2=  .804331 lx=  5.93114 if=  89 il= 115 5/16/2020  n=  26 now=     334 end=        376       239       450 U=    18.74 T=  100.2 p1=  12.6 p2=    88.8 ed=   144 6/14/2020   x1=  89. x2= 115. y1=   .60 y2=  -.79     
GP: Deaths    US_New_Jersey_Burlington 5/16/2020       115     334      376     239      450     6   144 6/14/2020 
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .996670 cc2=  .800554 lx=  5.90114 if=  90 il= 115 5/16/2020  n=  25 now=     334 end=        365       239       450 U=    17.38 T=  100.1 p1=   9.3 p2=    91.5 ed=   141 6/11/2020   x1=  90. x2= 115. y1=   .58 y2=  -.86     
GP: Deaths    US_New_Jersey_Burlington 5/16/2020       115     334      365     239      450     6   141 6/11/2020 
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .996253 cc2=  .796253 lx=  5.90114 if=  91 il= 115 5/16/2020  n=  24 now=     334 end=        365       239       450 U=    17.44 T=  100.1 p1=   9.3 p2=    91.5 ed=   141 6/11/2020   x1=  91. x2= 115. y1=   .52 y2=  -.86     
GP: Deaths    US_New_Jersey_Burlington 5/16/2020       115     334      365     239      450     6   141 6/11/2020 
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .995768 cc2=  .791644 lx=  5.89114 if=  92 il= 115 5/16/2020  n=  23 now=     334 end=        361       239       450 U=    17.36 T=   99.7 p1=   8.1 p2=    92.5 ed=   140 6/10/2020   x1=  92. x2= 115. y1=   .44 y2=  -.88     
GP: Deaths    US_New_Jersey_Burlington 5/16/2020       115     334      361     239      450     6   140 6/10/2020 
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .994580 cc2=  .781379 lx=  5.87114 if=  94 il= 115 5/16/2020  n=  21 now=     334 end=        354       239       450 U=    16.64 T=   99.5 p1=   6.0 p2=    94.4 ed=   138 6/8/2020    x1=  94. x2= 115. y1=   .33 y2=  -.93     
GP: Deaths    US_New_Jersey_Burlington 5/16/2020       115     334      354     239      450     6   138 6/8/2020  
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .993776 cc2=  .775558 lx=  5.87114 if=  95 il= 115 5/16/2020  n=  20 now=     334 end=        354       239       450 U=    16.48 T=   99.7 p1=   6.0 p2=    94.4 ed=   138 6/8/2020    x1=  95. x2= 115. y1=   .28 y2=  -.93     
GP: Deaths    US_New_Jersey_Burlington 5/16/2020       115     334      354     239      450     6   138 6/8/2020  
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .992792 cc2=  .769185 lx=  5.87114 if=  96 il= 115 5/16/2020  n=  19 now=     334 end=        354       239       450 U=    16.08 T=  100.0 p1=   6.0 p2=    94.4 ed=   138 6/8/2020    x1=  96. x2= 115. y1=   .25 y2=  -.93     
GP: Deaths    US_New_Jersey_Burlington 5/16/2020       115     334      354     239      450     6   138 6/8/2020  
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .991978 cc2=  .762562 lx=  5.92114 if=  97 il= 115 5/16/2020  n=  18 now=     334 end=        372       239       450 U=    17.31 T=  101.0 p1=  11.4 p2=    89.8 ed=   141 6/11/2020   x1=  97. x2= 115. y1=   .23 y2=  -.81     
GP: Deaths    US_New_Jersey_Burlington 5/16/2020       115     334      372     239      450     6   141 6/11/2020 
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .991507 cc2=  .755805 lx=  6.04114 if=  98 il= 115 5/16/2020  n=  17 now=     334 end=        420       239       450 U=    20.79 T=  103.1 p1=  25.7 p2=    79.5 ed=   152 6/22/2020   x1=  98. x2= 115. y1=   .25 y2=  -.57     
GP: Deaths    US_New_Jersey_Burlington 5/16/2020       115     334      420     239      450     6   152 6/22/2020 
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .990861 cc2=  .748326 lx=  6.24114 if=  99 il= 115 5/16/2020  n=  16 now=     334 end=        513       239       450 U=    27.32 T=  107.7 p1=  53.6 p2=    65.1 ed=   172 7/12/2020   x1=  99. x2= 115. y1=   .32 y2=  -.27     
GP: Deaths    US_New_Jersey_Burlington 5/16/2020       115     334      513     239      450     6   172 7/12/2020 
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .989098 cc2=  .739098 lx=  6.32114 if= 100 il= 115 5/16/2020  n=  15 now=     334 end=        556       239       450 U=    31.92 T=  109.6 p1=  66.5 p2=    60.1 ed=   184 7/24/2020   x1= 100. x2= 115. y1=   .30 y2=  -.17     
GP: Deaths    US_New_Jersey_Burlington 5/16/2020       115     334      556     239      450     6   184 7/24/2020 
AAA1     1 US_New_Jersey_Burlington Deaths    cc1=  .988638 cc2=  .730439 lx=  6.12114 if= 101 il= 115 5/16/2020  n=  14 now=     334 end=        455       239       450 U=    24.65 T=  104.2 p1=  36.2 p2=    73.4 ed=   162 7/2/2020    x1= 101. x2= 115. y1=   .13 y2=  -.44 BEST
AAA2     1 US_New_Jersey_Burlington Deaths    cc1=  .988638 cc2=  .730439 lx=  6.11614 if= 101 il= 115 5/16/2020  n=  14 now=     334 end=        455       239       450 U=    24.65 T=  104.2 p1=  36.2 p2=    73.4 ed=   162 7/2/2020    x1= 101. x2= 115. y1=   .13 y2=  -.44 BEST
