TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        6667.00000        8.80493
TAB:  US_Ohio_Franklin Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .997591 cc2=  .833192 lx=  6.47873 if=  80 il= 116 5/17/2020  n=  36 now=     303 end=        647       170       643 U=    34.19 T=  126.0 p1= 113.5 p2=    46.8 ed=   206 8/15/2020   x1=  80. x2= 116. y1=  1.34 y2=   .29 BEST
GP: Deaths    US_Ohio_Franklin 5/17/2020       116     303      647     170      643     3   206 8/15/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .997482 cc2=  .830815 lx=  6.43373 if=  81 il= 116 5/17/2020  n=  35 now=     303 end=        622       170       643 U=    32.62 T=  124.5 p1= 105.3 p2=    48.7 ed=   201 8/10/2020   x1=  81. x2= 116. y1=  1.33 y2=   .26     
GP: Deaths    US_Ohio_Franklin 5/17/2020       116     303      622     170      643     3   201 8/10/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .997260 cc2=  .828229 lx=  6.43373 if=  82 il= 116 5/17/2020  n=  34 now=     303 end=        622       170       643 U=    32.24 T=  124.4 p1= 105.3 p2=    48.7 ed=   200 8/9/2020    x1=  82. x2= 116. y1=  1.32 y2=   .26     
GP: Deaths    US_Ohio_Franklin 5/17/2020       116     303      622     170      643     3   200 8/9/2020  
AAA1     1 US_Ohio_Franklin Deaths    cc1=  .997051 cc2=  .825553 lx=  6.47373 if=  83 il= 116 5/17/2020  n=  33 now=     303 end=        647       170       643 U=    33.50 T=  125.8 p1= 113.5 p2=    46.8 ed=   204 8/13/2020   x1=  83. x2= 116. y1=  1.28 y2=   .29 BEST
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .997051 cc2=  .825553 lx=  6.47273 if=  83 il= 116 5/17/2020  n=  33 now=     303 end=        647       170       643 U=    33.50 T=  125.8 p1= 113.5 p2=    46.8 ed=   204 8/13/2020   x1=  83. x2= 116. y1=  1.28 y2=   .29 BEST
GP: Deaths    US_Ohio_Franklin 5/17/2020       116     303      647     170      643     3   204 8/13/2020 
AAA1     1 US_Ohio_Franklin Deaths    cc1=  .996776 cc2=  .822698 lx=  6.46373 if=  84 il= 116 5/17/2020  n=  32 now=     303 end=        641       170       643 U=    32.83 T=  125.3 p1= 111.6 p2=    47.3 ed=   202 8/11/2020   x1=  84. x2= 116. y1=  1.26 y2=   .28 BEST
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .996776 cc2=  .822698 lx=  6.46573 if=  84 il= 116 5/17/2020  n=  32 now=     303 end=        641       170       643 U=    32.83 T=  125.3 p1= 111.6 p2=    47.3 ed=   202 8/11/2020   x1=  84. x2= 116. y1=  1.26 y2=   .28 BEST
GP: Deaths    US_Ohio_Franklin 5/17/2020       116     303      641     170      643     3   202 8/11/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .996498 cc2=  .819722 lx=  6.50373 if=  85 il= 116 5/17/2020  n=  31 now=     303 end=        667       170       643 U=    32.42 T=  126.2 p1= 120.1 p2=    45.4 ed=   202 8/11/2020   x1=  85. x2= 116. y1=  1.27 y2=   .31     
GP: Deaths    US_Ohio_Franklin 5/17/2020       116     303      667     170      643     3   202 8/11/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .996769 cc2=  .817164 lx=  6.75373 if=  86 il= 116 5/17/2020  n=  30 now=     303 end=        857       170       643 U=    36.72 T=  133.7 p1= 182.8 p2=    35.4 ed=   220 8/29/2020   x1=  86. x2= 116. y1=  1.30 y2=   .48     
GP: Deaths    US_Ohio_Franklin 5/17/2020       116     303      857     170      643     3   220 8/29/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .997202 cc2=  .814628 lx=  7.16373 if=  87 il= 116 5/17/2020  n=  29 now=     303 end=       1291       170       643 U=    44.91 T=  147.8 p1= 326.1 p2=    23.5 ed=   253 10/1/2020   x1=  87. x2= 116. y1=  1.35 y2=   .71     
GP: Deaths    US_Ohio_Franklin 5/17/2020       116     303    -         170      643     3   253 10/1/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .997153 cc2=  .811458 lx=  7.47373 if=  88 il= 116 5/17/2020  n=  28 now=     303 end=       1761       170       643 U=    49.71 T=  158.2 p1= 481.2 p2=    17.2 ed=   275 10/23/2020  x1=  88. x2= 116. y1=  1.41 y2=   .85     
GP: Deaths    US_Ohio_Franklin 5/17/2020       116     303    -         170      643     3   275 10/23/2020
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .997463 cc2=  .808480 lx=  7.71373 if=  89 il= 116 5/17/2020  n=  27 now=     303 end=       2238       170       643 U=    56.47 T=  169.5 p1= 638.6 p2=    13.5 ed=   302 11/19/2020  x1=  89. x2= 116. y1=  1.43 y2=   .95     
GP: Deaths    US_Ohio_Franklin 5/17/2020       116     303    -         170      643     3   302 11/19/2020
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .996565 cc2=  .796565 lx=  7.71373 if=  92 il= 116 5/17/2020  n=  24 now=     303 end=       2238       170       643 U=    58.51 T=  171.4 p1= 638.6 p2=    13.5 ed=   309 11/26/2020  x1=  92. x2= 116. y1=  1.36 y2=   .95     
GP: Deaths    US_Ohio_Franklin 5/17/2020       116     303    -         170      643     3   309 11/26/2020
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .996305 cc2=  .792181 lx=  7.71373 if=  93 il= 116 5/17/2020  n=  23 now=     303 end=       2238       170       643 U=    57.62 T=  170.6 p1= 638.6 p2=    13.5 ed=   306 11/23/2020  x1=  93. x2= 116. y1=  1.35 y2=   .95     
GP: Deaths    US_Ohio_Franklin 5/17/2020       116     303    -         170      643     3   306 11/23/2020
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .995864 cc2=  .787349 lx=  7.71373 if=  94 il= 116 5/17/2020  n=  22 now=     303 end=       2238       170       643 U=    56.63 T=  169.6 p1= 638.6 p2=    13.5 ed=   303 11/20/2020  x1=  94. x2= 116. y1=  1.34 y2=   .95     
GP: Deaths    US_Ohio_Franklin 5/17/2020       116     303    -         170      643     3   303 11/20/2020
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .995272 cc2=  .782071 lx=  7.71373 if=  95 il= 116 5/17/2020  n=  21 now=     303 end=       2238       170       643 U=    56.30 T=  169.3 p1= 638.6 p2=    13.5 ed=   302 11/19/2020  x1=  95. x2= 116. y1=  1.32 y2=   .95     
GP: Deaths    US_Ohio_Franklin 5/17/2020       116     303    -         170      643     3   302 11/19/2020
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .994497 cc2=  .751961 lx=  7.71373 if= 100 il= 116 5/17/2020  n=  16 now=     303 end=       2238       170       643 U=    58.87 T=  171.8 p1= 638.6 p2=    13.5 ed=   310 11/27/2020  x1= 100. x2= 116. y1=  1.22 y2=   .95     
GP: Deaths    US_Ohio_Franklin 5/17/2020       116     303    -         170      643     3   310 11/27/2020
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .995085 cc2=  .745085 lx=  7.29373 if= 101 il= 116 5/17/2020  n=  15 now=     303 end=       1471       170       643 U=    48.66 T=  153.4 p1= 385.5 p2=    20.6 ed=   268 10/16/2020  x1= 101. x2= 116. y1=  1.08 y2=   .77     
GP: Deaths    US_Ohio_Franklin 5/17/2020       116     303    -         170      643     3   268 10/16/2020
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .995068 cc2=  .736869 lx=  6.54373 if= 102 il= 116 5/17/2020  n=  14 now=     303 end=        694       170       643 U=    32.22 T=  127.0 p1= 129.0 p2=    43.7 ed=   203 8/12/2020   x1= 102. x2= 116. y1=   .78 y2=   .34     
GP: Deaths    US_Ohio_Franklin 5/17/2020       116     303      694     170      643     3   203 8/12/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .993972 cc2=  .726710 lx=  6.41373 if= 103 il= 116 5/17/2020  n=  13 now=     303 end=        610       170       643 U=    29.59 T=  123.3 p1= 101.3 p2=    49.7 ed=   193 8/2/2020    x1= 103. x2= 116. y1=   .68 y2=   .25     
GP: Deaths    US_Ohio_Franklin 5/17/2020       116     303      610     170      643     3   193 8/2/2020  
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .992476 cc2=  .715126 lx=  6.33373 if= 104 il= 116 5/17/2020  n=  12 now=     303 end=        563       170       643 U=    27.02 T=  120.9 p1=  85.8 p2=    53.8 ed=   184 7/24/2020   x1= 104. x2= 116. y1=   .62 y2=   .18     
GP: Deaths    US_Ohio_Franklin 5/17/2020       116     303      563     170      643     3   184 7/24/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .991890 cc2=  .703215 lx=  7.71373 if= 105 il= 116 5/17/2020  n=  11 now=     303 end=       2238       170       643 U=    57.77 T=  170.7 p1= 638.6 p2=    13.5 ed=   307 11/24/2020  x1= 105. x2= 116. y1=  1.14 y2=   .95     
GP: Deaths    US_Ohio_Franklin 5/17/2020       116     303    -         170      643     3   307 11/24/2020
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .989887 cc2=  .688375 lx=  7.71373 if= 106 il= 116 5/17/2020  n=  10 now=     303 end=       2238       170       643 U=    60.55 T=  173.3 p1= 638.6 p2=    13.5 ed=   316 12/3/2020   x1= 106. x2= 116. y1=  1.11 y2=   .95     
GP: Deaths    US_Ohio_Franklin 5/17/2020       116     303    -         170      643     3   316 12/3/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .989565 cc2=  .656232 lx=  5.58373 if= 108 il= 116 5/17/2020  n=   8 now=     303 end=        266       170       643 U=    12.55 T=  105.9 p1= -12.2 p2=   113.9 ed=   135 6/5/2020    x1= 108. x2= 116. y1=  -.17 y2=  -.80     
GP: Deaths    US_Ohio_Franklin 5/17/2020       116     303      266     170      643     3   135 6/5/2020  
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .997414 cc2=  .864961 lx=  6.89373 if=  61 il= 117 5/18/2020  n=  56 now=     303 end=        986       177       632 U=    43.62 T=  140.6 p1= 225.4 p2=    30.7 ed=   243 9/21/2020   x1=  61. x2= 117. y1=  1.82 y2=   .54     
GP: Deaths    US_Ohio_Franklin 5/18/2020       117     303    -         177      632     2   243 9/21/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .997716 cc2=  .864086 lx=  6.80373 if=  62 il= 117 5/18/2020  n=  55 now=     303 end=        901       177       632 U=    41.57 T=  137.3 p1= 197.4 p2=    33.6 ed=   235 9/13/2020   x1=  62. x2= 117. y1=  1.81 y2=   .49     
GP: Deaths    US_Ohio_Franklin 5/18/2020       117     303      901     177      632     2   235 9/13/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .997894 cc2=  .863054 lx=  6.72373 if=  63 il= 117 5/18/2020  n=  54 now=     303 end=        831       177       632 U=    39.70 T=  134.3 p1= 174.3 p2=    36.5 ed=   228 9/6/2020    x1=  63. x2= 117. y1=  1.80 y2=   .44     
GP: Deaths    US_Ohio_Franklin 5/18/2020       117     303      831     177      632     2   228 9/6/2020  
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .997953 cc2=  .861870 lx=  6.66373 if=  64 il= 117 5/18/2020  n=  53 now=     303 end=        783       177       632 U=    38.14 T=  132.1 p1= 158.4 p2=    38.7 ed=   222 8/31/2020   x1=  64. x2= 117. y1=  1.79 y2=   .40     
GP: Deaths    US_Ohio_Franklin 5/18/2020       117     303      783     177      632     2   222 8/31/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .997909 cc2=  .860549 lx=  6.62373 if=  65 il= 117 5/18/2020  n=  52 now=     303 end=        752       177       632 U=    36.87 T=  130.6 p1= 148.2 p2=    40.3 ed=   217 8/26/2020   x1=  65. x2= 117. y1=  1.78 y2=   .37     
GP: Deaths    US_Ohio_Franklin 5/18/2020       117     303      752     177      632     2   217 8/26/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .997796 cc2=  .859121 lx=  6.61373 if=  66 il= 117 5/18/2020  n=  51 now=     303 end=        745       177       632 U=    36.03 T=  130.1 p1= 145.9 p2=    40.7 ed=   215 8/24/2020   x1=  66. x2= 117. y1=  1.78 y2=   .36     
GP: Deaths    US_Ohio_Franklin 5/18/2020       117     303      745     177      632     2   215 8/24/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .997676 cc2=  .857648 lx=  6.63373 if=  67 il= 117 5/18/2020  n=  50 now=     303 end=        760       177       632 U=    37.47 T=  131.1 p1= 150.8 p2=    39.9 ed=   219 8/28/2020   x1=  67. x2= 117. y1=  1.71 y2=   .38     
GP: Deaths    US_Ohio_Franklin 5/18/2020       117     303      760     177      632     2   219 8/28/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .997591 cc2=  .856170 lx=  6.59373 if=  68 il= 117 5/18/2020  n=  49 now=     303 end=        730       177       632 U=    34.36 T=  129.0 p1= 140.9 p2=    41.5 ed=   210 8/19/2020   x1=  68. x2= 117. y1=  1.78 y2=   .35     
GP: Deaths    US_Ohio_Franklin 5/18/2020       117     303      730     177      632     2   210 8/19/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .997809 cc2=  .854952 lx=  6.73373 if=  69 il= 117 5/18/2020  n=  48 now=     303 end=        840       177       632 U=    37.33 T=  133.5 p1= 177.2 p2=    36.1 ed=   221 8/30/2020   x1=  69. x2= 117. y1=  1.73 y2=   .44     
GP: Deaths    US_Ohio_Franklin 5/18/2020       117     303      840     177      632     2   221 8/30/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .997785 cc2=  .853448 lx=  6.82373 if=  70 il= 117 5/18/2020  n=  47 now=     303 end=        919       177       632 U=    39.36 T=  136.7 p1= 203.3 p2=    33.0 ed=   229 9/7/2020    x1=  70. x2= 117. y1=  1.69 y2=   .50     
GP: Deaths    US_Ohio_Franklin 5/18/2020       117     303    -         177      632     2   229 9/7/2020  
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .997663 cc2=  .851798 lx=  6.86373 if=  71 il= 117 5/18/2020  n=  46 now=     303 end=        956       177       632 U=    40.50 T=  138.2 p1= 215.5 p2=    31.7 ed=   233 9/11/2020   x1=  71. x2= 117. y1=  1.66 y2=   .52     
GP: Deaths    US_Ohio_Franklin 5/18/2020       117     303    -         177      632     2   233 9/11/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .997507 cc2=  .850065 lx=  6.86373 if=  72 il= 117 5/18/2020  n=  45 now=     303 end=        956       177       632 U=    39.62 T=  137.7 p1= 215.5 p2=    31.7 ed=   231 9/9/2020    x1=  72. x2= 117. y1=  1.66 y2=   .52     
GP: Deaths    US_Ohio_Franklin 5/18/2020       117     303    -         177      632     2   231 9/9/2020  
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .997417 cc2=  .848346 lx=  6.94373 if=  73 il= 117 5/18/2020  n=  44 now=     303 end=       1036       177       632 U=    41.13 T=  140.4 p1= 241.9 p2=    29.2 ed=   237 9/15/2020   x1=  73. x2= 117. y1=  1.64 y2=   .57     
GP: Deaths    US_Ohio_Franklin 5/18/2020       117     303    -         177      632     2   237 9/15/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .997290 cc2=  .846535 lx=  7.02373 if=  74 il= 117 5/18/2020  n=  43 now=     303 end=       1122       177       632 U=    43.68 T=  143.8 p1= 270.3 p2=    27.0 ed=   246 9/24/2020   x1=  74. x2= 117. y1=  1.60 y2=   .61     
GP: Deaths    US_Ohio_Franklin 5/18/2020       117     303    -         177      632     2   246 9/24/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .997116 cc2=  .844617 lx=  6.98373 if=  75 il= 117 5/18/2020  n=  42 now=     303 end=       1078       177       632 U=    43.13 T=  142.5 p1= 255.8 p2=    28.1 ed=   244 9/22/2020   x1=  75. x2= 117. y1=  1.57 y2=   .59     
GP: Deaths    US_Ohio_Franklin 5/18/2020       117     303    -         177      632     2   244 9/22/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .996937 cc2=  .842633 lx=  6.92373 if=  76 il= 117 5/18/2020  n=  41 now=     303 end=       1016       177       632 U=    43.98 T=  141.6 p1= 235.3 p2=    29.8 ed=   245 9/23/2020   x1=  76. x2= 117. y1=  1.49 y2=   .56     
GP: Deaths    US_Ohio_Franklin 5/18/2020       117     303    -         177      632     2   245 9/23/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .997226 cc2=  .841052 lx=  6.78373 if=  77 il= 117 5/18/2020  n=  40 now=     303 end=        883       177       632 U=    40.67 T=  136.3 p1= 191.4 p2=    34.3 ed=   232 9/10/2020   x1=  77. x2= 117. y1=  1.46 y2=   .47     
GP: Deaths    US_Ohio_Franklin 5/18/2020       117     303      883     177      632     2   232 9/10/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .997292 cc2=  .839178 lx=  6.68373 if=  78 il= 117 5/18/2020  n=  39 now=     303 end=        799       177       632 U=    39.52 T=  133.2 p1= 163.7 p2=    37.9 ed=   226 9/4/2020    x1=  78. x2= 117. y1=  1.40 y2=   .41     
GP: Deaths    US_Ohio_Franklin 5/18/2020       117     303      799     177      632     2   226 9/4/2020  
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .997659 cc2=  .837531 lx=  6.57373 if=  79 il= 117 5/18/2020  n=  38 now=     303 end=        716       177       632 U=    36.71 T=  129.3 p1= 136.3 p2=    42.3 ed=   215 8/24/2020   x1=  79. x2= 117. y1=  1.37 y2=   .33     
GP: Deaths    US_Ohio_Franklin 5/18/2020       117     303      716     177      632     2   215 8/24/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .997775 cc2=  .835553 lx=  6.48373 if=  80 il= 117 5/18/2020  n=  37 now=     303 end=        654       177       632 U=    34.31 T=  126.2 p1= 115.8 p2=    46.3 ed=   207 8/16/2020   x1=  80. x2= 117. y1=  1.35 y2=   .27     
GP: Deaths    US_Ohio_Franklin 5/18/2020       117     303      654     177      632     2   207 8/16/2020 
AAA1     1 US_Ohio_Franklin Deaths    cc1=  .997678 cc2=  .833279 lx=  6.44373 if=  81 il= 117 5/18/2020  n=  36 now=     303 end=        628       177       632 U=    32.75 T=  124.8 p1= 107.3 p2=    48.2 ed=   202 8/11/2020   x1=  81. x2= 117. y1=  1.34 y2=   .24 BEST
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .997678 cc2=  .833279 lx=  6.44073 if=  81 il= 117 5/18/2020  n=  36 now=     303 end=        628       177       632 U=    32.75 T=  124.8 p1= 107.3 p2=    48.2 ed=   202 8/11/2020   x1=  81. x2= 117. y1=  1.34 y2=   .24 BEST
GP: Deaths    US_Ohio_Franklin 5/18/2020       117     303      628     177      632     2   202 8/11/2020 
AAA1     1 US_Ohio_Franklin Deaths    cc1=  .997480 cc2=  .830813 lx=  6.44373 if=  82 il= 117 5/18/2020  n=  35 now=     303 end=        628       177       632 U=    32.38 T=  124.7 p1= 107.3 p2=    48.2 ed=   201 8/10/2020   x1=  82. x2= 117. y1=  1.32 y2=   .24 BEST
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .997480 cc2=  .830813 lx=  6.44473 if=  82 il= 117 5/18/2020  n=  35 now=     303 end=        628       177       632 U=    32.38 T=  124.7 p1= 107.3 p2=    48.2 ed=   201 8/10/2020   x1=  82. x2= 117. y1=  1.32 y2=   .24 BEST
GP: Deaths    US_Ohio_Franklin 5/18/2020       117     303      628     177      632     2   201 8/10/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .997296 cc2=  .828265 lx=  6.48373 if=  83 il= 117 5/18/2020  n=  34 now=     303 end=        654       177       632 U=    33.63 T=  126.0 p1= 115.8 p2=    46.3 ed=   205 8/14/2020   x1=  83. x2= 117. y1=  1.28 y2=   .27     
GP: Deaths    US_Ohio_Franklin 5/18/2020       117     303      654     177      632     2   205 8/14/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .997050 cc2=  .825552 lx=  6.47373 if=  84 il= 117 5/18/2020  n=  33 now=     303 end=        647       177       632 U=    32.98 T=  125.6 p1= 113.5 p2=    46.8 ed=   203 8/12/2020   x1=  84. x2= 117. y1=  1.26 y2=   .26     
GP: Deaths    US_Ohio_Franklin 5/18/2020       117     303      647     177      632     2   203 8/12/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .996806 cc2=  .822729 lx=  6.51373 if=  85 il= 117 5/18/2020  n=  32 now=     303 end=        674       177       632 U=    32.60 T=  126.5 p1= 122.4 p2=    45.0 ed=   203 8/12/2020   x1=  85. x2= 117. y1=  1.27 y2=   .29     
GP: Deaths    US_Ohio_Franklin 5/18/2020       117     303      674     177      632     2   203 8/12/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .997063 cc2=  .820286 lx=  6.74373 if=  86 il= 117 5/18/2020  n=  31 now=     303 end=        848       177       632 U=    36.65 T=  133.5 p1= 179.9 p2=    35.7 ed=   219 8/28/2020   x1=  86. x2= 117. y1=  1.30 y2=   .45     
GP: Deaths    US_Ohio_Franklin 5/18/2020       117     303      848     177      632     2   219 8/28/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .997454 cc2=  .817849 lx=  7.11373 if=  87 il= 117 5/18/2020  n=  30 now=     303 end=       1228       177       632 U=    44.23 T=  146.3 p1= 305.3 p2=    24.7 ed=   250 9/28/2020   x1=  87. x2= 117. y1=  1.34 y2=   .66     
GP: Deaths    US_Ohio_Franklin 5/18/2020       117     303    -         177      632     2   250 9/28/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .997407 cc2=  .814833 lx=  7.37373 if=  88 il= 117 5/18/2020  n=  29 now=     303 end=       1593       177       632 U=    48.29 T=  155.0 p1= 425.7 p2=    19.0 ed=   268 10/16/2020  x1=  88. x2= 117. y1=  1.39 y2=   .79     
