TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       15271.00000        9.63371
TAB:  US_Massachusetts_Essex Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .997658 cc2=  .846903 lx=  7.06363 if=  95 il= 138 6/8/2020   n=  43 now=    1016 end=       1168      1006      1144 U=    20.55 T=   99.0 p1=  15.0 p2=    87.0 ed=   147 6/17/2020   x1=  95. x2= 138. y1=   .19 y2= -1.90     
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1168    1006     1144    30   147 6/17/2020 
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .997499 cc2=  .845000 lx=  7.06363 if=  96 il= 138 6/8/2020   n=  42 now=    1016 end=       1168      1006      1144 U=    20.35 T=   99.4 p1=  15.0 p2=    87.0 ed=   147 6/17/2020   x1=  96. x2= 138. y1=   .17 y2= -1.90     
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1168    1006     1144    30   147 6/17/2020 
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .997263 cc2=  .841089 lx=  7.07363 if=  98 il= 138 6/8/2020   n=  40 now=    1016 end=       1180      1006      1144 U=    21.57 T=   98.5 p1=  16.1 p2=    86.1 ed=   149 6/19/2020   x1=  98. x2= 138. y1=   .02 y2= -1.83     
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1180    1006     1144    30   149 6/19/2020 
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .997054 cc2=  .838940 lx=  7.07363 if=  99 il= 138 6/8/2020   n=  39 now=    1016 end=       1180      1006      1144 U=    21.65 T=   98.3 p1=  16.1 p2=    86.1 ed=   149 6/19/2020   x1=  99. x2= 138. y1=  -.03 y2= -1.83     
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1180    1006     1144    30   149 6/19/2020 
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .996828 cc2=  .836700 lx=  7.07363 if= 100 il= 138 6/8/2020   n=  38 now=    1016 end=       1180      1006      1144 U=    21.42 T=   98.7 p1=  16.1 p2=    86.1 ed=   149 6/19/2020   x1= 100. x2= 138. y1=  -.06 y2= -1.83     
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1180    1006     1144    30   149 6/19/2020 
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .996573 cc2=  .834351 lx=  7.07363 if= 101 il= 138 6/8/2020   n=  37 now=    1016 end=       1180      1006      1144 U=    21.53 T=   98.5 p1=  16.1 p2=    86.1 ed=   149 6/19/2020   x1= 101. x2= 138. y1=  -.11 y2= -1.83     
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1180    1006     1144    30   149 6/19/2020 
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .996286 cc2=  .831887 lx=  7.07363 if= 102 il= 138 6/8/2020   n=  36 now=    1016 end=       1180      1006      1144 U=    21.38 T=   98.8 p1=  16.1 p2=    86.1 ed=   149 6/19/2020   x1= 102. x2= 138. y1=  -.15 y2= -1.83     
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1180    1006     1144    30   149 6/19/2020 
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .995983 cc2=  .829316 lx=  7.08363 if= 103 il= 138 6/8/2020   n=  35 now=    1016 end=       1192      1006      1144 U=    21.81 T=   99.3 p1=  17.3 p2=    85.2 ed=   150 6/20/2020   x1= 103. x2= 138. y1=  -.17 y2= -1.77     
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1192    1006     1144    30   150 6/20/2020 
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .995722 cc2=  .826691 lx=  7.08363 if= 104 il= 138 6/8/2020   n=  34 now=    1016 end=       1192      1006      1144 U=    21.66 T=   99.6 p1=  17.3 p2=    85.2 ed=   150 6/20/2020   x1= 104. x2= 138. y1=  -.20 y2= -1.77     
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1192    1006     1144    30   150 6/20/2020 
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .995587 cc2=  .824089 lx=  7.10363 if= 105 il= 138 6/8/2020   n=  33 now=    1016 end=       1216      1006      1144 U=    23.49 T=   99.0 p1=  19.7 p2=    83.6 ed=   154 6/24/2020   x1= 105. x2= 138. y1=  -.26 y2= -1.66     
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1216    1006     1144    30   154 6/24/2020 
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .995274 cc2=  .821197 lx=  7.10363 if= 106 il= 138 6/8/2020   n=  32 now=    1016 end=       1216      1006      1144 U=    23.43 T=   99.1 p1=  19.7 p2=    83.6 ed=   154 6/24/2020   x1= 106. x2= 138. y1=  -.30 y2= -1.66     
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1216    1006     1144    30   154 6/24/2020 
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .995032 cc2=  .818256 lx=  7.12363 if= 107 il= 138 6/8/2020   n=  31 now=    1016 end=       1240      1006      1144 U=    25.01 T=   99.0 p1=  22.0 p2=    81.9 ed=   157 6/27/2020   x1= 107. x2= 138. y1=  -.32 y2= -1.56     
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1240    1006     1144    30   157 6/27/2020 
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .994770 cc2=  .815165 lx=  7.14363 if= 108 il= 138 6/8/2020   n=  30 now=    1016 end=       1266      1006      1144 U=    26.74 T=   98.7 p1=  24.6 p2=    80.3 ed=   161 7/1/2020    x1= 108. x2= 138. y1=  -.35 y2= -1.47     
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1266    1006     1144    30   161 7/1/2020  
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .994437 cc2=  .811862 lx=  7.15363 if= 109 il= 138 6/8/2020   n=  29 now=    1016 end=       1278      1006      1144 U=    27.60 T=   98.6 p1=  25.8 p2=    79.5 ed=   163 7/3/2020    x1= 109. x2= 138. y1=  -.38 y2= -1.43     
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1278    1006     1144    30   163 7/3/2020  
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .994146 cc2=  .808450 lx=  7.18363 if= 110 il= 138 6/8/2020   n=  28 now=    1016 end=       1317      1006      1144 U=    30.41 T=   98.2 p1=  29.6 p2=    77.1 ed=   169 7/9/2020    x1= 110. x2= 138. y1=  -.39 y2= -1.31     
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1317    1006     1144    30   169 7/9/2020  
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .991789 cc2=  .783275 lx=  8.12363 if= 116 il= 138 6/8/2020   n=  22 now=    1016 end=       3373      1006      1144 U=   113.18 T=  159.6 p1= 232.0 p2=    30.1 ed=   426 3/23/2021   x1= 116. x2= 138. y1=   .38 y2=   .19     
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016    -        1006     1144    30   426 3/23/2021 
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .990685 cc2=  .777484 lx=  8.65363 if= 117 il= 138 6/8/2020   n=  21 now=    1016 end=       5730      1006      1144 U=   161.44 T=  227.4 p1= 464.0 p2=    17.7 ed=   608 9/21/2021   x1= 117. x2= 138. y1=   .68 y2=   .55     
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016    -        1006     1144    30   608 9/21/2021 
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .985896 cc2=  .756480 lx=  8.92363 if= 120 il= 138 6/8/2020   n=  18 now=    1016 end=       7507      1006      1144 U=   198.17 T=  276.3 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 120. x2= 138. y1=   .79 y2=   .70     
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016    -        1006     1144    30   999 undefine  
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .984000 cc2=  .748297 lx=  8.47363 if= 121 il= 138 6/8/2020   n=  17 now=    1016 end=       4786      1006      1144 U=   157.36 T=  208.0 p1= 371.1 p2=    21.2 ed=   579 8/23/2021   x1= 121. x2= 138. y1=   .55 y2=   .44     
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016    -        1006     1144    30   579 8/23/2021 
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .982970 cc2=  .740435 lx=  7.08363 if= 122 il= 138 6/8/2020   n=  16 now=    1016 end=       1192      1006      1144 U=    22.99 T=   97.2 p1=  17.3 p2=    85.2 ed=   151 6/21/2020   x1= 122. x2= 138. y1= -1.08 y2= -1.77     
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1192    1006     1144    30   151 6/21/2020 
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .983179 cc2=  .733179 lx=  6.97363 if= 123 il= 138 6/8/2020   n=  15 now=    1016 end=       1068      1006      1144 U=    11.62 T=  105.3 p1=   5.1 p2=    95.1 ed=   132 6/2/2020    x1= 123. x2= 138. y1= -1.52 y2= -2.82     
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1068    1006     1144    30   132 6/2/2020  
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .985597 cc2=  .727398 lx=  6.94363 if= 124 il= 138 6/8/2020   n=  14 now=    1016 end=       1036      1006      1144 U=     7.72 T=  110.9 p1=   2.0 p2=    98.1 ed=   129 5/30/2020   x1= 124. x2= 138. y1= -1.70 y2= -3.51     
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1036    1006     1144    30   129 5/30/2020 
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .987492 cc2=  .720231 lx=  6.93363 if= 125 il= 138 6/8/2020   n=  13 now=    1016 end=       1026      1006      1144 U=     6.14 T=  113.9 p1=   1.0 p2=    99.0 ed=   128 5/29/2020   x1= 125. x2= 138. y1= -1.80 y2= -3.92     
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1026    1006     1144    30   128 5/29/2020 
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .988446 cc2=  .699771 lx=  6.92363 if= 127 il= 138 6/8/2020   n=  11 now=    1016 end=       1015      1006      1144 U=     4.31 T=  118.1 p1=   -.1 p2=   100.1 ed=   128 5/29/2020   x1= 127. x2= 138. y1= -2.07 y2= -4.62     
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1015    1006     1144    30   128 5/29/2020 
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .989722 cc2=  .688211 lx=  6.92363 if= 128 il= 138 6/8/2020   n=  10 now=    1016 end=       1015      1006      1144 U=     4.08 T=  119.2 p1=   -.1 p2=   100.1 ed=   128 5/29/2020   x1= 128. x2= 138. y1= -2.17 y2= -4.62     
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1015    1006     1144    30   128 5/29/2020 
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .988930 cc2=  .672702 lx=  6.92363 if= 129 il= 138 6/8/2020   n=   9 now=    1016 end=       1015      1006      1144 U=     3.72 T=  120.8 p1=   -.1 p2=   100.1 ed=   129 5/30/2020   x1= 129. x2= 138. y1= -2.20 y2= -4.62     
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1015    1006     1144    30   129 5/30/2020 
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .984928 cc2=  .651595 lx=  6.92363 if= 130 il= 138 6/8/2020   n=   8 now=    1016 end=       1015      1006      1144 U=     3.56 T=  121.6 p1=   -.1 p2=   100.1 ed=   129 5/30/2020   x1= 130. x2= 138. y1= -2.37 y2= -4.62     
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1015    1006     1144    30   129 5/30/2020 
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .995874 cc2=  .642321 lx=  7.00363 if= 131 il= 138 6/8/2020   n=   7 now=    1016 end=       1100      1006      1144 U=    19.63 T=   90.7 p1=   8.3 p2=    92.4 ed=   137 6/7/2020    x1= 131. x2= 138. y1= -2.05 y2= -2.41     
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1100    1006     1144    30   137 6/7/2020  
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .995307 cc2=  .587059 lx=  6.94363 if= 133 il= 138 6/8/2020   n=   5 now=    1016 end=       1036      1006      1144 U=     7.73 T=  110.9 p1=   2.0 p2=    98.1 ed=   129 5/30/2020   x1= 133. x2= 138. y1= -2.86 y2= -3.51     
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1036    1006     1144    30   129 5/30/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .999090 cc2=  .884382 lx=  7.04363 if=  64 il= 139 6/9/2020   n=  75 now=    1016 end=       1145      1016      1144 U=    18.90 T=   98.9 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1=  64. x2= 139. y1=  1.85 y2= -2.12 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .999093 cc2=  .884382 lx=  7.04063 if=  64 il= 139 6/9/2020   n=  75 now=    1016 end=       1145      1016      1144 U=    18.90 T=   98.9 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1=  64. x2= 139. y1=  1.85 y2= -2.12 BEST
GP: Deaths    US_Massachusetts_Essex 6/9/2020        139    1016     1145    1016     1144    30   143 6/13/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .999053 cc2=  .883583 lx=  7.04363 if=  65 il= 139 6/9/2020   n=  74 now=    1016 end=       1145      1016      1144 U=    18.65 T=   99.5 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1=  65. x2= 139. y1=  1.85 y2= -2.12 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .999056 cc2=  .883583 lx=  7.04063 if=  65 il= 139 6/9/2020   n=  74 now=    1016 end=       1145      1016      1144 U=    18.65 T=   99.5 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1=  65. x2= 139. y1=  1.85 y2= -2.12 BEST
GP: Deaths    US_Massachusetts_Essex 6/9/2020        139    1016     1145    1016     1144    30   143 6/13/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .999036 cc2=  .882789 lx=  7.04363 if=  66 il= 139 6/9/2020   n=  73 now=    1016 end=       1145      1016      1144 U=    18.70 T=   99.3 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1=  66. x2= 139. y1=  1.78 y2= -2.12 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .999037 cc2=  .882789 lx=  7.04163 if=  66 il= 139 6/9/2020   n=  73 now=    1016 end=       1145      1016      1144 U=    18.70 T=   99.3 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1=  66. x2= 139. y1=  1.78 y2= -2.12 BEST
GP: Deaths    US_Massachusetts_Essex 6/9/2020        139    1016     1145    1016     1144    30   143 6/13/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .999012 cc2=  .881971 lx=  7.04363 if=  67 il= 139 6/9/2020   n=  72 now=    1016 end=       1145      1016      1144 U=    18.69 T=   99.4 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1=  67. x2= 139. y1=  1.73 y2= -2.12 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .999012 cc2=  .881971 lx=  7.04263 if=  67 il= 139 6/9/2020   n=  72 now=    1016 end=       1145      1016      1144 U=    18.69 T=   99.4 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1=  67. x2= 139. y1=  1.73 y2= -2.12 BEST
GP: Deaths    US_Massachusetts_Essex 6/9/2020        139    1016     1145    1016     1144    30   143 6/13/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .998992 cc2=  .881141 lx=  7.04363 if=  68 il= 139 6/9/2020   n=  71 now=    1016 end=       1145      1016      1144 U=    18.79 T=   99.2 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1=  68. x2= 139. y1=  1.66 y2= -2.12 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .998992 cc2=  .881141 lx=  7.04463 if=  68 il= 139 6/9/2020   n=  71 now=    1016 end=       1145      1016      1144 U=    18.79 T=   99.2 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1=  68. x2= 139. y1=  1.66 y2= -2.12 BEST
GP: Deaths    US_Massachusetts_Essex 6/9/2020        139    1016     1145    1016     1144    30   143 6/13/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .998959 cc2=  .880281 lx=  7.04363 if=  69 il= 139 6/9/2020   n=  70 now=    1016 end=       1145      1016      1144 U=    19.25 T=   98.2 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1=  69. x2= 139. y1=  1.52 y2= -2.12 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .998960 cc2=  .880281 lx=  7.04563 if=  69 il= 139 6/9/2020   n=  70 now=    1016 end=       1145      1016      1144 U=    19.25 T=   98.2 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1=  69. x2= 139. y1=  1.52 y2= -2.12 BEST
GP: Deaths    US_Massachusetts_Essex 6/9/2020        139    1016     1145    1016     1144    30   143 6/13/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .998928 cc2=  .879405 lx=  7.04363 if=  70 il= 139 6/9/2020   n=  69 now=    1016 end=       1145      1016      1144 U=    19.39 T=   97.9 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1=  70. x2= 139. y1=  1.44 y2= -2.12 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .998928 cc2=  .879405 lx=  7.04463 if=  70 il= 139 6/9/2020   n=  69 now=    1016 end=       1145      1016      1144 U=    19.39 T=   97.9 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1=  70. x2= 139. y1=  1.44 y2= -2.12 BEST
GP: Deaths    US_Massachusetts_Essex 6/9/2020        139    1016     1145    1016     1144    30   143 6/13/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .998921 cc2=  .878535 lx=  7.04363 if=  71 il= 139 6/9/2020   n=  68 now=    1016 end=       1145      1016      1144 U=    19.19 T=   98.3 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1=  71. x2= 139. y1=  1.42 y2= -2.12 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .998921 cc2=  .878535 lx=  7.04263 if=  71 il= 139 6/9/2020   n=  68 now=    1016 end=       1145      1016      1144 U=    19.19 T=   98.3 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1=  71. x2= 139. y1=  1.42 y2= -2.12 BEST
GP: Deaths    US_Massachusetts_Essex 6/9/2020        139    1016     1145    1016     1144    30   143 6/13/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .998885 cc2=  .877617 lx=  7.04363 if=  72 il= 139 6/9/2020   n=  67 now=    1016 end=       1145      1016      1144 U=    19.23 T=   98.2 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1=  72. x2= 139. y1=  1.36 y2= -2.12 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .998886 cc2=  .877617 lx=  7.04163 if=  72 il= 139 6/9/2020   n=  67 now=    1016 end=       1145      1016      1144 U=    19.23 T=   98.2 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1=  72. x2= 139. y1=  1.36 y2= -2.12 BEST
GP: Deaths    US_Massachusetts_Essex 6/9/2020        139    1016     1145    1016     1144    30   143 6/13/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .998855 cc2=  .876686 lx=  7.04363 if=  73 il= 139 6/9/2020   n=  66 now=    1016 end=       1145      1016      1144 U=    19.07 T=   98.6 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1=  73. x2= 139. y1=  1.34 y2= -2.12 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .998859 cc2=  .876686 lx=  7.04063 if=  73 il= 139 6/9/2020   n=  66 now=    1016 end=       1145      1016      1144 U=    19.07 T=   98.6 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1=  73. x2= 139. y1=  1.34 y2= -2.12 BEST
GP: Deaths    US_Massachusetts_Essex 6/9/2020        139    1016     1145    1016     1144    30   143 6/13/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .998807 cc2=  .875715 lx=  7.04363 if=  74 il= 139 6/9/2020   n=  65 now=    1016 end=       1145      1016      1144 U=    18.89 T=   99.0 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1=  74. x2= 139. y1=  1.32 y2= -2.12 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .998812 cc2=  .875715 lx=  7.03963 if=  74 il= 139 6/9/2020   n=  65 now=    1016 end=       1145      1016      1144 U=    18.89 T=   99.0 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1=  74. x2= 139. y1=  1.32 y2= -2.12 BEST
GP: Deaths    US_Massachusetts_Essex 6/9/2020        139    1016     1145    1016     1144    30   143 6/13/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .998751 cc2=  .874717 lx=  7.04363 if=  75 il= 139 6/9/2020   n=  64 now=    1016 end=       1145      1016      1144 U=    18.70 T=   99.3 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1=  75. x2= 139. y1=  1.30 y2= -2.12 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .998757 cc2=  .874717 lx=  7.03963 if=  75 il= 139 6/9/2020   n=  64 now=    1016 end=       1145      1016      1144 U=    18.70 T=   99.3 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1=  75. x2= 139. y1=  1.30 y2= -2.12 BEST
GP: Deaths    US_Massachusetts_Essex 6/9/2020        139    1016     1145    1016     1144    30   143 6/13/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .998707 cc2=  .873707 lx=  7.04363 if=  76 il= 139 6/9/2020   n=  63 now=    1016 end=       1145      1016      1144 U=    18.70 T=   99.4 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1=  76. x2= 139. y1=  1.25 y2= -2.12 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .998709 cc2=  .873707 lx=  7.04063 if=  76 il= 139 6/9/2020   n=  63 now=    1016 end=       1145      1016      1144 U=    18.70 T=   99.4 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1=  76. x2= 139. y1=  1.25 y2= -2.12 BEST
GP: Deaths    US_Massachusetts_Essex 6/9/2020        139    1016     1145    1016     1144    30   143 6/13/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .998662 cc2=  .872674 lx=  7.04363 if=  77 il= 139 6/9/2020   n=  62 now=    1016 end=       1145      1016      1144 U=    19.01 T=   98.7 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1=  77. x2= 139. y1=  1.14 y2= -2.12 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .998663 cc2=  .872674 lx=  7.04263 if=  77 il= 139 6/9/2020   n=  62 now=    1016 end=       1145      1016      1144 U=    19.01 T=   98.7 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1=  77. x2= 139. y1=  1.14 y2= -2.12 BEST
GP: Deaths    US_Massachusetts_Essex 6/9/2020        139    1016     1145    1016     1144    30   143 6/13/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .998597 cc2=  .871597 lx=  7.04363 if=  78 il= 139 6/9/2020   n=  61 now=    1016 end=       1145      1016      1144 U=    18.70 T=   99.3 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1=  78. x2= 139. y1=  1.14 y2= -2.12 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .998598 cc2=  .871597 lx=  7.04163 if=  78 il= 139 6/9/2020   n=  61 now=    1016 end=       1145      1016      1144 U=    18.70 T=   99.3 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1=  78. x2= 139. y1=  1.14 y2= -2.12 BEST
