TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        3266.00000        8.09132
TAB:  Italy_Abruzzo Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA1     1 Italy_Abruzzo Confirmed cc1=  .999084 cc2=  .890618 lx=  8.10132 if=  36 il= 120 5/21/2020  n=  84 now=    3266 end=       3298      3212      3318 U=    14.70 T=   66.7 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  36. x2= 120. y1=  2.09 y2= -3.62 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .999085 cc2=  .890618 lx=  8.10032 if=  36 il= 120 5/21/2020  n=  84 now=    3266 end=       3298      3212      3318 U=    14.70 T=   66.7 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  36. x2= 120. y1=  2.09 y2= -3.62 BEST
GP: Confirmed Italy_Abruzzo 5/21/2020       120    3266     3298    3212     3318    54   101 5/2/2020  
AAA1     1 Italy_Abruzzo Confirmed cc1=  .999098 cc2=  .889989 lx=  8.10132 if=  37 il= 120 5/21/2020  n=  83 now=    3266 end=       3298      3212      3318 U=    14.52 T=   67.4 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  37. x2= 120. y1=  2.09 y2= -3.62 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .999103 cc2=  .889989 lx=  8.10032 if=  37 il= 120 5/21/2020  n=  83 now=    3266 end=       3298      3212      3318 U=    14.52 T=   67.4 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  37. x2= 120. y1=  2.09 y2= -3.62 BEST
GP: Confirmed Italy_Abruzzo 5/21/2020       120    3266     3298    3212     3318    54   101 5/2/2020  
AAA1     1 Italy_Abruzzo Confirmed cc1=  .999081 cc2=  .889317 lx=  8.10132 if=  38 il= 120 5/21/2020  n=  82 now=    3266 end=       3298      3212      3318 U=    14.57 T=   67.2 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  38. x2= 120. y1=  2.00 y2= -3.62 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .999089 cc2=  .889317 lx=  8.10032 if=  38 il= 120 5/21/2020  n=  82 now=    3266 end=       3298      3212      3318 U=    14.57 T=   67.2 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  38. x2= 120. y1=  2.00 y2= -3.62 BEST
GP: Confirmed Italy_Abruzzo 5/21/2020       120    3266     3298    3212     3318    54   101 5/2/2020  
AAA1     1 Italy_Abruzzo Confirmed cc1=  .999075 cc2=  .888644 lx=  8.10132 if=  39 il= 120 5/21/2020  n=  81 now=    3266 end=       3298      3212      3318 U=    14.74 T=   66.6 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  39. x2= 120. y1=  1.87 y2= -3.62 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .999086 cc2=  .888644 lx=  8.09932 if=  39 il= 120 5/21/2020  n=  81 now=    3266 end=       3298      3212      3318 U=    14.74 T=   66.6 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  39. x2= 120. y1=  1.87 y2= -3.62 BEST
GP: Confirmed Italy_Abruzzo 5/21/2020       120    3266     3298    3212     3318    54   101 5/2/2020  
AAA1     1 Italy_Abruzzo Confirmed cc1=  .999116 cc2=  .888005 lx=  8.10132 if=  40 il= 120 5/21/2020  n=  80 now=    3266 end=       3298      3212      3318 U=    14.56 T=   67.2 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  40. x2= 120. y1=  1.87 y2= -3.62 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .999137 cc2=  .888005 lx=  8.09932 if=  40 il= 120 5/21/2020  n=  80 now=    3266 end=       3298      3212      3318 U=    14.56 T=   67.2 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  40. x2= 120. y1=  1.87 y2= -3.62 BEST
GP: Confirmed Italy_Abruzzo 5/21/2020       120    3266     3298    3212     3318    54   101 5/2/2020  
AAA1     1 Italy_Abruzzo Confirmed cc1=  .999116 cc2=  .887312 lx=  8.10132 if=  41 il= 120 5/21/2020  n=  79 now=    3266 end=       3298      3212      3318 U=    14.45 T=   67.6 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  41. x2= 120. y1=  1.84 y2= -3.62 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .999144 cc2=  .887312 lx=  8.09932 if=  41 il= 120 5/21/2020  n=  79 now=    3266 end=       3298      3212      3318 U=    14.45 T=   67.6 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  41. x2= 120. y1=  1.84 y2= -3.62 BEST
GP: Confirmed Italy_Abruzzo 5/21/2020       120    3266     3298    3212     3318    54   101 5/2/2020  
AAA1     1 Italy_Abruzzo Confirmed cc1=  .999098 cc2=  .886589 lx=  8.10132 if=  42 il= 120 5/21/2020  n=  78 now=    3266 end=       3298      3212      3318 U=    14.33 T=   68.1 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  42. x2= 120. y1=  1.82 y2= -3.62 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .999133 cc2=  .886589 lx=  8.09832 if=  42 il= 120 5/21/2020  n=  78 now=    3266 end=       3298      3212      3318 U=    14.33 T=   68.1 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  42. x2= 120. y1=  1.82 y2= -3.62 BEST
GP: Confirmed Italy_Abruzzo 5/21/2020       120    3266     3298    3212     3318    54   101 5/2/2020  
AAA1     1 Italy_Abruzzo Confirmed cc1=  .999067 cc2=  .885839 lx=  8.10132 if=  43 il= 120 5/21/2020  n=  77 now=    3266 end=       3298      3212      3318 U=    14.21 T=   68.5 p1=   1.0 p2=    99.0 ed=   102 5/3/2020    x1=  43. x2= 120. y1=  1.80 y2= -3.62 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .999108 cc2=  .885839 lx=  8.09832 if=  43 il= 120 5/21/2020  n=  77 now=    3266 end=       3298      3212      3318 U=    14.21 T=   68.5 p1=   1.0 p2=    99.0 ed=   102 5/3/2020    x1=  43. x2= 120. y1=  1.80 y2= -3.62 BEST
GP: Confirmed Italy_Abruzzo 5/21/2020       120    3266     3298    3212     3318    54   102 5/3/2020  
AAA1     1 Italy_Abruzzo Confirmed cc1=  .999030 cc2=  .885069 lx=  8.10132 if=  44 il= 120 5/21/2020  n=  76 now=    3266 end=       3298      3212      3318 U=    14.07 T=   69.0 p1=   1.0 p2=    99.0 ed=   102 5/3/2020    x1=  44. x2= 120. y1=  1.78 y2= -3.62 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .999073 cc2=  .885069 lx=  8.09832 if=  44 il= 120 5/21/2020  n=  76 now=    3266 end=       3298      3212      3318 U=    14.07 T=   69.0 p1=   1.0 p2=    99.0 ed=   102 5/3/2020    x1=  44. x2= 120. y1=  1.78 y2= -3.62 BEST
GP: Confirmed Italy_Abruzzo 5/21/2020       120    3266     3298    3212     3318    54   102 5/3/2020  
AAA1     1 Italy_Abruzzo Confirmed cc1=  .999001 cc2=  .884294 lx=  8.10132 if=  45 il= 120 5/21/2020  n=  75 now=    3266 end=       3298      3212      3318 U=    13.98 T=   69.3 p1=   1.0 p2=    99.0 ed=   102 5/3/2020    x1=  45. x2= 120. y1=  1.74 y2= -3.62 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .999041 cc2=  .884294 lx=  8.09832 if=  45 il= 120 5/21/2020  n=  75 now=    3266 end=       3298      3212      3318 U=    13.98 T=   69.3 p1=   1.0 p2=    99.0 ed=   102 5/3/2020    x1=  45. x2= 120. y1=  1.74 y2= -3.62 BEST
GP: Confirmed Italy_Abruzzo 5/21/2020       120    3266     3298    3212     3318    54   102 5/3/2020  
AAA1     1 Italy_Abruzzo Confirmed cc1=  .998990 cc2=  .883520 lx=  8.10132 if=  46 il= 120 5/21/2020  n=  74 now=    3266 end=       3298      3212      3318 U=    14.00 T=   69.3 p1=   1.0 p2=    99.0 ed=   102 5/3/2020    x1=  46. x2= 120. y1=  1.66 y2= -3.62 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .999023 cc2=  .883520 lx=  8.09932 if=  46 il= 120 5/21/2020  n=  74 now=    3266 end=       3298      3212      3318 U=    14.00 T=   69.3 p1=   1.0 p2=    99.0 ed=   102 5/3/2020    x1=  46. x2= 120. y1=  1.66 y2= -3.62 BEST
GP: Confirmed Italy_Abruzzo 5/21/2020       120    3266     3298    3212     3318    54   102 5/3/2020  
AAA1     1 Italy_Abruzzo Confirmed cc1=  .998977 cc2=  .882729 lx=  8.10132 if=  47 il= 120 5/21/2020  n=  73 now=    3266 end=       3298      3212      3318 U=    14.12 T=   68.8 p1=   1.0 p2=    99.0 ed=   102 5/3/2020    x1=  47. x2= 120. y1=  1.55 y2= -3.62 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .999003 cc2=  .882729 lx=  8.09932 if=  47 il= 120 5/21/2020  n=  73 now=    3266 end=       3298      3212      3318 U=    14.12 T=   68.8 p1=   1.0 p2=    99.0 ed=   102 5/3/2020    x1=  47. x2= 120. y1=  1.55 y2= -3.62 BEST
GP: Confirmed Italy_Abruzzo 5/21/2020       120    3266     3298    3212     3318    54   102 5/3/2020  
AAA1     1 Italy_Abruzzo Confirmed cc1=  .998944 cc2=  .881903 lx=  8.10132 if=  48 il= 120 5/21/2020  n=  72 now=    3266 end=       3298      3212      3318 U=    14.06 T=   69.0 p1=   1.0 p2=    99.0 ed=   102 5/3/2020    x1=  48. x2= 120. y1=  1.50 y2= -3.62 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .998967 cc2=  .881903 lx=  8.09932 if=  48 il= 120 5/21/2020  n=  72 now=    3266 end=       3298      3212      3318 U=    14.06 T=   69.0 p1=   1.0 p2=    99.0 ed=   102 5/3/2020    x1=  48. x2= 120. y1=  1.50 y2= -3.62 BEST
GP: Confirmed Italy_Abruzzo 5/21/2020       120    3266     3298    3212     3318    54   102 5/3/2020  
AAA1     1 Italy_Abruzzo Confirmed cc1=  .998920 cc2=  .881069 lx=  8.10132 if=  49 il= 120 5/21/2020  n=  71 now=    3266 end=       3298      3212      3318 U=    13.87 T=   69.7 p1=   1.0 p2=    99.0 ed=   102 5/3/2020    x1=  49. x2= 120. y1=  1.50 y2= -3.62 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .998937 cc2=  .881069 lx=  8.09932 if=  49 il= 120 5/21/2020  n=  71 now=    3266 end=       3298      3212      3318 U=    13.87 T=   69.7 p1=   1.0 p2=    99.0 ed=   102 5/3/2020    x1=  49. x2= 120. y1=  1.50 y2= -3.62 BEST
GP: Confirmed Italy_Abruzzo 5/21/2020       120    3266     3298    3212     3318    54   102 5/3/2020  
AAA1     1 Italy_Abruzzo Confirmed cc1=  .998956 cc2=  .880278 lx=  8.10132 if=  50 il= 120 5/21/2020  n=  70 now=    3266 end=       3298      3212      3318 U=    14.21 T=   68.5 p1=   1.0 p2=    99.0 ed=   102 5/3/2020    x1=  50. x2= 120. y1=  1.30 y2= -3.62 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .998964 cc2=  .880278 lx=  8.10032 if=  50 il= 120 5/21/2020  n=  70 now=    3266 end=       3298      3212      3318 U=    14.21 T=   68.5 p1=   1.0 p2=    99.0 ed=   102 5/3/2020    x1=  50. x2= 120. y1=  1.30 y2= -3.62 BEST
GP: Confirmed Italy_Abruzzo 5/21/2020       120    3266     3298    3212     3318    54   102 5/3/2020  
AAA1     1 Italy_Abruzzo Confirmed cc1=  .998915 cc2=  .879392 lx=  8.10132 if=  51 il= 120 5/21/2020  n=  69 now=    3266 end=       3298      3212      3318 U=    14.06 T=   69.1 p1=   1.0 p2=    99.0 ed=   102 5/3/2020    x1=  51. x2= 120. y1=  1.28 y2= -3.62 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .998922 cc2=  .879392 lx=  8.10032 if=  51 il= 120 5/21/2020  n=  69 now=    3266 end=       3298      3212      3318 U=    14.06 T=   69.1 p1=   1.0 p2=    99.0 ed=   102 5/3/2020    x1=  51. x2= 120. y1=  1.28 y2= -3.62 BEST
GP: Confirmed Italy_Abruzzo 5/21/2020       120    3266     3298    3212     3318    54   102 5/3/2020  
AAA1     1 Italy_Abruzzo Confirmed cc1=  .998898 cc2=  .878512 lx=  8.10132 if=  52 il= 120 5/21/2020  n=  68 now=    3266 end=       3298      3212      3318 U=    14.04 T=   69.1 p1=   1.0 p2=    99.0 ed=   102 5/3/2020    x1=  52. x2= 120. y1=  1.22 y2= -3.62 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .998901 cc2=  .878512 lx=  8.10032 if=  52 il= 120 5/21/2020  n=  68 now=    3266 end=       3298      3212      3318 U=    14.04 T=   69.1 p1=   1.0 p2=    99.0 ed=   102 5/3/2020    x1=  52. x2= 120. y1=  1.22 y2= -3.62 BEST
GP: Confirmed Italy_Abruzzo 5/21/2020       120    3266     3298    3212     3318    54   102 5/3/2020  
AAA1     1 Italy_Abruzzo Confirmed cc1=  .998889 cc2=  .877621 lx=  8.10132 if=  53 il= 120 5/21/2020  n=  67 now=    3266 end=       3298      3212      3318 U=    14.01 T=   69.2 p1=   1.0 p2=    99.0 ed=   102 5/3/2020    x1=  53. x2= 120. y1=  1.16 y2= -3.62 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .998889 cc2=  .877621 lx=  8.10132 if=  53 il= 120 5/21/2020  n=  67 now=    3266 end=       3298      3212      3318 U=    14.01 T=   69.2 p1=   1.0 p2=    99.0 ed=   102 5/3/2020    x1=  53. x2= 120. y1=  1.16 y2= -3.62 BEST
GP: Confirmed Italy_Abruzzo 5/21/2020       120    3266     3298    3212     3318    54   102 5/3/2020  
AAA1     1 Italy_Abruzzo Confirmed cc1=  .998892 cc2=  .876723 lx=  8.10132 if=  54 il= 120 5/21/2020  n=  66 now=    3266 end=       3298      3212      3318 U=    14.04 T=   69.1 p1=   1.0 p2=    99.0 ed=   102 5/3/2020    x1=  54. x2= 120. y1=  1.08 y2= -3.62 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .998892 cc2=  .876723 lx=  8.10132 if=  54 il= 120 5/21/2020  n=  66 now=    3266 end=       3298      3212      3318 U=    14.04 T=   69.1 p1=   1.0 p2=    99.0 ed=   102 5/3/2020    x1=  54. x2= 120. y1=  1.08 y2= -3.62 BEST
GP: Confirmed Italy_Abruzzo 5/21/2020       120    3266     3298    3212     3318    54   102 5/3/2020  
AAA1     1 Italy_Abruzzo Confirmed cc1=  .998892 cc2=  .875801 lx=  8.10132 if=  55 il= 120 5/21/2020  n=  65 now=    3266 end=       3298      3212      3318 U=    14.11 T=   68.8 p1=   1.0 p2=    99.0 ed=   102 5/3/2020    x1=  55. x2= 120. y1=   .98 y2= -3.62 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .998895 cc2=  .875801 lx=  8.10232 if=  55 il= 120 5/21/2020  n=  65 now=    3266 end=       3298      3212      3318 U=    14.11 T=   68.8 p1=   1.0 p2=    99.0 ed=   102 5/3/2020    x1=  55. x2= 120. y1=   .98 y2= -3.62 BEST
GP: Confirmed Italy_Abruzzo 5/21/2020       120    3266     3298    3212     3318    54   102 5/3/2020  
AAA1     1 Italy_Abruzzo Confirmed cc1=  .998877 cc2=  .874842 lx=  8.10132 if=  56 il= 120 5/21/2020  n=  64 now=    3266 end=       3298      3212      3318 U=    14.06 T=   69.0 p1=   1.0 p2=    99.0 ed=   102 5/3/2020    x1=  56. x2= 120. y1=   .93 y2= -3.62 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .998886 cc2=  .874842 lx=  8.10232 if=  56 il= 120 5/21/2020  n=  64 now=    3266 end=       3298      3212      3318 U=    14.06 T=   69.0 p1=   1.0 p2=    99.0 ed=   102 5/3/2020    x1=  56. x2= 120. y1=   .93 y2= -3.62 BEST
GP: Confirmed Italy_Abruzzo 5/21/2020       120    3266     3298    3212     3318    54   102 5/3/2020  
AAA1     1 Italy_Abruzzo Confirmed cc1=  .998882 cc2=  .873882 lx=  8.10132 if=  57 il= 120 5/21/2020  n=  63 now=    3266 end=       3298      3212      3318 U=    14.36 T=   68.0 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  57. x2= 120. y1=   .76 y2= -3.62 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .998904 cc2=  .873882 lx=  8.10332 if=  57 il= 120 5/21/2020  n=  63 now=    3266 end=       3298      3212      3318 U=    14.36 T=   68.0 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  57. x2= 120. y1=   .76 y2= -3.62 BEST
GP: Confirmed Italy_Abruzzo 5/21/2020       120    3266     3298    3212     3318    54   101 5/2/2020  
AAA1     1 Italy_Abruzzo Confirmed cc1=  .998830 cc2=  .872842 lx=  8.10132 if=  58 il= 120 5/21/2020  n=  62 now=    3266 end=       3298      3212      3318 U=    14.37 T=   67.9 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  58. x2= 120. y1=   .69 y2= -3.62 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .998856 cc2=  .872842 lx=  8.10332 if=  58 il= 120 5/21/2020  n=  62 now=    3266 end=       3298      3212      3318 U=    14.37 T=   67.9 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  58. x2= 120. y1=   .69 y2= -3.62 BEST
GP: Confirmed Italy_Abruzzo 5/21/2020       120    3266     3298    3212     3318    54   101 5/2/2020  
AAA1     1 Italy_Abruzzo Confirmed cc1=  .998773 cc2=  .871773 lx=  8.10132 if=  59 il= 120 5/21/2020  n=  61 now=    3266 end=       3298      3212      3318 U=    14.43 T=   67.7 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  59. x2= 120. y1=   .60 y2= -3.62 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .998804 cc2=  .871773 lx=  8.10332 if=  59 il= 120 5/21/2020  n=  61 now=    3266 end=       3298      3212      3318 U=    14.43 T=   67.7 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  59. x2= 120. y1=   .60 y2= -3.62 BEST
GP: Confirmed Italy_Abruzzo 5/21/2020       120    3266     3298    3212     3318    54   101 5/2/2020  
AAA1     1 Italy_Abruzzo Confirmed cc1=  .998712 cc2=  .870675 lx=  8.10132 if=  60 il= 120 5/21/2020  n=  60 now=    3266 end=       3298      3212      3318 U=    14.39 T=   67.9 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  60. x2= 120. y1=   .55 y2= -3.62 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .998745 cc2=  .870675 lx=  8.10332 if=  60 il= 120 5/21/2020  n=  60 now=    3266 end=       3298      3212      3318 U=    14.39 T=   67.9 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  60. x2= 120. y1=   .55 y2= -3.62 BEST
GP: Confirmed Italy_Abruzzo 5/21/2020       120    3266     3298    3212     3318    54   101 5/2/2020  
AAA1     1 Italy_Abruzzo Confirmed cc1=  .998647 cc2=  .869548 lx=  8.10132 if=  61 il= 120 5/21/2020  n=  59 now=    3266 end=       3298      3212      3318 U=    14.40 T=   67.8 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  61. x2= 120. y1=   .47 y2= -3.62 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .998683 cc2=  .869548 lx=  8.10332 if=  61 il= 120 5/21/2020  n=  59 now=    3266 end=       3298      3212      3318 U=    14.40 T=   67.8 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  61. x2= 120. y1=   .47 y2= -3.62 BEST
GP: Confirmed Italy_Abruzzo 5/21/2020       120    3266     3298    3212     3318    54   101 5/2/2020  
AAA1     1 Italy_Abruzzo Confirmed cc1=  .998577 cc2=  .868388 lx=  8.10132 if=  62 il= 120 5/21/2020  n=  58 now=    3266 end=       3298      3212      3318 U=    14.24 T=   68.4 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  62. x2= 120. y1=   .45 y2= -3.62 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .998617 cc2=  .868388 lx=  8.10432 if=  62 il= 120 5/21/2020  n=  58 now=    3266 end=       3298      3212      3318 U=    14.24 T=   68.4 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  62. x2= 120. y1=   .45 y2= -3.62 BEST
GP: Confirmed Italy_Abruzzo 5/21/2020       120    3266     3298    3212     3318    54   101 5/2/2020  
AAA1     1 Italy_Abruzzo Confirmed cc1=  .998518 cc2=  .867212 lx=  8.10132 if=  63 il= 120 5/21/2020  n=  57 now=    3266 end=       3298      3212      3318 U=    14.39 T=   67.8 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  63. x2= 120. y1=   .34 y2= -3.62 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .998575 cc2=  .867212 lx=  8.10432 if=  63 il= 120 5/21/2020  n=  57 now=    3266 end=       3298      3212      3318 U=    14.39 T=   67.8 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  63. x2= 120. y1=   .34 y2= -3.62 BEST
GP: Confirmed Italy_Abruzzo 5/21/2020       120    3266     3298    3212     3318    54   101 5/2/2020  
AAA1     1 Italy_Abruzzo Confirmed cc1=  .998439 cc2=  .865986 lx=  8.10132 if=  64 il= 120 5/21/2020  n=  56 now=    3266 end=       3298      3212      3318 U=    14.56 T=   67.2 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  64. x2= 120. y1=   .22 y2= -3.62 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .998504 cc2=  .865986 lx=  8.10432 if=  64 il= 120 5/21/2020  n=  56 now=    3266 end=       3298      3212      3318 U=    14.56 T=   67.2 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  64. x2= 120. y1=   .22 y2= -3.62 BEST
GP: Confirmed Italy_Abruzzo 5/21/2020       120    3266     3298    3212     3318    54   101 5/2/2020  
AAA1     1 Italy_Abruzzo Confirmed cc1=  .998365 cc2=  .864735 lx=  8.10132 if=  65 il= 120 5/21/2020  n=  55 now=    3266 end=       3298      3212      3318 U=    14.52 T=   67.4 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  65. x2= 120. y1=   .16 y2= -3.62 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .998426 cc2=  .864735 lx=  8.10432 if=  65 il= 120 5/21/2020  n=  55 now=    3266 end=       3298      3212      3318 U=    14.52 T=   67.4 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  65. x2= 120. y1=   .16 y2= -3.62 BEST
GP: Confirmed Italy_Abruzzo 5/21/2020       120    3266     3298    3212     3318    54   101 5/2/2020  
AAA1     1 Italy_Abruzzo Confirmed cc1=  .998283 cc2=  .863443 lx=  8.10132 if=  66 il= 120 5/21/2020  n=  54 now=    3266 end=       3298      3212      3318 U=    14.63 T=   67.0 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  66. x2= 120. y1=   .07 y2= -3.62 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .998340 cc2=  .863443 lx=  8.10432 if=  66 il= 120 5/21/2020  n=  54 now=    3266 end=       3298      3212      3318 U=    14.63 T=   67.0 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  66. x2= 120. y1=   .07 y2= -3.62 BEST
GP: Confirmed Italy_Abruzzo 5/21/2020       120    3266     3298    3212     3318    54   101 5/2/2020  
AAA1     1 Italy_Abruzzo Confirmed cc1=  .998219 cc2=  .862136 lx=  8.10132 if=  67 il= 120 5/21/2020  n=  53 now=    3266 end=       3298      3212      3318 U=    14.89 T=   66.0 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  67. x2= 120. y1=  -.07 y2= -3.62 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .998264 cc2=  .862136 lx=  8.10432 if=  67 il= 120 5/21/2020  n=  53 now=    3266 end=       3298      3212      3318 U=    14.89 T=   66.0 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  67. x2= 120. y1=  -.07 y2= -3.62 BEST
GP: Confirmed Italy_Abruzzo 5/21/2020       120    3266     3298    3212     3318    54   101 5/2/2020  
AAA1     1 Italy_Abruzzo Confirmed cc1=  .998272 cc2=  .860911 lx=  8.10132 if=  68 il= 120 5/21/2020  n=  52 now=    3266 end=       3298      3212      3318 U=    14.79 T=   66.4 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  68. x2= 120. y1=  -.11 y2= -3.62 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .998296 cc2=  .860911 lx=  8.10332 if=  68 il= 120 5/21/2020  n=  52 now=    3266 end=       3298      3212      3318 U=    14.79 T=   66.4 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  68. x2= 120. y1=  -.11 y2= -3.62 BEST
GP: Confirmed Italy_Abruzzo 5/21/2020       120    3266     3298    3212     3318    54   101 5/2/2020  
AAA1     1 Italy_Abruzzo Confirmed cc1=  .998295 cc2=  .859620 lx=  8.10132 if=  69 il= 120 5/21/2020  n=  51 now=    3266 end=       3298      3212      3318 U=    14.70 T=   66.7 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  69. x2= 120. y1=  -.16 y2= -3.62 BEST
