TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020      142759.00000       11.86891
TAB:  Chile Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 Chile Deaths    cc1=  .987212 cc2=  .868534 lx=  8.34325 if=  62 il= 132 6/2/2020   n=  70 now=    2283 end=       4201      1188      3669 U=    38.87 T=  141.1 p1=  84.0 p2=    54.3 ed=   232 9/10/2020   x1=  62. x2= 132. y1=  2.03 y2=   .23     
GP: Deaths    Chile 6/2/2020        132    2283     4201    1188     3669     1   232 9/10/2020 
AAA2     1 Chile Deaths    cc1=  .987389 cc2=  .867866 lx=  8.43325 if=  63 il= 132 6/2/2020   n=  69 now=    2283 end=       4597      1188      3669 U=    40.83 T=  144.3 p1= 101.4 p2=    49.7 ed=   240 9/18/2020   x1=  63. x2= 132. y1=  1.99 y2=   .30     
GP: Deaths    Chile 6/2/2020        132    2283     4597    1188     3669     1   240 9/18/2020 
AAA2     1 Chile Deaths    cc1=  .987434 cc2=  .867048 lx=  8.52325 if=  64 il= 132 6/2/2020   n=  68 now=    2283 end=       5030      1188      3669 U=    42.54 T=  147.6 p1= 120.3 p2=    45.4 ed=   248 9/26/2020   x1=  64. x2= 132. y1=  1.97 y2=   .37     
GP: Deaths    Chile 6/2/2020        132    2283     5030    1188     3669     1   248 9/26/2020 
AAA2     1 Chile Deaths    cc1=  .987457 cc2=  .866190 lx=  8.62325 if=  65 il= 132 6/2/2020   n=  67 now=    2283 end=       5559      1188      3669 U=    44.25 T=  151.2 p1= 143.5 p2=    41.1 ed=   255 10/3/2020   x1=  65. x2= 132. y1=  1.95 y2=   .43     
GP: Deaths    Chile 6/2/2020        132    2283     5559    1188     3669     1   255 10/3/2020 
AAA2     1 Chile Deaths    cc1=  .987536 cc2=  .865367 lx=  8.73325 if=  66 il= 132 6/2/2020   n=  66 now=    2283 end=       6205      1188      3669 U=    46.00 T=  155.1 p1= 171.8 p2=    36.8 ed=   263 10/11/2020  x1=  66. x2= 132. y1=  1.94 y2=   .50     
GP: Deaths    Chile 6/2/2020        132    2283     6205    1188     3669     1   263 10/11/2020
AAA2     1 Chile Deaths    cc1=  .987756 cc2=  .864664 lx=  8.88325 if=  67 il= 132 6/2/2020   n=  65 now=    2283 end=       7210      1188      3669 U=    48.24 T=  160.4 p1= 215.8 p2=    31.7 ed=   274 10/22/2020  x1=  67. x2= 132. y1=  1.94 y2=   .59     
GP: Deaths    Chile 6/2/2020        132    2283    -        1188     3669     1   274 10/22/2020
AAA2     1 Chile Deaths    cc1=  .988236 cc2=  .864202 lx=  9.08325 if=  68 il= 132 6/2/2020   n=  64 now=    2283 end=       8806      1188      3669 U=    51.13 T=  167.5 p1= 285.7 p2=    25.9 ed=   288 11/5/2020   x1=  68. x2= 132. y1=  1.95 y2=   .69     
GP: Deaths    Chile 6/2/2020        132    2283    -        1188     3669     1   288 11/5/2020 
AAA2     1 Chile Deaths    cc1=  .989185 cc2=  .864185 lx=  9.42325 if=  69 il= 132 6/2/2020   n=  63 now=    2283 end=      12372      1188      3669 U=    58.04 T=  181.4 p1= 441.9 p2=    18.5 ed=   318 12/5/2020   x1=  69. x2= 132. y1=  1.94 y2=   .85     
GP: Deaths    Chile 6/2/2020        132    2283    -        1188     3669     1   318 12/5/2020 
AAA2     1 Chile Deaths    cc1=  .989722 cc2=  .863734 lx=  9.73325 if=  70 il= 132 6/2/2020   n=  62 now=    2283 end=      16869      1188      3669 U=    64.28 T=  194.7 p1= 638.9 p2=    13.5 ed=   346 1/2/2021    x1=  70. x2= 132. y1=  1.94 y2=   .98     
GP: Deaths    Chile 6/2/2020        132    2283    -        1188     3669     1   346 1/2/2021  
AAA2     1 Chile Deaths    cc1=  .989969 cc2=  .862969 lx=  9.73325 if=  71 il= 132 6/2/2020   n=  61 now=    2283 end=      16869      1188      3669 U=    64.38 T=  194.8 p1= 638.9 p2=    13.5 ed=   346 1/2/2021    x1=  71. x2= 132. y1=  1.92 y2=   .98     
GP: Deaths    Chile 6/2/2020        132    2283    -        1188     3669     1   346 1/2/2021  
AAA2     1 Chile Deaths    cc1=  .990490 cc2=  .861391 lx=  9.73325 if=  73 il= 132 6/2/2020   n=  59 now=    2283 end=      16869      1188      3669 U=    66.56 T=  197.0 p1= 638.9 p2=    13.5 ed=   354 1/10/2021   x1=  73. x2= 132. y1=  1.86 y2=   .98     
GP: Deaths    Chile 6/2/2020        132    2283    -        1188     3669     1   354 1/10/2021 
AAA2     1 Chile Deaths    cc1=  .990438 cc2=  .860249 lx=  9.73325 if=  74 il= 132 6/2/2020   n=  58 now=    2283 end=      16869      1188      3669 U=    68.24 T=  198.6 p1= 638.9 p2=    13.5 ed=   359 1/15/2021   x1=  74. x2= 132. y1=  1.83 y2=   .98     
GP: Deaths    Chile 6/2/2020        132    2283    -        1188     3669     1   359 1/15/2021 
AAA2     1 Chile Deaths    cc1=  .990104 cc2=  .858797 lx=  9.73325 if=  75 il= 132 6/2/2020   n=  57 now=    2283 end=      16869      1188      3669 U=    68.17 T=  198.5 p1= 638.9 p2=    13.5 ed=   359 1/15/2021   x1=  75. x2= 132. y1=  1.81 y2=   .98     
GP: Deaths    Chile 6/2/2020        132    2283    -        1188     3669     1   359 1/15/2021 
AAA2     1 Chile Deaths    cc1=  .987489 cc2=  .850128 lx=  9.73325 if=  80 il= 132 6/2/2020   n=  52 now=    2283 end=      16869      1188      3669 U=    72.37 T=  202.6 p1= 638.9 p2=    13.5 ed=   373 1/29/2021   x1=  80. x2= 132. y1=  1.69 y2=   .98     
GP: Deaths    Chile 6/2/2020        132    2283    -        1188     3669     1   373 1/29/2021 
AAA2     1 Chile Deaths    cc1=  .986824 cc2=  .848149 lx=  9.73325 if=  81 il= 132 6/2/2020   n=  51 now=    2283 end=      16869      1188      3669 U=    72.70 T=  202.9 p1= 638.9 p2=    13.5 ed=   374 1/30/2021   x1=  81. x2= 132. y1=  1.68 y2=   .98     
GP: Deaths    Chile 6/2/2020        132    2283    -        1188     3669     1   374 1/30/2021 
AAA2     1 Chile Deaths    cc1=  .986168 cc2=  .846140 lx=  9.73325 if=  82 il= 132 6/2/2020   n=  50 now=    2283 end=      16869      1188      3669 U=    71.74 T=  202.0 p1= 638.9 p2=    13.5 ed=   371 1/27/2021   x1=  82. x2= 132. y1=  1.67 y2=   .98     
GP: Deaths    Chile 6/2/2020        132    2283    -        1188     3669     1   371 1/27/2021 
AAA2     1 Chile Deaths    cc1=  .985387 cc2=  .843966 lx=  9.73325 if=  83 il= 132 6/2/2020   n=  49 now=    2283 end=      16869      1188      3669 U=    72.58 T=  202.8 p1= 638.9 p2=    13.5 ed=   374 1/30/2021   x1=  83. x2= 132. y1=  1.65 y2=   .98     
GP: Deaths    Chile 6/2/2020        132    2283    -        1188     3669     1   374 1/30/2021 
AAA2     1 Chile Deaths    cc1=  .981986 cc2=  .832915 lx=  9.73325 if=  88 il= 132 6/2/2020   n=  44 now=    2283 end=      16869      1188      3669 U=    73.12 T=  203.3 p1= 638.9 p2=    13.5 ed=   375 1/31/2021   x1=  88. x2= 132. y1=  1.58 y2=   .98     
GP: Deaths    Chile 6/2/2020        132    2283    -        1188     3669     1   375 1/31/2021 
AAA2     1 Chile Deaths    cc1=  .980794 cc2=  .824620 lx=  9.73325 if=  92 il= 132 6/2/2020   n=  40 now=    2283 end=      16869      1188      3669 U=    72.42 T=  202.7 p1= 638.9 p2=    13.5 ed=   373 1/29/2021   x1=  92. x2= 132. y1=  1.53 y2=   .98     
GP: Deaths    Chile 6/2/2020        132    2283    -        1188     3669     1   373 1/29/2021 
AAA2     1 Chile Deaths    cc1=  .980944 cc2=  .822830 lx=  9.73325 if=  93 il= 132 6/2/2020   n=  39 now=    2283 end=      16869      1188      3669 U=    71.60 T=  201.9 p1= 638.9 p2=    13.5 ed=   370 1/26/2021   x1=  93. x2= 132. y1=  1.52 y2=   .98     
GP: Deaths    Chile 6/2/2020        132    2283    -        1188     3669     1   370 1/26/2021 
AAA2     1 Chile Deaths    cc1=  .981064 cc2=  .820936 lx=  9.73325 if=  94 il= 132 6/2/2020   n=  38 now=    2283 end=      16869      1188      3669 U=    70.90 T=  201.2 p1= 638.9 p2=    13.5 ed=   368 1/24/2021   x1=  94. x2= 132. y1=  1.51 y2=   .98     
GP: Deaths    Chile 6/2/2020        132    2283    -        1188     3669     1   368 1/24/2021 
AAA2     1 Chile Deaths    cc1=  .990272 cc2=  .804576 lx=  9.73325 if= 104 il= 132 6/2/2020   n=  28 now=    2283 end=      16869      1188      3669 U=    63.75 T=  194.2 p1= 638.9 p2=    13.5 ed=   344 12/31/2020  x1= 104. x2= 132. y1=  1.41 y2=   .98     
GP: Deaths    Chile 6/2/2020        132    2283    -        1188     3669     1   344 12/31/2020
AAA2     1 Chile Deaths    cc1=  .992311 cc2=  .803329 lx=  9.73325 if= 105 il= 132 6/2/2020   n=  27 now=    2283 end=      16869      1188      3669 U=    62.22 T=  192.7 p1= 638.9 p2=    13.5 ed=   339 12/26/2020  x1= 105. x2= 132. y1=  1.41 y2=   .98     
GP: Deaths    Chile 6/2/2020        132    2283    -        1188     3669     1   339 12/26/2020
AAA2     1 Chile Deaths    cc1=  .994168 cc2=  .801718 lx=  9.73325 if= 106 il= 132 6/2/2020   n=  26 now=    2283 end=      16869      1188      3669 U=    60.39 T=  190.9 p1= 638.9 p2=    13.5 ed=   333 12/20/2020  x1= 106. x2= 132. y1=  1.41 y2=   .98     
GP: Deaths    Chile 6/2/2020        132    2283    -        1188     3669     1   333 12/20/2020
AAA2     1 Chile Deaths    cc1=  .995586 cc2=  .799470 lx=  9.73325 if= 107 il= 132 6/2/2020   n=  25 now=    2283 end=      16869      1188      3669 U=    59.12 T=  189.7 p1= 638.9 p2=    13.5 ed=   329 12/16/2020  x1= 107. x2= 132. y1=  1.40 y2=   .98     
GP: Deaths    Chile 6/2/2020        132    2283    -        1188     3669     1   329 12/16/2020
AAA2     1 Chile Deaths    cc1=  .996877 cc2=  .796877 lx=  9.73325 if= 108 il= 132 6/2/2020   n=  24 now=    2283 end=      16869      1188      3669 U=    57.89 T=  188.5 p1= 638.9 p2=    13.5 ed=   325 12/12/2020  x1= 108. x2= 132. y1=  1.39 y2=   .98     
GP: Deaths    Chile 6/2/2020        132    2283    -        1188     3669     1   325 12/12/2020
AAA2     1 Chile Deaths    cc1=  .998038 cc2=  .793914 lx=  9.73325 if= 109 il= 132 6/2/2020   n=  23 now=    2283 end=      16869      1188      3669 U=    56.36 T=  187.0 p1= 638.9 p2=    13.5 ed=   320 12/7/2020   x1= 109. x2= 132. y1=  1.38 y2=   .98     
GP: Deaths    Chile 6/2/2020        132    2283    -        1188     3669     1   320 12/7/2020 
AAA2     1 Chile Deaths    cc1=  .998847 cc2=  .790332 lx=  9.73325 if= 110 il= 132 6/2/2020   n=  22 now=    2283 end=      16869      1188      3669 U=    55.09 T=  185.8 p1= 638.9 p2=    13.5 ed=   315 12/2/2020   x1= 110. x2= 132. y1=  1.38 y2=   .98     
GP: Deaths    Chile 6/2/2020        132    2283    -        1188     3669     1   315 12/2/2020 
AAA2     1 Chile Deaths    cc1=  .999407 cc2=  .786206 lx=  9.73325 if= 111 il= 132 6/2/2020   n=  21 now=    2283 end=      16869      1188      3669 U=    53.83 T=  184.5 p1= 638.9 p2=    13.5 ed=   311 11/28/2020  x1= 111. x2= 132. y1=  1.37 y2=   .98     
GP: Deaths    Chile 6/2/2020        132    2283    -        1188     3669     1   311 11/28/2020
AAA2     1 Chile Deaths    cc1=  .999706 cc2=  .781488 lx=  9.73325 if= 112 il= 132 6/2/2020   n=  20 now=    2283 end=      16869      1188      3669 U=    52.38 T=  183.1 p1= 638.9 p2=    13.5 ed=   306 11/23/2020  x1= 112. x2= 132. y1=  1.36 y2=   .98     
GP: Deaths    Chile 6/2/2020        132    2283    -        1188     3669     1   306 11/23/2020
AAA2     1 Chile Deaths    cc1=  .999728 cc2=  .776121 lx=  9.73325 if= 113 il= 132 6/2/2020   n=  19 now=    2283 end=      16869      1188      3669 U=    51.94 T=  182.7 p1= 638.9 p2=    13.5 ed=   305 11/22/2020  x1= 113. x2= 132. y1=  1.34 y2=   .98     
GP: Deaths    Chile 6/2/2020        132    2283    -        1188     3669     1   305 11/22/2020
AAA2     1 Chile Deaths    cc1=  .999712 cc2=  .770296 lx=  9.73325 if= 114 il= 132 6/2/2020   n=  18 now=    2283 end=      16869      1188      3669 U=    51.75 T=  182.5 p1= 638.9 p2=    13.5 ed=   304 11/21/2020  x1= 114. x2= 132. y1=  1.32 y2=   .98     
GP: Deaths    Chile 6/2/2020        132    2283    -        1188     3669     1   304 11/21/2020
AAA2     1 Chile Deaths    cc1=  .999685 cc2=  .763983 lx=  9.69325 if= 115 il= 132 6/2/2020   n=  17 now=    2283 end=      16207      1188      3669 U=    50.85 T=  180.8 p1= 609.9 p2=    14.1 ed=   300 11/17/2020  x1= 115. x2= 132. y1=  1.29 y2=   .96     
GP: Deaths    Chile 6/2/2020        132    2283    -        1188     3669     1   300 11/17/2020
AAA2     1 Chile Deaths    cc1=  .999644 cc2=  .757109 lx=  9.51325 if= 116 il= 132 6/2/2020   n=  16 now=    2283 end=      13537      1188      3669 U=    47.66 T=  174.4 p1= 492.9 p2=    16.9 ed=   286 11/3/2020   x1= 116. x2= 132. y1=  1.22 y2=   .89     
GP: Deaths    Chile 6/2/2020        132    2283    -        1188     3669     1   286 11/3/2020 
AAA2     1 Chile Deaths    cc1=  .999590 cc2=  .749590 lx=  9.35325 if= 117 il= 132 6/2/2020   n=  15 now=    2283 end=      11536      1188      3669 U=    44.53 T=  168.6 p1= 405.3 p2=    19.8 ed=   273 10/21/2020  x1= 117. x2= 132. y1=  1.16 y2=   .82     
GP: Deaths    Chile 6/2/2020        132    2283    -        1188     3669     1   273 10/21/2020
AAA2     1 Chile Deaths    cc1=  .999503 cc2=  .741304 lx=  9.38325 if= 118 il= 132 6/2/2020   n=  14 now=    2283 end=      11887      1188      3669 U=    44.68 T=  169.3 p1= 420.7 p2=    19.2 ed=   274 10/22/2020  x1= 118. x2= 132. y1=  1.15 y2=   .83     
GP: Deaths    Chile 6/2/2020        132    2283    -        1188     3669     1   274 10/22/2020
AAA2     1 Chile Deaths    cc1=  .999442 cc2=  .732180 lx=  9.73325 if= 119 il= 132 6/2/2020   n=  13 now=    2283 end=      16869      1188      3669 U=    50.38 T=  181.2 p1= 638.9 p2=    13.5 ed=   300 11/17/2020  x1= 119. x2= 132. y1=  1.23 y2=   .98     
GP: Deaths    Chile 6/2/2020        132    2283    -        1188     3669     1   300 11/17/2020
AAA2     1 Chile Deaths    cc1=  .999465 cc2=  .722115 lx=  9.73325 if= 120 il= 132 6/2/2020   n=  12 now=    2283 end=      16869      1188      3669 U=    51.15 T=  181.9 p1= 638.9 p2=    13.5 ed=   302 11/19/2020  x1= 120. x2= 132. y1=  1.21 y2=   .98     
GP: Deaths    Chile 6/2/2020        132    2283    -        1188     3669     1   302 11/19/2020
AAA2     1 Chile Deaths    cc1=  .999335 cc2=  .710660 lx=  9.73325 if= 121 il= 132 6/2/2020   n=  11 now=    2283 end=      16869      1188      3669 U=    51.32 T=  182.1 p1= 638.9 p2=    13.5 ed=   303 11/20/2020  x1= 121. x2= 132. y1=  1.19 y2=   .98     
GP: Deaths    Chile 6/2/2020        132    2283    -        1188     3669     1   303 11/20/2020
AAA2     1 Chile Deaths    cc1=  .999136 cc2=  .697625 lx=  9.73325 if= 122 il= 132 6/2/2020   n=  10 now=    2283 end=      16869      1188      3669 U=    51.53 T=  182.3 p1= 638.9 p2=    13.5 ed=   303 11/20/2020  x1= 122. x2= 132. y1=  1.17 y2=   .98     
GP: Deaths    Chile 6/2/2020        132    2283    -        1188     3669     1   303 11/20/2020
AAA2     1 Chile Deaths    cc1=  .998871 cc2=  .682643 lx=  9.73325 if= 123 il= 132 6/2/2020   n=   9 now=    2283 end=      16869      1188      3669 U=    51.79 T=  182.5 p1= 638.9 p2=    13.5 ed=   304 11/21/2020  x1= 123. x2= 132. y1=  1.15 y2=   .98     
GP: Deaths    Chile 6/2/2020        132    2283    -        1188     3669     1   304 11/21/2020
AAA2     1 Chile Deaths    cc1=  .998687 cc2=  .665354 lx=  9.73325 if= 124 il= 132 6/2/2020   n=   8 now=    2283 end=      16869      1188      3669 U=    51.55 T=  182.3 p1= 638.9 p2=    13.5 ed=   303 11/20/2020  x1= 124. x2= 132. y1=  1.13 y2=   .98     
GP: Deaths    Chile 6/2/2020        132    2283    -        1188     3669     1   303 11/20/2020
AAA2     1 Chile Deaths    cc1=  .998675 cc2=  .645122 lx=  9.73325 if= 125 il= 132 6/2/2020   n=   7 now=    2283 end=      16869      1188      3669 U=    51.29 T=  182.1 p1= 638.9 p2=    13.5 ed=   303 11/20/2020  x1= 125. x2= 132. y1=  1.11 y2=   .98     
GP: Deaths    Chile 6/2/2020        132    2283    -        1188     3669     1   303 11/20/2020
AAA2     1 Chile Deaths    cc1=  .999443 cc2=  .621478 lx=  9.73325 if= 126 il= 132 6/2/2020   n=   6 now=    2283 end=      16869      1188      3669 U=    49.02 T=  179.8 p1= 638.9 p2=    13.5 ed=   295 11/12/2020  x1= 126. x2= 132. y1=  1.10 y2=   .98     
GP: Deaths    Chile 6/2/2020        132    2283    -        1188     3669     1   295 11/12/2020
AAA2     1 Chile Deaths    cc1=  .999280 cc2=  .591032 lx=  9.73325 if= 127 il= 132 6/2/2020   n=   5 now=    2283 end=      16869      1188      3669 U=    48.39 T=  179.2 p1= 638.9 p2=    13.5 ed=   293 11/10/2020  x1= 127. x2= 132. y1=  1.08 y2=   .98     
GP: Deaths    Chile 6/2/2020        132    2283    -        1188     3669     1   293 11/10/2020
AAA1     1 Chile Deaths    cc1=  .987006 cc2=  .870758 lx=  8.32325 if=  60 il= 133 6/3/2020   n=  73 now=    2283 end=       4118      1275      4090 U=    37.25 T=  138.9 p1=  80.4 p2=    55.4 ed=   226 9/4/2020    x1=  60. x2= 133. y1=  2.12 y2=   .16 BEST
AAA2     1 Chile Deaths    cc1=  .987006 cc2=  .870758 lx=  8.32425 if=  60 il= 133 6/3/2020   n=  73 now=    2283 end=       4118      1275      4090 U=    37.25 T=  138.9 p1=  80.4 p2=    55.4 ed=   226 9/4/2020    x1=  60. x2= 133. y1=  2.12 y2=   .16 BEST
GP: Deaths    Chile 6/3/2020        133    2283     4118    1275     4090     1   226 9/4/2020  
AAA2     1 Chile Deaths    cc1=  .987255 cc2=  .870214 lx=  8.41325 if=  61 il= 133 6/3/2020   n=  72 now=    2283 end=       4506      1275      4090 U=    39.76 T=  142.3 p1=  97.4 p2=    50.7 ed=   236 9/14/2020   x1=  61. x2= 133. y1=  2.04 y2=   .23     
GP: Deaths    Chile 6/3/2020        133    2283     4506    1275     4090     1   236 9/14/2020 
AAA2     1 Chile Deaths    cc1=  .987114 cc2=  .869263 lx=  8.47325 if=  62 il= 133 6/3/2020   n=  71 now=    2283 end=       4785      1275      4090 U=    40.07 T=  144.2 p1= 109.6 p2=    47.7 ed=   238 9/16/2020   x1=  62. x2= 133. y1=  2.05 y2=   .28     
GP: Deaths    Chile 6/3/2020        133    2283     4785    1275     4090     1   238 9/16/2020 
AAA2     1 Chile Deaths    cc1=  .987316 cc2=  .868637 lx=  8.56325 if=  63 il= 133 6/3/2020   n=  70 now=    2283 end=       5235      1275      4090 U=    42.05 T=  147.5 p1= 129.3 p2=    43.6 ed=   246 9/24/2020   x1=  63. x2= 133. y1=  2.01 y2=   .35     
GP: Deaths    Chile 6/3/2020        133    2283     5235    1275     4090     1   246 9/24/2020 
AAA2     1 Chile Deaths    cc1=  .987384 cc2=  .867861 lx=  8.66325 if=  64 il= 133 6/3/2020   n=  69 now=    2283 end=       5786      1275      4090 U=    43.92 T=  151.2 p1= 153.4 p2=    39.5 ed=   254 10/2/2020   x1=  64. x2= 133. y1=  1.98 y2=   .41     
GP: Deaths    Chile 6/3/2020        133    2283     5786    1275     4090     1   254 10/2/2020 
AAA2     1 Chile Deaths    cc1=  .987430 cc2=  .867044 lx=  8.76325 if=  65 il= 133 6/3/2020   n=  68 now=    2283 end=       6394      1275      4090 U=    45.64 T=  154.8 p1= 180.1 p2=    35.7 ed=   262 10/10/2020  x1=  65. x2= 133. y1=  1.97 y2=   .48     
GP: Deaths    Chile 6/3/2020        133    2283     6394    1275     4090     1   262 10/10/2020
AAA2     1 Chile Deaths    cc1=  .987532 cc2=  .866264 lx=  8.89325 if=  66 il= 133 6/3/2020   n=  67 now=    2283 end=       7282      1275      4090 U=    47.69 T=  159.5 p1= 219.0 p2=    31.4 ed=   272 10/20/2020  x1=  66. x2= 133. y1=  1.96 y2=   .56     
GP: Deaths    Chile 6/3/2020        133    2283    -        1275     4090     1   272 10/20/2020
AAA2     1 Chile Deaths    cc1=  .987775 cc2=  .865606 lx=  9.05325 if=  67 il= 133 6/3/2020   n=  66 now=    2283 end=       8546      1275      4090 U=    50.08 T=  165.2 p1= 274.3 p2=    26.7 ed=   283 10/31/2020  x1=  67. x2= 133. y1=  1.96 y2=   .64     
GP: Deaths    Chile 6/3/2020        133    2283    -        1275     4090     1   283 10/31/2020
AAA2     1 Chile Deaths    cc1=  .988280 cc2=  .865188 lx=  9.27325 if=  68 il= 133 6/3/2020   n=  65 now=    2283 end=      10649      1275      4090 U=    53.25 T=  173.1 p1= 366.4 p2=    21.4 ed=   298 11/15/2020  x1=  68. x2= 133. y1=  1.97 y2=   .75     
GP: Deaths    Chile 6/3/2020        133    2283    -        1275     4090     1   298 11/15/2020
AAA2     1 Chile Deaths    cc1=  .989251 cc2=  .865216 lx=  9.64325 if=  69 il= 133 6/3/2020   n=  64 now=    2283 end=      15417      1275      4090 U=    60.67 T=  188.4 p1= 575.3 p2=    14.8 ed=   331 12/18/2020  x1=  69. x2= 133. y1=  1.97 y2=   .91     
GP: Deaths    Chile 6/3/2020        133    2283    -        1275     4090     1   331 12/18/2020
AAA2     1 Chile Deaths    cc1=  .989761 cc2=  .864761 lx=  9.73325 if=  70 il= 133 6/3/2020   n=  63 now=    2283 end=      16869      1275      4090 U=    63.54 T=  193.3 p1= 638.9 p2=    13.5 ed=   343 12/30/2020  x1=  70. x2= 133. y1=  1.94 y2=   .95     
GP: Deaths    Chile 6/3/2020        133    2283    -        1275     4090     1   343 12/30/2020
