TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        6427.00000        8.76826
TAB:  Sudan Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     2 South_Sudan Confirmed cc1=  .895786 cc2=  .719010 lx=  9.38026 if=  76 il= 107 5/8/2020   n=  31 now=    1604 end=      11852       120      1570 U=    48.64 T=  181.1 p1= 638.9 p2=    13.5 ed=   295 11/12/2020  x1=  76. x2= 107. y1=  2.16 y2=  1.52     
GP: Confirmed South_Sudan 5/8/2020        107    1604    -         120     1570     1   295 11/12/2020
AAA2     2 South_Sudan Confirmed cc1=  .893705 cc2=  .714099 lx=  9.38026 if=  77 il= 107 5/8/2020   n=  30 now=    1604 end=      11852       120      1570 U=    47.07 T=  178.8 p1= 638.9 p2=    13.5 ed=   289 11/6/2020   x1=  77. x2= 107. y1=  2.16 y2=  1.52     
GP: Confirmed South_Sudan 5/8/2020        107    1604    -         120     1570     1   289 11/6/2020 
AAA2     2 South_Sudan Confirmed cc1=  .890344 cc2=  .707770 lx=  9.38026 if=  78 il= 107 5/8/2020   n=  29 now=    1604 end=      11852       120      1570 U=    49.19 T=  182.0 p1= 638.9 p2=    13.5 ed=   298 11/15/2020  x1=  78. x2= 107. y1=  2.11 y2=  1.52     
GP: Confirmed South_Sudan 5/8/2020        107    1604    -         120     1570     1   298 11/15/2020
AAA2     2 South_Sudan Confirmed cc1=  .892362 cc2=  .706667 lx=  9.38026 if=  79 il= 107 5/8/2020   n=  28 now=    1604 end=      11852       120      1570 U=    50.52 T=  184.0 p1= 638.9 p2=    13.5 ed=   303 11/20/2020  x1=  79. x2= 107. y1=  2.08 y2=  1.52     
GP: Confirmed South_Sudan 5/8/2020        107    1604    -         120     1570     1   303 11/20/2020
AAA2     2 South_Sudan Confirmed cc1=  .900007 cc2=  .711024 lx=  9.38026 if=  80 il= 107 5/8/2020   n=  27 now=    1604 end=      11852       120      1570 U=    48.72 T=  181.3 p1= 638.9 p2=    13.5 ed=   296 11/13/2020  x1=  80. x2= 107. y1=  2.08 y2=  1.52     
GP: Confirmed South_Sudan 5/8/2020        107    1604    -         120     1570     1   296 11/13/2020
AAA2     2 South_Sudan Confirmed cc1=  .907531 cc2=  .715081 lx=  9.38026 if=  81 il= 107 5/8/2020   n=  26 now=    1604 end=      11852       120      1570 U=    46.91 T=  178.5 p1= 638.9 p2=    13.5 ed=   289 11/6/2020   x1=  81. x2= 107. y1=  2.08 y2=  1.52     
GP: Confirmed South_Sudan 5/8/2020        107    1604    -         120     1570     1   289 11/6/2020 
AAA2     2 South_Sudan Confirmed cc1=  .914862 cc2=  .718746 lx=  9.38026 if=  82 il= 107 5/8/2020   n=  25 now=    1604 end=      11852       120      1570 U=    45.11 T=  175.8 p1= 638.9 p2=    13.5 ed=   282 10/30/2020  x1=  82. x2= 107. y1=  2.08 y2=  1.52     
GP: Confirmed South_Sudan 5/8/2020        107    1604    -         120     1570     1   282 10/30/2020
AAA2     2 South_Sudan Confirmed cc1=  .921903 cc2=  .721903 lx=  9.38026 if=  83 il= 107 5/8/2020   n=  24 now=    1604 end=      11852       120      1570 U=    43.31 T=  173.0 p1= 638.9 p2=    13.5 ed=   275 10/23/2020  x1=  83. x2= 107. y1=  2.08 y2=  1.52     
GP: Confirmed South_Sudan 5/8/2020        107    1604    -         120     1570     1   275 10/23/2020
AAA2     2 South_Sudan Confirmed cc1=  .928532 cc2=  .724408 lx=  9.38026 if=  84 il= 107 5/8/2020   n=  23 now=    1604 end=      11852       120      1570 U=    41.50 T=  170.3 p1= 638.9 p2=    13.5 ed=   268 10/16/2020  x1=  84. x2= 107. y1=  2.08 y2=  1.52     
GP: Confirmed South_Sudan 5/8/2020        107    1604    -         120     1570     1   268 10/16/2020
AAA2     2 South_Sudan Confirmed cc1=  .934590 cc2=  .726075 lx=  9.38026 if=  85 il= 107 5/8/2020   n=  22 now=    1604 end=      11852       120      1570 U=    39.70 T=  167.5 p1= 638.9 p2=    13.5 ed=   261 10/9/2020   x1=  85. x2= 107. y1=  2.08 y2=  1.52     
GP: Confirmed South_Sudan 5/8/2020        107    1604    -         120     1570     1   261 10/9/2020 
AAA2     2 South_Sudan Confirmed cc1=  .939869 cc2=  .726669 lx=  9.38026 if=  86 il= 107 5/8/2020   n=  21 now=    1604 end=      11852       120      1570 U=    37.89 T=  164.8 p1= 638.9 p2=    13.5 ed=   254 10/2/2020   x1=  86. x2= 107. y1=  2.08 y2=  1.52     
GP: Confirmed South_Sudan 5/8/2020        107    1604    -         120     1570     1   254 10/2/2020 
AAA2     2 South_Sudan Confirmed cc1=  .944170 cc2=  .725952 lx=  8.32026 if=  87 il= 107 5/8/2020   n=  20 now=    1604 end=       4106       120      1570 U=    29.66 T=  144.4 p1= 156.0 p2=    39.1 ed=   214 8/23/2020   x1=  87. x2= 107. y1=  1.94 y2=  1.26     
GP: Confirmed South_Sudan 5/8/2020        107    1604     4106     120     1570     1   214 8/23/2020 
AAA1     2 South_Sudan Confirmed cc1=  .947449 cc2=  .723843 lx=  7.34026 if=  88 il= 107 5/8/2020   n=  19 now=    1604 end=       1541       120      1570 U=    22.44 T=  128.0 p1=  -3.9 p2=   104.1 ed=   180 7/20/2020   x1=  88. x2= 107. y1=  1.78 y2=   .94 BEST
AAA2     2 South_Sudan Confirmed cc1=  .947449 cc2=  .723843 lx=  7.33726 if=  88 il= 107 5/8/2020   n=  19 now=    1604 end=       1541       120      1570 U=    22.44 T=  128.0 p1=  -3.9 p2=   104.1 ed=   180 7/20/2020   x1=  88. x2= 107. y1=  1.78 y2=   .94 BEST
GP: Confirmed South_Sudan 5/8/2020        107    1604     1541     120     1570     1   180 7/20/2020 
AAA2     2 South_Sudan Confirmed cc1=  .915985 cc2=  .746955 lx=  9.38026 if=  74 il= 108 5/9/2020   n=  34 now=    1604 end=      11852       120       622 U=    47.61 T=  180.6 p1= 638.9 p2=    13.5 ed=   292 11/9/2020   x1=  74. x2= 108. y1=  2.24 y2=  1.52     
GP: Confirmed South_Sudan 5/9/2020        108    1604    -         120      622     1   292 11/9/2020 
AAA2     2 South_Sudan Confirmed cc1=  .911052 cc2=  .739553 lx=  9.38026 if=  75 il= 108 5/9/2020   n=  33 now=    1604 end=      11852       120       622 U=    46.21 T=  178.4 p1= 638.9 p2=    13.5 ed=   287 11/4/2020   x1=  75. x2= 108. y1=  2.24 y2=  1.52     
GP: Confirmed South_Sudan 5/9/2020        108    1604    -         120      622     1   287 11/4/2020 
AAA2     2 South_Sudan Confirmed cc1=  .904731 cc2=  .730653 lx=  9.38026 if=  76 il= 108 5/9/2020   n=  32 now=    1604 end=      11852       120       622 U=    50.21 T=  184.5 p1= 638.9 p2=    13.5 ed=   303 11/20/2020  x1=  76. x2= 108. y1=  2.16 y2=  1.52     
GP: Confirmed South_Sudan 5/9/2020        108    1604    -         120      622     1   303 11/20/2020
AAA2     2 South_Sudan Confirmed cc1=  .903301 cc2=  .726524 lx=  9.38026 if=  77 il= 108 5/9/2020   n=  31 now=    1604 end=      11852       120       622 U=    48.64 T=  182.1 p1= 638.9 p2=    13.5 ed=   296 11/13/2020  x1=  77. x2= 108. y1=  2.16 y2=  1.52     
GP: Confirmed South_Sudan 5/9/2020        108    1604    -         120      622     1   296 11/13/2020
AAA2     2 South_Sudan Confirmed cc1=  .900750 cc2=  .721145 lx=  9.38026 if=  78 il= 108 5/9/2020   n=  30 now=    1604 end=      11852       120       622 U=    50.89 T=  185.6 p1= 638.9 p2=    13.5 ed=   305 11/22/2020  x1=  78. x2= 108. y1=  2.11 y2=  1.52     
GP: Confirmed South_Sudan 5/9/2020        108    1604    -         120      622     1   305 11/22/2020
AAA2     2 South_Sudan Confirmed cc1=  .903019 cc2=  .720445 lx=  9.38026 if=  79 il= 108 5/9/2020   n=  29 now=    1604 end=      11852       120       622 U=    52.33 T=  187.8 p1= 638.9 p2=    13.5 ed=   311 11/28/2020  x1=  79. x2= 108. y1=  2.08 y2=  1.52     
GP: Confirmed South_Sudan 5/9/2020        108    1604    -         120      622     1   311 11/28/2020
AAA2     2 South_Sudan Confirmed cc1=  .910264 cc2=  .724568 lx=  9.38026 if=  80 il= 108 5/9/2020   n=  28 now=    1604 end=      11852       120       622 U=    50.52 T=  185.0 p1= 638.9 p2=    13.5 ed=   304 11/21/2020  x1=  80. x2= 108. y1=  2.08 y2=  1.52     
GP: Confirmed South_Sudan 5/9/2020        108    1604    -         120      622     1   304 11/21/2020
AAA2     2 South_Sudan Confirmed cc1=  .917370 cc2=  .728388 lx=  9.38026 if=  81 il= 108 5/9/2020   n=  27 now=    1604 end=      11852       120       622 U=    48.72 T=  182.3 p1= 638.9 p2=    13.5 ed=   297 11/14/2020  x1=  81. x2= 108. y1=  2.08 y2=  1.52     
GP: Confirmed South_Sudan 5/9/2020        108    1604    -         120      622     1   297 11/14/2020
AAA2     2 South_Sudan Confirmed cc1=  .924267 cc2=  .731817 lx=  9.38026 if=  82 il= 108 5/9/2020   n=  26 now=    1604 end=      11852       120       622 U=    46.91 T=  179.5 p1= 638.9 p2=    13.5 ed=   290 11/7/2020   x1=  82. x2= 108. y1=  2.08 y2=  1.52     
GP: Confirmed South_Sudan 5/9/2020        108    1604    -         120      622     1   290 11/7/2020 
AAA2     2 South_Sudan Confirmed cc1=  .930865 cc2=  .734749 lx=  9.38026 if=  83 il= 108 5/9/2020   n=  25 now=    1604 end=      11852       120       622 U=    45.11 T=  176.8 p1= 638.9 p2=    13.5 ed=   283 10/31/2020  x1=  83. x2= 108. y1=  2.08 y2=  1.52     
GP: Confirmed South_Sudan 5/9/2020        108    1604    -         120      622     1   283 10/31/2020
AAA2     2 South_Sudan Confirmed cc1=  .937050 cc2=  .737050 lx=  9.38026 if=  84 il= 108 5/9/2020   n=  24 now=    1604 end=      11852       120       622 U=    43.31 T=  174.0 p1= 638.9 p2=    13.5 ed=   276 10/24/2020  x1=  84. x2= 108. y1=  2.08 y2=  1.52     
GP: Confirmed South_Sudan 5/9/2020        108    1604    -         120      622     1   276 10/24/2020
AAA2     2 South_Sudan Confirmed cc1=  .942676 cc2=  .738552 lx=  9.38026 if=  85 il= 108 5/9/2020   n=  23 now=    1604 end=      11852       120       622 U=    41.50 T=  171.3 p1= 638.9 p2=    13.5 ed=   269 10/17/2020  x1=  85. x2= 108. y1=  2.08 y2=  1.52     
GP: Confirmed South_Sudan 5/9/2020        108    1604    -         120      622     1   269 10/17/2020
AAA2     2 South_Sudan Confirmed cc1=  .947558 cc2=  .739044 lx=  9.38026 if=  86 il= 108 5/9/2020   n=  22 now=    1604 end=      11852       120       622 U=    39.70 T=  168.5 p1= 638.9 p2=    13.5 ed=   262 10/10/2020  x1=  86. x2= 108. y1=  2.08 y2=  1.52     
GP: Confirmed South_Sudan 5/9/2020        108    1604    -         120      622     1   262 10/10/2020
AAA2     2 South_Sudan Confirmed cc1=  .951621 cc2=  .738420 lx=  8.07026 if=  87 il= 108 5/9/2020   n=  21 now=    1604 end=       3197       120       622 U=    29.53 T=  143.1 p1=  99.3 p2=    50.2 ed=   212 8/21/2020   x1=  87. x2= 108. y1=  1.90 y2=  1.19     
GP: Confirmed South_Sudan 5/9/2020        108    1604     3197     120      622     1   212 8/21/2020 
AAA2     2 South_Sudan Confirmed cc1=  .954784 cc2=  .736566 lx=  7.30026 if=  88 il= 108 5/9/2020   n=  20 now=    1604 end=       1480       120       622 U=    23.37 T=  129.5 p1=  -7.7 p2=   108.4 ed=   184 7/24/2020   x1=  88. x2= 108. y1=  1.78 y2=   .92     
GP: Confirmed South_Sudan 5/9/2020        108    1604     1480     120      622     1   184 7/24/2020 
AAA2     2 South_Sudan Confirmed cc1=  .956726 cc2=  .733119 lx=  6.80026 if=  89 il= 108 5/9/2020   n=  19 now=    1604 end=        898       120       622 U=    19.20 T=  121.4 p1= -44.0 p2=   178.6 ed=   166 7/6/2020    x1=  89. x2= 108. y1=  1.69 y2=   .70     
GP: Confirmed South_Sudan 5/9/2020        108    1604      898     120      622     1   166 7/6/2020  
AAA1     2 South_Sudan Confirmed cc1=  .957038 cc2=  .727622 lx=  6.45026 if=  90 il= 108 5/9/2020   n=  18 now=    1604 end=        632       120       622 U=    16.16 T=  116.2 p1= -60.6 p2=   253.8 ed=   154 6/24/2020   x1=  90. x2= 108. y1=  1.62 y2=   .51 BEST
AAA2     2 South_Sudan Confirmed cc1=  .957038 cc2=  .727622 lx=  6.45026 if=  90 il= 108 5/9/2020   n=  18 now=    1604 end=        632       120       622 U=    16.16 T=  116.2 p1= -60.6 p2=   253.8 ed=   154 6/24/2020   x1=  90. x2= 108. y1=  1.62 y2=   .51 BEST
GP: Confirmed South_Sudan 5/9/2020        108    1604      632     120      622     1   154 6/24/2020 
AAA2     2 South_Sudan Confirmed cc1=  .896513 cc2=  .563180 lx=  9.38026 if= 100 il= 108 5/9/2020   n=   8 now=    1604 end=      11852       120       622 U=    41.33 T=  171.0 p1= 638.9 p2=    13.5 ed=   268 10/16/2020  x1= 100. x2= 108. y1=  1.72 y2=  1.52     
GP: Confirmed South_Sudan 5/9/2020        108    1604    -         120      622     1   268 10/16/2020
AAA2     2 South_Sudan Confirmed cc1=  .920728 cc2=  .567175 lx=  9.38026 if= 101 il= 108 5/9/2020   n=   7 now=    1604 end=      11852       120       622 U=    36.16 T=  163.1 p1= 638.9 p2=    13.5 ed=   248 9/26/2020   x1= 101. x2= 108. y1=  1.72 y2=  1.52     
GP: Confirmed South_Sudan 5/9/2020        108    1604    -         120      622     1   248 9/26/2020 
AAA2     2 South_Sudan Confirmed cc1=  .941352 cc2=  .563387 lx=  9.38026 if= 102 il= 108 5/9/2020   n=   6 now=    1604 end=      11852       120       622 U=    31.64 T=  156.2 p1= 638.9 p2=    13.5 ed=   230 9/8/2020    x1= 102. x2= 108. y1=  1.71 y2=  1.52     
GP: Confirmed South_Sudan 5/9/2020        108    1604    -         120      622     1   230 9/8/2020  
AAA2     2 South_Sudan Confirmed cc1=  .959558 cc2=  .551309 lx=  9.38026 if= 103 il= 108 5/9/2020   n=   5 now=    1604 end=      11852       120       622 U=    26.37 T=  148.2 p1= 638.9 p2=    13.5 ed=   210 8/19/2020   x1= 103. x2= 108. y1=  1.71 y2=  1.52     
GP: Confirmed South_Sudan 5/9/2020        108    1604    -         120      622     1   210 8/19/2020 
AAA2     2 South_Sudan Confirmed cc1=  .922878 cc2=  .756211 lx=  9.38026 if=  74 il= 109 5/10/2020  n=  35 now=    1604 end=      11852       120       385 U=    49.01 T=  183.7 p1= 638.9 p2=    13.5 ed=   299 11/16/2020  x1=  74. x2= 109. y1=  2.24 y2=  1.52     
GP: Confirmed South_Sudan 5/10/2020       109    1604    -         120      385     1   299 11/16/2020
AAA2     2 South_Sudan Confirmed cc1=  .918646 cc2=  .749615 lx=  9.38026 if=  75 il= 109 5/10/2020  n=  34 now=    1604 end=      11852       120       385 U=    47.61 T=  181.6 p1= 638.9 p2=    13.5 ed=   293 11/10/2020  x1=  75. x2= 109. y1=  2.24 y2=  1.52     
GP: Confirmed South_Sudan 5/10/2020       109    1604    -         120      385     1   293 11/10/2020
AAA2     2 South_Sudan Confirmed cc1=  .913188 cc2=  .741689 lx=  9.38026 if=  76 il= 109 5/10/2020  n=  33 now=    1604 end=      11852       120       385 U=    51.78 T=  187.9 p1= 638.9 p2=    13.5 ed=   310 11/27/2020  x1=  76. x2= 109. y1=  2.16 y2=  1.52     
GP: Confirmed South_Sudan 5/10/2020       109    1604    -         120      385     1   310 11/27/2020
AAA2     2 South_Sudan Confirmed cc1=  .912197 cc2=  .738120 lx=  9.38026 if=  77 il= 109 5/10/2020  n=  32 now=    1604 end=      11852       120       385 U=    50.21 T=  185.5 p1= 638.9 p2=    13.5 ed=   304 11/21/2020  x1=  77. x2= 109. y1=  2.16 y2=  1.52     
GP: Confirmed South_Sudan 5/10/2020       109    1604    -         120      385     1   304 11/21/2020
AAA2     2 South_Sudan Confirmed cc1=  .910207 cc2=  .733430 lx=  9.38026 if=  78 il= 109 5/10/2020  n=  31 now=    1604 end=      11852       120       385 U=    52.58 T=  189.2 p1= 638.9 p2=    13.5 ed=   313 11/30/2020  x1=  78. x2= 109. y1=  2.11 y2=  1.52     
GP: Confirmed South_Sudan 5/10/2020       109    1604    -         120      385     1   313 11/30/2020
AAA2     2 South_Sudan Confirmed cc1=  .912549 cc2=  .732944 lx=  9.38026 if=  79 il= 109 5/10/2020  n=  30 now=    1604 end=      11852       120       385 U=    54.13 T=  191.5 p1= 638.9 p2=    13.5 ed=   319 12/6/2020   x1=  79. x2= 109. y1=  2.08 y2=  1.52     
GP: Confirmed South_Sudan 5/10/2020       109    1604    -         120      385     1   319 12/6/2020 
AAA2     2 South_Sudan Confirmed cc1=  .919326 cc2=  .736752 lx=  9.38026 if=  80 il= 109 5/10/2020  n=  29 now=    1604 end=      11852       120       385 U=    52.33 T=  188.8 p1= 638.9 p2=    13.5 ed=   312 11/29/2020  x1=  80. x2= 109. y1=  2.08 y2=  1.52     
GP: Confirmed South_Sudan 5/10/2020       109    1604    -         120      385     1   312 11/29/2020
AAA2     2 South_Sudan Confirmed cc1=  .925940 cc2=  .740244 lx=  9.38026 if=  81 il= 109 5/10/2020  n=  28 now=    1604 end=      11852       120       385 U=    50.52 T=  186.0 p1= 638.9 p2=    13.5 ed=   305 11/22/2020  x1=  81. x2= 109. y1=  2.08 y2=  1.52     
GP: Confirmed South_Sudan 5/10/2020       109    1604    -         120      385     1   305 11/22/2020
AAA2     2 South_Sudan Confirmed cc1=  .932319 cc2=  .743337 lx=  9.38026 if=  82 il= 109 5/10/2020  n=  27 now=    1604 end=      11852       120       385 U=    48.72 T=  183.3 p1= 638.9 p2=    13.5 ed=   298 11/15/2020  x1=  82. x2= 109. y1=  2.08 y2=  1.52     
GP: Confirmed South_Sudan 5/10/2020       109    1604    -         120      385     1   298 11/15/2020
AAA2     2 South_Sudan Confirmed cc1=  .938379 cc2=  .745929 lx=  9.38026 if=  83 il= 109 5/10/2020  n=  26 now=    1604 end=      11852       120       385 U=    46.91 T=  180.5 p1= 638.9 p2=    13.5 ed=   291 11/8/2020   x1=  83. x2= 109. y1=  2.08 y2=  1.52     
GP: Confirmed South_Sudan 5/10/2020       109    1604    -         120      385     1   291 11/8/2020 
AAA2     2 South_Sudan Confirmed cc1=  .944010 cc2=  .747893 lx=  9.38026 if=  84 il= 109 5/10/2020  n=  25 now=    1604 end=      11852       120       385 U=    45.11 T=  177.8 p1= 638.9 p2=    13.5 ed=   284 11/1/2020   x1=  84. x2= 109. y1=  2.08 y2=  1.52     
GP: Confirmed South_Sudan 5/10/2020       109    1604    -         120      385     1   284 11/1/2020 
AAA2     2 South_Sudan Confirmed cc1=  .949076 cc2=  .749076 lx=  9.38026 if=  85 il= 109 5/10/2020  n=  24 now=    1604 end=      11852       120       385 U=    43.31 T=  175.0 p1= 638.9 p2=    13.5 ed=   277 10/25/2020  x1=  85. x2= 109. y1=  2.08 y2=  1.52     
GP: Confirmed South_Sudan 5/10/2020       109    1604    -         120      385     1   277 10/25/2020
AAA2     2 South_Sudan Confirmed cc1=  .953526 cc2=  .749402 lx=  8.22026 if=  86 il= 109 5/10/2020  n=  23 now=    1604 end=       3715       120       385 U=    33.40 T=  150.2 p1= 131.6 p2=    43.2 ed=   229 9/7/2020    x1=  86. x2= 109. y1=  1.92 y2=  1.23     
GP: Confirmed South_Sudan 5/10/2020       109    1604     3715     120      385     1   229 9/7/2020  
AAA2     2 South_Sudan Confirmed cc1=  .957360 cc2=  .748845 lx=  7.43026 if=  87 il= 109 5/10/2020  n=  22 now=    1604 end=       1686       120       385 U=    26.59 T=  134.8 p1=   5.1 p2=    95.1 ed=   197 8/6/2020    x1=  87. x2= 109. y1=  1.80 y2=   .97     
GP: Confirmed South_Sudan 5/10/2020       109    1604     1686     120      385     1   197 8/6/2020  
AAA2     2 South_Sudan Confirmed cc1=  .960370 cc2=  .747170 lx=  6.91026 if=  88 il= 109 5/10/2020  n=  21 now=    1604 end=       1002       120       385 U=    21.96 T=  125.5 p1= -37.5 p2=   160.1 ed=   177 7/17/2020   x1=  88. x2= 109. y1=  1.71 y2=   .75     
GP: Confirmed South_Sudan 5/10/2020       109    1604     1002     120      385     1   177 7/17/2020 
AAA2     2 South_Sudan Confirmed cc1=  .962298 cc2=  .744081 lx=  6.54026 if=  89 il= 109 5/10/2020  n=  20 now=    1604 end=        692       120       385 U=    18.54 T=  119.4 p1= -56.9 p2=   231.8 ed=   163 7/3/2020    x1=  89. x2= 109. y1=  1.64 y2=   .56     
GP: Confirmed South_Sudan 5/10/2020       109    1604      692     120      385     1   163 7/3/2020  
AAA2     2 South_Sudan Confirmed cc1=  .962818 cc2=  .739211 lx=  6.26026 if=  90 il= 109 5/10/2020  n=  19 now=    1604 end=        523       120       385 U=    15.88 T=  115.1 p1= -67.4 p2=   306.7 ed=   152 6/22/2020   x1=  90. x2= 109. y1=  1.58 y2=   .39     
GP: Confirmed South_Sudan 5/10/2020       109    1604      523     120      385     1   152 6/22/2020 
AAA2     2 South_Sudan Confirmed cc1=  .961518 cc2=  .732102 lx=  6.04026 if=  91 il= 109 5/10/2020  n=  18 now=    1604 end=        420       120       385 U=    13.72 T=  112.1 p1= -73.8 p2=   381.9 ed=   144 6/14/2020   x1=  91. x2= 109. y1=  1.54 y2=   .23     
GP: Confirmed South_Sudan 5/10/2020       109    1604      420     120      385     1   144 6/14/2020 
AAA1     2 South_Sudan Confirmed cc1=  .957890 cc2=  .722188 lx=  5.88026 if=  92 il= 109 5/10/2020  n=  17 now=    1604 end=        357       120       385 U=    12.47 T=  110.1 p1= -77.7 p2=   449.3 ed=   139 6/9/2020    x1=  92. x2= 109. y1=  1.45 y2=   .09 BEST
