TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        4863.00000        8.48941
TAB:  US_Iowa_Polk Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Iowa_Polk Deaths    cc1=  .995771 cc2=  .806789 lx=  5.35395 if=  88 il= 115 5/16/2020  n=  27 now=     149 end=        211        78       189 U=    26.25 T=  114.9 p1=  41.6 p2=    70.6 ed=   176 7/16/2020   x1=  88. x2= 115. y1=  1.03 y2=   .00     
GP: Deaths    US_Iowa_Polk 5/16/2020       115     149      211      78      189     4   176 7/16/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .995284 cc2=  .802834 lx=  5.34395 if=  89 il= 115 5/16/2020  n=  26 now=     149 end=        209        78       189 U=    25.12 T=  114.7 p1=  40.3 p2=    71.3 ed=   173 7/13/2020   x1=  89. x2= 115. y1=  1.02 y2=  -.01     
GP: Deaths    US_Iowa_Polk 5/16/2020       115     149      209      78      189     4   173 7/13/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .995123 cc2=  .799007 lx=  5.49395 if=  90 il= 115 5/16/2020  n=  25 now=     149 end=        243        78       189 U=    28.65 T=  118.7 p1=  63.1 p2=    61.3 ed=   186 7/26/2020   x1=  90. x2= 115. y1=  1.00 y2=   .13     
GP: Deaths    US_Iowa_Polk 5/16/2020       115     149      243      78      189     4   186 7/26/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .994524 cc2=  .794524 lx=  5.51395 if=  91 il= 115 5/16/2020  n=  24 now=     149 end=        248        78       189 U=    27.83 T=  119.1 p1=  66.4 p2=    60.1 ed=   184 7/24/2020   x1=  91. x2= 115. y1=  1.01 y2=   .15     
GP: Deaths    US_Iowa_Polk 5/16/2020       115     149      248      78      189     4   184 7/24/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .994821 cc2=  .790696 lx=  5.96395 if=  92 il= 115 5/16/2020  n=  23 now=     149 end=        389        78       189 U=    37.49 T=  132.8 p1= 161.1 p2=    38.3 ed=   221 8/30/2020   x1=  92. x2= 115. y1=  1.09 y2=   .47     
GP: Deaths    US_Iowa_Polk 5/16/2020       115     149      389      78      189     4   221 8/30/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .994136 cc2=  .785622 lx=  6.04395 if=  93 il= 115 5/16/2020  n=  22 now=     149 end=        421        78       189 U=    39.31 T=  135.6 p1= 182.6 p2=    35.4 ed=   228 9/6/2020    x1=  93. x2= 115. y1=  1.08 y2=   .52     
GP: Deaths    US_Iowa_Polk 5/16/2020       115     149      421      78      189     4   228 9/6/2020  
AAA2     1 US_Iowa_Polk Deaths    cc1=  .993296 cc2=  .780095 lx=  6.04395 if=  94 il= 115 5/16/2020  n=  21 now=     149 end=        421        78       189 U=    39.64 T=  135.7 p1= 182.6 p2=    35.4 ed=   229 9/7/2020    x1=  94. x2= 115. y1=  1.05 y2=   .52     
GP: Deaths    US_Iowa_Polk 5/16/2020       115     149      421      78      189     4   229 9/7/2020  
AAA2     1 US_Iowa_Polk Deaths    cc1=  .991843 cc2=  .768236 lx=  6.90395 if=  96 il= 115 5/16/2020  n=  19 now=     149 end=        996        78       189 U=    54.57 T=  166.0 p1= 568.5 p2=    15.0 ed=   294 11/11/2020  x1=  96. x2= 115. y1=  1.28 y2=   .94     
GP: Deaths    US_Iowa_Polk 5/16/2020       115     149    -          78      189     4   294 11/11/2020
AAA2     1 US_Iowa_Polk Deaths    cc1=  .990811 cc2=  .761395 lx=  7.00395 if=  97 il= 115 5/16/2020  n=  18 now=     149 end=       1100        78       189 U=    60.19 T=  173.6 p1= 638.3 p2=    13.5 ed=   315 12/2/2020   x1=  97. x2= 115. y1=  1.27 y2=   .97     
GP: Deaths    US_Iowa_Polk 5/16/2020       115     149    -          78      189     4   315 12/2/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .987630 cc2=  .745094 lx=  7.00395 if=  99 il= 115 5/16/2020  n=  16 now=     149 end=       1100        78       189 U=    60.50 T=  173.9 p1= 638.3 p2=    13.5 ed=   316 12/3/2020   x1=  99. x2= 115. y1=  1.24 y2=   .97     
GP: Deaths    US_Iowa_Polk 5/16/2020       115     149    -          78      189     4   316 12/3/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .986213 cc2=  .736213 lx=  6.00395 if= 100 il= 115 5/16/2020  n=  15 now=     149 end=        405        78       189 U=    40.16 T=  135.0 p1= 171.8 p2=    36.8 ed=   229 9/7/2020    x1= 100. x2= 115. y1=   .87 y2=   .50     
GP: Deaths    US_Iowa_Polk 5/16/2020       115     149      405      78      189     4   229 9/7/2020  
AAA2     1 US_Iowa_Polk Deaths    cc1=  .995669 cc2=  .849804 lx=  5.27395 if=  70 il= 116 5/17/2020  n=  46 now=     149 end=        195        79       189 U=    26.09 T=  113.4 p1=  30.9 p2=    76.4 ed=   174 7/14/2020   x1=  70. x2= 116. y1=  1.66 y2=  -.10     
GP: Deaths    US_Iowa_Polk 5/17/2020       116     149      195      79      189     4   174 7/14/2020 
AAA1     1 US_Iowa_Polk Deaths    cc1=  .995475 cc2=  .848033 lx=  5.24395 if=  71 il= 116 5/17/2020  n=  45 now=     149 end=        189        79       189 U=    25.12 T=  112.6 p1=  26.8 p2=    78.8 ed=   171 7/11/2020   x1=  71. x2= 116. y1=  1.66 y2=  -.13 BEST
AAA2     1 US_Iowa_Polk Deaths    cc1=  .995475 cc2=  .848033 lx=  5.24595 if=  71 il= 116 5/17/2020  n=  45 now=     149 end=        189        79       189 U=    25.12 T=  112.6 p1=  26.8 p2=    78.8 ed=   171 7/11/2020   x1=  71. x2= 116. y1=  1.66 y2=  -.13 BEST
GP: Deaths    US_Iowa_Polk 5/17/2020       116     149      189      79      189     4   171 7/11/2020 
AAA1     1 US_Iowa_Polk Deaths    cc1=  .995175 cc2=  .846104 lx=  5.23395 if=  72 il= 116 5/17/2020  n=  44 now=     149 end=        187        79       189 U=    24.43 T=  112.4 p1=  25.5 p2=    79.7 ed=   170 7/10/2020   x1=  72. x2= 116. y1=  1.66 y2=  -.15 BEST
AAA2     1 US_Iowa_Polk Deaths    cc1=  .995175 cc2=  .846104 lx=  5.23695 if=  72 il= 116 5/17/2020  n=  44 now=     149 end=        187        79       189 U=    24.43 T=  112.4 p1=  25.5 p2=    79.7 ed=   170 7/10/2020   x1=  72. x2= 116. y1=  1.66 y2=  -.15 BEST
GP: Deaths    US_Iowa_Polk 5/17/2020       116     149      187      79      189     4   170 7/10/2020 
AAA1     1 US_Iowa_Polk Deaths    cc1=  .994869 cc2=  .844113 lx=  5.25395 if=  73 il= 116 5/17/2020  n=  43 now=     149 end=        191        79       189 U=    24.13 T=  113.0 p1=  28.2 p2=    78.0 ed=   169 7/9/2020    x1=  73. x2= 116. y1=  1.66 y2=  -.12 BEST
AAA2     1 US_Iowa_Polk Deaths    cc1=  .994869 cc2=  .844113 lx=  5.25695 if=  73 il= 116 5/17/2020  n=  43 now=     149 end=        191        79       189 U=    24.13 T=  113.0 p1=  28.2 p2=    78.0 ed=   169 7/9/2020    x1=  73. x2= 116. y1=  1.66 y2=  -.12 BEST
GP: Deaths    US_Iowa_Polk 5/17/2020       116     149      191      79      189     4   169 7/9/2020  
AAA2     1 US_Iowa_Polk Deaths    cc1=  .994789 cc2=  .842291 lx=  5.33395 if=  74 il= 116 5/17/2020  n=  42 now=     149 end=        207        79       189 U=    26.73 T=  115.0 p1=  38.9 p2=    72.0 ed=   178 7/18/2020   x1=  74. x2= 116. y1=  1.53 y2=  -.04     
GP: Deaths    US_Iowa_Polk 5/17/2020       116     149      207      79      189     4   178 7/18/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .994429 cc2=  .840126 lx=  5.31395 if=  75 il= 116 5/17/2020  n=  41 now=     149 end=        203        79       189 U=    28.77 T=  114.4 p1=  36.2 p2=    73.4 ed=   182 7/22/2020   x1=  75. x2= 116. y1=  1.37 y2=  -.06     
GP: Deaths    US_Iowa_Polk 5/17/2020       116     149      203      79      189     4   182 7/22/2020 
AAA1     1 US_Iowa_Polk Deaths    cc1=  .995410 cc2=  .839236 lx=  5.24395 if=  76 il= 116 5/17/2020  n=  40 now=     149 end=        189        79       189 U=    26.95 T=  112.4 p1=  26.8 p2=    78.8 ed=   175 7/15/2020   x1=  76. x2= 116. y1=  1.35 y2=  -.13 BEST
AAA2     1 US_Iowa_Polk Deaths    cc1=  .995410 cc2=  .839236 lx=  5.23995 if=  76 il= 116 5/17/2020  n=  40 now=     149 end=        189        79       189 U=    26.95 T=  112.4 p1=  26.8 p2=    78.8 ed=   175 7/15/2020   x1=  76. x2= 116. y1=  1.35 y2=  -.13 BEST
GP: Deaths    US_Iowa_Polk 5/17/2020       116     149      189      79      189     4   175 7/15/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .996128 cc2=  .838014 lx=  5.17395 if=  77 il= 116 5/17/2020  n=  39 now=     149 end=        176        79       189 U=    25.17 T=  110.5 p1=  18.1 p2=    84.7 ed=   169 7/9/2020    x1=  77. x2= 116. y1=  1.33 y2=  -.22     
GP: Deaths    US_Iowa_Polk 5/17/2020       116     149      176      79      189     4   169 7/9/2020  
AAA2     1 US_Iowa_Polk Deaths    cc1=  .996570 cc2=  .836442 lx=  5.12395 if=  78 il= 116 5/17/2020  n=  38 now=     149 end=        167        79       189 U=    23.75 T=  109.3 p1=  12.1 p2=    89.2 ed=   165 7/5/2020    x1=  78. x2= 116. y1=  1.32 y2=  -.28     
GP: Deaths    US_Iowa_Polk 5/17/2020       116     149      167      79      189     4   165 7/5/2020  
AAA2     1 US_Iowa_Polk Deaths    cc1=  .996733 cc2=  .834512 lx=  5.08395 if=  79 il= 116 5/17/2020  n=  37 now=     149 end=        161        79       189 U=    22.51 T=  108.4 p1=   8.1 p2=    92.5 ed=   161 7/1/2020    x1=  79. x2= 116. y1=  1.31 y2=  -.34     
GP: Deaths    US_Iowa_Polk 5/17/2020       116     149      161      79      189     4   161 7/1/2020  
AAA2     1 US_Iowa_Polk Deaths    cc1=  .996640 cc2=  .832241 lx=  5.06395 if=  80 il= 116 5/17/2020  n=  36 now=     149 end=        158        79       189 U=    21.60 T=  108.1 p1=   6.0 p2=    94.3 ed=   159 6/29/2020   x1=  80. x2= 116. y1=  1.30 y2=  -.36     
GP: Deaths    US_Iowa_Polk 5/17/2020       116     149      158      79      189     4   159 6/29/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .996368 cc2=  .829702 lx=  5.05395 if=  81 il= 116 5/17/2020  n=  35 now=     149 end=        156        79       189 U=    20.85 T=  108.1 p1=   4.7 p2=    95.5 ed=   157 6/27/2020   x1=  81. x2= 116. y1=  1.30 y2=  -.38     
GP: Deaths    US_Iowa_Polk 5/17/2020       116     149      156      79      189     4   157 6/27/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .996112 cc2=  .827081 lx=  5.07395 if=  82 il= 116 5/17/2020  n=  34 now=     149 end=        159        79       189 U=    20.54 T=  108.8 p1=   6.7 p2=    93.7 ed=   157 6/27/2020   x1=  82. x2= 116. y1=  1.30 y2=  -.35     
GP: Deaths    US_Iowa_Polk 5/17/2020       116     149      159      79      189     4   157 6/27/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .996383 cc2=  .824884 lx=  5.15395 if=  83 il= 116 5/17/2020  n=  33 now=     149 end=        173        79       189 U=    21.88 T=  110.7 p1=  16.1 p2=    86.1 ed=   162 7/2/2020    x1=  83. x2= 116. y1=  1.27 y2=  -.24     
GP: Deaths    US_Iowa_Polk 5/17/2020       116     149      173      79      189     4   162 7/2/2020  
AAA2     1 US_Iowa_Polk Deaths    cc1=  .996875 cc2=  .822798 lx=  5.29395 if=  84 il= 116 5/17/2020  n=  32 now=     149 end=        199        79       189 U=    24.87 T=  114.0 p1=  33.6 p2=    74.9 ed=   172 7/12/2020   x1=  84. x2= 116. y1=  1.21 y2=  -.08     
GP: Deaths    US_Iowa_Polk 5/17/2020       116     149      199      79      189     4   172 7/12/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .996902 cc2=  .820125 lx=  5.39395 if=  85 il= 116 5/17/2020  n=  31 now=     149 end=        220        79       189 U=    28.07 T=  116.7 p1=  47.7 p2=    67.7 ed=   182 7/22/2020   x1=  85. x2= 116. y1=  1.13 y2=   .02     
GP: Deaths    US_Iowa_Polk 5/17/2020       116     149      220      79      189     4   182 7/22/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .996643 cc2=  .817038 lx=  5.36395 if=  86 il= 116 5/17/2020  n=  30 now=     149 end=        213        79       189 U=    26.68 T=  115.9 p1=  43.0 p2=    70.0 ed=   178 7/18/2020   x1=  86. x2= 116. y1=  1.12 y2=  -.01     
GP: Deaths    US_Iowa_Polk 5/17/2020       116     149      213      79      189     4   178 7/18/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .996351 cc2=  .813777 lx=  5.40395 if=  87 il= 116 5/17/2020  n=  29 now=     149 end=        222        79       189 U=    28.73 T=  117.0 p1=  49.0 p2=    67.1 ed=   184 7/24/2020   x1=  87. x2= 116. y1=  1.04 y2=   .03     
GP: Deaths    US_Iowa_Polk 5/17/2020       116     149      222      79      189     4   184 7/24/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .996193 cc2=  .810498 lx=  5.34395 if=  88 il= 116 5/17/2020  n=  28 now=     149 end=        209        79       189 U=    26.72 T=  115.3 p1=  40.3 p2=    71.3 ed=   178 7/18/2020   x1=  88. x2= 116. y1=  1.02 y2=  -.03     
GP: Deaths    US_Iowa_Polk 5/17/2020       116     149      209      79      189     4   178 7/18/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .995771 cc2=  .806789 lx=  5.33395 if=  89 il= 116 5/17/2020  n=  27 now=     149 end=        207        79       189 U=    25.60 T=  115.1 p1=  38.9 p2=    72.0 ed=   175 7/15/2020   x1=  89. x2= 116. y1=  1.02 y2=  -.04     
GP: Deaths    US_Iowa_Polk 5/17/2020       116     149      207      79      189     4   175 7/15/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .995635 cc2=  .803185 lx=  5.46395 if=  90 il= 116 5/17/2020  n=  26 now=     149 end=        236        79       189 U=    28.90 T=  118.6 p1=  58.4 p2=    63.1 ed=   186 7/26/2020   x1=  90. x2= 116. y1=   .99 y2=   .09     
GP: Deaths    US_Iowa_Polk 5/17/2020       116     149      236      79      189     4   186 7/26/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .995119 cc2=  .799002 lx=  5.48395 if=  91 il= 116 5/17/2020  n=  25 now=     149 end=        240        79       189 U=    28.12 T=  119.0 p1=  61.1 p2=    62.1 ed=   185 7/25/2020   x1=  91. x2= 116. y1=  1.00 y2=   .11     
GP: Deaths    US_Iowa_Polk 5/17/2020       116     149      240      79      189     4   185 7/25/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .995357 cc2=  .795357 lx=  5.84395 if=  92 il= 116 5/17/2020  n=  24 now=     149 end=        345        79       189 U=    36.45 T=  130.2 p1= 131.5 p2=    43.2 ed=   216 8/25/2020   x1=  92. x2= 116. y1=  1.05 y2=   .39     
GP: Deaths    US_Iowa_Polk 5/17/2020       116     149      345      79      189     4   216 8/25/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .994763 cc2=  .790639 lx=  5.89395 if=  93 il= 116 5/17/2020  n=  23 now=     149 end=        362        79       189 U=    37.77 T=  131.9 p1= 143.0 p2=    41.2 ed=   221 8/30/2020   x1=  93. x2= 116. y1=  1.03 y2=   .42     
GP: Deaths    US_Iowa_Polk 5/17/2020       116     149      362      79      189     4   221 8/30/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .994048 cc2=  .785533 lx=  5.88395 if=  94 il= 116 5/17/2020  n=  22 now=     149 end=        359        79       189 U=    37.91 T=  131.7 p1= 140.9 p2=    41.5 ed=   221 8/30/2020   x1=  94. x2= 116. y1=  1.00 y2=   .42     
GP: Deaths    US_Iowa_Polk 5/17/2020       116     149      359      79      189     4   221 8/30/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .993230 cc2=  .780030 lx=  5.80395 if=  95 il= 116 5/17/2020  n=  21 now=     149 end=        331        79       189 U=    34.73 T=  128.5 p1= 122.1 p2=    45.0 ed=   210 8/19/2020   x1=  95. x2= 116. y1=   .97 y2=   .36     
GP: Deaths    US_Iowa_Polk 5/17/2020       116     149      331      79      189     4   210 8/19/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .992762 cc2=  .774544 lx=  6.39395 if=  96 il= 116 5/17/2020  n=  20 now=     149 end=        598        79       189 U=    47.01 T=  149.2 p1= 301.3 p2=    24.9 ed=   260 10/8/2020   x1=  96. x2= 116. y1=  1.13 y2=   .71     
GP: Deaths    US_Iowa_Polk 5/17/2020       116     149    -          79      189     4   260 10/8/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .991892 cc2=  .768286 lx=  7.00395 if=  97 il= 116 5/17/2020  n=  19 now=     149 end=       1100        79       189 U=    62.53 T=  176.6 p1= 638.3 p2=    13.5 ed=   324 12/11/2020  x1=  97. x2= 116. y1=  1.27 y2=   .97     
GP: Deaths    US_Iowa_Polk 5/17/2020       116     149    -          79      189     4   324 12/11/2020
AAA2     1 US_Iowa_Polk Deaths    cc1=  .989258 cc2=  .753556 lx=  6.22395 if=  99 il= 116 5/17/2020  n=  17 now=     149 end=        504        79       189 U=    46.71 T=  144.8 p1= 238.3 p2=    29.6 ed=   255 10/3/2020   x1=  99. x2= 116. y1=   .98 y2=   .62     
GP: Deaths    US_Iowa_Polk 5/17/2020       116     149    -          79      189     4   255 10/3/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .988254 cc2=  .745718 lx=  5.64395 if= 100 il= 116 5/17/2020  n=  16 now=     149 end=        282        79       189 U=    34.26 T=  124.3 p1=  89.3 p2=    52.8 ed=   205 8/14/2020   x1= 100. x2= 116. y1=   .71 y2=   .24     
GP: Deaths    US_Iowa_Polk 5/17/2020       116     149      282      79      189     4   205 8/14/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .987678 cc2=  .737678 lx=  5.28395 if= 101 il= 116 5/17/2020  n=  15 now=     149 end=        197        79       189 U=    25.51 T=  113.7 p1=  32.2 p2=    75.6 ed=   173 7/13/2020   x1= 101. x2= 116. y1=   .50 y2=  -.09     
GP: Deaths    US_Iowa_Polk 5/17/2020       116     149      197      79      189     4   173 7/13/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .960471 cc2=  .552223 lx=  4.39395 if= 111 il= 116 5/17/2020  n=   5 now=     149 end=         80        79       189 U=     2.21 T=  107.8 p1= -46.3 p2=   186.2 ed=   113 5/14/2020   x1= 111. x2= 116. y1= -1.45 y2= -3.71     
GP: Deaths    US_Iowa_Polk 5/17/2020       116     149       80      79      189     4   113 5/14/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .995932 cc2=  .851594 lx=  5.26395 if=  70 il= 117 5/18/2020  n=  47 now=     149 end=        193        81        82 U=    26.10 T=  113.4 p1=  29.5 p2=    77.2 ed=   174 7/14/2020   x1=  70. x2= 117. y1=  1.66 y2=  -.14     
GP: Deaths    US_Iowa_Polk 5/18/2020       117     149      193      81       82     2   174 7/14/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .995757 cc2=  .849892 lx=  5.24395 if=  71 il= 117 5/18/2020  n=  46 now=     149 end=        189        81        82 U=    25.27 T=  112.9 p1=  26.8 p2=    78.8 ed=   172 7/12/2020   x1=  71. x2= 117. y1=  1.66 y2=  -.16     
GP: Deaths    US_Iowa_Polk 5/18/2020       117     149      189      81       82     2   172 7/12/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .995482 cc2=  .848040 lx=  5.23395 if=  72 il= 117 5/18/2020  n=  45 now=     149 end=        187        81        82 U=    24.59 T=  112.7 p1=  25.5 p2=    79.7 ed=   170 7/10/2020   x1=  72. x2= 117. y1=  1.66 y2=  -.17     
GP: Deaths    US_Iowa_Polk 5/18/2020       117     149      187      81       82     2   170 7/10/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .995202 cc2=  .846131 lx=  5.25395 if=  73 il= 117 5/18/2020  n=  44 now=     149 end=        191        81        82 U=    24.30 T=  113.3 p1=  28.2 p2=    78.0 ed=   170 7/10/2020   x1=  73. x2= 117. y1=  1.66 y2=  -.15     
GP: Deaths    US_Iowa_Polk 5/18/2020       117     149      191      81       82     2   170 7/10/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .995129 cc2=  .844373 lx=  5.31395 if=  74 il= 117 5/18/2020  n=  43 now=     149 end=        203        81        82 U=    26.63 T=  114.8 p1=  36.2 p2=    73.4 ed=   177 7/17/2020   x1=  74. x2= 117. y1=  1.53 y2=  -.08     
GP: Deaths    US_Iowa_Polk 5/18/2020       117     149      203      81       82     2   177 7/17/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .994803 cc2=  .842304 lx=  5.30395 if=  75 il= 117 5/18/2020  n=  42 now=     149 end=        201        81        82 U=    28.76 T=  114.3 p1=  34.9 p2=    74.1 ed=   182 7/22/2020   x1=  75. x2= 117. y1=  1.37 y2=  -.09     
GP: Deaths    US_Iowa_Polk 5/18/2020       117     149      201      81       82     2   182 7/22/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .995728 cc2=  .841424 lx=  5.23395 if=  76 il= 117 5/18/2020  n=  41 now=     149 end=        187        81        82 U=    26.93 T=  112.3 p1=  25.5 p2=    79.7 ed=   175 7/15/2020   x1=  76. x2= 117. y1=  1.35 y2=  -.17     
GP: Deaths    US_Iowa_Polk 5/18/2020       117     149      187      81       82     2   175 7/15/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .996405 cc2=  .840231 lx=  5.17395 if=  77 il= 117 5/18/2020  n=  40 now=     149 end=        176        81        82 U=    25.30 T=  110.7 p1=  18.1 p2=    84.7 ed=   170 7/10/2020   x1=  77. x2= 117. y1=  1.33 y2=  -.25     
GP: Deaths    US_Iowa_Polk 5/18/2020       117     149      176      81       82     2   170 7/10/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .996821 cc2=  .838708 lx=  5.12395 if=  78 il= 117 5/18/2020  n=  39 now=     149 end=        167        81        82 U=    23.87 T=  109.5 p1=  12.1 p2=    89.2 ed=   165 7/5/2020    x1=  78. x2= 117. y1=  1.32 y2=  -.32     
GP: Deaths    US_Iowa_Polk 5/18/2020       117     149      167      81       82     2   165 7/5/2020  
