TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       71879.00000       11.18274
TAB:  Qatar Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 Qatar Deaths    cc1=  .973081 cc2=  .723081 lx=  6.12713 if= 114 il= 129 5/30/2020  n=  15 now=      62 end=        458        36        67 U=    47.50 T=  173.3 p1= 638.7 p2=    13.5 ed=   285 11/2/2020   x1= 114. x2= 129. y1=  1.25 y2=   .93     
GP: Deaths    Qatar 5/30/2020       129      62    -          36       67     1   285 11/2/2020 
AAA2     1 Qatar Deaths    cc1=  .977386 cc2=  .719187 lx=  6.12713 if= 115 il= 129 5/30/2020  n=  14 now=      62 end=        458        36        67 U=    47.33 T=  173.2 p1= 638.7 p2=    13.5 ed=   284 11/1/2020   x1= 115. x2= 129. y1=  1.23 y2=   .93     
GP: Deaths    Qatar 5/30/2020       129      62    -          36       67     1   284 11/1/2020 
AAA2     1 Qatar Deaths    cc1=  .986313 cc2=  .719052 lx=  6.12713 if= 116 il= 129 5/30/2020  n=  13 now=      62 end=        458        36        67 U=    43.95 T=  170.0 p1= 638.7 p2=    13.5 ed=   273 10/21/2020  x1= 116. x2= 129. y1=  1.23 y2=   .93     
GP: Deaths    Qatar 5/30/2020       129      62    -          36       67     1   273 10/21/2020
AAA2     1 Qatar Deaths    cc1=  .992915 cc2=  .715565 lx=  6.12713 if= 117 il= 129 5/30/2020  n=  12 now=      62 end=        458        36        67 U=    40.57 T=  166.9 p1= 638.7 p2=    13.5 ed=   262 10/10/2020  x1= 117. x2= 129. y1=  1.23 y2=   .93     
GP: Deaths    Qatar 5/30/2020       129      62    -          36       67     1   262 10/10/2020
AAA2     1 Qatar Deaths    cc1=  .996300 cc2=  .707624 lx=  6.01713 if= 118 il= 129 5/30/2020  n=  11 now=      62 end=        410        36        67 U=    35.80 T=  160.8 p1= 561.3 p2=    15.1 ed=   245 9/23/2020   x1= 118. x2= 129. y1=  1.20 y2=   .89     
GP: Deaths    Qatar 5/30/2020       129      62    -          36       67     1   245 9/23/2020 
AAA2     1 Qatar Deaths    cc1=  .996501 cc2=  .694990 lx=  4.87713 if= 119 il= 129 5/30/2020  n=  10 now=      62 end=        131        36        67 U=    20.55 T=  134.3 p1= 111.3 p2=    47.3 ed=   182 7/22/2020   x1= 119. x2= 129. y1=   .74 y2=   .26     
GP: Deaths    Qatar 5/30/2020       129      62      131      36       67     1   182 7/22/2020 
AAA2     1 Qatar Deaths    cc1=  .996336 cc2=  .680109 lx=  4.43713 if= 120 il= 129 5/30/2020  n=   9 now=      62 end=         84        36        67 U=    14.27 T=  126.7 p1=  35.5 p2=    73.8 ed=   160 6/30/2020   x1= 120. x2= 129. y1=   .47 y2=  -.16     
GP: Deaths    Qatar 5/30/2020       129      62       84      36       67     1   160 6/30/2020 
AAA2     1 Qatar Deaths    cc1=  .995029 cc2=  .661696 lx=  4.34713 if= 121 il= 129 5/30/2020  n=   8 now=      62 end=         77        36        67 U=    13.16 T=  125.5 p1=  24.2 p2=    80.5 ed=   156 6/26/2020   x1= 121. x2= 129. y1=   .34 y2=  -.27     
GP: Deaths    Qatar 5/30/2020       129      62       77      36       67     1   156 6/26/2020 
AAA1     1 Qatar Deaths    cc1=  .993049 cc2=  .639496 lx=  4.21713 if= 122 il= 129 5/30/2020  n=   7 now=      62 end=         67        36        67 U=    11.37 T=  123.8 p1=   8.1 p2=    92.5 ed=   150 6/20/2020   x1= 122. x2= 129. y1=   .16 y2=  -.46 BEST
AAA2     1 Qatar Deaths    cc1=  .993050 cc2=  .639496 lx=  4.21913 if= 122 il= 129 5/30/2020  n=   7 now=      62 end=         67        36        67 U=    11.37 T=  123.8 p1=   8.1 p2=    92.5 ed=   150 6/20/2020   x1= 122. x2= 129. y1=   .16 y2=  -.46 BEST
GP: Deaths    Qatar 5/30/2020       129      62       67      36       67     1   150 6/20/2020 
AAA2     1 Qatar Deaths    cc1=  .983978 cc2=  .575729 lx=  4.77713 if= 124 il= 129 5/30/2020  n=   5 now=      62 end=        118        36        67 U=    20.74 T=  132.7 p1=  90.3 p2=    52.5 ed=   181 7/21/2020   x1= 124. x2= 129. y1=   .42 y2=   .18     
GP: Deaths    Qatar 5/30/2020       129      62      118      36       67     1   181 7/21/2020 
AAA2     1 Qatar Deaths    cc1=  .934041 cc2=  .734041 lx=  6.12713 if= 106 il= 130 5/31/2020  n=  24 now=      62 end=        458        38        42 U=    63.08 T=  187.5 p1= 638.7 p2=    13.5 ed=   336 12/23/2020  x1= 106. x2= 130. y1=  1.29 y2=   .91     
GP: Deaths    Qatar 5/31/2020       130      62    -          38       42     1   336 12/23/2020
AAA2     1 Qatar Deaths    cc1=  .935362 cc2=  .731238 lx=  6.12713 if= 107 il= 130 5/31/2020  n=  23 now=      62 end=        458        38        42 U=    60.45 T=  185.1 p1= 638.7 p2=    13.5 ed=   327 12/14/2020  x1= 107. x2= 130. y1=  1.29 y2=   .91     
GP: Deaths    Qatar 5/31/2020       130      62    -          38       42     1   327 12/14/2020
AAA2     1 Qatar Deaths    cc1=  .935223 cc2=  .726709 lx=  6.12713 if= 108 il= 130 5/31/2020  n=  22 now=      62 end=        458        38        42 U=    61.41 T=  186.0 p1= 638.7 p2=    13.5 ed=   330 12/17/2020  x1= 108. x2= 130. y1=  1.27 y2=   .91     
GP: Deaths    Qatar 5/31/2020       130      62    -          38       42     1   330 12/17/2020
AAA2     1 Qatar Deaths    cc1=  .938999 cc2=  .725798 lx=  6.12713 if= 109 il= 130 5/31/2020  n=  21 now=      62 end=        458        38        42 U=    62.27 T=  186.8 p1= 638.7 p2=    13.5 ed=   333 12/20/2020  x1= 109. x2= 130. y1=  1.25 y2=   .91     
GP: Deaths    Qatar 5/31/2020       130      62    -          38       42     1   333 12/20/2020
AAA2     1 Qatar Deaths    cc1=  .948196 cc2=  .729978 lx=  6.12713 if= 110 il= 130 5/31/2020  n=  20 now=      62 end=        458        38        42 U=    59.30 T=  184.1 p1= 638.7 p2=    13.5 ed=   324 12/11/2020  x1= 110. x2= 130. y1=  1.25 y2=   .91     
GP: Deaths    Qatar 5/31/2020       130      62    -          38       42     1   324 12/11/2020
AAA2     1 Qatar Deaths    cc1=  .956925 cc2=  .733318 lx=  6.12713 if= 111 il= 130 5/31/2020  n=  19 now=      62 end=        458        38        42 U=    56.34 T=  181.4 p1= 638.7 p2=    13.5 ed=   314 12/1/2020   x1= 111. x2= 130. y1=  1.25 y2=   .91     
GP: Deaths    Qatar 5/31/2020       130      62    -          38       42     1   314 12/1/2020 
AAA2     1 Qatar Deaths    cc1=  .964952 cc2=  .735536 lx=  6.12713 if= 112 il= 130 5/31/2020  n=  18 now=      62 end=        458        38        42 U=    53.37 T=  178.7 p1= 638.7 p2=    13.5 ed=   304 11/21/2020  x1= 112. x2= 130. y1=  1.25 y2=   .91     
GP: Deaths    Qatar 5/31/2020       130      62    -          38       42     1   304 11/21/2020
AAA2     1 Qatar Deaths    cc1=  .971963 cc2=  .736260 lx=  6.12713 if= 113 il= 130 5/31/2020  n=  17 now=      62 end=        458        38        42 U=    50.41 T=  176.0 p1= 638.7 p2=    13.5 ed=   294 11/11/2020  x1= 113. x2= 130. y1=  1.25 y2=   .91     
GP: Deaths    Qatar 5/31/2020       130      62    -          38       42     1   294 11/11/2020
AAA2     1 Qatar Deaths    cc1=  .977544 cc2=  .735009 lx=  6.12713 if= 114 il= 130 5/31/2020  n=  16 now=      62 end=        458        38        42 U=    47.44 T=  173.3 p1= 638.7 p2=    13.5 ed=   285 11/2/2020   x1= 114. x2= 130. y1=  1.25 y2=   .91     
GP: Deaths    Qatar 5/31/2020       130      62    -          38       42     1   285 11/2/2020 
AAA2     1 Qatar Deaths    cc1=  .981163 cc2=  .731163 lx=  6.12713 if= 115 il= 130 5/31/2020  n=  15 now=      62 end=        458        38        42 U=    47.28 T=  173.1 p1= 638.7 p2=    13.5 ed=   284 11/1/2020   x1= 115. x2= 130. y1=  1.23 y2=   .91     
GP: Deaths    Qatar 5/31/2020       130      62    -          38       42     1   284 11/1/2020 
AAA2     1 Qatar Deaths    cc1=  .988317 cc2=  .730118 lx=  6.12713 if= 116 il= 130 5/31/2020  n=  14 now=      62 end=        458        38        42 U=    44.13 T=  170.2 p1= 638.7 p2=    13.5 ed=   274 10/22/2020  x1= 116. x2= 130. y1=  1.23 y2=   .91     
GP: Deaths    Qatar 5/31/2020       130      62    -          38       42     1   274 10/22/2020
AAA2     1 Qatar Deaths    cc1=  .993238 cc2=  .725977 lx=  6.12713 if= 117 il= 130 5/31/2020  n=  13 now=      62 end=        458        38        42 U=    40.97 T=  167.4 p1= 638.7 p2=    13.5 ed=   264 10/12/2020  x1= 117. x2= 130. y1=  1.23 y2=   .91     
GP: Deaths    Qatar 5/31/2020       130      62    -          38       42     1   264 10/12/2020
AAA2     1 Qatar Deaths    cc1=  .995811 cc2=  .718461 lx=  4.77713 if= 118 il= 130 5/31/2020  n=  12 now=      62 end=        118        38        42 U=    20.12 T=  132.6 p1=  90.3 p2=    52.5 ed=   180 7/20/2020   x1= 118. x2= 130. y1=   .73 y2=   .13     
GP: Deaths    Qatar 5/31/2020       130      62      118      38       42     1   180 7/20/2020 
AAA2     1 Qatar Deaths    cc1=  .996200 cc2=  .707525 lx=  4.35713 if= 119 il= 130 5/31/2020  n=  11 now=      62 end=         78        38        42 U=    13.93 T=  125.4 p1=  25.8 p2=    79.5 ed=   158 6/28/2020   x1= 119. x2= 130. y1=   .46 y2=  -.33     
GP: Deaths    Qatar 5/31/2020       130      62       78      38       42     1   158 6/28/2020 
AAA2     1 Qatar Deaths    cc1=  .996276 cc2=  .694765 lx=  4.14713 if= 120 il= 130 5/31/2020  n=  10 now=      62 end=         63        38        42 U=    10.56 T=  122.9 p1=   1.6 p2=    98.4 ed=   147 6/17/2020   x1= 120. x2= 130. y1=   .27 y2=  -.67     
GP: Deaths    Qatar 5/31/2020       130      62       63      38       42     1   147 6/17/2020 
AAA2     1 Qatar Deaths    cc1=  .995324 cc2=  .679096 lx=  4.05713 if= 121 il= 130 5/31/2020  n=   9 now=      62 end=         57        38        42 U=     9.23 T=  122.0 p1=  -8.1 p2=   108.8 ed=   143 6/13/2020   x1= 121. x2= 130. y1=   .11 y2=  -.87     
GP: Deaths    Qatar 5/31/2020       130      62       57      38       42     1   143 6/13/2020 
AAA2     1 Qatar Deaths    cc1=  .994058 cc2=  .660724 lx=  3.95713 if= 122 il= 130 5/31/2020  n=   8 now=      62 end=         52        38        42 U=     7.62 T=  121.3 p1= -16.1 p2=   119.2 ed=   139 6/9/2020    x1= 122. x2= 130. y1=  -.09 y2= -1.14     
GP: Deaths    Qatar 5/31/2020       130      62       52      38       42     1   139 6/9/2020  
AAA2     1 Qatar Deaths    cc1=  .988113 cc2=  .610149 lx=  3.85713 if= 124 il= 130 5/31/2020  n=   6 now=      62 end=         47        38        42 U=     5.98 T=  120.9 p1= -24.2 p2=   131.9 ed=   135 6/5/2020    x1= 124. x2= 130. y1=  -.51 y2= -1.52     
GP: Deaths    Qatar 5/31/2020       130      62       47      38       42     1   135 6/5/2020  
AAA1     1 Qatar Deaths    cc1=  .983884 cc2=  .575636 lx=  3.75713 if= 125 il= 130 5/31/2020  n=   5 now=      62 end=         42        38        42 U=     3.94 T=  121.6 p1= -32.3 p2=   147.6 ed=   130 5/31/2020   x1= 125. x2= 130. y1=  -.86 y2= -2.12 BEST
AAA2     1 Qatar Deaths    cc1=  .983884 cc2=  .575636 lx=  3.75713 if= 125 il= 130 5/31/2020  n=   5 now=      62 end=         42        38        42 U=     3.94 T=  121.6 p1= -32.3 p2=   147.6 ed=   130 5/31/2020   x1= 125. x2= 130. y1=  -.86 y2= -2.12 BEST
GP: Deaths    Qatar 5/31/2020       130      62       42      38       42     1   130 5/31/2020 
AAA2     1 Qatar Deaths    cc1=  .940954 cc2=  .744838 lx=  6.12713 if= 106 il= 131 6/1/2020   n=  25 now=      62 end=        458        40        46 U=    62.30 T=  186.5 p1= 638.7 p2=    13.5 ed=   333 12/20/2020  x1= 106. x2= 131. y1=  1.29 y2=   .89     
GP: Deaths    Qatar 6/1/2020        131      62    -          40       46     2   333 12/20/2020
AAA2     1 Qatar Deaths    cc1=  .942570 cc2=  .742570 lx=  6.12713 if= 107 il= 131 6/1/2020   n=  24 now=      62 end=        458        40        46 U=    59.80 T=  184.3 p1= 638.7 p2=    13.5 ed=   325 12/12/2020  x1= 107. x2= 131. y1=  1.29 y2=   .89     
GP: Deaths    Qatar 6/1/2020        131      62    -          40       46     2   325 12/12/2020
AAA2     1 Qatar Deaths    cc1=  .942908 cc2=  .738784 lx=  6.12713 if= 108 il= 131 6/1/2020   n=  23 now=      62 end=        458        40        46 U=    60.67 T=  185.1 p1= 638.7 p2=    13.5 ed=   328 12/15/2020  x1= 108. x2= 131. y1=  1.27 y2=   .89     
GP: Deaths    Qatar 6/1/2020        131      62    -          40       46     2   328 12/15/2020
AAA2     1 Qatar Deaths    cc1=  .946647 cc2=  .738132 lx=  6.12713 if= 109 il= 131 6/1/2020   n=  22 now=      62 end=        458        40        46 U=    61.44 T=  185.8 p1= 638.7 p2=    13.5 ed=   330 12/17/2020  x1= 109. x2= 131. y1=  1.25 y2=   .89     
GP: Deaths    Qatar 6/1/2020        131      62    -          40       46     2   330 12/17/2020
AAA2     1 Qatar Deaths    cc1=  .955014 cc2=  .741813 lx=  6.12713 if= 110 il= 131 6/1/2020   n=  21 now=      62 end=        458        40        46 U=    58.65 T=  183.3 p1= 638.7 p2=    13.5 ed=   321 12/8/2020   x1= 110. x2= 131. y1=  1.25 y2=   .89     
GP: Deaths    Qatar 6/1/2020        131      62    -          40       46     2   321 12/8/2020 
AAA2     1 Qatar Deaths    cc1=  .962882 cc2=  .744664 lx=  6.12713 if= 111 il= 131 6/1/2020   n=  20 now=      62 end=        458        40        46 U=    55.86 T=  180.8 p1= 638.7 p2=    13.5 ed=   312 11/29/2020  x1= 111. x2= 131. y1=  1.25 y2=   .89     
GP: Deaths    Qatar 6/1/2020        131      62    -          40       46     2   312 11/29/2020
AAA2     1 Qatar Deaths    cc1=  .970036 cc2=  .746429 lx=  6.12713 if= 112 il= 131 6/1/2020   n=  19 now=      62 end=        458        40        46 U=    53.06 T=  178.3 p1= 638.7 p2=    13.5 ed=   303 11/20/2020  x1= 112. x2= 131. y1=  1.25 y2=   .89     
GP: Deaths    Qatar 6/1/2020        131      62    -          40       46     2   303 11/20/2020
AAA2     1 Qatar Deaths    cc1=  .976196 cc2=  .746780 lx=  6.12713 if= 113 il= 131 6/1/2020   n=  18 now=      62 end=        458        40        46 U=    50.27 T=  175.8 p1= 638.7 p2=    13.5 ed=   294 11/11/2020  x1= 113. x2= 131. y1=  1.25 y2=   .89     
GP: Deaths    Qatar 6/1/2020        131      62    -          40       46     2   294 11/11/2020
AAA2     1 Qatar Deaths    cc1=  .981006 cc2=  .745304 lx=  6.12713 if= 114 il= 131 6/1/2020   n=  17 now=      62 end=        458        40        46 U=    47.48 T=  173.3 p1= 638.7 p2=    13.5 ed=   285 11/2/2020   x1= 114. x2= 131. y1=  1.25 y2=   .89     
GP: Deaths    Qatar 6/1/2020        131      62    -          40       46     2   285 11/2/2020 
AAA2     1 Qatar Deaths    cc1=  .984025 cc2=  .741490 lx=  6.12713 if= 115 il= 131 6/1/2020   n=  16 now=      62 end=        458        40        46 U=    47.32 T=  173.2 p1= 638.7 p2=    13.5 ed=   284 11/1/2020   x1= 115. x2= 131. y1=  1.23 y2=   .89     
GP: Deaths    Qatar 6/1/2020        131      62    -          40       46     2   284 11/1/2020 
AAA2     1 Qatar Deaths    cc1=  .989771 cc2=  .739771 lx=  6.12713 if= 116 il= 131 6/1/2020   n=  15 now=      62 end=        458        40        46 U=    44.37 T=  170.5 p1= 638.7 p2=    13.5 ed=   275 10/23/2020  x1= 116. x2= 131. y1=  1.23 y2=   .89     
GP: Deaths    Qatar 6/1/2020        131      62    -          40       46     2   275 10/23/2020
AAA2     1 Qatar Deaths    cc1=  .993720 cc2=  .735521 lx=  5.00713 if= 117 il= 131 6/1/2020   n=  14 now=      62 end=        149        40        46 U=    25.17 T=  138.0 p1= 140.3 p2=    41.6 ed=   197 8/6/2020    x1= 117. x2= 131. y1=   .83 y2=   .28     
GP: Deaths    Qatar 6/1/2020        131      62      149      40       46     2   197 8/6/2020  
AAA2     1 Qatar Deaths    cc1=  .996194 cc2=  .728933 lx=  4.43713 if= 118 il= 131 6/1/2020   n=  13 now=      62 end=         84        40        46 U=    15.52 T=  126.5 p1=  35.5 p2=    73.8 ed=   163 7/3/2020    x1= 118. x2= 131. y1=   .55 y2=  -.29     
GP: Deaths    Qatar 6/1/2020        131      62       84      40       46     2   163 7/3/2020  
AAA2     1 Qatar Deaths    cc1=  .996784 cc2=  .719434 lx=  4.20713 if= 119 il= 131 6/1/2020   n=  12 now=      62 end=         67        40        46 U=    11.79 T=  123.3 p1=   8.1 p2=    92.5 ed=   151 6/21/2020   x1= 119. x2= 131. y1=   .36 y2=  -.66     
GP: Deaths    Qatar 6/1/2020        131      62       67      40       46     2   151 6/21/2020 
AAA2     1 Qatar Deaths    cc1=  .997061 cc2=  .708386 lx=  4.08713 if= 120 il= 131 6/1/2020   n=  11 now=      62 end=         59        40        46 U=     9.59 T=  122.2 p1=  -4.8 p2=   105.1 ed=   144 6/14/2020   x1= 120. x2= 131. y1=   .23 y2=  -.92     
GP: Deaths    Qatar 6/1/2020        131      62       59      40       46     2   144 6/14/2020 
AAA2     1 Qatar Deaths    cc1=  .996476 cc2=  .694965 lx=  4.02713 if= 121 il= 131 6/1/2020   n=  10 now=      62 end=         56        40        46 U=     8.60 T=  121.7 p1=  -9.7 p2=   110.7 ed=   141 6/11/2020   x1= 121. x2= 131. y1=   .08 y2= -1.08     
GP: Deaths    Qatar 6/1/2020        131      62       56      40       46     2   141 6/11/2020 
AAA2     1 Qatar Deaths    cc1=  .995677 cc2=  .679449 lx=  3.97713 if= 122 il= 131 6/1/2020   n=   9 now=      62 end=         53        40        46 U=     7.67 T=  121.5 p1= -14.5 p2=   117.0 ed=   139 6/9/2020    x1= 122. x2= 131. y1=  -.07 y2= -1.24     
GP: Deaths    Qatar 6/1/2020        131      62       53      40       46     2   139 6/9/2020  
AAA2     1 Qatar Deaths    cc1=  .991868 cc2=  .638314 lx=  3.93713 if= 124 il= 131 6/1/2020   n=   7 now=      62 end=         51        40        46 U=     6.96 T=  121.3 p1= -17.7 p2=   121.6 ed=   137 6/7/2020    x1= 124. x2= 131. y1=  -.39 y2= -1.39     
GP: Deaths    Qatar 6/1/2020        131      62       51      40       46     2   137 6/7/2020  
AAA1     1 Qatar Deaths    cc1=  .988588 cc2=  .610624 lx=  3.88713 if= 125 il= 131 6/1/2020   n=   6 now=      62 end=         48        40        46 U=     5.83 T=  121.6 p1= -22.6 p2=   129.2 ed=   135 6/5/2020    x1= 125. x2= 131. y1=  -.59 y2= -1.62 BEST
AAA2     1 Qatar Deaths    cc1=  .988589 cc2=  .610624 lx=  3.88513 if= 125 il= 131 6/1/2020   n=   6 now=      62 end=         48        40        46 U=     5.83 T=  121.6 p1= -22.6 p2=   129.2 ed=   135 6/5/2020    x1= 125. x2= 131. y1=  -.59 y2= -1.62 BEST
GP: Deaths    Qatar 6/1/2020        131      62       48      40       46     2   135 6/5/2020  
AAA1     1 Qatar Deaths    cc1=  .981951 cc2=  .573703 lx=  3.85713 if= 126 il= 131 6/1/2020   n=   5 now=      62 end=         47        40        46 U=     5.02 T=  122.1 p1= -24.2 p2=   131.9 ed=   133 6/3/2020    x1= 126. x2= 131. y1=  -.79 y2= -1.78 BEST
AAA2     1 Qatar Deaths    cc1=  .981955 cc2=  .573703 lx=  3.86113 if= 126 il= 131 6/1/2020   n=   5 now=      62 end=         47        40        46 U=     5.02 T=  122.1 p1= -24.2 p2=   131.9 ed=   133 6/3/2020    x1= 126. x2= 131. y1=  -.79 y2= -1.78 BEST
GP: Deaths    Qatar 6/1/2020        131      62       47      40       46     2   133 6/3/2020  
AAA2     1 Qatar Deaths    cc1=  .946574 cc2=  .754124 lx=  6.12713 if= 106 il= 132 6/2/2020   n=  26 now=      62 end=        458        43        74 U=    60.27 T=  183.9 p1= 638.7 p2=    13.5 ed=   326 12/13/2020  x1= 106. x2= 132. y1=  1.29 y2=   .86     
GP: Deaths    Qatar 6/2/2020        132      62    -          43       74     3   326 12/13/2020
AAA2     1 Qatar Deaths    cc1=  .948414 cc2=  .752298 lx=  6.12713 if= 107 il= 132 6/2/2020   n=  25 now=      62 end=        458        43        74 U=    57.95 T=  181.9 p1= 638.7 p2=    13.5 ed=   318 12/5/2020   x1= 107. x2= 132. y1=  1.29 y2=   .86     
GP: Deaths    Qatar 6/2/2020        132      62    -          43       74     3   318 12/5/2020 
AAA2     1 Qatar Deaths    cc1=  .949128 cc2=  .749128 lx=  6.12713 if= 108 il= 132 6/2/2020   n=  24 now=      62 end=        458        43        74 U=    58.65 T=  182.5 p1= 638.7 p2=    13.5 ed=   320 12/7/2020   x1= 108. x2= 132. y1=  1.27 y2=   .86     
GP: Deaths    Qatar 6/2/2020        132      62    -          43       74     3   320 12/7/2020 
