TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        6733.00000        8.81478
TAB:  US_Pennsylvania_Delaware Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999051 cc2=  .832384 lx=  8.69078 if=  69 il= 104 5/5/2020   n=  35 now=    6733 end=       5971      4269      5972 U=    16.30 T=   86.2 p1= -11.3 p2=   112.8 ed=   124 5/25/2020   x1=  69. x2= 104. y1=  1.05 y2= -1.09 BEST
GP: Confirmed US_Pennsylvania_Delaware 5/5/2020        104    6733     5971    4269     5972    10   124 5/25/2020 
AAA1     1 US_Pennsylvania_Delaware Confirmed cc1=  .998976 cc2=  .829945 lx=  8.69478 if=  70 il= 104 5/5/2020   n=  34 now=    6733 end=       5971      4269      5972 U=    16.23 T=   86.3 p1= -11.3 p2=   112.8 ed=   124 5/25/2020   x1=  70. x2= 104. y1=  1.00 y2= -1.09 BEST
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .998976 cc2=  .829945 lx=  8.69378 if=  70 il= 104 5/5/2020   n=  34 now=    6733 end=       5971      4269      5972 U=    16.23 T=   86.3 p1= -11.3 p2=   112.8 ed=   124 5/25/2020   x1=  70. x2= 104. y1=  1.00 y2= -1.09 BEST
GP: Confirmed US_Pennsylvania_Delaware 5/5/2020        104    6733     5971    4269     5972    10   124 5/25/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .998917 cc2=  .827418 lx=  8.70478 if=  71 il= 104 5/5/2020   n=  33 now=    6733 end=       6031      4269      5972 U=    16.51 T=   86.5 p1= -10.4 p2=   111.6 ed=   125 5/26/2020   x1=  71. x2= 104. y1=   .94 y2= -1.06     
GP: Confirmed US_Pennsylvania_Delaware 5/5/2020        104    6733     6031    4269     5972    10   125 5/26/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .998841 cc2=  .824763 lx=  8.70478 if=  72 il= 104 5/5/2020   n=  32 now=    6733 end=       6031      4269      5972 U=    16.48 T=   86.5 p1= -10.4 p2=   111.6 ed=   125 5/26/2020   x1=  72. x2= 104. y1=   .88 y2= -1.06     
GP: Confirmed US_Pennsylvania_Delaware 5/5/2020        104    6733     6031    4269     5972    10   125 5/26/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .998777 cc2=  .822001 lx=  8.71478 if=  73 il= 104 5/5/2020   n=  31 now=    6733 end=       6092      4269      5972 U=    16.64 T=   86.8 p1=  -9.5 p2=   110.5 ed=   126 5/27/2020   x1=  73. x2= 104. y1=   .83 y2= -1.03     
GP: Confirmed US_Pennsylvania_Delaware 5/5/2020        104    6733     6092    4269     5972    10   126 5/27/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .998762 cc2=  .819157 lx=  8.73478 if=  74 il= 104 5/5/2020   n=  30 now=    6733 end=       6215      4269      5972 U=    17.09 T=   87.3 p1=  -7.7 p2=   108.3 ed=   127 5/28/2020   x1=  74. x2= 104. y1=   .78 y2=  -.98     
GP: Confirmed US_Pennsylvania_Delaware 5/5/2020        104    6733     6215    4269     5972    10   127 5/28/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .998791 cc2=  .816217 lx=  8.75478 if=  75 il= 104 5/5/2020   n=  29 now=    6733 end=       6340      4269      5972 U=    17.66 T=   87.6 p1=  -5.8 p2=   106.2 ed=   129 5/30/2020   x1=  75. x2= 104. y1=   .71 y2=  -.93     
GP: Confirmed US_Pennsylvania_Delaware 5/5/2020        104    6733     6340    4269     5972    10   129 5/30/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .998813 cc2=  .813118 lx=  8.77478 if=  76 il= 104 5/5/2020   n=  28 now=    6733 end=       6468      4269      5972 U=    17.97 T=   88.2 p1=  -3.9 p2=   104.1 ed=   130 5/31/2020   x1=  76. x2= 104. y1=   .68 y2=  -.88     
GP: Confirmed US_Pennsylvania_Delaware 5/5/2020        104    6733     6468    4269     5972    10   130 5/31/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999124 cc2=  .810142 lx=  8.82478 if=  77 il= 104 5/5/2020   n=  27 now=    6733 end=       6800      4269      5972 U=    19.32 T=   89.2 p1=   1.0 p2=    99.0 ed=   134 6/4/2020    x1=  77. x2= 104. y1=   .63 y2=  -.76     
GP: Confirmed US_Pennsylvania_Delaware 5/5/2020        104    6733     6800    4269     5972    10   134 6/4/2020  
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999511 cc2=  .807061 lx=  8.88478 if=  78 il= 104 5/5/2020   n=  26 now=    6733 end=       7221      4269      5972 U=    21.35 T=   90.3 p1=   7.2 p2=    93.2 ed=   140 6/10/2020   x1=  78. x2= 104. y1=   .57 y2=  -.64     
GP: Confirmed US_Pennsylvania_Delaware 5/5/2020        104    6733     7221    4269     5972    10   140 6/10/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999605 cc2=  .803489 lx=  8.93478 if=  79 il= 104 5/5/2020   n=  25 now=    6733 end=       7591      4269      5972 U=    23.00 T=   91.3 p1=  12.7 p2=    88.7 ed=   145 6/15/2020   x1=  79. x2= 104. y1=   .53 y2=  -.55     
GP: Confirmed US_Pennsylvania_Delaware 5/5/2020        104    6733     7591    4269     5972    10   145 6/15/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999587 cc2=  .799587 lx=  8.95478 if=  80 il= 104 5/5/2020   n=  24 now=    6733 end=       7744      4269      5972 U=    23.77 T=   91.7 p1=  15.0 p2=    86.9 ed=   147 6/17/2020   x1=  80. x2= 104. y1=   .49 y2=  -.52     
GP: Confirmed US_Pennsylvania_Delaware 5/5/2020        104    6733     7744    4269     5972    10   147 6/17/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999534 cc2=  .795410 lx=  8.95478 if=  81 il= 104 5/5/2020   n=  23 now=    6733 end=       7744      4269      5972 U=    23.56 T=   91.8 p1=  15.0 p2=    86.9 ed=   147 6/17/2020   x1=  81. x2= 104. y1=   .46 y2=  -.52     
GP: Confirmed US_Pennsylvania_Delaware 5/5/2020        104    6733     7744    4269     5972    10   147 6/17/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999522 cc2=  .791008 lx=  8.98478 if=  82 il= 104 5/5/2020   n=  22 now=    6733 end=       7980      4269      5972 U=    24.83 T=   92.4 p1=  18.5 p2=    84.4 ed=   150 6/20/2020   x1=  82. x2= 104. y1=   .42 y2=  -.47     
GP: Confirmed US_Pennsylvania_Delaware 5/5/2020        104    6733     7980    4269     5972    10   150 6/20/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999458 cc2=  .786257 lx=  8.97478 if=  83 il= 104 5/5/2020   n=  21 now=    6733 end=       7901      4269      5972 U=    24.49 T=   92.1 p1=  17.3 p2=    85.2 ed=   149 6/19/2020   x1=  83. x2= 104. y1=   .37 y2=  -.49     
GP: Confirmed US_Pennsylvania_Delaware 5/5/2020        104    6733     7901    4269     5972    10   149 6/19/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999377 cc2=  .781159 lx=  8.97478 if=  84 il= 104 5/5/2020   n=  20 now=    6733 end=       7901      4269      5972 U=    24.20 T=   92.3 p1=  17.3 p2=    85.2 ed=   149 6/19/2020   x1=  84. x2= 104. y1=   .34 y2=  -.49     
GP: Confirmed US_Pennsylvania_Delaware 5/5/2020        104    6733     7901    4269     5972    10   149 6/19/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999337 cc2=  .775730 lx=  9.01478 if=  85 il= 104 5/5/2020   n=  19 now=    6733 end=       8223      4269      5972 U=    25.36 T=   93.3 p1=  22.1 p2=    81.9 ed=   153 6/23/2020   x1=  85. x2= 104. y1=   .33 y2=  -.42     
GP: Confirmed US_Pennsylvania_Delaware 5/5/2020        104    6733     8223    4269     5972    10   153 6/23/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999331 cc2=  .769915 lx=  9.09478 if=  86 il= 104 5/5/2020   n=  18 now=    6733 end=       8908      4269      5972 U=    28.39 T=   95.3 p1=  32.3 p2=    75.6 ed=   162 7/2/2020    x1=  86. x2= 104. y1=   .33 y2=  -.31     
GP: Confirmed US_Pennsylvania_Delaware 5/5/2020        104    6733     8908    4269     5972    10   162 7/2/2020  
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999232 cc2=  .763530 lx=  9.06478 if=  87 il= 104 5/5/2020   n=  17 now=    6733 end=       8645      4269      5972 U=    27.25 T=   94.5 p1=  28.4 p2=    77.9 ed=   158 6/28/2020   x1=  87. x2= 104. y1=   .28 y2=  -.35     
GP: Confirmed US_Pennsylvania_Delaware 5/5/2020        104    6733     8645    4269     5972    10   158 6/28/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999089 cc2=  .756554 lx=  9.07478 if=  88 il= 104 5/5/2020   n=  16 now=    6733 end=       8732      4269      5972 U=    28.02 T=   94.6 p1=  29.7 p2=    77.1 ed=   160 6/30/2020   x1=  88. x2= 104. y1=   .24 y2=  -.33     
GP: Confirmed US_Pennsylvania_Delaware 5/5/2020        104    6733     8732    4269     5972    10   160 6/30/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999003 cc2=  .749003 lx=  9.00478 if=  89 il= 104 5/5/2020   n=  15 now=    6733 end=       8141      4269      5972 U=    25.49 T=   92.8 p1=  20.9 p2=    82.7 ed=   153 6/23/2020   x1=  89. x2= 104. y1=   .15 y2=  -.44     
GP: Confirmed US_Pennsylvania_Delaware 5/5/2020        104    6733     8141    4269     5972    10   153 6/23/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .998794 cc2=  .740595 lx=  8.98478 if=  90 il= 104 5/5/2020   n=  14 now=    6733 end=       7980      4269      5972 U=    24.77 T=   92.4 p1=  18.5 p2=    84.4 ed=   150 6/20/2020   x1=  90. x2= 104. y1=   .10 y2=  -.47     
GP: Confirmed US_Pennsylvania_Delaware 5/5/2020        104    6733     7980    4269     5972    10   150 6/20/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .998518 cc2=  .731257 lx=  8.99478 if=  91 il= 104 5/5/2020   n=  13 now=    6733 end=       8060      4269      5972 U=    24.83 T=   92.7 p1=  19.7 p2=    83.5 ed=   151 6/21/2020   x1=  91. x2= 104. y1=   .07 y2=  -.45     
GP: Confirmed US_Pennsylvania_Delaware 5/5/2020        104    6733     8060    4269     5972    10   151 6/21/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .998357 cc2=  .721007 lx=  9.19478 if=  92 il= 104 5/5/2020   n=  12 now=    6733 end=       9845      4269      5972 U=    31.60 T=   98.3 p1=  46.2 p2=    68.4 ed=   172 7/12/2020   x1=  92. x2= 104. y1=   .20 y2=  -.18     
GP: Confirmed US_Pennsylvania_Delaware 5/5/2020        104    6733     9845    4269     5972    10   172 7/12/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .998054 cc2=  .709379 lx=  9.54478 if=  93 il= 104 5/5/2020   n=  11 now=    6733 end=      13971      4269      5972 U=    44.25 T=  111.5 p1= 107.5 p2=    48.2 ed=   215 8/24/2020   x1=  93. x2= 104. y1=   .42 y2=   .17     
GP: Confirmed US_Pennsylvania_Delaware 5/5/2020        104    6733    13971    4269     5972    10   215 8/24/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .997552 cc2=  .696040 lx=  9.24478 if=  94 il= 104 5/5/2020   n=  10 now=    6733 end=      10350      4269      5972 U=    34.23 T=   99.8 p1=  53.7 p2=    65.1 ed=   180 7/20/2020   x1=  94. x2= 104. y1=   .17 y2=  -.12     
GP: Confirmed US_Pennsylvania_Delaware 5/5/2020        104    6733    10350    4269     5972    10   180 7/20/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .996979 cc2=  .680751 lx=  8.92478 if=  95 il= 104 5/5/2020   n=   9 now=    6733 end=       7515      4269      5972 U=    23.55 T=   90.6 p1=  11.6 p2=    89.6 ed=   146 6/16/2020   x1=  95. x2= 104. y1=  -.19 y2=  -.57     
GP: Confirmed US_Pennsylvania_Delaware 5/5/2020        104    6733     7515    4269     5972    10   146 6/16/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .997354 cc2=  .664021 lx=  8.63478 if=  96 il= 104 5/5/2020   n=   8 now=    6733 end=       5623      4269      5972 U=    12.81 T=   87.5 p1= -16.5 p2=   119.7 ed=   117 5/18/2020   x1=  96. x2= 104. y1=  -.66 y2= -1.29     
GP: Confirmed US_Pennsylvania_Delaware 5/5/2020        104    6733     5623    4269     5972    10   117 5/18/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .997293 cc2=  .643740 lx=  8.52478 if=  97 il= 104 5/5/2020   n=   7 now=    6733 end=       5038      4269      5972 U=     8.57 T=   88.6 p1= -25.2 p2=   133.6 ed=   108 5/9/2020    x1=  97. x2= 104. y1=  -.98 y2= -1.80     
GP: Confirmed US_Pennsylvania_Delaware 5/5/2020        104    6733     5038    4269     5972    10   108 5/9/2020  
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .996650 cc2=  .618686 lx=  8.47478 if=  98 il= 104 5/5/2020   n=   6 now=    6733 end=       4792      4269      5972 U=     6.76 T=   89.4 p1= -28.8 p2=   140.5 ed=   105 5/6/2020    x1=  98. x2= 104. y1= -1.27 y2= -2.16     
GP: Confirmed US_Pennsylvania_Delaware 5/5/2020        104    6733     4792    4269     5972    10   105 5/6/2020  
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999744 cc2=  .591496 lx=  8.41478 if=  99 il= 104 5/5/2020   n=   5 now=    6733 end=       4513      4269      5972 U=     3.91 T=   92.7 p1= -33.0 p2=   149.2 ed=   101 5/2/2020    x1=  99. x2= 104. y1= -1.61 y2= -2.89     
GP: Confirmed US_Pennsylvania_Delaware 5/5/2020        104    6733     4513    4269     5972    10   101 5/2/2020  
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .998140 cc2=  .871140 lx=  8.79478 if=  44 il= 105 5/6/2020   n=  61 now=    6733 end=       6599      4373      6012 U=    19.92 T=   87.3 p1=  -2.0 p2=   102.0 ed=   134 6/4/2020    x1=  44. x2= 105. y1=  2.17 y2=  -.89     
GP: Confirmed US_Pennsylvania_Delaware 5/6/2020        105    6733     6599    4373     6012     9   134 6/4/2020  
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .998578 cc2=  .870541 lx=  8.77478 if=  45 il= 105 5/6/2020   n=  60 now=    6733 end=       6468      4373      6012 U=    19.30 T=   86.9 p1=  -3.9 p2=   104.1 ed=   132 6/2/2020    x1=  45. x2= 105. y1=  2.17 y2=  -.94     
GP: Confirmed US_Pennsylvania_Delaware 5/6/2020        105    6733     6468    4373     6012     9   132 6/2/2020  
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .998905 cc2=  .869805 lx=  8.76478 if=  46 il= 105 5/6/2020   n=  59 now=    6733 end=       6404      4373      6012 U=    18.82 T=   86.9 p1=  -4.9 p2=   105.1 ed=   131 6/1/2020    x1=  46. x2= 105. y1=  2.17 y2=  -.96     
GP: Confirmed US_Pennsylvania_Delaware 5/6/2020        105    6733     6404    4373     6012     9   131 6/1/2020  
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999125 cc2=  .868936 lx=  8.74478 if=  47 il= 105 5/6/2020   n=  58 now=    6733 end=       6277      4373      6012 U=    18.21 T=   86.5 p1=  -6.8 p2=   107.3 ed=   129 5/30/2020   x1=  47. x2= 105. y1=  2.17 y2= -1.02     
GP: Confirmed US_Pennsylvania_Delaware 5/6/2020        105    6733     6277    4373     6012     9   129 5/30/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999242 cc2=  .867936 lx=  8.73478 if=  48 il= 105 5/6/2020   n=  57 now=    6733 end=       6215      4373      6012 U=    17.74 T=   86.5 p1=  -7.7 p2=   108.3 ed=   128 5/29/2020   x1=  48. x2= 105. y1=  2.17 y2= -1.05     
GP: Confirmed US_Pennsylvania_Delaware 5/6/2020        105    6733     6215    4373     6012     9   128 5/29/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999273 cc2=  .866820 lx=  8.72478 if=  49 il= 105 5/6/2020   n=  56 now=    6733 end=       6153      4373      6012 U=    17.28 T=   86.4 p1=  -8.6 p2=   109.4 ed=   127 5/28/2020   x1=  49. x2= 105. y1=  2.17 y2= -1.07     
GP: Confirmed US_Pennsylvania_Delaware 5/6/2020        105    6733     6153    4373     6012     9   127 5/28/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999246 cc2=  .865615 lx=  8.72478 if=  50 il= 105 5/6/2020   n=  55 now=    6733 end=       6153      4373      6012 U=    16.97 T=   86.8 p1=  -8.6 p2=   109.4 ed=   126 5/27/2020   x1=  50. x2= 105. y1=  2.17 y2= -1.07     
GP: Confirmed US_Pennsylvania_Delaware 5/6/2020        105    6733     6153    4373     6012     9   126 5/27/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999209 cc2=  .864369 lx=  8.72478 if=  51 il= 105 5/6/2020   n=  54 now=    6733 end=       6153      4373      6012 U=    17.94 T=   85.7 p1=  -8.6 p2=   109.4 ed=   128 5/29/2020   x1=  51. x2= 105. y1=  1.94 y2= -1.07     
GP: Confirmed US_Pennsylvania_Delaware 5/6/2020        105    6733     6153    4373     6012     9   128 5/29/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999433 cc2=  .863350 lx=  8.71478 if=  52 il= 105 5/6/2020   n=  53 now=    6733 end=       6092      4373      6012 U=    17.44 T=   85.7 p1=  -9.5 p2=   110.5 ed=   126 5/27/2020   x1=  52. x2= 105. y1=  1.93 y2= -1.10     
GP: Confirmed US_Pennsylvania_Delaware 5/6/2020        105    6733     6092    4373     6012     9   126 5/27/2020 
AAA1     1 US_Pennsylvania_Delaware Confirmed cc1=  .999541 cc2=  .862180 lx=  8.70478 if=  53 il= 105 5/6/2020   n=  52 now=    6733 end=       6031      4373      6012 U=    16.95 T=   85.8 p1= -10.4 p2=   111.6 ed=   125 5/26/2020   x1=  53. x2= 105. y1=  1.93 y2= -1.13 BEST
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999541 cc2=  .862180 lx=  8.70578 if=  53 il= 105 5/6/2020   n=  52 now=    6733 end=       6031      4373      6012 U=    16.95 T=   85.8 p1= -10.4 p2=   111.6 ed=   125 5/26/2020   x1=  53. x2= 105. y1=  1.93 y2= -1.13 BEST
GP: Confirmed US_Pennsylvania_Delaware 5/6/2020        105    6733     6031    4373     6012     9   125 5/26/2020 
AAA1     1 US_Pennsylvania_Delaware Confirmed cc1=  .999557 cc2=  .860882 lx=  8.70478 if=  54 il= 105 5/6/2020   n=  51 now=    6733 end=       6031      4373      6012 U=    16.75 T=   86.0 p1= -10.4 p2=   111.6 ed=   125 5/26/2020   x1=  54. x2= 105. y1=  1.91 y2= -1.13 BEST
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999558 cc2=  .860882 lx=  8.69978 if=  54 il= 105 5/6/2020   n=  51 now=    6733 end=       6031      4373      6012 U=    16.75 T=   86.0 p1= -10.4 p2=   111.6 ed=   125 5/26/2020   x1=  54. x2= 105. y1=  1.91 y2= -1.13 BEST
GP: Confirmed US_Pennsylvania_Delaware 5/6/2020        105    6733     6031    4373     6012     9   125 5/26/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999542 cc2=  .859514 lx=  8.69478 if=  55 il= 105 5/6/2020   n=  50 now=    6733 end=       5971      4373      6012 U=    16.46 T=   85.8 p1= -11.3 p2=   112.8 ed=   124 5/25/2020   x1=  55. x2= 105. y1=  1.87 y2= -1.17     
GP: Confirmed US_Pennsylvania_Delaware 5/6/2020        105    6733     5971    4373     6012     9   124 5/25/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999515 cc2=  .858094 lx=  8.69478 if=  56 il= 105 5/6/2020   n=  49 now=    6733 end=       5971      4373      6012 U=    16.51 T=   85.7 p1= -11.3 p2=   112.8 ed=   124 5/25/2020   x1=  56. x2= 105. y1=  1.80 y2= -1.17     
GP: Confirmed US_Pennsylvania_Delaware 5/6/2020        105    6733     5971    4373     6012     9   124 5/25/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999491 cc2=  .856634 lx=  8.69478 if=  57 il= 105 5/6/2020   n=  48 now=    6733 end=       5971      4373      6012 U=    16.18 T=   86.1 p1= -11.3 p2=   112.8 ed=   124 5/25/2020   x1=  57. x2= 105. y1=  1.80 y2= -1.17     
GP: Confirmed US_Pennsylvania_Delaware 5/6/2020        105    6733     5971    4373     6012     9   124 5/25/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999482 cc2=  .855145 lx=  8.69478 if=  58 il= 105 5/6/2020   n=  47 now=    6733 end=       5971      4373      6012 U=    16.31 T=   86.0 p1= -11.3 p2=   112.8 ed=   124 5/25/2020   x1=  58. x2= 105. y1=  1.72 y2= -1.17     
GP: Confirmed US_Pennsylvania_Delaware 5/6/2020        105    6733     5971    4373     6012     9   124 5/25/2020 
AAA1     1 US_Pennsylvania_Delaware Confirmed cc1=  .999455 cc2=  .853590 lx=  8.70478 if=  59 il= 105 5/6/2020   n=  46 now=    6733 end=       6031      4373      6012 U=    16.52 T=   86.3 p1= -10.4 p2=   111.6 ed=   125 5/26/2020   x1=  59. x2= 105. y1=  1.65 y2= -1.13 BEST
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999456 cc2=  .853590 lx=  8.70178 if=  59 il= 105 5/6/2020   n=  46 now=    6733 end=       6031      4373      6012 U=    16.52 T=   86.3 p1= -10.4 p2=   111.6 ed=   125 5/26/2020   x1=  59. x2= 105. y1=  1.65 y2= -1.13 BEST
GP: Confirmed US_Pennsylvania_Delaware 5/6/2020        105    6733     6031    4373     6012     9   125 5/26/2020 
AAA1     1 US_Pennsylvania_Delaware Confirmed cc1=  .999423 cc2=  .851981 lx=  8.70478 if=  60 il= 105 5/6/2020   n=  45 now=    6733 end=       6031      4373      6012 U=    16.47 T=   86.3 p1= -10.4 p2=   111.6 ed=   125 5/26/2020   x1=  60. x2= 105. y1=  1.60 y2= -1.13 BEST
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999424 cc2=  .851981 lx=  8.70378 if=  60 il= 105 5/6/2020   n=  45 now=    6733 end=       6031      4373      6012 U=    16.47 T=   86.3 p1= -10.4 p2=   111.6 ed=   125 5/26/2020   x1=  60. x2= 105. y1=  1.60 y2= -1.13 BEST
GP: Confirmed US_Pennsylvania_Delaware 5/6/2020        105    6733     6031    4373     6012     9   125 5/26/2020 
AAA1     1 US_Pennsylvania_Delaware Confirmed cc1=  .999396 cc2=  .850325 lx=  8.70478 if=  61 il= 105 5/6/2020   n=  44 now=    6733 end=       6031      4373      6012 U=    16.38 T=   86.4 p1= -10.4 p2=   111.6 ed=   125 5/26/2020   x1=  61. x2= 105. y1=  1.55 y2= -1.13 BEST
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999396 cc2=  .850325 lx=  8.70678 if=  61 il= 105 5/6/2020   n=  44 now=    6733 end=       6031      4373      6012 U=    16.38 T=   86.4 p1= -10.4 p2=   111.6 ed=   125 5/26/2020   x1=  61. x2= 105. y1=  1.55 y2= -1.13 BEST
