TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       10859.00000        9.29275
TAB:  US_Connecticut_Hartford Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291     1290    1084     1263    19   126 5/27/2020 
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .998591 cc2=  .862508 lx=  7.15317 if=  64 il= 117 5/18/2020  n=  53 now=    1291 end=       1278      1084      1263 U=    14.45 T=   91.0 p1=  -1.0 p2=   101.0 ed=   125 5/26/2020   x1=  64. x2= 117. y1=  1.87 y2= -1.80 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .998593 cc2=  .862508 lx=  7.15617 if=  64 il= 117 5/18/2020  n=  53 now=    1291 end=       1278      1084      1263 U=    14.45 T=   91.0 p1=  -1.0 p2=   101.0 ed=   125 5/26/2020   x1=  64. x2= 117. y1=  1.87 y2= -1.80 BEST
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291     1278    1084     1263    19   125 5/26/2020 
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .998704 cc2=  .861344 lx=  7.15317 if=  65 il= 117 5/18/2020  n=  52 now=    1291 end=       1278      1084      1263 U=    14.17 T=   91.4 p1=  -1.0 p2=   101.0 ed=   124 5/25/2020   x1=  65. x2= 117. y1=  1.87 y2= -1.80 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .998705 cc2=  .861344 lx=  7.15117 if=  65 il= 117 5/18/2020  n=  52 now=    1291 end=       1278      1084      1263 U=    14.17 T=   91.4 p1=  -1.0 p2=   101.0 ed=   124 5/25/2020   x1=  65. x2= 117. y1=  1.87 y2= -1.80 BEST
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291     1278    1084     1263    19   124 5/25/2020 
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .998703 cc2=  .860028 lx=  7.14317 if=  66 il= 117 5/18/2020  n=  51 now=    1291 end=       1265      1084      1263 U=    13.67 T=   91.5 p1=  -2.0 p2=   102.1 ed=   123 5/24/2020   x1=  66. x2= 117. y1=  1.86 y2= -1.87 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .998708 cc2=  .860028 lx=  7.14817 if=  66 il= 117 5/18/2020  n=  51 now=    1291 end=       1265      1084      1263 U=    13.67 T=   91.5 p1=  -2.0 p2=   102.1 ed=   123 5/24/2020   x1=  66. x2= 117. y1=  1.86 y2= -1.87 BEST
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291     1265    1084     1263    19   123 5/24/2020 
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .998637 cc2=  .858609 lx=  7.14317 if=  67 il= 117 5/18/2020  n=  50 now=    1291 end=       1265      1084      1263 U=    13.40 T=   92.0 p1=  -2.0 p2=   102.1 ed=   123 5/24/2020   x1=  67. x2= 117. y1=  1.86 y2= -1.87 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .998639 cc2=  .858609 lx=  7.14617 if=  67 il= 117 5/18/2020  n=  50 now=    1291 end=       1265      1084      1263 U=    13.40 T=   92.0 p1=  -2.0 p2=   102.1 ed=   123 5/24/2020   x1=  67. x2= 117. y1=  1.86 y2= -1.87 BEST
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291     1265    1084     1263    19   123 5/24/2020 
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .998566 cc2=  .857144 lx=  7.15317 if=  68 il= 117 5/18/2020  n=  49 now=    1291 end=       1278      1084      1263 U=    13.60 T=   92.5 p1=  -1.0 p2=   101.0 ed=   124 5/25/2020   x1=  68. x2= 117. y1=  1.80 y2= -1.80 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .998571 cc2=  .857144 lx=  7.14817 if=  68 il= 117 5/18/2020  n=  49 now=    1291 end=       1278      1084      1263 U=    13.60 T=   92.5 p1=  -1.0 p2=   101.0 ed=   124 5/25/2020   x1=  68. x2= 117. y1=  1.80 y2= -1.80 BEST
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291     1278    1084     1263    19   124 5/25/2020 
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .998507 cc2=  .855650 lx=  7.15317 if=  69 il= 117 5/18/2020  n=  48 now=    1291 end=       1278      1084      1263 U=    13.90 T=   91.9 p1=  -1.0 p2=   101.0 ed=   124 5/25/2020   x1=  69. x2= 117. y1=  1.65 y2= -1.80 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .998508 cc2=  .855650 lx=  7.15017 if=  69 il= 117 5/18/2020  n=  48 now=    1291 end=       1278      1084      1263 U=    13.90 T=   91.9 p1=  -1.0 p2=   101.0 ed=   124 5/25/2020   x1=  69. x2= 117. y1=  1.65 y2= -1.80 BEST
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291     1278    1084     1263    19   124 5/25/2020 
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .998418 cc2=  .854080 lx=  7.15317 if=  70 il= 117 5/18/2020  n=  47 now=    1291 end=       1278      1084      1263 U=    13.98 T=   91.8 p1=  -1.0 p2=   101.0 ed=   124 5/25/2020   x1=  70. x2= 117. y1=  1.56 y2= -1.80 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .998421 cc2=  .854080 lx=  7.14917 if=  70 il= 117 5/18/2020  n=  47 now=    1291 end=       1278      1084      1263 U=    13.98 T=   91.8 p1=  -1.0 p2=   101.0 ed=   124 5/25/2020   x1=  70. x2= 117. y1=  1.56 y2= -1.80 BEST
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291     1278    1084     1263    19   124 5/25/2020 
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .998343 cc2=  .852478 lx=  7.14317 if=  71 il= 117 5/18/2020  n=  46 now=    1291 end=       1265      1084      1263 U=    13.58 T=   91.7 p1=  -2.0 p2=   102.1 ed=   123 5/24/2020   x1=  71. x2= 117. y1=  1.52 y2= -1.87 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .998347 cc2=  .852478 lx=  7.14717 if=  71 il= 117 5/18/2020  n=  46 now=    1291 end=       1265      1084      1263 U=    13.58 T=   91.7 p1=  -2.0 p2=   102.1 ed=   123 5/24/2020   x1=  71. x2= 117. y1=  1.52 y2= -1.87 BEST
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291     1265    1084     1263    19   123 5/24/2020 
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .998239 cc2=  .850797 lx=  7.14317 if=  72 il= 117 5/18/2020  n=  45 now=    1291 end=       1265      1084      1263 U=    13.58 T=   91.7 p1=  -2.0 p2=   102.1 ed=   123 5/24/2020   x1=  72. x2= 117. y1=  1.45 y2= -1.87 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .998242 cc2=  .850797 lx=  7.14617 if=  72 il= 117 5/18/2020  n=  45 now=    1291 end=       1265      1084      1263 U=    13.58 T=   91.7 p1=  -2.0 p2=   102.1 ed=   123 5/24/2020   x1=  72. x2= 117. y1=  1.45 y2= -1.87 BEST
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291     1265    1084     1263    19   123 5/24/2020 
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .998129 cc2=  .849057 lx=  7.14317 if=  73 il= 117 5/18/2020  n=  44 now=    1291 end=       1265      1084      1263 U=    13.65 T=   91.5 p1=  -2.0 p2=   102.1 ed=   123 5/24/2020   x1=  73. x2= 117. y1=  1.36 y2= -1.87 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .998130 cc2=  .849057 lx=  7.14517 if=  73 il= 117 5/18/2020  n=  44 now=    1291 end=       1265      1084      1263 U=    13.65 T=   91.5 p1=  -2.0 p2=   102.1 ed=   123 5/24/2020   x1=  73. x2= 117. y1=  1.36 y2= -1.87 BEST
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291     1265    1084     1263    19   123 5/24/2020 
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .998031 cc2=  .847275 lx=  7.14317 if=  74 il= 117 5/18/2020  n=  43 now=    1291 end=       1265      1084      1263 U=    13.46 T=   91.9 p1=  -2.0 p2=   102.1 ed=   123 5/24/2020   x1=  74. x2= 117. y1=  1.33 y2= -1.87 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .998031 cc2=  .847275 lx=  7.14317 if=  74 il= 117 5/18/2020  n=  43 now=    1291 end=       1265      1084      1263 U=    13.46 T=   91.9 p1=  -2.0 p2=   102.1 ed=   123 5/24/2020   x1=  74. x2= 117. y1=  1.33 y2= -1.87 BEST
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291     1265    1084     1263    19   123 5/24/2020 
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .997891 cc2=  .845392 lx=  7.14317 if=  75 il= 117 5/18/2020  n=  42 now=    1291 end=       1265      1084      1263 U=    13.22 T=   92.3 p1=  -2.0 p2=   102.1 ed=   123 5/24/2020   x1=  75. x2= 117. y1=  1.31 y2= -1.87 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .997891 cc2=  .845392 lx=  7.14317 if=  75 il= 117 5/18/2020  n=  42 now=    1291 end=       1265      1084      1263 U=    13.22 T=   92.3 p1=  -2.0 p2=   102.1 ed=   123 5/24/2020   x1=  75. x2= 117. y1=  1.31 y2= -1.87 BEST
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291     1265    1084     1263    19   123 5/24/2020 
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .997773 cc2=  .843469 lx=  7.14317 if=  76 il= 117 5/18/2020  n=  41 now=    1291 end=       1265      1084      1263 U=    13.44 T=   91.9 p1=  -2.0 p2=   102.1 ed=   123 5/24/2020   x1=  76. x2= 117. y1=  1.19 y2= -1.87 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .997774 cc2=  .843469 lx=  7.14517 if=  76 il= 117 5/18/2020  n=  41 now=    1291 end=       1265      1084      1263 U=    13.44 T=   91.9 p1=  -2.0 p2=   102.1 ed=   123 5/24/2020   x1=  76. x2= 117. y1=  1.19 y2= -1.87 BEST
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291     1265    1084     1263    19   123 5/24/2020 
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .997605 cc2=  .841432 lx=  7.14317 if=  77 il= 117 5/18/2020  n=  40 now=    1291 end=       1265      1084      1263 U=    13.11 T=   92.5 p1=  -2.0 p2=   102.1 ed=   123 5/24/2020   x1=  77. x2= 117. y1=  1.19 y2= -1.87 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .997607 cc2=  .841432 lx=  7.14517 if=  77 il= 117 5/18/2020  n=  40 now=    1291 end=       1265      1084      1263 U=    13.11 T=   92.5 p1=  -2.0 p2=   102.1 ed=   123 5/24/2020   x1=  77. x2= 117. y1=  1.19 y2= -1.87 BEST
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291     1265    1084     1263    19   123 5/24/2020 
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .997529 cc2=  .839415 lx=  7.15317 if=  78 il= 117 5/18/2020  n=  39 now=    1291 end=       1278      1084      1263 U=    13.71 T=   92.3 p1=  -1.0 p2=   101.0 ed=   124 5/25/2020   x1=  78. x2= 117. y1=  1.04 y2= -1.80 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .997531 cc2=  .839415 lx=  7.15017 if=  78 il= 117 5/18/2020  n=  39 now=    1291 end=       1278      1084      1263 U=    13.71 T=   92.3 p1=  -1.0 p2=   101.0 ed=   124 5/25/2020   x1=  78. x2= 117. y1=  1.04 y2= -1.80 BEST
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291     1278    1084     1263    19   124 5/25/2020 
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .997335 cc2=  .837207 lx=  7.15317 if=  79 il= 117 5/18/2020  n=  38 now=    1291 end=       1278      1084      1263 U=    13.63 T=   92.4 p1=  -1.0 p2=   101.0 ed=   124 5/25/2020   x1=  79. x2= 117. y1=   .98 y2= -1.80 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .997337 cc2=  .837207 lx=  7.15117 if=  79 il= 117 5/18/2020  n=  38 now=    1291 end=       1278      1084      1263 U=    13.63 T=   92.4 p1=  -1.0 p2=   101.0 ed=   124 5/25/2020   x1=  79. x2= 117. y1=   .98 y2= -1.80 BEST
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291     1278    1084     1263    19   124 5/25/2020 
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .997132 cc2=  .834911 lx=  7.15317 if=  80 il= 117 5/18/2020  n=  37 now=    1291 end=       1278      1084      1263 U=    13.53 T=   92.6 p1=  -1.0 p2=   101.0 ed=   124 5/25/2020   x1=  80. x2= 117. y1=   .93 y2= -1.80 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .997132 cc2=  .834911 lx=  7.15217 if=  80 il= 117 5/18/2020  n=  37 now=    1291 end=       1278      1084      1263 U=    13.53 T=   92.6 p1=  -1.0 p2=   101.0 ed=   124 5/25/2020   x1=  80. x2= 117. y1=   .93 y2= -1.80 BEST
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291     1278    1084     1263    19   124 5/25/2020 
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .996943 cc2=  .832544 lx=  7.15317 if=  81 il= 117 5/18/2020  n=  36 now=    1291 end=       1278      1084      1263 U=    13.44 T=   92.8 p1=  -1.0 p2=   101.0 ed=   124 5/25/2020   x1=  81. x2= 117. y1=   .88 y2= -1.80 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .996944 cc2=  .832544 lx=  7.15517 if=  81 il= 117 5/18/2020  n=  36 now=    1291 end=       1278      1084      1263 U=    13.44 T=   92.8 p1=  -1.0 p2=   101.0 ed=   124 5/25/2020   x1=  81. x2= 117. y1=   .88 y2= -1.80 BEST
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291     1278    1084     1263    19   124 5/25/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .996811 cc2=  .830144 lx=  7.16317 if=  82 il= 117 5/18/2020  n=  35 now=    1291 end=       1290      1084      1263 U=    13.64 T=   93.2 p1=   -.1 p2=   100.1 ed=   125 5/26/2020   x1=  82. x2= 117. y1=   .82 y2= -1.74     
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291     1290    1084     1263    19   125 5/26/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .997005 cc2=  .825507 lx=  7.18317 if=  84 il= 117 5/18/2020  n=  33 now=    1291 end=       1317      1084      1263 U=    14.76 T=   92.9 p1=   2.0 p2=    98.0 ed=   127 5/28/2020   x1=  84. x2= 117. y1=   .60 y2= -1.64     
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291     1317    1084     1263    19   127 5/28/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .996763 cc2=  .822685 lx=  7.19317 if=  85 il= 117 5/18/2020  n=  32 now=    1291 end=       1330      1084      1263 U=    15.12 T=   93.0 p1=   3.0 p2=    97.1 ed=   128 5/29/2020   x1=  85. x2= 117. y1=   .53 y2= -1.59     
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291     1330    1084     1263    19   128 5/29/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .996484 cc2=  .819707 lx=  7.19317 if=  86 il= 117 5/18/2020  n=  31 now=    1291 end=       1330      1084      1263 U=    15.03 T=   93.2 p1=   3.0 p2=    97.1 ed=   128 5/29/2020   x1=  86. x2= 117. y1=   .48 y2= -1.59     
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291     1330    1084     1263    19   128 5/29/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .996220 cc2=  .816615 lx=  7.20317 if=  87 il= 117 5/18/2020  n=  30 now=    1291 end=       1343      1084      1263 U=    15.24 T=   93.6 p1=   4.0 p2=    96.1 ed=   129 5/30/2020   x1=  87. x2= 117. y1=   .43 y2= -1.54     
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291     1343    1084     1263    19   129 5/30/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .996930 cc2=  .811235 lx=  7.25317 if=  89 il= 117 5/18/2020  n=  28 now=    1291 end=       1412      1084      1263 U=    17.25 T=   94.1 p1=   9.4 p2=    91.4 ed=   134 6/4/2020    x1=  89. x2= 117. y1=   .29 y2= -1.33     
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291     1412    1084     1263    19   134 6/4/2020  
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .996887 cc2=  .807904 lx=  7.27317 if=  90 il= 117 5/18/2020  n=  27 now=    1291 end=       1441      1084      1263 U=    18.00 T=   94.4 p1=  11.6 p2=    89.6 ed=   136 6/6/2020    x1=  90. x2= 117. y1=   .24 y2= -1.26     
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291     1441    1084     1263    19   136 6/6/2020  
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .996919 cc2=  .804469 lx=  7.30317 if=  91 il= 117 5/18/2020  n=  26 now=    1291 end=       1485      1084      1263 U=    19.29 T=   94.7 p1=  15.0 p2=    86.9 ed=   140 6/10/2020   x1=  91. x2= 117. y1=   .19 y2= -1.16     
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291     1485    1084     1263    19   140 6/10/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .996854 cc2=  .800738 lx=  7.33317 if=  92 il= 117 5/18/2020  n=  25 now=    1291 end=       1530      1084      1263 U=    20.28 T=   95.4 p1=  18.5 p2=    84.4 ed=   143 6/13/2020   x1=  92. x2= 117. y1=   .17 y2= -1.06     
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291     1530    1084     1263    19   143 6/13/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .997092 cc2=  .797092 lx=  7.38317 if=  93 il= 117 5/18/2020  n=  24 now=    1291 end=       1608      1084      1263 U=    22.50 T=   96.1 p1=  24.6 p2=    80.3 ed=   149 6/19/2020   x1=  93. x2= 117. y1=   .14 y2=  -.93     
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291     1608    1084     1263    19   149 6/19/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .997169 cc2=  .793044 lx=  7.44317 if=  94 il= 117 5/18/2020  n=  23 now=    1291 end=       1708      1084      1263 U=    25.32 T=   97.0 p1=  32.3 p2=    75.6 ed=   156 6/26/2020   x1=  94. x2= 117. y1=   .12 y2=  -.79     
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291     1708    1084     1263    19   156 6/26/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .996945 cc2=  .788430 lx=  7.49317 if=  95 il= 117 5/18/2020  n=  22 now=    1291 end=       1795      1084      1263 U=    27.24 T=   98.4 p1=  39.0 p2=    71.9 ed=   162 7/2/2020    x1=  95. x2= 117. y1=   .12 y2=  -.68     
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291     1795    1084     1263    19   162 7/2/2020  
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .996790 cc2=  .783589 lx=  7.57317 if=  96 il= 117 5/18/2020  n=  21 now=    1291 end=       1945      1084      1263 U=    30.80 T=  100.5 p1=  50.7 p2=    66.4 ed=   173 7/13/2020   x1=  96. x2= 117. y1=   .15 y2=  -.54     
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291     1945    1084     1263    19   173 7/13/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .996468 cc2=  .778250 lx=  7.64317 if=  97 il= 117 5/18/2020  n=  20 now=    1291 end=       2086      1084      1263 U=    34.10 T=  102.6 p1=  61.6 p2=    61.9 ed=   183 7/23/2020   x1=  97. x2= 117. y1=   .16 y2=  -.42     
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291     2086    1084     1263    19   183 7/23/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .995954 cc2=  .772347 lx=  7.69317 if=  98 il= 117 5/18/2020  n=  19 now=    1291 end=       2193      1084      1263 U=    36.51 T=  104.2 p1=  69.9 p2=    58.9 ed=   190 7/30/2020   x1=  98. x2= 117. y1=   .17 y2=  -.35     
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291     2193    1084     1263    19   190 7/30/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .995281 cc2=  .765866 lx=  7.71317 if=  99 il= 117 5/18/2020  n=  18 now=    1291 end=       2237      1084      1263 U=    37.93 T=  104.8 p1=  73.3 p2=    57.7 ed=   194 8/3/2020    x1=  99. x2= 117. y1=   .15 y2=  -.32     
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291     2237    1084     1263    19   194 8/3/2020  
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .994514 cc2=  .758812 lx=  7.65317 if= 100 il= 117 5/18/2020  n=  17 now=    1291 end=       2107      1084      1263 U=    34.97 T=  102.7 p1=  63.2 p2=    61.3 ed=   185 7/25/2020   x1= 100. x2= 117. y1=   .08 y2=  -.41     
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291     2107    1084     1263    19   185 7/25/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .993493 cc2=  .750958 lx=  7.63317 if= 101 il= 117 5/18/2020  n=  16 now=    1291 end=       2065      1084      1263 U=    34.50 T=  101.9 p1=  60.0 p2=    62.5 ed=   183 7/23/2020   x1= 101. x2= 117. y1=   .02 y2=  -.44     
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291     2065    1084     1263    19   183 7/23/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .988991 cc2=  .672763 lx=  9.16317 if= 108 il= 117 5/18/2020  n=   9 now=    1291 end=       9539      1084      1263 U=   110.29 T=  202.7 p1= 638.9 p2=    13.5 ed=   462 4/28/2021   x1= 108. x2= 117. y1=   .86 y2=   .78     
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291    -        1084     1263    19   462 4/28/2021 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .992575 cc2=  .659242 lx=  7.61317 if= 109 il= 117 5/18/2020  n=   8 now=    1291 end=       2024      1084      1263 U=    32.22 T=  101.8 p1=  56.8 p2=    63.8 ed=   177 7/17/2020   x1= 109. x2= 117. y1=  -.22 y2=  -.47     
GP: Deaths    US_Connecticut_Hartford 5/18/2020       117    1291     2024    1084     1263    19   177 7/17/2020 
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .995915 cc2=  .642362 lx=  7.15317 if= 110 il= 117 5/18/2020  n=   7 now=    1291 end=       1278      1084      1263 U=    10.18 T=   98.6 p1=  -1.0 p2=   101.0 ed=   122 5/23/2020   x1= 110. x2= 117. y1= -1.12 y2= -1.80 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .995916 cc2=  .642362 lx=  7.15117 if= 110 il= 117 5/18/2020  n=   7 now=    1291 end=       1278      1084      1263 U=    10.18 T=   98.6 p1=  -1.0 p2=   101.0 ed=   122 5/23/2020   x1= 110. x2= 117. y1= -1.12 y2= -1.80 BEST
