TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        8437.00000        9.04038
TAB:  Morocco Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Deaths    Morocco 5/25/2020       124     210    -         200      205    40   999 undefine  
AAA2     1 Morocco Deaths    cc1=  .983586 cc2=  .741050 lx=  7.34711 if= 108 il= 124 5/25/2020  n=  16 now=     210 end=       1551       200       205 U=   459.66 T=  453.7 p1= 638.6 p2=    13.5 ed=   999 undefine    x1= 108. x2= 124. y1=   .75 y2=   .72     
GP: Deaths    Morocco 5/25/2020       124     210    -         200      205    40   999 undefine  
AAA2     1 Morocco Deaths    cc1=  .980935 cc2=  .730935 lx=  7.34711 if= 109 il= 124 5/25/2020  n=  15 now=     210 end=       1551       200       205 U=   504.14 T=  485.6 p1= 638.6 p2=    13.5 ed=   999 undefine    x1= 109. x2= 124. y1=   .75 y2=   .72     
GP: Deaths    Morocco 5/25/2020       124     210    -         200      205    40   999 undefine  
AAA2     1 Morocco Deaths    cc1=  .985774 cc2=  .727576 lx=  7.34711 if= 110 il= 124 5/25/2020  n=  14 now=     210 end=       1551       200       205 U=   470.53 T=  461.5 p1= 638.6 p2=    13.5 ed=   999 undefine    x1= 110. x2= 124. y1=   .75 y2=   .72     
GP: Deaths    Morocco 5/25/2020       124     210    -         200      205    40   999 undefine  
AAA2     1 Morocco Deaths    cc1=  .987907 cc2=  .720646 lx=  7.34711 if= 111 il= 124 5/25/2020  n=  13 now=     210 end=       1551       200       205 U=   436.92 T=  437.4 p1= 638.6 p2=    13.5 ed=   999 undefine    x1= 111. x2= 124. y1=   .75 y2=   .72     
GP: Deaths    Morocco 5/25/2020       124     210    -         200      205    40   999 undefine  
AAA2     1 Morocco Deaths    cc1=  .986752 cc2=  .709402 lx=  7.34711 if= 112 il= 124 5/25/2020  n=  12 now=     210 end=       1551       200       205 U=   403.31 T=  413.3 p1= 638.6 p2=    13.5 ed=   999 undefine    x1= 112. x2= 124. y1=   .75 y2=   .72     
GP: Deaths    Morocco 5/25/2020       124     210    -         200      205    40   999 undefine  
AAA2     1 Morocco Deaths    cc1=  .983130 cc2=  .694455 lx=  7.34711 if= 113 il= 124 5/25/2020  n=  11 now=     210 end=       1551       200       205 U=   444.85 T=  443.1 p1= 638.6 p2=    13.5 ed=   999 undefine    x1= 113. x2= 124. y1=   .74 y2=   .72     
GP: Deaths    Morocco 5/25/2020       124     210    -         200      205    40   999 undefine  
AAA2     1 Morocco Deaths    cc1=  .983791 cc2=  .682280 lx=  7.34711 if= 114 il= 124 5/25/2020  n=  10 now=     210 end=       1551       200       205 U=   404.41 T=  414.1 p1= 638.6 p2=    13.5 ed=   999 undefine    x1= 114. x2= 124. y1=   .74 y2=   .72     
GP: Deaths    Morocco 5/25/2020       124     210    -         200      205    40   999 undefine  
AAA2     1 Morocco Deaths    cc1=  .978992 cc2=  .662764 lx=  7.34711 if= 115 il= 124 5/25/2020  n=   9 now=     210 end=       1551       200       205 U=   456.18 T=  451.2 p1= 638.6 p2=    13.5 ed=   999 undefine    x1= 115. x2= 124. y1=   .74 y2=   .72     
GP: Deaths    Morocco 5/25/2020       124     210    -         200      205    40   999 undefine  
AAA2     1 Morocco Deaths    cc1=  .990497 cc2=  .657164 lx=  6.41711 if= 116 il= 124 5/25/2020  n=   8 now=     210 end=        612       200       205 U=   223.23 T=  149.1 p1= 191.4 p2=    34.3 ed=   675 11/27/2021  x1= 116. x2= 124. y1=   .15 y2=   .11     
GP: Deaths    Morocco 5/25/2020       124     210      612     200      205    40   675 11/27/2021
AAA2     1 Morocco Deaths    cc1=  .997151 cc2=  .643597 lx=  5.36711 if= 117 il= 124 5/25/2020  n=   7 now=     210 end=        214       200       205 U=    15.03 T=   83.8 p1=   1.9 p2=    98.1 ed=   119 5/20/2020   x1= 117. x2= 124. y1= -2.21 y2= -2.68     
GP: Deaths    Morocco 5/25/2020       124     210      214     200      205    40   119 5/20/2020 
AAA1     1 Morocco Deaths    cc1=  .997708 cc2=  .619744 lx=  5.33711 if= 118 il= 124 5/25/2020  n=   6 now=     210 end=        207       200       205 U=     9.21 T=   94.1 p1=  -1.4 p2=   101.4 ed=   115 5/16/2020   x1= 118. x2= 124. y1= -2.60 y2= -3.25 BEST
AAA2     1 Morocco Deaths    cc1= 1.000000 cc2=  .619744 lx=  5.27311 if= 118 il= 124 5/25/2020  n=   6 now=     210 end=        207       200       205 U=     9.21 T=   94.1 p1=  -1.4 p2=   101.4 ed=   115 5/16/2020   x1= 118. x2= 124. y1= -2.60 y2= -3.25 BEST
GP: Deaths    Morocco 5/25/2020       124     210      207     200      205    40   115 5/16/2020 
AAA1     1 Morocco Deaths    cc1=  .997287 cc2=  .589039 lx=  5.32711 if= 119 il= 124 5/25/2020  n=   5 now=     210 end=        205       200       205 U=     6.93 T=   99.4 p1=  -2.4 p2=   102.4 ed=   115 5/16/2020   x1= 119. x2= 124. y1= -2.83 y2= -3.55 BEST
AAA2     1 Morocco Deaths    cc1= 1.000000 cc2=  .589039 lx=  5.28311 if= 119 il= 124 5/25/2020  n=   5 now=     210 end=        205       200       205 U=     6.93 T=   99.4 p1=  -2.4 p2=   102.4 ed=   115 5/16/2020   x1= 119. x2= 124. y1= -2.83 y2= -3.55 BEST
GP: Deaths    Morocco 5/25/2020       124     210      205     200      205    40   115 5/16/2020 
AAA1     1 Morocco Deaths    cc1=  .995281 cc2=  .882053 lx=  5.32711 if=  48 il= 125 5/26/2020  n=  77 now=     210 end=        205       202       205 U=    13.64 T=   70.8 p1=  -2.4 p2=   102.4 ed=   103 5/4/2020    x1=  48. x2= 125. y1=  1.67 y2= -3.97 BEST
AAA2     1 Morocco Deaths    cc1=  .995284 cc2=  .882053 lx=  5.32811 if=  48 il= 125 5/26/2020  n=  77 now=     210 end=        205       202       205 U=    13.64 T=   70.8 p1=  -2.4 p2=   102.4 ed=   103 5/4/2020    x1=  48. x2= 125. y1=  1.67 y2= -3.97 BEST
GP: Deaths    Morocco 5/26/2020       125     210      205     202      205    16   103 5/4/2020  
AAA1     1 Morocco Deaths    cc1=  .995408 cc2=  .881448 lx=  5.32711 if=  49 il= 125 5/26/2020  n=  76 now=     210 end=        205       202       205 U=    13.46 T=   71.5 p1=  -2.4 p2=   102.4 ed=   103 5/4/2020    x1=  49. x2= 125. y1=  1.67 y2= -3.97 BEST
AAA2     1 Morocco Deaths    cc1=  .995408 cc2=  .881448 lx=  5.32711 if=  49 il= 125 5/26/2020  n=  76 now=     210 end=        205       202       205 U=    13.46 T=   71.5 p1=  -2.4 p2=   102.4 ed=   103 5/4/2020    x1=  49. x2= 125. y1=  1.67 y2= -3.97 BEST
GP: Deaths    Morocco 5/26/2020       125     210      205     202      205    16   103 5/4/2020  
AAA1     1 Morocco Deaths    cc1=  .995452 cc2=  .880744 lx=  5.32711 if=  50 il= 125 5/26/2020  n=  75 now=     210 end=        205       202       205 U=    13.29 T=   72.2 p1=  -2.4 p2=   102.4 ed=   103 5/4/2020    x1=  50. x2= 125. y1=  1.67 y2= -3.97 BEST
AAA2     1 Morocco Deaths    cc1=  .995452 cc2=  .880744 lx=  5.32711 if=  50 il= 125 5/26/2020  n=  75 now=     210 end=        205       202       205 U=    13.29 T=   72.2 p1=  -2.4 p2=   102.4 ed=   103 5/4/2020    x1=  50. x2= 125. y1=  1.67 y2= -3.97 BEST
GP: Deaths    Morocco 5/26/2020       125     210      205     202      205    16   103 5/4/2020  
AAA1     1 Morocco Deaths    cc1=  .995417 cc2=  .879947 lx=  5.32711 if=  51 il= 125 5/26/2020  n=  74 now=     210 end=        205       202       205 U=    13.11 T=   72.9 p1=  -2.4 p2=   102.4 ed=   103 5/4/2020    x1=  51. x2= 125. y1=  1.67 y2= -3.97 BEST
AAA2     1 Morocco Deaths    cc1=  .995419 cc2=  .879947 lx=  5.32611 if=  51 il= 125 5/26/2020  n=  74 now=     210 end=        205       202       205 U=    13.11 T=   72.9 p1=  -2.4 p2=   102.4 ed=   103 5/4/2020    x1=  51. x2= 125. y1=  1.67 y2= -3.97 BEST
GP: Deaths    Morocco 5/26/2020       125     210      205     202      205    16   103 5/4/2020  
AAA1     1 Morocco Deaths    cc1=  .995312 cc2=  .879064 lx=  5.32711 if=  52 il= 125 5/26/2020  n=  73 now=     210 end=        205       202       205 U=    12.93 T=   73.6 p1=  -2.4 p2=   102.4 ed=   104 5/5/2020    x1=  52. x2= 125. y1=  1.67 y2= -3.97 BEST
AAA2     1 Morocco Deaths    cc1=  .995510 cc2=  .879064 lx=  5.27811 if=  52 il= 125 5/26/2020  n=  73 now=     210 end=        205       202       205 U=    12.93 T=   73.6 p1=  -2.4 p2=   102.4 ed=   104 5/5/2020    x1=  52. x2= 125. y1=  1.67 y2= -3.97 BEST
GP: Deaths    Morocco 5/26/2020       125     210      205     202      205    16   104 5/5/2020  
AAA1     1 Morocco Deaths    cc1=  .993864 cc2=  .867875 lx=  5.32711 if=  63 il= 125 5/26/2020  n=  62 now=     210 end=        205       202       205 U=    11.84 T=   78.0 p1=  -2.4 p2=   102.4 ed=   105 5/6/2020    x1=  63. x2= 125. y1=  1.26 y2= -3.97 BEST
AAA2     1 Morocco Deaths    cc1=  .994308 cc2=  .867875 lx=  5.27811 if=  63 il= 125 5/26/2020  n=  62 now=     210 end=        205       202       205 U=    11.84 T=   78.0 p1=  -2.4 p2=   102.4 ed=   105 5/6/2020    x1=  63. x2= 125. y1=  1.26 y2= -3.97 BEST
GP: Deaths    Morocco 5/26/2020       125     210      205     202      205    16   105 5/6/2020  
AAA1     1 Morocco Deaths    cc1=  .994272 cc2=  .867272 lx=  5.32711 if=  64 il= 125 5/26/2020  n=  61 now=     210 end=        205       202       205 U=    12.09 T=   77.0 p1=  -2.4 p2=   102.4 ed=   105 5/6/2020    x1=  64. x2= 125. y1=  1.07 y2= -3.97 BEST
AAA2     1 Morocco Deaths    cc1=  .994430 cc2=  .867272 lx=  5.33111 if=  64 il= 125 5/26/2020  n=  61 now=     210 end=        205       202       205 U=    12.09 T=   77.0 p1=  -2.4 p2=   102.4 ed=   105 5/6/2020    x1=  64. x2= 125. y1=  1.07 y2= -3.97 BEST
GP: Deaths    Morocco 5/26/2020       125     210      205     202      205    16   105 5/6/2020  
AAA1     1 Morocco Deaths    cc1=  .994507 cc2=  .866470 lx=  5.33711 if=  65 il= 125 5/26/2020  n=  60 now=     210 end=        207       202       205 U=    13.84 T=   75.9 p1=  -1.4 p2=   101.4 ed=   108 5/9/2020    x1=  65. x2= 125. y1=   .79 y2= -3.55 BEST
AAA2     1 Morocco Deaths    cc1=  .994685 cc2=  .866470 lx=  5.33211 if=  65 il= 125 5/26/2020  n=  60 now=     210 end=        207       202       205 U=    13.84 T=   75.9 p1=  -1.4 p2=   101.4 ed=   108 5/9/2020    x1=  65. x2= 125. y1=   .79 y2= -3.55 BEST
GP: Deaths    Morocco 5/26/2020       125     210      207     202      205    16   108 5/9/2020  
AAA1     1 Morocco Deaths    cc1=  .994327 cc2=  .865228 lx=  5.33711 if=  66 il= 125 5/26/2020  n=  59 now=     210 end=        207       202       205 U=    13.73 T=   76.3 p1=  -1.4 p2=   101.4 ed=   108 5/9/2020    x1=  66. x2= 125. y1=   .75 y2= -3.55 BEST
AAA2     1 Morocco Deaths    cc1=  .994478 cc2=  .865228 lx=  5.33211 if=  66 il= 125 5/26/2020  n=  59 now=     210 end=        207       202       205 U=    13.73 T=   76.3 p1=  -1.4 p2=   101.4 ed=   108 5/9/2020    x1=  66. x2= 125. y1=   .75 y2= -3.55 BEST
GP: Deaths    Morocco 5/26/2020       125     210      207     202      205    16   108 5/9/2020  
AAA1     1 Morocco Deaths    cc1=  .994269 cc2=  .862963 lx=  5.33711 if=  68 il= 125 5/26/2020  n=  57 now=     210 end=        207       202       205 U=    13.71 T=   76.4 p1=  -1.4 p2=   101.4 ed=   108 5/9/2020    x1=  68. x2= 125. y1=   .61 y2= -3.55 BEST
AAA2     1 Morocco Deaths    cc1=  .994331 cc2=  .862963 lx=  5.33411 if=  68 il= 125 5/26/2020  n=  57 now=     210 end=        207       202       205 U=    13.71 T=   76.4 p1=  -1.4 p2=   101.4 ed=   108 5/9/2020    x1=  68. x2= 125. y1=   .61 y2= -3.55 BEST
GP: Deaths    Morocco 5/26/2020       125     210      207     202      205    16   108 5/9/2020  
AAA1     1 Morocco Deaths    cc1=  .994217 cc2=  .861764 lx=  5.33711 if=  69 il= 125 5/26/2020  n=  56 now=     210 end=        207       202       205 U=    13.63 T=   76.7 p1=  -1.4 p2=   101.4 ed=   108 5/9/2020    x1=  69. x2= 125. y1=   .56 y2= -3.55 BEST
AAA2     1 Morocco Deaths    cc1=  .994246 cc2=  .861764 lx=  5.33511 if=  69 il= 125 5/26/2020  n=  56 now=     210 end=        207       202       205 U=    13.63 T=   76.7 p1=  -1.4 p2=   101.4 ed=   108 5/9/2020    x1=  69. x2= 125. y1=   .56 y2= -3.55 BEST
GP: Deaths    Morocco 5/26/2020       125     210      207     202      205    16   108 5/9/2020  
AAA1     1 Morocco Deaths    cc1=  .994275 cc2=  .860645 lx=  5.33711 if=  70 il= 125 5/26/2020  n=  55 now=     210 end=        207       202       205 U=    13.54 T=   77.0 p1=  -1.4 p2=   101.4 ed=   108 5/9/2020    x1=  70. x2= 125. y1=   .51 y2= -3.55 BEST
AAA2     1 Morocco Deaths    cc1=  .994279 cc2=  .860645 lx=  5.33611 if=  70 il= 125 5/26/2020  n=  55 now=     210 end=        207       202       205 U=    13.54 T=   77.0 p1=  -1.4 p2=   101.4 ed=   108 5/9/2020    x1=  70. x2= 125. y1=   .51 y2= -3.55 BEST
GP: Deaths    Morocco 5/26/2020       125     210      207     202      205    16   108 5/9/2020  
AAA1     1 Morocco Deaths    cc1=  .994504 cc2=  .859664 lx=  5.33711 if=  71 il= 125 5/26/2020  n=  54 now=     210 end=        207       202       205 U=    13.55 T=   77.0 p1=  -1.4 p2=   101.4 ed=   108 5/9/2020    x1=  71. x2= 125. y1=   .44 y2= -3.55 BEST
AAA2     1 Morocco Deaths    cc1=  .994511 cc2=  .859664 lx=  5.33811 if=  71 il= 125 5/26/2020  n=  54 now=     210 end=        207       202       205 U=    13.55 T=   77.0 p1=  -1.4 p2=   101.4 ed=   108 5/9/2020    x1=  71. x2= 125. y1=   .44 y2= -3.55 BEST
GP: Deaths    Morocco 5/26/2020       125     210      207     202      205    16   108 5/9/2020  
AAA1     1 Morocco Deaths    cc1=  .996095 cc2=  .857420 lx=  5.34711 if=  74 il= 125 5/26/2020  n=  51 now=     210 end=        209       202       205 U=    15.26 T=   75.4 p1=   -.5 p2=   100.5 ed=   111 5/12/2020   x1=  74. x2= 125. y1=   .09 y2= -3.25 BEST
AAA2     1 Morocco Deaths    cc1=  .996096 cc2=  .857420 lx=  5.34611 if=  74 il= 125 5/26/2020  n=  51 now=     210 end=        209       202       205 U=    15.26 T=   75.4 p1=   -.5 p2=   100.5 ed=   111 5/12/2020   x1=  74. x2= 125. y1=   .09 y2= -3.25 BEST
GP: Deaths    Morocco 5/26/2020       125     210      209     202      205    16   111 5/12/2020 
AAA1     1 Morocco Deaths    cc1=  .996329 cc2=  .856301 lx=  5.34711 if=  75 il= 125 5/26/2020  n=  50 now=     210 end=        209       202       205 U=    15.56 T=   74.4 p1=   -.5 p2=   100.5 ed=   111 5/12/2020   x1=  75. x2= 125. y1=  -.04 y2= -3.25 BEST
AAA2     1 Morocco Deaths    cc1=  .996344 cc2=  .856301 lx=  5.34911 if=  75 il= 125 5/26/2020  n=  50 now=     210 end=        209       202       205 U=    15.56 T=   74.4 p1=   -.5 p2=   100.5 ed=   111 5/12/2020   x1=  75. x2= 125. y1=  -.04 y2= -3.25 BEST
GP: Deaths    Morocco 5/26/2020       125     210      209     202      205    16   111 5/12/2020 
AAA1     1 Morocco Deaths    cc1=  .996339 cc2=  .854917 lx=  5.34711 if=  76 il= 125 5/26/2020  n=  49 now=     210 end=        209       202       205 U=    15.90 T=   73.4 p1=   -.5 p2=   100.5 ed=   110 5/11/2020   x1=  76. x2= 125. y1=  -.17 y2= -3.25 BEST
AAA2     1 Morocco Deaths    cc1=  .996399 cc2=  .854917 lx=  5.35111 if=  76 il= 125 5/26/2020  n=  49 now=     210 end=        209       202       205 U=    15.90 T=   73.4 p1=   -.5 p2=   100.5 ed=   110 5/11/2020   x1=  76. x2= 125. y1=  -.17 y2= -3.25 BEST
GP: Deaths    Morocco 5/26/2020       125     210      209     202      205    16   110 5/11/2020 
AAA2     1 Morocco Deaths    cc1=  .996202 cc2=  .853345 lx=  5.35711 if=  77 il= 125 5/26/2020  n=  48 now=     210 end=        212       202       205 U=    16.98 T=   73.7 p1=   1.0 p2=    99.1 ed=   113 5/14/2020   x1=  77. x2= 125. y1=  -.19 y2= -3.02     
GP: Deaths    Morocco 5/26/2020       125     210      212     202      205    16   113 5/14/2020 
AAA2     1 Morocco Deaths    cc1=  .996195 cc2=  .851857 lx=  5.35711 if=  78 il= 125 5/26/2020  n=  47 now=     210 end=        212       202       205 U=    16.94 T=   73.8 p1=   1.0 p2=    99.1 ed=   113 5/14/2020   x1=  78. x2= 125. y1=  -.25 y2= -3.02     
GP: Deaths    Morocco 5/26/2020       125     210      212     202      205    16   113 5/14/2020 
AAA2     1 Morocco Deaths    cc1=  .996255 cc2=  .850390 lx=  5.35711 if=  79 il= 125 5/26/2020  n=  46 now=     210 end=        212       202       205 U=    17.43 T=   72.4 p1=   1.0 p2=    99.1 ed=   113 5/14/2020   x1=  79. x2= 125. y1=  -.38 y2= -3.02     
GP: Deaths    Morocco 5/26/2020       125     210      212     202      205    16   113 5/14/2020 
AAA2     1 Morocco Deaths    cc1=  .996059 cc2=  .848617 lx=  5.35711 if=  80 il= 125 5/26/2020  n=  45 now=     210 end=        212       202       205 U=    17.41 T=   72.4 p1=   1.0 p2=    99.1 ed=   113 5/14/2020   x1=  80. x2= 125. y1=  -.43 y2= -3.02     
GP: Deaths    Morocco 5/26/2020       125     210      212     202      205    16   113 5/14/2020 
AAA2     1 Morocco Deaths    cc1=  .995853 cc2=  .846782 lx=  5.35711 if=  81 il= 125 5/26/2020  n=  44 now=     210 end=        212       202       205 U=    17.70 T=   71.6 p1=   1.0 p2=    99.1 ed=   113 5/14/2020   x1=  81. x2= 125. y1=  -.53 y2= -3.02     
GP: Deaths    Morocco 5/26/2020       125     210      212     202      205    16   113 5/14/2020 
AAA2     1 Morocco Deaths    cc1=  .995565 cc2=  .844809 lx=  5.35711 if=  82 il= 125 5/26/2020  n=  43 now=     210 end=        212       202       205 U=    18.17 T=   70.1 p1=   1.0 p2=    99.1 ed=   113 5/14/2020   x1=  82. x2= 125. y1=  -.65 y2= -3.02     
GP: Deaths    Morocco 5/26/2020       125     210      212     202      205    16   113 5/14/2020 
AAA2     1 Morocco Deaths    cc1=  .995347 cc2=  .842848 lx=  5.35711 if=  83 il= 125 5/26/2020  n=  42 now=     210 end=        212       202       205 U=    17.74 T=   71.4 p1=   1.0 p2=    99.1 ed=   113 5/14/2020   x1=  83. x2= 125. y1=  -.65 y2= -3.02     
GP: Deaths    Morocco 5/26/2020       125     210      212     202      205    16   113 5/14/2020 
AAA2     1 Morocco Deaths    cc1=  .995009 cc2=  .840705 lx=  5.35711 if=  84 il= 125 5/26/2020  n=  41 now=     210 end=        212       202       205 U=    17.44 T=   72.4 p1=   1.0 p2=    99.1 ed=   113 5/14/2020   x1=  84. x2= 125. y1=  -.67 y2= -3.02     
GP: Deaths    Morocco 5/26/2020       125     210      212     202      205    16   113 5/14/2020 
AAA2     1 Morocco Deaths    cc1=  .994657 cc2=  .838483 lx=  5.35711 if=  85 il= 125 5/26/2020  n=  40 now=     210 end=        212       202       205 U=    17.35 T=   72.6 p1=   1.0 p2=    99.1 ed=   113 5/14/2020   x1=  85. x2= 125. y1=  -.71 y2= -3.02     
GP: Deaths    Morocco 5/26/2020       125     210      212     202      205    16   113 5/14/2020 
AAA2     1 Morocco Deaths    cc1=  .994291 cc2=  .836177 lx=  5.35711 if=  86 il= 125 5/26/2020  n=  39 now=     210 end=        212       202       205 U=    17.53 T=   72.1 p1=   1.0 p2=    99.1 ed=   113 5/14/2020   x1=  86. x2= 125. y1=  -.79 y2= -3.02     
GP: Deaths    Morocco 5/26/2020       125     210      212     202      205    16   113 5/14/2020 
AAA2     1 Morocco Deaths    cc1=  .993389 cc2=  .831168 lx=  5.35711 if=  88 il= 125 5/26/2020  n=  37 now=     210 end=        212       202       205 U=    17.42 T=   72.4 p1=   1.0 p2=    99.1 ed=   113 5/14/2020   x1=  88. x2= 125. y1=  -.90 y2= -3.02     
GP: Deaths    Morocco 5/26/2020       125     210      212     202      205    16   113 5/14/2020 
AAA2     1 Morocco Deaths    cc1=  .992906 cc2=  .828507 lx=  5.36711 if=  89 il= 125 5/26/2020  n=  36 now=     210 end=        214       202       205 U=    18.68 T=   72.1 p1=   1.9 p2=    98.1 ed=   116 5/17/2020   x1=  89. x2= 125. y1=  -.91 y2= -2.83     
GP: Deaths    Morocco 5/26/2020       125     210      214     202      205    16   116 5/17/2020 
AAA2     1 Morocco Deaths    cc1=  .991788 cc2=  .820290 lx=  5.37711 if=  92 il= 125 5/26/2020  n=  33 now=     210 end=        216       202       205 U=    20.91 T=   69.1 p1=   2.9 p2=    97.2 ed=   118 5/19/2020   x1=  92. x2= 125. y1= -1.10 y2= -2.68     
GP: Deaths    Morocco 5/26/2020       125     210      216     202      205    16   118 5/19/2020 
AAA2     1 Morocco Deaths    cc1=  .991027 cc2=  .816949 lx=  5.37711 if=  93 il= 125 5/26/2020  n=  32 now=     210 end=        216       202       205 U=    21.06 T=   68.6 p1=   2.9 p2=    97.2 ed=   118 5/19/2020   x1=  93. x2= 125. y1= -1.16 y2= -2.68     
GP: Deaths    Morocco 5/26/2020       125     210      216     202      205    16   118 5/19/2020 
AAA2     1 Morocco Deaths    cc1=  .982751 cc2=  .782751 lx=  5.41711 if= 101 il= 125 5/26/2020  n=  24 now=     210 end=        225       202       205 U=    27.11 T=   64.9 p1=   7.1 p2=    93.3 ed=   128 5/29/2020   x1= 101. x2= 125. y1= -1.33 y2= -2.22     
