TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        3554.00000        8.17583
TAB:  US_Pennsylvania_Lancaster Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .991311 cc2=  .833180 lx=  5.68332 if=  80 il= 119 5/20/2020  n=  39 now=     320 end=        295       266       289 U=    12.22 T=   91.4 p1=  -7.8 p2=   108.5 ed=   120 5/21/2020   x1=  80. x2= 119. y1=   .94 y2= -2.26 BEST
GP: Deaths    US_Pennsylvania_Lancaster 5/20/2020       119     320      295     266      289    13   120 5/21/2020 
AAA1     1 US_Pennsylvania_Lancaster Deaths    cc1=  .990683 cc2=  .830555 lx=  5.67832 if=  81 il= 119 5/20/2020  n=  38 now=     320 end=        292       266       289 U=    11.61 T=   91.6 p1=  -8.8 p2=   109.6 ed=   119 5/20/2020   x1=  81. x2= 119. y1=   .92 y2= -2.36 BEST
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .990690 cc2=  .830555 lx=  5.68132 if=  81 il= 119 5/20/2020  n=  38 now=     320 end=        292       266       289 U=    11.61 T=   91.6 p1=  -8.8 p2=   109.6 ed=   119 5/20/2020   x1=  81. x2= 119. y1=   .92 y2= -2.36 BEST
GP: Deaths    US_Pennsylvania_Lancaster 5/20/2020       119     320      292     266      289    13   119 5/20/2020 
AAA1     1 US_Pennsylvania_Lancaster Deaths    cc1=  .989197 cc2=  .824798 lx=  5.68832 if=  83 il= 119 5/20/2020  n=  36 now=     320 end=        295       266       289 U=    13.02 T=   89.6 p1=  -7.8 p2=   108.5 ed=   120 5/21/2020   x1=  83. x2= 119. y1=   .51 y2= -2.26 BEST
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .989208 cc2=  .824798 lx=  5.68432 if=  83 il= 119 5/20/2020  n=  36 now=     320 end=        295       266       289 U=    13.02 T=   89.6 p1=  -7.8 p2=   108.5 ed=   120 5/21/2020   x1=  83. x2= 119. y1=   .51 y2= -2.26 BEST
GP: Deaths    US_Pennsylvania_Lancaster 5/20/2020       119     320      295     266      289    13   120 5/21/2020 
AAA1     1 US_Pennsylvania_Lancaster Deaths    cc1=  .989478 cc2=  .822811 lx=  5.67832 if=  84 il= 119 5/20/2020  n=  35 now=     320 end=        292       266       289 U=    12.85 T=   88.7 p1=  -8.8 p2=   109.6 ed=   119 5/20/2020   x1=  84. x2= 119. y1=   .37 y2= -2.36 BEST
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .989478 cc2=  .822811 lx=  5.67832 if=  84 il= 119 5/20/2020  n=  35 now=     320 end=        292       266       289 U=    12.85 T=   88.7 p1=  -8.8 p2=   109.6 ed=   119 5/20/2020   x1=  84. x2= 119. y1=   .37 y2= -2.36 BEST
GP: Deaths    US_Pennsylvania_Lancaster 5/20/2020       119     320      292     266      289    13   119 5/20/2020 
AAA1     1 US_Pennsylvania_Lancaster Deaths    cc1=  .990767 cc2=  .821736 lx=  5.66832 if=  85 il= 119 5/20/2020  n=  34 now=     320 end=        289       266       289 U=    10.48 T=   93.1 p1=  -9.7 p2=   110.7 ed=   117 5/18/2020   x1=  85. x2= 119. y1=   .78 y2= -2.47 BEST
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .990783 cc2=  .821736 lx=  5.67232 if=  85 il= 119 5/20/2020  n=  34 now=     320 end=        289       266       289 U=    10.48 T=   93.1 p1=  -9.7 p2=   110.7 ed=   117 5/18/2020   x1=  85. x2= 119. y1=   .78 y2= -2.47 BEST
GP: Deaths    US_Pennsylvania_Lancaster 5/20/2020       119     320      289     266      289    13   117 5/18/2020 
AAA1     1 US_Pennsylvania_Lancaster Deaths    cc1=  .990386 cc2=  .818888 lx=  5.67832 if=  86 il= 119 5/20/2020  n=  33 now=     320 end=        292       266       289 U=    10.62 T=   94.0 p1=  -8.8 p2=   109.6 ed=   119 5/20/2020   x1=  86. x2= 119. y1=   .75 y2= -2.36 BEST
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .990386 cc2=  .818888 lx=  5.67832 if=  86 il= 119 5/20/2020  n=  33 now=     320 end=        292       266       289 U=    10.62 T=   94.0 p1=  -8.8 p2=   109.6 ed=   119 5/20/2020   x1=  86. x2= 119. y1=   .75 y2= -2.36 BEST
GP: Deaths    US_Pennsylvania_Lancaster 5/20/2020       119     320      292     266      289    13   119 5/20/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .990971 cc2=  .816894 lx=  5.69832 if=  87 il= 119 5/20/2020  n=  32 now=     320 end=        298       266       289 U=    10.98 T=   95.2 p1=  -6.9 p2=   107.4 ed=   121 5/22/2020   x1=  87. x2= 119. y1=   .75 y2= -2.16     
GP: Deaths    US_Pennsylvania_Lancaster 5/20/2020       119     320      298     266      289    13   121 5/22/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .995519 cc2=  .818743 lx=  5.76832 if=  88 il= 119 5/20/2020  n=  31 now=     320 end=        319       266       289 U=    16.70 T=   90.8 p1=   -.3 p2=   100.3 ed=   130 5/31/2020   x1=  88. x2= 119. y1=   .17 y2= -1.69     
GP: Deaths    US_Pennsylvania_Lancaster 5/20/2020       119     320      319     266      289    13   130 5/31/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .995616 cc2=  .816011 lx=  5.74832 if=  89 il= 119 5/20/2020  n=  30 now=     320 end=        313       266       289 U=    15.56 T=   90.9 p1=  -2.2 p2=   102.2 ed=   127 5/28/2020   x1=  89. x2= 119. y1=   .13 y2= -1.80     
GP: Deaths    US_Pennsylvania_Lancaster 5/20/2020       119     320      313     266      289    13   127 5/28/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .995536 cc2=  .812962 lx=  5.73832 if=  90 il= 119 5/20/2020  n=  29 now=     320 end=        310       266       289 U=    15.03 T=   91.0 p1=  -3.1 p2=   103.2 ed=   126 5/27/2020   x1=  90. x2= 119. y1=   .06 y2= -1.87     
GP: Deaths    US_Pennsylvania_Lancaster 5/20/2020       119     320      310     266      289    13   126 5/27/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .995472 cc2=  .809777 lx=  5.72832 if=  91 il= 119 5/20/2020  n=  28 now=     320 end=        307       266       289 U=    14.10 T=   91.8 p1=  -4.1 p2=   104.2 ed=   125 5/26/2020   x1=  91. x2= 119. y1=   .05 y2= -1.93     
GP: Deaths    US_Pennsylvania_Lancaster 5/20/2020       119     320      307     266      289    13   125 5/26/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .995028 cc2=  .806046 lx=  5.72832 if=  92 il= 119 5/20/2020  n=  27 now=     320 end=        307       266       289 U=    13.59 T=   92.7 p1=  -4.1 p2=   104.2 ed=   124 5/25/2020   x1=  92. x2= 119. y1=   .05 y2= -1.93     
GP: Deaths    US_Pennsylvania_Lancaster 5/20/2020       119     320      307     266      289    13   124 5/25/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .994542 cc2=  .802092 lx=  5.72832 if=  93 il= 119 5/20/2020  n=  26 now=     320 end=        307       266       289 U=    13.09 T=   93.7 p1=  -4.1 p2=   104.2 ed=   124 5/25/2020   x1=  93. x2= 119. y1=   .05 y2= -1.93     
GP: Deaths    US_Pennsylvania_Lancaster 5/20/2020       119     320      307     266      289    13   124 5/25/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .995335 cc2=  .799219 lx=  5.77832 if=  94 il= 119 5/20/2020  n=  25 now=     320 end=        323       266       289 U=    17.05 T=   91.1 p1=    .9 p2=    99.1 ed=   131 6/1/2020    x1=  94. x2= 119. y1=  -.17 y2= -1.64     
GP: Deaths    US_Pennsylvania_Lancaster 5/20/2020       119     320      323     266      289    13   131 6/1/2020  
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .995050 cc2=  .795050 lx=  5.75832 if=  95 il= 119 5/20/2020  n=  24 now=     320 end=        316       266       289 U=    15.57 T=   91.8 p1=  -1.2 p2=   101.3 ed=   128 5/29/2020   x1=  95. x2= 119. y1=  -.20 y2= -1.74     
GP: Deaths    US_Pennsylvania_Lancaster 5/20/2020       119     320      316     266      289    13   128 5/29/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .994417 cc2=  .790293 lx=  5.75832 if=  96 il= 119 5/20/2020  n=  23 now=     320 end=        316       266       289 U=    16.02 T=   91.1 p1=  -1.2 p2=   101.3 ed=   128 5/29/2020   x1=  96. x2= 119. y1=  -.31 y2= -1.74     
GP: Deaths    US_Pennsylvania_Lancaster 5/20/2020       119     320      316     266      289    13   128 5/29/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .994087 cc2=  .785572 lx=  5.73832 if=  97 il= 119 5/20/2020  n=  22 now=     320 end=        310       266       289 U=    15.53 T=   90.0 p1=  -3.1 p2=   103.2 ed=   126 5/27/2020   x1=  97. x2= 119. y1=  -.45 y2= -1.87     
GP: Deaths    US_Pennsylvania_Lancaster 5/20/2020       119     320      310     266      289    13   126 5/27/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .995202 cc2=  .782002 lx=  5.71832 if=  98 il= 119 5/20/2020  n=  21 now=     320 end=        304       266       289 U=    13.79 T=   91.4 p1=  -5.0 p2=   105.3 ed=   123 5/24/2020   x1=  98. x2= 119. y1=  -.48 y2= -2.00     
GP: Deaths    US_Pennsylvania_Lancaster 5/20/2020       119     320      304     266      289    13   123 5/24/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .995403 cc2=  .777185 lx=  5.70832 if=  99 il= 119 5/20/2020  n=  20 now=     320 end=        301       266       289 U=    13.13 T=   91.7 p1=  -5.9 p2=   106.3 ed=   122 5/23/2020   x1=  99. x2= 119. y1=  -.56 y2= -2.08     
GP: Deaths    US_Pennsylvania_Lancaster 5/20/2020       119     320      301     266      289    13   122 5/23/2020 
AAA1     1 US_Pennsylvania_Lancaster Deaths    cc1=  .995815 cc2=  .772209 lx=  5.68832 if= 100 il= 119 5/20/2020  n=  19 now=     320 end=        295       266       289 U=    11.66 T=   92.7 p1=  -7.8 p2=   108.5 ed=   120 5/21/2020   x1= 100. x2= 119. y1=  -.63 y2= -2.26 BEST
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .995825 cc2=  .772209 lx=  5.69232 if= 100 il= 119 5/20/2020  n=  19 now=     320 end=        295       266       289 U=    11.66 T=   92.7 p1=  -7.8 p2=   108.5 ed=   120 5/21/2020   x1= 100. x2= 119. y1=  -.63 y2= -2.26 BEST
GP: Deaths    US_Pennsylvania_Lancaster 5/20/2020       119     320      295     266      289    13   120 5/21/2020 
AAA1     1 US_Pennsylvania_Lancaster Deaths    cc1=  .995763 cc2=  .766347 lx=  5.68832 if= 101 il= 119 5/20/2020  n=  18 now=     320 end=        295       266       289 U=    11.04 T=   94.1 p1=  -7.8 p2=   108.5 ed=   120 5/21/2020   x1= 101. x2= 119. y1=  -.63 y2= -2.26 BEST
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .995780 cc2=  .766347 lx=  5.68332 if= 101 il= 119 5/20/2020  n=  18 now=     320 end=        295       266       289 U=    11.04 T=   94.1 p1=  -7.8 p2=   108.5 ed=   120 5/21/2020   x1= 101. x2= 119. y1=  -.63 y2= -2.26 BEST
GP: Deaths    US_Pennsylvania_Lancaster 5/20/2020       119     320      295     266      289    13   120 5/21/2020 
AAA1     1 US_Pennsylvania_Lancaster Deaths    cc1=  .995018 cc2=  .759316 lx=  5.68832 if= 102 il= 119 5/20/2020  n=  17 now=     320 end=        295       266       289 U=    10.43 T=   95.5 p1=  -7.8 p2=   108.5 ed=   120 5/21/2020   x1= 102. x2= 119. y1=  -.63 y2= -2.26 BEST
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .995034 cc2=  .759316 lx=  5.68332 if= 102 il= 119 5/20/2020  n=  17 now=     320 end=        295       266       289 U=    10.43 T=   95.5 p1=  -7.8 p2=   108.5 ed=   120 5/21/2020   x1= 102. x2= 119. y1=  -.63 y2= -2.26 BEST
GP: Deaths    US_Pennsylvania_Lancaster 5/20/2020       119     320      295     266      289    13   120 5/21/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .996462 cc2=  .753927 lx=  5.72832 if= 103 il= 119 5/20/2020  n=  16 now=     320 end=        307       266       289 U=    13.45 T=   93.0 p1=  -4.1 p2=   104.2 ed=   124 5/25/2020   x1= 103. x2= 119. y1=  -.74 y2= -1.93     
GP: Deaths    US_Pennsylvania_Lancaster 5/20/2020       119     320      307     266      289    13   124 5/25/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .996069 cc2=  .746069 lx=  5.73832 if= 104 il= 119 5/20/2020  n=  15 now=     320 end=        310       266       289 U=    14.06 T=   92.8 p1=  -3.1 p2=   103.2 ed=   125 5/26/2020   x1= 104. x2= 119. y1=  -.80 y2= -1.87     
GP: Deaths    US_Pennsylvania_Lancaster 5/20/2020       119     320      310     266      289    13   125 5/26/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .996027 cc2=  .737828 lx=  5.78832 if= 105 il= 119 5/20/2020  n=  14 now=     320 end=        326       266       289 U=    17.28 T=   91.6 p1=   1.9 p2=    98.2 ed=   132 6/2/2020    x1= 105. x2= 119. y1=  -.78 y2= -1.59     
GP: Deaths    US_Pennsylvania_Lancaster 5/20/2020       119     320      326     266      289    13   132 6/2/2020  
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .996190 cc2=  .728928 lx=  5.90832 if= 106 il= 119 5/20/2020  n=  13 now=     320 end=        368       266       289 U=    26.25 T=   89.5 p1=  15.0 p2=    87.0 ed=   151 6/21/2020   x1= 106. x2= 119. y1=  -.63 y2= -1.12     
GP: Deaths    US_Pennsylvania_Lancaster 5/20/2020       119     320      368     266      289    13   151 6/21/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .995291 cc2=  .717941 lx=  5.87832 if= 107 il= 119 5/20/2020  n=  12 now=     320 end=        357       266       289 U=    25.09 T=   88.4 p1=  11.6 p2=    89.6 ed=   147 6/17/2020   x1= 107. x2= 119. y1=  -.74 y2= -1.22     
GP: Deaths    US_Pennsylvania_Lancaster 5/20/2020       119     320      357     266      289    13   147 6/17/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .995411 cc2=  .706736 lx=  5.78832 if= 108 il= 119 5/20/2020  n=  11 now=     320 end=        326       266       289 U=    17.38 T=   91.4 p1=   1.9 p2=    98.2 ed=   132 6/2/2020    x1= 108. x2= 119. y1=  -.95 y2= -1.59     
GP: Deaths    US_Pennsylvania_Lancaster 5/20/2020       119     320      326     266      289    13   132 6/2/2020  
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .994485 cc2=  .692974 lx=  5.87832 if= 109 il= 119 5/20/2020  n=  10 now=     320 end=        357       266       289 U=    23.78 T=   90.0 p1=  11.6 p2=    89.6 ed=   146 6/16/2020   x1= 109. x2= 119. y1=  -.80 y2= -1.22     
GP: Deaths    US_Pennsylvania_Lancaster 5/20/2020       119     320      357     266      289    13   146 6/16/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .992989 cc2=  .676761 lx=  6.05832 if= 110 il= 119 5/20/2020  n=   9 now=     320 end=        427       266       289 U=    36.58 T=   91.8 p1=  33.4 p2=    74.9 ed=   178 7/18/2020   x1= 110. x2= 119. y1=  -.50 y2=  -.74     
GP: Deaths    US_Pennsylvania_Lancaster 5/20/2020       119     320      427     266      289    13   178 7/18/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .990954 cc2=  .657621 lx=  7.76832 if= 111 il= 119 5/20/2020  n=   8 now=     320 end=       2364       266       289 U=   167.27 T=  249.7 p1= 638.8 p2=    13.5 ed=   644 10/27/2021  x1= 111. x2= 119. y1=   .83 y2=   .78     
GP: Deaths    US_Pennsylvania_Lancaster 5/20/2020       119     320    -         266      289    13   644 10/27/2021
AAA1     1 US_Pennsylvania_Lancaster Deaths    cc1=  .972892 cc2=  .564644 lx=  5.65832 if= 114 il= 119 5/20/2020  n=   5 now=     320 end=        286       266       289 U=     7.90 T=   98.5 p1= -10.6 p2=   111.9 ed=   117 5/18/2020   x1= 114. x2= 119. y1= -1.96 y2= -2.59 BEST
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .997142 cc2=  .564644 lx=  5.55832 if= 114 il= 119 5/20/2020  n=   5 now=     320 end=        286       266       289 U=     7.90 T=   98.5 p1= -10.6 p2=   111.9 ed=   117 5/18/2020   x1= 114. x2= 119. y1= -1.96 y2= -2.59 BEST
GP: Deaths    US_Pennsylvania_Lancaster 5/20/2020       119     320      286     266      289    13   117 5/18/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .995023 cc2=  .860183 lx=  5.73832 if=  66 il= 120 5/21/2020  n=  54 now=     320 end=        310       269       295 U=    14.64 T=   91.6 p1=  -3.1 p2=   103.2 ed=   126 5/27/2020   x1=  66. x2= 120. y1=  1.75 y2= -1.94     
GP: Deaths    US_Pennsylvania_Lancaster 5/21/2020       120     320      310     269      295     9   126 5/27/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .994867 cc2=  .858784 lx=  5.73832 if=  67 il= 120 5/21/2020  n=  53 now=     320 end=        310       269       295 U=    14.89 T=   91.1 p1=  -3.1 p2=   103.2 ed=   126 5/27/2020   x1=  67. x2= 120. y1=  1.62 y2= -1.94     
GP: Deaths    US_Pennsylvania_Lancaster 5/21/2020       120     320      310     269      295     9   126 5/27/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .994907 cc2=  .857546 lx=  5.72832 if=  68 il= 120 5/21/2020  n=  52 now=     320 end=        307       269       295 U=    14.33 T=   91.2 p1=  -4.1 p2=   104.2 ed=   124 5/25/2020   x1=  68. x2= 120. y1=  1.62 y2= -2.01     
GP: Deaths    US_Pennsylvania_Lancaster 5/21/2020       120     320      307     269      295     9   124 5/25/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .994791 cc2=  .856116 lx=  5.72832 if=  69 il= 120 5/21/2020  n=  51 now=     320 end=        307       269       295 U=    14.39 T=   91.0 p1=  -4.1 p2=   104.2 ed=   124 5/25/2020   x1=  69. x2= 120. y1=  1.53 y2= -2.01     
GP: Deaths    US_Pennsylvania_Lancaster 5/21/2020       120     320      307     269      295     9   124 5/25/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .994174 cc2=  .849836 lx=  5.70832 if=  73 il= 120 5/21/2020  n=  47 now=     320 end=        301       269       295 U=    13.11 T=   91.5 p1=  -5.9 p2=   106.3 ed=   122 5/23/2020   x1=  73. x2= 120. y1=  1.41 y2= -2.17     
GP: Deaths    US_Pennsylvania_Lancaster 5/21/2020       120     320      301     269      295     9   122 5/23/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .993823 cc2=  .847958 lx=  5.70832 if=  74 il= 120 5/21/2020  n=  46 now=     320 end=        301       269       295 U=    13.28 T=   91.1 p1=  -5.9 p2=   106.3 ed=   122 5/23/2020   x1=  74. x2= 120. y1=  1.29 y2= -2.17     
GP: Deaths    US_Pennsylvania_Lancaster 5/21/2020       120     320      301     269      295     9   122 5/23/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .993530 cc2=  .846089 lx=  5.70832 if=  75 il= 120 5/21/2020  n=  45 now=     320 end=        301       269       295 U=    13.34 T=   91.0 p1=  -5.9 p2=   106.3 ed=   122 5/23/2020   x1=  75. x2= 120. y1=  1.20 y2= -2.17     
GP: Deaths    US_Pennsylvania_Lancaster 5/21/2020       120     320      301     269      295     9   122 5/23/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .993317 cc2=  .844246 lx=  5.69832 if=  76 il= 120 5/21/2020  n=  44 now=     320 end=        298       269       295 U=    13.00 T=   90.5 p1=  -6.9 p2=   107.4 ed=   121 5/22/2020   x1=  76. x2= 120. y1=  1.12 y2= -2.27     
GP: Deaths    US_Pennsylvania_Lancaster 5/21/2020       120     320      298     269      295     9   121 5/22/2020 
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .993126 cc2=  .842370 lx=  5.69832 if=  77 il= 120 5/21/2020  n=  43 now=     320 end=        298       269       295 U=    12.70 T=   91.2 p1=  -6.9 p2=   107.4 ed=   121 5/22/2020   x1=  77. x2= 120. y1=  1.12 y2= -2.27     
GP: Deaths    US_Pennsylvania_Lancaster 5/21/2020       120     320      298     269      295     9   121 5/22/2020 
AAA1     1 US_Pennsylvania_Lancaster Deaths    cc1=  .992726 cc2=  .840227 lx=  5.68832 if=  78 il= 120 5/21/2020  n=  42 now=     320 end=        295       269       295 U=    12.29 T=   90.9 p1=  -7.8 p2=   108.5 ed=   119 5/20/2020   x1=  78. x2= 120. y1=  1.05 y2= -2.37 BEST
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .992742 cc2=  .840227 lx=  5.69332 if=  78 il= 120 5/21/2020  n=  42 now=     320 end=        295       269       295 U=    12.29 T=   90.9 p1=  -7.8 p2=   108.5 ed=   119 5/20/2020   x1=  78. x2= 120. y1=  1.05 y2= -2.37 BEST
GP: Deaths    US_Pennsylvania_Lancaster 5/21/2020       120     320      295     269      295     9   119 5/20/2020 
AAA1     1 US_Pennsylvania_Lancaster Deaths    cc1=  .992308 cc2=  .838004 lx=  5.68832 if=  79 il= 120 5/21/2020  n=  41 now=     320 end=        295       269       295 U=    12.27 T=   90.9 p1=  -7.8 p2=   108.5 ed=   119 5/20/2020   x1=  79. x2= 120. y1=   .97 y2= -2.37 BEST
AAA2     1 US_Pennsylvania_Lancaster Deaths    cc1=  .992312 cc2=  .838004 lx=  5.69032 if=  79 il= 120 5/21/2020  n=  41 now=     320 end=        295       269       295 U=    12.27 T=   90.9 p1=  -7.8 p2=   108.5 ed=   119 5/20/2020   x1=  79. x2= 120. y1=   .97 y2= -2.37 BEST
GP: Deaths    US_Pennsylvania_Lancaster 5/21/2020       120     320      295     269      295     9   119 5/20/2020 
AAA1     1 US_Pennsylvania_Lancaster Deaths    cc1=  .991863 cc2=  .835689 lx=  5.68832 if=  80 il= 120 5/21/2020  n=  40 now=     320 end=        295       269       295 U=    12.10 T=   91.3 p1=  -7.8 p2=   108.5 ed=   119 5/20/2020   x1=  80. x2= 120. y1=   .94 y2= -2.37 BEST
