TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020      207693.00000       12.24382
TAB:  US_New_York_NYC Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_New_York_NYC Deaths    cc1=  .999127 cc2=  .832442 lx= 10.01406 if= 100 il= 135 6/5/2020   n=  35 now=   21918 end=      22360     21782     22268 U=    17.44 T=   71.5 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1= 100. x2= 135. y1= -1.63 y2= -3.64 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22360   21782    22268    66   112 5/13/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999031 cc2=  .830000 lx= 10.01506 if= 101 il= 135 6/5/2020   n=  34 now=   21918 end=      22360     21782     22268 U=    17.17 T=   72.5 p1=   2.0 p2=    98.0 ed=   113 5/14/2020   x1= 101. x2= 135. y1= -1.66 y2= -3.64 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999054 cc2=  .830000 lx= 10.01306 if= 101 il= 135 6/5/2020   n=  34 now=   21918 end=      22360     21782     22268 U=    17.17 T=   72.5 p1=   2.0 p2=    98.0 ed=   113 5/14/2020   x1= 101. x2= 135. y1= -1.66 y2= -3.64 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22360   21782    22268    66   113 5/14/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .998985 cc2=  .827486 lx= 10.01506 if= 102 il= 135 6/5/2020   n=  33 now=   21918 end=      22360     21782     22268 U=    17.84 T=   70.1 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1= 102. x2= 135. y1= -1.79 y2= -3.64 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .998996 cc2=  .827486 lx= 10.01406 if= 102 il= 135 6/5/2020   n=  33 now=   21918 end=      22360     21782     22268 U=    17.84 T=   70.1 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1= 102. x2= 135. y1= -1.79 y2= -3.64 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22360   21782    22268    66   112 5/13/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .998992 cc2=  .824915 lx= 10.01506 if= 103 il= 135 6/5/2020   n=  32 now=   21918 end=      22360     21782     22268 U=    17.70 T=   70.5 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1= 103. x2= 135. y1= -1.83 y2= -3.64 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999032 cc2=  .824915 lx= 10.01306 if= 103 il= 135 6/5/2020   n=  32 now=   21918 end=      22360     21782     22268 U=    17.70 T=   70.5 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1= 103. x2= 135. y1= -1.83 y2= -3.64 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22360   21782    22268    66   112 5/13/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .998964 cc2=  .822187 lx= 10.01506 if= 104 il= 135 6/5/2020   n=  31 now=   21918 end=      22360     21782     22268 U=    17.18 T=   72.4 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1= 104. x2= 135. y1= -1.84 y2= -3.64 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999045 cc2=  .822187 lx= 10.01206 if= 104 il= 135 6/5/2020   n=  31 now=   21918 end=      22360     21782     22268 U=    17.18 T=   72.4 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1= 104. x2= 135. y1= -1.84 y2= -3.64 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22360   21782    22268    66   112 5/13/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .998880 cc2=  .819275 lx= 10.01506 if= 105 il= 135 6/5/2020   n=  30 now=   21918 end=      22360     21782     22268 U=    16.96 T=   73.2 p1=   2.0 p2=    98.0 ed=   113 5/14/2020   x1= 105. x2= 135. y1= -1.87 y2= -3.64 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .998951 cc2=  .819275 lx= 10.01206 if= 105 il= 135 6/5/2020   n=  30 now=   21918 end=      22360     21782     22268 U=    16.96 T=   73.2 p1=   2.0 p2=    98.0 ed=   113 5/14/2020   x1= 105. x2= 135. y1= -1.87 y2= -3.64 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22360   21782    22268    66   113 5/14/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .998892 cc2=  .816317 lx= 10.01506 if= 106 il= 135 6/5/2020   n=  29 now=   21918 end=      22360     21782     22268 U=    17.05 T=   72.9 p1=   2.0 p2=    98.0 ed=   113 5/14/2020   x1= 106. x2= 135. y1= -1.94 y2= -3.64 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .998923 cc2=  .816317 lx= 10.01306 if= 106 il= 135 6/5/2020   n=  29 now=   21918 end=      22360     21782     22268 U=    17.05 T=   72.9 p1=   2.0 p2=    98.0 ed=   113 5/14/2020   x1= 106. x2= 135. y1= -1.94 y2= -3.64 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22360   21782    22268    66   113 5/14/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .998883 cc2=  .813188 lx= 10.01506 if= 107 il= 135 6/5/2020   n=  28 now=   21918 end=      22360     21782     22268 U=    17.18 T=   72.4 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1= 107. x2= 135. y1= -2.01 y2= -3.64 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .998890 cc2=  .813188 lx= 10.01406 if= 107 il= 135 6/5/2020   n=  28 now=   21918 end=      22360     21782     22268 U=    17.18 T=   72.4 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1= 107. x2= 135. y1= -2.01 y2= -3.64 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22360   21782    22268    66   112 5/13/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .998822 cc2=  .809840 lx= 10.01506 if= 108 il= 135 6/5/2020   n=  27 now=   21918 end=      22360     21782     22268 U=    17.03 T=   73.0 p1=   2.0 p2=    98.0 ed=   113 5/14/2020   x1= 108. x2= 135. y1= -2.06 y2= -3.64 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .998822 cc2=  .809840 lx= 10.01506 if= 108 il= 135 6/5/2020   n=  27 now=   21918 end=      22360     21782     22268 U=    17.03 T=   73.0 p1=   2.0 p2=    98.0 ed=   113 5/14/2020   x1= 108. x2= 135. y1= -2.06 y2= -3.64 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22360   21782    22268    66   113 5/14/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .998874 cc2=  .806424 lx= 10.01506 if= 109 il= 135 6/5/2020   n=  26 now=   21918 end=      22360     21782     22268 U=    16.90 T=   73.5 p1=   2.0 p2=    98.0 ed=   113 5/14/2020   x1= 109. x2= 135. y1= -2.10 y2= -3.64 BEST
AAA2     1 US_New_York_NYC Deaths    cc1= 1.000000 cc2=  .806424 lx=  9.91506 if= 109 il= 135 6/5/2020   n=  26 now=   21918 end=      22360     21782     22268 U=    16.90 T=   73.5 p1=   2.0 p2=    98.0 ed=   113 5/14/2020   x1= 109. x2= 135. y1= -2.10 y2= -3.64 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22360   21782    22268    66   113 5/14/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999359 cc2=  .803243 lx= 10.02506 if= 110 il= 135 6/5/2020   n=  25 now=   21918 end=      22585     21782     22268 U=    21.05 T=   65.1 p1=   3.0 p2=    97.0 ed=   114 5/15/2020   x1= 110. x2= 135. y1= -2.13 y2= -3.32 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999407 cc2=  .803243 lx= 10.02106 if= 110 il= 135 6/5/2020   n=  25 now=   21918 end=      22585     21782     22268 U=    21.05 T=   65.1 p1=   3.0 p2=    97.0 ed=   114 5/15/2020   x1= 110. x2= 135. y1= -2.13 y2= -3.32 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22585   21782    22268    66   114 5/15/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999411 cc2=  .799411 lx= 10.02506 if= 111 il= 135 6/5/2020   n=  24 now=   21918 end=      22585     21782     22268 U=    21.64 T=   63.2 p1=   3.0 p2=    97.0 ed=   114 5/15/2020   x1= 111. x2= 135. y1= -2.21 y2= -3.32 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999421 cc2=  .799411 lx= 10.02306 if= 111 il= 135 6/5/2020   n=  24 now=   21918 end=      22585     21782     22268 U=    21.64 T=   63.2 p1=   3.0 p2=    97.0 ed=   114 5/15/2020   x1= 111. x2= 135. y1= -2.21 y2= -3.32 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22585   21782    22268    66   114 5/15/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999337 cc2=  .795213 lx= 10.02506 if= 112 il= 135 6/5/2020   n=  23 now=   21918 end=      22585     21782     22268 U=    21.44 T=   63.9 p1=   3.0 p2=    97.0 ed=   114 5/15/2020   x1= 112. x2= 135. y1= -2.25 y2= -3.32 BEST
AAA2     1 US_New_York_NYC Deaths    cc1= 1.000000 cc2=  .795213 lx=  9.92606 if= 112 il= 135 6/5/2020   n=  23 now=   21918 end=      22585     21782     22268 U=    21.44 T=   63.9 p1=   3.0 p2=    97.0 ed=   114 5/15/2020   x1= 112. x2= 135. y1= -2.25 y2= -3.32 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22585   21782    22268    66   114 5/15/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999256 cc2=  .790742 lx= 10.02506 if= 113 il= 135 6/5/2020   n=  22 now=   21918 end=      22585     21782     22268 U=    21.36 T=   64.1 p1=   3.0 p2=    97.0 ed=   114 5/15/2020   x1= 113. x2= 135. y1= -2.29 y2= -3.32 BEST
AAA2     1 US_New_York_NYC Deaths    cc1= 1.000000 cc2=  .790742 lx=  9.93006 if= 113 il= 135 6/5/2020   n=  22 now=   21918 end=      22585     21782     22268 U=    21.36 T=   64.1 p1=   3.0 p2=    97.0 ed=   114 5/15/2020   x1= 113. x2= 135. y1= -2.29 y2= -3.32 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22585   21782    22268    66   114 5/15/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999185 cc2=  .785984 lx= 10.02506 if= 114 il= 135 6/5/2020   n=  21 now=   21918 end=      22585     21782     22268 U=    21.09 T=   65.0 p1=   3.0 p2=    97.0 ed=   114 5/15/2020   x1= 114. x2= 135. y1= -2.32 y2= -3.32 BEST
AAA2     1 US_New_York_NYC Deaths    cc1= 1.000000 cc2=  .785984 lx=  9.93806 if= 114 il= 135 6/5/2020   n=  21 now=   21918 end=      22585     21782     22268 U=    21.09 T=   65.0 p1=   3.0 p2=    97.0 ed=   114 5/15/2020   x1= 114. x2= 135. y1= -2.32 y2= -3.32 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22585   21782    22268    66   114 5/15/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999280 cc2=  .781062 lx= 10.02506 if= 115 il= 135 6/5/2020   n=  20 now=   21918 end=      22585     21782     22268 U=    21.17 T=   64.8 p1=   3.0 p2=    97.0 ed=   114 5/15/2020   x1= 115. x2= 135. y1= -2.37 y2= -3.32 BEST
AAA2     1 US_New_York_NYC Deaths    cc1= 1.000000 cc2=  .781062 lx=  9.94106 if= 115 il= 135 6/5/2020   n=  20 now=   21918 end=      22585     21782     22268 U=    21.17 T=   64.8 p1=   3.0 p2=    97.0 ed=   114 5/15/2020   x1= 115. x2= 135. y1= -2.37 y2= -3.32 BEST
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22585   21782    22268    66   114 5/15/2020 
AAA2     1 US_New_York_NYC Deaths    cc1=  .999644 cc2=  .776037 lx= 10.03506 if= 116 il= 135 6/5/2020   n=  19 now=   21918 end=      22812     21782     22268 U=    25.92 T=   55.3 p1=   4.1 p2=    96.1 ed=   116 5/17/2020   x1= 116. x2= 135. y1= -2.34 y2= -3.07     
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22812   21782    22268    66   116 5/17/2020 
AAA2     1 US_New_York_NYC Deaths    cc1=  .999597 cc2=  .770182 lx= 10.03506 if= 117 il= 135 6/5/2020   n=  18 now=   21918 end=      22812     21782     22268 U=    26.12 T=   54.7 p1=   4.1 p2=    96.1 ed=   116 5/17/2020   x1= 117. x2= 135. y1= -2.39 y2= -3.07     
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22812   21782    22268    66   116 5/17/2020 
AAA2     1 US_New_York_NYC Deaths    cc1=  .999537 cc2=  .763835 lx= 10.04506 if= 118 il= 135 6/5/2020   n=  17 now=   21918 end=      23041     21782     22268 U=    30.50 T=   47.2 p1=   5.1 p2=    95.1 ed=   119 5/20/2020   x1= 118. x2= 135. y1= -2.32 y2= -2.88     
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    23041   21782    22268    66   119 5/20/2020 
AAA2     1 US_New_York_NYC Deaths    cc1=  .999477 cc2=  .756941 lx= 10.03506 if= 119 il= 135 6/5/2020   n=  16 now=   21918 end=      22812     21782     22268 U=    25.80 T=   55.7 p1=   4.1 p2=    96.1 ed=   116 5/17/2020   x1= 119. x2= 135. y1= -2.45 y2= -3.07     
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    22812   21782    22268    66   116 5/17/2020 
AAA2     1 US_New_York_NYC Deaths    cc1=  .999448 cc2=  .749448 lx= 10.04506 if= 120 il= 135 6/5/2020   n=  15 now=   21918 end=      23041     21782     22268 U=    30.04 T=   48.5 p1=   5.1 p2=    95.1 ed=   119 5/20/2020   x1= 120. x2= 135. y1= -2.38 y2= -2.88     
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    23041   21782    22268    66   119 5/20/2020 
AAA2     1 US_New_York_NYC Deaths    cc1=  .999491 cc2=  .741292 lx= 10.05506 if= 121 il= 135 6/5/2020   n=  14 now=   21918 end=      23273     21782     22268 U=    35.09 T=   39.8 p1=   6.2 p2=    94.2 ed=   122 5/23/2020   x1= 121. x2= 135. y1= -2.32 y2= -2.71     
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    23273   21782    22268    66   122 5/23/2020 
AAA2     1 US_New_York_NYC Deaths    cc1=  .999376 cc2=  .732115 lx= 10.05506 if= 122 il= 135 6/5/2020   n=  13 now=   21918 end=      23273     21782     22268 U=    34.78 T=   40.6 p1=   6.2 p2=    94.2 ed=   122 5/23/2020   x1= 122. x2= 135. y1= -2.34 y2= -2.71     
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    23273   21782    22268    66   122 5/23/2020 
AAA2     1 US_New_York_NYC Deaths    cc1=  .999369 cc2=  .722019 lx= 10.07506 if= 123 il= 135 6/5/2020   n=  12 now=   21918 end=      23743     21782     22268 U=    45.03 T=   24.6 p1=   8.3 p2=    92.3 ed=   130 5/31/2020   x1= 123. x2= 135. y1= -2.18 y2= -2.45     
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    23743   21782    22268    66   130 5/31/2020 
AAA2     1 US_New_York_NYC Deaths    cc1=  .999268 cc2=  .710592 lx= 10.06506 if= 124 il= 135 6/5/2020   n=  11 now=   21918 end=      23507     21782     22268 U=    39.75 T=   32.7 p1=   7.2 p2=    93.2 ed=   126 5/27/2020   x1= 124. x2= 135. y1= -2.30 y2= -2.57     
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    23507   21782    22268    66   126 5/27/2020 
AAA2     1 US_New_York_NYC Deaths    cc1=  .999051 cc2=  .697540 lx= 10.06506 if= 125 il= 135 6/5/2020   n=  10 now=   21918 end=      23507     21782     22268 U=    39.89 T=   32.3 p1=   7.2 p2=    93.2 ed=   126 5/27/2020   x1= 125. x2= 135. y1= -2.32 y2= -2.57     
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    23507   21782    22268    66   126 5/27/2020 
AAA2     1 US_New_York_NYC Deaths    cc1=  .998734 cc2=  .682507 lx= 10.06506 if= 126 il= 135 6/5/2020   n=   9 now=   21918 end=      23507     21782     22268 U=    39.56 T=   33.2 p1=   7.2 p2=    93.2 ed=   126 5/27/2020   x1= 126. x2= 135. y1= -2.35 y2= -2.57     
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    23507   21782    22268    66   126 5/27/2020 
AAA2     1 US_New_York_NYC Deaths    cc1=  .998394 cc2=  .665061 lx= 10.11506 if= 127 il= 135 6/5/2020   n=   8 now=   21918 end=      24712     21782     22268 U=    63.34 T=    3.9 p1=  12.7 p2=    88.7 ed=   153 6/23/2020   x1= 127. x2= 135. y1= -1.94 y2= -2.07     
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    24712   21782    22268    66   153 6/23/2020 
AAA2     1 US_New_York_NYC Deaths    cc1=  .998199 cc2=  .644646 lx= 11.99506 if= 128 il= 135 6/5/2020   n=   7 now=   21918 end=     161953     21782     22268 U=   999.40 T=  830.8 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 128. x2= 135. y1=   .70 y2=   .70     
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    -       21782    22268    66   999 undefine  
AAA2     1 US_New_York_NYC Deaths    cc1=  .997484 cc2=  .619519 lx= 10.61506 if= 129 il= 135 6/5/2020   n=   6 now=   21918 end=      40743     21782     22268 U=   304.23 T=   -7.4 p1=  85.9 p2=    53.8 ed=   710 1/1/2022    x1= 129. x2= 135. y1=  -.45 y2=  -.47     
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    40743   21782    22268    66   710 1/1/2022  
AAA2     1 US_New_York_NYC Deaths    cc1=  .996419 cc2=  .588170 lx= 11.99506 if= 130 il= 135 6/5/2020   n=   5 now=   21918 end=     161953     21782     22268 U=  1023.29 T=  847.5 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 130. x2= 135. y1=   .70 y2=   .70     
GP: Deaths    US_New_York_NYC 6/5/2020        135   21918    -       21782    22268    66   999 undefine  
AAA1     1 US_New_York_NYC Deaths    cc1=  .997598 cc2=  .890386 lx= 10.00506 if=  50 il= 136 6/6/2020   n=  86 now=   21918 end=      22138     21815     22080 U=    13.19 T=   80.4 p1=   1.0 p2=    99.0 ed=   111 5/12/2020   x1=  50. x2= 136. y1=  2.30 y2= -4.22 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .998237 cc2=  .890386 lx= 10.00006 if=  50 il= 136 6/6/2020   n=  86 now=   21918 end=      22138     21815     22080 U=    13.19 T=   80.4 p1=   1.0 p2=    99.0 ed=   111 5/12/2020   x1=  50. x2= 136. y1=  2.30 y2= -4.22 BEST
GP: Deaths    US_New_York_NYC 6/6/2020        136   21918    22138   21815    22080    31   111 5/12/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .997573 cc2=  .889741 lx= 10.00506 if=  51 il= 136 6/6/2020   n=  85 now=   21918 end=      22138     21815     22080 U=    13.18 T=   80.4 p1=   1.0 p2=    99.0 ed=   111 5/12/2020   x1=  51. x2= 136. y1=  2.23 y2= -4.22 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .998202 cc2=  .889741 lx= 10.00006 if=  51 il= 136 6/6/2020   n=  85 now=   21918 end=      22138     21815     22080 U=    13.18 T=   80.4 p1=   1.0 p2=    99.0 ed=   111 5/12/2020   x1=  51. x2= 136. y1=  2.23 y2= -4.22 BEST
GP: Deaths    US_New_York_NYC 6/6/2020        136   21918    22138   21815    22080    31   111 5/12/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .997558 cc2=  .889092 lx= 10.00506 if=  52 il= 136 6/6/2020   n=  84 now=   21918 end=      22138     21815     22080 U=    13.23 T=   80.2 p1=   1.0 p2=    99.0 ed=   111 5/12/2020   x1=  52. x2= 136. y1=  2.13 y2= -4.22 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .998170 cc2=  .889092 lx= 10.00006 if=  52 il= 136 6/6/2020   n=  84 now=   21918 end=      22138     21815     22080 U=    13.23 T=   80.2 p1=   1.0 p2=    99.0 ed=   111 5/12/2020   x1=  52. x2= 136. y1=  2.13 y2= -4.22 BEST
GP: Deaths    US_New_York_NYC 6/6/2020        136   21918    22138   21815    22080    31   111 5/12/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .997528 cc2=  .888420 lx= 10.00506 if=  53 il= 136 6/6/2020   n=  83 now=   21918 end=      22138     21815     22080 U=    13.28 T=   80.0 p1=   1.0 p2=    99.0 ed=   111 5/12/2020   x1=  53. x2= 136. y1=  2.03 y2= -4.22 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .998129 cc2=  .888420 lx= 10.00006 if=  53 il= 136 6/6/2020   n=  83 now=   21918 end=      22138     21815     22080 U=    13.28 T=   80.0 p1=   1.0 p2=    99.0 ed=   111 5/12/2020   x1=  53. x2= 136. y1=  2.03 y2= -4.22 BEST
GP: Deaths    US_New_York_NYC 6/6/2020        136   21918    22138   21815    22080    31   111 5/12/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .997489 cc2=  .887724 lx= 10.00506 if=  54 il= 136 6/6/2020   n=  82 now=   21918 end=      22138     21815     22080 U=    13.31 T=   79.8 p1=   1.0 p2=    99.0 ed=   111 5/12/2020   x1=  54. x2= 136. y1=  1.94 y2= -4.22 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .998080 cc2=  .887724 lx= 10.00006 if=  54 il= 136 6/6/2020   n=  82 now=   21918 end=      22138     21815     22080 U=    13.31 T=   79.8 p1=   1.0 p2=    99.0 ed=   111 5/12/2020   x1=  54. x2= 136. y1=  1.94 y2= -4.22 BEST
GP: Deaths    US_New_York_NYC 6/6/2020        136   21918    22138   21815    22080    31   111 5/12/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .997443 cc2=  .887012 lx= 10.00506 if=  55 il= 136 6/6/2020   n=  81 now=   21918 end=      22138     21815     22080 U=    13.29 T=   79.9 p1=   1.0 p2=    99.0 ed=   111 5/12/2020   x1=  55. x2= 136. y1=  1.88 y2= -4.22 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .998025 cc2=  .887012 lx= 10.00006 if=  55 il= 136 6/6/2020   n=  81 now=   21918 end=      22138     21815     22080 U=    13.29 T=   79.9 p1=   1.0 p2=    99.0 ed=   111 5/12/2020   x1=  55. x2= 136. y1=  1.88 y2= -4.22 BEST
GP: Deaths    US_New_York_NYC 6/6/2020        136   21918    22138   21815    22080    31   111 5/12/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .997410 cc2=  .886299 lx= 10.00506 if=  56 il= 136 6/6/2020   n=  80 now=   21918 end=      22138     21815     22080 U=    13.32 T=   79.8 p1=   1.0 p2=    99.0 ed=   111 5/12/2020   x1=  56. x2= 136. y1=  1.79 y2= -4.22 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .997976 cc2=  .886299 lx= 10.00006 if=  56 il= 136 6/6/2020   n=  80 now=   21918 end=      22138     21815     22080 U=    13.32 T=   79.8 p1=   1.0 p2=    99.0 ed=   111 5/12/2020   x1=  56. x2= 136. y1=  1.79 y2= -4.22 BEST
GP: Deaths    US_New_York_NYC 6/6/2020        136   21918    22138   21815    22080    31   111 5/12/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .997369 cc2=  .885565 lx= 10.00506 if=  57 il= 136 6/6/2020   n=  79 now=   21918 end=      22138     21815     22080 U=    13.31 T=   79.9 p1=   1.0 p2=    99.0 ed=   111 5/12/2020   x1=  57. x2= 136. y1=  1.72 y2= -4.22 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .997920 cc2=  .885565 lx= 10.00006 if=  57 il= 136 6/6/2020   n=  79 now=   21918 end=      22138     21815     22080 U=    13.31 T=   79.9 p1=   1.0 p2=    99.0 ed=   111 5/12/2020   x1=  57. x2= 136. y1=  1.72 y2= -4.22 BEST
GP: Deaths    US_New_York_NYC 6/6/2020        136   21918    22138   21815    22080    31   111 5/12/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .997339 cc2=  .884830 lx= 10.00506 if=  58 il= 136 6/6/2020   n=  78 now=   21918 end=      22138     21815     22080 U=    13.33 T=   79.7 p1=   1.0 p2=    99.0 ed=   111 5/12/2020   x1=  58. x2= 136. y1=  1.63 y2= -4.22 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .997869 cc2=  .884830 lx= 10.00006 if=  58 il= 136 6/6/2020   n=  78 now=   21918 end=      22138     21815     22080 U=    13.33 T=   79.7 p1=   1.0 p2=    99.0 ed=   111 5/12/2020   x1=  58. x2= 136. y1=  1.63 y2= -4.22 BEST
