TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        4017.00000        8.29829
TAB:  Hungary Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA1     1 Hungary Deaths    cc1=  .997219 cc2=  .747219 lx=  6.34992 if= 122 il= 137 6/7/2020   n=  15 now=     550 end=        572       546       578 U=    11.62 T=  101.5 p1=   4.0 p2=    96.2 ed=   128 5/29/2020   x1= 122. x2= 137. y1= -1.76 y2= -3.05 BEST
AAA2     1 Hungary Deaths    cc1=  .997222 cc2=  .747219 lx=  6.35092 if= 122 il= 137 6/7/2020   n=  15 now=     550 end=        572       546       578 U=    11.62 T=  101.5 p1=   4.0 p2=    96.2 ed=   128 5/29/2020   x1= 122. x2= 137. y1= -1.76 y2= -3.05 BEST
GP: Deaths    Hungary 6/7/2020        137     550      572     546      578    24   128 5/29/2020 
AAA1     1 Hungary Deaths    cc1=  .997016 cc2=  .738817 lx=  6.34992 if= 123 il= 137 6/7/2020   n=  14 now=     550 end=        572       546       578 U=    11.28 T=  102.6 p1=   4.0 p2=    96.2 ed=   129 5/30/2020   x1= 123. x2= 137. y1= -1.81 y2= -3.05 BEST
AAA2     1 Hungary Deaths    cc1=  .997058 cc2=  .738817 lx=  6.34592 if= 123 il= 137 6/7/2020   n=  14 now=     550 end=        572       546       578 U=    11.28 T=  102.6 p1=   4.0 p2=    96.2 ed=   129 5/30/2020   x1= 123. x2= 137. y1= -1.81 y2= -3.05 BEST
GP: Deaths    Hungary 6/7/2020        137     550      572     546      578    24   129 5/30/2020 
AAA2     1 Hungary Deaths    cc1=  .996380 cc2=  .729119 lx=  6.33992 if= 124 il= 137 6/7/2020   n=  13 now=     550 end=        566       546       578 U=     9.65 T=  105.3 p1=   2.9 p2=    97.2 ed=   128 5/29/2020   x1= 124. x2= 137. y1= -1.94 y2= -3.29     
GP: Deaths    Hungary 6/7/2020        137     550      566     546      578    24   128 5/29/2020 
AAA1     1 Hungary Deaths    cc1=  .995579 cc2=  .718229 lx=  6.34992 if= 125 il= 137 6/7/2020   n=  12 now=     550 end=        572       546       578 U=    11.26 T=  102.6 p1=   4.0 p2=    96.2 ed=   129 5/30/2020   x1= 125. x2= 137. y1= -1.99 y2= -3.05 BEST
AAA2     1 Hungary Deaths    cc1=  .995607 cc2=  .718229 lx=  6.34592 if= 125 il= 137 6/7/2020   n=  12 now=     550 end=        572       546       578 U=    11.26 T=  102.6 p1=   4.0 p2=    96.2 ed=   129 5/30/2020   x1= 125. x2= 137. y1= -1.99 y2= -3.05 BEST
GP: Deaths    Hungary 6/7/2020        137     550      572     546      578    24   129 5/30/2020 
AAA1     1 Hungary Deaths    cc1=  .994382 cc2=  .705707 lx=  6.34992 if= 126 il= 137 6/7/2020   n=  11 now=     550 end=        572       546       578 U=    11.29 T=  102.6 p1=   4.0 p2=    96.2 ed=   129 5/30/2020   x1= 126. x2= 137. y1= -2.08 y2= -3.05 BEST
AAA2     1 Hungary Deaths    cc1=  .994406 cc2=  .705707 lx=  6.34692 if= 126 il= 137 6/7/2020   n=  11 now=     550 end=        572       546       578 U=    11.29 T=  102.6 p1=   4.0 p2=    96.2 ed=   129 5/30/2020   x1= 126. x2= 137. y1= -2.08 y2= -3.05 BEST
GP: Deaths    Hungary 6/7/2020        137     550      572     546      578    24   129 5/30/2020 
AAA2     1 Hungary Deaths    cc1=  .992523 cc2=  .676295 lx=  6.39992 if= 128 il= 137 6/7/2020   n=   9 now=     550 end=        601       546       578 U=    20.21 T=   89.9 p1=   9.3 p2=    91.5 ed=   137 6/7/2020    x1= 128. x2= 137. y1= -1.88 y2= -2.33     
GP: Deaths    Hungary 6/7/2020        137     550      601     546      578    24   137 6/7/2020  
AAA2     1 Hungary Deaths    cc1=  .991149 cc2=  .657816 lx=  8.30992 if= 129 il= 137 6/7/2020   n=   8 now=     550 end=       4063       546       578 U=   394.44 T=  411.8 p1= 638.7 p2=    13.5 ed=   999 undefine    x1= 129. x2= 137. y1=   .72 y2=   .70     
GP: Deaths    Hungary 6/7/2020        137     550    -         546      578    24   999 undefine  
AAA1     1 Hungary Deaths    cc1=  .991810 cc2=  .638257 lx=  6.36992 if= 130 il= 137 6/7/2020   n=   7 now=     550 end=        584       546       578 U=    15.87 T=   94.2 p1=   6.2 p2=    94.2 ed=   131 6/1/2020    x1= 130. x2= 137. y1= -2.26 y2= -2.70 BEST
AAA2     1 Hungary Deaths    cc1= 1.000000 cc2=  .638257 lx=  6.27592 if= 130 il= 137 6/7/2020   n=   7 now=     550 end=        584       546       578 U=    15.87 T=   94.2 p1=   6.2 p2=    94.2 ed=   131 6/1/2020    x1= 130. x2= 137. y1= -2.26 y2= -2.70 BEST
GP: Deaths    Hungary 6/7/2020        137     550      584     546      578    24   131 6/1/2020  
AAA2     1 Hungary Deaths    cc1=  .994366 cc2=  .616401 lx=  6.32992 if= 131 il= 137 6/7/2020   n=   6 now=     550 end=        561       546       578 U=     7.21 T=  111.0 p1=   2.0 p2=    98.0 ed=   128 5/29/2020   x1= 131. x2= 137. y1= -2.77 y2= -3.60     
GP: Deaths    Hungary 6/7/2020        137     550      561     546      578    24   128 5/29/2020 
AAA2     1 Hungary Deaths    cc1=  .991892 cc2=  .583644 lx=  6.31992 if= 132 il= 137 6/7/2020   n=   5 now=     550 end=        555       546       578 U=     5.45 T=  114.9 p1=    .9 p2=    99.1 ed=   127 5/28/2020   x1= 132. x2= 137. y1= -3.14 y2= -4.06     
GP: Deaths    Hungary 6/7/2020        137     550      555     546      578    24   127 5/28/2020 
AAA2     1 Hungary Deaths    cc1=  .998715 cc2=  .890883 lx=  6.38992 if=  53 il= 138 6/8/2020   n=  85 now=     550 end=        595       548       588 U=    19.60 T=   89.4 p1=   8.2 p2=    92.4 ed=   135 6/5/2020    x1=  53. x2= 138. y1=  1.85 y2= -2.48     
GP: Deaths    Hungary 6/8/2020        138     550      595     548      588    16   135 6/5/2020  
AAA2     1 Hungary Deaths    cc1=  .998779 cc2=  .890314 lx=  6.38992 if=  54 il= 138 6/8/2020   n=  84 now=     550 end=        595       548       588 U=    19.37 T=   89.9 p1=   8.2 p2=    92.4 ed=   135 6/5/2020    x1=  54. x2= 138. y1=  1.85 y2= -2.48     
GP: Deaths    Hungary 6/8/2020        138     550      595     548      588    16   135 6/5/2020  
AAA2     1 Hungary Deaths    cc1=  .998797 cc2=  .889688 lx=  6.38992 if=  55 il= 138 6/8/2020   n=  83 now=     550 end=        595       548       588 U=    19.14 T=   90.5 p1=   8.2 p2=    92.4 ed=   135 6/5/2020    x1=  55. x2= 138. y1=  1.85 y2= -2.48     
GP: Deaths    Hungary 6/8/2020        138     550      595     548      588    16   135 6/5/2020  
AAA2     1 Hungary Deaths    cc1=  .998778 cc2=  .889014 lx=  6.38992 if=  56 il= 138 6/8/2020   n=  82 now=     550 end=        595       548       588 U=    18.91 T=   91.1 p1=   8.2 p2=    92.4 ed=   135 6/5/2020    x1=  56. x2= 138. y1=  1.85 y2= -2.48     
GP: Deaths    Hungary 6/8/2020        138     550      595     548      588    16   135 6/5/2020  
AAA2     1 Hungary Deaths    cc1=  .998737 cc2=  .888305 lx=  6.38992 if=  57 il= 138 6/8/2020   n=  81 now=     550 end=        595       548       588 U=    18.68 T=   91.6 p1=   8.2 p2=    92.4 ed=   135 6/5/2020    x1=  57. x2= 138. y1=  1.85 y2= -2.48     
GP: Deaths    Hungary 6/8/2020        138     550      595     548      588    16   135 6/5/2020  
AAA2     1 Hungary Deaths    cc1=  .998691 cc2=  .887580 lx=  6.38992 if=  58 il= 138 6/8/2020   n=  80 now=     550 end=        595       548       588 U=    19.29 T=   90.1 p1=   8.2 p2=    92.4 ed=   135 6/5/2020    x1=  58. x2= 138. y1=  1.67 y2= -2.48     
GP: Deaths    Hungary 6/8/2020        138     550      595     548      588    16   135 6/5/2020  
AAA2     1 Hungary Deaths    cc1=  .998698 cc2=  .886894 lx=  6.38992 if=  59 il= 138 6/8/2020   n=  79 now=     550 end=        595       548       588 U=    19.31 T=   90.1 p1=   8.2 p2=    92.4 ed=   135 6/5/2020    x1=  59. x2= 138. y1=  1.61 y2= -2.48     
GP: Deaths    Hungary 6/8/2020        138     550      595     548      588    16   135 6/5/2020  
AAA2     1 Hungary Deaths    cc1=  .998714 cc2=  .886206 lx=  6.38992 if=  60 il= 138 6/8/2020   n=  78 now=     550 end=        595       548       588 U=    19.47 T=   89.7 p1=   8.2 p2=    92.4 ed=   135 6/5/2020    x1=  60. x2= 138. y1=  1.53 y2= -2.48     
GP: Deaths    Hungary 6/8/2020        138     550      595     548      588    16   135 6/5/2020  
AAA1     1 Hungary Deaths    cc1=  .998786 cc2=  .885558 lx=  6.37992 if=  61 il= 138 6/8/2020   n=  77 now=     550 end=        589       548       588 U=    18.79 T=   89.0 p1=   7.1 p2=    93.4 ed=   133 6/3/2020    x1=  61. x2= 138. y1=  1.49 y2= -2.61 BEST
AAA2     1 Hungary Deaths    cc1=  .998805 cc2=  .885558 lx=  6.38492 if=  61 il= 138 6/8/2020   n=  77 now=     550 end=        589       548       588 U=    18.79 T=   89.0 p1=   7.1 p2=    93.4 ed=   133 6/3/2020    x1=  61. x2= 138. y1=  1.49 y2= -2.61 BEST
GP: Deaths    Hungary 6/8/2020        138     550      589     548      588    16   133 6/3/2020  
AAA1     1 Hungary Deaths    cc1=  .998869 cc2=  .884908 lx=  6.37992 if=  62 il= 138 6/8/2020   n=  76 now=     550 end=        589       548       588 U=    18.81 T=   88.9 p1=   7.1 p2=    93.4 ed=   133 6/3/2020    x1=  62. x2= 138. y1=  1.43 y2= -2.61 BEST
AAA2     1 Hungary Deaths    cc1=  .998878 cc2=  .884908 lx=  6.38292 if=  62 il= 138 6/8/2020   n=  76 now=     550 end=        589       548       588 U=    18.81 T=   88.9 p1=   7.1 p2=    93.4 ed=   133 6/3/2020    x1=  62. x2= 138. y1=  1.43 y2= -2.61 BEST
GP: Deaths    Hungary 6/8/2020        138     550      589     548      588    16   133 6/3/2020  
AAA1     1 Hungary Deaths    cc1=  .998978 cc2=  .884270 lx=  6.37992 if=  63 il= 138 6/8/2020   n=  75 now=     550 end=        589       548       588 U=    18.68 T=   89.3 p1=   7.1 p2=    93.4 ed=   133 6/3/2020    x1=  63. x2= 138. y1=  1.41 y2= -2.61 BEST
AAA2     1 Hungary Deaths    cc1=  .998980 cc2=  .884270 lx=  6.38092 if=  63 il= 138 6/8/2020   n=  75 now=     550 end=        589       548       588 U=    18.68 T=   89.3 p1=   7.1 p2=    93.4 ed=   133 6/3/2020    x1=  63. x2= 138. y1=  1.41 y2= -2.61 BEST
GP: Deaths    Hungary 6/8/2020        138     550      589     548      588    16   133 6/3/2020  
AAA1     1 Hungary Deaths    cc1=  .999062 cc2=  .883592 lx=  6.37992 if=  64 il= 138 6/8/2020   n=  74 now=     550 end=        589       548       588 U=    18.44 T=   89.9 p1=   7.1 p2=    93.4 ed=   133 6/3/2020    x1=  64. x2= 138. y1=  1.41 y2= -2.61 BEST
AAA2     1 Hungary Deaths    cc1=  .999062 cc2=  .883592 lx=  6.37992 if=  64 il= 138 6/8/2020   n=  74 now=     550 end=        589       548       588 U=    18.44 T=   89.9 p1=   7.1 p2=    93.4 ed=   133 6/3/2020    x1=  64. x2= 138. y1=  1.41 y2= -2.61 BEST
GP: Deaths    Hungary 6/8/2020        138     550      589     548      588    16   133 6/3/2020  
AAA1     1 Hungary Deaths    cc1=  .999088 cc2=  .882840 lx=  6.37992 if=  65 il= 138 6/8/2020   n=  73 now=     550 end=        589       548       588 U=    18.19 T=   90.6 p1=   7.1 p2=    93.4 ed=   133 6/3/2020    x1=  65. x2= 138. y1=  1.41 y2= -2.61 BEST
AAA2     1 Hungary Deaths    cc1=  .999089 cc2=  .882840 lx=  6.37892 if=  65 il= 138 6/8/2020   n=  73 now=     550 end=        589       548       588 U=    18.19 T=   90.6 p1=   7.1 p2=    93.4 ed=   133 6/3/2020    x1=  65. x2= 138. y1=  1.41 y2= -2.61 BEST
GP: Deaths    Hungary 6/8/2020        138     550      589     548      588    16   133 6/3/2020  
AAA1     1 Hungary Deaths    cc1=  .999071 cc2=  .882030 lx=  6.37992 if=  66 il= 138 6/8/2020   n=  72 now=     550 end=        589       548       588 U=    18.04 T=   90.9 p1=   7.1 p2=    93.4 ed=   133 6/3/2020    x1=  66. x2= 138. y1=  1.38 y2= -2.61 BEST
AAA2     1 Hungary Deaths    cc1=  .999075 cc2=  .882030 lx=  6.37792 if=  66 il= 138 6/8/2020   n=  72 now=     550 end=        589       548       588 U=    18.04 T=   90.9 p1=   7.1 p2=    93.4 ed=   133 6/3/2020    x1=  66. x2= 138. y1=  1.38 y2= -2.61 BEST
GP: Deaths    Hungary 6/8/2020        138     550      589     548      588    16   133 6/3/2020  
AAA1     1 Hungary Deaths    cc1=  .999039 cc2=  .881188 lx=  6.37992 if=  67 il= 138 6/8/2020   n=  71 now=     550 end=        589       548       588 U=    17.99 T=   91.1 p1=   7.1 p2=    93.4 ed=   133 6/3/2020    x1=  67. x2= 138. y1=  1.34 y2= -2.61 BEST
AAA2     1 Hungary Deaths    cc1=  .999044 cc2=  .881188 lx=  6.37792 if=  67 il= 138 6/8/2020   n=  71 now=     550 end=        589       548       588 U=    17.99 T=   91.1 p1=   7.1 p2=    93.4 ed=   133 6/3/2020    x1=  67. x2= 138. y1=  1.34 y2= -2.61 BEST
GP: Deaths    Hungary 6/8/2020        138     550      589     548      588    16   133 6/3/2020  
AAA1     1 Hungary Deaths    cc1=  .999001 cc2=  .880323 lx=  6.37992 if=  68 il= 138 6/8/2020   n=  70 now=     550 end=        589       548       588 U=    17.91 T=   91.3 p1=   7.1 p2=    93.4 ed=   133 6/3/2020    x1=  68. x2= 138. y1=  1.30 y2= -2.61 BEST
AAA2     1 Hungary Deaths    cc1=  .999008 cc2=  .880323 lx=  6.37792 if=  68 il= 138 6/8/2020   n=  70 now=     550 end=        589       548       588 U=    17.91 T=   91.3 p1=   7.1 p2=    93.4 ed=   133 6/3/2020    x1=  68. x2= 138. y1=  1.30 y2= -2.61 BEST
GP: Deaths    Hungary 6/8/2020        138     550      589     548      588    16   133 6/3/2020  
AAA1     1 Hungary Deaths    cc1=  .998958 cc2=  .879435 lx=  6.37992 if=  69 il= 138 6/8/2020   n=  69 now=     550 end=        589       548       588 U=    17.73 T=   91.7 p1=   7.1 p2=    93.4 ed=   133 6/3/2020    x1=  69. x2= 138. y1=  1.28 y2= -2.61 BEST
AAA2     1 Hungary Deaths    cc1=  .998966 cc2=  .879435 lx=  6.37692 if=  69 il= 138 6/8/2020   n=  69 now=     550 end=        589       548       588 U=    17.73 T=   91.7 p1=   7.1 p2=    93.4 ed=   133 6/3/2020    x1=  69. x2= 138. y1=  1.28 y2= -2.61 BEST
GP: Deaths    Hungary 6/8/2020        138     550      589     548      588    16   133 6/3/2020  
AAA1     1 Hungary Deaths    cc1=  .998917 cc2=  .878531 lx=  6.37992 if=  70 il= 138 6/8/2020   n=  68 now=     550 end=        589       548       588 U=    17.77 T=   91.7 p1=   7.1 p2=    93.4 ed=   133 6/3/2020    x1=  70. x2= 138. y1=  1.22 y2= -2.61 BEST
AAA2     1 Hungary Deaths    cc1=  .998924 cc2=  .878531 lx=  6.37792 if=  70 il= 138 6/8/2020   n=  68 now=     550 end=        589       548       588 U=    17.77 T=   91.7 p1=   7.1 p2=    93.4 ed=   133 6/3/2020    x1=  70. x2= 138. y1=  1.22 y2= -2.61 BEST
GP: Deaths    Hungary 6/8/2020        138     550      589     548      588    16   133 6/3/2020  
AAA1     1 Hungary Deaths    cc1=  .998872 cc2=  .877604 lx=  6.37992 if=  71 il= 138 6/8/2020   n=  67 now=     550 end=        589       548       588 U=    17.57 T=   92.2 p1=   7.1 p2=    93.4 ed=   133 6/3/2020    x1=  71. x2= 138. y1=  1.20 y2= -2.61 BEST
AAA2     1 Hungary Deaths    cc1=  .998878 cc2=  .877604 lx=  6.37792 if=  71 il= 138 6/8/2020   n=  67 now=     550 end=        589       548       588 U=    17.57 T=   92.2 p1=   7.1 p2=    93.4 ed=   133 6/3/2020    x1=  71. x2= 138. y1=  1.20 y2= -2.61 BEST
GP: Deaths    Hungary 6/8/2020        138     550      589     548      588    16   133 6/3/2020  
AAA1     1 Hungary Deaths    cc1=  .998851 cc2=  .876681 lx=  6.37992 if=  72 il= 138 6/8/2020   n=  66 now=     550 end=        589       548       588 U=    17.61 T=   92.1 p1=   7.1 p2=    93.4 ed=   133 6/3/2020    x1=  72. x2= 138. y1=  1.14 y2= -2.61 BEST
AAA2     1 Hungary Deaths    cc1=  .998853 cc2=  .876681 lx=  6.37892 if=  72 il= 138 6/8/2020   n=  66 now=     550 end=        589       548       588 U=    17.61 T=   92.1 p1=   7.1 p2=    93.4 ed=   133 6/3/2020    x1=  72. x2= 138. y1=  1.14 y2= -2.61 BEST
GP: Deaths    Hungary 6/8/2020        138     550      589     548      588    16   133 6/3/2020  
AAA1     1 Hungary Deaths    cc1=  .998823 cc2=  .875732 lx=  6.37992 if=  73 il= 138 6/8/2020   n=  65 now=     550 end=        589       548       588 U=    17.67 T=   91.9 p1=   7.1 p2=    93.4 ed=   133 6/3/2020    x1=  73. x2= 138. y1=  1.07 y2= -2.61 BEST
AAA2     1 Hungary Deaths    cc1=  .998823 cc2=  .875732 lx=  6.37892 if=  73 il= 138 6/8/2020   n=  65 now=     550 end=        589       548       588 U=    17.67 T=   91.9 p1=   7.1 p2=    93.4 ed=   133 6/3/2020    x1=  73. x2= 138. y1=  1.07 y2= -2.61 BEST
GP: Deaths    Hungary 6/8/2020        138     550      589     548      588    16   133 6/3/2020  
AAA1     1 Hungary Deaths    cc1=  .998787 cc2=  .874752 lx=  6.37992 if=  74 il= 138 6/8/2020   n=  64 now=     550 end=        589       548       588 U=    17.50 T=   92.4 p1=   7.1 p2=    93.4 ed=   133 6/3/2020    x1=  74. x2= 138. y1=  1.05 y2= -2.61 BEST
AAA2     1 Hungary Deaths    cc1=  .998787 cc2=  .874752 lx=  6.37992 if=  74 il= 138 6/8/2020   n=  64 now=     550 end=        589       548       588 U=    17.50 T=   92.4 p1=   7.1 p2=    93.4 ed=   133 6/3/2020    x1=  74. x2= 138. y1=  1.05 y2= -2.61 BEST
GP: Deaths    Hungary 6/8/2020        138     550      589     548      588    16   133 6/3/2020  
AAA1     1 Hungary Deaths    cc1=  .998790 cc2=  .873790 lx=  6.37992 if=  75 il= 138 6/8/2020   n=  63 now=     550 end=        589       548       588 U=    17.42 T=   92.6 p1=   7.1 p2=    93.4 ed=   133 6/3/2020    x1=  75. x2= 138. y1=  1.01 y2= -2.61 BEST
AAA2     1 Hungary Deaths    cc1=  .998793 cc2=  .873790 lx=  6.38192 if=  75 il= 138 6/8/2020   n=  63 now=     550 end=        589       548       588 U=    17.42 T=   92.6 p1=   7.1 p2=    93.4 ed=   133 6/3/2020    x1=  75. x2= 138. y1=  1.01 y2= -2.61 BEST
GP: Deaths    Hungary 6/8/2020        138     550      589     548      588    16   133 6/3/2020  
AAA1     1 Hungary Deaths    cc1=  .998831 cc2=  .872843 lx=  6.37992 if=  76 il= 138 6/8/2020   n=  62 now=     550 end=        589       548       588 U=    17.53 T=   92.3 p1=   7.1 p2=    93.4 ed=   133 6/3/2020    x1=  76. x2= 138. y1=   .93 y2= -2.61 BEST
AAA2     1 Hungary Deaths    cc1=  .998847 cc2=  .872843 lx=  6.38392 if=  76 il= 138 6/8/2020   n=  62 now=     550 end=        589       548       588 U=    17.53 T=   92.3 p1=   7.1 p2=    93.4 ed=   133 6/3/2020    x1=  76. x2= 138. y1=   .93 y2= -2.61 BEST
GP: Deaths    Hungary 6/8/2020        138     550      589     548      588    16   133 6/3/2020  
AAA2     1 Hungary Deaths    cc1=  .998862 cc2=  .871862 lx=  6.38992 if=  77 il= 138 6/8/2020   n=  61 now=     550 end=        595       548       588 U=    18.34 T=   92.5 p1=   8.2 p2=    92.4 ed=   135 6/5/2020    x1=  77. x2= 138. y1=   .85 y2= -2.48     
GP: Deaths    Hungary 6/8/2020        138     550      595     548      588    16   135 6/5/2020  
AAA2     1 Hungary Deaths    cc1=  .998877 cc2=  .870840 lx=  6.38992 if=  78 il= 138 6/8/2020   n=  60 now=     550 end=        595       548       588 U=    18.35 T=   92.5 p1=   8.2 p2=    92.4 ed=   135 6/5/2020    x1=  78. x2= 138. y1=   .79 y2= -2.48     
GP: Deaths    Hungary 6/8/2020        138     550      595     548      588    16   135 6/5/2020  
AAA2     1 Hungary Deaths    cc1=  .998900 cc2=  .869800 lx=  6.38992 if=  79 il= 138 6/8/2020   n=  59 now=     550 end=        595       548       588 U=    18.45 T=   92.2 p1=   8.2 p2=    92.4 ed=   135 6/5/2020    x1=  79. x2= 138. y1=   .72 y2= -2.48     
GP: Deaths    Hungary 6/8/2020        138     550      595     548      588    16   135 6/5/2020  
AAA2     1 Hungary Deaths    cc1=  .998903 cc2=  .868714 lx=  6.38992 if=  80 il= 138 6/8/2020   n=  58 now=     550 end=        595       548       588 U=    18.43 T=   92.3 p1=   8.2 p2=    92.4 ed=   135 6/5/2020    x1=  80. x2= 138. y1=   .67 y2= -2.48     
GP: Deaths    Hungary 6/8/2020        138     550      595     548      588    16   135 6/5/2020  
AAA2     1 Hungary Deaths    cc1=  .998925 cc2=  .867619 lx=  6.38992 if=  81 il= 138 6/8/2020   n=  57 now=     550 end=        595       548       588 U=    18.59 T=   91.9 p1=   8.2 p2=    92.4 ed=   135 6/5/2020    x1=  81. x2= 138. y1=   .58 y2= -2.48     
GP: Deaths    Hungary 6/8/2020        138     550      595     548      588    16   135 6/5/2020  
AAA2     1 Hungary Deaths    cc1=  .998912 cc2=  .866458 lx=  6.38992 if=  82 il= 138 6/8/2020   n=  56 now=     550 end=        595       548       588 U=    18.60 T=   91.9 p1=   8.2 p2=    92.4 ed=   135 6/5/2020    x1=  82. x2= 138. y1=   .53 y2= -2.48     
GP: Deaths    Hungary 6/8/2020        138     550      595     548      588    16   135 6/5/2020  
