TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        3174.00000        8.06275
TAB:  US_Virginia_Loudoun Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Virginia_Loudoun Deaths    cc1=  .982934 cc2=  .800360 lx=  4.03469 if=  97 il= 126 5/27/2020  n=  29 now=      67 end=         56        53        53 U=     9.12 T=  101.0 p1= -16.4 p2=   119.6 ed=   122 5/23/2020   x1=  97. x2= 126. y1=   .44 y2= -2.74     
GP: Deaths    US_Virginia_Loudoun 5/27/2020       126      67       56      53       53    14   122 5/23/2020 
AAA2     1 US_Virginia_Loudoun Deaths    cc1=  .982919 cc2=  .797224 lx=  4.02469 if=  98 il= 126 5/27/2020  n=  28 now=      67 end=         55        53        53 U=     8.65 T=  100.8 p1= -17.9 p2=   121.8 ed=   121 5/22/2020   x1=  98. x2= 126. y1=   .33 y2= -2.91     
GP: Deaths    US_Virginia_Loudoun 5/27/2020       126      67       55      53       53    14   121 5/22/2020 
AAA2     1 US_Virginia_Loudoun Deaths    cc1=  .983452 cc2=  .794470 lx=  4.01469 if=  99 il= 126 5/27/2020  n=  27 now=      67 end=         55        53        53 U=     7.98 T=  101.1 p1= -17.9 p2=   121.8 ed=   119 5/20/2020   x1=  99. x2= 126. y1=   .27 y2= -3.11     
GP: Deaths    US_Virginia_Loudoun 5/27/2020       126      67       55      53       53    14   119 5/20/2020 
AAA1     1 US_Virginia_Loudoun Deaths    cc1=  .983875 cc2=  .791425 lx=  4.00469 if= 100 il= 126 5/27/2020  n=  26 now=      67 end=         54        53        53 U=     7.16 T=  101.9 p1= -19.4 p2=   124.1 ed=   118 5/19/2020   x1= 100. x2= 126. y1=   .26 y2= -3.37 BEST
AAA2     1 US_Virginia_Loudoun Deaths    cc1=  .983921 cc2=  .791425 lx=  4.00869 if= 100 il= 126 5/27/2020  n=  26 now=      67 end=         54        53        53 U=     7.16 T=  101.9 p1= -19.4 p2=   124.1 ed=   118 5/19/2020   x1= 100. x2= 126. y1=   .26 y2= -3.37 BEST
GP: Deaths    US_Virginia_Loudoun 5/27/2020       126      67       54      53       53    14   118 5/19/2020 
AAA1     1 US_Virginia_Loudoun Deaths    cc1=  .983614 cc2=  .787498 lx=  4.00469 if= 101 il= 126 5/27/2020  n=  25 now=      67 end=         54        53        53 U=     6.99 T=  102.5 p1= -19.4 p2=   124.1 ed=   118 5/19/2020   x1= 101. x2= 126. y1=   .21 y2= -3.37 BEST
AAA2     1 US_Virginia_Loudoun Deaths    cc1=  .983618 cc2=  .787498 lx=  4.00369 if= 101 il= 126 5/27/2020  n=  25 now=      67 end=         54        53        53 U=     6.99 T=  102.5 p1= -19.4 p2=   124.1 ed=   118 5/19/2020   x1= 101. x2= 126. y1=   .21 y2= -3.37 BEST
GP: Deaths    US_Virginia_Loudoun 5/27/2020       126      67       54      53       53    14   118 5/19/2020 
AAA1     1 US_Virginia_Loudoun Deaths    cc1=  .979135 cc2=  .770621 lx=  3.99469 if= 104 il= 126 5/27/2020  n=  22 now=      67 end=         54        53        53 U=     6.27 T=  102.7 p1= -19.4 p2=   124.1 ed=   117 5/18/2020   x1= 104. x2= 126. y1=  -.20 y2= -3.71 BEST
AAA2     1 US_Virginia_Loudoun Deaths    cc1=  .979136 cc2=  .770621 lx=  3.99569 if= 104 il= 126 5/27/2020  n=  22 now=      67 end=         54        53        53 U=     6.27 T=  102.7 p1= -19.4 p2=   124.1 ed=   117 5/18/2020   x1= 104. x2= 126. y1=  -.20 y2= -3.71 BEST
GP: Deaths    US_Virginia_Loudoun 5/27/2020       126      67       54      53       53    14   117 5/18/2020 
AAA1     1 US_Virginia_Loudoun Deaths    cc1=  .978506 cc2=  .765305 lx=  3.99469 if= 105 il= 126 5/27/2020  n=  21 now=      67 end=         54        53        53 U=     6.07 T=  103.5 p1= -19.4 p2=   124.1 ed=   117 5/18/2020   x1= 105. x2= 126. y1=  -.25 y2= -3.71 BEST
AAA2     1 US_Virginia_Loudoun Deaths    cc1=  .978562 cc2=  .765305 lx=  3.99269 if= 105 il= 126 5/27/2020  n=  21 now=      67 end=         54        53        53 U=     6.07 T=  103.5 p1= -19.4 p2=   124.1 ed=   117 5/18/2020   x1= 105. x2= 126. y1=  -.25 y2= -3.71 BEST
GP: Deaths    US_Virginia_Loudoun 5/27/2020       126      67       54      53       53    14   117 5/18/2020 
AAA1     1 US_Virginia_Loudoun Deaths    cc1=  .976925 cc2=  .758707 lx=  3.99469 if= 106 il= 126 5/27/2020  n=  20 now=      67 end=         54        53        53 U=     5.87 T=  104.2 p1= -19.4 p2=   124.1 ed=   118 5/19/2020   x1= 106. x2= 126. y1=  -.31 y2= -3.71 BEST
AAA2     1 US_Virginia_Loudoun Deaths    cc1=  .977190 cc2=  .758707 lx=  3.98969 if= 106 il= 126 5/27/2020  n=  20 now=      67 end=         54        53        53 U=     5.87 T=  104.2 p1= -19.4 p2=   124.1 ed=   118 5/19/2020   x1= 106. x2= 126. y1=  -.31 y2= -3.71 BEST
GP: Deaths    US_Virginia_Loudoun 5/27/2020       126      67       54      53       53    14   118 5/19/2020 
AAA1     1 US_Virginia_Loudoun Deaths    cc1=  .974395 cc2=  .750789 lx=  3.98469 if= 107 il= 126 5/27/2020  n=  19 now=      67 end=         53        53        53 U=     5.06 T=  104.6 p1= -20.9 p2=   126.4 ed=   116 5/17/2020   x1= 107. x2= 126. y1=  -.48 y2= -4.24 BEST
AAA2     1 US_Virginia_Loudoun Deaths    cc1=  .974765 cc2=  .750789 lx=  3.98869 if= 107 il= 126 5/27/2020  n=  19 now=      67 end=         53        53        53 U=     5.06 T=  104.6 p1= -20.9 p2=   126.4 ed=   116 5/17/2020   x1= 107. x2= 126. y1=  -.48 y2= -4.24 BEST
GP: Deaths    US_Virginia_Loudoun 5/27/2020       126      67       53      53       53    14   116 5/17/2020 
AAA1     1 US_Virginia_Loudoun Deaths    cc1=  .972076 cc2=  .742660 lx=  3.98469 if= 108 il= 126 5/27/2020  n=  18 now=      67 end=         53        53        53 U=     4.86 T=  105.4 p1= -20.9 p2=   126.4 ed=   116 5/17/2020   x1= 108. x2= 126. y1=  -.54 y2= -4.24 BEST
AAA2     1 US_Virginia_Loudoun Deaths    cc1=  .972228 cc2=  .742660 lx=  3.98669 if= 108 il= 126 5/27/2020  n=  18 now=      67 end=         53        53        53 U=     4.86 T=  105.4 p1= -20.9 p2=   126.4 ed=   116 5/17/2020   x1= 108. x2= 126. y1=  -.54 y2= -4.24 BEST
GP: Deaths    US_Virginia_Loudoun 5/27/2020       126      67       53      53       53    14   116 5/17/2020 
AAA1     1 US_Virginia_Loudoun Deaths    cc1=  .968114 cc2=  .732412 lx=  3.98469 if= 109 il= 126 5/27/2020  n=  17 now=      67 end=         53        53        53 U=     4.59 T=  106.5 p1= -20.9 p2=   126.4 ed=   117 5/18/2020   x1= 109. x2= 126. y1=  -.54 y2= -4.24 BEST
AAA2     1 US_Virginia_Loudoun Deaths    cc1=  .968159 cc2=  .732412 lx=  3.98569 if= 109 il= 126 5/27/2020  n=  17 now=      67 end=         53        53        53 U=     4.59 T=  106.5 p1= -20.9 p2=   126.4 ed=   117 5/18/2020   x1= 109. x2= 126. y1=  -.54 y2= -4.24 BEST
GP: Deaths    US_Virginia_Loudoun 5/27/2020       126      67       53      53       53    14   117 5/18/2020 
AAA1     1 US_Virginia_Loudoun Deaths    cc1=  .962032 cc2=  .719496 lx=  3.98469 if= 110 il= 126 5/27/2020  n=  16 now=      67 end=         53        53        53 U=     4.32 T=  107.7 p1= -20.9 p2=   126.4 ed=   117 5/18/2020   x1= 110. x2= 126. y1=  -.54 y2= -4.24 BEST
AAA2     1 US_Virginia_Loudoun Deaths    cc1=  .962075 cc2=  .719496 lx=  3.98569 if= 110 il= 126 5/27/2020  n=  16 now=      67 end=         53        53        53 U=     4.32 T=  107.7 p1= -20.9 p2=   126.4 ed=   117 5/18/2020   x1= 110. x2= 126. y1=  -.54 y2= -4.24 BEST
GP: Deaths    US_Virginia_Loudoun 5/27/2020       126      67       53      53       53    14   117 5/18/2020 
AAA1     1 US_Virginia_Loudoun Deaths    cc1=  .955898 cc2=  .705898 lx=  3.98469 if= 111 il= 126 5/27/2020  n=  15 now=      67 end=         53        53        53 U=     4.42 T=  107.3 p1= -20.9 p2=   126.4 ed=   117 5/18/2020   x1= 111. x2= 126. y1=  -.85 y2= -4.24 BEST
AAA2     1 US_Virginia_Loudoun Deaths    cc1=  .956482 cc2=  .705898 lx=  3.98869 if= 111 il= 126 5/27/2020  n=  15 now=      67 end=         53        53        53 U=     4.42 T=  107.3 p1= -20.9 p2=   126.4 ed=   117 5/18/2020   x1= 111. x2= 126. y1=  -.85 y2= -4.24 BEST
GP: Deaths    US_Virginia_Loudoun 5/27/2020       126      67       53      53       53    14   117 5/18/2020 
AAA1     1 US_Virginia_Loudoun Deaths    cc1=  .949512 cc2=  .691313 lx=  3.99469 if= 112 il= 126 5/27/2020  n=  14 now=      67 end=         54        53        53 U=     5.22 T=  106.6 p1= -19.4 p2=   124.1 ed=   118 5/19/2020   x1= 112. x2= 126. y1= -1.03 y2= -3.71 BEST
AAA2     1 US_Virginia_Loudoun Deaths    cc1=  .949543 cc2=  .691313 lx=  3.99369 if= 112 il= 126 5/27/2020  n=  14 now=      67 end=         54        53        53 U=     5.22 T=  106.6 p1= -19.4 p2=   124.1 ed=   118 5/19/2020   x1= 112. x2= 126. y1= -1.03 y2= -3.71 BEST
GP: Deaths    US_Virginia_Loudoun 5/27/2020       126      67       54      53       53    14   118 5/19/2020 
AAA2     1 US_Virginia_Loudoun Deaths    cc1=  .949030 cc2=  .681769 lx=  4.03469 if= 113 il= 126 5/27/2020  n=  13 now=      67 end=         56        53        53 U=     9.57 T=   99.8 p1= -16.4 p2=   119.6 ed=   122 5/23/2020   x1= 113. x2= 126. y1= -1.38 y2= -2.74     
GP: Deaths    US_Virginia_Loudoun 5/27/2020       126      67       56      53       53    14   122 5/23/2020 
AAA2     1 US_Virginia_Loudoun Deaths    cc1=  .941695 cc2=  .664345 lx=  6.20469 if= 114 il= 126 5/27/2020  n=  12 now=      67 end=        495        53        53 U=   276.54 T=  348.3 p1= 638.8 p2=    13.5 ed=   999 undefine    x1= 114. x2= 126. y1=   .85 y2=   .80     
GP: Deaths    US_Virginia_Loudoun 5/27/2020       126      67    -          53       53    14   999 undefine  
AAA2     1 US_Virginia_Loudoun Deaths    cc1=  .949130 cc2=  .660455 lx=  4.72469 if= 115 il= 126 5/27/2020  n=  11 now=      67 end=        112        53        53 U=    89.13 T=  100.9 p1=  67.2 p2=    59.8 ed=   311 11/28/2020  x1= 115. x2= 126. y1=  -.16 y2=  -.28     
GP: Deaths    US_Virginia_Loudoun 5/27/2020       126      67      112      53       53    14   311 11/28/2020
AAA2     1 US_Virginia_Loudoun Deaths    cc1=  .953979 cc2=  .652467 lx=  4.04469 if= 116 il= 126 5/27/2020  n=  10 now=      67 end=         57        53        53 U=    11.81 T=   95.3 p1= -14.9 p2=   117.5 ed=   123 5/24/2020   x1= 116. x2= 126. y1= -1.75 y2= -2.60     
GP: Deaths    US_Virginia_Loudoun 5/27/2020       126      67       57      53       53    14   123 5/24/2020 
AAA2     1 US_Virginia_Loudoun Deaths    cc1=  .954551 cc2=  .638323 lx=  4.01469 if= 117 il= 126 5/27/2020  n=   9 now=      67 end=         55        53        53 U=     7.67 T=  102.1 p1= -17.9 p2=   121.8 ed=   120 5/21/2020   x1= 117. x2= 126. y1= -1.94 y2= -3.11     
GP: Deaths    US_Virginia_Loudoun 5/27/2020       126      67       55      53       53    14   120 5/21/2020 
AAA1     1 US_Virginia_Loudoun Deaths    cc1=  .946822 cc2=  .613489 lx=  3.99469 if= 118 il= 126 5/27/2020  n=   8 now=      67 end=         54        53        53 U=     4.93 T=  107.7 p1= -19.4 p2=   124.1 ed=   119 5/20/2020   x1= 118. x2= 126. y1= -2.09 y2= -3.71 BEST
AAA2     1 US_Virginia_Loudoun Deaths    cc1=  .946953 cc2=  .613489 lx=  3.99869 if= 118 il= 126 5/27/2020  n=   8 now=      67 end=         54        53        53 U=     4.93 T=  107.7 p1= -19.4 p2=   124.1 ed=   119 5/20/2020   x1= 118. x2= 126. y1= -2.09 y2= -3.71 BEST
GP: Deaths    US_Virginia_Loudoun 5/27/2020       126      67       54      53       53    14   119 5/20/2020 
AAA1     1 US_Virginia_Loudoun Deaths    cc1=  .925401 cc2=  .571848 lx=  3.99469 if= 119 il= 126 5/27/2020  n=   7 now=      67 end=         54        53        53 U=     4.86 T=  107.9 p1= -19.4 p2=   124.1 ed=   119 5/20/2020   x1= 119. x2= 126. y1= -2.27 y2= -3.71 BEST
AAA2     1 US_Virginia_Loudoun Deaths    cc1=  .925437 cc2=  .571848 lx=  3.99269 if= 119 il= 126 5/27/2020  n=   7 now=      67 end=         54        53        53 U=     4.86 T=  107.9 p1= -19.4 p2=   124.1 ed=   119 5/20/2020   x1= 119. x2= 126. y1= -2.27 y2= -3.71 BEST
GP: Deaths    US_Virginia_Loudoun 5/27/2020       126      67       54      53       53    14   119 5/20/2020 
AAA1     1 US_Virginia_Loudoun Deaths    cc1=  .891050 cc2=  .513085 lx=  3.98469 if= 120 il= 126 5/27/2020  n=   6 now=      67 end=         53        53        53 U=     3.22 T=  112.4 p1= -20.9 p2=   126.4 ed=   119 5/20/2020   x1= 120. x2= 126. y1= -2.38 y2= -4.24 BEST
AAA2     1 US_Virginia_Loudoun Deaths    cc1= 1.000000 cc2=  .513085 lx=  3.94269 if= 120 il= 126 5/27/2020  n=   6 now=      67 end=         53        53        53 U=     3.22 T=  112.4 p1= -20.9 p2=   126.4 ed=   119 5/20/2020   x1= 120. x2= 126. y1= -2.38 y2= -4.24 BEST
GP: Deaths    US_Virginia_Loudoun 5/27/2020       126      67       53      53       53    14   119 5/20/2020 
AAA2     1 US_Virginia_Loudoun Deaths    cc1=  .986925 cc2=  .861925 lx=  5.32469 if=  64 il= 127 5/28/2020  n=  63 now=      67 end=        205        63       129 U=    41.85 T=  134.0 p1= 206.0 p2=    32.7 ed=   232 9/10/2020   x1=  64. x2= 127. y1=  1.67 y2=   .17     
GP: Deaths    US_Virginia_Loudoun 5/28/2020       127      67    -          63      129     2   232 9/10/2020 
AAA2     1 US_Virginia_Loudoun Deaths    cc1=  .987404 cc2=  .861416 lx=  5.25469 if=  65 il= 127 5/28/2020  n=  62 now=      67 end=        191        63       129 U=    39.91 T=  131.2 p1= 185.1 p2=    35.1 ed=   225 9/3/2020    x1=  65. x2= 127. y1=  1.66 y2=   .11     
GP: Deaths    US_Virginia_Loudoun 5/28/2020       127      67      191      63      129     2   225 9/3/2020  
AAA2     1 US_Virginia_Loudoun Deaths    cc1=  .987759 cc2=  .860759 lx=  5.18469 if=  66 il= 127 5/28/2020  n=  61 now=      67 end=        178        63       129 U=    38.01 T=  128.5 p1= 165.7 p2=    37.6 ed=   218 8/27/2020   x1=  66. x2= 127. y1=  1.65 y2=   .04     
GP: Deaths    US_Virginia_Loudoun 5/28/2020       127      67      178      63      129     2   218 8/27/2020 
AAA2     1 US_Virginia_Loudoun Deaths    cc1=  .987984 cc2=  .859947 lx=  5.12469 if=  67 il= 127 5/28/2020  n=  60 now=      67 end=        168        63       129 U=    36.30 T=  126.3 p1= 150.7 p2=    39.9 ed=   212 8/21/2020   x1=  67. x2= 127. y1=  1.63 y2=  -.02     
GP: Deaths    US_Virginia_Loudoun 5/28/2020       127      67      168      63      129     2   212 8/21/2020 
AAA2     1 US_Virginia_Loudoun Deaths    cc1=  .988070 cc2=  .858970 lx=  5.06469 if=  68 il= 127 5/28/2020  n=  59 now=      67 end=        158        63       129 U=    34.62 T=  124.2 p1= 135.8 p2=    42.4 ed=   205 8/14/2020   x1=  68. x2= 127. y1=  1.62 y2=  -.08     
GP: Deaths    US_Virginia_Loudoun 5/28/2020       127      67      158      63      129     2   205 8/14/2020 
AAA2     1 US_Virginia_Loudoun Deaths    cc1=  .988012 cc2=  .857823 lx=  5.01469 if=  69 il= 127 5/28/2020  n=  58 now=      67 end=        150        63       129 U=    33.15 T=  122.4 p1= 123.9 p2=    44.7 ed=   200 8/9/2020    x1=  69. x2= 127. y1=  1.61 y2=  -.14     
GP: Deaths    US_Virginia_Loudoun 5/28/2020       127      67      150      63      129     2   200 8/9/2020  
AAA2     1 US_Virginia_Loudoun Deaths    cc1=  .987804 cc2=  .856498 lx=  4.97469 if=  70 il= 127 5/28/2020  n=  57 now=      67 end=        144        63       129 U=    31.86 T=  121.1 p1= 114.9 p2=    46.5 ed=   196 8/5/2020    x1=  70. x2= 127. y1=  1.60 y2=  -.18     
GP: Deaths    US_Virginia_Loudoun 5/28/2020       127      67      144      63      129     2   196 8/5/2020  
AAA2     1 US_Virginia_Loudoun Deaths    cc1=  .987445 cc2=  .854992 lx=  4.93469 if=  71 il= 127 5/28/2020  n=  56 now=      67 end=        139        63       129 U=    30.60 T=  119.8 p1= 107.5 p2=    48.2 ed=   192 8/1/2020    x1=  71. x2= 127. y1=  1.60 y2=  -.23     
GP: Deaths    US_Virginia_Loudoun 5/28/2020       127      67      139      63      129     2   192 8/1/2020  
AAA2     1 US_Virginia_Loudoun Deaths    cc1=  .986936 cc2=  .853306 lx=  4.90469 if=  72 il= 127 5/28/2020  n=  55 now=      67 end=        134        63       129 U=    29.53 T=  119.0 p1= 100.0 p2=    50.0 ed=   188 7/28/2020   x1=  72. x2= 127. y1=  1.59 y2=  -.27     
GP: Deaths    US_Virginia_Loudoun 5/28/2020       127      67      134      63      129     2   188 7/28/2020 
AAA2     1 US_Virginia_Loudoun Deaths    cc1=  .986287 cc2=  .851447 lx=  4.88469 if=  73 il= 127 5/28/2020  n=  54 now=      67 end=        132        63       129 U=    28.65 T=  118.4 p1=  97.0 p2=    50.8 ed=   186 7/26/2020   x1=  73. x2= 127. y1=  1.59 y2=  -.30     
GP: Deaths    US_Virginia_Loudoun 5/28/2020       127      67      132      63      129     2   186 7/26/2020 
AAA1     1 US_Virginia_Loudoun Deaths    cc1=  .985520 cc2=  .849437 lx=  4.87469 if=  74 il= 127 5/28/2020  n=  53 now=      67 end=        130        63       129 U=    27.94 T=  118.3 p1=  94.0 p2=    51.5 ed=   184 7/24/2020   x1=  74. x2= 127. y1=  1.58 y2=  -.31 BEST
AAA2     1 US_Virginia_Loudoun Deaths    cc1=  .985520 cc2=  .849437 lx=  4.87169 if=  74 il= 127 5/28/2020  n=  53 now=      67 end=        130        63       129 U=    27.94 T=  118.3 p1=  94.0 p2=    51.5 ed=   184 7/24/2020   x1=  74. x2= 127. y1=  1.58 y2=  -.31 BEST
GP: Deaths    US_Virginia_Loudoun 5/28/2020       127      67      130      63      129     2   184 7/24/2020 
AAA1     1 US_Virginia_Loudoun Deaths    cc1=  .984683 cc2=  .847323 lx=  4.87469 if=  75 il= 127 5/28/2020  n=  52 now=      67 end=        130        63       129 U=    27.42 T=  118.4 p1=  94.0 p2=    51.5 ed=   183 7/23/2020   x1=  75. x2= 127. y1=  1.58 y2=  -.31 BEST
AAA2     1 US_Virginia_Loudoun Deaths    cc1=  .984683 cc2=  .847323 lx=  4.87869 if=  75 il= 127 5/28/2020  n=  52 now=      67 end=        130        63       129 U=    27.42 T=  118.4 p1=  94.0 p2=    51.5 ed=   183 7/23/2020   x1=  75. x2= 127. y1=  1.58 y2=  -.31 BEST
GP: Deaths    US_Virginia_Loudoun 5/28/2020       127      67      130      63      129     2   183 7/23/2020 
AAA2     1 US_Virginia_Loudoun Deaths    cc1=  .983875 cc2=  .845200 lx=  4.91469 if=  76 il= 127 5/28/2020  n=  51 now=      67 end=        136        63       129 U=    27.54 T=  119.9 p1= 103.0 p2=    49.3 ed=   184 7/24/2020   x1=  76. x2= 127. y1=  1.59 y2=  -.26     
GP: Deaths    US_Virginia_Loudoun 5/28/2020       127      67      136      63      129     2   184 7/24/2020 
AAA2     1 US_Virginia_Loudoun Deaths    cc1=  .983312 cc2=  .843284 lx=  5.00469 if=  77 il= 127 5/28/2020  n=  50 now=      67 end=        149        63       129 U=    28.42 T=  122.8 p1= 122.4 p2=    45.0 ed=   189 7/29/2020   x1=  77. x2= 127. y1=  1.61 y2=  -.15     
GP: Deaths    US_Virginia_Loudoun 5/28/2020       127      67      149      63      129     2   189 7/29/2020 
AAA2     1 US_Virginia_Loudoun Deaths    cc1=  .983564 cc2=  .842142 lx=  5.26469 if=  78 il= 127 5/28/2020  n=  49 now=      67 end=        193        63       129 U=    31.69 T=  130.6 p1= 188.1 p2=    34.7 ed=   205 8/14/2020   x1=  78. x2= 127. y1=  1.66 y2=   .11     
GP: Deaths    US_Virginia_Loudoun 5/28/2020       127      67      193      63      129     2   205 8/14/2020 
AAA2     1 US_Virginia_Loudoun Deaths    cc1=  .987166 cc2=  .844309 lx=  6.20469 if=  79 il= 127 5/28/2020  n=  48 now=      67 end=        495        63       129 U=    59.88 T=  170.3 p1= 638.8 p2=    13.5 ed=   311 11/28/2020  x1=  79. x2= 127. y1=  1.53 y2=   .72     
GP: Deaths    US_Virginia_Loudoun 5/28/2020       127      67    -          63      129     2   311 11/28/2020
AAA2     1 US_Virginia_Loudoun Deaths    cc1=  .987105 cc2=  .842768 lx=  6.20469 if=  80 il= 127 5/28/2020  n=  47 now=      67 end=        495        63       129 U=    58.64 T=  169.4 p1= 638.8 p2=    13.5 ed=   307 11/24/2020  x1=  80. x2= 127. y1=  1.53 y2=   .72     
GP: Deaths    US_Virginia_Loudoun 5/28/2020       127      67    -          63      129     2   307 11/24/2020
AAA2     1 US_Virginia_Loudoun Deaths    cc1=  .986770 cc2=  .840905 lx=  6.20469 if=  81 il= 127 5/28/2020  n=  46 now=      67 end=        495        63       129 U=    57.39 T=  168.5 p1= 638.8 p2=    13.5 ed=   303 11/20/2020  x1=  81. x2= 127. y1=  1.53 y2=   .72     
GP: Deaths    US_Virginia_Loudoun 5/28/2020       127      67    -          63      129     2   303 11/20/2020
