TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        6605.00000        8.79558
TAB:  US_New_Jersey_Morris Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .996299 cc2=  .864993 lx=  6.45935 if=  67 il= 124 5/25/2020  n=  57 now=     626 end=        638       593       652 U=    13.98 T=   87.6 p1=   1.9 p2=    98.1 ed=   120 5/21/2020   x1=  67. x2= 124. y1=  1.48 y2= -2.60     
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      638     593      652    11   120 5/21/2020 
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .996118 cc2=  .863665 lx=  6.45935 if=  68 il= 124 5/25/2020  n=  56 now=     626 end=        638       593       652 U=    13.73 T=   88.3 p1=   1.9 p2=    98.1 ed=   120 5/21/2020   x1=  68. x2= 124. y1=  1.48 y2= -2.60     
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      638     593      652    11   120 5/21/2020 
AAA1     1 US_New_Jersey_Morris Deaths    cc1=  .998910 cc2=  .864070 lx=  6.47935 if=  70 il= 124 5/25/2020  n=  54 now=     626 end=        651       593       652 U=    15.23 T=   88.0 p1=   4.0 p2=    96.2 ed=   123 5/24/2020   x1=  70. x2= 124. y1=  1.18 y2= -2.36 BEST
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .998913 cc2=  .864070 lx=  6.47735 if=  70 il= 124 5/25/2020  n=  54 now=     626 end=        651       593       652 U=    15.23 T=   88.0 p1=   4.0 p2=    96.2 ed=   123 5/24/2020   x1=  70. x2= 124. y1=  1.18 y2= -2.36 BEST
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      651     593      652    11   123 5/24/2020 
AAA1     1 US_New_Jersey_Morris Deaths    cc1=  .998899 cc2=  .862817 lx=  6.47935 if=  71 il= 124 5/25/2020  n=  53 now=     626 end=        651       593       652 U=    15.64 T=   87.0 p1=   4.0 p2=    96.2 ed=   123 5/24/2020   x1=  71. x2= 124. y1=  1.03 y2= -2.36 BEST
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .998899 cc2=  .862817 lx=  6.47935 if=  71 il= 124 5/25/2020  n=  53 now=     626 end=        651       593       652 U=    15.64 T=   87.0 p1=   4.0 p2=    96.2 ed=   123 5/24/2020   x1=  71. x2= 124. y1=  1.03 y2= -2.36 BEST
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      651     593      652    11   123 5/24/2020 
AAA1     1 US_New_Jersey_Morris Deaths    cc1=  .998837 cc2=  .861477 lx=  6.47935 if=  72 il= 124 5/25/2020  n=  52 now=     626 end=        651       593       652 U=    15.46 T=   87.5 p1=   4.0 p2=    96.2 ed=   123 5/24/2020   x1=  72. x2= 124. y1=  1.00 y2= -2.36 BEST
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .998837 cc2=  .861477 lx=  6.47935 if=  72 il= 124 5/25/2020  n=  52 now=     626 end=        651       593       652 U=    15.46 T=   87.5 p1=   4.0 p2=    96.2 ed=   123 5/24/2020   x1=  72. x2= 124. y1=  1.00 y2= -2.36 BEST
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      651     593      652    11   123 5/24/2020 
AAA1     1 US_New_Jersey_Morris Deaths    cc1=  .998776 cc2=  .860101 lx=  6.47935 if=  73 il= 124 5/25/2020  n=  51 now=     626 end=        651       593       652 U=    15.46 T=   87.5 p1=   4.0 p2=    96.2 ed=   123 5/24/2020   x1=  73. x2= 124. y1=   .94 y2= -2.36 BEST
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .998777 cc2=  .860101 lx=  6.48035 if=  73 il= 124 5/25/2020  n=  51 now=     626 end=        651       593       652 U=    15.46 T=   87.5 p1=   4.0 p2=    96.2 ed=   123 5/24/2020   x1=  73. x2= 124. y1=   .94 y2= -2.36 BEST
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      651     593      652    11   123 5/24/2020 
AAA1     1 US_New_Jersey_Morris Deaths    cc1=  .998713 cc2=  .858685 lx=  6.47935 if=  74 il= 124 5/25/2020  n=  50 now=     626 end=        651       593       652 U=    15.30 T=   87.8 p1=   4.0 p2=    96.2 ed=   123 5/24/2020   x1=  74. x2= 124. y1=   .91 y2= -2.36 BEST
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .998714 cc2=  .858685 lx=  6.48035 if=  74 il= 124 5/25/2020  n=  50 now=     626 end=        651       593       652 U=    15.30 T=   87.8 p1=   4.0 p2=    96.2 ed=   123 5/24/2020   x1=  74. x2= 124. y1=   .91 y2= -2.36 BEST
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      651     593      652    11   123 5/24/2020 
AAA1     1 US_New_Jersey_Morris Deaths    cc1=  .998689 cc2=  .857268 lx=  6.47935 if=  75 il= 124 5/25/2020  n=  49 now=     626 end=        651       593       652 U=    15.16 T=   88.2 p1=   4.0 p2=    96.2 ed=   123 5/24/2020   x1=  75. x2= 124. y1=   .87 y2= -2.36 BEST
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .998700 cc2=  .857268 lx=  6.48335 if=  75 il= 124 5/25/2020  n=  49 now=     626 end=        651       593       652 U=    15.16 T=   88.2 p1=   4.0 p2=    96.2 ed=   123 5/24/2020   x1=  75. x2= 124. y1=   .87 y2= -2.36 BEST
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      651     593      652    11   123 5/24/2020 
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .998791 cc2=  .855934 lx=  6.48935 if=  76 il= 124 5/25/2020  n=  48 now=     626 end=        658       593       652 U=    16.18 T=   87.4 p1=   5.1 p2=    95.1 ed=   125 5/26/2020   x1=  76. x2= 124. y1=   .70 y2= -2.26     
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      658     593      652    11   125 5/26/2020 
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .998722 cc2=  .854385 lx=  6.48935 if=  77 il= 124 5/25/2020  n=  47 now=     626 end=        658       593       652 U=    16.29 T=   87.1 p1=   5.1 p2=    95.1 ed=   125 5/26/2020   x1=  77. x2= 124. y1=   .62 y2= -2.26     
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      658     593      652    11   125 5/26/2020 
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .998640 cc2=  .852775 lx=  6.48935 if=  78 il= 124 5/25/2020  n=  46 now=     626 end=        658       593       652 U=    16.38 T=   87.0 p1=   5.1 p2=    95.1 ed=   125 5/26/2020   x1=  78. x2= 124. y1=   .55 y2= -2.26     
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      658     593      652    11   125 5/26/2020 
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .998549 cc2=  .851108 lx=  6.48935 if=  79 il= 124 5/25/2020  n=  45 now=     626 end=        658       593       652 U=    16.53 T=   86.6 p1=   5.1 p2=    95.1 ed=   125 5/26/2020   x1=  79. x2= 124. y1=   .46 y2= -2.26     
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      658     593      652    11   125 5/26/2020 
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .998467 cc2=  .849396 lx=  6.48935 if=  80 il= 124 5/25/2020  n=  44 now=     626 end=        658       593       652 U=    16.64 T=   86.4 p1=   5.1 p2=    95.1 ed=   125 5/26/2020   x1=  80. x2= 124. y1=   .38 y2= -2.26     
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      658     593      652    11   125 5/26/2020 
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .998404 cc2=  .847648 lx=  6.48935 if=  81 il= 124 5/25/2020  n=  43 now=     626 end=        658       593       652 U=    16.54 T=   86.6 p1=   5.1 p2=    95.1 ed=   125 5/26/2020   x1=  81. x2= 124. y1=   .34 y2= -2.26     
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      658     593      652    11   125 5/26/2020 
AAA1     1 US_New_Jersey_Morris Deaths    cc1=  .998322 cc2=  .845824 lx=  6.47935 if=  82 il= 124 5/25/2020  n=  42 now=     626 end=        651       593       652 U=    15.59 T=   87.2 p1=   4.0 p2=    96.2 ed=   123 5/24/2020   x1=  82. x2= 124. y1=   .33 y2= -2.36 BEST
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .998333 cc2=  .845824 lx=  6.48335 if=  82 il= 124 5/25/2020  n=  42 now=     626 end=        651       593       652 U=    15.59 T=   87.2 p1=   4.0 p2=    96.2 ed=   123 5/24/2020   x1=  82. x2= 124. y1=   .33 y2= -2.36 BEST
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      651     593      652    11   123 5/24/2020 
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .998206 cc2=  .843902 lx=  6.48935 if=  83 il= 124 5/25/2020  n=  41 now=     626 end=        658       593       652 U=    16.60 T=   86.5 p1=   5.1 p2=    95.1 ed=   125 5/26/2020   x1=  83. x2= 124. y1=   .21 y2= -2.26     
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      658     593      652    11   125 5/26/2020 
AAA1     1 US_New_Jersey_Morris Deaths    cc1=  .998127 cc2=  .841953 lx=  6.47935 if=  84 il= 124 5/25/2020  n=  40 now=     626 end=        651       593       652 U=    16.14 T=   85.9 p1=   4.0 p2=    96.2 ed=   123 5/24/2020   x1=  84. x2= 124. y1=   .12 y2= -2.36 BEST
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .998132 cc2=  .841953 lx=  6.48235 if=  84 il= 124 5/25/2020  n=  40 now=     626 end=        651       593       652 U=    16.14 T=   85.9 p1=   4.0 p2=    96.2 ed=   123 5/24/2020   x1=  84. x2= 124. y1=   .12 y2= -2.36 BEST
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      651     593      652    11   123 5/24/2020 
AAA1     1 US_New_Jersey_Morris Deaths    cc1=  .998119 cc2=  .840005 lx=  6.47935 if=  85 il= 124 5/25/2020  n=  39 now=     626 end=        651       593       652 U=    15.84 T=   86.6 p1=   4.0 p2=    96.2 ed=   123 5/24/2020   x1=  85. x2= 124. y1=   .10 y2= -2.36 BEST
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .998119 cc2=  .840005 lx=  6.47835 if=  85 il= 124 5/25/2020  n=  39 now=     626 end=        651       593       652 U=    15.84 T=   86.6 p1=   4.0 p2=    96.2 ed=   123 5/24/2020   x1=  85. x2= 124. y1=   .10 y2= -2.36 BEST
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      651     593      652    11   123 5/24/2020 
AAA1     1 US_New_Jersey_Morris Deaths    cc1=  .998000 cc2=  .837872 lx=  6.47935 if=  86 il= 124 5/25/2020  n=  38 now=     626 end=        651       593       652 U=    15.87 T=   86.5 p1=   4.0 p2=    96.2 ed=   123 5/24/2020   x1=  86. x2= 124. y1=   .03 y2= -2.36 BEST
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .998004 cc2=  .837872 lx=  6.47735 if=  86 il= 124 5/25/2020  n=  38 now=     626 end=        651       593       652 U=    15.87 T=   86.5 p1=   4.0 p2=    96.2 ed=   123 5/24/2020   x1=  86. x2= 124. y1=   .03 y2= -2.36 BEST
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      651     593      652    11   123 5/24/2020 
AAA1     1 US_New_Jersey_Morris Deaths    cc1=  .997879 cc2=  .835658 lx=  6.47935 if=  87 il= 124 5/25/2020  n=  37 now=     626 end=        651       593       652 U=    16.09 T=   86.0 p1=   4.0 p2=    96.2 ed=   123 5/24/2020   x1=  87. x2= 124. y1=  -.06 y2= -2.36 BEST
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .997894 cc2=  .835658 lx=  6.47435 if=  87 il= 124 5/25/2020  n=  37 now=     626 end=        651       593       652 U=    16.09 T=   86.0 p1=   4.0 p2=    96.2 ed=   123 5/24/2020   x1=  87. x2= 124. y1=  -.06 y2= -2.36 BEST
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      651     593      652    11   123 5/24/2020 
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .997909 cc2=  .833510 lx=  6.46935 if=  88 il= 124 5/25/2020  n=  36 now=     626 end=        645       593       652 U=    15.05 T=   86.7 p1=   3.0 p2=    97.1 ed=   122 5/23/2020   x1=  88. x2= 124. y1=  -.08 y2= -2.48     
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      645     593      652    11   122 5/23/2020 
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .997772 cc2=  .831105 lx=  6.46935 if=  89 il= 124 5/25/2020  n=  35 now=     626 end=        645       593       652 U=    14.95 T=   87.0 p1=   3.0 p2=    97.1 ed=   122 5/23/2020   x1=  89. x2= 124. y1=  -.13 y2= -2.48     
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      645     593      652    11   122 5/23/2020 
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .997593 cc2=  .828562 lx=  6.46935 if=  90 il= 124 5/25/2020  n=  34 now=     626 end=        645       593       652 U=    14.52 T=   88.1 p1=   3.0 p2=    97.1 ed=   122 5/23/2020   x1=  90. x2= 124. y1=  -.13 y2= -2.48     
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      645     593      652    11   122 5/23/2020 
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .997211 cc2=  .817606 lx=  6.45935 if=  94 il= 124 5/25/2020  n=  30 now=     626 end=        638       593       652 U=    14.24 T=   87.0 p1=   1.9 p2=    98.1 ed=   120 5/21/2020   x1=  94. x2= 124. y1=  -.49 y2= -2.60     
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      638     593      652    11   120 5/21/2020 
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .997056 cc2=  .814481 lx=  6.45935 if=  95 il= 124 5/25/2020  n=  29 now=     626 end=        638       593       652 U=    13.89 T=   87.9 p1=   1.9 p2=    98.1 ed=   120 5/21/2020   x1=  95. x2= 124. y1=  -.51 y2= -2.60     
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      638     593      652    11   120 5/21/2020 
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .996741 cc2=  .811046 lx=  6.45935 if=  96 il= 124 5/25/2020  n=  28 now=     626 end=        638       593       652 U=    13.53 T=   88.8 p1=   1.9 p2=    98.1 ed=   120 5/21/2020   x1=  96. x2= 124. y1=  -.53 y2= -2.60     
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      638     593      652    11   120 5/21/2020 
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .996516 cc2=  .807534 lx=  6.45935 if=  97 il= 124 5/25/2020  n=  27 now=     626 end=        638       593       652 U=    13.77 T=   88.2 p1=   1.9 p2=    98.1 ed=   120 5/21/2020   x1=  97. x2= 124. y1=  -.64 y2= -2.60     
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      638     593      652    11   120 5/21/2020 
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .996146 cc2=  .803696 lx=  6.45935 if=  98 il= 124 5/25/2020  n=  26 now=     626 end=        638       593       652 U=    13.61 T=   88.6 p1=   1.9 p2=    98.1 ed=   120 5/21/2020   x1=  98. x2= 124. y1=  -.69 y2= -2.60     
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      638     593      652    11   120 5/21/2020 
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .995968 cc2=  .799852 lx=  6.46935 if=  99 il= 124 5/25/2020  n=  25 now=     626 end=        645       593       652 U=    14.99 T=   86.9 p1=   3.0 p2=    97.1 ed=   122 5/23/2020   x1=  99. x2= 124. y1=  -.81 y2= -2.48     
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      645     593      652    11   122 5/23/2020 
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .995465 cc2=  .795465 lx=  6.46935 if= 100 il= 124 5/25/2020  n=  24 now=     626 end=        645       593       652 U=    15.26 T=   86.2 p1=   3.0 p2=    97.1 ed=   122 5/23/2020   x1= 100. x2= 124. y1=  -.90 y2= -2.48     
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      645     593      652    11   122 5/23/2020 
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .994914 cc2=  .790790 lx=  6.46935 if= 101 il= 124 5/25/2020  n=  23 now=     626 end=        645       593       652 U=    15.19 T=   86.4 p1=   3.0 p2=    97.1 ed=   122 5/23/2020   x1= 101. x2= 124. y1=  -.96 y2= -2.48     
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      645     593      652    11   122 5/23/2020 
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .994236 cc2=  .785722 lx=  6.46935 if= 102 il= 124 5/25/2020  n=  22 now=     626 end=        645       593       652 U=    15.07 T=   86.7 p1=   3.0 p2=    97.1 ed=   122 5/23/2020   x1= 102. x2= 124. y1= -1.02 y2= -2.48     
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      645     593      652    11   122 5/23/2020 
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .992615 cc2=  .769008 lx=  6.51935 if= 105 il= 124 5/25/2020  n=  19 now=     626 end=        678       593       652 U=    21.63 T=   80.5 p1=   8.3 p2=    92.3 ed=   131 6/1/2020    x1= 105. x2= 124. y1= -1.13 y2= -2.01     
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      678     593      652    11   131 6/1/2020  
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .991841 cc2=  .762425 lx=  6.48935 if= 106 il= 124 5/25/2020  n=  18 now=     626 end=        658       593       652 U=    18.99 T=   81.1 p1=   5.1 p2=    95.1 ed=   125 5/26/2020   x1= 106. x2= 124. y1= -1.31 y2= -2.26     
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      658     593      652    11   125 5/26/2020 
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .993828 cc2=  .751292 lx=  6.43935 if= 108 il= 124 5/25/2020  n=  16 now=     626 end=        625       593       652 U=    12.11 T=   88.7 p1=   -.2 p2=   100.2 ed=   117 5/18/2020   x1= 108. x2= 124. y1= -1.59 y2= -2.92     
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      625     593      652    11   117 5/18/2020 
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .995023 cc2=  .745023 lx=  6.41935 if= 109 il= 124 5/25/2020  n=  15 now=     626 end=        613       593       652 U=     9.24 T=   92.8 p1=  -2.1 p2=   102.1 ed=   114 5/15/2020   x1= 109. x2= 124. y1= -1.75 y2= -3.38     
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      613     593      652    11   114 5/15/2020 
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .996357 cc2=  .738158 lx=  6.41935 if= 110 il= 124 5/25/2020  n=  14 now=     626 end=        613       593       652 U=     8.74 T=   94.5 p1=  -2.1 p2=   102.1 ed=   115 5/16/2020   x1= 110. x2= 124. y1= -1.78 y2= -3.38     
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      613     593      652    11   115 5/16/2020 
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .996697 cc2=  .729436 lx=  6.40935 if= 111 il= 124 5/25/2020  n=  13 now=     626 end=        607       593       652 U=     7.12 T=   97.5 p1=  -3.0 p2=   103.1 ed=   114 5/15/2020   x1= 111. x2= 124. y1= -1.90 y2= -3.72     
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      607     593      652    11   114 5/15/2020 
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .996152 cc2=  .718802 lx=  6.40935 if= 112 il= 124 5/25/2020  n=  12 now=     626 end=        607       593       652 U=     6.99 T=   98.0 p1=  -3.0 p2=   103.1 ed=   114 5/15/2020   x1= 112. x2= 124. y1= -2.01 y2= -3.72     
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      607     593      652    11   114 5/15/2020 
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .995131 cc2=  .706456 lx=  6.40935 if= 113 il= 124 5/25/2020  n=  11 now=     626 end=        607       593       652 U=     6.88 T=   98.4 p1=  -3.0 p2=   103.1 ed=   114 5/15/2020   x1= 113. x2= 124. y1= -2.12 y2= -3.72     
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      607     593      652    11   114 5/15/2020 
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .993743 cc2=  .692231 lx=  6.40935 if= 114 il= 124 5/25/2020  n=  10 now=     626 end=        607       593       652 U=     7.07 T=   97.7 p1=  -3.0 p2=   103.1 ed=   114 5/15/2020   x1= 114. x2= 124. y1= -2.31 y2= -3.72     
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      607     593      652    11   114 5/15/2020 
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .992319 cc2=  .676091 lx=  6.39935 if= 115 il= 124 5/25/2020  n=   9 now=     626 end=        601       593       652 U=     5.65 T=   99.9 p1=  -4.0 p2=   104.2 ed=   113 5/14/2020   x1= 115. x2= 124. y1= -2.66 y2= -4.26     
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      601     593      652    11   113 5/14/2020 
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .995755 cc2=  .662422 lx=  6.39935 if= 116 il= 124 5/25/2020  n=   8 now=     626 end=        601       593       652 U=     5.02 T=  102.6 p1=  -4.0 p2=   104.2 ed=   114 5/15/2020   x1= 116. x2= 124. y1= -2.66 y2= -4.26     
GP: Deaths    US_New_Jersey_Morris 5/25/2020       124     626      601     593      652    11   114 5/15/2020 
AAA2     1 US_New_Jersey_Morris Deaths    cc1=  .993938 cc2=  .640385 lx=  6.39935 if= 117 il= 124 5/25/2020  n=   7 now=     626 end=        601       593       652 U=     5.13 T=  102.2 p1=  -4.0 p2=   104.2 ed=   114 5/15/2020   x1= 117. x2= 124. y1= -2.89 y2= -4.26     
