TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       16492.00000        9.71063
TAB:  US_New_Jersey_Passaic Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .999026 cc2=  .872026 lx=  9.72063 if=  53 il= 114 5/15/2020  n=  61 now=   16492 end=      16657     14930     16676 U=    13.83 T=   83.4 p1=   1.0 p2=    99.0 ed=   116 5/17/2020   x1=  53. x2= 114. y1=  2.20 y2= -2.21 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .999026 cc2=  .872026 lx=  9.72063 if=  53 il= 114 5/15/2020  n=  61 now=   16492 end=      16657     14930     16676 U=    13.83 T=   83.4 p1=   1.0 p2=    99.0 ed=   116 5/17/2020   x1=  53. x2= 114. y1=  2.20 y2= -2.21 BEST
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    16657   14930    16676    14   116 5/17/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .999007 cc2=  .870970 lx=  9.72063 if=  54 il= 114 5/15/2020  n=  60 now=   16492 end=      16657     14930     16676 U=    14.13 T=   82.7 p1=   1.0 p2=    99.0 ed=   116 5/17/2020   x1=  54. x2= 114. y1=  2.03 y2= -2.21 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .999008 cc2=  .870970 lx=  9.72163 if=  54 il= 114 5/15/2020  n=  60 now=   16492 end=      16657     14930     16676 U=    14.13 T=   82.7 p1=   1.0 p2=    99.0 ed=   116 5/17/2020   x1=  54. x2= 114. y1=  2.03 y2= -2.21 BEST
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    16657   14930    16676    14   116 5/17/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .998958 cc2=  .869858 lx=  9.72063 if=  55 il= 114 5/15/2020  n=  59 now=   16492 end=      16657     14930     16676 U=    14.00 T=   83.0 p1=   1.0 p2=    99.0 ed=   116 5/17/2020   x1=  55. x2= 114. y1=  2.00 y2= -2.21 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998958 cc2=  .869858 lx=  9.72163 if=  55 il= 114 5/15/2020  n=  59 now=   16492 end=      16657     14930     16676 U=    14.00 T=   83.0 p1=   1.0 p2=    99.0 ed=   116 5/17/2020   x1=  55. x2= 114. y1=  2.00 y2= -2.21 BEST
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    16657   14930    16676    14   116 5/17/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .998908 cc2=  .868719 lx=  9.72063 if=  56 il= 114 5/15/2020  n=  58 now=   16492 end=      16657     14930     16676 U=    14.03 T=   83.0 p1=   1.0 p2=    99.0 ed=   116 5/17/2020   x1=  56. x2= 114. y1=  1.92 y2= -2.21 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998910 cc2=  .868719 lx=  9.72263 if=  56 il= 114 5/15/2020  n=  58 now=   16492 end=      16657     14930     16676 U=    14.03 T=   83.0 p1=   1.0 p2=    99.0 ed=   116 5/17/2020   x1=  56. x2= 114. y1=  1.92 y2= -2.21 BEST
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    16657   14930    16676    14   116 5/17/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .998853 cc2=  .867547 lx=  9.72063 if=  57 il= 114 5/15/2020  n=  57 now=   16492 end=      16657     14930     16676 U=    14.19 T=   82.6 p1=   1.0 p2=    99.0 ed=   116 5/17/2020   x1=  57. x2= 114. y1=  1.81 y2= -2.21 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998856 cc2=  .867547 lx=  9.72263 if=  57 il= 114 5/15/2020  n=  57 now=   16492 end=      16657     14930     16676 U=    14.19 T=   82.6 p1=   1.0 p2=    99.0 ed=   116 5/17/2020   x1=  57. x2= 114. y1=  1.81 y2= -2.21 BEST
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    16657   14930    16676    14   116 5/17/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .998795 cc2=  .866342 lx=  9.72063 if=  58 il= 114 5/15/2020  n=  56 now=   16492 end=      16657     14930     16676 U=    14.09 T=   82.8 p1=   1.0 p2=    99.0 ed=   116 5/17/2020   x1=  58. x2= 114. y1=  1.76 y2= -2.21 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998796 cc2=  .866342 lx=  9.72263 if=  58 il= 114 5/15/2020  n=  56 now=   16492 end=      16657     14930     16676 U=    14.09 T=   82.8 p1=   1.0 p2=    99.0 ed=   116 5/17/2020   x1=  58. x2= 114. y1=  1.76 y2= -2.21 BEST
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    16657   14930    16676    14   116 5/17/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .998729 cc2=  .865099 lx=  9.72063 if=  59 il= 114 5/15/2020  n=  55 now=   16492 end=      16657     14930     16676 U=    14.03 T=   83.0 p1=   1.0 p2=    99.0 ed=   116 5/17/2020   x1=  59. x2= 114. y1=  1.71 y2= -2.21 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998732 cc2=  .865099 lx=  9.72263 if=  59 il= 114 5/15/2020  n=  55 now=   16492 end=      16657     14930     16676 U=    14.03 T=   83.0 p1=   1.0 p2=    99.0 ed=   116 5/17/2020   x1=  59. x2= 114. y1=  1.71 y2= -2.21 BEST
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    16657   14930    16676    14   116 5/17/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .998663 cc2=  .863823 lx=  9.72063 if=  60 il= 114 5/15/2020  n=  54 now=   16492 end=      16657     14930     16676 U=    14.01 T=   83.0 p1=   1.0 p2=    99.0 ed=   116 5/17/2020   x1=  60. x2= 114. y1=  1.64 y2= -2.21 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998668 cc2=  .863823 lx=  9.72363 if=  60 il= 114 5/15/2020  n=  54 now=   16492 end=      16657     14930     16676 U=    14.01 T=   83.0 p1=   1.0 p2=    99.0 ed=   116 5/17/2020   x1=  60. x2= 114. y1=  1.64 y2= -2.21 BEST
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    16657   14930    16676    14   116 5/17/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .998597 cc2=  .862514 lx=  9.72063 if=  61 il= 114 5/15/2020  n=  53 now=   16492 end=      16657     14930     16676 U=    14.04 T=   82.9 p1=   1.0 p2=    99.0 ed=   116 5/17/2020   x1=  61. x2= 114. y1=  1.56 y2= -2.21 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998605 cc2=  .862514 lx=  9.72463 if=  61 il= 114 5/15/2020  n=  53 now=   16492 end=      16657     14930     16676 U=    14.04 T=   82.9 p1=   1.0 p2=    99.0 ed=   116 5/17/2020   x1=  61. x2= 114. y1=  1.56 y2= -2.21 BEST
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    16657   14930    16676    14   116 5/17/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998530 cc2=  .861169 lx=  9.73063 if=  62 il= 114 5/15/2020  n=  52 now=   16492 end=      16825     14930     16676 U=    14.46 T=   83.3 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  62. x2= 114. y1=  1.47 y2= -2.12     
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    16825   14930    16676    14   117 5/18/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998450 cc2=  .859775 lx=  9.73063 if=  63 il= 114 5/15/2020  n=  51 now=   16492 end=      16825     14930     16676 U=    14.34 T=   83.5 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  63. x2= 114. y1=  1.43 y2= -2.12     
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    16825   14930    16676    14   117 5/18/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998394 cc2=  .858366 lx=  9.73063 if=  64 il= 114 5/15/2020  n=  50 now=   16492 end=      16825     14930     16676 U=    14.52 T=   83.2 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  64. x2= 114. y1=  1.32 y2= -2.12     
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    16825   14930    16676    14   117 5/18/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998302 cc2=  .856881 lx=  9.73063 if=  65 il= 114 5/15/2020  n=  49 now=   16492 end=      16825     14930     16676 U=    14.45 T=   83.3 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  65. x2= 114. y1=  1.27 y2= -2.12     
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    16825   14930    16676    14   117 5/18/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998218 cc2=  .855361 lx=  9.73063 if=  66 il= 114 5/15/2020  n=  48 now=   16492 end=      16825     14930     16676 U=    14.44 T=   83.3 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  66. x2= 114. y1=  1.20 y2= -2.12     
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    16825   14930    16676    14   117 5/18/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998137 cc2=  .853799 lx=  9.73063 if=  67 il= 114 5/15/2020  n=  47 now=   16492 end=      16825     14930     16676 U=    14.57 T=   83.0 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  67. x2= 114. y1=  1.10 y2= -2.12     
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    16825   14930    16676    14   117 5/18/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998037 cc2=  .852172 lx=  9.74063 if=  68 il= 114 5/15/2020  n=  46 now=   16492 end=      16994     14930     16676 U=    15.06 T=   83.2 p1=   3.0 p2=    97.0 ed=   118 5/19/2020   x1=  68. x2= 114. y1=  1.01 y2= -2.04     
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    16994   14930    16676    14   118 5/19/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .997912 cc2=  .850470 lx=  9.74063 if=  69 il= 114 5/15/2020  n=  45 now=   16492 end=      16994     14930     16676 U=    15.05 T=   83.2 p1=   3.0 p2=    97.0 ed=   118 5/19/2020   x1=  69. x2= 114. y1=   .95 y2= -2.04     
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    16994   14930    16676    14   118 5/19/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .997781 cc2=  .848710 lx=  9.74063 if=  70 il= 114 5/15/2020  n=  44 now=   16492 end=      16994     14930     16676 U=    15.00 T=   83.3 p1=   3.0 p2=    97.0 ed=   118 5/19/2020   x1=  70. x2= 114. y1=   .89 y2= -2.04     
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    16994   14930    16676    14   118 5/19/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .997654 cc2=  .846899 lx=  9.74063 if=  71 il= 114 5/15/2020  n=  43 now=   16492 end=      16994     14930     16676 U=    15.01 T=   83.3 p1=   3.0 p2=    97.0 ed=   118 5/19/2020   x1=  71. x2= 114. y1=   .82 y2= -2.04     
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    16994   14930    16676    14   118 5/19/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .997534 cc2=  .845036 lx=  9.75063 if=  72 il= 114 5/15/2020  n=  42 now=   16492 end=      17165     14930     16676 U=    15.64 T=   83.2 p1=   4.1 p2=    96.1 ed=   120 5/21/2020   x1=  72. x2= 114. y1=   .72 y2= -1.97     
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    17165   14930    16676    14   120 5/21/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .997363 cc2=  .843060 lx=  9.75063 if=  73 il= 114 5/15/2020  n=  41 now=   16492 end=      17165     14930     16676 U=    16.05 T=   82.4 p1=   4.1 p2=    96.1 ed=   120 5/21/2020   x1=  73. x2= 114. y1=   .58 y2= -1.97     
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    17165   14930    16676    14   120 5/21/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .997075 cc2=  .838961 lx=  9.74063 if=  75 il= 114 5/15/2020  n=  39 now=   16492 end=      16994     14930     16676 U=    15.88 T=   81.5 p1=   3.0 p2=    97.0 ed=   119 5/20/2020   x1=  75. x2= 114. y1=   .41 y2= -2.04     
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    16994   14930    16676    14   119 5/20/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .997082 cc2=  .836954 lx=  9.73063 if=  76 il= 114 5/15/2020  n=  38 now=   16492 end=      16825     14930     16676 U=    15.39 T=   81.3 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  76. x2= 114. y1=   .34 y2= -2.12     
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    16825   14930    16676    14   117 5/18/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .997147 cc2=  .834926 lx=  9.72063 if=  77 il= 114 5/15/2020  n=  37 now=   16492 end=      16657     14930     16676 U=    14.78 T=   81.3 p1=   1.0 p2=    99.0 ed=   116 5/17/2020   x1=  77. x2= 114. y1=   .29 y2= -2.21 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .997149 cc2=  .834926 lx=  9.72263 if=  77 il= 114 5/15/2020  n=  37 now=   16492 end=      16657     14930     16676 U=    14.78 T=   81.3 p1=   1.0 p2=    99.0 ed=   116 5/17/2020   x1=  77. x2= 114. y1=   .29 y2= -2.21 BEST
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    16657   14930    16676    14   116 5/17/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .997199 cc2=  .832800 lx=  9.71063 if=  78 il= 114 5/15/2020  n=  36 now=   16492 end=      16491     14930     16676 U=    14.19 T=   81.3 p1=    .0 p2=   100.0 ed=   114 5/15/2020   x1=  78. x2= 114. y1=   .23 y2= -2.31     
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    16491   14930    16676    14   114 5/15/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .997282 cc2=  .830615 lx=  9.71063 if=  79 il= 114 5/15/2020  n=  35 now=   16492 end=      16491     14930     16676 U=    14.10 T=   81.5 p1=    .0 p2=   100.0 ed=   114 5/15/2020   x1=  79. x2= 114. y1=   .17 y2= -2.31     
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    16491   14930    16676    14   114 5/15/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .997390 cc2=  .828359 lx=  9.70063 if=  80 il= 114 5/15/2020  n=  34 now=   16492 end=      16327     14930     16676 U=    13.43 T=   81.6 p1=  -1.0 p2=   101.0 ed=   113 5/14/2020   x1=  80. x2= 114. y1=   .12 y2= -2.41     
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    16327   14930    16676    14   113 5/14/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .997455 cc2=  .825956 lx=  9.69063 if=  81 il= 114 5/15/2020  n=  33 now=   16492 end=      16165     14930     16676 U=    12.73 T=   81.8 p1=  -2.0 p2=   102.0 ed=   111 5/12/2020   x1=  81. x2= 114. y1=   .06 y2= -2.53     
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    16165   14930    16676    14   111 5/12/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .997489 cc2=  .823412 lx=  9.69063 if=  82 il= 114 5/15/2020  n=  32 now=   16492 end=      16165     14930     16676 U=    12.64 T=   82.0 p1=  -2.0 p2=   102.0 ed=   111 5/12/2020   x1=  82. x2= 114. y1=   .00 y2= -2.53     
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    16165   14930    16676    14   111 5/12/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .997527 cc2=  .820750 lx=  9.68063 if=  83 il= 114 5/15/2020  n=  31 now=   16492 end=      16004     14930     16676 U=    12.05 T=   81.9 p1=  -3.0 p2=   103.0 ed=   110 5/11/2020   x1=  83. x2= 114. y1=  -.09 y2= -2.67     
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    16004   14930    16676    14   110 5/11/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .997679 cc2=  .818073 lx=  9.68063 if=  84 il= 114 5/15/2020  n=  30 now=   16492 end=      16004     14930     16676 U=    11.91 T=   82.3 p1=  -3.0 p2=   103.0 ed=   110 5/11/2020   x1=  84. x2= 114. y1=  -.15 y2= -2.67     
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    16004   14930    16676    14   110 5/11/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .997820 cc2=  .815245 lx=  9.67063 if=  85 il= 114 5/15/2020  n=  29 now=   16492 end=      15845     14930     16676 U=    11.31 T=   82.1 p1=  -3.9 p2=   104.1 ed=   108 5/9/2020    x1=  85. x2= 114. y1=  -.26 y2= -2.82     
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    15845   14930    16676    14   108 5/9/2020  
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998193 cc2=  .812498 lx=  9.67063 if=  86 il= 114 5/15/2020  n=  28 now=   16492 end=      15845     14930     16676 U=    11.14 T=   82.6 p1=  -3.9 p2=   104.1 ed=   108 5/9/2020    x1=  86. x2= 114. y1=  -.31 y2= -2.82     
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    15845   14930    16676    14   108 5/9/2020  
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998578 cc2=  .809596 lx=  9.66063 if=  87 il= 114 5/15/2020  n=  27 now=   16492 end=      15687     14930     16676 U=    10.30 T=   83.1 p1=  -4.9 p2=   105.1 ed=   107 5/8/2020    x1=  87. x2= 114. y1=  -.38 y2= -3.01     
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    15687   14930    16676    14   107 5/8/2020  
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998892 cc2=  .806442 lx=  9.66063 if=  88 il= 114 5/15/2020  n=  26 now=   16492 end=      15687     14930     16676 U=    10.17 T=   83.4 p1=  -4.9 p2=   105.1 ed=   107 5/8/2020    x1=  88. x2= 114. y1=  -.45 y2= -3.01     
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    15687   14930    16676    14   107 5/8/2020  
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .999219 cc2=  .803103 lx=  9.65063 if=  89 il= 114 5/15/2020  n=  25 now=   16492 end=      15531     14930     16676 U=     9.16 T=   84.4 p1=  -5.8 p2=   106.2 ed=   106 5/7/2020    x1=  89. x2= 114. y1=  -.50 y2= -3.23     
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    15531   14930    16676    14   106 5/7/2020  
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .999344 cc2=  .799344 lx=  9.65063 if=  90 il= 114 5/15/2020  n=  24 now=   16492 end=      15531     14930     16676 U=     8.79 T=   85.6 p1=  -5.8 p2=   106.2 ed=   106 5/7/2020    x1=  90. x2= 114. y1=  -.50 y2= -3.23     
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    15531   14930    16676    14   106 5/7/2020  
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .999275 cc2=  .795151 lx=  9.65063 if=  91 il= 114 5/15/2020  n=  23 now=   16492 end=      15531     14930     16676 U=     9.04 T=   84.8 p1=  -5.8 p2=   106.2 ed=   106 5/7/2020    x1=  91. x2= 114. y1=  -.69 y2= -3.23     
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    15531   14930    16676    14   106 5/7/2020  
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .999274 cc2=  .790760 lx=  9.65063 if=  92 il= 114 5/15/2020  n=  22 now=   16492 end=      15531     14930     16676 U=     9.02 T=   84.9 p1=  -5.8 p2=   106.2 ed=   106 5/7/2020    x1=  92. x2= 114. y1=  -.79 y2= -3.23     
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    15531   14930    16676    14   106 5/7/2020  
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .999277 cc2=  .786076 lx=  9.65063 if=  93 il= 114 5/15/2020  n=  21 now=   16492 end=      15531     14930     16676 U=     8.96 T=   85.0 p1=  -5.8 p2=   106.2 ed=   106 5/7/2020    x1=  93. x2= 114. y1=  -.89 y2= -3.23     
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    15531   14930    16676    14   106 5/7/2020  
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .999242 cc2=  .781024 lx=  9.65063 if=  94 il= 114 5/15/2020  n=  20 now=   16492 end=      15531     14930     16676 U=     8.95 T=   85.1 p1=  -5.8 p2=   106.2 ed=   106 5/7/2020    x1=  94. x2= 114. y1= -1.00 y2= -3.23     
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    15531   14930    16676    14   106 5/7/2020  
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .999247 cc2=  .775640 lx=  9.64063 if=  95 il= 114 5/15/2020  n=  19 now=   16492 end=      15377     14930     16676 U=     7.94 T=   86.0 p1=  -6.8 p2=   107.3 ed=   104 5/5/2020    x1=  95. x2= 114. y1= -1.13 y2= -3.52     
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    15377   14930    16676    14   104 5/5/2020  
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .999425 cc2=  .770009 lx=  9.64063 if=  96 il= 114 5/15/2020  n=  18 now=   16492 end=      15377     14930     16676 U=     7.72 T=   86.8 p1=  -6.8 p2=   107.3 ed=   105 5/6/2020    x1=  96. x2= 114. y1= -1.19 y2= -3.52     
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    15377   14930    16676    14   105 5/6/2020  
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .999338 cc2=  .763636 lx=  9.64063 if=  97 il= 114 5/15/2020  n=  17 now=   16492 end=      15377     14930     16676 U=     7.70 T=   86.9 p1=  -6.8 p2=   107.3 ed=   105 5/6/2020    x1=  97. x2= 114. y1= -1.31 y2= -3.52     
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    15377   14930    16676    14   105 5/6/2020  
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .999223 cc2=  .756688 lx=  9.64063 if=  98 il= 114 5/15/2020  n=  16 now=   16492 end=      15377     14930     16676 U=     7.75 T=   86.7 p1=  -6.8 p2=   107.3 ed=   104 5/5/2020    x1=  98. x2= 114. y1= -1.46 y2= -3.52     
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    15377   14930    16676    14   104 5/5/2020  
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .999140 cc2=  .749140 lx=  9.64063 if=  99 il= 114 5/15/2020  n=  15 now=   16492 end=      15377     14930     16676 U=     7.62 T=   87.2 p1=  -6.8 p2=   107.3 ed=   105 5/6/2020    x1=  99. x2= 114. y1= -1.55 y2= -3.52     
GP: Confirmed US_New_Jersey_Passaic 5/15/2020       114   16492    15377   14930    16676    14   105 5/6/2020  
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998956 cc2=  .740757 lx=  9.64063 if= 100 il= 114 5/15/2020  n=  14 now=   16492 end=      15377     14930     16676 U=     7.69 T=   86.9 p1=  -6.8 p2=   107.3 ed=   105 5/6/2020    x1= 100. x2= 114. y1= -1.70 y2= -3.52     
