TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        3186.00000        8.06652
TAB:  US_Kentucky_Jefferson Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .991458 cc2=  .838959 lx=  5.06990 if=  57 il=  99 4/30/2020  n=  42 now=     169 end=        159        91       109 U=    19.05 T=   87.9 p1=  -5.9 p2=   106.3 ed=   132 6/2/2020    x1=  57. x2=  99. y1=  1.62 y2=  -.58     
GP: Deaths    US_Kentucky_Jefferson 4/30/2020        99     169      159      91      109     9   132 6/2/2020  
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .992540 cc2=  .838236 lx=  4.99990 if=  58 il=  99 4/30/2020  n=  41 now=     169 end=        148        91       109 U=    17.64 T=   86.4 p1= -12.4 p2=   114.2 ed=   128 5/29/2020   x1=  58. x2=  99. y1=  1.61 y2=  -.72     
GP: Deaths    US_Kentucky_Jefferson 4/30/2020        99     169      148      91      109     9   128 5/29/2020 
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .993407 cc2=  .837233 lx=  4.94990 if=  59 il=  99 4/30/2020  n=  40 now=     169 end=        141        91       109 U=    16.51 T=   85.4 p1= -16.6 p2=   119.9 ed=   124 5/25/2020   x1=  59. x2=  99. y1=  1.60 y2=  -.82     
GP: Deaths    US_Kentucky_Jefferson 4/30/2020        99     169      141      91      109     9   124 5/25/2020 
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .994035 cc2=  .835921 lx=  4.89990 if=  60 il=  99 4/30/2020  n=  39 now=     169 end=        134        91       109 U=    15.40 T=   84.5 p1= -20.7 p2=   126.1 ed=   120 5/21/2020   x1=  60. x2=  99. y1=  1.59 y2=  -.94     
GP: Deaths    US_Kentucky_Jefferson 4/30/2020        99     169      134      91      109     9   120 5/21/2020 
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .994402 cc2=  .834274 lx=  4.86990 if=  61 il=  99 4/30/2020  n=  38 now=     169 end=        130        91       109 U=    14.57 T=   84.1 p1= -23.1 p2=   130.0 ed=   118 5/19/2020   x1=  61. x2=  99. y1=  1.58 y2= -1.02     
GP: Deaths    US_Kentucky_Jefferson 4/30/2020        99     169      130      91      109     9   118 5/19/2020 
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .994493 cc2=  .832271 lx=  4.83990 if=  62 il=  99 4/30/2020  n=  37 now=     169 end=        126        91       109 U=    13.76 T=   83.7 p1= -25.4 p2=   134.1 ed=   116 5/17/2020   x1=  62. x2=  99. y1=  1.58 y2= -1.11     
GP: Deaths    US_Kentucky_Jefferson 4/30/2020        99     169      126      91      109     9   116 5/17/2020 
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .994308 cc2=  .829909 lx=  4.81990 if=  63 il=  99 4/30/2020  n=  36 now=     169 end=        123        91       109 U=    13.89 T=   82.7 p1= -27.2 p2=   137.4 ed=   115 5/16/2020   x1=  63. x2=  99. y1=  1.42 y2= -1.17     
GP: Deaths    US_Kentucky_Jefferson 4/30/2020        99     169      123      91      109     9   115 5/16/2020 
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .994827 cc2=  .828161 lx=  4.78990 if=  64 il=  99 4/30/2020  n=  35 now=     169 end=        120        91       109 U=    13.03 T=   82.4 p1= -29.0 p2=   140.8 ed=   113 5/14/2020   x1=  64. x2=  99. y1=  1.41 y2= -1.28     
GP: Deaths    US_Kentucky_Jefferson 4/30/2020        99     169      120      91      109     9   113 5/14/2020 
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .995012 cc2=  .825981 lx=  4.75990 if=  65 il=  99 4/30/2020  n=  34 now=     169 end=        116        91       109 U=    12.17 T=   82.1 p1= -31.4 p2=   145.7 ed=   110 5/11/2020   x1=  65. x2=  99. y1=  1.40 y2= -1.39     
GP: Deaths    US_Kentucky_Jefferson 4/30/2020        99     169      116      91      109     9   110 5/11/2020 
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .994868 cc2=  .823369 lx=  4.74990 if=  66 il=  99 4/30/2020  n=  33 now=     169 end=        115        91       109 U=    12.10 T=   81.7 p1= -32.0 p2=   147.0 ed=   110 5/11/2020   x1=  66. x2=  99. y1=  1.30 y2= -1.43     
GP: Deaths    US_Kentucky_Jefferson 4/30/2020        99     169      115      91      109     9   110 5/11/2020 
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .994983 cc2=  .820905 lx=  4.72990 if=  67 il=  99 4/30/2020  n=  32 now=     169 end=        113        91       109 U=    11.40 T=   81.7 p1= -33.1 p2=   149.6 ed=   108 5/9/2020    x1=  67. x2=  99. y1=  1.29 y2= -1.52     
GP: Deaths    US_Kentucky_Jefferson 4/30/2020        99     169      113      91      109     9   108 5/9/2020  
AAA1     1 US_Kentucky_Jefferson Deaths    cc1=  .994734 cc2=  .817957 lx=  4.71990 if=  68 il=  99 4/30/2020  n=  31 now=     169 end=        112        91       109 U=    10.87 T=   82.0 p1= -33.7 p2=   150.9 ed=   107 5/8/2020    x1=  68. x2=  99. y1=  1.29 y2= -1.57 BEST
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .994734 cc2=  .817957 lx=  4.71890 if=  68 il=  99 4/30/2020  n=  31 now=     169 end=        112        91       109 U=    10.87 T=   82.0 p1= -33.7 p2=   150.9 ed=   107 5/8/2020    x1=  68. x2=  99. y1=  1.29 y2= -1.57 BEST
GP: Deaths    US_Kentucky_Jefferson 4/30/2020        99     169      112      91      109     9   107 5/8/2020  
AAA1     1 US_Kentucky_Jefferson Deaths    cc1=  .994219 cc2=  .814614 lx=  4.71990 if=  69 il=  99 4/30/2020  n=  30 now=     169 end=        112        91       109 U=    10.52 T=   82.5 p1= -33.7 p2=   150.9 ed=   107 5/8/2020    x1=  69. x2=  99. y1=  1.29 y2= -1.57 BEST
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .994221 cc2=  .814614 lx=  4.71590 if=  69 il=  99 4/30/2020  n=  30 now=     169 end=        112        91       109 U=    10.52 T=   82.5 p1= -33.7 p2=   150.9 ed=   107 5/8/2020    x1=  69. x2=  99. y1=  1.29 y2= -1.57 BEST
GP: Deaths    US_Kentucky_Jefferson 4/30/2020        99     169      112      91      109     9   107 5/8/2020  
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .993765 cc2=  .811191 lx=  4.72990 if=  70 il=  99 4/30/2020  n=  29 now=     169 end=        113        91       109 U=    11.41 T=   81.7 p1= -33.1 p2=   149.6 ed=   108 5/9/2020    x1=  70. x2=  99. y1=  1.02 y2= -1.52     
GP: Deaths    US_Kentucky_Jefferson 4/30/2020        99     169      113      91      109     9   108 5/9/2020  
AAA1     1 US_Kentucky_Jefferson Deaths    cc1=  .993390 cc2=  .807695 lx=  4.70990 if=  71 il=  99 4/30/2020  n=  28 now=     169 end=        111        91       109 U=    10.64 T=   81.8 p1= -34.3 p2=   152.3 ed=   106 5/7/2020    x1=  71. x2=  99. y1=  1.02 y2= -1.61 BEST
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .993393 cc2=  .807695 lx=  4.71390 if=  71 il=  99 4/30/2020  n=  28 now=     169 end=        111        91       109 U=    10.64 T=   81.8 p1= -34.3 p2=   152.3 ed=   106 5/7/2020    x1=  71. x2=  99. y1=  1.02 y2= -1.61 BEST
GP: Deaths    US_Kentucky_Jefferson 4/30/2020        99     169      111      91      109     9   106 5/7/2020  
AAA1     1 US_Kentucky_Jefferson Deaths    cc1=  .992672 cc2=  .803690 lx=  4.70990 if=  72 il=  99 4/30/2020  n=  27 now=     169 end=        111        91       109 U=    11.01 T=   81.2 p1= -34.3 p2=   152.3 ed=   107 5/8/2020    x1=  72. x2=  99. y1=   .84 y2= -1.61 BEST
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .992672 cc2=  .803690 lx=  4.71090 if=  72 il=  99 4/30/2020  n=  27 now=     169 end=        111        91       109 U=    11.01 T=   81.2 p1= -34.3 p2=   152.3 ed=   107 5/8/2020    x1=  72. x2=  99. y1=   .84 y2= -1.61 BEST
GP: Deaths    US_Kentucky_Jefferson 4/30/2020        99     169      111      91      109     9   107 5/8/2020  
AAA1     1 US_Kentucky_Jefferson Deaths    cc1=  .992327 cc2=  .799876 lx=  4.68990 if=  73 il=  99 4/30/2020  n=  26 now=     169 end=        108        91       109 U=    10.20 T=   81.5 p1= -36.1 p2=   156.5 ed=   105 5/6/2020    x1=  73. x2=  99. y1=   .83 y2= -1.72 BEST
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .992331 cc2=  .799876 lx=  4.69490 if=  73 il=  99 4/30/2020  n=  26 now=     169 end=        108        91       109 U=    10.20 T=   81.5 p1= -36.1 p2=   156.5 ed=   105 5/6/2020    x1=  73. x2=  99. y1=   .83 y2= -1.72 BEST
GP: Deaths    US_Kentucky_Jefferson 4/30/2020        99     169      108      91      109     9   105 5/6/2020  
AAA1     1 US_Kentucky_Jefferson Deaths    cc1=  .991484 cc2=  .795368 lx=  4.68990 if=  74 il=  99 4/30/2020  n=  25 now=     169 end=        108        91       109 U=    10.69 T=   80.6 p1= -36.1 p2=   156.5 ed=   105 5/6/2020    x1=  74. x2=  99. y1=   .62 y2= -1.72 BEST
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .991485 cc2=  .795368 lx=  4.68790 if=  74 il=  99 4/30/2020  n=  25 now=     169 end=        108        91       109 U=    10.69 T=   80.6 p1= -36.1 p2=   156.5 ed=   105 5/6/2020    x1=  74. x2=  99. y1=   .62 y2= -1.72 BEST
GP: Deaths    US_Kentucky_Jefferson 4/30/2020        99     169      108      91      109     9   105 5/6/2020  
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .991686 cc2=  .791686 lx=  4.66990 if=  75 il=  99 4/30/2020  n=  24 now=     169 end=        106        91       109 U=     9.81 T=   81.0 p1= -37.3 p2=   159.4 ed=   104 5/5/2020    x1=  75. x2=  99. y1=   .61 y2= -1.84     
GP: Deaths    US_Kentucky_Jefferson 4/30/2020        99     169      106      91      109     9   104 5/5/2020  
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .991121 cc2=  .786996 lx=  4.65990 if=  76 il=  99 4/30/2020  n=  23 now=     169 end=        105        91       109 U=     9.77 T=   80.4 p1= -37.9 p2=   161.0 ed=   103 5/4/2020    x1=  76. x2=  99. y1=   .45 y2= -1.90     
GP: Deaths    US_Kentucky_Jefferson 4/30/2020        99     169      105      91      109     9   103 5/4/2020  
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .991467 cc2=  .782953 lx=  4.64990 if=  77 il=  99 4/30/2020  n=  22 now=     169 end=        104        91       109 U=     9.10 T=   81.0 p1= -38.5 p2=   162.5 ed=   102 5/3/2020    x1=  77. x2=  99. y1=   .44 y2= -1.97     
GP: Deaths    US_Kentucky_Jefferson 4/30/2020        99     169      104      91      109     9   102 5/3/2020  
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .990876 cc2=  .777675 lx=  4.63990 if=  78 il=  99 4/30/2020  n=  21 now=     169 end=        103        91       109 U=     8.86 T=   80.9 p1= -39.1 p2=   164.1 ed=   101 5/2/2020    x1=  78. x2=  99. y1=   .32 y2= -2.05     
GP: Deaths    US_Kentucky_Jefferson 4/30/2020        99     169      103      91      109     9   101 5/2/2020  
AAA1     1 US_Kentucky_Jefferson Deaths    cc1=  .990829 cc2=  .755127 lx=  4.68990 if=  82 il=  99 4/30/2020  n=  17 now=     169 end=        108        91       109 U=    10.17 T=   81.5 p1= -36.1 p2=   156.5 ed=   105 5/6/2020    x1=  82. x2=  99. y1=  -.05 y2= -1.72 BEST
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .990834 cc2=  .755127 lx=  4.69490 if=  82 il=  99 4/30/2020  n=  17 now=     169 end=        108        91       109 U=    10.17 T=   81.5 p1= -36.1 p2=   156.5 ed=   105 5/6/2020    x1=  82. x2=  99. y1=  -.05 y2= -1.72 BEST
GP: Deaths    US_Kentucky_Jefferson 4/30/2020        99     169      108      91      109     9   105 5/6/2020  
AAA1     1 US_Kentucky_Jefferson Deaths    cc1=  .989117 cc2=  .746581 lx=  4.68990 if=  83 il=  99 4/30/2020  n=  16 now=     169 end=        108        91       109 U=    10.19 T=   81.5 p1= -36.1 p2=   156.5 ed=   105 5/6/2020    x1=  83. x2=  99. y1=  -.15 y2= -1.72 BEST
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .989118 cc2=  .746581 lx=  4.69190 if=  83 il=  99 4/30/2020  n=  16 now=     169 end=        108        91       109 U=    10.19 T=   81.5 p1= -36.1 p2=   156.5 ed=   105 5/6/2020    x1=  83. x2=  99. y1=  -.15 y2= -1.72 BEST
GP: Deaths    US_Kentucky_Jefferson 4/30/2020        99     169      108      91      109     9   105 5/6/2020  
AAA1     1 US_Kentucky_Jefferson Deaths    cc1=  .986974 cc2=  .736974 lx=  4.68990 if=  84 il=  99 4/30/2020  n=  15 now=     169 end=        108        91       109 U=     9.55 T=   82.6 p1= -36.1 p2=   156.5 ed=   105 5/6/2020    x1=  84. x2=  99. y1=  -.15 y2= -1.72 BEST
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .986976 cc2=  .736974 lx=  4.68690 if=  84 il=  99 4/30/2020  n=  15 now=     169 end=        108        91       109 U=     9.55 T=   82.6 p1= -36.1 p2=   156.5 ed=   105 5/6/2020    x1=  84. x2=  99. y1=  -.15 y2= -1.72 BEST
GP: Deaths    US_Kentucky_Jefferson 4/30/2020        99     169      108      91      109     9   105 5/6/2020  
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .986273 cc2=  .728074 lx=  4.74990 if=  85 il=  99 4/30/2020  n=  14 now=     169 end=        115        91       109 U=    12.62 T=   80.9 p1= -32.0 p2=   147.0 ed=   110 5/11/2020   x1=  85. x2=  99. y1=  -.32 y2= -1.43     
GP: Deaths    US_Kentucky_Jefferson 4/30/2020        99     169      115      91      109     9   110 5/11/2020 
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .972856 cc2=  .639522 lx=  7.12990 if=  91 il=  99 4/30/2020  n=   8 now=     169 end=       1248        91       109 U=   120.28 T=  214.8 p1= 638.5 p2=    13.5 ed=   498 6/3/2021    x1=  91. x2=  99. y1=  1.03 y2=   .96     
GP: Deaths    US_Kentucky_Jefferson 4/30/2020        99     169    -          91      109     9   498 6/3/2021  
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .967858 cc2=  .614305 lx=  7.12990 if=  92 il=  99 4/30/2020  n=   7 now=     169 end=       1248        91       109 U=   122.40 T=  216.8 p1= 638.5 p2=    13.5 ed=   505 6/10/2021   x1=  92. x2=  99. y1=  1.02 y2=   .96     
GP: Deaths    US_Kentucky_Jefferson 4/30/2020        99     169    -          91      109     9   505 6/10/2021 
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .973110 cc2=  .595145 lx=  7.12990 if=  93 il=  99 4/30/2020  n=   6 now=     169 end=       1248        91       109 U=   104.91 T=  200.0 p1= 638.5 p2=    13.5 ed=   447 4/13/2021   x1=  93. x2=  99. y1=  1.02 y2=   .96     
GP: Deaths    US_Kentucky_Jefferson 4/30/2020        99     169    -          91      109     9   447 4/13/2021 
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .960917 cc2=  .552668 lx=  7.12990 if=  94 il=  99 4/30/2020  n=   5 now=     169 end=       1248        91       109 U=   114.97 T=  209.7 p1= 638.5 p2=    13.5 ed=   481 5/17/2021   x1=  94. x2=  99. y1=  1.01 y2=   .96     
GP: Deaths    US_Kentucky_Jefferson 4/30/2020        99     169    -          91      109     9   481 5/17/2021 
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .991790 cc2=  .841035 lx=  5.00990 if=  57 il= 100 5/1/2020   n=  43 now=     169 end=        149        93       109 U=    18.29 T=   86.5 p1= -11.8 p2=   113.4 ed=   129 5/30/2020   x1=  57. x2= 100. y1=  1.61 y2=  -.74     
GP: Deaths    US_Kentucky_Jefferson 5/1/2020        100     169      149      93      109    11   129 5/30/2020 
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .992859 cc2=  .840360 lx=  4.95990 if=  58 il= 100 5/1/2020   n=  42 now=     169 end=        142        93       109 U=    17.13 T=   85.4 p1= -16.0 p2=   119.0 ed=   125 5/26/2020   x1=  58. x2= 100. y1=  1.60 y2=  -.85     
GP: Deaths    US_Kentucky_Jefferson 5/1/2020        100     169      142      93      109    11   125 5/26/2020 
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .993720 cc2=  .839416 lx=  4.90990 if=  59 il= 100 5/1/2020   n=  41 now=     169 end=        135        93       109 U=    15.98 T=   84.4 p1= -20.1 p2=   125.2 ed=   122 5/23/2020   x1=  59. x2= 100. y1=  1.59 y2=  -.97     
GP: Deaths    US_Kentucky_Jefferson 5/1/2020        100     169      135      93      109    11   122 5/23/2020 
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .994351 cc2=  .838177 lx=  4.86990 if=  60 il= 100 5/1/2020   n=  40 now=     169 end=        130        93       109 U=    14.98 T=   83.7 p1= -23.1 p2=   130.0 ed=   119 5/20/2020   x1=  60. x2= 100. y1=  1.58 y2= -1.09     
GP: Deaths    US_Kentucky_Jefferson 5/1/2020        100     169      130      93      109    11   119 5/20/2020 
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .994732 cc2=  .836618 lx=  4.83990 if=  61 il= 100 5/1/2020   n=  39 now=     169 end=        126        93       109 U=    14.15 T=   83.3 p1= -25.4 p2=   134.1 ed=   116 5/17/2020   x1=  61. x2= 100. y1=  1.58 y2= -1.18     
GP: Deaths    US_Kentucky_Jefferson 5/1/2020        100     169      126      93      109    11   116 5/17/2020 
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .994851 cc2=  .834723 lx=  4.81990 if=  62 il= 100 5/1/2020   n=  38 now=     169 end=        123        93       109 U=    13.48 T=   83.2 p1= -27.2 p2=   137.4 ed=   114 5/15/2020   x1=  62. x2= 100. y1=  1.57 y2= -1.25     
GP: Deaths    US_Kentucky_Jefferson 5/1/2020        100     169      123      93      109    11   114 5/15/2020 
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .994708 cc2=  .832486 lx=  4.79990 if=  63 il= 100 5/1/2020   n=  37 now=     169 end=        121        93       109 U=    13.54 T=   82.1 p1= -28.4 p2=   139.7 ed=   114 5/15/2020   x1=  63. x2= 100. y1=  1.41 y2= -1.32     
GP: Deaths    US_Kentucky_Jefferson 5/1/2020        100     169      121      93      109    11   114 5/15/2020 
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .995217 cc2=  .830818 lx=  4.77990 if=  64 il= 100 5/1/2020   n=  36 now=     169 end=        119        93       109 U=    12.83 T=   82.1 p1= -29.6 p2=   142.0 ed=   112 5/13/2020   x1=  64. x2= 100. y1=  1.41 y2= -1.40     
GP: Deaths    US_Kentucky_Jefferson 5/1/2020        100     169      119      93      109    11   112 5/13/2020 
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .995411 cc2=  .828744 lx=  4.75990 if=  65 il= 100 5/1/2020   n=  35 now=     169 end=        116        93       109 U=    12.13 T=   82.0 p1= -31.4 p2=   145.7 ed=   110 5/11/2020   x1=  65. x2= 100. y1=  1.40 y2= -1.48     
GP: Deaths    US_Kentucky_Jefferson 5/1/2020        100     169      116      93      109    11   110 5/11/2020 
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .995294 cc2=  .826263 lx=  4.74990 if=  66 il= 100 5/1/2020   n=  34 now=     169 end=        115        93       109 U=    12.05 T=   81.6 p1= -32.0 p2=   147.0 ed=   110 5/11/2020   x1=  66. x2= 100. y1=  1.30 y2= -1.53     
GP: Deaths    US_Kentucky_Jefferson 5/1/2020        100     169      115      93      109    11   110 5/11/2020 
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .995413 cc2=  .823915 lx=  4.72990 if=  67 il= 100 5/1/2020   n=  33 now=     169 end=        113        93       109 U=    11.33 T=   81.6 p1= -33.1 p2=   149.6 ed=   108 5/9/2020    x1=  67. x2= 100. y1=  1.29 y2= -1.62     
GP: Deaths    US_Kentucky_Jefferson 5/1/2020        100     169      113      93      109    11   108 5/9/2020  
AAA1     1 US_Kentucky_Jefferson Deaths    cc1=  .995196 cc2=  .821119 lx=  4.71990 if=  68 il= 100 5/1/2020   n=  32 now=     169 end=        112        93       109 U=    10.80 T=   81.9 p1= -33.7 p2=   150.9 ed=   107 5/8/2020    x1=  68. x2= 100. y1=  1.29 y2= -1.68 BEST
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .995197 cc2=  .821119 lx=  4.72190 if=  68 il= 100 5/1/2020   n=  32 now=     169 end=        112        93       109 U=    10.80 T=   81.9 p1= -33.7 p2=   150.9 ed=   107 5/8/2020    x1=  68. x2= 100. y1=  1.29 y2= -1.68 BEST
GP: Deaths    US_Kentucky_Jefferson 5/1/2020        100     169      112      93      109    11   107 5/8/2020  
AAA1     1 US_Kentucky_Jefferson Deaths    cc1=  .994743 cc2=  .817966 lx=  4.71990 if=  69 il= 100 5/1/2020   n=  31 now=     169 end=        112        93       109 U=    10.47 T=   82.5 p1= -33.7 p2=   150.9 ed=   107 5/8/2020    x1=  69. x2= 100. y1=  1.29 y2= -1.68 BEST
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .994743 cc2=  .817966 lx=  4.71890 if=  69 il= 100 5/1/2020   n=  31 now=     169 end=        112        93       109 U=    10.47 T=   82.5 p1= -33.7 p2=   150.9 ed=   107 5/8/2020    x1=  69. x2= 100. y1=  1.29 y2= -1.68 BEST
GP: Deaths    US_Kentucky_Jefferson 5/1/2020        100     169      112      93      109    11   107 5/8/2020  
AAA2     1 US_Kentucky_Jefferson Deaths    cc1=  .994351 cc2=  .814745 lx=  4.72990 if=  70 il= 100 5/1/2020   n=  30 now=     169 end=        113        93       109 U=    11.33 T=   81.6 p1= -33.1 p2=   149.6 ed=   108 5/9/2020    x1=  70. x2= 100. y1=  1.02 y2= -1.62     
GP: Deaths    US_Kentucky_Jefferson 5/1/2020        100     169      113      93      109    11   108 5/9/2020  
AAA1     1 US_Kentucky_Jefferson Deaths    cc1=  .994028 cc2=  .811453 lx=  4.71990 if=  71 il= 100 5/1/2020   n=  29 now=     169 end=        112        93       109 U=    10.76 T=   82.0 p1= -33.7 p2=   150.9 ed=   107 5/8/2020    x1=  71. x2= 100. y1=  1.02 y2= -1.68 BEST
