TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       11875.00000        9.38219
TAB:  US_Connecticut_New_Haven Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA1     1 US_Connecticut_New_Haven Confirmed cc1=  .998917 cc2=  .877649 lx=  9.40219 if=  59 il= 126 5/27/2020  n=  67 now=   11875 end=      12114     11124     12094 U=    15.59 T=   87.6 p1=   2.0 p2=    98.0 ed=   124 5/25/2020   x1=  59. x2= 126. y1=  1.84 y2= -2.46 BEST
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998917 cc2=  .877649 lx=  9.40219 if=  59 il= 126 5/27/2020  n=  67 now=   11875 end=      12114     11124     12094 U=    15.59 T=   87.6 p1=   2.0 p2=    98.0 ed=   124 5/25/2020   x1=  59. x2= 126. y1=  1.84 y2= -2.46 BEST
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    12114   11124    12094    15   124 5/25/2020 
AAA1     1 US_Connecticut_New_Haven Confirmed cc1=  .998888 cc2=  .876719 lx=  9.40219 if=  60 il= 126 5/27/2020  n=  66 now=   11875 end=      12114     11124     12094 U=    15.50 T=   87.9 p1=   2.0 p2=    98.0 ed=   124 5/25/2020   x1=  60. x2= 126. y1=  1.80 y2= -2.46 BEST
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998889 cc2=  .876719 lx=  9.40319 if=  60 il= 126 5/27/2020  n=  66 now=   11875 end=      12114     11124     12094 U=    15.50 T=   87.9 p1=   2.0 p2=    98.0 ed=   124 5/25/2020   x1=  60. x2= 126. y1=  1.80 y2= -2.46 BEST
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    12114   11124    12094    15   124 5/25/2020 
AAA1     1 US_Connecticut_New_Haven Confirmed cc1=  .998884 cc2=  .875792 lx=  9.40219 if=  61 il= 126 5/27/2020  n=  65 now=   11875 end=      12114     11124     12094 U=    15.48 T=   87.9 p1=   2.0 p2=    98.0 ed=   124 5/25/2020   x1=  61. x2= 126. y1=  1.74 y2= -2.46 BEST
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998888 cc2=  .875792 lx=  9.40419 if=  61 il= 126 5/27/2020  n=  65 now=   11875 end=      12114     11124     12094 U=    15.48 T=   87.9 p1=   2.0 p2=    98.0 ed=   124 5/25/2020   x1=  61. x2= 126. y1=  1.74 y2= -2.46 BEST
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    12114   11124    12094    15   124 5/25/2020 
AAA1     1 US_Connecticut_New_Haven Confirmed cc1=  .998891 cc2=  .874856 lx=  9.40219 if=  62 il= 126 5/27/2020  n=  64 now=   11875 end=      12114     11124     12094 U=    15.79 T=   87.1 p1=   2.0 p2=    98.0 ed=   124 5/25/2020   x1=  62. x2= 126. y1=  1.59 y2= -2.46 BEST
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998904 cc2=  .874856 lx=  9.40619 if=  62 il= 126 5/27/2020  n=  64 now=   11875 end=      12114     11124     12094 U=    15.79 T=   87.1 p1=   2.0 p2=    98.0 ed=   124 5/25/2020   x1=  62. x2= 126. y1=  1.59 y2= -2.46 BEST
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    12114   11124    12094    15   124 5/25/2020 
AAA1     1 US_Connecticut_New_Haven Confirmed cc1=  .998841 cc2=  .873841 lx=  9.40219 if=  63 il= 126 5/27/2020  n=  63 now=   11875 end=      12114     11124     12094 U=    15.84 T=   87.0 p1=   2.0 p2=    98.0 ed=   124 5/25/2020   x1=  63. x2= 126. y1=  1.52 y2= -2.46 BEST
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998857 cc2=  .873841 lx=  9.40619 if=  63 il= 126 5/27/2020  n=  63 now=   11875 end=      12114     11124     12094 U=    15.84 T=   87.0 p1=   2.0 p2=    98.0 ed=   124 5/25/2020   x1=  63. x2= 126. y1=  1.52 y2= -2.46 BEST
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    12114   11124    12094    15   124 5/25/2020 
AAA1     1 US_Connecticut_New_Haven Confirmed cc1=  .998786 cc2=  .872798 lx=  9.40219 if=  64 il= 126 5/27/2020  n=  62 now=   11875 end=      12114     11124     12094 U=    15.77 T=   87.2 p1=   2.0 p2=    98.0 ed=   124 5/25/2020   x1=  64. x2= 126. y1=  1.47 y2= -2.46 BEST
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998805 cc2=  .872798 lx=  9.40719 if=  64 il= 126 5/27/2020  n=  62 now=   11875 end=      12114     11124     12094 U=    15.77 T=   87.2 p1=   2.0 p2=    98.0 ed=   124 5/25/2020   x1=  64. x2= 126. y1=  1.47 y2= -2.46 BEST
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    12114   11124    12094    15   124 5/25/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998740 cc2=  .871740 lx=  9.41219 if=  65 il= 126 5/27/2020  n=  61 now=   11875 end=      12236     11124     12094 U=    16.31 T=   87.7 p1=   3.0 p2=    97.0 ed=   126 5/27/2020   x1=  65. x2= 126. y1=  1.39 y2= -2.35     
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    12236   11124    12094    15   126 5/27/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998682 cc2=  .870645 lx=  9.41219 if=  66 il= 126 5/27/2020  n=  60 now=   11875 end=      12236     11124     12094 U=    16.11 T=   88.1 p1=   3.0 p2=    97.0 ed=   126 5/27/2020   x1=  66. x2= 126. y1=  1.37 y2= -2.35     
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    12236   11124    12094    15   126 5/27/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998657 cc2=  .869557 lx=  9.41219 if=  67 il= 126 5/27/2020  n=  59 now=   11875 end=      12236     11124     12094 U=    16.04 T=   88.3 p1=   3.0 p2=    97.0 ed=   126 5/27/2020   x1=  67. x2= 126. y1=  1.33 y2= -2.35     
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    12236   11124    12094    15   126 5/27/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998652 cc2=  .867346 lx=  9.41219 if=  69 il= 126 5/27/2020  n=  57 now=   11875 end=      12236     11124     12094 U=    16.28 T=   87.7 p1=   3.0 p2=    97.0 ed=   126 5/27/2020   x1=  69. x2= 126. y1=  1.15 y2= -2.35     
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    12236   11124    12094    15   126 5/27/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998604 cc2=  .866151 lx=  9.41219 if=  70 il= 126 5/27/2020  n=  56 now=   11875 end=      12236     11124     12094 U=    16.24 T=   87.8 p1=   3.0 p2=    97.0 ed=   126 5/27/2020   x1=  70. x2= 126. y1=  1.10 y2= -2.35     
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    12236   11124    12094    15   126 5/27/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998563 cc2=  .864933 lx=  9.41219 if=  71 il= 126 5/27/2020  n=  55 now=   11875 end=      12236     11124     12094 U=    16.04 T=   88.3 p1=   3.0 p2=    97.0 ed=   126 5/27/2020   x1=  71. x2= 126. y1=  1.08 y2= -2.35     
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    12236   11124    12094    15   126 5/27/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998624 cc2=  .863784 lx=  9.42219 if=  72 il= 126 5/27/2020  n=  54 now=   11875 end=      12359     11124     12094 U=    16.78 T=   88.2 p1=   4.1 p2=    96.1 ed=   127 5/28/2020   x1=  72. x2= 126. y1=   .97 y2= -2.25     
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    12359   11124    12094    15   127 5/28/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998610 cc2=  .862527 lx=  9.42219 if=  73 il= 126 5/27/2020  n=  53 now=   11875 end=      12359     11124     12094 U=    16.76 T=   88.3 p1=   4.1 p2=    96.1 ed=   127 5/28/2020   x1=  73. x2= 126. y1=   .91 y2= -2.25     
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    12359   11124    12094    15   127 5/28/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998617 cc2=  .861256 lx=  9.42219 if=  74 il= 126 5/27/2020  n=  52 now=   11875 end=      12359     11124     12094 U=    16.71 T=   88.4 p1=   4.1 p2=    96.1 ed=   127 5/28/2020   x1=  74. x2= 126. y1=   .86 y2= -2.25     
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    12359   11124    12094    15   127 5/28/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998659 cc2=  .859984 lx=  9.42219 if=  75 il= 126 5/27/2020  n=  51 now=   11875 end=      12359     11124     12094 U=    16.96 T=   87.8 p1=   4.1 p2=    96.1 ed=   127 5/28/2020   x1=  75. x2= 126. y1=   .76 y2= -2.25     
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    12359   11124    12094    15   127 5/28/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998648 cc2=  .858620 lx=  9.43219 if=  76 il= 126 5/27/2020  n=  50 now=   11875 end=      12483     11124     12094 U=    17.48 T=   88.2 p1=   5.1 p2=    95.1 ed=   129 5/30/2020   x1=  76. x2= 126. y1=   .70 y2= -2.16     
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    12483   11124    12094    15   129 5/30/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998648 cc2=  .857226 lx=  9.43219 if=  77 il= 126 5/27/2020  n=  49 now=   11875 end=      12483     11124     12094 U=    17.13 T=   89.0 p1=   5.1 p2=    95.1 ed=   129 5/30/2020   x1=  77. x2= 126. y1=   .70 y2= -2.16     
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    12483   11124    12094    15   129 5/30/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998895 cc2=  .856038 lx=  9.44219 if=  78 il= 126 5/27/2020  n=  48 now=   11875 end=      12609     11124     12094 U=    18.19 T=   88.2 p1=   6.2 p2=    94.2 ed=   131 6/1/2020    x1=  78. x2= 126. y1=   .56 y2= -2.08     
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    12609   11124    12094    15   131 6/1/2020  
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998914 cc2=  .854577 lx=  9.44219 if=  79 il= 126 5/27/2020  n=  47 now=   11875 end=      12609     11124     12094 U=    18.17 T=   88.3 p1=   6.2 p2=    94.2 ed=   131 6/1/2020    x1=  79. x2= 126. y1=   .51 y2= -2.08     
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    12609   11124    12094    15   131 6/1/2020  
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998966 cc2=  .853101 lx=  9.44219 if=  80 il= 126 5/27/2020  n=  46 now=   11875 end=      12609     11124     12094 U=    18.36 T=   87.9 p1=   6.2 p2=    94.2 ed=   131 6/1/2020    x1=  80. x2= 126. y1=   .43 y2= -2.08     
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    12609   11124    12094    15   131 6/1/2020  
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998996 cc2=  .851554 lx=  9.45219 if=  81 il= 126 5/27/2020  n=  45 now=   11875 end=      12736     11124     12094 U=    18.90 T=   88.2 p1=   7.3 p2=    93.2 ed=   132 6/2/2020    x1=  81. x2= 126. y1=   .38 y2= -2.00     
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    12736   11124    12094    15   132 6/2/2020  
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .999048 cc2=  .849976 lx=  9.45219 if=  82 il= 126 5/27/2020  n=  44 now=   11875 end=      12736     11124     12094 U=    19.23 T=   87.5 p1=   7.3 p2=    93.2 ed=   132 6/2/2020    x1=  82. x2= 126. y1=   .29 y2= -2.00     
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    12736   11124    12094    15   132 6/2/2020  
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .999023 cc2=  .848267 lx=  9.46219 if=  83 il= 126 5/27/2020  n=  43 now=   11875 end=      12864     11124     12094 U=    19.70 T=   88.0 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  83. x2= 126. y1=   .25 y2= -1.93     
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    12864   11124    12094    15   134 6/4/2020  
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .999134 cc2=  .842960 lx=  9.47219 if=  86 il= 126 5/27/2020  n=  40 now=   11875 end=      12993     11124     12094 U=    20.87 T=   87.1 p1=   9.4 p2=    91.4 ed=   136 6/6/2020    x1=  86. x2= 126. y1=   .05 y2= -1.86     
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    12993   11124    12094    15   136 6/6/2020  
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .999085 cc2=  .840971 lx=  9.48219 if=  87 il= 126 5/27/2020  n=  39 now=   11875 end=      13123     11124     12094 U=    21.46 T=   87.4 p1=  10.5 p2=    90.5 ed=   138 6/8/2020    x1=  87. x2= 126. y1=   .02 y2= -1.80     
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    13123   11124    12094    15   138 6/8/2020  
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .999045 cc2=  .838917 lx=  9.48219 if=  88 il= 126 5/27/2020  n=  38 now=   11875 end=      13123     11124     12094 U=    21.22 T=   87.8 p1=  10.5 p2=    90.5 ed=   137 6/7/2020    x1=  88. x2= 126. y1=  -.01 y2= -1.80     
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    13123   11124    12094    15   137 6/7/2020  
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .999113 cc2=  .836892 lx=  9.49219 if=  89 il= 126 5/27/2020  n=  37 now=   11875 end=      13255     11124     12094 U=    22.29 T=   87.2 p1=  11.6 p2=    89.6 ed=   139 6/9/2020    x1=  89. x2= 126. y1=  -.08 y2= -1.74     
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    13255   11124    12094    15   139 6/9/2020  
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .999072 cc2=  .834673 lx=  9.49219 if=  90 il= 126 5/27/2020  n=  36 now=   11875 end=      13255     11124     12094 U=    22.30 T=   87.2 p1=  11.6 p2=    89.6 ed=   139 6/9/2020    x1=  90. x2= 126. y1=  -.13 y2= -1.74     
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    13255   11124    12094    15   139 6/9/2020  
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .999052 cc2=  .832385 lx=  9.50219 if=  91 il= 126 5/27/2020  n=  35 now=   11875 end=      13389     11124     12094 U=    23.26 T=   86.8 p1=  12.7 p2=    88.7 ed=   141 6/11/2020   x1=  91. x2= 126. y1=  -.18 y2= -1.69     
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    13389   11124    12094    15   141 6/11/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998979 cc2=  .829948 lx=  9.50219 if=  92 il= 126 5/27/2020  n=  34 now=   11875 end=      13389     11124     12094 U=    23.41 T=   86.5 p1=  12.7 p2=    88.7 ed=   141 6/11/2020   x1=  92. x2= 126. y1=  -.23 y2= -1.69     
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    13389   11124    12094    15   141 6/11/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998888 cc2=  .827390 lx=  9.51219 if=  93 il= 126 5/27/2020  n=  33 now=   11875 end=      13523     11124     12094 U=    24.15 T=   86.6 p1=  13.9 p2=    87.8 ed=   143 6/13/2020   x1=  93. x2= 126. y1=  -.27 y2= -1.63     
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    13523   11124    12094    15   143 6/13/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998787 cc2=  .824710 lx=  9.51219 if=  94 il= 126 5/27/2020  n=  32 now=   11875 end=      13523     11124     12094 U=    24.24 T=   86.4 p1=  13.9 p2=    87.8 ed=   143 6/13/2020   x1=  94. x2= 126. y1=  -.31 y2= -1.63     
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    13523   11124    12094    15   143 6/13/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998671 cc2=  .821894 lx=  9.51219 if=  95 il= 126 5/27/2020  n=  31 now=   11875 end=      13523     11124     12094 U=    24.28 T=   86.3 p1=  13.9 p2=    87.8 ed=   143 6/13/2020   x1=  95. x2= 126. y1=  -.36 y2= -1.63     
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    13523   11124    12094    15   143 6/13/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998538 cc2=  .818933 lx=  9.51219 if=  96 il= 126 5/27/2020  n=  30 now=   11875 end=      13523     11124     12094 U=    24.65 T=   85.7 p1=  13.9 p2=    87.8 ed=   143 6/13/2020   x1=  96. x2= 126. y1=  -.42 y2= -1.63     
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    13523   11124    12094    15   143 6/13/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998430 cc2=  .815856 lx=  9.50219 if=  97 il= 126 5/27/2020  n=  29 now=   11875 end=      13389     11124     12094 U=    23.52 T=   86.4 p1=  12.7 p2=    88.7 ed=   141 6/11/2020   x1=  97. x2= 126. y1=  -.45 y2= -1.69     
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    13389   11124    12094    15   141 6/11/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998262 cc2=  .812567 lx=  9.50219 if=  98 il= 126 5/27/2020  n=  28 now=   11875 end=      13389     11124     12094 U=    23.20 T=   86.9 p1=  12.7 p2=    88.7 ed=   141 6/11/2020   x1=  98. x2= 126. y1=  -.48 y2= -1.69     
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    13389   11124    12094    15   141 6/11/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998142 cc2=  .809159 lx=  9.51219 if=  99 il= 126 5/27/2020  n=  27 now=   11875 end=      13523     11124     12094 U=    24.62 T=   85.8 p1=  13.9 p2=    87.8 ed=   143 6/13/2020   x1=  99. x2= 126. y1=  -.54 y2= -1.63     
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    13523   11124    12094    15   143 6/13/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .997936 cc2=  .805486 lx=  9.51219 if= 100 il= 126 5/27/2020  n=  26 now=   11875 end=      13523     11124     12094 U=    25.68 T=   84.1 p1=  13.9 p2=    87.8 ed=   144 6/14/2020   x1= 100. x2= 126. y1=  -.62 y2= -1.63     
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    13523   11124    12094    15   144 6/14/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998282 cc2=  .802166 lx=  9.48219 if= 101 il= 126 5/27/2020  n=  25 now=   11875 end=      13123     11124     12094 U=    22.92 T=   84.7 p1=  10.5 p2=    90.5 ed=   138 6/8/2020    x1= 101. x2= 126. y1=  -.71 y2= -1.80     
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    13123   11124    12094    15   138 6/8/2020  
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998712 cc2=  .798712 lx=  9.46219 if= 102 il= 126 5/27/2020  n=  24 now=   11875 end=      12864     11124     12094 U=    20.57 T=   86.3 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1= 102. x2= 126. y1=  -.76 y2= -1.93     
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    12864   11124    12094    15   134 6/4/2020  
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998812 cc2=  .794688 lx=  9.45219 if= 103 il= 126 5/27/2020  n=  23 now=   11875 end=      12736     11124     12094 U=    19.10 T=   87.8 p1=   7.3 p2=    93.2 ed=   132 6/2/2020    x1= 103. x2= 126. y1=  -.80 y2= -2.00     
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    12736   11124    12094    15   132 6/2/2020  
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998657 cc2=  .790143 lx=  9.45219 if= 104 il= 126 5/27/2020  n=  22 now=   11875 end=      12736     11124     12094 U=    19.27 T=   87.4 p1=   7.3 p2=    93.2 ed=   132 6/2/2020    x1= 104. x2= 126. y1=  -.86 y2= -2.00     
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    12736   11124    12094    15   132 6/2/2020  
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998546 cc2=  .785346 lx=  9.44219 if= 105 il= 126 5/27/2020  n=  21 now=   11875 end=      12609     11124     12094 U=    17.94 T=   88.7 p1=   6.2 p2=    94.2 ed=   131 6/1/2020    x1= 105. x2= 126. y1=  -.91 y2= -2.08     
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    12609   11124    12094    15   131 6/1/2020  
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998344 cc2=  .780126 lx=  9.44219 if= 106 il= 126 5/27/2020  n=  20 now=   11875 end=      12609     11124     12094 U=    18.31 T=   88.0 p1=   6.2 p2=    94.2 ed=   131 6/1/2020    x1= 106. x2= 126. y1=  -.98 y2= -2.08     
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    12609   11124    12094    15   131 6/1/2020  
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998008 cc2=  .768592 lx=  9.43219 if= 108 il= 126 5/27/2020  n=  18 now=   11875 end=      12483     11124     12094 U=    17.79 T=   87.6 p1=   5.1 p2=    95.1 ed=   129 5/30/2020   x1= 108. x2= 126. y1= -1.15 y2= -2.16     
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    12483   11124    12094    15   129 5/30/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998413 cc2=  .762710 lx=  9.41219 if= 109 il= 126 5/27/2020  n=  17 now=   11875 end=      12236     11124     12094 U=    15.56 T=   89.4 p1=   3.0 p2=    97.0 ed=   126 5/27/2020   x1= 109. x2= 126. y1= -1.26 y2= -2.35     
GP: Confirmed US_Connecticut_New_Haven 5/27/2020       126   11875    12236   11124    12094    15   126 5/27/2020 
AAA1     1 US_Connecticut_New_Haven Confirmed cc1=  .998833 cc2=  .756297 lx=  9.40219 if= 110 il= 126 5/27/2020  n=  16 now=   11875 end=      12114     11124     12094 U=    13.95 T=   91.7 p1=   2.0 p2=    98.0 ed=   124 5/25/2020   x1= 110. x2= 126. y1= -1.31 y2= -2.46 BEST
