Country_Region,Country_Region_Safe,Case_Type,Source,Last_Update_Date,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20
Malaysia,Malaysia,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.443,1.034,1.625,2.216,3.25,4.432,5.614,6.353,6.944,7.535,8.422,9.16,9.751,10.342,11.524,12.706,14.184,15.366,16.252,17.286,18.321,19.207,20.093,20.684,21.275,21.866,22.31,22.753,22.753,22.753,22.753,22.753,22.753,22.901,23.048,23.492,24.526,25.56,27.628,31.765,35.755,44.619,54.666,65.008,78.01,91.75,106.377,121.004,137.847,159.27,207.879,274.217,354.59,449.296,560.253,683.325,822.945,952.666,1093.32,1233.827,1382.459,1549.56,1716.661,1884.648,2056.624,2220.327,2389.053,2553.346,2713.651,2886.809,3058.637,3234.751,3407.17,3584.022,3762.943,3927.236,4076.903,4231.593,4382.441,4533.733,4685.025,4825.827,4966.777,5100.487,5214.99,5319.299,5409.128,5482.263,5550.226,5612.427,5677.435,5742.0
Malaysia,Malaysia,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301,0.601,0.902,1.353,1.954,3.457,5.561,7.666,10.371,13.528,16.985,20.442,24.199,27.656,31.715,35.472,39.531,43.589,48.098,52.006,55.764,58.77,61.776,64.331,66.887,69.291,71.546,73.801,76.656,79.362,81.917,84.322,86.577,88.531,90.334,91.837,93.34,94.994,96.497,98.0
Maldives,Maldives,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006,2.011,3.52,5.531,7.543,9.805,12.32,14.582,16.845,18.605,19.862,21.119,22.125,22.879,22.879,22.879,22.879,22.879,22.879,23.634,24.388,25.393,26.399,27.656,29.165,30.673,31.428,32.182,32.685,33.188,33.439,33.439,33.439,33.439,33.439,33.69,33.942,34.193,34.947,36.456,38.719,42.741,50.787,63.107,78.946,95.037,115.905,141.298,177.0
Maldives,Maldives,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mali,Mali,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365,1.096,3.106,6.395,9.684,14.252,19.368,24.667,30.514,35.63,39.832,44.765,48.785,53.901,59.017,65.96,74.731,83.136,94.099,107.985,124.064,140.326,158.049,173.398,196.968,218.711,241.185,262.015,288.509,313.723,341.862,370.0
Mali,Mali,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172,0.516,0.861,1.377,1.893,2.41,2.926,3.615,4.131,4.648,5.336,6.025,6.713,7.402,8.09,8.951,10.328,11.361,12.393,13.426,14.459,15.32,16.008,16.18,16.869,18.246,19.623,21.0
Malta,Malta,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.436,0.871,1.307,2.033,2.904,3.776,5.518,7.697,10.311,14.231,19.024,23.671,30.496,38.047,46.034,56.054,67.236,77.692,90.907,102.67,113.561,124.598,133.456,140.572,149.14,157.708,166.711,175.86,185.154,196.191,208.534,226.541,242.661,263.136,284.629,307.428,329.356,350.123,364.644,379.166,390.058,400.513,408.646,415.761,422.587,429.848,436.382,441.175,444.805,448.0
Malta,Malta,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.545,0.909,1.455,2.0,2.545,3.091,3.455,3.636,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,4.0
Mauritania,Mauritania,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.286,0.429,0.571,0.714,1.0,1.286,1.429,1.571,1.714,1.857,2.0,2.143,2.286,2.714,3.143,3.571,4.143,4.714,5.143,5.571,5.714,5.857,6.0,6.0,6.0,6.143,6.286,6.429,6.571,6.714,6.857,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
Mauritania,Mauritania,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.286,0.429,0.571,0.714,0.857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Mauritius,Mauritius,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.431,0.861,2.584,4.593,8.612,13.78,19.808,26.268,37.464,49.234,61.865,73.205,86.41,100.908,117.127,129.759,142.964,156.457,173.682,190.332,208.275,224.351,245.164,264.111,281.766,295.69,307.173,315.211,322.531,323.967,324.828,325.689,326.263,326.837,327.412,328.129,329.134,330.139,331.0
Mauritius,Mauritius,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.429,0.714,1.0,1.286,1.571,1.857,2.0,2.143,2.286,2.714,3.286,4.0,4.714,5.429,6.0,6.571,6.857,7.0,7.0,7.286,7.571,7.857,8.143,8.429,8.714,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
Mexico,Mexico,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,0.973,1.946,2.919,3.892,4.864,5.837,6.81,7.199,7.588,7.978,8.367,8.951,10.313,11.48,15.372,21.987,30.938,45.531,62.07,82.695,112.271,146.711,187.572,238.746,294.2,354.908,424.372,506.289,606.301,722.464,854.192,995.65,1153.257,1328.96,1508.943,1697.877,1900.626,2124.39,2386.095,2691.581,3042.403,3418.131,3837.639,4290.808,4780.752,5281.788,5790.411,6309.153,6864.865,7454.627,8092.45,8792.926,9524.146,10322.3,11448.121,12486.383,13842.0
Mexico,Mexico,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206,0.411,0.822,1.233,1.85,2.672,3.7,4.728,6.167,8.223,11.101,14.596,19.53,24.464,30.836,39.471,49.338,62.29,77.502,97.443,120.468,148.632,178.235,213.8,253.681,295.208,337.762,392.24,448.774,508.802,573.147,650.65,730.825,808.944,901.659,1029.116,1148.967,1305.0
Moldova,Moldova,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.335,0.836,1.338,1.84,2.844,4.851,8.531,12.211,16.727,21.244,28.938,38.975,50.35,62.226,76.612,92.503,112.408,133.819,156.067,181.325,209.595,241.209,279.348,325.181,380.047,445.618,532.768,633.3,744.872,862.466,988.089,1119.232,1260.913,1396.07,1529.555,1654.509,1801.376,1947.741,2092.433,2230.601,2367.432,2502.924,2642.765,2756.512,2878.454,3007.59,3149.104,3304.0
Moldova,Moldova,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173,0.347,0.52,0.694,0.867,1.041,1.214,1.214,1.214,1.387,1.561,1.734,1.908,2.428,3.122,3.989,5.03,6.764,9.018,11.967,15.089,18.904,22.893,26.535,29.657,32.432,35.207,38.328,41.624,45.959,50.642,55.325,61.568,67.638,73.188,78.218,82.727,87.583,94.0
Monaco,Monaco,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.286,0.429,0.571,0.714,0.857,1.0,1.0,1.0,1.0,1.0,1.0,1.143,1.286,1.429,1.571,2.429,3.286,4.143,4.857,6.143,7.429,10.429,12.714,15.0,18.429,22.143,26.571,31.0,34.286,38.0,42.143,45.571,49.429,52.571,56.0,59.857,63.857,67.714,71.429,74.857,78.571,82.286,85.143,87.429,89.429,91.143,92.429,93.0,93.286,93.429,93.571,93.714,93.857,94.0,94.0,94.0
Monaco,Monaco,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.333,0.5,0.667,0.833,1.0,1.167,1.167,1.167,1.167,1.167,1.167,1.167,1.167,1.167,1.167,1.167,1.5,1.833,2.167,2.5,2.833,3.167,3.5,3.5,3.667,3.833,4.0
Mongolia,Mongolia,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.303,0.455,0.607,0.758,0.91,1.061,1.668,2.426,3.184,3.943,5.307,6.672,8.037,8.795,9.402,10.16,10.918,11.221,11.525,11.828,12.131,12.738,13.193,13.648,13.951,14.254,14.709,15.164,15.467,15.77,16.074,16.377,16.68,16.984,19.258,21.381,23.656,25.93,28.205,30.631,33.057,33.664,34.422,35.18,36.09,37.0
Mongolia,Mongolia,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montenegro,Montenegro,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291,0.581,1.017,3.05,5.084,8.134,12.056,18.593,25.856,35.443,45.32,55.488,64.784,74.081,83.087,93.4,104.294,117.658,134.653,153.391,174.017,193.191,211.348,227.036,238.802,247.808,256.232,262.188,268.289,274.099,281.507,288.479,294.871,300.1,305.62,309.977,313.899,315.788,318.112,320.0
Montenegro,Montenegro,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162,0.324,0.486,0.649,0.811,0.973,1.135,1.135,1.297,1.459,1.622,1.784,1.946,2.108,2.27,2.27,2.27,2.27,2.27,2.27,2.432,2.595,2.919,3.243,3.568,4.054,4.541,4.865,5.189,5.351,5.514,5.676,5.838,6.0
Morocco,Morocco,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164,0.328,0.492,0.819,1.147,1.475,1.803,1.967,2.294,2.95,3.605,4.425,6.883,11.144,15.569,21.305,28.516,37.857,49.329,62.276,76.534,95.217,116.849,145.693,180.436,224.357,274.506,334.16,401.844,475.1,545.406,616.368,689.46,774.188,863.014,955.444,1048.367,1150.139,1259.285,1366.957,1469.549,1574.435,1679.812,1795.186,1917.936,2066.906,2249.801,2436.629,2632.306,2842.57,3059.061,3292.104,3502.695,3698.372,3897.0
Morocco,Morocco,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151,0.303,0.454,0.606,0.757,0.909,1.06,1.211,1.363,1.514,1.817,2.12,2.574,3.029,3.483,4.089,5.451,8.48,11.811,15.143,19.534,24.229,29.226,34.223,38.009,43.157,49.82,56.937,65.114,73.291,81.317,90.251,98.126,105.394,112.36,117.811,122.96,127.957,132.197,136.134,139.617,142.191,145.069,148.4,152.186,155.669,159.0
Mozambique,Mozambique,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206,0.413,1.032,2.065,3.51,4.956,6.608,8.053,9.499,10.531,11.563,12.183,12.802,13.215,13.628,14.041,14.454,15.9,17.345,19.41,21.475,23.746,26.018,29.735,32.212,35.103,37.994,41.091,44.808,48.525,50.796,53.274,56.372,62.773,70.0
Mozambique,Mozambique,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Namibia,Namibia,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.571,0.857,1.143,1.429,1.857,2.286,2.429,2.571,2.857,3.571,4.286,5.0,5.714,6.429,7.571,8.571,9.143,10.143,11.0,11.857,12.714,13.429,14.143,14.857,15.143,15.429,15.714,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
Namibia,Namibia,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,Nepal,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.166,0.331,0.497,0.662,0.828,0.993,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.324,1.49,1.821,2.152,2.649,3.311,3.973,4.47,4.966,5.297,5.794,6.125,6.787,7.449,8.111,8.774,9.436,9.932,10.429,10.429,10.926,11.753,12.912,14.071,15.23,18.706,22.348,25.493,28.307,32.777,37.578,42.875,46.02,49.0
Nepal,Nepal,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands,Netherlands,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.304,1.217,2.738,5.475,9.125,14.904,27.223,46.538,74.218,113.0,159.081,213.528,284.248,348.276,451.39,569.104,701.875,868.409,1070.53,1307.023,1605.719,1939.851,2347.136,2815.408,3324.59,3913.009,4579.144,5339.724,6198.095,7137.832,8158.782,9231.442,10309.272,11413.109,12526.375,13617.437,14668.044,15736.141,16817.317,17888.304,18950.774,20032.862,21162.554,22355.513,23540.716,24724.55,25921.615,27082.637,28220.237,29341.107,30435.363,31513.954,32559.998,33584.598,34606.005,35600.341,36529.583,37384.0
Netherlands,Netherlands,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.312,0.779,1.247,1.871,2.65,3.43,4.833,6.548,9.198,12.472,18.552,26.814,38.038,53.16,72.647,97.591,127.211,163.69,210.303,266.113,334.707,413.123,505.413,606.901,725.849,853.371,994.613,1141.622,1300.012,1455.751,1613.05,1779.546,1947.913,2113.474,2274.046,2429.474,2581.628,2731.132,2863.175,3001.922,3145.969,3294.226,3443.886,3591.986,3737.125,3888.967,4032.858,4167.708,4297.569,4424.0
