TEST last_day=  735 method= last 
MH:     0 Country_Region                                            141 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/6/20  6/7/20  6/8/20
aaa nday1  138 6/8/2020      235278.00000       12.36852
TAB:  Italy Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 Italy Deaths    cc1=  .999284 cc2=  .832617 lx= 10.34306 if=  57 il=  92 4/23/2020  n=  35 now=   33964 end=      31040     25549     30653 U=    14.41 T=   68.4 p1=  -8.6 p2=   109.4 ed=   102 5/3/2020    x1=  57. x2=  92. y1=   .79 y2= -1.64     
GP: Deaths    Italy 4/23/2020        92   33964    31040   25549    30653    11   102 5/3/2020  
AAA2     1 Italy Deaths    cc1=  .999306 cc2=  .834907 lx= 10.34306 if=  56 il=  92 4/23/2020  n=  36 now=   33964 end=      31040     25549     30653 U=    14.47 T=   68.3 p1=  -8.6 p2=   109.4 ed=   102 5/3/2020    x1=  56. x2=  92. y1=   .85 y2= -1.64     
GP: Deaths    Italy 4/23/2020        92   33964    31040   25549    30653    11   102 5/3/2020  
AAA2     1 Italy Deaths    cc1=  .999327 cc2=  .837105 lx= 10.34306 if=  55 il=  92 4/23/2020  n=  37 now=   33964 end=      31040     25549     30653 U=    14.45 T=   68.3 p1=  -8.6 p2=   109.4 ed=   102 5/3/2020    x1=  55. x2=  92. y1=   .92 y2= -1.64     
GP: Deaths    Italy 4/23/2020        92   33964    31040   25549    30653    11   102 5/3/2020  
AAA2     1 Italy Deaths    cc1=  .999695 cc2=  .863612 lx= 10.34306 if=  39 il=  92 4/23/2020  n=  53 now=   33964 end=      31040     25549     30653 U=    14.91 T=   67.6 p1=  -8.6 p2=   109.4 ed=   102 5/3/2020    x1=  39. x2=  92. y1=  1.92 y2= -1.64     
GP: Deaths    Italy 4/23/2020        92   33964    31040   25549    30653    11   102 5/3/2020  
AAA2     1 Italy Deaths    cc1=  .999673 cc2=  .858252 lx= 10.34306 if=  43 il=  92 4/23/2020  n=  49 now=   33964 end=      31040     25549     30653 U=    14.79 T=   67.8 p1=  -8.6 p2=   109.4 ed=   102 5/3/2020    x1=  43. x2=  92. y1=  1.68 y2= -1.64     
GP: Deaths    Italy 4/23/2020        92   33964    31040   25549    30653    11   102 5/3/2020  
AAA2     1 Italy Deaths    cc1=  .999683 cc2=  .859655 lx= 10.34306 if=  42 il=  92 4/23/2020  n=  50 now=   33964 end=      31040     25549     30653 U=    14.83 T=   67.7 p1=  -8.6 p2=   109.4 ed=   102 5/3/2020    x1=  42. x2=  92. y1=  1.74 y2= -1.64     
GP: Deaths    Italy 4/23/2020        92   33964    31040   25549    30653    11   102 5/3/2020  
AAA2     1 Italy Deaths    cc1=  .999685 cc2=  .861010 lx= 10.34306 if=  41 il=  92 4/23/2020  n=  51 now=   33964 end=      31040     25549     30653 U=    14.90 T=   67.6 p1=  -8.6 p2=   109.4 ed=   102 5/3/2020    x1=  41. x2=  92. y1=  1.79 y2= -1.64     
GP: Deaths    Italy 4/23/2020        92   33964    31040   25549    30653    11   102 5/3/2020  
AAA1     1 Italy Deaths    cc1=  .999483 cc2=  .845180 lx= 10.33306 if=  51 il=  92 4/23/2020  n=  41 now=   33964 end=      30731     25549     30653 U=    14.39 T=   67.7 p1=  -9.5 p2=   110.5 ed=   101 5/2/2020    x1=  51. x2=  92. y1=  1.16 y2= -1.69 BEST
AAA2     1 Italy Deaths    cc1=  .999484 cc2=  .845180 lx= 10.33506 if=  51 il=  92 4/23/2020  n=  41 now=   33964 end=      30731     25549     30653 U=    14.39 T=   67.7 p1=  -9.5 p2=   110.5 ed=   101 5/2/2020    x1=  51. x2=  92. y1=  1.16 y2= -1.69 BEST
GP: Deaths    Italy 4/23/2020        92   33964    30731   25549    30653    11   101 5/2/2020  
AAA1     1 Italy Deaths    cc1=  .999367 cc2=  .839238 lx= 10.33306 if=  54 il=  92 4/23/2020  n=  38 now=   33964 end=      30731     25549     30653 U=    14.25 T=   67.9 p1=  -9.5 p2=   110.5 ed=   101 5/2/2020    x1=  54. x2=  92. y1=   .98 y2= -1.69 BEST
AAA2     1 Italy Deaths    cc1=  .999370 cc2=  .839238 lx= 10.33706 if=  54 il=  92 4/23/2020  n=  38 now=   33964 end=      30731     25549     30653 U=    14.25 T=   67.9 p1=  -9.5 p2=   110.5 ed=   101 5/2/2020    x1=  54. x2=  92. y1=   .98 y2= -1.69 BEST
GP: Deaths    Italy 4/23/2020        92   33964    30731   25549    30653    11   101 5/2/2020  
AAA1     1 Italy Deaths    cc1=  .999410 cc2=  .841296 lx= 10.33306 if=  53 il=  92 4/23/2020  n=  39 now=   33964 end=      30731     25549     30653 U=    14.28 T=   67.9 p1=  -9.5 p2=   110.5 ed=   101 5/2/2020    x1=  53. x2=  92. y1=  1.04 y2= -1.69 BEST
AAA2     1 Italy Deaths    cc1=  .999412 cc2=  .841296 lx= 10.33606 if=  53 il=  92 4/23/2020  n=  39 now=   33964 end=      30731     25549     30653 U=    14.28 T=   67.9 p1=  -9.5 p2=   110.5 ed=   101 5/2/2020    x1=  53. x2=  92. y1=  1.04 y2= -1.69 BEST
GP: Deaths    Italy 4/23/2020        92   33964    30731   25549    30653    11   101 5/2/2020  
AAA1     1 Italy Deaths    cc1=  .999446 cc2=  .843272 lx= 10.33306 if=  52 il=  92 4/23/2020  n=  40 now=   33964 end=      30731     25549     30653 U=    14.25 T=   67.9 p1=  -9.5 p2=   110.5 ed=   101 5/2/2020    x1=  52. x2=  92. y1=  1.12 y2= -1.69 BEST
AAA2     1 Italy Deaths    cc1=  .999446 cc2=  .843272 lx= 10.33406 if=  52 il=  92 4/23/2020  n=  40 now=   33964 end=      30731     25549     30653 U=    14.25 T=   67.9 p1=  -9.5 p2=   110.5 ed=   101 5/2/2020    x1=  52. x2=  92. y1=  1.12 y2= -1.69 BEST
GP: Deaths    Italy 4/23/2020        92   33964    30731   25549    30653    11   101 5/2/2020  
AAA1     1 Italy Deaths    cc1=  .999659 cc2=  .856802 lx= 10.33306 if=  44 il=  92 4/23/2020  n=  48 now=   33964 end=      30731     25549     30653 U=    14.51 T=   67.5 p1=  -9.5 p2=   110.5 ed=   101 5/2/2020    x1=  44. x2=  92. y1=  1.62 y2= -1.69 BEST
AAA2     1 Italy Deaths    cc1=  .999663 cc2=  .856802 lx= 10.33806 if=  44 il=  92 4/23/2020  n=  48 now=   33964 end=      30731     25549     30653 U=    14.51 T=   67.5 p1=  -9.5 p2=   110.5 ed=   101 5/2/2020    x1=  44. x2=  92. y1=  1.62 y2= -1.69 BEST
GP: Deaths    Italy 4/23/2020        92   33964    30731   25549    30653    11   101 5/2/2020  
AAA1     1 Italy Deaths    cc1=  .999643 cc2=  .855305 lx= 10.33306 if=  45 il=  92 4/23/2020  n=  47 now=   33964 end=      30731     25549     30653 U=    14.35 T=   67.8 p1=  -9.5 p2=   110.5 ed=   101 5/2/2020    x1=  45. x2=  92. y1=  1.59 y2= -1.69 BEST
AAA2     1 Italy Deaths    cc1=  .999645 cc2=  .855305 lx= 10.33706 if=  45 il=  92 4/23/2020  n=  47 now=   33964 end=      30731     25549     30653 U=    14.35 T=   67.8 p1=  -9.5 p2=   110.5 ed=   101 5/2/2020    x1=  45. x2=  92. y1=  1.59 y2= -1.69 BEST
GP: Deaths    Italy 4/23/2020        92   33964    30731   25549    30653    11   101 5/2/2020  
AAA1     1 Italy Deaths    cc1=  .999622 cc2=  .853757 lx= 10.33306 if=  46 il=  92 4/23/2020  n=  46 now=   33964 end=      30731     25549     30653 U=    14.48 T=   67.5 p1=  -9.5 p2=   110.5 ed=   101 5/2/2020    x1=  46. x2=  92. y1=  1.49 y2= -1.69 BEST
AAA2     1 Italy Deaths    cc1=  .999625 cc2=  .853757 lx= 10.33806 if=  46 il=  92 4/23/2020  n=  46 now=   33964 end=      30731     25549     30653 U=    14.48 T=   67.5 p1=  -9.5 p2=   110.5 ed=   101 5/2/2020    x1=  46. x2=  92. y1=  1.49 y2= -1.69 BEST
GP: Deaths    Italy 4/23/2020        92   33964    30731   25549    30653    11   101 5/2/2020  
AAA1     1 Italy Deaths    cc1=  .999600 cc2=  .852158 lx= 10.33306 if=  47 il=  92 4/23/2020  n=  45 now=   33964 end=      30731     25549     30653 U=    14.41 T=   67.7 p1=  -9.5 p2=   110.5 ed=   101 5/2/2020    x1=  47. x2=  92. y1=  1.43 y2= -1.69 BEST
AAA2     1 Italy Deaths    cc1=  .999602 cc2=  .852158 lx= 10.33706 if=  47 il=  92 4/23/2020  n=  45 now=   33964 end=      30731     25549     30653 U=    14.41 T=   67.7 p1=  -9.5 p2=   110.5 ed=   101 5/2/2020    x1=  47. x2=  92. y1=  1.43 y2= -1.69 BEST
GP: Deaths    Italy 4/23/2020        92   33964    30731   25549    30653    11   101 5/2/2020  
AAA1     1 Italy Deaths    cc1=  .999572 cc2=  .850501 lx= 10.33306 if=  48 il=  92 4/23/2020  n=  44 now=   33964 end=      30731     25549     30653 U=    14.44 T=   67.6 p1=  -9.5 p2=   110.5 ed=   101 5/2/2020    x1=  48. x2=  92. y1=  1.36 y2= -1.69 BEST
AAA2     1 Italy Deaths    cc1=  .999575 cc2=  .850501 lx= 10.33706 if=  48 il=  92 4/23/2020  n=  44 now=   33964 end=      30731     25549     30653 U=    14.44 T=   67.6 p1=  -9.5 p2=   110.5 ed=   101 5/2/2020    x1=  48. x2=  92. y1=  1.36 y2= -1.69 BEST
GP: Deaths    Italy 4/23/2020        92   33964    30731   25549    30653    11   101 5/2/2020  
AAA1     1 Italy Deaths    cc1=  .999545 cc2=  .848789 lx= 10.33306 if=  49 il=  92 4/23/2020  n=  43 now=   33964 end=      30731     25549     30653 U=    14.46 T=   67.6 p1=  -9.5 p2=   110.5 ed=   101 5/2/2020    x1=  49. x2=  92. y1=  1.29 y2= -1.69 BEST
AAA2     1 Italy Deaths    cc1=  .999547 cc2=  .848789 lx= 10.33706 if=  49 il=  92 4/23/2020  n=  43 now=   33964 end=      30731     25549     30653 U=    14.46 T=   67.6 p1=  -9.5 p2=   110.5 ed=   101 5/2/2020    x1=  49. x2=  92. y1=  1.29 y2= -1.69 BEST
GP: Deaths    Italy 4/23/2020        92   33964    30731   25549    30653    11   101 5/2/2020  
AAA1     1 Italy Deaths    cc1=  .999517 cc2=  .847019 lx= 10.33306 if=  50 il=  92 4/23/2020  n=  42 now=   33964 end=      30731     25549     30653 U=    14.41 T=   67.7 p1=  -9.5 p2=   110.5 ed=   101 5/2/2020    x1=  50. x2=  92. y1=  1.23 y2= -1.69 BEST
AAA2     1 Italy Deaths    cc1=  .999518 cc2=  .847019 lx= 10.33506 if=  50 il=  92 4/23/2020  n=  42 now=   33964 end=      30731     25549     30653 U=    14.41 T=   67.7 p1=  -9.5 p2=   110.5 ed=   101 5/2/2020    x1=  50. x2=  92. y1=  1.23 y2= -1.69 BEST
GP: Deaths    Italy 4/23/2020        92   33964    30731   25549    30653    11   101 5/2/2020  
AAA2     1 Italy Deaths    cc1=  .999904 cc2=  .770489 lx= 10.57306 if=  73 il=  91 4/22/2020  n=  18 now=   33964 end=      39067     25085     30374 U=    24.15 T=   71.3 p1=  15.0 p2=    86.9 ed=   128 5/29/2020   x1=  73. x2=  91. y1=  -.07 y2=  -.81     
GP: Deaths    Italy 4/22/2020        91   33964    39067   25085    30374    10   128 5/29/2020 
AAA2     1 Italy Deaths    cc1=  .999876 cc2=  .757341 lx= 10.56306 if=  75 il=  91 4/22/2020  n=  16 now=   33964 end=      38679     25085     30374 U=    23.70 T=   71.2 p1=  13.9 p2=    87.8 ed=   127 5/28/2020   x1=  75. x2=  91. y1=  -.16 y2=  -.84     
GP: Deaths    Italy 4/22/2020        91   33964    38679   25085    30374    10   127 5/28/2020 
AAA2     1 Italy Deaths    cc1=  .999895 cc2=  .764193 lx= 10.56306 if=  74 il=  91 4/22/2020  n=  17 now=   33964 end=      38679     25085     30374 U=    23.60 T=   71.2 p1=  13.9 p2=    87.8 ed=   126 5/27/2020   x1=  74. x2=  91. y1=  -.12 y2=  -.84     
GP: Deaths    Italy 4/22/2020        91   33964    38679   25085    30374    10   126 5/27/2020 
AAA2     1 Italy Deaths    cc1=  .999916 cc2=  .776309 lx= 10.56306 if=  72 il=  91 4/22/2020  n=  19 now=   33964 end=      38679     25085     30374 U=    23.60 T=   71.3 p1=  13.9 p2=    87.8 ed=   126 5/27/2020   x1=  72. x2=  91. y1=  -.03 y2=  -.84     
GP: Deaths    Italy 4/22/2020        91   33964    38679   25085    30374    10   126 5/27/2020 
AAA2     1 Italy Deaths    cc1=  .999853 cc2=  .749853 lx= 10.55306 if=  76 il=  91 4/22/2020  n=  15 now=   33964 end=      38294     25085     30374 U=    23.33 T=   70.9 p1=  12.7 p2=    88.7 ed=   125 5/26/2020   x1=  76. x2=  91. y1=  -.22 y2=  -.86     
GP: Deaths    Italy 4/22/2020        91   33964    38294   25085    30374    10   125 5/26/2020 
AAA2     1 Italy Deaths    cc1=  .999833 cc2=  .741634 lx= 10.54306 if=  77 il=  91 4/22/2020  n=  14 now=   33964 end=      37913     25085     30374 U=    22.79 T=   70.9 p1=  11.6 p2=    89.6 ed=   124 5/25/2020   x1=  77. x2=  91. y1=  -.27 y2=  -.88     
GP: Deaths    Italy 4/22/2020        91   33964    37913   25085    30374    10   124 5/25/2020 
AAA2     1 Italy Deaths    cc1=  .999885 cc2=  .781668 lx= 10.53306 if=  71 il=  91 4/22/2020  n=  20 now=   33964 end=      37536     25085     30374 U=    22.20 T=   70.8 p1=  10.5 p2=    90.5 ed=   123 5/24/2020   x1=  71. x2=  91. y1=  -.01 y2=  -.91     
GP: Deaths    Italy 4/22/2020        91   33964    37536   25085    30374    10   123 5/24/2020 
AAA2     1 Italy Deaths    cc1=  .999794 cc2=  .732533 lx= 10.53306 if=  78 il=  91 4/22/2020  n=  13 now=   33964 end=      37536     25085     30374 U=    22.43 T=   70.6 p1=  10.5 p2=    90.5 ed=   123 5/24/2020   x1=  78. x2=  91. y1=  -.33 y2=  -.91     
GP: Deaths    Italy 4/22/2020        91   33964    37536   25085    30374    10   123 5/24/2020 
AAA2     1 Italy Deaths    cc1=  .999755 cc2=  .722405 lx= 10.52306 if=  79 il=  91 4/22/2020  n=  12 now=   33964 end=      37162     25085     30374 U=    21.96 T=   70.5 p1=   9.4 p2=    91.4 ed=   122 5/23/2020   x1=  79. x2=  91. y1=  -.39 y2=  -.93     
GP: Deaths    Italy 4/22/2020        91   33964    37162   25085    30374    10   122 5/23/2020 
AAA2     1 Italy Deaths    cc1=  .999828 cc2=  .786627 lx= 10.51306 if=  70 il=  91 4/22/2020  n=  21 now=   33964 end=      36792     25085     30374 U=    21.26 T=   70.6 p1=   8.3 p2=    92.3 ed=   120 5/21/2020   x1=  70. x2=  91. y1=   .03 y2=  -.96     
GP: Deaths    Italy 4/22/2020        91   33964    36792   25085    30374    10   120 5/21/2020 
AAA2     1 Italy Deaths    cc1=  .999709 cc2=  .711034 lx= 10.49306 if=  80 il=  91 4/22/2020  n=  11 now=   33964 end=      36064     25085     30374 U=    20.77 T=   70.0 p1=   6.2 p2=    94.2 ed=   118 5/19/2020   x1=  80. x2=  91. y1=  -.48 y2= -1.01     
GP: Deaths    Italy 4/22/2020        91   33964    36064   25085    30374    10   118 5/19/2020 
AAA2     1 Italy Deaths    cc1=  .999782 cc2=  .791268 lx= 10.48306 if=  69 il=  91 4/22/2020  n=  22 now=   33964 end=      35705     25085     30374 U=    20.09 T=   70.1 p1=   5.1 p2=    95.1 ed=   117 5/18/2020   x1=  69. x2=  91. y1=   .05 y2= -1.04     
GP: Deaths    Italy 4/22/2020        91   33964    35705   25085    30374    10   117 5/18/2020 
AAA2     1 Italy Deaths    cc1=  .999695 cc2=  .795571 lx= 10.46306 if=  68 il=  91 4/22/2020  n=  23 now=   33964 end=      34998     25085     30374 U=    19.18 T=   69.9 p1=   3.0 p2=    97.0 ed=   115 5/16/2020   x1=  68. x2=  91. y1=   .10 y2= -1.10     
GP: Deaths    Italy 4/22/2020        91   33964    34998   25085    30374    10   115 5/16/2020 
AAA2     1 Italy Deaths    cc1=  .999608 cc2=  .799608 lx= 10.44306 if=  67 il=  91 4/22/2020  n=  24 now=   33964 end=      34305     25085     30374 U=    18.35 T=   69.7 p1=   1.0 p2=    99.0 ed=   112 5/13/2020   x1=  67. x2=  91. y1=   .15 y2= -1.16     
GP: Deaths    Italy 4/22/2020        91   33964    34305   25085    30374    10   112 5/13/2020 
AAA2     1 Italy Deaths    cc1=  .999828 cc2=  .698317 lx= 10.43306 if=  81 il=  91 4/22/2020  n=  10 now=   33964 end=      33963     25085     30374 U=    17.61 T=   70.0 p1=    .0 p2=   100.0 ed=   111 5/12/2020   x1=  81. x2=  91. y1=  -.63 y2= -1.19     
GP: Deaths    Italy 4/22/2020        91   33964    33963   25085    30374    10   111 5/12/2020 
AAA2     1 Italy Deaths    cc1=  .999559 cc2=  .803443 lx= 10.42306 if=  66 il=  91 4/22/2020  n=  25 now=   33964 end=      33626     25085     30374 U=    17.62 T=   69.4 p1=  -1.0 p2=   101.0 ed=   110 5/11/2020   x1=  66. x2=  91. y1=   .19 y2= -1.23     
GP: Deaths    Italy 4/22/2020        91   33964    33626   25085    30374    10   110 5/11/2020 
AAA2     1 Italy Deaths    cc1=  .999471 cc2=  .807021 lx= 10.40306 if=  65 il=  91 4/22/2020  n=  26 now=   33964 end=      32960     25085     30374 U=    16.80 T=   69.2 p1=  -3.0 p2=   103.0 ed=   108 5/9/2020    x1=  65. x2=  91. y1=   .25 y2= -1.30     
GP: Deaths    Italy 4/22/2020        91   33964    32960   25085    30374    10   108 5/9/2020  
AAA2     1 Italy Deaths    cc1=  .999350 cc2=  .810368 lx= 10.38306 if=  64 il=  91 4/22/2020  n=  27 now=   33964 end=      32307     25085     30374 U=    16.00 T=   69.0 p1=  -4.9 p2=   105.1 ed=   106 5/7/2020    x1=  64. x2=  91. y1=   .31 y2= -1.37     
GP: Deaths    Italy 4/22/2020        91   33964    32307   25085    30374    10   106 5/7/2020  
AAA2     1 Italy Deaths    cc1=  .999305 cc2=  .813609 lx= 10.37306 if=  63 il=  91 4/22/2020  n=  28 now=   33964 end=      31986     25085     30374 U=    15.68 T=   68.8 p1=  -5.8 p2=   106.2 ed=   105 5/6/2020    x1=  63. x2=  91. y1=   .37 y2= -1.41     
GP: Deaths    Italy 4/22/2020        91   33964    31986   25085    30374    10   105 5/6/2020  
AAA2     1 Italy Deaths    cc1=  .999315 cc2=  .868008 lx= 10.37306 if=  34 il=  91 4/22/2020  n=  57 now=   33964 end=      31986     25085     30374 U=    16.27 T=   68.0 p1=  -5.8 p2=   106.2 ed=   106 5/7/2020    x1=  34. x2=  91. y1=  2.09 y2= -1.41     
GP: Deaths    Italy 4/22/2020        91   33964    31986   25085    30374    10   106 5/7/2020  
AAA2     1 Italy Deaths    cc1=  .999177 cc2=  .868988 lx= 10.37306 if=  33 il=  91 4/22/2020  n=  58 now=   33964 end=      31986     25085     30374 U=    16.36 T=   67.9 p1=  -5.8 p2=   106.2 ed=   106 5/7/2020    x1=  33. x2=  91. y1=  2.13 y2= -1.41     
GP: Deaths    Italy 4/22/2020        91   33964    31986   25085    30374    10   106 5/7/2020  
AAA2     1 Italy Deaths    cc1=  .999453 cc2=  .867000 lx= 10.36306 if=  35 il=  91 4/22/2020  n=  56 now=   33964 end=      31667     25085     30374 U=    15.91 T=   67.8 p1=  -6.8 p2=   107.3 ed=   105 5/6/2020    x1=  35. x2=  91. y1=  2.06 y2= -1.46     
GP: Deaths    Italy 4/22/2020        91   33964    31667   25085    30374    10   105 5/6/2020  
AAA2     1 Italy Deaths    cc1=  .999305 cc2=  .816731 lx= 10.36306 if=  62 il=  91 4/22/2020  n=  29 now=   33964 end=      31667     25085     30374 U=    15.38 T=   68.6 p1=  -6.8 p2=   107.3 ed=   104 5/5/2020    x1=  62. x2=  91. y1=   .43 y2= -1.46     
GP: Deaths    Italy 4/22/2020        91   33964    31667   25085    30374    10   104 5/5/2020  
AAA2     1 Italy Deaths    cc1=  .999625 cc2=  .864785 lx= 10.35306 if=  37 il=  91 4/22/2020  n=  54 now=   33964 end=      31352     25085     30374 U=    15.48 T=   67.8 p1=  -7.7 p2=   108.3 ed=   104 5/5/2020    x1=  37. x2=  91. y1=  1.99 y2= -1.50     
GP: Deaths    Italy 4/22/2020        91   33964    31352   25085    30374    10   104 5/5/2020  
AAA2     1 Italy Deaths    cc1=  .999543 cc2=  .865912 lx= 10.35306 if=  36 il=  91 4/22/2020  n=  55 now=   33964 end=      31352     25085     30374 U=    15.63 T=   67.5 p1=  -7.7 p2=   108.3 ed=   104 5/5/2020    x1=  36. x2=  91. y1=  2.02 y2= -1.50     
GP: Deaths    Italy 4/22/2020        91   33964    31352   25085    30374    10   104 5/5/2020  
AAA2     1 Italy Deaths    cc1=  .999341 cc2=  .822564 lx= 10.35306 if=  60 il=  91 4/22/2020  n=  31 now=   33964 end=      31352     25085     30374 U=    15.07 T=   68.4 p1=  -7.7 p2=   108.3 ed=   103 5/4/2020    x1=  60. x2=  91. y1=   .56 y2= -1.50     
GP: Deaths    Italy 4/22/2020        91   33964    31352   25085    30374    10   103 5/4/2020  
AAA2     1 Italy Deaths    cc1=  .999306 cc2=  .819700 lx= 10.35306 if=  61 il=  91 4/22/2020  n=  30 now=   33964 end=      31352     25085     30374 U=    15.03 T=   68.4 p1=  -7.7 p2=   108.3 ed=   103 5/4/2020    x1=  61. x2=  91. y1=   .50 y2= -1.50     
GP: Deaths    Italy 4/22/2020        91   33964    31352   25085    30374    10   103 5/4/2020  
AAA2     1 Italy Deaths    cc1=  .999369 cc2=  .825291 lx= 10.35306 if=  59 il=  91 4/22/2020  n=  32 now=   33964 end=      31352     25085     30374 U=    15.04 T=   68.4 p1=  -7.7 p2=   108.3 ed=   103 5/4/2020    x1=  59. x2=  91. y1=   .63 y2= -1.50     
GP: Deaths    Italy 4/22/2020        91   33964    31352   25085    30374    10   103 5/4/2020  
AAA2     1 Italy Deaths    cc1=  .999353 cc2=  .827855 lx= 10.34306 if=  58 il=  91 4/22/2020  n=  33 now=   33964 end=      31040     25085     30374 U=    14.60 T=   68.4 p1=  -8.6 p2=   109.4 ed=   102 5/3/2020    x1=  58. x2=  91. y1=   .71 y2= -1.55     
GP: Deaths    Italy 4/22/2020        91   33964    31040   25085    30374    10   102 5/3/2020  
AAA2     1 Italy Deaths    cc1=  .999672 cc2=  .863589 lx= 10.34306 if=  38 il=  91 4/22/2020  n=  53 now=   33964 end=      31040     25085     30374 U=    15.19 T=   67.5 p1=  -8.6 p2=   109.4 ed=   103 5/4/2020    x1=  38. x2=  91. y1=  1.94 y2= -1.55     
GP: Deaths    Italy 4/22/2020        91   33964    31040   25085    30374    10   103 5/4/2020  
AAA2     1 Italy Deaths    cc1=  .999704 cc2=  .862343 lx= 10.34306 if=  39 il=  91 4/22/2020  n=  52 now=   33964 end=      31040     25085     30374 U=    15.00 T=   67.8 p1=  -8.6 p2=   109.4 ed=   103 5/4/2020    x1=  39. x2=  91. y1=  1.92 y2= -1.55     
GP: Deaths    Italy 4/22/2020        91   33964    31040   25085    30374    10   103 5/4/2020  
AAA2     1 Italy Deaths    cc1=  .999698 cc2=  .861023 lx= 10.34306 if=  40 il=  91 4/22/2020  n=  51 now=   33964 end=      31040     25085     30374 U=    14.99 T=   67.8 p1=  -8.6 p2=   109.4 ed=   103 5/4/2020    x1=  40. x2=  91. y1=  1.86 y2= -1.55     
GP: Deaths    Italy 4/22/2020        91   33964    31040   25085    30374    10   103 5/4/2020  
