TEST last_day=  735 method= last 
MH:     0 Country_Region                                            141 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/6/20  6/7/20  6/8/20
aaa nday1  138 6/8/2020       68135.00000       11.12925
TAB:  China_Hubei Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 China_Hubei Confirmed cc1=  .997172 cc2=  .859812 lx= 11.12925 if=   1 il=  53 3/15/2020  n=  52 now=   68135 end=      68134     67794         0 U=     7.65 T=   12.5 p1=    .0 p2=   100.0 ed=    30 2/21/2020   x1=   1. x2=  53. y1=  1.51 y2= -5.29     
GP: Confirmed China_Hubei 3/15/2020        53   68135    68134   67794        0     0    30 2/21/2020 
AAA2     1 China_Hubei Confirmed cc1=  .992720 cc2=  .828321 lx= 11.12925 if=  17 il=  53 3/15/2020  n=  36 now=   68135 end=      68134     67794         0 U=     7.51 T=   13.2 p1=    .0 p2=   100.0 ed=    30 2/21/2020   x1=  17. x2=  53. y1=  -.50 y2= -5.29     
GP: Confirmed China_Hubei 3/15/2020        53   68135    68134   67794        0     0    30 2/21/2020 
AAA2     1 China_Hubei Confirmed cc1=  .959821 cc2=  .736214 lx= 11.12925 if=  34 il=  53 3/15/2020  n=  19 now=   68135 end=      68134     67794         0 U=     8.24 T=    9.4 p1=    .0 p2=   100.0 ed=    28 2/19/2020   x1=  34. x2=  53. y1= -2.99 y2= -5.29     
GP: Confirmed China_Hubei 3/15/2020        53   68135    68134   67794        0     0    28 2/19/2020 
AAA2     1 China_Hubei Confirmed cc1=  .902940 cc2=  .601428 lx= 11.12925 if=  43 il=  53 3/15/2020  n=  10 now=   68135 end=      68134     67794         0 U=    14.79 T=  -25.3 p1=    .0 p2=   100.0 ed=     9 1/31/2020   x1=  43. x2=  53. y1= -4.62 y2= -5.29     
GP: Confirmed China_Hubei 3/15/2020        53   68135    68134   67794        0     0     9 1/31/2020 
AAA2     1 China_Hubei Confirmed cc1=  .906945 cc2=  .618270 lx= 11.12925 if=  42 il=  53 3/15/2020  n=  11 now=   68135 end=      68134     67794         0 U=    12.79 T=  -14.7 p1=    .0 p2=   100.0 ed=    15 2/6/2020    x1=  42. x2=  53. y1= -4.43 y2= -5.29     
GP: Confirmed China_Hubei 3/15/2020        53   68135    68134   67794        0     0    15 2/6/2020  
AAA2     1 China_Hubei Confirmed cc1=  .919869 cc2=  .642519 lx= 11.12925 if=  41 il=  53 3/15/2020  n=  12 now=   68135 end=      68134     67794         0 U=    12.07 T=  -10.9 p1=    .0 p2=   100.0 ed=    17 2/8/2020    x1=  41. x2=  53. y1= -4.30 y2= -5.29     
GP: Confirmed China_Hubei 3/15/2020        53   68135    68134   67794        0     0    17 2/8/2020  
AAA2     1 China_Hubei Confirmed cc1=  .933164 cc2=  .665903 lx= 11.12925 if=  40 il=  53 3/15/2020  n=  13 now=   68135 end=      68134     67794         0 U=    11.69 T=   -8.9 p1=    .0 p2=   100.0 ed=    18 2/9/2020    x1=  40. x2=  53. y1= -4.18 y2= -5.29     
GP: Confirmed China_Hubei 3/15/2020        53   68135    68134   67794        0     0    18 2/9/2020  
AAA2     1 China_Hubei Confirmed cc1=  .942470 cc2=  .684271 lx= 11.12925 if=  39 il=  53 3/15/2020  n=  14 now=   68135 end=      68134     67794         0 U=    10.87 T=   -4.6 p1=    .0 p2=   100.0 ed=    21 2/12/2020   x1=  39. x2=  53. y1= -4.01 y2= -5.29     
GP: Confirmed China_Hubei 3/15/2020        53   68135    68134   67794        0     0    21 2/12/2020 
AAA2     1 China_Hubei Confirmed cc1=  .939471 cc2=  .689471 lx= 11.12925 if=  38 il=  53 3/15/2020  n=  15 now=   68135 end=      68134     67794         0 U=     8.96 T=    5.5 p1=    .0 p2=   100.0 ed=    26 2/17/2020   x1=  38. x2=  53. y1= -3.62 y2= -5.29     
GP: Confirmed China_Hubei 3/15/2020        53   68135    68134   67794        0     0    26 2/17/2020 
AAA2     1 China_Hubei Confirmed cc1=  .941595 cc2=  .699060 lx= 11.12925 if=  37 il=  53 3/15/2020  n=  16 now=   68135 end=      68134     67794         0 U=     8.48 T=    8.1 p1=    .0 p2=   100.0 ed=    28 2/19/2020   x1=  37. x2=  53. y1= -3.41 y2= -5.29     
GP: Confirmed China_Hubei 3/15/2020        53   68135    68134   67794        0     0    28 2/19/2020 
AAA2     1 China_Hubei Confirmed cc1=  .947636 cc2=  .711934 lx= 11.12925 if=  36 il=  53 3/15/2020  n=  17 now=   68135 end=      68134     67794         0 U=     8.40 T=    8.5 p1=    .0 p2=   100.0 ed=    28 2/19/2020   x1=  36. x2=  53. y1= -3.27 y2= -5.29     
GP: Confirmed China_Hubei 3/15/2020        53   68135    68134   67794        0     0    28 2/19/2020 
AAA2     1 China_Hubei Confirmed cc1=  .953879 cc2=  .724463 lx= 11.12925 if=  35 il=  53 3/15/2020  n=  18 now=   68135 end=      68134     67794         0 U=     8.27 T=    9.2 p1=    .0 p2=   100.0 ed=    28 2/19/2020   x1=  35. x2=  53. y1= -3.12 y2= -5.29     
GP: Confirmed China_Hubei 3/15/2020        53   68135    68134   67794        0     0    28 2/19/2020 
AAA2     1 China_Hubei Confirmed cc1=  .988494 cc2=  .808888 lx= 11.12925 if=  23 il=  53 3/15/2020  n=  30 now=   68135 end=      68134     67794         0 U=     7.89 T=   11.2 p1=    .0 p2=   100.0 ed=    29 2/20/2020   x1=  23. x2=  53. y1= -1.49 y2= -5.29     
GP: Confirmed China_Hubei 3/15/2020        53   68135    68134   67794        0     0    29 2/20/2020 
AAA2     1 China_Hubei Confirmed cc1=  .964990 cc2=  .746772 lx= 11.12925 if=  33 il=  53 3/15/2020  n=  20 now=   68135 end=      68134     67794         0 U=     8.16 T=    9.8 p1=    .0 p2=   100.0 ed=    29 2/20/2020   x1=  33. x2=  53. y1= -2.85 y2= -5.29     
GP: Confirmed China_Hubei 3/15/2020        53   68135    68134   67794        0     0    29 2/20/2020 
AAA2     1 China_Hubei Confirmed cc1=  .969621 cc2=  .756420 lx= 11.12925 if=  32 il=  53 3/15/2020  n=  21 now=   68135 end=      68134     67794         0 U=     8.48 T=    8.1 p1=    .0 p2=   100.0 ed=    28 2/19/2020   x1=  32. x2=  53. y1= -2.82 y2= -5.29     
GP: Confirmed China_Hubei 3/15/2020        53   68135    68134   67794        0     0    28 2/19/2020 
AAA2     1 China_Hubei Confirmed cc1=  .973106 cc2=  .764592 lx= 11.12925 if=  31 il=  53 3/15/2020  n=  22 now=   68135 end=      68134     67794         0 U=     8.79 T=    6.5 p1=    .0 p2=   100.0 ed=    27 2/18/2020   x1=  31. x2=  53. y1= -2.79 y2= -5.29     
GP: Confirmed China_Hubei 3/15/2020        53   68135    68134   67794        0     0    27 2/18/2020 
AAA2     1 China_Hubei Confirmed cc1=  .976315 cc2=  .772191 lx= 11.12925 if=  30 il=  53 3/15/2020  n=  23 now=   68135 end=      68134     67794         0 U=     8.17 T=    9.7 p1=    .0 p2=   100.0 ed=    29 2/20/2020   x1=  30. x2=  53. y1= -2.48 y2= -5.29     
GP: Confirmed China_Hubei 3/15/2020        53   68135    68134   67794        0     0    29 2/20/2020 
AAA2     1 China_Hubei Confirmed cc1=  .979027 cc2=  .779027 lx= 11.12925 if=  29 il=  53 3/15/2020  n=  24 now=   68135 end=      68134     67794         0 U=     8.40 T=    8.5 p1=    .0 p2=   100.0 ed=    28 2/19/2020   x1=  29. x2=  53. y1= -2.44 y2= -5.29     
GP: Confirmed China_Hubei 3/15/2020        53   68135    68134   67794        0     0    28 2/19/2020 
AAA2     1 China_Hubei Confirmed cc1=  .981176 cc2=  .785060 lx= 11.12925 if=  28 il=  53 3/15/2020  n=  25 now=   68135 end=      68134     67794         0 U=     8.54 T=    7.8 p1=    .0 p2=   100.0 ed=    27 2/18/2020   x1=  28. x2=  53. y1= -2.37 y2= -5.29     
GP: Confirmed China_Hubei 3/15/2020        53   68135    68134   67794        0     0    27 2/18/2020 
AAA2     1 China_Hubei Confirmed cc1=  .982751 cc2=  .790301 lx= 11.12925 if=  27 il=  53 3/15/2020  n=  26 now=   68135 end=      68134     67794         0 U=     8.70 T=    6.9 p1=    .0 p2=   100.0 ed=    27 2/18/2020   x1=  27. x2=  53. y1= -2.31 y2= -5.29     
GP: Confirmed China_Hubei 3/15/2020        53   68135    68134   67794        0     0    27 2/18/2020 
AAA2     1 China_Hubei Confirmed cc1=  .984513 cc2=  .795530 lx= 11.12925 if=  26 il=  53 3/15/2020  n=  27 now=   68135 end=      68134     67794         0 U=     8.35 T=    8.8 p1=    .0 p2=   100.0 ed=    28 2/19/2020   x1=  26. x2=  53. y1= -2.06 y2= -5.29     
GP: Confirmed China_Hubei 3/15/2020        53   68135    68134   67794        0     0    28 2/19/2020 
AAA2     1 China_Hubei Confirmed cc1=  .986065 cc2=  .800369 lx= 11.12925 if=  25 il=  53 3/15/2020  n=  28 now=   68135 end=      68134     67794         0 U=     8.12 T=   10.0 p1=    .0 p2=   100.0 ed=    29 2/20/2020   x1=  25. x2=  53. y1= -1.85 y2= -5.29     
GP: Confirmed China_Hubei 3/15/2020        53   68135    68134   67794        0     0    29 2/20/2020 
AAA2     1 China_Hubei Confirmed cc1=  .987365 cc2=  .804791 lx= 11.12925 if=  24 il=  53 3/15/2020  n=  29 now=   68135 end=      68134     67794         0 U=     7.96 T=   10.9 p1=    .0 p2=   100.0 ed=    29 2/20/2020   x1=  24. x2=  53. y1= -1.65 y2= -5.29     
GP: Confirmed China_Hubei 3/15/2020        53   68135    68134   67794        0     0    29 2/20/2020 
AAA2     1 China_Hubei Confirmed cc1=  .996335 cc2=  .842032 lx= 11.12925 if=  11 il=  52 3/14/2020  n=  41 now=   68135 end=      68134     67790         0 U=     7.22 T=   13.9 p1=    .0 p2=   100.0 ed=    30 2/21/2020   x1=  11. x2=  52. y1=   .40 y2= -5.28     
GP: Confirmed China_Hubei 3/14/2020        52   68135    68134   67790        0     0    30 2/21/2020 
AAA2     1 China_Hubei Confirmed cc1=  .995793 cc2=  .837679 lx= 11.12925 if=  13 il=  52 3/14/2020  n=  39 now=   68135 end=      68134     67790         0 U=     7.26 T=   13.6 p1=    .0 p2=   100.0 ed=    30 2/21/2020   x1=  13. x2=  52. y1=   .09 y2= -5.28     
GP: Confirmed China_Hubei 3/14/2020        52   68135    68134   67790        0     0    30 2/21/2020 
AAA2     1 China_Hubei Confirmed cc1=  .995474 cc2=  .835346 lx= 11.12925 if=  14 il=  52 3/14/2020  n=  38 now=   68135 end=      68134     67790         0 U=     7.30 T=   13.4 p1=    .0 p2=   100.0 ed=    30 2/21/2020   x1=  14. x2=  52. y1=  -.08 y2= -5.28     
GP: Confirmed China_Hubei 3/14/2020        52   68135    68134   67790        0     0    30 2/21/2020 
AAA2     1 China_Hubei Confirmed cc1=  .995117 cc2=  .832896 lx= 11.12925 if=  15 il=  52 3/14/2020  n=  37 now=   68135 end=      68134     67790         0 U=     7.30 T=   13.4 p1=    .0 p2=   100.0 ed=    30 2/21/2020   x1=  15. x2=  52. y1=  -.21 y2= -5.28     
GP: Confirmed China_Hubei 3/14/2020        52   68135    68134   67790        0     0    30 2/21/2020 
AAA2     1 China_Hubei Confirmed cc1=  .996072 cc2=  .839898 lx= 11.12925 if=  12 il=  52 3/14/2020  n=  40 now=   68135 end=      68134     67790         0 U=     7.21 T=   13.9 p1=    .0 p2=   100.0 ed=    30 2/21/2020   x1=  12. x2=  52. y1=   .26 y2= -5.28     
GP: Confirmed China_Hubei 3/14/2020        52   68135    68134   67790        0     0    30 2/21/2020 
AAA2     1 China_Hubei Confirmed cc1=  .994732 cc2=  .830333 lx= 11.12925 if=  16 il=  52 3/14/2020  n=  36 now=   68135 end=      68134     67790         0 U=     7.34 T=   13.2 p1=    .0 p2=   100.0 ed=    30 2/21/2020   x1=  16. x2=  52. y1=  -.38 y2= -5.28     
GP: Confirmed China_Hubei 3/14/2020        52   68135    68134   67790        0     0    30 2/21/2020 
AAA2     1 China_Hubei Confirmed cc1=  .994300 cc2=  .827634 lx= 11.12925 if=  17 il=  52 3/14/2020  n=  35 now=   68135 end=      68134     67790         0 U=     7.32 T=   13.3 p1=    .0 p2=   100.0 ed=    30 2/21/2020   x1=  17. x2=  52. y1=  -.50 y2= -5.28     
GP: Confirmed China_Hubei 3/14/2020        52   68135    68134   67790        0     0    30 2/21/2020 
AAA2     1 China_Hubei Confirmed cc1=  .993846 cc2=  .824815 lx= 11.12925 if=  18 il=  52 3/14/2020  n=  34 now=   68135 end=      68134     67790         0 U=     7.36 T=   13.1 p1=    .0 p2=   100.0 ed=    30 2/21/2020   x1=  18. x2=  52. y1=  -.66 y2= -5.28     
GP: Confirmed China_Hubei 3/14/2020        52   68135    68134   67790        0     0    30 2/21/2020 
AAA2     1 China_Hubei Confirmed cc1=  .993338 cc2=  .821839 lx= 11.12925 if=  19 il=  52 3/14/2020  n=  33 now=   68135 end=      68134     67790         0 U=     7.37 T=   13.1 p1=    .0 p2=   100.0 ed=    30 2/21/2020   x1=  19. x2=  52. y1=  -.81 y2= -5.28     
GP: Confirmed China_Hubei 3/14/2020        52   68135    68134   67790        0     0    30 2/21/2020 
AAA2     1 China_Hubei Confirmed cc1=  .992207 cc2=  .815430 lx= 11.12925 if=  21 il=  52 3/14/2020  n=  31 now=   68135 end=      68134     67790         0 U=     7.44 T=   12.7 p1=    .0 p2=   100.0 ed=    30 2/21/2020   x1=  21. x2=  52. y1= -1.12 y2= -5.28     
GP: Confirmed China_Hubei 3/14/2020        52   68135    68134   67790        0     0    30 2/21/2020 
AAA2     1 China_Hubei Confirmed cc1=  .992795 cc2=  .818717 lx= 11.12925 if=  20 il=  52 3/14/2020  n=  32 now=   68135 end=      68134     67790         0 U=     7.40 T=   12.9 p1=    .0 p2=   100.0 ed=    30 2/21/2020   x1=  20. x2=  52. y1=  -.96 y2= -5.28     
GP: Confirmed China_Hubei 3/14/2020        52   68135    68134   67790        0     0    30 2/21/2020 
AAA2     1 China_Hubei Confirmed cc1=  .996578 cc2=  .844079 lx= 11.12925 if=  10 il=  52 3/14/2020  n=  42 now=   68135 end=      68134     67790         0 U=     7.21 T=   13.9 p1=    .0 p2=   100.0 ed=    30 2/21/2020   x1=  10. x2=  52. y1=   .55 y2= -5.28     
GP: Confirmed China_Hubei 3/14/2020        52   68135    68134   67790        0     0    30 2/21/2020 
AAA2     1 China_Hubei Confirmed cc1=  .996806 cc2=  .846050 lx= 11.12925 if=   9 il=  52 3/14/2020  n=  43 now=   68135 end=      68134     67790         0 U=     7.24 T=   13.8 p1=    .0 p2=   100.0 ed=    30 2/21/2020   x1=   9. x2=  52. y1=   .66 y2= -5.28     
GP: Confirmed China_Hubei 3/14/2020        52   68135    68134   67790        0     0    30 2/21/2020 
AAA2     1 China_Hubei Confirmed cc1=  .997006 cc2=  .847934 lx= 11.12925 if=   8 il=  52 3/14/2020  n=  44 now=   68135 end=      68134     67790         0 U=     7.30 T=   13.4 p1=    .0 p2=   100.0 ed=    30 2/21/2020   x1=   8. x2=  52. y1=   .74 y2= -5.28     
GP: Confirmed China_Hubei 3/14/2020        52   68135    68134   67790        0     0    30 2/21/2020 
AAA2     1 China_Hubei Confirmed cc1=  .997151 cc2=  .849709 lx= 11.12925 if=   7 il=  52 3/14/2020  n=  45 now=   68135 end=      68134     67790         0 U=     7.38 T=   13.0 p1=    .0 p2=   100.0 ed=    30 2/21/2020   x1=   7. x2=  52. y1=   .81 y2= -5.28     
GP: Confirmed China_Hubei 3/14/2020        52   68135    68134   67790        0     0    30 2/21/2020 
AAA2     1 China_Hubei Confirmed cc1=  .997404 cc2=  .853066 lx= 11.12925 if=   5 il=  52 3/14/2020  n=  47 now=   68135 end=      68134     67790         0 U=     7.24 T=   13.7 p1=    .0 p2=   100.0 ed=    30 2/21/2020   x1=   5. x2=  52. y1=  1.21 y2= -5.28     
GP: Confirmed China_Hubei 3/14/2020        52   68135    68134   67790        0     0    30 2/21/2020 
AAA2     1 China_Hubei Confirmed cc1=  .997548 cc2=  .854691 lx= 11.12925 if=   4 il=  52 3/14/2020  n=  48 now=   68135 end=      68134     67790         0 U=     7.30 T=   13.4 p1=    .0 p2=   100.0 ed=    30 2/21/2020   x1=   4. x2=  52. y1=  1.29 y2= -5.28     
GP: Confirmed China_Hubei 3/14/2020        52   68135    68134   67790        0     0    30 2/21/2020 
AAA2     1 China_Hubei Confirmed cc1=  .997658 cc2=  .856236 lx= 11.12925 if=   3 il=  52 3/14/2020  n=  49 now=   68135 end=      68134     67790         0 U=     7.36 T=   13.1 p1=    .0 p2=   100.0 ed=    30 2/21/2020   x1=   3. x2=  52. y1=  1.38 y2= -5.28     
GP: Confirmed China_Hubei 3/14/2020        52   68135    68134   67790        0     0    30 2/21/2020 
AAA2     1 China_Hubei Confirmed cc1=  .997724 cc2=  .857696 lx= 11.12925 if=   2 il=  52 3/14/2020  n=  50 now=   68135 end=      68134     67790         0 U=     7.42 T=   12.8 p1=    .0 p2=   100.0 ed=    30 2/21/2020   x1=   2. x2=  52. y1=  1.46 y2= -5.28     
GP: Confirmed China_Hubei 3/14/2020        52   68135    68134   67790        0     0    30 2/21/2020 
AAA2     1 China_Hubei Confirmed cc1=  .997714 cc2=  .859038 lx= 11.12925 if=   1 il=  52 3/14/2020  n=  51 now=   68135 end=      68134     67790         0 U=     7.51 T=   12.3 p1=    .0 p2=   100.0 ed=    30 2/21/2020   x1=   1. x2=  52. y1=  1.51 y2= -5.28     
GP: Confirmed China_Hubei 3/14/2020        52   68135    68134   67790        0     0    30 2/21/2020 
AAA2     1 China_Hubei Confirmed cc1=  .997235 cc2=  .851370 lx= 11.12925 if=   6 il=  52 3/14/2020  n=  46 now=   68135 end=      68134     67790         0 U=     7.46 T=   12.6 p1=    .0 p2=   100.0 ed=    30 2/21/2020   x1=   6. x2=  52. y1=   .89 y2= -5.28     
GP: Confirmed China_Hubei 3/14/2020        52   68135    68134   67790        0     0    30 2/21/2020 
AAA2     1 China_Hubei Confirmed cc1=  .972017 cc2=  .748410 lx= 11.12925 if=  33 il=  52 3/14/2020  n=  19 now=   68135 end=      68134     67790         0 U=     7.79 T=   10.8 p1=    .0 p2=   100.0 ed=    29 2/20/2020   x1=  33. x2=  52. y1= -2.85 y2= -5.28     
GP: Confirmed China_Hubei 3/14/2020        52   68135    68134   67790        0     0    29 2/20/2020 
AAA2     1 China_Hubei Confirmed cc1=  .920773 cc2=  .619262 lx= 11.12925 if=  42 il=  52 3/14/2020  n=  10 now=   68135 end=      68134     67790         0 U=    11.79 T=  -10.3 p1=    .0 p2=   100.0 ed=    17 2/8/2020    x1=  42. x2=  52. y1= -4.43 y2= -5.28     
GP: Confirmed China_Hubei 3/14/2020        52   68135    68134   67790        0     0    17 2/8/2020  
AAA2     1 China_Hubei Confirmed cc1=  .933159 cc2=  .644484 lx= 11.12925 if=  41 il=  52 3/14/2020  n=  11 now=   68135 end=      68134     67790         0 U=    11.19 T=   -7.1 p1=    .0 p2=   100.0 ed=    19 2/10/2020   x1=  41. x2=  52. y1= -4.30 y2= -5.28     
GP: Confirmed China_Hubei 3/14/2020        52   68135    68134   67790        0     0    19 2/10/2020 
AAA2     1 China_Hubei Confirmed cc1=  .945415 cc2=  .668065 lx= 11.12925 if=  40 il=  52 3/14/2020  n=  12 now=   68135 end=      68134     67790         0 U=    10.90 T=   -5.6 p1=    .0 p2=   100.0 ed=    20 2/11/2020   x1=  40. x2=  52. y1= -4.18 y2= -5.28     
GP: Confirmed China_Hubei 3/14/2020        52   68135    68134   67790        0     0    20 2/11/2020 
AAA2     1 China_Hubei Confirmed cc1=  .953728 cc2=  .686467 lx= 11.12925 if=  39 il=  52 3/14/2020  n=  13 now=   68135 end=      68134     67790         0 U=    10.19 T=   -1.8 p1=    .0 p2=   100.0 ed=    22 2/13/2020   x1=  39. x2=  52. y1= -4.01 y2= -5.28     
GP: Confirmed China_Hubei 3/14/2020        52   68135    68134   67790        0     0    22 2/13/2020 
AAA2     1 China_Hubei Confirmed cc1=  .950007 cc2=  .691808 lx= 11.12925 if=  38 il=  52 3/14/2020  n=  14 now=   68135 end=      68134     67790         0 U=     8.43 T=    7.5 p1=    .0 p2=   100.0 ed=    27 2/18/2020   x1=  38. x2=  52. y1= -3.62 y2= -5.28     
GP: Confirmed China_Hubei 3/14/2020        52   68135    68134   67790        0     0    27 2/18/2020 
AAA2     1 China_Hubei Confirmed cc1=  .951510 cc2=  .701510 lx= 11.12925 if=  37 il=  52 3/14/2020  n=  15 now=   68135 end=      68134     67790         0 U=     8.00 T=    9.8 p1=    .0 p2=   100.0 ed=    28 2/19/2020   x1=  37. x2=  52. y1= -3.41 y2= -5.28     
GP: Confirmed China_Hubei 3/14/2020        52   68135    68134   67790        0     0    28 2/19/2020 
AAA2     1 China_Hubei Confirmed cc1=  .956861 cc2=  .714325 lx= 11.12925 if=  36 il=  52 3/14/2020  n=  16 now=   68135 end=      68134     67790         0 U=     7.95 T=   10.0 p1=    .0 p2=   100.0 ed=    28 2/19/2020   x1=  36. x2=  52. y1= -3.27 y2= -5.28     
GP: Confirmed China_Hubei 3/14/2020        52   68135    68134   67790        0     0    28 2/19/2020 
AAA2     1 China_Hubei Confirmed cc1=  .962375 cc2=  .726673 lx= 11.12925 if=  35 il=  52 3/14/2020  n=  17 now=   68135 end=      68134     67790         0 U=     7.85 T=   10.5 p1=    .0 p2=   100.0 ed=    29 2/20/2020   x1=  35. x2=  52. y1= -3.12 y2= -5.28     
GP: Confirmed China_Hubei 3/14/2020        52   68135    68134   67790        0     0    29 2/20/2020 
AAA2     1 China_Hubei Confirmed cc1=  .967566 cc2=  .738150 lx= 11.12925 if=  34 il=  52 3/14/2020  n=  18 now=   68135 end=      68134     67790         0 U=     7.84 T=   10.6 p1=    .0 p2=   100.0 ed=    29 2/20/2020   x1=  34. x2=  52. y1= -2.99 y2= -5.28     
GP: Confirmed China_Hubei 3/14/2020        52   68135    68134   67790        0     0    29 2/20/2020 
